wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.009145981,0.019307837,0.0,0.005959786,0.04408563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004533406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008222745,0.0,0.0,0.035524793,0.0,0.0,0.0,0.010389475,0.0
0.0,0.0,0.009119125,0.019283261,0.0,0.0059579113,0.043491658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108603366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047302265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077112177,0.0,0.0,0.035418898,0.0,0.0,0.0,0.010859512,0.0
0.0,0.0,0.009135467,0.02009838,0.0,0.005691883,0.04331389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107618436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041946154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008015821,0.0,0.0,0.035269417,0.0,0.0,0.0,0.010201644,0.0
0.0,0.0,0.009466537,0.019277237,0.0,0.005905593,0.04351915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107195206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00471735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077212253,0.0,0.0,0.034419984,0.0,0.0,0.0,0.010567426,0.0
0.0,0.0,0.009173333,0.019118821,0.0,0.0057988204,0.043582078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10598498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046885116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007084335,0.0,0.0,0.034847893,0.0,0.0,0.0,0.010802719,0.0
0.0,0.0,0.009198269,0.018785825,0.0,0.0055956678,0.042498305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10535041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045887516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077200904,0.0,0.0,0.034549642,0.0,0.0,0.0,0.010761793,0.0
0.0,0.0,0.008951484,0.019080924,0.0,0.0059608105,0.04258572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071083284,0.0,0.0,0.03491768,0.0,0.0,0.0,0.01030808,0.0
0.0,0.0,0.008773811,0.018922113,0.0,0.0060324837,0.041907605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103357635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069995457,0.0,0.0,0.03452832,0.0,0.0,0.0,0.01057279,0.0
0.0,0.0,0.008654321,0.019536495,0.0,0.0058847545,0.042433128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10295538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004342584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078636445,0.0,0.0,0.034263823,0.0,0.0,0.0,0.010168827,0.0
0.0,0.0,0.008796363,0.019112365,0.0,0.005983221,0.040989093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004280762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071890727,0.0,0.0,0.034031395,0.0,0.0,0.0,0.010513107,0.0
0.0,0.0,0.008622282,0.019166376,0.0,0.005522246,0.04198842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10156119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00474968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007212233,0.0,0.0,0.034619864,0.0,0.0,0.0,0.010757573,0.0
0.0,0.0,0.008567916,0.019054208,0.0,0.005873779,0.04055857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042095864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007052412,0.0,0.0,0.03436403,0.0,0.0,0.0,0.010014052,0.0
0.0,0.0,0.008609474,0.019014625,0.0,0.0058163693,0.04116583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100310504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004480395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074989037,0.0,0.0,0.033855446,0.0,0.0,0.0,0.010333469,0.0
0.0,0.0,0.008496439,0.01879627,0.0,0.005467114,0.04137933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09936579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043332074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006995524,0.0,0.0,0.03433219,0.0,0.0,0.0,0.010540061,0.0
0.0,0.0,0.008627411,0.018951003,0.0,0.0062450166,0.040827315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044826474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677948,0.0,0.0,0.03408369,0.0,0.0,0.0,0.009740584,0.0
0.0,0.0,0.008672864,0.018479345,0.0,0.0064269383,0.040634546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099150226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045974315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075370786,0.0,0.0,0.034143724,0.0,0.0,0.0,0.009890536,0.0
0.0,0.0,0.008697824,0.018596146,0.0,0.0055544144,0.040021837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043839817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007436829,0.0,0.0,0.034377206,0.0,0.0,0.0,0.009583365,0.0
0.0,0.0,0.008744117,0.018444689,0.0,0.00575179,0.040938713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09858362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046082144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007819128,0.0,0.0,0.034366354,0.0,0.0,0.0,0.010108306,0.0
0.0,0.0,0.008690749,0.01928575,0.0,0.005512662,0.040510662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09714534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046085864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072050146,0.0,0.0,0.033667985,0.0,0.0,0.0,0.010477859,0.0
0.0,0.0,0.008743467,0.018884111,0.0,0.005317756,0.04081134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040476364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007177396,0.0,0.0,0.03407652,0.0,0.0,0.0,0.009667762,0.0
0.0,0.0,0.008702998,0.019277995,0.0,0.0055366834,0.040751185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09619868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004399322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007084261,0.0,0.0,0.03434723,0.0,0.0,0.0,0.010572796,0.0
0.0,0.0,0.00883864,0.019253148,0.0,0.005723336,0.039888803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046147835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069722165,0.0,0.0,0.03458501,0.0,0.0,0.0,0.009790118,0.0
0.0,0.0,0.008767718,0.018788207,0.0,0.0056516086,0.040410243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095682636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004682845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074581834,0.0,0.0,0.033961494,0.0,0.0,0.0,0.009620082,0.0
0.0,0.0,0.0085347,0.018955331,0.0,0.005313122,0.04022848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094419934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004085672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075882864,0.0,0.0,0.03360667,0.0,0.0,0.0,0.009819367,0.0
0.0,0.0,0.008531856,0.018827986,0.0,0.005557042,0.040729884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09431467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00760253,0.0,0.0,0.03366475,0.0,0.0,0.0,0.010068487,0.0
0.0,0.0,0.008709417,0.019143386,0.0,0.005316662,0.040065765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094053306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043572052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007189281,0.0,0.0,0.033567425,0.0,0.0,0.0,0.010052342,0.0
0.0,0.0,0.008883045,0.01932291,0.0,0.005199598,0.03958288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09288459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044817813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075051174,0.0,0.0,0.033469617,0.0,0.0,0.0,0.010053891,0.0
0.0,0.0,0.008549226,0.019376118,0.0,0.005419454,0.039275896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09329706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004573612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007105806,0.0,0.0,0.033555172,0.0,0.0,0.0,0.009682841,0.0
0.0,0.0,0.00865224,0.018784039,0.0,0.005618553,0.039491575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09246449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004497959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073150434,0.0,0.0,0.033521157,0.0,0.0,0.0,0.010215982,0.0
0.0,0.0,0.008432096,0.019309472,0.0,0.0055347597,0.03968751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092163846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004819141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00724269,0.0,0.0,0.03365403,0.0,0.0,0.0,0.0100240605,0.0
0.0,0.0,0.008578573,0.018899472,0.0,0.0057581454,0.03903794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044881264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007515318,0.0,0.0,0.03401339,0.0,0.0,0.0,0.009862379,0.0
0.0,0.0,0.008782913,0.019209135,0.0,0.0056166104,0.0388616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09104212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041932967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074522276,0.0,0.0,0.03398474,0.0,0.0,0.0,0.009482775,0.0
0.0,0.0,0.008822607,0.018492147,0.0,0.0057000015,0.039040502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048585604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007586548,0.0,0.0,0.033365134,0.0,0.0,0.0,0.009518451,0.0
0.0,0.0,0.008536572,0.018882152,0.0,0.0053648306,0.039440326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043431018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074378955,0.0,0.0,0.03348221,0.0,0.0,0.0,0.009546566,0.0
0.0,0.0,0.00853892,0.018959388,0.0,0.0055008465,0.038918495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08970153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044638375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007473679,0.0,0.0,0.0335552,0.0,0.0,0.0,0.0096591655,0.0
0.0,0.0,0.008892492,0.019040586,0.0,0.004995908,0.03851671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006922114,0.0,0.0,0.033243246,0.0,0.0,0.0,0.009683907,0.0
0.0,0.0,0.008767428,0.019138856,0.0,0.0054202867,0.039036397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08882831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044957777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007380584,0.0,0.0,0.033441223,0.0,0.0,0.0,0.009948523,0.0
0.0,0.0,0.008752126,0.018773489,0.0,0.00534599,0.038264878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088971265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007656992,0.0,0.0,0.033671647,0.0,0.0,0.0,0.0093613565,0.0
0.0,0.0,0.008945974,0.018704774,0.0,0.005397014,0.037807476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08829705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071600047,0.0,0.0,0.032610808,0.0,0.0,0.0,0.009703536,0.0
0.0,0.0,0.0087389555,0.018346287,0.0,0.004965029,0.037789825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042764386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008067941,0.0,0.0,0.03302181,0.0,0.0,0.0,0.009647379,0.0
0.0,0.0,0.008543077,0.019081902,0.0,0.0051515745,0.037964202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041504386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073463037,0.0,0.0,0.032803055,0.0,0.0,0.0,0.009258429,0.0
0.0,0.0,0.008871662,0.018913109,0.0,0.0051663266,0.037979472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004278795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073960624,0.0,0.0,0.03239655,0.0,0.0,0.0,0.009961974,0.0
0.0,0.0,0.008569742,0.018729506,0.0,0.0053067687,0.03827437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044691516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007231021,0.0,0.0,0.032730293,0.0,0.0,0.0,0.009667589,0.0
0.0,0.0,0.00886347,0.018725526,0.0,0.0051770406,0.037590433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039470196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072176065,0.0,0.0,0.032310475,0.0,0.0,0.0,0.009578961,0.0
0.0,0.0,0.008425685,0.018264825,0.0,0.005277624,0.037448045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007086677,0.0,0.0,0.031687804,0.0,0.0,0.0,0.009633158,0.0
0.0,0.0,0.008738192,0.018647088,0.0,0.0053914594,0.03762194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085700296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044416124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068585444,0.0,0.0,0.03138781,0.0,0.0,0.0,0.009451886,0.0
0.0,0.0,0.008609903,0.018743386,0.0,0.0052619246,0.03769902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041577797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073036077,0.0,0.0,0.03163694,0.0,0.0,0.0,0.0094419345,0.0
0.0,0.0,0.00837222,0.018770654,0.0,0.005308214,0.03704001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08498128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040324987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006903138,0.0,0.0,0.031421397,0.0,0.0,0.0,0.009356896,0.0
0.0,0.0,0.008365935,0.019042347,0.0,0.0053354874,0.03678593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08472982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039011498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072259787,0.0,0.0,0.03123567,0.0,0.0,0.0,0.0095238825,0.0
0.0,0.0,0.0085086925,0.018570658,0.0,0.0049106996,0.037215702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08408566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041490197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725745,0.0,0.0,0.031031214,0.0,0.0,0.0,0.009052767,0.0
0.0,0.0,0.008412628,0.018742321,0.0,0.0052789967,0.036727495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083890714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039758724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007089498,0.0,0.0,0.03138885,0.0,0.0,0.0,0.009525215,0.0
0.0,0.0,0.0080250185,0.018449172,0.0,0.0049432,0.037054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083401985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040405747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075563043,0.0,0.0,0.031235253,0.0,0.0,0.0,0.009835437,0.0
0.0,0.0,0.0083455965,0.018663015,0.0,0.0054296018,0.036532667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082838096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004082748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074698725,0.0,0.0,0.031394403,0.0,0.0,0.0,0.009446555,0.0
0.0,0.0,0.0085596545,0.018668005,0.0,0.0049222354,0.035725012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082686774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040912693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00717422,0.0,0.0,0.030985354,0.0,0.0,0.0,0.009203931,0.0
0.0,0.0,0.008524578,0.01867221,0.0,0.005040775,0.03656264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08293365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039350116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075583938,0.0,0.0,0.031216849,0.0,0.0,0.0,0.009336422,0.0
0.0,0.0,0.008690533,0.018844848,0.0,0.0051551904,0.03645093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08238519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037952024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070451135,0.0,0.0,0.030631969,0.0,0.0,0.0,0.009626153,0.0
0.0,0.0,0.008541046,0.019460049,0.0,0.004835224,0.036083013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08183206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041052606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007198093,0.0,0.0,0.030765409,0.0,0.0,0.0,0.0091865985,0.0
0.0,0.0,0.00835745,0.018843638,0.0,0.0051441924,0.036466468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08189918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040457495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071940054,0.0,0.0,0.03084529,0.0,0.0,0.0,0.009200642,0.0
0.0,0.0,0.008853625,0.018603293,0.0,0.0045911805,0.035797313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081111446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036914193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007214882,0.0,0.0,0.030432703,0.0,0.0,0.0,0.009288037,0.0
0.0,0.0,0.008439964,0.018651305,0.0,0.0048706066,0.036177315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08095742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004024306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070890356,0.0,0.0,0.030992718,0.0,0.0,0.0,0.009587383,0.0
0.0,0.0,0.008386819,0.018352408,0.0,0.005162049,0.035838563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080902465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004175972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007054447,0.0,0.0,0.031018777,0.0,0.0,0.0,0.009639675,0.0
0.0,0.0,0.008366996,0.018649174,0.0,0.0049759774,0.035670403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040300325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007509752,0.0,0.0,0.030840103,0.0,0.0,0.0,0.009298068,0.0
0.0,0.0,0.00835201,0.018382514,0.0,0.004981889,0.036034975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07966242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037243671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698207,0.0,0.0,0.030764468,0.0,0.0,0.0,0.009034611,0.0
0.0,0.0,0.0085527375,0.018812563,0.0,0.00525391,0.03540078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07989221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040523056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007182297,0.0,0.0,0.030930754,0.0,0.0,0.0,0.009634211,0.0
0.0,0.0,0.008376418,0.018530574,0.0,0.0047919773,0.035591412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038136453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073933243,0.0,0.0,0.031216715,0.0,0.0,0.0,0.009913125,0.0
0.0,0.0,0.008405498,0.018779071,0.0,0.0051047513,0.035267293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040683844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073277364,0.0,0.0,0.031117447,0.0,0.0,0.0,0.009313495,0.0
0.0,0.0,0.008670131,0.018341867,0.0,0.004834099,0.03524133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038934345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006850782,0.0,0.0,0.030287871,0.0,0.0,0.0,0.009582123,0.0
0.0,0.0,0.008377887,0.0183807,0.0,0.0052560237,0.035387434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07864763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004096983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068574715,0.0,0.0,0.030068832,0.0,0.0,0.0,0.009415595,0.0
0.0,0.0,0.008675652,0.019222433,0.0,0.004898808,0.034919836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078315444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004172776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006494737,0.0,0.0,0.030231405,0.0,0.0,0.0,0.009512318,0.0
