wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.116037,-1.6701468,-1.5071764,-1.6473385,-1.6770205,2.1502292,2.2919824,-1.8624579,2.2313771,-1.6484929,-1.8498788,2.025238,2.240787,2.2501361,-1.6640294,-1.7954084,-1.760375,-1.8303006,1.9637848,-1.6835546,-1.4350824,2.2539818,-1.7493255,-1.2631704,-1.7705069,-1.6598842,-1.8643342,-1.834449,-1.6773559,-1.5292958,-1.6411237,-1.7670271,-1.7586111,2.272849,-1.7038708,-1.6672697,2.0273228,-1.7897217,-1.7452798,2.181497,2.2044168,2.0258853
2.1288958,-1.6772231,-1.5198712,-1.655576,-1.6806939,2.1502292,2.3040693,-1.8727274,2.2313771,-1.6591495,-1.8589146,2.0372412,2.2447133,2.2656267,-1.6699061,-1.8059677,-1.7649887,-1.8397133,1.9706777,-1.6950048,-1.4488384,2.2577934,-1.750444,-1.2856215,-1.7789532,-1.6609356,-1.8741351,-1.8445843,-1.6824591,-1.5358149,-1.6511911,-1.7690902,-1.7667782,2.2754784,-1.7058392,-1.682905,2.0429974,-1.7997099,-1.7494255,2.19338,2.226006,2.0313654
2.1435153,-1.6844597,-1.5324783,-1.663941,-1.6845374,2.1718676,2.3040693,-1.8829299,2.2337096,-1.6698061,-1.8679793,2.0624645,2.280536,2.2679296,-1.6759658,-1.8164645,-1.7697779,-1.8491309,1.9789373,-1.7063719,-1.4624643,2.274126,-1.7514542,-1.3035946,-1.7874839,-1.6620511,-1.8839052,-1.8546742,-1.6877475,-1.5355556,-1.6612947,-1.7712709,-1.7750459,2.2754788,-1.7079227,-1.689518,2.0462844,-1.8096823,-1.7537442,2.2103033,2.2299922,2.0291352
2.143518,-1.7097158,-1.5449969,-1.6724267,-1.688554,2.18226,2.3040693,-1.893067,2.242592,-1.6804467,-1.8770651,2.0843382,2.2758482,2.264237,-1.6822051,-1.8268994,-1.7747425,-1.8728696,1.979074,-1.7176571,-1.4759624,2.2875504,-1.7525302,-1.3209068,-1.7960919,-1.6632396,-1.8936429,-1.8647192,-1.6932198,-1.5423359,-1.6714278,-1.7735744,-1.7834077,2.2754788,-1.7101264,-1.6962994,2.0462556,-1.8196362,-1.7582376,2.2103033,2.2248595,2.0441606
2.143518,-1.7152989,-1.5469093,-1.6606746,-1.6927464,2.18226,2.3040693,-1.90314,2.235295,-1.6910754,-1.8861691,2.094402,2.298769,2.264237,-1.6886212,-1.8372736,-1.7798827,-1.8839113,1.9872724,-1.7288617,-1.489334,2.2895966,-1.7536758,-1.3410491,-1.8047712,-1.6645039,-1.903347,-1.8747185,-1.6988748,-1.5495604,-1.6815864,-1.7760049,-1.7918568,2.2754788,-1.7124546,-1.7032447,2.0563548,-1.8295662,-1.7629068,2.2216718,2.2247992,2.048039
2.156204,-1.7209105,-1.5565475,-1.664979,-1.6971166,2.184111,2.3040693,-1.9131496,2.2362363,-1.701687,-1.8952866,2.1006725,2.3062246,2.282118,-1.6952095,-1.8475865,-1.7851965,-1.8906893,1.9849848,-1.7399873,-1.502581,2.2867239,-1.7548954,-1.3568617,-1.8135153,-1.6658493,-1.9130166,-1.8846706,-1.7047102,-1.5658039,-1.6917627,-1.7785674,-1.8003863,2.281847,-1.7149125,-1.7103484,2.0681226,-1.8394742,-1.7677516,2.2209027,2.2434464,2.0487826
2.1547883,-1.7267003,-1.5691774,-1.6727993,-1.7016665,2.1877954,2.3017006,-1.9230971,2.2368324,-1.7122767,-1.9044136,2.1150563,2.3067632,2.290839,-1.7019663,-1.8578396,-1.790683,-1.897595,2.0072381,-1.7510337,-1.5157045,2.2867231,-1.7561922,-1.3740988,-1.8223175,-1.66728,-1.9226508,-1.8945765,-1.7107244,-1.5726718,-1.7019486,-1.7812663,-1.80899,2.2978141,-1.7175047,-1.7176052,2.0756733,-1.8493555,-1.7727726,2.219941,2.2447689,2.049912
2.1612904,-1.7326659,-1.5816951,-1.6807586,-1.706397,2.2005122,2.3016958,-1.9329846,2.2386978,-1.7484126,-1.9135443,2.1181436,2.3067632,2.2911026,-1.7088861,-1.8680334,-1.7963398,-1.9046232,2.028897,-1.7620035,-1.5287073,2.2867231,-1.757571,-1.3895924,-1.8311723,-1.6695118,-1.932249,-1.9044362,-1.7169135,-1.5797249,-1.7121513,-1.7841061,-1.817661,2.3114138,-1.7202362,-1.725009,2.078227,-1.8592103,-1.7779684,2.219941,2.2573986,2.081475
2.1716793,-1.738804,-1.5941019,-1.6888498,-1.711309,2.197095,2.3386776,-1.9428115,2.2533665,-1.751685,-1.9226881,2.1278362,2.3273199,2.2911026,-1.7159644,-1.878168,-1.8021647,-1.9117676,2.0326517,-1.7728971,-1.5415907,2.2867231,-1.7590362,-1.4002782,-1.840074,-1.6711575,-1.9418107,-1.9142494,-1.7232746,-1.5869589,-1.722354,-1.7870907,-1.8263934,2.3408284,-1.7231113,-1.7325536,2.1027727,-1.869035,-1.7833384,2.2258224,2.2573986,2.0988274
2.1719556,-1.7451113,-1.6064011,-1.6970654,-1.7304543,2.2108686,2.33868,-1.952581,2.2533631,-1.742034,-1.9318283,2.1230268,2.3273268,2.3014255,-1.7231953,-1.8882445,-1.8081547,-1.9190229,2.0331478,-1.7837167,-1.5543572,2.2867231,-1.7605916,-1.4141558,-1.8490165,-1.6728616,-1.9513354,-1.9240154,-1.7298034,-1.5943685,-1.7325568,-1.7902243,-1.8351806,2.3408306,-1.7261347,-1.7402325,2.102945,-1.8788285,-1.7888807,2.225876,2.2573986,2.1003647
2.2037961,-1.751584,-1.6185932,-1.7053988,-1.7367568,2.2134104,2.33868,-1.962292,2.2533631,-1.7456146,-1.9409553,2.110293,2.3286626,2.324442,-1.7305729,-1.8982636,-1.8143059,-1.9263825,2.0376594,-1.7944618,-1.5670087,2.3099751,-1.7622424,-1.4429708,-1.8579952,-1.6746689,-1.9608208,-1.9337344,-1.7364957,-1.6019475,-1.7427516,-1.7935107,-1.8440177,2.3408306,-1.7293103,-1.7480392,2.1106052,-1.8885902,-1.7945935,2.225876,2.2573986,2.1098692
2.2037961,-1.7582176,-1.6306814,-1.7138418,-1.7409773,2.2135284,2.33868,-1.9719471,2.261247,-1.7493604,-1.9500823,2.1145422,2.3283675,2.3300152,-1.7380906,-1.9082253,-1.8206145,-1.9338403,2.0391695,-1.8051353,-1.5795473,2.3057117,-1.7639924,-1.4542803,-1.8670045,-1.6765844,-1.9702682,-1.943407,-1.7433465,-1.6096898,-1.7529376,-1.7969528,-1.8528976,2.3495173,-1.7326424,-1.7559667,2.124839,-1.8983186,-1.8004733,2.2383876,2.2561681,2.1199398
2.205054,-1.7650069,-1.6426672,-1.7223879,-1.7453724,2.2135284,2.33868,-1.9815471,2.2656438,-1.7532738,-1.9592013,2.1145134,2.3283675,2.3218598,-1.7457427,-1.9181315,-1.827076,-1.9413912,2.0440726,-1.8157376,-1.5919746,2.3184245,-1.7658465,-1.4663992,-1.8760399,-1.678613,-1.9796777,-1.9530333,-1.7503505,-1.6175888,-1.7631104,-1.800555,-1.8618171,2.3495173,-1.7361344,-1.7640082,2.1249077,-1.9080127,-1.8065175,2.2420094,2.2555478,2.122789
2.2054806,-1.7719474,-1.6545527,-1.7187443,-1.7499435,2.2492824,2.33868,-1.9910917,2.2667034,-1.7573571,-1.9683115,2.1060302,2.3412068,2.3218567,-1.7535218,-1.927982,-1.8336856,-1.9490283,2.057365,-1.8262701,-1.6042935,2.3191354,-1.76781,-1.4799747,-1.8850961,-1.6807594,-1.9890474,-1.9626133,-1.7575023,-1.6256379,-1.7732688,-1.8043189,-1.8707689,2.3495173,-1.7667853,-1.7721571,2.1285121,-1.9176717,-1.8127222,2.2572453,2.25497,2.14444
2.201717,-1.7790332,-1.6841753,-1.7275215,-1.7546912,2.2492824,2.33868,-2.000584,2.2955513,-1.7616124,-1.977405,2.1063592,2.3364356,2.3218567,-1.7614219,-1.9377772,-1.8404387,-1.9567459,2.0632408,-1.8367337,-1.6165054,2.3191354,-1.769887,-1.491715,-1.8941708,-1.6830288,-1.9983778,-1.9721464,-1.7647961,-1.6338292,-1.7834095,-1.8082474,-1.8797511,2.3495173,-1.7682415,-1.780406,2.1284251,-1.9272939,-1.8190836,2.27429,2.241162,2.1503174
2.219062,-1.7862586,-1.6924225,-1.7363812,-1.7596159,2.2492824,2.33868,-2.0100205,2.2955513,-1.766041,-1.9864846,2.1065524,2.3364356,2.3218567,-1.769436,-1.9475186,-1.8473296,-1.9645388,2.0717132,-1.8471296,-1.6286124,2.3169987,-1.7720822,-1.5025423,-1.9032595,-1.6854264,-2.0076694,-1.9816338,-1.7722257,-1.6421562,-1.7935286,-1.8123426,-1.8887551,2.3495173,-1.7697811,-1.7887487,2.1356158,-1.9368789,-1.825597,2.2939315,2.2536843,2.1498215
2.2192163,-1.7936171,-1.7007781,-1.7453166,-1.7647173,2.2740085,2.33868,-2.01941,2.297105,-1.7706444,-1.9955481,2.130757,2.3364356,2.3327775,-1.7775568,-1.9572066,-1.8543527,-1.9724005,2.0756755,-1.8574586,-1.6406168,2.3392248,-1.774401,-1.5174565,-1.9123529,-1.6879569,-2.0169227,-1.9910759,-1.7797844,-1.6506108,-1.8036234,-1.8166059,-1.897779,2.3791153,-1.7714149,-1.7971779,2.1303792,-1.9464269,-1.8322574,2.290928,2.2851014,2.1497872
2.220352,-1.8011035,-1.7092445,-1.7543207,-1.7699946,2.2740092,2.33868,-2.0287435,2.297181,-1.7754225,-2.0045936,2.1272376,2.3364356,2.3339531,-1.7857778,-1.9668419,-1.8615025,-1.980326,2.0862386,-1.8677222,-1.6699064,2.3392303,-1.7768472,-1.5291147,-1.9214591,-1.6906253,-2.0261354,-2.000472,-1.7874664,-1.6591856,-1.8136935,-1.821039,-1.9068197,2.3793695,-1.7731473,-1.8056867,2.134652,-1.9559373,-1.8390601,2.2886784,2.2921922,2.1497536
2.2623017,-1.8087105,-1.7178135,-1.7633876,-1.775446,2.29535,2.3571498,-2.0380323,2.2961953,-1.780376,-2.0136168,2.1262064,2.3364356,2.3501005,-1.794092,-1.9764253,-1.8687731,-1.9883096,2.0938742,-1.8779216,-1.6812128,2.3392303,-1.7794259,-1.5407587,-1.9305693,-1.693436,-2.0353062,-2.009826,-1.7952648,-1.6678736,-1.823736,-1.8256416,-1.9158708,2.3830602,-1.7681247,-1.8142697,2.15728,-1.9654087,-1.8459991,2.2886784,2.293561,2.1530628
2.280449,-1.816432,-1.7264785,-1.7725097,-1.7810707,2.295619,2.384684,-2.0472662,2.2961953,-1.7855037,-2.022625,2.1261728,2.3364356,2.350112,-1.802493,-1.9859571,-1.8761579,-1.9963462,2.1072102,-1.8880578,-1.6890147,2.3392303,-1.7821416,-1.5523834,-1.9396795,-1.6963941,-2.0444384,-2.0191295,-1.8031731,-1.6766663,-1.8337475,-1.8304147,-1.9249306,2.3872066,-1.7700113,-1.822919,2.1712449,-1.9748409,-1.8530692,2.2886784,2.2962675,2.153008
2.280449,-1.8242617,-1.7352319,-1.7816818,-1.7868655,2.295619,2.3931499,-2.0564563,2.2961953,-1.790805,-2.0316007,2.1393766,2.3364356,2.350112,-1.8109739,-1.9954382,-1.8836513,-2.0044332,2.1158123,-1.8981323,-1.6969522,2.34739,-1.7849985,-1.5639857,-1.9487753,-1.6995038,-2.053532,-2.0283911,-1.8111843,-1.6855562,-1.8437281,-1.835357,-1.9339904,2.3872066,-1.7721183,-1.8316301,2.1754754,-1.9842347,-1.8602649,2.3043838,2.3042648,2.1602795
2.2799737,-1.8321925,-1.7440671,-1.7908967,-1.7928275,2.295619,2.3960576,-2.0655956,2.2973435,-1.7962785,-2.0405562,2.1488352,2.3364356,2.349625,-1.8195282,-2.004867,-1.8912467,-2.0125594,2.1159582,-1.9081445,-1.7050179,2.3474207,-1.7880008,-1.5755589,-1.9578687,-1.7027693,-2.0625868,-2.037611,-1.8192924,-1.6945362,-1.853676,-1.8404685,-1.9430501,2.3872066,-1.774345,-1.8403956,2.1801488,-1.9935888,-1.8675796,2.3043845,2.3089087,2.1606421
2.2896304,-1.8402184,-1.7529768,-1.8001502,-1.7989535,2.295619,2.415296,-2.0746891,2.2978868,-1.8019218,-2.0494895,2.1502097,2.3364356,2.371143,-1.8536558,-2.0142498,-1.8989382,-2.0207245,2.1159246,-1.9180974,-1.7132052,2.3474207,-1.7911527,-1.5871006,-1.9669548,-1.7061944,-2.0716033,-2.0467827,-1.82749,-1.7035984,-1.8635898,-1.845748,-1.9521099,2.3872066,-1.776696,-1.84921,2.1801279,-2.002906,-1.8750074,2.3049228,2.3241928,2.1571958
2.2935534,-1.8483325,-1.7619544,-1.8094367,-1.8052399,2.295619,2.415296,-2.0837388,2.2978868,-1.8077323,-2.058398,2.158788,2.3364356,2.372008,-1.8554139,-2.0235815,-1.9067192,-2.0289252,2.1177475,-1.9279906,-1.7215068,2.3474207,-1.7944576,-1.5986071,-1.9760314,-1.7097831,-2.0805793,-2.0559125,-1.8357711,-1.7127366,-1.8734683,-1.8511931,-1.9611697,2.3872066,-1.7791758,-1.8580682,2.1800942,-2.0121787,-1.8825418,2.3211806,2.3186042,2.1726186
2.2943437,-1.8565288,-1.7709926,-1.8187506,-1.8116822,2.295619,2.415296,-2.0927384,2.2978868,-1.8137074,-2.0949492,2.161663,2.3364356,2.372008,-1.8572754,-2.032869,-1.9145843,-2.0371573,2.1298847,-1.9378259,-1.7299153,2.3474207,-1.7979189,-1.610074,-1.9850916,-1.7028141,-2.0895145,-2.0650012,-1.8441287,-1.7219427,-1.88331,-1.8568015,-1.9702207,2.3872066,-1.7817894,-1.8669643,2.1816247,-2.0214126,-1.8901771,2.3393924,2.3233976,2.1864839
2.3009155,-1.8648005,-1.7800864,-1.828087,-1.8182757,2.295619,2.415296,-2.101696,2.2883809,-1.8198432,-2.0962913,2.1672103,2.3364356,2.372008,-1.8592442,-2.0421038,-1.9225267,-2.0454142,2.1562088,-1.9476033,-1.738424,2.3474207,-1.80154,-1.6215008,-1.9941379,-1.7042544,-2.0984118,-2.0740473,-1.8525572,-1.7312107,-1.8931137,-1.8625711,-1.9792637,2.3955646,-1.7845414,-1.8758942,2.1988451,-2.0306077,-1.8979063,2.3393924,2.3334372,2.1864502
2.3221326,-1.8731418,-1.7892294,-1.8374411,-1.8008168,2.3253243,2.4264245,-2.1106114,2.2883809,-1.8261356,-2.0976784,2.1913815,2.3574443,2.372008,-1.861326,-2.0512955,-1.9305409,-2.0536852,2.1532335,-1.957325,-1.747025,2.3474207,-1.8053237,-1.632882,-2.0031638,-1.7083398,-2.1072712,-2.0830479,-1.8610506,-1.7405332,-1.9028797,-1.8684978,-1.9882919,2.4240468,-1.787435,-1.8848516,2.1988275,-2.039764,-1.9057242,2.3393924,2.3405616,2.1870146
2.3229845,-1.8815467,-1.7984147,-1.8468071,-1.8012902,2.3302748,2.4264307,-2.1194785,2.2957802,-1.8325806,-2.099152,2.1923854,2.3555958,2.372008,-1.8635242,-2.0604403,-1.9386207,-2.0619886,2.163923,-1.9669913,-1.7557122,2.371053,-1.8092719,-1.6442171,-2.0121732,-1.7126006,-2.1160927,-2.0920084,-1.8696017,-1.7499043,-1.9126074,-1.8745785,-1.9973077,2.4240468,-1.7904755,-1.8938338,2.2117736,-2.0488815,-1.9136242,2.352364,2.3419995,2.1937459
2.3229845,-1.8900094,-1.8076377,-1.8561863,-1.8057164,2.330327,2.4264307,-2.1283047,2.2957802,-1.839173,-2.1007116,2.2076902,2.3555932,2.366448,-1.865844,-2.0695379,-1.9467616,-2.070292,2.1810434,-1.9766024,-1.7644778,2.371053,-1.8133873,-1.6555039,-2.0211637,-1.7170386,-2.1248767,-2.1009288,-1.8782061,-1.7593176,-1.9222943,-1.8808087,-2.006315,2.4240468,-1.793666,-1.9028348,2.2251952,-2.0579574,-1.9216002,2.3541918,2.3419995,2.1937122
2.3229845,-1.898524,-1.8168919,-1.8655654,-1.8103139,2.330327,2.4264307,-2.1370904,2.2957802,-1.8459084,-2.102362,2.2079427,2.3555932,2.363883,-1.8682895,-2.0785933,-1.9549569,-2.0786197,2.2026367,-1.9861602,-1.7733158,2.371053,-1.8176705,-1.6667402,-2.0301392,-1.7216554,-2.1336234,-2.1098096,-1.8868582,-1.7687677,-1.9319419,-1.8871838,-2.0152907,2.4240468,-1.7970105,-1.9118507,2.2315123,-2.0669925,-1.9296465,2.3565888,2.3546472,2.201583
2.3229845,-1.907085,-1.8261747,-1.8749446,-1.815083,2.330327,2.4264307,-2.1458347,2.2957802,-1.8527814,-2.1041093,2.207909,2.3555932,2.363883,-1.8708651,-2.087603,-1.9632019,-2.0869567,2.2114635,-1.9956652,-1.7822186,2.371053,-1.8221232,-1.6779246,-2.0390813,-1.7264513,-2.1423318,-2.1186452,-1.8955513,-1.7782489,-1.9415491,-1.8937,-2.024258,2.4299574,-1.8005126,-1.9208769,2.252651,-2.0759892,-1.937757,2.3565888,2.3661528,2.2148921
2.3222737,-1.9156882,-1.8354785,-1.8843237,-1.8200234,2.354192,2.4264307,-2.1545343,2.2957802,-1.859786,-2.105956,2.2105472,2.3555932,2.363883,-1.8735747,-2.0965674,-1.971491,-2.0952938,2.2292917,-2.00512,-1.7911814,2.3780427,-1.8267461,-1.6890558,-2.0480042,-1.731427,-2.1510007,-2.127442,-1.9042816,-1.7877555,-1.9511149,-1.9003515,-2.0332,2.4299574,-1.8041748,-1.9299141,2.252648,-2.0849476,-1.9459267,2.3565888,2.3663929,2.2247832
2.3425796,-1.9243275,-1.8448001,-1.8937029,-1.8251343,2.354192,2.4264307,-2.1631947,2.2957802,-1.866917,-2.1079066,2.2018502,2.3555932,2.363883,-1.8764225,-2.1054907,-1.9798201,-2.1036308,2.228979,-2.0145197,-1.8001966,2.3784792,-1.8315393,-1.7001321,-2.056905,-1.7365823,-2.1596332,-2.1361997,-1.9130447,-1.7972827,-1.9606405,-1.9071332,-2.04212,2.4299574,-1.8079998,-1.9389571,2.260713,-2.0938675,-1.9541497,2.363727,2.3663929,2.2267826
2.3429718,-1.9329982,-1.8825955,-1.9030757,-1.8304145,2.3750355,2.4264307,-2.171816,2.3038106,-1.8741682,-2.109965,2.2087872,2.3555932,2.3889527,-1.8794125,-2.114373,-1.9881842,-2.1119678,2.2409325,-2.0238729,-1.8092583,2.3901243,-1.836502,-1.7111527,-2.06578,-1.7419162,-2.168229,-2.144919,-1.9218342,-1.8068274,-1.9701236,-1.9140393,-2.0510218,2.4299574,-1.8119904,-1.9480001,2.2700317,-2.1027496,-1.9624207,2.3665566,2.3833869,2.241284
2.3429718,-1.9416965,-1.8846071,-1.912438,-1.8358623,2.3773391,2.4264307,-2.180399,2.3084693,-1.8815329,-2.112134,2.209107,2.3833773,2.4096658,-1.8825481,-2.1232088,-1.9965795,-2.1203048,2.2526102,-2.0331724,-1.8183621,2.3901243,-1.8416336,-1.7221175,-2.0746233,-1.7474278,-2.1767888,-2.1536,-1.9306479,-1.816383,-1.9795667,-1.9210645,-2.0598967,2.4558694,-1.8161479,-1.957043,2.2700353,-2.111592,-1.9707357,2.3665566,2.3941712,2.2609499
2.3429718,-1.9504166,-1.8862412,-1.9217861,-1.8414751,2.3773391,2.4264307,-2.1889434,2.3084786,-1.8890064,-2.1144183,2.2094314,2.3833773,2.4099526,-1.8858324,-2.132004,-2.0050054,-2.1286418,2.2526102,-2.0424278,-1.8275014,2.409019,-1.8469325,-1.7330247,-2.0834413,-1.7531148,-2.1853125,-2.1622422,-1.9394798,-1.825947,-1.9889666,-1.9282032,-2.0687442,2.4559076,-1.8204743,-1.9660752,2.2801175,-2.1203942,-1.9790887,2.362473,2.3921642,2.2723267
2.3429718,-1.9591563,-1.8879724,-1.9311204,-1.8472507,2.3773391,2.4264307,-2.1974473,2.3084786,-1.8965813,-2.1168215,2.2260985,2.4071379,2.4099479,-1.8892689,-2.1407597,-2.0134432,-2.1369789,2.2485623,-2.0516298,-1.8637928,2.409019,-1.852397,-1.7438744,-2.0922325,-1.784997,-2.1938004,-2.1708436,-1.9483259,-1.8355111,-1.9983263,-1.935449,-2.0775683,2.4555974,-1.8249699,-1.9751014,2.28689,-2.1291587,-1.9874753,2.363106,2.3921642,2.2827315
2.3429718,-1.9679127,-1.8898054,-1.940438,-1.8531858,2.3773391,2.4264307,-2.2059124,2.331988,-1.9042522,-2.1193476,2.2527869,2.4071379,2.4099479,-1.8928598,-2.1494758,-2.0219126,-2.1452932,2.267862,-2.0607882,-1.8669147,2.409019,-1.8580242,-1.7771357,-2.1009958,-1.7866179,-2.2022529,-2.1794078,-1.957184,-1.8450751,-2.0076435,-1.9427965,-2.0863676,2.4555974,-1.8296355,-1.9841187,2.2868664,-2.137886,-1.9958901,2.363106,2.4023356,2.2859907
2.362671,-1.97668,-1.8917446,-1.9497374,-1.8592768,2.395588,2.4264307,-2.2143404,2.3521404,-1.9120122,-2.1219988,2.2575996,2.4071379,2.4099479,-1.8966081,-2.1581516,-2.030384,-2.1535966,2.2787664,-2.069899,-1.8699656,2.409019,-1.8638121,-1.7825016,-2.1097307,-1.7883366,-2.21067,-2.187935,-1.9660494,-1.8546392,-2.0169184,-1.9502391,-2.095141,2.4626176,-1.834471,-1.993126,2.2904809,-2.1465762,-2.004328,2.363106,2.4139438,2.2843974
2.3639026,-1.9854541,-1.8937945,-1.9590151,-1.8655193,2.4072158,2.4264307,-2.222732,2.3557684,-1.9198557,-2.1247792,2.2600489,2.4037225,2.4099479,-1.900515,-2.166785,-2.0388753,-2.1619,2.2796862,-2.0789626,-1.8731638,2.409019,-1.8697567,-1.7880385,-2.1184363,-1.7901576,-2.219052,-2.1964257,-1.9749243,-1.8641956,-2.026152,-1.9577717,-2.1038814,2.4626365,-1.8394758,-2.0021145,2.2904809,-2.1552293,-2.0127966,2.3840516,2.4139438,2.284396
2.3753333,-1.9942281,-1.8959595,-1.9682702,-1.871909,2.408587,2.4325297,-2.2310872,2.3557684,-1.9277763,-2.1276915,2.2686055,2.4036121,2.4099479,-1.9045821,-2.1753802,-2.0473804,-2.1701844,2.2869973,-2.0879836,-1.8765126,2.409019,-1.8758545,-1.7937456,-2.1271095,-1.7920862,-2.2273993,-2.20488,-1.9837992,-1.8737428,-2.0353456,-1.9653876,-2.112594,2.4626365,-1.8446488,-2.0110903,2.2983003,-2.163846,-2.0212681,2.3983986,2.4139438,2.2953358
2.3798673,-2.0030022,-1.8982437,-1.9775037,-1.8784417,2.408587,2.444272,-2.2394063,2.3557684,-1.9357686,-2.1307385,2.2671103,2.4036121,2.4099479,-1.9088107,-2.1839375,-2.0558856,-2.1784542,2.2869973,-2.096958,-1.880953,2.409019,-1.8821014,-1.7996206,-2.135752,-1.7941262,-2.235712,-2.213298,-1.9926741,-1.8832757,-2.0444994,-1.9730822,-2.1212783,2.4626365,-1.8499887,-2.0200503,2.3121364,-2.172426,-2.0297728,2.434504,2.4139438,2.3223739
2.3798673,-2.0117762,-1.9006522,-1.9867095,-1.8851119,2.408587,2.444272,-2.24769,2.3557684,-1.9438273,-2.1339228,2.2707164,2.4036121,2.4099479,-1.9132018,-2.1924572,-2.0643907,-2.1867146,2.2837815,-2.1058874,-1.8845844,2.409019,-1.8884927,-1.8056601,-2.1443644,-1.7962826,-2.2439907,-2.2216804,-2.0015411,-1.8927951,-2.0536113,-1.9808483,-2.129934,2.4626365,-1.8554932,-2.0289924,2.3133476,-2.1809697,-2.0382779,2.4346604,2.4139438,2.3223739
2.3798673,-2.0205503,-1.9031882,-1.9958913,-1.8919142,2.408587,2.4828584,-2.2559383,2.35944,-1.9519455,-2.1372461,2.2815073,2.415651,2.4099479,-1.9177552,-2.2009397,-2.0728958,-2.1949508,2.2855608,-2.1147757,-1.888374,2.409019,-1.8950242,-1.81186,-2.1529462,-1.7985601,-2.2522352,-2.2300274,-2.0104032,-1.9309865,-2.06268,-1.9886813,-2.1385605,2.4626365,-1.8611602,-2.0379102,2.3147273,-2.1894774,-2.046783,2.4346604,2.4139438,2.3228686
2.4026067,-2.0293243,-1.9058564,-2.0050428,-1.8988438,2.408587,2.484876,-2.2641516,2.35944,-1.9601189,-2.14071,2.2820356,2.4154375,2.4099479,-1.9224708,-2.2093852,-2.0814009,-2.2031765,2.283927,-2.123622,-1.8923234,2.409019,-1.9016902,-1.818217,-2.1614974,-1.8009635,-2.260446,-2.2383392,-2.0192444,-1.932282,-2.0717094,-1.9965751,-2.1471574,2.4626365,-1.8669859,-2.0468132,2.3297,-2.197948,-2.055288,2.4346604,2.4139438,2.3249857
2.4027894,-2.0380983,-1.9086608,-2.0141678,-1.9058942,2.3982477,2.49455,-2.2723303,2.35944,-1.9683412,-2.144316,2.2966096,2.4154189,2.4099479,-1.9273478,-2.217794,-2.089906,-2.211379,2.2956352,-2.132422,-1.8964341,2.409019,-1.9084861,-1.8247262,-2.1700177,-1.8034972,-2.2686234,-2.2466161,-2.0280857,-1.9329662,-2.0806997,-2.0045261,-2.1557243,2.4605935,-1.8729678,-2.0556881,2.3211212,-2.2063828,-2.0637932,2.4346604,2.4115372,2.3249857
2.4027894,-2.0468423,-1.9116045,-2.0232644,-1.9130598,2.3981326,2.513113,-2.2804747,2.3838058,-1.976609,-2.148066,2.2967837,2.4154189,2.4099479,-1.9323845,-2.226166,-2.098401,-2.2195635,2.2964048,-2.141182,-1.9007074,2.409019,-1.9154058,-1.831383,-2.178507,-1.8061656,-2.2767675,-2.2548585,-2.0369174,-1.9336958,-2.0896509,-2.0125268,-2.1642609,2.4811506,-1.8791019,-2.064539,2.338373,-2.2147825,-2.0722983,2.4346604,2.4069176,2.3249857
2.4027894,-2.0555828,-1.9146917,-2.0323317,-1.920335,2.3981326,2.513113,-2.288585,2.390181,-1.9849155,-2.1519601,2.2967837,2.4290185,2.426243,-1.9375801,-2.2345004,-2.1068726,-2.2277324,2.316625,-2.1499023,-1.9051436,2.409019,-1.9224439,-1.838182,-2.1869652,-1.808973,-2.2848787,-2.2630665,-2.045725,-1.9344743,-2.0985618,-2.0205746,-2.172766,2.4916925,-1.8853837,-2.0733683,2.340068,-2.2231474,-2.0808034,2.4346604,2.433076,2.3249857
2.4027894,-2.0643144,-1.9179256,-2.0413685,-1.9277135,2.410589,2.513113,-2.2966616,2.390181,-1.9932575,-2.155998,2.3148339,2.4290185,2.4146366,-1.9429319,-2.2427995,-2.115344,-2.2358713,2.317277,-2.1585832,-1.9097427,2.4266932,-1.9295942,-1.8451179,-2.1953921,-1.8119235,-2.2929573,-2.2712405,-2.054528,-1.9353045,-2.1074302,-2.0286622,-2.1812384,2.5158918,-1.8918085,-2.0821743,2.340068,-2.2314777,-2.0893085,2.4346604,2.433077,2.3249857
