area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_solar_mw,hour_of_day,month_of_year
-2.4252589,-2.3338153,-1.8315128,-2.3331027,-2.3378885,-2.2467952,-1.8826708,-2.2898068,2.4256222,-2.3484406,2.3928473,2.4839554,2.3431396,2.4017448,-2.4069505,-2.2386734,-2.0935009,-2.173308,-2.101738,-2.191837,-1.7613193,2.3143983,-1.8030971,-2.4153771,-2.3161013,-2.3518736,2.5357106,2.317717,-2.2602215,-1.8625417,-1.8178581,-1.7487929,-2.256556,-2.3945208,2.311813,2.4883575,-1.8679118,2.3423712,-1.767094,-2.086924
-2.4327836,-2.3416824,-1.8394256,-2.3409712,-2.3457534,-2.2549489,-1.8842603,-2.2978287,2.4256222,-2.3562734,2.404586,2.484067,2.3431396,2.4017448,-2.414547,-2.2467947,-2.1024055,-2.1733751,-2.1102767,-2.200006,-1.7649559,2.3143995,-1.8053439,-2.4229412,-2.3240385,-2.3596184,2.53673,2.337565,-2.2683668,-1.8700478,-1.8255843,-1.755689,-2.2647526,-2.4021664,2.311813,2.487586,-1.8746316,2.3735018,-1.769606,-2.0950818
-2.4402783,-2.34952,-1.8474326,-2.3488104,-2.3535862,-2.2630763,-1.8859454,-2.3058217,2.4419985,-2.3640747,2.4086199,2.484067,2.3431396,2.397679,-2.4221108,-2.2548964,-2.1112702,-2.1734424,-2.1187944,-2.208175,-1.7687572,2.3278952,-1.8077153,-2.4304752,-2.3319457,-2.3673398,2.53673,2.337565,-2.2764816,-1.8776587,-1.8334161,-1.7627348,-2.2729158,-2.409782,2.3380487,2.487564,-1.8814838,2.3735046,-1.772253,-2.1032507
-2.4477413,-2.357328,-1.8555268,-2.3566203,-2.361387,-2.2711773,-1.8877301,-2.313786,2.4425895,-2.371845,2.4164824,2.484067,2.3431396,2.409925,-2.4296439,-2.262966,-2.1200957,-2.1735096,-2.1272995,-2.2163134,-1.7727258,2.328979,-1.8102155,-2.4379792,-2.339823,-2.3750374,2.53673,2.337565,-2.2845662,-1.8853678,-1.8413467,-1.7943127,-2.281046,-2.4173677,2.3373275,2.487564,-1.8884637,2.3735046,-1.7750394,-2.1114252
-2.4551723,-2.3651066,-1.8637019,-2.3644009,-2.3691576,-2.2792454,-1.8896186,-2.3217196,2.4425895,-2.3795843,2.41656,2.484067,2.3675647,2.409925,-2.4371474,-2.271016,-2.1288824,-2.1735768,-2.1357834,-2.2244487,-1.7768638,2.328979,-1.8128492,-2.445453,-2.3476706,-2.382702,2.53673,2.3593502,-2.2926207,-1.8931694,-1.8493704,-1.8013302,-2.289143,-2.4249234,2.3373263,2.487564,-1.8955647,2.3817365,-1.7779694,-2.1196277
-2.4625733,-2.372856,-1.8719523,-2.372152,-2.376898,-2.287286,-1.8916162,-2.3296216,2.4486039,-2.3872929,2.41656,2.484067,2.367581,2.4074974,-2.444621,-2.279045,-2.1376307,-2.1736522,-2.144255,-2.2325547,-1.781173,2.3293862,-1.8156207,-2.4528966,-2.3554883,-2.3903418,2.53673,2.363317,-2.3006449,-1.9010566,-1.8574798,-1.8018023,-2.2972076,-2.4324493,2.3383503,2.4986844,-1.9027809,2.38922,-1.7810471,-2.1278303
-2.469944,-2.3805761,-1.8802712,-2.3798742,-2.3846087,-2.2952998,-1.8937266,-2.3374949,2.4486046,-2.394971,2.41656,2.484067,2.367581,2.4074974,-2.4520648,-2.287046,-2.1463394,-2.173753,-2.152697,-2.240655,-1.7856548,2.341371,-1.8185338,-2.46031,-2.3632765,-2.3979568,2.53673,2.3638418,-2.3086393,-1.9090239,-1.8656688,-1.8023069,-2.30524,-2.4399455,2.3383503,2.5051844,-1.9101069,2.38922,-1.7842767,-2.1360328
-2.4772844,-2.388267,-1.8886524,-2.3875675,-2.3922896,-2.3032863,-1.8959544,-2.3453395,2.4522796,-2.4026184,2.41656,2.4704685,2.367581,2.4074974,-2.4594786,-2.29502,-2.1550071,-2.1738539,-2.1611266,-2.248723,-1.7903095,2.3541474,-1.8215927,-2.4676929,-2.3710353,-2.405547,2.5483508,2.3638418,-2.316604,-1.9170644,-1.8739319,-1.8028463,-2.31324,-2.4474084,2.3535445,2.5051844,-1.9175363,2.3937507,-1.7876614,-2.1442354
-2.4845943,-2.3959289,-1.8970912,-2.3952317,-2.3999407,-2.3112457,-1.8983039,-2.3531556,2.4525664,-2.4102356,2.41656,2.470468,2.367581,2.4059849,-2.4668624,-2.3029718,-2.1636374,-2.1739547,-2.1695309,-2.2567794,-1.7951375,2.3541489,-1.8248014,-2.4750452,-2.3787649,-2.4131107,2.547376,2.3688588,-2.3245375,-1.9251738,-1.882262,-1.8034223,-2.3212073,-2.454841,2.3535445,2.5051844,-1.9250628,2.4175289,-1.7912047,-2.152438
-2.4918735,-2.40356,-1.9055811,-2.4028628,-2.4075623,-2.3191776,-1.9007796,-2.3609433,2.4525664,-2.4178226,2.4205549,2.470468,2.367581,2.4060066,-2.474216,-2.3109004,-2.1722302,-2.1740556,-2.1779106,-2.264814,-1.8001391,2.3541489,-1.8281631,-2.4823668,-2.3864632,-2.4206417,2.547376,2.3688939,-2.3324387,-1.9333452,-1.8906547,-1.804039,-2.329142,-2.4622433,2.3535445,2.5051844,-1.9326811,2.4176676,-1.7949097,-2.1606405
-2.4991214,-2.4111593,-1.914118,-2.4104643,-2.4151542,-2.3270776,-1.9033854,-2.3687024,2.4525664,-2.4253795,2.420783,2.470468,2.367581,2.4060066,-2.481539,-2.3188004,-2.1807861,-2.1741703,-2.186272,-2.2728233,-1.805313,2.3714256,-1.831681,-2.4896574,-2.3941298,-2.4281468,2.547376,2.3609335,-2.3403103,-1.9415731,-1.8991026,-1.8046964,-2.3370454,-2.4696155,2.3535445,2.5051844,-1.9403844,2.4176676,-1.7987789,-2.168843
-2.506338,-2.4187295,-1.9226947,-2.418037,-2.4227166,-2.3349485,-1.9061253,-2.376433,2.4591186,-2.4329062,2.4206793,2.470468,2.367581,2.4060066,-2.4888313,-2.3266718,-2.1893053,-2.1743047,-2.194609,-2.280817,-1.810658,2.3714454,-1.8353579,-2.496917,-2.4017673,-2.4356258,2.547376,2.381792,-2.3481524,-1.9498525,-1.907601,-1.8053998,-2.3449173,-2.4769573,2.3535445,2.5051844,-1.9481672,2.4176676,-1.8028145,-2.177018
-2.5135226,-2.4262707,-1.9313079,-2.4255805,-2.4302468,-2.342792,-1.9090034,-2.3841312,2.4613698,-2.4404027,2.4206793,2.470468,2.36871,2.4060066,-2.4960926,-2.3345191,-2.197788,-2.1744392,-2.2029164,-2.2887843,-1.8161724,2.3714454,-1.8391964,-2.5041447,-2.4093757,-2.443078,2.547376,2.3844645,-2.3559651,-1.9581772,-1.9161437,-1.8061501,-2.3527582,-2.4842687,2.3409088,2.5051844,-1.9560233,2.425756,-1.8070184,-2.1851869
-2.5206752,-2.4337826,-1.9399531,-2.433095,-2.437746,-2.350608,-1.9120231,-2.3917997,2.4613698,-2.4478657,2.4206793,2.470468,2.3814523,2.4252827,-2.5033202,-2.342342,-2.2062345,-2.1745737,-2.2112021,-2.296727,-1.8218536,2.372569,-1.8431984,-2.511339,-2.4169548,-2.4505033,2.547376,2.3844645,-2.3637486,-1.9665444,-1.9247276,-1.8069506,-2.3605683,-2.491549,2.3401146,2.5051844,-1.9639479,2.4257736,-1.8113917,-2.1933558
-2.5277953,-2.4412653,-1.9486237,-2.4405804,-2.4452155,-2.3583965,-1.915188,-2.3994396,2.4919016,-2.4552984,2.4206793,2.470468,2.3814614,2.4283235,-2.5105164,-2.3501399,-2.214645,-2.1747346,-2.2194653,-2.3046508,-1.8276991,2.3870533,-1.8473655,-2.5185015,-2.4245048,-2.457899,2.547376,2.3844645,-2.3715029,-1.9749473,-1.9333457,-1.807804,-2.3683476,-2.4987984,2.3401146,2.5051844,-1.971935,2.4257736,-1.8159356,-2.2015111
-2.5348823,-2.4487188,-1.9573184,-2.4480364,-2.4526553,-2.3661573,-1.9185009,-2.407051,2.491925,-2.4627008,2.4206793,2.470468,2.3814614,2.4283235,-2.517681,-2.3579054,-2.2230198,-2.1749027,-2.2277014,-2.3125508,-1.8337057,2.388854,-1.8516989,-2.5256317,-2.4320254,-2.4652634,2.547376,2.3844645,-2.379228,-1.9833816,-1.9419942,-1.8087151,-2.3760965,-2.5060163,2.3393106,2.5051844,-1.9799787,2.4257736,-1.8206505,-2.2096465
-2.541936,-2.4561427,-1.9660311,-2.455463,-2.4600651,-2.3738892,-1.9219648,-2.414634,2.4935021,-2.470073,2.4206793,2.4820096,2.3859482,2.4283235,-2.5248134,-2.3656445,-2.2313595,-2.1750708,-2.2359073,-2.320421,-1.8398691,2.3893921,-1.8561994,-2.5327291,-2.4395168,-2.4726,2.553262,2.3844645,-2.3869243,-1.9918443,-1.9506694,-1.8096851,-2.383815,-2.5132024,2.338696,2.5051844,-1.9880742,2.4409037,-1.8255361,-2.2177818
-2.5489554,-2.463537,-1.9747568,-2.4628587,-2.4674451,-2.3815887,-1.9255822,-2.4221883,2.493504,-2.4774146,2.4206793,2.487329,2.3883674,2.4106658,-2.5319133,-2.3733582,-2.2396638,-2.1752687,-2.244089,-2.3282702,-1.846186,2.3893921,-1.8608673,-2.5397937,-2.4469788,-2.4799082,2.553262,2.3844645,-2.394589,-2.025506,-1.9593663,-1.8107189,-2.3915036,-2.5203564,2.3634026,2.5051844,-1.996216,2.4465199,-1.830592,-2.2258837
-2.5559406,-2.470899,-1.9834973,-2.470222,-2.4747949,-2.3892605,-1.929355,-2.429714,2.493504,-2.4847255,2.4206793,2.487329,2.3883674,2.4151847,-2.5389802,-2.3810463,-2.2479327,-2.1754704,-2.2522457,-2.3360977,-1.8526517,2.3893921,-1.865702,-2.5468247,-2.4544082,-2.4871879,2.553262,2.3844645,-2.4022224,-2.0256405,-1.9680808,-1.8118199,-2.399162,-2.527478,2.3734734,2.5051844,-2.0044029,2.4615173,-1.8358167,-2.2339854
-2.5628908,-2.47823,-1.9922396,-2.4775555,-2.4821143,-2.3969045,-1.9332846,-2.4372106,2.493504,-2.4920053,2.4206793,2.5148923,2.4109478,2.4151847,-2.5460138,-2.3887084,-2.2561674,-2.1756873,-2.260377,-2.3438969,-1.8592609,2.3893921,-1.8707032,-2.5538216,-2.461807,-2.4944384,2.553262,2.402043,-2.4098268,-2.025775,-1.9768077,-1.8129921,-2.4067905,-2.5345664,2.3734746,2.5051844,-2.0126243,2.476911,-1.8412088,-2.2420552
-2.5698054,-2.4855306,-2.000995,-2.484859,-2.489403,-2.4045208,-1.9373735,-2.4446738,2.493504,-2.499254,2.4206793,2.5148923,2.411423,2.4151847,-2.5530136,-2.3963394,-2.2643683,-2.1759226,-2.2684786,-2.3516681,-1.866009,2.3893921,-1.8758698,-2.5607839,-2.4691763,-2.5016594,2.5643222,2.4042263,-2.4174023,-2.025923,-1.9855481,-1.8142383,-2.414388,-2.5416214,2.3734746,2.5051844,-2.0208786,2.476911,-1.846766,-2.2501192
-2.576684,-2.492801,-2.0097353,-2.4921322,-2.4966607,-2.412109,-1.9416213,-2.4521081,2.5078409,-2.5064712,2.4294596,2.5148923,2.411423,2.4251335,-2.5599787,-2.4039416,-2.2725356,-2.17617,-2.2765505,-2.3594165,-1.8728907,2.3893921,-1.8811995,-2.567711,-2.4765155,-2.50885,2.5586889,2.4042263,-2.4249487,-2.026091,-1.9942886,-1.8155638,-2.4219527,-2.5486426,2.3734746,2.5051844,-2.0291603,2.476911,-1.8524861,-2.2581537
-2.583526,-2.5000405,-2.0184758,-2.4993746,-2.5038872,-2.4196692,-1.9460293,-2.4595132,2.497436,-2.5136564,2.4294596,2.5148923,2.4199784,2.4251547,-2.566909,-2.4115176,-2.2806695,-2.176439,-2.2845962,-2.3671412,-1.8798999,2.397171,-1.8866901,-2.5746007,-2.4838247,-2.5160103,2.5586889,2.4042263,-2.432466,-2.0262592,-2.0030398,-1.8169718,-2.4294877,-2.5556293,2.3734746,2.5051844,-2.0374637,2.5039394,-1.8583655,-2.2661743
-2.5903308,-2.507249,-2.0272162,-2.506586,-2.5110812,-2.4271994,-1.9788392,-2.466889,2.4974003,-2.5208094,2.4294596,2.5148923,2.4363947,2.4397674,-2.573804,-2.419067,-2.2887702,-2.1767259,-2.2926157,-2.3748395,-1.8558571,2.4173381,-1.8923398,-2.5814533,-2.4911034,-2.523137,2.5586889,2.4042263,-2.4399543,-2.0264442,-2.0117803,-1.8184668,-2.436993,-2.5625808,2.3734746,2.5177257,-2.0457973,2.5274694,-1.8644012,-2.2741752
-2.5970979,-2.5144262,-2.0359566,-2.513766,-2.5182424,-2.4346976,-1.9797829,-2.474235,2.4974003,-2.5279298,2.4294596,2.5419936,2.4363947,2.4397674,-2.5806606,-2.4265893,-2.2968383,-2.1770284,-2.3006084,-2.3825066,-1.8557162,2.4209127,-1.8981446,-2.5882688,-2.4983513,-2.5302324,2.5586889,2.4042263,-2.4474132,-2.026646,-2.0205207,-1.8200533,-2.4444683,-2.5694969,2.3734746,2.5189602,-2.0541344,2.5274694,-1.8705889,-2.282149
-2.6038268,-2.5215716,-2.044697,-2.5209143,-2.5253716,-2.4421675,-1.9807866,-2.4815514,2.506361,-2.535017,2.4294596,2.5419936,2.4363947,2.462724,-2.5874794,-2.4340844,-2.3048728,-2.177361,-2.3085744,-2.390149,-1.8571677,2.4269624,-1.9041013,-2.5950465,-2.5055683,-2.537296,2.5586889,2.4042263,-2.4548426,-2.0268502,-2.029261,-1.8217359,-2.4519136,-2.576377,2.3734746,2.5189602,-2.0267723,2.5274694,-1.8769246,-2.2901075
-2.6105113,-2.5286846,-2.0534263,-2.5280302,-2.5324683,-2.449609,-1.981855,-2.4888377,2.506361,-2.5420706,2.485237,2.5419936,2.4363947,2.462724,-2.5942602,-2.4415474,-2.3128748,-2.177711,-2.316508,-2.3977668,-1.8587079,2.4258797,-1.9102057,-2.601786,-2.5127537,-2.5443273,2.5586889,2.4042263,-2.4622383,-2.0270855,-2.0380015,-1.8235185,-2.459329,-2.5832205,2.4013312,2.548055,-2.0268505,2.5274694,-1.8834034,-2.298041
-2.6171556,-2.535765,-2.062133,-2.5351133,-2.5395322,-2.4570217,-1.9829918,-2.4960935,2.506361,-2.5490904,2.4993272,2.5419936,2.4363947,2.462724,-2.601003,-2.4489813,-2.3208447,-2.178083,-2.3244135,-2.4053593,-1.8872808,2.4258797,-1.9164544,-2.6084864,-2.5199072,-2.5513256,2.5586889,2.4275687,-2.4696045,-2.0273209,-2.046742,-1.8254058,-2.4667141,-2.5900269,2.4023373,2.548155,-2.0269697,2.5332866,-1.8900206,-2.3059487
-2.6237593,-2.5428119,-2.07084,-2.5421634,-2.5465627,-2.4644053,-1.9842004,-2.5033185,2.506361,-2.5560756,2.5152647,2.5419936,2.4355366,2.462724,-2.6077068,-2.4563875,-2.3287826,-2.1784863,-2.332292,-2.412923,-1.8879632,2.4258797,-1.922842,-2.6151462,-2.5270283,-2.5582902,2.5586889,2.4286597,-2.4769409,-2.0275896,-2.0554595,-1.8274033,-2.474069,-2.5967953,2.4023373,2.548155,-2.0271041,2.5332866,-1.896771,-2.3138375
-2.630322,-2.5498252,-2.0795176,-2.5491796,-2.5535593,-2.4717598,-1.9854842,-2.5105124,2.5272584,-2.5630257,2.5254624,2.5419936,2.4277742,2.4777303,-2.6143713,-2.4637656,-2.3366888,-2.1789172,-2.3401434,-2.4204562,-1.8886911,2.4258797,-1.929364,-2.6217604,-2.5341167,-2.5652208,2.5586889,2.4286597,-2.4842472,-2.027864,-2.0641663,-1.8295145,-2.4813933,-2.6035256,2.4179497,2.548155,-2.0272386,2.5332866,-1.9036491,-2.321704
-2.6368349,-2.5568042,-2.0881908,-2.5561616,-2.5605216,-2.4790847,-1.9868475,-2.5176728,2.5272584,-2.5699403,2.526466,2.5419936,2.4424622,2.4915802,-2.6209912,-2.471115,-2.3445637,-2.1793766,-2.3479676,-2.4279633,-1.8894678,2.4519632,-1.9360149,-2.6283336,-2.5411718,-2.5721166,2.5586889,2.4503806,-2.4915233,-2.0281665,-2.0728676,-1.8317444,-2.4886868,-2.610213,2.4179497,2.548155,-2.027373,2.558127,-1.9106491,-2.3295393
-2.6433053,-2.5637484,-2.0968342,-2.563109,-2.5674489,-2.4863796,-1.9882945,-2.5248013,2.5272584,-2.5768187,2.526466,2.5419936,2.4424622,2.5198295,-2.627568,-2.478436,-2.3524075,-2.179867,-2.3557646,-2.435444,-1.8902966,2.4474401,-1.94279,-2.6348653,-2.5481932,-2.578977,2.5586889,2.4560637,-2.4987686,-2.028487,-2.0815408,-1.8340977,-2.495948,-2.6168587,2.4179497,2.548155,-2.0275388,2.5581405,-1.9177651,-2.337354
-2.6497297,-2.5706573,-2.1054685,-2.5700207,-2.574339,-2.493641,-1.9898291,-2.5318975,2.5272584,-2.5836604,2.526466,2.5419936,2.4424622,2.5200138,-2.6341033,-2.4857275,-2.3602202,-2.1803908,-2.3635302,-2.4428983,-1.8911799,2.4474401,-1.9496831,-2.641348,-2.5551803,-2.5857987,2.5586889,2.4560637,-2.5059829,-2.0288248,-2.0902083,-1.8365785,-2.503177,-2.623464,2.4179497,2.548155,-2.0277069,2.5581405,-1.9249917,-2.345147
-2.6561036,-2.5775301,-2.1140745,-2.5768967,-2.5811918,-2.5008721,-1.9914547,-2.5389612,2.5272584,-2.5904648,2.526466,2.5419936,2.4424622,2.5200138,-2.640593,-2.4929888,-2.3680022,-2.18095,-2.3712661,-2.4503253,-1.8921216,2.4474401,-1.9566892,-2.647786,-2.5621326,-2.592583,2.5586889,2.4560637,-2.5131657,-2.0291946,-2.0988479,-1.8391916,-2.5103743,-2.6300285,2.4179497,2.548155,-2.027876,2.5581405,-1.9323227,-2.3529124
-2.6624317,-2.5843666,-2.122661,-2.5837362,-2.5880077,-2.5080726,-1.9931767,-2.5459917,2.5272584,-2.5972316,2.526466,2.5419936,2.4424622,2.5200138,-2.6470346,-2.5002172,-2.3757536,-2.181546,-2.3789747,-2.457721,-1.8931241,2.4474401,-1.963802,-2.6541772,-2.5690496,-2.5993292,2.5586889,2.450756,-2.5203166,-2.0295882,-2.1074731,-1.8419408,-2.51754,-2.6365442,2.4179497,2.548155,-2.0280776,2.5581405,-1.9397522,-2.3606493
-2.668705,-2.591166,-2.1312306,-2.5905387,-2.594786,-2.515242,-1.9949985,-2.5529885,2.5272584,-2.6039598,2.526466,2.5419936,2.4424622,2.5200138,-2.6534328,-2.5074155,-2.3834748,-2.182183,-2.3866558,-2.465087,-1.8941919,2.4474401,-1.9989473,-2.660517,-2.5759306,-2.6060371,2.5586889,2.450756,-2.5274353,-2.0300074,-2.116079,-1.8448305,-2.5246735,-2.643016,2.4179497,2.548155,-2.0282793,2.5581405,-1.9472742,-2.3683634
-2.6749291,-2.5979278,-2.1397693,-2.5973036,-2.6015258,-2.52238,-1.9969248,-2.5599513,2.5311308,-2.6106436,2.526466,2.5419936,2.4424622,2.5200138,-2.6597772,-2.5145833,-2.3911657,-2.1828654,-2.3943093,-2.472425,-1.8953285,2.4474401,-2.001485,-2.6668096,-2.582775,-2.6127062,2.5586889,2.450756,-2.5345213,-2.030455,-2.124657,-1.8478645,-2.5317745,-2.6494434,2.4179497,2.548155,-2.0285013,2.5581405,-1.9548827,-2.3760538
-2.6810985,-2.6046467,-2.1482854,-2.6040285,-2.6082268,-2.5294862,-1.9989591,-2.5668793,2.5312545,-2.6172874,2.526466,2.5419936,2.4424622,2.5200138,-2.666076,-2.52172,-2.3988264,-2.1835902,-2.401935,-2.479735,-1.8965373,2.4474401,-2.0036292,-2.6730478,-2.5895824,-2.6193357,2.5586889,2.450756,-2.5415742,-2.030934,-2.1332176,-1.8510463,-2.5388424,-2.6558187,2.4179497,2.548155,-2.0287366,2.5581405,-1.962572,-2.3837185
-2.687212,-2.611326,-2.1567798,-2.6107106,-2.6148877,-2.5365598,-2.0011053,-2.573771,2.5312545,-2.6238909,2.526466,2.5419936,2.4424622,2.5200138,-2.6723187,-2.528825,-2.406457,-2.184364,-2.4095325,-2.487016,-1.897822,2.4474401,-2.0058923,-2.679234,-2.596352,-2.6259181,2.5586889,2.450756,-2.5485933,-2.0314465,-2.1417563,-1.8543794,-2.545877,-2.6621497,2.4179497,2.548155,-2.0289893,2.5581405,-1.9703363,-2.3913515
-2.693271,-2.6179655,-2.1652513,-2.617353,-2.6215026,-2.5436003,-2.0033698,-2.5806253,2.5312545,-2.6304526,2.526466,2.5419936,2.4424622,2.5200138,-2.6785126,-2.5358982,-2.4140544,-2.185188,-2.4170969,-2.494268,-1.899187,2.4474401,-2.0082746,-2.6853669,-2.6030836,-2.6324592,2.5586889,2.450756,-2.555578,-2.0319943,-2.1502638,-1.8578669,-2.5528777,-2.6684246,2.4179497,2.548155,-2.0292583,2.5581405,-1.9781698,-2.3989599
-2.699271,-2.6245644,-2.1736891,-2.623955,-2.6280768,-2.5506074,-2.005754,-2.5874424,2.5312545,-2.636965,2.526466,2.5637696,2.4424622,2.5200138,-2.6846492,-2.5429387,-2.4216216,-2.186067,-2.4246333,-2.50149,-1.9006363,2.499229,-2.010781,-2.6914403,-2.6097739,-2.6389585,2.5586889,2.450756,-2.5625281,-2.0325794,-2.1587498,-1.861511,-2.5598438,-2.6746519,2.4179497,2.548155,-2.0295503,2.5581405,-1.9860667,-2.4065435
-2.7052097,-2.6311173,-2.182103,-2.630514,-2.6346095,-2.5575805,-2.0082622,-2.594222,2.5312545,-2.643435,2.526466,2.5712543,2.4424622,2.5200138,-2.6907303,-2.5499458,-2.4291587,-2.1870008,-2.4321415,-2.5086823,-1.9021741,2.5254502,-2.0134168,-2.6974578,-2.6164212,-2.6454086,2.5586889,2.450756,-2.5694427,-2.0332034,-2.167213,-1.8653152,-2.566775,-2.6808226,2.4173458,2.548155,-2.0298545,2.5581405,-1.9940226,-2.4141018
-2.711088,-2.6376257,-2.1904917,-2.6370254,-2.641094,-2.564519,-2.0108998,-2.6009636,2.5312545,-2.6498585,2.526466,2.5712543,2.4403841,2.5200138,-2.6967554,-2.5569193,-2.436666,-2.1879942,-2.4396217,-2.5158427,-1.9038045,2.5256221,-2.0161839,-2.703417,-2.623028,-2.6518133,2.5586889,2.450756,-2.5763216,-2.0338674,-2.1756508,-1.8692806,-2.5736709,-2.6869395,2.4173458,2.548155,-2.0301907,2.5581405,-2.002033,-2.421632
-2.7169037,-2.6440916,-2.1988547,-2.6434944,-2.6475327,-2.5714223,-2.0136693,-2.6076665,2.5312545,-2.6562319,2.526466,2.5712543,2.4616055,2.5200138,-2.7027214,-2.5638585,-2.4441433,-2.1890526,-2.4470735,-2.5229704,-1.9055319,2.5256221,-2.0190856,-2.7093155,-2.629594,-2.6581707,2.5586889,2.468222,-2.583164,-2.0345812,-2.1840563,-1.8734089,-2.5805292,-2.6930015,2.3937342,2.548155,-2.0305462,2.5581405,-2.0100884,-2.4291313
-2.722655,-2.650507,-2.2071915,-2.649916,-2.6539261,-2.57829,-2.016574,-2.61433,2.5605073,-2.6625588,2.5304236,2.5712543,2.4627926,2.5200138,-2.7086248,-2.5707626,-2.4515908,-2.1901767,-2.4544964,-2.530067,-1.9073606,2.5256221,-2.0221262,-2.7151496,-2.6361132,-2.6644764,2.5586889,2.478904,-2.5899692,-2.035339,-2.1924367,-1.8777018,-2.5873487,-2.6990032,2.3934085,2.548155,-2.0309236,2.5581405,-2.018187,-2.4366043
-2.7283401,-2.6568763,-2.2154949,-2.6562884,-2.660267,-2.5851212,-2.019617,-2.6209483,2.5607433,-2.6688316,2.5304236,2.5712543,2.4627926,2.5200138,-2.7144666,-2.5776312,-2.459008,-2.1913717,-2.4618905,-2.5371315,-1.9092947,2.5256221,-2.0253086,-2.7209203,-2.642587,-2.6707335,2.5586889,2.4790652,-2.596737,-2.036149,-2.2007916,-1.8821595,-2.5941305,-2.7049448,2.4047458,2.548155,-2.031327,2.5581405,-2.0263267,-2.4440508
-2.7339578,-2.6631954,-2.2237713,-2.6626136,-2.6665616,-2.5919151,-2.022802,-2.6275244,2.5607433,-2.6750546,2.534478,2.5712543,2.4570606,2.5500093,-2.720245,-2.5844638,-2.4663951,-2.1926405,-2.4692526,-2.5441637,-1.9113393,2.5256221,-2.0286343,-2.7266257,-2.6490178,-2.6769366,2.5586889,2.4790652,-2.6034663,-2.0370092,-2.20912,-1.886782,-2.600874,-2.7108262,2.4047458,2.548155,-2.0317636,2.5581405,-2.0344987,-2.4514706
-2.7395062,-2.6694643,-2.2320206,-2.6688857,-2.6728008,-2.5986674,-2.0261304,-2.6340592,2.5607433,-2.6812232,2.534478,2.5712543,2.457023,2.551018,-2.725958,-2.5912597,-2.4737518,-2.1939855,-2.476584,-2.551163,-1.9134984,2.5349019,-2.0321052,-2.732264,-2.6553953,-2.6830857,2.5586889,2.4790652,-2.6101522,-2.0379298,-2.2174218,-1.8915694,-2.6075785,-2.716645,2.4047458,2.548155,-2.0322287,2.5581405,-2.0427012,-2.458863
-2.7449841,-2.6756797,-2.2402425,-2.6751072,-2.6789894,-2.605381,-2.0296044,-2.640548,2.5607433,-2.6873357,2.534478,2.5712543,2.457023,2.551018,-2.731604,-2.5980153,-2.481078,-2.1954107,-2.483886,-2.5581286,-1.9157763,2.5349019,-2.0357256,-2.737834,-2.6617281,-2.689182,2.5586889,2.4790652,-2.6167974,-2.0389082,-2.2256916,-1.8965209,-2.6142437,-2.7223992,2.4047458,2.548155,-2.032725,2.5581405,-2.0509336,-2.4662251
