gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw
-2.1556334,2.5373652,-2.0338342,2.3678575,2.5090818,-2.168638,2.5966992,-2.2702463,2.4807544,2.4787617,2.507103,2.4125297,2.441611,-1.9558624,-2.124895,-2.1642506,-2.367245,-2.4714048,-2.5489702,-2.390889,2.3796456,-2.4288003,2.3484414,-2.2988203,-2.190133,-2.0123863,-2.1512318,-2.2514443,2.5515625,2.4065773,-2.1845727,2.5201535,-2.3935728,-2.086574,-2.3369858,-1.9233389
-2.1642616,2.5373652,-2.0418608,2.378993,2.5090818,-2.1772225,2.5966992,-2.2705824,2.4807544,2.4787617,2.507103,2.4428139,2.4555058,-1.964869,-2.1334002,-2.1725204,-2.3750005,-2.4787393,-2.555956,-2.39855,2.3796456,-2.4363115,2.3484414,-2.306827,-2.1985924,-2.0168478,-2.1597753,-2.2596557,2.5515625,2.4088547,-2.192876,2.5201535,-2.4012241,-2.0932992,-2.344785,-1.9263588
-2.1728525,2.5682578,-2.049925,2.378993,2.5090818,-2.1857693,2.5966992,-2.2709522,2.4807544,2.4787617,2.507103,2.4387202,2.4555128,-1.9738616,-2.1418934,-2.1807888,-2.3827255,-2.486043,-2.5629067,-2.406181,2.3796456,-2.4437926,2.3484414,-2.3148031,-2.207017,-2.0214622,-2.1682892,-2.2678337,2.5609672,2.4088547,-2.2011578,2.5201535,-2.4088452,-2.1001189,-2.3525567,-1.929523
-2.1814063,2.5683537,-2.0580237,2.378993,2.5090818,-2.1942787,2.5966992,-2.2713437,2.4807544,2.4787617,2.507103,2.4386344,2.4555128,-1.9828541,-2.1503649,-2.189025,-2.3904202,-2.493316,-2.5698218,-2.4137788,2.3796456,-2.4512434,2.3638337,-2.322749,-2.2154071,-2.0262306,-2.176773,-2.2759788,2.5617921,2.4088547,-2.2094228,2.5201535,-2.4164362,-2.107024,-2.3603048,-1.9328347
-2.1899233,2.5683537,-2.0661516,2.3611274,2.5090818,-2.2027485,2.5966992,-2.2717607,2.4807544,2.4787617,2.5167139,2.4542115,2.4555128,-1.991834,-2.1588101,-2.197261,-2.3980846,-2.5005577,-2.576701,-2.4213464,2.3818421,-2.458664,2.3638337,-2.3306644,-2.2237628,-2.0311491,-2.185227,-2.284091,2.5617921,2.4135191,-2.217659,2.5684478,-2.4239974,-2.1140122,-2.368029,-1.9362968
-2.1984038,2.5683537,-2.0743015,2.3611274,2.5090818,-2.2111812,2.571818,-2.272206,2.4807544,2.4787617,2.5167139,2.4542143,2.4555128,-2.0008066,-2.1672382,-2.205465,-2.4057157,-2.507768,-2.5835433,-2.4288843,2.3821871,-2.4660542,2.3638337,-2.3385496,-2.2320845,-2.0362182,-2.1936505,-2.2921708,2.5617921,2.413531,-2.2258716,2.5708044,-2.4315276,-2.1210763,-2.3757274,-1.9399116
-2.2068481,2.5683537,-2.0824704,2.3611274,2.5090818,-2.2195776,2.571818,-2.2726824,2.4807544,2.4787617,2.5167139,2.4542143,2.4555128,-2.0097597,-2.1756425,-2.2136638,-2.4133165,-2.5149465,-2.5903485,-2.4363923,2.3821871,-2.473414,2.3717756,-2.3464048,-2.2403722,-2.0414336,-2.2020438,-2.3002183,2.5617921,2.413531,-2.2340639,2.5708044,-2.4390252,-2.1282125,-2.3833935,-1.9436812
-2.2152565,2.5683537,-2.090663,2.3611274,2.5090818,-2.2279382,2.571818,-2.273192,2.4807544,2.4787617,2.5167139,2.4542143,2.4555128,-2.0187018,-2.1840174,-2.2218328,-2.4208872,-2.5220928,-2.597116,-2.4438703,2.3821871,-2.4807425,2.3718145,-2.3542302,-2.2486265,-2.0467935,-2.2104065,-2.308234,2.5617921,2.413531,-2.2422328,2.5708044,-2.4464927,-2.1354156,-2.3910348,-1.947607
-2.2236292,2.5683537,-2.0988655,2.3611274,2.5361042,-2.2362633,2.571818,-2.2737367,2.4807544,2.4787617,2.5167139,2.4678736,2.4555128,-2.027625,-2.1923714,-2.2299879,-2.4284282,-2.5292065,-2.6038451,-2.4513185,2.3829873,-2.4880378,2.3718145,-2.362026,-2.2568474,-2.0522954,-2.2187386,-2.316218,2.5617921,2.3952608,-2.25037,2.5708044,-2.4539301,-2.1426804,-2.3986511,-1.9516903
-2.2319655,2.5683537,-2.107068,2.3611274,2.5361042,-2.244553,2.571818,-2.2743185,2.5027173,2.4787617,2.5167139,2.483374,2.4555128,-2.0365336,-2.200703,-2.2381232,-2.435939,-2.536287,-2.6105301,-2.4587367,2.3841457,-2.4953022,2.3718145,-2.3697915,-2.2650352,-2.0579345,-2.22704,-2.3241704,2.5617921,2.3952565,-2.2584848,2.5708044,-2.4613373,-2.15,-2.406242,-1.9559321
-2.2402668,2.5729923,-2.1153018,2.387441,2.5361042,-2.252808,2.571818,-2.2749386,2.5027173,2.4787617,2.5167139,2.4833763,2.4829743,-2.0454154,-2.2090063,-2.2462313,-2.4434202,-2.5433342,-2.6171746,-2.4661245,2.3820486,-2.5025353,2.3718145,-2.3775241,-2.27319,-2.0637076,-2.2353098,-2.3320913,2.5617921,2.3952565,-2.2665763,2.5708044,-2.4687145,-2.1573756,-2.4138057,-1.9603324
-2.2485335,2.577273,-2.123538,2.3887272,2.5612197,-2.2610285,2.571818,-2.2755988,2.5027173,2.4787617,2.49882,2.5008142,2.4831526,-2.0542834,-2.2172809,-2.2543235,-2.4508712,-2.5503473,-2.6237786,-2.4734821,2.3744404,-2.509737,2.3718145,-2.3852272,-2.2813122,-2.0696099,-2.2435472,-2.3399813,2.5617921,2.3952565,-2.274644,2.5708044,-2.476061,-2.1647947,-2.4213371,-1.9648919
-2.2567658,2.577273,-2.1317742,2.400191,2.5612197,-2.2692146,2.571818,-2.2763038,2.5027173,2.4787617,2.4972484,2.5008142,2.4831526,-2.0631247,-2.225531,-2.2623916,-2.458292,-2.557326,-2.6303413,-2.4808092,2.3744404,-2.5169067,2.3845696,-2.392901,-2.289402,-2.07564,-2.251754,-2.3478405,2.5617921,2.3952565,-2.2826784,2.5708044,-2.483377,-2.1722598,-2.4288423,-1.9696091
-2.2649643,2.577273,-2.1400104,2.399504,2.5612197,-2.2773669,2.571818,-2.277057,2.5027173,2.4787617,2.4972484,2.5008142,2.4879785,-2.071941,-2.2337565,-2.2704325,-2.4656827,-2.5642698,-2.6368544,-2.488104,2.3744404,-2.5240443,2.385685,-2.4005451,-2.2974596,-2.0817895,-2.2599304,-2.355669,2.5617921,2.3952565,-2.290688,2.5708044,-2.490662,-2.1797643,-2.4363208,-1.9744833
-2.2731292,2.577273,-2.1482465,2.414842,2.5612197,-2.2854855,2.571818,-2.277856,2.5027173,2.5038624,2.4972484,2.5008142,2.4879785,-2.0807362,-2.2419565,-2.278454,-2.473043,-2.571178,-2.643325,-2.4953668,2.3744404,-2.5311491,2.3974164,-2.4081602,-2.3054855,-2.088056,-2.2680764,-2.3634672,2.5617921,2.4041188,-2.298673,2.5708044,-2.497916,-2.1873028,-2.4437726,-1.9795129
-2.281261,2.577273,-2.1564794,2.415074,2.5612197,-2.2935708,2.571818,-2.2787108,2.5027173,2.5038624,2.5215414,2.5008142,2.4879785,-2.0895085,-2.2501254,-2.286455,-2.4803715,-2.57805,-2.6497495,-2.5025983,2.3744404,-2.5382211,2.4174929,-2.415746,-2.3134797,-2.094433,-2.276192,-2.3712327,2.5617921,2.4064364,-2.3066325,2.5708044,-2.5051384,-2.1948712,-2.4511971,-1.9846963
-2.2893596,2.577273,-2.164682,2.415074,2.5612197,-2.3016229,2.571818,-2.2796192,2.5027173,2.5038624,2.5215495,2.5008142,2.4879785,-2.098249,-2.2582657,-2.2944224,-2.4876676,-2.5848854,-2.6561234,-2.5097985,2.396363,-2.5452595,2.417608,-2.4233024,-2.3214424,-2.1009166,-2.2842772,-2.378967,2.5617921,2.4064364,-2.3145661,2.5708044,-2.512329,-2.2024686,-2.458593,-1.9900306
-2.2974255,2.577273,-2.1728845,2.415074,2.5612197,-2.3096423,2.571818,-2.2805846,2.5027173,2.5337873,2.5215495,2.5197656,2.4879785,-2.1069632,-2.2663798,-2.3023684,-2.4949327,-2.5916836,-2.6624515,-2.5169668,2.4222405,-2.5522637,2.417608,-2.4308295,-2.3293738,-2.1075017,-2.2923324,-2.386671,2.58382,2.4064364,-2.3224666,2.5708044,-2.5194876,-2.210094,-2.4659562,-1.9955134
-2.3054588,2.601355,-2.181087,2.415074,2.5612197,-2.3176293,2.571818,-2.2816112,2.534192,2.534568,2.5215495,2.5297773,2.4879785,-2.1156516,-2.2744675,-2.3102922,-2.5021667,-2.598443,-2.6687248,-2.5241032,2.4222405,-2.5592337,2.417608,-2.4383261,-2.3372738,-2.1141834,-2.3003576,-2.394345,2.5838249,2.4066904,-2.3303413,2.5708044,-2.5266135,-2.2177324,-2.4732914,-2.001141
-2.3134596,2.601358,-2.1892812,2.415074,2.5612197,-2.3255842,2.571818,-2.2827034,2.534192,2.534568,2.5215495,2.5297773,2.4879785,-2.124313,-2.2825282,-2.3181922,-2.5093694,-2.60516,-2.674949,-2.5312068,2.4222405,-2.5661685,2.4637456,-2.4457903,-2.3451407,-2.1209545,-2.3083527,-2.4019892,2.5838249,2.419127,-2.33819,2.5708044,-2.5337064,-2.225397,-2.4805982,-2.0069113
-2.321427,2.601358,-2.1974502,2.4443753,2.5612197,-2.333507,2.571818,-2.2838633,2.5434916,2.534568,2.548001,2.5161572,2.4879785,-2.132947,-2.290562,-2.3260598,-2.51654,-2.6118376,-2.6811182,-2.5382776,2.4222405,-2.5730677,2.4644418,-2.453225,-2.3529768,-2.127812,-2.316318,-2.4096036,2.5838249,2.4191792,-2.3460126,2.5708044,-2.5407658,-2.2330618,-2.4878762,-2.0128188
-2.3293629,2.601358,-2.205619,2.444377,2.5612197,-2.3413985,2.571818,-2.2850952,2.561336,2.542729,2.5486917,2.5161567,2.4879785,-2.1415527,-2.2985628,-2.333904,-2.5236788,-2.6184752,-2.6872318,-2.5453148,2.4222405,-2.5799308,2.4644418,-2.46063,-2.3607824,-2.1347477,-2.3242517,-2.4171882,2.5838249,2.4191792,-2.3538089,2.5708044,-2.5477912,-2.2407594,-2.495125,-2.0188596
-2.337267,2.601358,-2.2137625,2.444377,2.5612197,-2.3492584,2.571818,-2.2864015,2.561336,2.542729,2.5486917,2.5161567,2.4879785,-2.150125,-2.306536,-2.3417242,-2.5307848,-2.6250725,-2.6932907,-2.552318,2.4222405,-2.5867558,2.4644418,-2.4680052,-2.3685577,-2.141761,-2.3321538,-2.424743,2.5838249,2.4191792,-2.3615744,2.5708044,-2.5547822,-2.2484577,-2.5023441,-2.0250297
-2.3451395,2.601358,-2.2218978,2.444377,2.5612197,-2.3570871,2.5943737,-2.2877846,2.561336,2.542729,2.5486917,2.5161567,2.4879785,-2.1586683,-2.3144817,-2.34952,-2.5378578,-2.6316218,-2.6992908,-2.559287,2.4517424,-2.593541,2.4644418,-2.4753504,-2.3763027,-2.1488438,-2.3400264,-2.4322681,2.5838249,2.4191792,-2.3693104,2.5708044,-2.5617383,-2.256156,-2.509533,-2.0313253
-2.3529809,2.601358,-2.2300103,2.46139,2.5612197,-2.3648849,2.6011243,-2.289251,2.5626614,2.542729,2.5486917,2.5161567,2.4879785,-2.1671824,-2.3224003,-2.3572855,-2.5448973,-2.6381283,-2.7052295,-2.566221,2.451754,-2.6002877,2.4644418,-2.4826655,-2.3840177,-2.1559904,-2.3478694,-2.4397635,2.5838249,2.4191792,-2.37702,2.5708044,-2.5686586,-2.2638543,-2.516691,-2.0377383
-2.3607912,2.601358,-2.238112,2.46139,2.5612197,-2.3726504,2.6011243,-2.2908013,2.5626614,2.542729,2.5501313,2.5161567,2.4879785,-2.175667,-2.3302915,-2.3650231,-2.551903,-2.644592,-2.7111077,-2.5731194,2.4508636,-2.6069956,2.4644418,-2.4899502,-2.3917027,-2.1631997,-2.355683,-2.4472265,2.5838249,2.4191792,-2.3847024,2.5876863,-2.575543,-2.2715526,-2.5238175,-2.0442677
-2.3685708,2.601358,-2.2461858,2.46139,2.5612197,-2.3803837,2.6011243,-2.292443,2.5626614,2.542729,2.550177,2.546397,2.4879785,-2.1841218,-2.338155,-2.3727357,-2.5588741,-2.6510031,-2.7169232,-2.5799818,2.4509184,-2.6136642,2.4644418,-2.4972038,-2.3993578,-2.1704638,-2.3634675,-2.4546585,2.5838249,2.395762,-2.392358,2.589861,-2.5823908,-2.2792509,-2.5309107,-2.0509055
-2.37632,2.601358,-2.25425,2.46139,2.5612197,-2.3880866,2.6011243,-2.2941766,2.5626614,2.542729,2.550177,2.5464048,2.4879785,-2.1925466,-2.3459878,-2.380423,-2.5658102,-2.6573703,-2.7226744,-2.5868053,2.4509184,-2.620292,2.4644418,-2.5044265,-2.4069831,-2.1777775,-2.3712227,-2.4620605,2.5838249,2.410948,-2.3999865,2.589861,-2.5892015,-2.2869492,-2.537972,-2.057647
-2.3840387,2.601358,-2.2622845,2.46139,2.5612197,-2.395759,2.6011243,-2.2960062,2.5626614,2.542729,2.550177,2.5464048,2.4879785,-2.2009413,-2.3537903,-2.388085,-2.5727108,-2.663685,-2.7283595,-2.5935898,2.4509184,-2.6268728,2.4644418,-2.5116177,-2.414579,-2.185138,-2.378949,-2.4694324,2.5838249,2.4117966,-2.407584,2.589861,-2.5959742,-2.2946475,-2.5450008,-2.0644867
-2.3917272,2.601358,-2.2703023,2.46139,2.5612197,-2.4034014,2.6011243,-2.2979362,2.5626614,2.5611873,2.550177,2.5464048,2.4726706,-2.2093058,-2.361565,-2.395716,-2.5795753,-2.6699517,-2.7339768,-2.600336,2.4509184,-2.6334121,2.4644418,-2.518777,-2.4221427,-2.192543,-2.386646,-2.476774,2.5838249,2.4117966,-2.4151516,2.589861,-2.6027088,-2.3023458,-2.5519965,-2.0714188
-2.3993855,2.601358,-2.2783031,2.464405,2.5612197,-2.4110134,2.6011243,-2.2999697,2.5626614,2.5611897,2.550177,2.5464048,2.474089,-2.21764,-2.3693123,-2.4033182,-2.5864031,-2.6761625,-2.739525,-2.6070435,2.4509184,-2.6399093,2.4644418,-2.5259037,-2.429675,-2.199985,-2.3943107,-2.484085,2.6141405,2.4140086,-2.4226918,2.589861,-2.6094046,-2.310044,-2.5589585,-2.0784407
-2.4070137,2.601358,-2.286272,2.4644494,2.5612197,-2.4185953,2.6011243,-2.3021097,2.5557115,2.5611897,2.550177,2.5464048,2.474089,-2.2259433,-2.3770318,-2.4108942,-2.5931897,-2.6823227,-2.745003,-2.6137116,2.4509184,-2.646355,2.4644418,-2.532997,-2.437178,-2.2074609,-2.4019454,-2.4913654,2.6145115,2.4140086,-2.4302044,2.589861,-2.6160545,-2.3177328,-2.5658865,-2.085542
-2.414611,2.601358,-2.2942238,2.4644494,2.5612197,-2.4261472,2.6011243,-2.30436,2.582064,2.5611897,2.550177,2.5464048,2.474089,-2.2342134,-2.3847237,-2.418444,-2.599938,-2.6884253,-2.7504091,-2.6203384,2.4509184,-2.652757,2.4644418,-2.5400574,-2.444651,-2.2149658,-2.409551,-2.4986148,2.6096835,2.4140086,-2.4376893,2.589861,-2.622664,-2.3253975,-2.5727794,-2.0927227
