wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0295708,0.0,0.0,0.0,0.01824437,0.03741778,0.06395815,0.0,0.034282587,0.02946464,0.0,0.0,0.057575665,0.045499288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041705642,0.0,0.0,0.0,0.030142244,0.0,0.0,0.0,0.0,0.08440769,0.1076804,0.043837085,0.02178169
0.029283468,0.0,0.0,0.0,0.018037234,0.03688699,0.06420374,0.0,0.034717537,0.02896852,0.0,0.0,0.061220944,0.046794422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042401407,0.0,0.0,0.0,0.029696716,0.0,0.0,0.0,0.0,0.084512845,0.10753647,0.04509802,0.021794287
0.030008303,0.0,0.0,0.0,0.018203152,0.038738493,0.06596968,0.0,0.034566328,0.02933362,0.0,0.0,0.060523603,0.046642516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041524168,0.0,0.0,0.0,0.029205102,0.0,0.0,0.0,0.0,0.08313353,0.109234765,0.045286108,0.022158533
0.030329427,0.0,0.0,0.0,0.0170435,0.03811677,0.06632209,0.0,0.033948123,0.02820183,0.0,0.0,0.05918528,0.047746893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08768014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041830406,0.0,0.0,0.0,0.029176945,0.0,0.0,0.0,0.0,0.08403834,0.10462539,0.04579597,0.023016483
0.030852826,0.0,0.0,0.0,0.017801156,0.039509248,0.06763375,0.0,0.03401643,0.028244719,0.0,0.0,0.059563454,0.047570113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043000653,0.0,0.0,0.0,0.030773247,0.0,0.0,0.0,0.0,0.082024075,0.10551892,0.044639833,0.02219959
0.030378493,0.0,0.0,0.0,0.017418694,0.038466718,0.06616484,0.0,0.034632962,0.02897019,0.0,0.0,0.059236486,0.047356673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08615067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041356172,0.0,0.0,0.0,0.030400965,0.0,0.0,0.0,0.0,0.08310235,0.1038789,0.04388501,0.023158835
0.029718328,0.0,0.0,0.0,0.018162938,0.03887917,0.06603041,0.0,0.03419378,0.028297374,0.0,0.0,0.06109852,0.045779746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08524283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042155597,0.0,0.0,0.0,0.030969294,0.0,0.0,0.0,0.0,0.08199197,0.10398361,0.044601515,0.022283927
0.028421877,0.0,0.0,0.0,0.016884249,0.039576847,0.06595626,0.0,0.03270548,0.028483955,0.0,0.0,0.057830386,0.04750583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085658126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042253148,0.0,0.0,0.0,0.029037919,0.0,0.0,0.0,0.0,0.08053796,0.10501791,0.042663254,0.022624638
0.029016674,0.0,0.0,0.0,0.017594868,0.038460463,0.064785644,0.0,0.03439929,0.027858196,0.0,0.0,0.06009601,0.0463732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08358688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042330813,0.0,0.0,0.0,0.03083947,0.0,0.0,0.0,0.0,0.081269644,0.10380608,0.04435569,0.022640713
0.029176539,0.0,0.0,0.0,0.01714673,0.0387808,0.0645559,0.0,0.034726664,0.028161053,0.0,0.0,0.057494637,0.04545824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08447225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041046478,0.0,0.0,0.0,0.030326799,0.0,0.0,0.0,0.0,0.08101521,0.10340718,0.042671617,0.021506587
0.029941931,0.0,0.0,0.0,0.017646335,0.038599193,0.064285524,0.0,0.03416139,0.027883599,0.0,0.0,0.058555484,0.045156136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041719887,0.0,0.0,0.0,0.029557806,0.0,0.0,0.0,0.0,0.0809771,0.10341225,0.045070887,0.02252997
0.029827567,0.0,0.0,0.0,0.018491039,0.039652765,0.06374196,0.0,0.034956574,0.027452433,0.0,0.0,0.0593393,0.046350684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040878724,0.0,0.0,0.0,0.02956042,0.0,0.0,0.0,0.0,0.080257095,0.10401791,0.042845268,0.020749671
0.02893887,0.0,0.0,0.0,0.017858466,0.03852792,0.063685305,0.0,0.03410894,0.027665067,0.0,0.0,0.058617156,0.045686137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08301762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442477,0.0,0.0,0.0,0.02905567,0.0,0.0,0.0,0.0,0.08037876,0.103656955,0.045740202,0.021460624
0.02866364,0.0,0.0,0.0,0.018075423,0.03937358,0.064408265,0.0,0.035425235,0.027868344,0.0,0.0,0.05852079,0.04493556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08213178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044589713,0.0,0.0,0.0,0.029091444,0.0,0.0,0.0,0.0,0.08122257,0.10370169,0.04499798,0.021483637
0.029307997,0.0,0.0,0.0,0.017271891,0.03947435,0.06439219,0.0,0.03444706,0.027850924,0.0,0.0,0.05529146,0.04497663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08189056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251884,0.0,0.0,0.0,0.030171977,0.0,0.0,0.0,0.0,0.08207464,0.102617554,0.042895064,0.021925073
0.029188003,0.0,0.0,0.0,0.017631836,0.038756356,0.06494064,0.0,0.03381562,0.027710116,0.0,0.0,0.058318224,0.045178313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08198606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234229,0.0,0.0,0.0,0.029094432,0.0,0.0,0.0,0.0,0.079987295,0.10393018,0.041877344,0.021153936
0.03063906,0.0,0.0,0.0,0.01833599,0.038037844,0.062739395,0.0,0.03281965,0.026809778,0.0,0.0,0.054659702,0.04647298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08105139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040283322,0.0,0.0,0.0,0.03028557,0.0,0.0,0.0,0.0,0.08042416,0.10336232,0.042162113,0.021033831
0.029645039,0.0,0.0,0.0,0.018634535,0.03721138,0.06292679,0.0,0.03525664,0.025677212,0.0,0.0,0.055834133,0.04566418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042337988,0.0,0.0,0.0,0.029428514,0.0,0.0,0.0,0.0,0.07961539,0.10209727,0.04429772,0.021316754
0.029451344,0.0,0.0,0.0,0.017812643,0.038705654,0.063123725,0.0,0.03402512,0.0274408,0.0,0.0,0.055895753,0.04566274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041476123,0.0,0.0,0.0,0.029469969,0.0,0.0,0.0,0.0,0.08089852,0.101078264,0.042962708,0.020886147
0.028770724,0.0,0.0,0.0,0.019109854,0.03758299,0.063761994,0.0,0.033781085,0.026575033,0.0,0.0,0.05702593,0.044874396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078994334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043160316,0.0,0.0,0.0,0.029119233,0.0,0.0,0.0,0.0,0.080250494,0.10149071,0.044337444,0.019860202
0.029050626,0.0,0.0,0.0,0.018045591,0.039394785,0.06486904,0.0,0.03429575,0.026171157,0.0,0.0,0.05691488,0.044320602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07967777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041869424,0.0,0.0,0.0,0.029101523,0.0,0.0,0.0,0.0,0.079589,0.101794675,0.044418514,0.02152674
0.030497152,0.0,0.0,0.0,0.018132664,0.037905343,0.06208879,0.0,0.034614537,0.026725927,0.0,0.0,0.05903705,0.04473395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07937457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043404114,0.0,0.0,0.0,0.029736472,0.0,0.0,0.0,0.0,0.0803329,0.10105407,0.043171052,0.021108499
0.02841792,0.0,0.0,0.0,0.017682392,0.038506098,0.06332283,0.0,0.033308987,0.026252288,0.0,0.0,0.056051135,0.045219734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043348055,0.0,0.0,0.0,0.029858936,0.0,0.0,0.0,0.0,0.08049055,0.10008343,0.041807894,0.020875644
0.029476818,0.0,0.0,0.0,0.01852596,0.03772231,0.06351098,0.0,0.033851855,0.026642743,0.0,0.0,0.057547633,0.044640936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041688908,0.0,0.0,0.0,0.028943427,0.0,0.0,0.0,0.0,0.07788949,0.10197207,0.04322014,0.021765336
0.029819176,0.0,0.0,0.0,0.017872227,0.038688235,0.06370939,0.0,0.034668673,0.026476674,0.0,0.0,0.05523766,0.047681157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041107636,0.0,0.0,0.0,0.029000208,0.0,0.0,0.0,0.0,0.07833646,0.10036777,0.044084627,0.02167375
0.031074079,0.0,0.0,0.0,0.018642059,0.03781123,0.064508565,0.0,0.035102144,0.026339272,0.0,0.0,0.056819197,0.046012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07967628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283701,0.0,0.0,0.0,0.028933708,0.0,0.0,0.0,0.0,0.07916965,0.09924605,0.042320892,0.022073299
0.028702816,0.0,0.0,0.0,0.017596465,0.039595652,0.065574735,0.0,0.03368543,0.026076814,0.0,0.0,0.056775827,0.04718911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07711133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042059325,0.0,0.0,0.0,0.029574754,0.0,0.0,0.0,0.0,0.07914389,0.098957926,0.043156944,0.020814996
0.030459091,0.0,0.0,0.0,0.01842707,0.039492935,0.06439426,0.0,0.033073004,0.025546903,0.0,0.0,0.060730215,0.046803292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07831234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147054,0.0,0.0,0.0,0.028848382,0.0,0.0,0.0,0.0,0.079887405,0.09838958,0.04346687,0.021867761
0.02991512,0.0,0.0,0.0,0.01819451,0.03904577,0.06357259,0.0,0.034743693,0.02609922,0.0,0.0,0.056498088,0.04552694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07768871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041654617,0.0,0.0,0.0,0.03008075,0.0,0.0,0.0,0.0,0.0780331,0.099076465,0.042103056,0.021307468
0.028955678,0.0,0.0,0.0,0.018638369,0.03851767,0.064244,0.0,0.034821782,0.02608779,0.0,0.0,0.056825016,0.046123344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041148882,0.0,0.0,0.0,0.028658878,0.0,0.0,0.0,0.0,0.07873228,0.09813654,0.042258695,0.020825505
0.028943414,0.0,0.0,0.0,0.018356208,0.039062556,0.06318701,0.0,0.035202738,0.02556501,0.0,0.0,0.059332676,0.045732632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07637183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042180702,0.0,0.0,0.0,0.030096551,0.0,0.0,0.0,0.0,0.07830036,0.09845083,0.041882165,0.021774586
0.02950803,0.0,0.0,0.0,0.01783704,0.03976136,0.06263035,0.0,0.033982433,0.026197912,0.0,0.0,0.056766186,0.04592539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076668605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129155,0.0,0.0,0.0,0.029900542,0.0,0.0,0.0,0.0,0.07750756,0.098075986,0.042596254,0.020707484
0.030801026,0.0,0.0,0.0,0.019168355,0.03825206,0.06269137,0.0,0.03367824,0.025240062,0.0,0.0,0.056779623,0.04567806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041968916,0.0,0.0,0.0,0.029505625,0.0,0.0,0.0,0.0,0.0768948,0.096618466,0.04324232,0.0201611
0.029524928,0.0,0.0,0.0,0.018706102,0.03870725,0.06349777,0.0,0.034559496,0.025816528,0.0,0.0,0.055712692,0.046037927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077434815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040866405,0.0,0.0,0.0,0.028916672,0.0,0.0,0.0,0.0,0.07637526,0.09724779,0.041901328,0.020666521
0.030358583,0.0,0.0,0.0,0.018017238,0.038358998,0.0636726,0.0,0.036752813,0.024675954,0.0,0.0,0.057286788,0.045785673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075509906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04083648,0.0,0.0,0.0,0.028376406,0.0,0.0,0.0,0.0,0.07606889,0.096042104,0.04243339,0.020014318
0.029247401,0.0,0.0,0.0,0.018050801,0.040418424,0.06353698,0.0,0.03586691,0.025636785,0.0,0.0,0.05768283,0.045750212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07596108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040234406,0.0,0.0,0.0,0.028255496,0.0,0.0,0.0,0.0,0.076813884,0.09503929,0.042044263,0.020213287
0.029455096,0.0,0.0,0.0,0.019199269,0.039730154,0.06408602,0.0,0.035048485,0.025815122,0.0,0.0,0.056631356,0.04551962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177119,0.0,0.0,0.0,0.027934985,0.0,0.0,0.0,0.0,0.0747113,0.09628325,0.042632435,0.021697083
0.029402742,0.0,0.0,0.0,0.018061237,0.039736506,0.063043445,0.0,0.03615651,0.025135282,0.0,0.0,0.055912208,0.0462546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07597401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138496,0.0,0.0,0.0,0.028082056,0.0,0.0,0.0,0.0,0.075649306,0.09448564,0.041218612,0.020554548
0.030130636,0.0,0.0,0.0,0.018502727,0.036761124,0.06299351,0.0,0.03522901,0.026209759,0.0,0.0,0.057171337,0.044600263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075930454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040776752,0.0,0.0,0.0,0.03050446,0.0,0.0,0.0,0.0,0.07618745,0.095367715,0.043789383,0.020678164
0.02968284,0.0,0.0,0.0,0.018366046,0.039751165,0.061796132,0.0,0.036540642,0.026295401,0.0,0.0,0.054791205,0.044956528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07488775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040057946,0.0,0.0,0.0,0.02930557,0.0,0.0,0.0,0.0,0.07519392,0.09503739,0.042662885,0.019621383
0.029650075,0.0,0.0,0.0,0.017837347,0.038617924,0.06089141,0.0,0.036129605,0.02590268,0.0,0.0,0.057005484,0.04517769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028041,0.0,0.0,0.0,0.029261976,0.0,0.0,0.0,0.0,0.0755286,0.09490738,0.041821167,0.020905714
0.030398982,0.0,0.0,0.0,0.018644685,0.03901249,0.061694518,0.0,0.03573697,0.025658665,0.0,0.0,0.056672912,0.04708833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075656466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041654725,0.0,0.0,0.0,0.028938629,0.0,0.0,0.0,0.0,0.07487369,0.09425895,0.042377222,0.020637263
0.030205028,0.0,0.0,0.0,0.019225283,0.039168805,0.06287913,0.0,0.03493709,0.026319876,0.0,0.0,0.05673801,0.04509946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039330658,0.0,0.0,0.0,0.028843977,0.0,0.0,0.0,0.0,0.07516528,0.092558414,0.0417267,0.021608414
0.029591827,0.0,0.0,0.0,0.018737452,0.039272133,0.061131727,0.0,0.034589328,0.025379332,0.0,0.0,0.057658426,0.046061497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07463428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978448,0.0,0.0,0.0,0.02905509,0.0,0.0,0.0,0.0,0.074564375,0.091664664,0.041372303,0.01998052
0.030052356,0.0,0.0,0.0,0.018498462,0.038705193,0.0622142,0.0,0.034557346,0.02637461,0.0,0.0,0.056782596,0.04700488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07498019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039754875,0.0,0.0,0.0,0.03049368,0.0,0.0,0.0,0.0,0.073713064,0.0942199,0.04114934,0.020082457
0.029872563,0.0,0.0,0.0,0.018435597,0.03895955,0.06407889,0.0,0.035528395,0.026070753,0.0,0.0,0.05397206,0.046126448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07436686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038619295,0.0,0.0,0.0,0.030788288,0.0,0.0,0.0,0.0,0.07474644,0.09326147,0.04220599,0.019374209
0.030352151,0.0,0.0,0.0,0.018310934,0.03963284,0.061728068,0.0,0.03540999,0.026840337,0.0,0.0,0.0556066,0.044574387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073909625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041211117,0.0,0.0,0.0,0.0297319,0.0,0.0,0.0,0.0,0.07344467,0.09425493,0.041428316,0.02081733
0.031000748,0.0,0.0,0.0,0.018272534,0.03993548,0.062852226,0.0,0.035312694,0.025239432,0.0,0.0,0.055594526,0.045274355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943539,0.0,0.0,0.0,0.03003706,0.0,0.0,0.0,0.0,0.074027136,0.09362151,0.0416537,0.021585112
0.029753238,0.0,0.0,0.0,0.017984372,0.039074056,0.06531686,0.0,0.035395827,0.026281677,0.0,0.0,0.057778522,0.044440307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978545,0.0,0.0,0.0,0.029510247,0.0,0.0,0.0,0.0,0.07380486,0.09394636,0.042697433,0.020771544
0.028974837,0.0,0.0,0.0,0.01765451,0.03991973,0.06254425,0.0,0.035966825,0.025720151,0.0,0.0,0.057181146,0.046574038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016029,0.0,0.0,0.0,0.029641267,0.0,0.0,0.0,0.0,0.0746236,0.094071746,0.042666953,0.019891199
0.030301452,0.0,0.0,0.0,0.018244723,0.03899721,0.061583914,0.0,0.03521652,0.026332797,0.0,0.0,0.058079857,0.048286695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040888704,0.0,0.0,0.0,0.029773379,0.0,0.0,0.0,0.0,0.07473336,0.094964236,0.040598616,0.020736394
0.029701432,0.0,0.0,0.0,0.018444482,0.040693942,0.06143259,0.0,0.035564613,0.02563952,0.0,0.0,0.05832842,0.046811476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07360735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040250666,0.0,0.0,0.0,0.028644202,0.0,0.0,0.0,0.0,0.07430195,0.09387497,0.04125865,0.02054012
0.029475676,0.0,0.0,0.0,0.01885061,0.040346507,0.060719024,0.0,0.037152804,0.026222873,0.0,0.0,0.05960916,0.044344448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07402198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03951265,0.0,0.0,0.0,0.029456204,0.0,0.0,0.0,0.0,0.073147334,0.09205086,0.040713336,0.02045824
0.030028667,0.0,0.0,0.0,0.01906455,0.03982082,0.061265994,0.0,0.037575133,0.025776688,0.0,0.0,0.059366193,0.045811493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07402584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04051234,0.0,0.0,0.0,0.029050643,0.0,0.0,0.0,0.0,0.07196674,0.09331181,0.04175082,0.020225586
0.031131156,0.0,0.0,0.0,0.01830732,0.040907506,0.062457606,0.0,0.03839176,0.027037954,0.0,0.0,0.056159586,0.04574344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073869556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041009888,0.0,0.0,0.0,0.029700343,0.0,0.0,0.0,0.0,0.07211169,0.09373787,0.041003477,0.021762054
0.029898712,0.0,0.0,0.0,0.017794363,0.038749363,0.06341684,0.0,0.037579317,0.025727248,0.0,0.0,0.055847194,0.04646746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07472021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133495,0.0,0.0,0.0,0.030860346,0.0,0.0,0.0,0.0,0.07247711,0.09390034,0.04428057,0.02232342
0.030630514,0.0,0.0,0.0,0.01848297,0.039900664,0.06246151,0.0,0.038422346,0.025429336,0.0,0.0,0.057314854,0.045710966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040281095,0.0,0.0,0.0,0.029612724,0.0,0.0,0.0,0.0,0.07282549,0.09363015,0.03961435,0.02165174
0.031658787,0.0,0.0,0.0,0.019199077,0.038889468,0.061930705,0.0,0.036038913,0.026866473,0.0,0.0,0.053916693,0.046425857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042826544,0.0,0.0,0.0,0.030151594,0.0,0.0,0.0,0.0,0.07309415,0.09410001,0.0408904,0.020676836
0.031491227,0.0,0.0,0.0,0.018659525,0.03830799,0.06193106,0.0,0.036119785,0.02583808,0.0,0.0,0.059859872,0.04637431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073875934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102215,0.0,0.0,0.0,0.029902132,0.0,0.0,0.0,0.0,0.07266997,0.09366866,0.04267938,0.021888366
0.030724527,0.0,0.0,0.0,0.018065713,0.03983108,0.061448403,0.0,0.036259267,0.026435077,0.0,0.0,0.057206243,0.046584863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072863765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040858977,0.0,0.0,0.0,0.030058868,0.0,0.0,0.0,0.0,0.07207933,0.09226425,0.041729152,0.020056613
0.030373907,0.0,0.0,0.0,0.017714653,0.03923651,0.062260427,0.0,0.03707412,0.026090087,0.0,0.0,0.056568492,0.044867467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071848184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039802518,0.0,0.0,0.0,0.030237395,0.0,0.0,0.0,0.0,0.0711394,0.09124081,0.04121889,0.020722866
0.031430136,0.0,0.0,0.0,0.018821703,0.03892793,0.062381558,0.0,0.036008827,0.026005648,0.0,0.0,0.056714226,0.045779962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07262126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039700393,0.0,0.0,0.0,0.029509952,0.0,0.0,0.0,0.0,0.07108216,0.09031192,0.040359728,0.020638522
0.029310904,0.0,0.0,0.0,0.018756587,0.039490934,0.0615676,0.0,0.036571782,0.02618756,0.0,0.0,0.05688739,0.044403985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07258883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860478,0.0,0.0,0.0,0.02950548,0.0,0.0,0.0,0.0,0.07049725,0.09051012,0.041437905,0.019970903
0.030269643,0.0,0.0,0.0,0.01861312,0.040278338,0.060999963,0.0,0.035031013,0.02584169,0.0,0.0,0.056542814,0.045438536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04046231,0.0,0.0,0.0,0.030189667,0.0,0.0,0.0,0.0,0.07015658,0.09054726,0.040649265,0.02142759
0.030189553,0.0,0.0,0.0,0.01911342,0.039041005,0.060916554,0.0,0.037199374,0.02611165,0.0,0.0,0.055544544,0.045098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040622164,0.0,0.0,0.0,0.030070644,0.0,0.0,0.0,0.0,0.07059943,0.09063814,0.042689525,0.021758702
0.02948478,0.0,0.0,0.0,0.018389452,0.038048767,0.062002048,0.0,0.037622366,0.025831424,0.0,0.0,0.05806662,0.045213904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071838185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025207,0.0,0.0,0.0,0.03051012,0.0,0.0,0.0,0.0,0.070707165,0.090739235,0.04104906,0.021700693
0.03091512,0.0,0.0,0.0,0.019975452,0.038314495,0.06221743,0.0,0.036339052,0.025409704,0.0,0.0,0.056254737,0.045683064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896657,0.0,0.0,0.0,0.028821517,0.0,0.0,0.0,0.0,0.070951894,0.09142163,0.043094493,0.021951526
