area_1_load_actual_mw,area_2_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,hour_of_day,month_of_year
2.4915206,-2.0254014,-2.5032694,2.570174,-2.516725,-2.4898977,-2.5089056,2.5891016,2.522376,-2.4393952,-2.278637,-2.4507887,-2.090427,-2.4040139,-2.0238345,-2.1646667,-2.3999548,-2.2048962,2.5612416,2.609011,2.5127995,-2.4972043,2.5342805,2.5311022,-2.1997323,2.54754,-2.4678888,-2.4098964,-2.3331184,2.4409769,-2.417852,2.4196267,-2.434002,-2.488285
2.4915206,-2.0260308,-2.5104656,2.570174,-2.523863,-2.4971561,-2.5160794,2.5891016,2.522379,-2.4468615,-2.2867484,-2.4581904,-2.0993502,-2.4116142,-2.0320296,-2.169918,-2.407485,-2.2133129,2.5612416,2.609011,2.5127995,-2.5044303,2.5342805,2.5311022,-2.2078676,2.5475488,-2.475239,-2.4174824,-2.3409848,2.4409769,-2.425407,2.4141796,-2.44149,-2.4955463
2.4853919,-2.0267055,-2.51763,2.570174,-2.5309687,-2.5043828,-2.5232208,2.5891016,2.522379,-2.4542978,-2.2948265,-2.4655635,-2.108234,-2.4191852,-2.0402546,-2.1752985,-2.4149957,-2.2216938,2.5612416,2.609011,2.5291777,-2.5116243,2.5342805,2.5570705,-2.2159975,2.5475488,-2.4825587,-2.4250386,-2.3488219,2.4409769,-2.432932,2.4141796,-2.4489481,-2.5027764
2.5060134,-2.0274255,-2.5247626,2.570174,-2.538041,-2.511577,-2.5303297,2.5891016,2.522379,-2.461704,-2.3028717,-2.472908,-2.117076,-2.4267268,-2.048502,-2.1808038,-2.422486,-2.2300394,2.5612416,2.609011,2.5411012,-2.5187848,2.5342805,2.5570817,-2.2240992,2.5475488,-2.4898477,-2.4325647,-2.3566296,2.4409769,-2.440427,2.4141638,-2.4563763,-2.5099752
2.5087614,-2.0281901,-2.5318627,2.570174,-2.5450802,-2.5187383,-2.5374055,2.5891016,2.522379,-2.4690797,-2.3108842,-2.4802234,-2.125876,-2.4342391,-2.0567718,-2.186432,-2.429949,-2.23835,2.5612416,2.609011,2.5411031,-2.525913,2.5342805,2.558305,-2.2322001,2.5475488,-2.4971054,-2.4400609,-2.3644083,2.440968,-2.44789,2.4141302,-2.463772,-2.5171423
2.5087614,-2.0290098,-2.5389297,2.570174,-2.5520852,-2.5258672,-2.5444477,2.5891016,2.522379,-2.4764252,-2.3188646,-2.4875093,-2.1346374,-2.441722,-2.0650623,-2.1921763,-2.4373844,-2.2466257,2.5612416,2.609011,2.5411031,-2.5330088,2.5342805,2.5588973,-2.2402682,2.5475488,-2.5043316,-2.4475238,-2.3721578,2.4409344,-2.4553213,2.4140966,-2.4711366,-2.5242772
2.5087614,-2.0298808,-2.5459633,2.570174,-2.5590556,-2.5329638,-2.551456,2.5891016,2.522379,-2.4837399,-2.3268127,-2.4947653,-2.1433604,-2.4491751,-2.0733657,-2.198035,-2.4447973,-2.2548668,2.5612416,2.609011,2.5411031,-2.5400715,2.563165,2.5588973,-2.248332,2.5475488,-2.5115256,-2.4549563,-2.3798785,2.4443955,-2.4627225,2.414063,-2.4784708,-2.5313797
2.5087614,-2.0308075,-2.552963,2.570174,-2.565991,-2.5400271,-2.5584297,2.5891016,2.522379,-2.4910235,-2.3347292,-2.501991,-2.1520452,-2.4565988,-2.081669,-2.204002,-2.452187,-2.2630737,2.5612416,2.609011,2.5411031,-2.5471005,2.5637102,2.5588973,-2.2563665,2.5630264,-2.5186865,-2.4623587,-2.3875704,2.444367,-2.4700935,2.44433,-2.4857745,-2.5384493
2.534455,-2.0317974,-2.5599284,2.5988953,-2.5728908,-2.547057,-2.5653684,2.5891016,2.542643,-2.4982762,-2.3426142,-2.509185,-2.1606922,-2.4639926,-2.090001,-2.2100728,-2.4595492,-2.2712467,2.5612416,2.609011,2.5411031,-2.5540957,2.5637102,2.5588973,-2.264388,2.5926092,-2.5258152,-2.4697309,-2.3952332,2.4443333,-2.477434,2.444361,-2.4930475,-2.5454855
2.550465,-2.0328498,-2.5668588,2.5989132,-2.5797546,-2.5540526,-2.5722716,2.5891016,2.542643,-2.5054975,-2.3504677,-2.5163465,-2.1693013,-2.4713547,-2.0983381,-2.216243,-2.466881,-2.279386,2.5899868,2.609011,2.5411031,-2.5610564,2.5637102,2.5588973,-2.272389,2.5926092,-2.5329113,-2.4770727,-2.4028642,2.4442997,-2.4847438,2.444361,-2.5002894,-2.5524876
2.5504932,-2.0339687,-2.5737538,2.5989132,-2.586581,-2.561014,-2.5791385,2.5891016,2.542643,-2.5126867,-2.3582902,-2.5234766,-2.1778698,-2.478685,-2.1066751,-2.222507,-2.4741879,-2.287492,2.5899868,2.609011,2.5411031,-2.5679808,2.5637102,2.5588973,-2.280365,2.5926092,-2.5399742,-2.4843838,-2.4104645,2.444266,-2.4920228,2.444361,-2.5075,-2.5594554
2.5504932,-2.0351574,-2.5806108,2.5989132,-2.5933669,-2.5679395,-2.5859687,2.5891016,2.542643,-2.5198438,-2.366082,-2.530575,-2.1864014,-2.4859848,-2.1150122,-2.2288613,-2.481469,-2.2955651,2.5899868,2.609011,2.5411031,-2.5748684,2.5637102,2.5588973,-2.2883263,2.5926092,-2.5470037,-2.4916642,-2.418036,2.4442325,-2.4992704,2.444361,-2.5146787,-2.5663881
2.5504932,-2.0364225,-2.5874295,2.5989132,-2.6001143,-2.5748277,-2.59276,2.5891016,2.542643,-2.5269682,-2.373843,-2.5376413,-2.1948965,-2.4932542,-2.1233492,-2.2353005,-2.4887235,-2.3036053,2.5899868,2.609011,2.5411031,-2.5817194,2.5637102,2.5588973,-2.2962599,2.5926092,-2.5539992,-2.4989133,-2.4255786,2.4441988,-2.506487,2.4577546,-2.5218256,-2.5732856
2.5504932,-2.0377648,-2.5942106,2.5989132,-2.606823,-2.581679,-2.5995107,2.5891016,2.542643,-2.5340598,-2.3815734,-2.5446746,-2.2033553,-2.5004928,-2.1316776,-2.2418199,-2.4959507,-2.311613,2.5899868,2.609011,2.5623066,-2.5885334,2.5637102,2.5588973,-2.304171,2.5926092,-2.5609603,-2.506131,-2.433092,2.4441652,-2.5136714,2.4612565,-2.5289397,-2.580147
2.5504932,-2.0391877,-2.6009536,2.5989132,-2.6134923,-2.5884933,-2.6062224,2.5891016,2.542643,-2.5411177,-2.3892717,-2.5516748,-2.2117782,-2.5077004,-2.139981,-2.2484136,-2.5031447,-2.3195887,2.5899868,2.609011,2.5623136,-2.5953095,2.5637102,2.5588973,-2.312064,2.5926092,-2.5678854,-2.5133169,-2.4405766,2.4441316,-2.5208237,2.4612565,-2.536021,-2.5869687
2.5504932,-2.0406983,-2.6076577,2.5989132,-2.6201217,-2.59527,-2.6128948,2.5891016,2.5399847,-2.5481415,-2.3969383,-2.558641,-2.2201655,-2.5148764,-2.1482844,-2.2550778,-2.5103102,-2.3275323,2.5899868,2.609011,2.5623136,-2.6020474,2.5637102,2.5588973,-2.3199303,2.5926092,-2.5747736,-2.5204706,-2.448032,2.5006618,-2.5279434,2.4612565,-2.543069,-2.5937521
2.5504932,-2.0422986,-2.6143224,2.5989132,-2.6267033,-2.602008,-2.6195273,2.5891016,2.5665042,-2.555131,-2.4045746,-2.5655727,-2.2285173,-2.5220203,-2.1565878,-2.2618082,-2.517447,-2.3354442,2.5899868,2.609011,2.5623136,-2.6087465,2.5637102,2.5588973,-2.3277702,2.5926092,-2.581625,-2.527592,-2.455458,2.5007973,-2.5350301,2.4612565,-2.5500827,-2.6004975
2.5504932,-2.0439923,-2.6209426,2.5989132,-2.6332433,-2.6087074,-2.626115,2.5891016,2.5666595,-2.5620854,-2.412181,-2.5724695,-2.236834,-2.5291321,-2.164877,-2.2685993,-2.5245543,-2.3433247,2.6144633,2.609011,2.5623136,-2.6154032,2.5637102,2.5588973,-2.3355896,2.5926092,-2.5884392,-2.5346801,-2.4628537,2.5007973,-2.5420833,2.4612565,-2.5570621,-2.607204
2.5504932,-2.0457842,-2.6275196,2.5989132,-2.6397414,-2.6153648,-2.6326582,2.5891016,2.5666595,-2.5690043,-2.4197571,-2.5793307,-2.245116,-2.536211,-2.1731467,-2.2754443,-2.5316312,-2.3511739,2.6342864,2.609011,2.5623136,-2.622016,2.5637102,2.5588973,-2.3433878,2.5926092,-2.5952158,-2.541735,-2.4702165,2.5007973,-2.5491025,2.4612565,-2.5640066,-2.613871
2.5504932,-2.0476785,-2.6340551,2.5989132,-2.6461887,-2.621978,-2.6391594,2.5891016,2.5666595,-2.575887,-2.4273033,-2.586153,-2.2533634,-2.5432565,-2.1814165,-2.2823465,-2.538677,-2.358992,2.657981,2.609011,2.5623136,-2.6285877,2.5637102,2.5588973,-2.3511534,2.5926092,-2.601954,-2.5487556,-2.4775496,2.5007973,-2.5560873,2.4612565,-2.5709155,-2.620496
2.5504932,-2.049679,-2.6405454,2.5989132,-2.6525915,-2.6285503,-2.6456127,2.5891016,2.5664856,-2.5827332,-2.4348197,-2.5929375,-2.2615764,-2.5502684,-2.1896536,-2.2892926,-2.545691,-2.3667796,2.658576,2.609011,2.5623136,-2.635118,2.5637102,2.5588973,-2.3588958,2.5926092,-2.6086533,-2.5557418,-2.4848526,2.5007973,-2.563037,2.489876,-2.5777884,-2.6270754
2.5504932,-2.051789,-2.6469872,2.5989132,-2.6589448,-2.6350808,-2.6520185,2.5891016,2.5848706,-2.5895422,-2.442306,-2.5996838,-2.2697556,-2.557246,-2.1978898,-2.2962828,-2.5526726,-2.3745365,2.658576,2.609011,2.5623136,-2.6415977,2.5637102,2.5588973,-2.3666155,2.5926092,-2.615311,-2.562693,-2.4921253,2.5013218,-2.569951,2.5002415,-2.5846248,-2.6336133
2.5787027,-2.0540156,-2.6533856,2.5989132,-2.6652484,-2.641561,-2.6583781,2.5891016,2.5848706,-2.5963132,-2.4497623,-2.6063914,-2.2779012,-2.5641885,-2.2060947,-2.303315,-2.559621,-2.3822632,2.658576,2.609011,2.5623136,-2.6480343,2.5637102,2.5588973,-2.374312,2.5926092,-2.6219242,-2.569609,-2.4993672,2.5013342,-2.5768292,2.5003736,-2.591424,-2.6401083
2.5787027,-2.0563586,-2.6597304,2.5989132,-2.6715002,-2.6479979,-2.6646848,2.5891016,2.5848706,-2.6030462,-2.4571884,-2.61306,-2.2860134,-2.5710957,-2.2142937,-2.3103817,-2.5665357,-2.3899596,2.658576,2.609011,2.5623136,-2.654423,2.5637102,2.5588973,-2.3819766,2.5926092,-2.6284964,-2.5764885,-2.5065782,2.5163383,-2.5836706,2.5066402,-2.5981853,-2.6465523
2.5787027,-2.0588255,-2.6660295,2.5989132,-2.6777008,-2.6543872,-2.6709428,2.5891016,2.5848706,-2.6097388,-2.464584,-2.6196887,-2.2940924,-2.577967,-2.2224627,-2.3174794,-2.5734158,-2.3976243,2.658576,2.6392064,2.5623136,-2.6607616,2.5637102,2.5588973,-2.3896155,2.5926092,-2.6350272,-2.5833316,-2.513758,2.5163383,-2.5904748,2.5066411,-2.6049032,-2.652953
2.5963967,-2.061417,-2.6722727,2.5989132,-2.6838443,-2.660726,-2.6771464,2.5891016,2.5848706,-2.6163871,-2.4719462,-2.6262703,-2.3021388,-2.5848017,-2.2306175,-2.3246062,-2.5802605,-2.4052567,2.658576,2.6392064,2.5623136,-2.6670513,2.5637102,2.5588973,-2.3972304,2.5926092,-2.6415079,-2.5901375,-2.5209057,2.5163383,-2.5972414,2.5066411,-2.6115818,-2.6593022
2.5965247,-2.064138,-2.678467,2.5989132,-2.6899345,-2.6670163,-2.6832962,2.5891016,2.5848706,-2.622995,-2.479278,-2.6328106,-2.3101528,-2.5915992,-2.2387528,-2.331763,-2.5870693,-2.4128592,2.658576,2.6392064,2.5623136,-2.673288,2.5637102,2.5898213,-2.4048204,2.5926092,-2.647945,-2.5969057,-2.5280213,2.5163383,-2.603969,2.5066411,-2.6182206,-2.6656036
2.5965247,-2.066991,-2.684604,2.5989132,-2.6959674,-2.6732533,-2.6893926,2.5891016,2.5848706,-2.6295617,-2.4865792,-2.639309,-2.3181345,-2.5983574,-2.2468603,-2.338937,-2.5938413,-2.4204316,2.658576,2.6392064,2.5623136,-2.6794715,2.5637102,2.5899854,-2.4123843,2.5926092,-2.6543343,-2.6036355,-2.5351043,2.5163383,-2.6106527,2.5066411,-2.6248188,-2.6718516
2.5965247,-2.0699801,-2.6906855,2.6289744,-2.701939,-2.6794372,-2.6954286,2.5891016,2.5848706,-2.6360822,-2.4938495,-2.6457574,-2.3260844,-2.6050742,-2.2549515,-2.346131,-2.6005762,-2.4279742,2.6630704,2.6392064,2.5623136,-2.6856031,2.5637102,2.5899854,-2.4199154,2.5926092,-2.6606734,-2.610322,-2.542154,2.5163383,-2.6172965,2.5066411,-2.6313703,-2.67805
2.5965247,-2.073107,-2.696711,2.6290293,-2.7078514,-2.685569,-2.7014065,2.5891016,2.5848706,-2.6425567,-2.5010886,-2.652161,-2.3340025,-2.6117516,-2.2630196,-2.3533413,-2.607273,-2.435487,2.6630704,2.6392064,2.5623136,-2.691674,2.5637102,2.5899854,-2.427421,2.5926092,-2.666964,-2.6169672,-2.54917,2.5163383,-2.6238997,2.5066411,-2.6378777,-2.6841896
