area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-1.9790498,-1.9643216,2.4468682,-2.1051755,-1.8789622,-2.168679,0.97450477,-2.128977,-1.987393,-2.209709,-2.1475203,-1.7975907,-1.9437745,-1.9834136,-2.0894108,-2.1683326,-1.6884246,-1.5550951,-2.3331149,-1.8154222,-1.7349527,1.4629694,-2.1579947,-2.2776828,-2.3555813,-2.1853304,-2.1108143,-1.706367,-1.94942,-2.2533648,-2.1844714,-1.7467963,-1.8867613,-2.1648731,2.1261287,-1.4850622,2.4587975,2.5411868,-1.778977,-2.150808,-2.2827594,-1.9191773
-1.9871225,-1.9734154,2.4468682,-2.11403,-1.8886945,-2.1772702,0.96123767,-2.1377118,-1.9967191,-2.2181165,-2.1562123,-1.8072809,-1.9533523,-1.9927491,-2.0978487,-2.176875,-1.6971345,-1.5615954,-2.3410113,-1.8236384,-1.7454917,1.463495,-2.1666238,-2.285796,-2.3633833,-2.1938307,-2.1194265,-1.709021,-1.9588443,-2.261636,-2.192995,-1.751115,-1.8948002,-2.172489,2.139582,-1.4859152,2.4588144,2.5411868,-1.7843264,-2.1594706,-2.290857,-1.9270856
-1.995243,-1.9824971,2.4468682,-2.1228452,-1.8983958,-2.1858232,0.9436729,-2.1464088,-2.0060046,-2.2264857,-2.1648653,-1.8169794,-1.9628857,-2.0020463,-2.1062865,-2.1853828,-1.7059393,-1.5682892,-2.348876,-1.8319385,-1.755996,1.4781507,-2.175215,-2.2938762,-2.3711543,-2.2022948,-2.1280196,-1.7118164,-1.9682357,-2.2698667,-2.201481,-1.7556083,-1.9029136,-2.180134,2.1395621,-1.4868267,2.4588144,2.5411868,-1.7898482,-2.1680949,-2.2989216,-1.9350666
-2.0034049,-1.9915636,2.4468682,-2.1316195,-1.9080646,-2.1943386,0.91596085,-2.1550686,-2.015255,-2.234819,-2.1734793,-1.826663,-1.9723778,-2.0113063,-2.1147244,-2.1938558,-1.7148322,-1.5751718,-2.3567088,-1.840315,-1.7664639,1.4771936,-2.1837685,-2.3019235,-2.3788946,-2.210723,-2.1365914,-1.714758,-1.9775934,-2.2780604,-2.20993,-1.7602776,-1.9110943,-2.1878023,2.1395285,-1.4877986,2.4588144,2.5637736,-1.7955406,-2.1766813,-2.3069532,-1.9431138
-2.0116076,-2.0006127,2.4468682,-2.1403527,-1.9176998,-2.2028165,0.898263,-2.1636915,-2.0244641,-2.2431169,-2.182053,-1.8363447,-1.981826,-2.0205286,-2.1231375,-2.2022939,-1.7238061,-1.582786,-2.3645086,-1.8487624,-1.7768929,1.4811203,-2.1922848,-2.3099384,-2.3866043,-2.2191153,-2.1451302,-1.71785,-1.9869168,-2.2862175,-2.2183418,-1.7651228,-1.9193375,-2.1955006,2.139697,-1.4888356,2.4588144,2.5646834,-1.8014002,-2.18523,-2.3149524,-1.9512224
-2.0198438,-2.0096447,2.4468682,-2.149048,-1.9273005,-2.211257,0.88895744,-2.1722775,-2.033634,-2.2513797,-2.1905859,-1.8460212,-1.991232,-2.0297132,-2.1315417,-2.2106974,-1.7328532,-1.5900077,-2.3722773,-1.8572748,-1.7872819,1.4877876,-2.2007642,-2.3179212,-2.3942835,-2.227472,-2.1536455,-1.7210968,-1.9962053,-2.2943382,-2.226717,-1.7701443,-1.9276367,-2.2032146,2.1396165,-1.4899414,2.4588144,2.5646834,-1.8074245,-2.1937413,-2.3229194,-1.9593862
-2.0281136,-2.018654,2.4468682,-2.1577055,-1.9368659,-2.2196581,0.87618786,-2.1808267,-2.0427654,-2.2596078,-2.199081,-1.8556861,-2.0005949,-2.0388584,-2.139946,-2.219067,-1.7419672,-1.5976789,-2.380015,-1.8658448,-1.7976304,1.5140071,-2.2092068,-2.325872,-2.4019325,-2.2357938,-2.1621368,-1.7245017,-2.0054572,-2.302423,-2.2350554,-1.7753412,-1.9359872,-2.2109466,2.142389,-1.4911554,2.4588144,2.5646834,-1.8136096,-2.202215,-2.330853,-1.9676005
-2.0364091,-2.0276384,2.4468682,-2.1663256,-1.9463956,-2.228023,0.86163753,-2.1893396,-2.0518587,-2.2678015,-2.2075388,-1.8653349,-2.009917,-2.047963,-2.1483226,-2.227403,-1.7511406,-1.6052315,-2.3877218,-1.8744681,-1.8079357,1.5201099,-2.2176123,-2.333791,-2.4095514,-2.2440805,-2.1706028,-1.7280693,-2.014675,-2.3104725,-2.2433565,-1.7807125,-1.9443834,-2.2186837,2.1423554,-1.4925635,2.4588144,2.5646834,-1.8199513,-2.2106495,-2.3387544,-1.9758593
-2.0447204,-2.0366044,2.4468682,-2.1749082,-1.955889,-2.2363522,0.8400029,-2.1978166,-2.0609138,-2.2759612,-2.2159598,-1.874968,-2.0191946,-2.0570295,-2.1566932,-2.2357054,-1.7603682,-1.6129472,-2.3953981,-1.8831395,-1.8181984,1.5284302,-2.22598,-2.3416786,-2.41714,-2.2523327,-2.1790407,-1.7318021,-2.0238566,-2.318487,-2.2516222,-1.7862564,-1.9528204,-2.2264493,2.1423218,-1.4938875,2.4588144,2.5646834,-1.8264455,-2.219048,-2.3466241,-1.9841594
-2.0530574,-2.0455465,2.4468682,-2.1834538,-1.965345,-2.2446458,0.8211127,-2.2062576,-2.069931,-2.284087,-2.2243443,-1.8845816,-2.0284286,-2.0660582,-2.165043,-2.2439744,-1.7696438,-1.6326916,-2.403044,-1.8918513,-1.8284171,1.5315775,-2.2343123,-2.349535,-2.4246986,-2.2605507,-2.1874473,-1.7357035,-2.0330017,-2.3264668,-2.259853,-1.7919707,-1.9612932,-2.2342148,2.1422842,-1.4953088,2.4588144,2.5646834,-1.833087,-2.2274106,-2.3544624,-1.9924946
-2.0613961,-2.0544577,2.4468682,-2.1919627,-1.9747626,-2.2529042,0.8095907,-2.2146626,-2.0789092,-2.2921793,-2.2326925,-1.8941737,-2.0376222,-2.075049,-2.1733801,-2.2522104,-1.7789598,-1.6394976,-2.4106596,-1.9006007,-1.83859,1.5234469,-2.2426095,-2.3573604,-2.4322271,-2.2687347,-2.1958275,-1.7397754,-2.0421083,-2.3344123,-2.268049,-1.7978528,-1.9697974,-2.2419803,2.1543694,-1.4968206,2.4588144,2.5646834,-1.8398713,-2.2357376,-2.3622694,-2.0008595
-2.0697668,-2.0633452,2.4468682,-2.2004335,-1.9841425,-2.2611277,0.7764369,-2.2230313,-2.087846,-2.3002386,-2.2410047,-1.9037446,-2.0467756,-2.084002,-2.181693,-2.260413,-1.7883121,-1.6464775,-2.4182448,-1.9093826,-1.848718,1.5336407,-2.250872,-2.365155,-2.4397237,-2.276885,-2.2041805,-1.7440205,-2.0511782,-2.342324,-2.2762108,-1.8038994,-1.9783285,-2.2497458,2.1562433,-1.4984277,2.4588144,2.5646834,-1.8467923,-2.2440295,-2.3700454,-2.0092554
-2.0781374,-2.0722072,2.4468682,-2.2088673,-1.9934847,-2.269317,0.7590759,-2.2313652,-2.0967453,-2.308265,-2.2492812,-1.9132895,-2.0558853,-2.0929174,-2.1899965,-2.2685823,-1.7976955,-1.6208676,-2.4257998,-1.9181916,-1.8588003,1.5502236,-2.2590997,-2.372919,-2.4471886,-2.285002,-2.212506,-1.7484404,-2.0602117,-2.3502023,-2.2843385,-1.8101072,-1.9868816,-2.2575114,2.1597562,-1.5001358,2.4588144,2.5646834,-1.8538449,-2.2522867,-2.3777907,-2.0176694
-2.086508,-2.0810428,2.4468365,-2.2172654,-2.0027843,-2.2774718,0.71320194,-2.2396646,-2.1056068,-2.316259,-2.2575226,-1.92281,-2.0649521,-2.1017942,-2.1982667,-2.2767193,-1.8071027,-1.6242287,-2.4333248,-1.9270235,-1.8688354,1.553603,-2.2672932,-2.380651,-2.4546235,-2.2930858,-2.220804,-1.753036,-2.0692084,-2.3580475,-2.2924325,-1.8164717,-1.9954547,-2.265277,2.1641765,-1.5019494,2.4588144,2.5646834,-1.8610233,-2.260509,-2.3855052,-2.0261073
-2.0948787,-2.0898504,2.4468365,-2.2256281,-2.0120485,-2.2855928,0.7011969,-2.2479298,-2.114431,-2.3242207,-2.265729,-1.9323008,-2.0739794,-2.1106308,-2.2065237,-2.284824,-1.8165305,-1.6277559,-2.4408195,-1.9358741,-1.8788239,1.5441865,-2.2754529,-2.388351,-2.462028,-2.301137,-2.2290738,-1.7578082,-2.0781684,-2.3658597,-2.3004935,-1.8229886,-2.004051,-2.2730424,2.183114,-1.5038737,2.4588144,2.5646834,-1.8683212,-2.2686973,-2.3931894,-2.0345542
-2.1032493,-2.0986245,2.4468365,-2.2339559,-2.0212743,-2.2936804,0.65983194,-2.2561612,-2.1232176,-2.3321505,-2.2739007,-1.9417636,-2.082967,-2.11943,-2.2147598,-2.2928963,-1.8259759,-1.631453,-2.4482825,-1.9447391,-1.8887656,1.5419669,-2.2835789,-2.3960207,-2.4694023,-2.3091555,-2.23731,-1.7627691,-2.0870917,-2.3736396,-2.3085213,-1.829653,-2.012657,-2.280808,2.1850052,-1.4969602,2.4588144,2.5646834,-1.8757327,-2.2768514,-2.4008434,-2.0430257
-2.11162,-2.1073701,2.4468365,-2.2422488,-2.030462,-2.3017347,0.6217801,-2.2643588,-2.131967,-2.3400486,-2.2820382,-1.9511969,-2.0919151,-2.1281922,-2.2229674,-2.3009367,-1.8354326,-1.6353235,-2.4557135,-1.953614,-1.8986603,1.5346696,-2.2916715,-2.4036603,-2.4767463,-2.3171418,-2.245518,-1.7678987,-2.0959783,-2.3813872,-2.3165164,-1.8364601,-2.021263,-2.2885735,2.1825597,-1.4922178,2.4588144,2.5646834,-1.8832513,-2.284972,-2.408467,-2.0514972
-2.1199906,-2.1160865,2.4468365,-2.2505074,-2.0396113,-2.309756,0.5634763,-2.272523,-2.1406796,-2.347915,-2.2901418,-1.9605992,-2.100819,-2.1369174,-2.2311568,-2.3089454,-1.8448958,-1.6393712,-2.4631143,-1.9625,-1.908508,1.5410973,-2.2997313,-2.41127,-2.4840596,-2.3250961,-2.2536974,-1.7731986,-2.1048284,-2.389103,-2.324479,-1.843404,-2.0298688,-2.296332,2.1828177,-1.4944061,2.4588144,2.5646834,-1.8908714,-2.2930593,-2.4160607,-2.0599687
-2.1283612,-2.1247733,2.4468365,-2.2587316,-2.0487187,-2.3177447,0.5211581,-2.2806542,-2.1493545,-2.355748,-2.2982118,-1.9699694,-2.1096838,-2.1456058,-2.2393258,-2.3169227,-1.854359,-1.6435983,-2.4704845,-1.9713917,-1.9183077,1.5357782,-2.3077583,-2.4188495,-2.4913418,-2.3330188,-2.2618484,-1.7798139,-2.113642,-2.396787,-2.3324096,-1.8504792,-2.0384748,-2.3040638,2.1829996,-1.4967227,2.4588144,2.5646834,-1.8985862,-2.3011136,-2.4236243,-2.0684402
-2.1367233,-2.1334298,2.477864,-2.266922,-2.057787,-2.3257012,0.45011666,-2.2887526,-2.1579905,-2.3635497,-2.3062484,-1.9793066,-2.1185098,-2.1542578,-2.247462,-2.3248687,-1.8638222,-1.6480074,-2.4778242,-1.9802834,-1.92806,1.5403314,-2.315753,-2.4263992,-2.498593,-2.34091,-2.269971,-1.7854111,-2.122419,-2.4044392,-2.3403084,-1.85768,-2.0470808,-2.3117957,2.1830432,-1.4991736,2.4588144,2.5646834,-1.9063897,-2.3091352,-2.4311545,-2.0769117
-2.1450603,-2.1420557,2.4778795,-2.2750788,-2.066817,-2.3336256,0.4006866,-2.2968183,-2.1665902,-2.3713205,-2.314252,-1.9886104,-2.1272974,-2.1628733,-2.2555773,-2.3327837,-1.8732854,-1.6526005,-2.4851332,-1.9891751,-1.9377655,1.537471,-2.3237154,-2.433919,-2.5058126,-2.34877,-2.2780647,-1.7911782,-2.1311574,-2.4120603,-2.3481748,-1.8650001,-2.0556867,-2.3195233,2.1831021,-1.5017642,2.4588144,2.5646834,-1.9142755,-2.3171244,-2.4386544,-2.0853832
-2.1533973,-2.150651,2.4778795,-2.2832022,-2.075809,-2.3415182,0.33860877,-2.3048518,-2.175154,-2.3790603,-2.3222227,-1.9978801,-2.136047,-2.1714528,-2.2636707,-2.340668,-1.8827461,-1.6573792,-2.4924111,-1.9980588,-1.947424,1.5352365,-2.331646,-2.4414089,-2.5130005,-2.3565989,-2.2861297,-1.7971126,-2.1398592,-2.41965,-2.3560083,-1.8724334,-2.0642927,-2.3272216,2.1950836,-1.5045004,2.4588144,2.5646834,-1.9222387,-2.3250813,-2.4461243,-2.0938547
-2.1617222,-2.159215,2.4778795,-2.2912927,-2.084763,-2.3493793,0.25335857,-2.3128526,-2.183682,-2.3867695,-2.330161,-2.0071146,-2.1447582,-2.1799963,-2.2717388,-2.3485215,-1.8921925,-1.6623439,-2.4996579,-2.0069337,-1.957036,1.5026238,-2.3395448,-2.4488688,-2.5201561,-2.364397,-2.2941642,-1.8032106,-2.1485252,-2.427209,-2.3638105,-1.8799745,-2.0728986,-2.33492,2.222253,-1.5073872,2.4588144,2.5646834,-1.9302725,-2.3330064,-2.453564,-2.1023262
-2.1700256,-2.1677477,2.4778795,-2.2993505,-2.093679,-2.3572092,0.2015021,-2.3208206,-2.1921742,-2.3944483,-2.3380675,-2.0163145,-2.1534283,-2.188504,-2.2797759,-2.3563447,-1.901629,-1.6674953,-2.5068731,-2.0158086,-1.9666005,1.4945347,-2.3474112,-2.456298,-2.5272791,-2.3721626,-2.302167,-1.8094691,-2.1571553,-2.4347367,-2.3715816,-1.8876159,-2.0815036,-2.3425932,2.222253,-1.5104301,2.4588144,2.5646834,-1.9383707,-2.3408997,-2.4609735,-2.1107976
-2.1783242,-2.1762493,2.4778795,-2.3073757,-2.1025565,-2.3650079,0.14318363,-2.3287568,-2.2006311,-2.4020967,-2.345942,-2.0254788,-2.1620607,-2.196975,-2.2877893,-2.3641376,-1.9110518,-1.672833,-2.5140564,-2.024663,-1.9761186,1.4919375,-2.355245,-2.463694,-2.534369,-2.3798964,-2.310141,-1.8158832,-2.1657498,-2.4422333,-2.3793216,-1.8953527,-2.090076,-2.3502579,2.222253,-1.5136344,2.4682128,2.5646834,-1.946529,-2.3487616,-2.4683528,-2.1192472
-2.186594,-2.1847193,2.4778795,-2.3153687,-2.111393,-2.3727734,0.088128,-2.3366613,-2.2090528,-2.409715,-2.353785,-2.0346076,-2.1706562,-2.2054102,-2.295779,-2.3719006,-1.9204578,-1.6783563,-2.5212076,-2.0335042,-1.9855908,1.4889927,-2.3630478,-2.47106,-2.5414255,-2.3876,-2.3180864,-1.8224485,-2.1743088,-2.4496965,-2.387031,-1.9031777,-2.0986483,-2.3578994,2.2260234,-1.5170052,2.4691355,2.5646834,-1.954741,-2.3565924,-2.4757016,-2.127685
-2.1948562,-2.1931572,2.4778795,-2.32333,-2.120192,-2.3805077,0.040493835,-2.3445346,-2.2174397,-2.417303,-2.3615966,-2.0437007,-2.1792147,-2.2138107,-2.303744,-2.3796325,-1.9298456,-1.6840638,-2.528326,-2.0423398,-1.9950175,1.4908693,-2.3708198,-2.4783955,-2.5484478,-2.3952732,-2.326003,-1.8291603,-2.1828325,-2.457129,-2.3947098,-1.911085,-2.1072054,-2.3655305,2.2433379,-1.5207036,2.4691355,2.5646834,-1.9630015,-2.3643916,-2.4830196,-2.1361225
-2.2030923,-2.2015622,2.4778917,-2.3312595,-2.128954,-2.3882113,-0.017047133,-2.352377,-2.225792,-2.4248612,-2.3693771,-2.0527577,-2.1877367,-2.2221766,-2.3116777,-2.3873317,-1.9392136,-1.6899536,-2.5354114,-2.0511475,-2.0043993,1.4897275,-2.378561,-2.4857004,-2.555436,-2.4029162,-2.3338912,-1.8360133,-2.191321,-2.4645305,-2.4023583,-1.9190687,-2.115744,-2.3731341,2.2433546,-1.5244182,2.4691355,2.5646834,-1.9713057,-2.3721578,-2.4903066,-2.1445267
-2.211312,-2.2099357,2.4778917,-2.3391576,-2.1376786,-2.3958843,-0.08628095,-2.3601885,-2.2341096,-2.4323893,-2.3771267,-2.0617785,-2.1962225,-2.230508,-2.3195844,-2.3950012,-1.9485586,-1.6960231,-2.5424633,-2.059947,-2.013733,1.4998478,-2.3862717,-2.4929745,-2.562389,-2.4105291,-2.3417506,-1.8430021,-2.1997745,-2.471901,-2.4099765,-1.927123,-2.124269,-2.3807292,2.2356248,-1.5247695,2.4887376,2.5646834,-1.9796485,-2.3798933,-2.4975626,-2.152931
-2.2195146,-2.2182777,2.4778917,-2.347024,-2.1463666,-2.403527,-0.15707853,-2.3679693,-2.2423933,-2.4398859,-2.3848455,-2.070763,-2.2046723,-2.2388055,-2.327466,-2.4026408,-1.9578798,-1.7022697,-2.5494812,-2.068721,-2.0230243,1.5059516,-2.393952,-2.5002174,-2.5693064,-2.418112,-2.3495817,-1.8501209,-2.2081933,-2.4792404,-2.4175644,-1.9352418,-2.132774,-2.388293,2.2348034,-1.528911,2.4887376,2.571379,-1.9880261,-2.3875983,-2.5047872,-2.1613042
-2.227688,-2.2265882,2.5020754,-2.3548572,-2.1550179,-2.4111395,-0.2270476,-2.3757195,-2.250643,-2.4473503,-2.3925338,-2.0797114,-2.2130864,-2.2470691,-2.3353221,-2.410251,-1.9671767,-1.7086895,-2.5564644,-2.0774767,-2.0322707,1.5048212,-2.4016018,-2.507429,-2.5761876,-2.4256651,-2.3573809,-1.8573635,-2.2165778,-2.4865484,-2.4251223,-1.9434198,-2.1412582,-2.3958426,2.2350357,-1.5332412,2.4887376,2.571379,-1.996434,-2.395273,-2.5119798,-2.169672
-2.235846,-2.2348673,2.5020754,-2.3626595,-2.1636324,-2.418722,-0.2908206,-2.3834395,-2.2588592,-2.4547846,-2.4001918,-2.0886235,-2.2214649,-2.255299,-2.3431525,-2.4178312,-1.9764469,-1.7152783,-2.5634127,-2.086217,-2.0414705,1.4783018,-2.4092216,-2.5146086,-2.5830324,-2.4331882,-2.3651497,-1.8647243,-2.224928,-2.493825,-2.4326499,-1.9516515,-2.1497297,-2.4033728,2.2351284,-1.5377637,2.4887376,2.571379,-2.004866,-2.4029174,-2.5191402,-2.178009
-2.2439814,-2.2431152,2.5020754,-2.370431,-2.1722107,-2.426274,-0.35679412,-2.3911295,-2.267042,-2.4621887,-2.4078193,-2.0974977,-2.2298083,-2.2634957,-2.3509517,-2.425382,-1.9856893,-1.7220315,-2.5703254,-2.0949237,-2.050629,1.4738327,-2.4168115,-2.5217562,-2.58984,-2.4406815,-2.3728902,-1.8721968,-2.233244,-2.50107,-2.4401464,-1.9599316,-2.158168,-2.4108741,2.235131,-1.5424807,2.4887376,2.6028082,-2.0133212,-2.4105315,-2.526267,-2.1863325
-2.2520883,-2.2513318,2.5020754,-2.378172,-2.180753,-2.4337962,-0.4203876,-2.3987894,-2.2751915,-2.4695625,-2.4154167,-2.1063347,-2.2381167,-2.2716594,-2.3587224,-2.432903,-1.994904,-1.7289449,-2.577202,-2.1036117,-2.0597456,1.4687663,-2.4243712,-2.5288713,-2.5966096,-2.4481444,-2.3806021,-1.879775,-2.2415264,-2.508283,-2.4476104,-1.9682544,-2.1665905,-2.4183588,2.2351494,-1.547394,2.4887376,2.6028082,-2.0217927,-2.4181156,-2.5333612,-2.1946359
-2.2601762,-2.2595172,2.5020754,-2.3858826,-2.1892586,-2.4412882,-0.48102695,-2.4064193,-2.2833083,-2.4769058,-2.4229805,-2.1151354,-2.2463906,-2.2797902,-2.3664672,-2.4403944,-2.0040894,-1.7360123,-2.584042,-2.1122787,-2.0688145,1.4691949,-2.431901,-2.5359533,-2.603341,-2.455574,-2.3882856,-1.8874524,-2.2497752,-2.5154636,-2.455044,-1.9766161,-2.1749947,-2.4258218,2.235228,-1.552506,2.4887376,2.6028082,-2.0302784,-2.4256697,-2.5404224,-2.2029111
-2.2682438,-2.2676716,2.5020754,-2.393563,-2.1977274,-2.4487503,-0.53427714,-2.4140167,-2.2913926,-2.4842184,-2.430514,-2.1239002,-2.25463,-2.2878885,-2.3741856,-2.4478562,-2.0132432,-1.7432284,-2.5908449,-2.1209183,-2.0778427,1.477378,-2.4393976,-2.543002,-2.6100307,-2.4629736,-2.3959408,-1.8952233,-2.2579906,-2.5226116,-2.4624476,-1.985012,-2.1833653,-2.4332547,2.2612143,-1.5578164,2.4887376,2.6028082,-2.0387836,-2.4331937,-2.54745,-2.2111695
-2.2762783,-2.2757952,2.5020754,-2.4012132,-2.2061613,-2.4561796,-0.5861523,-2.4215832,-2.2994444,-2.4915001,-2.4380176,-2.132629,-2.2628355,-2.2959545,-2.3818774,-2.4552855,-2.0223665,-1.7505877,-2.5976098,-2.129529,-2.0868306,1.4845026,-2.4468637,-2.5500164,-2.6166775,-2.4703429,-2.4035673,-1.9030808,-2.266173,-2.5297267,-2.4698207,-1.9934384,-2.1917157,-2.4406679,2.2612557,-1.5633258,2.4887376,2.6028082,-2.0472887,-2.4406877,-2.5544436,-2.2194057
-2.2842908,-2.283888,2.5020754,-2.4088333,-2.21456,-2.4635777,-0.63732624,-2.4291198,-2.3074641,-2.4987507,-2.445491,-2.1413217,-2.2710073,-2.3039885,-2.389542,-2.4626837,-2.0314584,-1.7580836,-2.6043344,-2.1381154,-2.0957773,1.5021229,-2.4542997,-2.5569966,-2.6232839,-2.4776816,-2.4111648,-1.9110187,-2.2743225,-2.5368085,-2.4771633,-2.0018916,-2.2000444,-2.44806,2.2577386,-1.5690496,2.5320451,2.6028082,-2.0557938,-2.4481506,-2.5614018,-2.2276115
-2.292281,-2.2919502,2.5236683,-2.4164236,-2.2229242,-2.4709454,-0.7021936,-2.4366267,-2.315452,-2.5059698,-2.4529343,-2.1499789,-2.2791455,-2.3119893,-2.397174,-2.470052,-2.040518,-1.7657095,-2.6110163,-2.1466765,-2.1046786,1.5000284,-2.4617054,-2.5639417,-2.6298492,-2.48499,-2.4187293,-1.9190322,-2.2824395,-2.5438564,-2.4844751,-2.010363,-2.2083478,-2.4554222,2.2572253,-1.5749553,2.5463407,2.6028082,-2.0642989,-2.455581,-2.568324,-2.2357972
-2.3002481,-2.299982,2.5275218,-2.4239838,-2.2312539,-2.4782827,-0.73610795,-2.4441035,-2.3234086,-2.513157,-2.4603472,-2.1586003,-2.2872505,-2.319958,-2.4047787,-2.47739,-2.0495453,-1.7734594,-2.6176584,-2.1552114,-2.1135404,1.4981165,-2.469081,-2.5708513,-2.6363668,-2.4922674,-2.4262652,-1.9271142,-2.290524,-2.55087,-2.491756,-2.0188549,-2.2166202,-2.4627583,2.2572422,-1.581057,2.5463407,2.6028082,-2.072804,-2.462981,-2.57521,-2.243961
-2.3081818,-2.307983,2.5275218,-2.431514,-2.2395494,-2.4855893,-0.7683149,-2.4515505,-2.3313336,-2.5203118,-2.4677298,-2.1671863,-2.2953227,-2.327895,-2.4123566,-2.4846976,-2.0585394,-1.7813264,-2.62426,-2.1637166,-2.1223629,1.5211078,-2.4764261,-2.577725,-2.64284,-2.4995136,-2.4337726,-1.9352593,-2.2985766,-2.557849,-2.4990058,-2.02736,-2.2248688,-2.4700713,2.2560506,-1.5873523,2.5485294,2.6028082,-2.081309,-2.4703507,-2.5820596,-2.2520964
-2.316092,-2.3159506,2.5275218,-2.4390109,-2.247811,-2.4928648,-0.8013212,-2.4589674,-2.3392277,-2.527434,-2.475082,-2.175737,-2.3033621,-2.3358006,-2.419907,-2.4919746,-2.0675,-1.7893038,-2.630818,-2.172191,-2.1311462,1.5200924,-2.4837406,-2.5845618,-2.6492693,-2.5067284,-2.441251,-1.9434621,-2.3065972,-2.5647926,-2.506224,-2.035865,-2.233093,-2.4773598,2.2560506,-1.5938677,2.5485294,2.6028082,-2.0898142,-2.4776902,-2.588872,-2.2602043
-2.3239782,-2.3238883,2.5275218,-2.4464777,-2.256039,-2.5001092,-0.8355991,-2.4663541,-2.3470907,-2.5345235,-2.4824033,-2.1842525,-2.3113694,-2.3436754,-2.4274302,-2.4992206,-2.076427,-1.7973845,-2.6373286,-2.1806376,-2.13989,1.5174521,-2.4910243,-2.5913615,-2.6556456,-2.5139115,-2.4487004,-1.9517171,-2.3145864,-2.5717006,-2.5134103,-2.0443912,-2.2412922,-2.484621,2.2560506,-1.6005405,2.5485294,2.6028082,-2.0983193,-2.484999,-2.5956464,-2.268289
-2.33184,-2.331796,2.5275218,-2.4539146,-2.2642334,-2.507322,-0.8643365,-2.4737105,-2.354923,-2.5415792,-2.4896936,-2.192733,-2.3193445,-2.351519,-2.4349258,-2.5064354,-2.08532,-1.805562,-2.6437967,-2.1890564,-2.1485913,1.5095333,-2.4982767,-2.5981236,-2.6619778,-2.5210624,-2.4561207,-1.9600197,-2.322544,-2.5785723,-2.5205643,-2.0529299,-2.2494612,-2.4918506,2.2560506,-1.6073972,2.5485294,2.6028082,-2.1068096,-2.492277,-2.6023827,-2.2763498
-2.3396728,-2.3396735,2.5275218,-2.4613214,-2.2723947,-2.514503,-0.8927129,-2.4810364,-2.3627222,-2.548601,-2.4969528,-2.201179,-2.3272877,-2.3593323,-2.4423888,-2.5136185,-2.094179,-1.8138295,-2.6502163,-2.1974468,-2.1572545,1.5054065,-2.5054977,-2.6048424,-2.6682546,-2.5281806,-2.4635117,-1.9683634,-2.3304706,-2.585407,-2.5276856,-2.0614686,-2.2576013,-2.4990542,2.2632484,-1.6144328,2.5485294,2.6028082,-2.115281,-2.4995236,-2.60908,-2.2843843
-2.3474762,-2.3475215,2.5275218,-2.468698,-2.2805233,-2.5216517,-0.9313399,-2.4883313,-2.3704906,-2.5555882,-2.5041804,-2.2095904,-2.3351994,-2.367115,-2.449823,-2.5207696,-2.1030035,-1.822181,-2.6565878,-2.2058086,-2.16588,1.5175858,-2.512687,-2.6115215,-2.6744838,-2.535266,-2.470873,-1.9767451,-2.338366,-2.5922046,-2.534774,-2.0700073,-2.2657154,-2.5062306,2.263389,-1.6216426,2.5485294,2.6028082,-2.1237526,-2.506739,-2.6157336,-2.292387
-2.3552544,-2.3553398,2.5275218,-2.4760442,-2.2886193,-2.5287678,-0.9550693,-2.4955928,-2.3782284,-2.5625405,-2.5113745,-2.2179675,-2.3430798,-2.3748674,-2.4572287,-2.527888,-2.1117938,-1.8306091,-2.662911,-2.2141416,-2.1744678,1.5254171,-2.5198438,-2.6181607,-2.6806555,-2.5423179,-2.4782016,-1.9851587,-2.346231,-2.5989618,-2.5418289,-2.0785308,-2.2738032,-2.513379,2.2634194,-1.6290209,2.5485294,2.6028082,-2.1322007,-2.5139222,-2.6223447,-2.300365
-2.3630073,-2.3631287,2.5275218,-2.4833598,-2.2966828,-2.535851,-0.9797762,-2.5028234,-2.3859363,-2.5694573,-2.5185368,-2.2263103,-2.350929,-2.3825896,-2.464606,-2.5349736,-2.1205497,-1.839108,-2.6691818,-2.222445,-2.1830184,1.5293322,-2.5269682,-2.6247594,-2.6867743,-2.5493357,-2.4854996,-1.9936024,-2.3540637,-2.6056776,-2.5488496,-2.087036,-2.2818644,-2.5204988,2.26389,-1.6365619,2.5485294,2.6028082,-2.1406386,-2.5210733,-2.6289148,-2.3083177
