solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt
2.1563175,-1.4938459,2.2791202,-1.4369068,2.2027326,2.3576205,-1.3511764,2.2173162,2.1973064,-1.477648,2.297682,2.3665924,2.3568504,2.2693195,-1.4353268,0.2473413,-1.4431137,2.1435983,-1.3422412,-1.4381942,-1.6635464,2.1760576,2.204246,1.9624116,-1.6060866,-1.6039436,-1.5375066,-1.4889911,2.2029421,-1.4705486,-1.2221236,2.2782948,-1.5405111,2.3081381,-1.4519622,-1.649787,-1.4264876
2.1563175,-1.5044647,2.2881763,-1.4436495,2.201922,2.3576233,-1.3731636,2.2255096,2.1973064,-1.483017,2.3126647,2.3780499,2.3568523,2.2778347,-1.4430707,0.23448826,-1.4490439,2.1435983,-1.3578427,-1.4571041,-1.6716433,2.1932712,2.204246,1.9806575,-1.6148431,-1.6071582,-1.5522611,-1.4920981,2.204671,-1.4765137,-1.236968,2.2782922,-1.5436274,2.3081381,-1.4669454,-1.6561849,-1.436947
2.1694422,-1.5151482,2.2871149,-1.4506043,2.1965218,2.3777695,-1.388356,2.2255118,2.1973064,-1.4885944,2.3200345,2.3786232,2.3531013,2.2741163,-1.4510115,0.22418316,-1.4551879,2.1430006,-1.3641068,-1.4711053,-1.6798692,2.2079275,2.2275562,1.9886708,-1.6237179,-1.610535,-1.5825785,-1.4953692,2.2073135,-1.4826889,-1.2550795,2.2980523,-1.546906,2.3081381,-1.4716064,-1.662761,-1.4348301
2.1694422,-1.5510203,2.2910507,-1.4577669,2.2091844,2.3780181,-1.3912848,2.2610855,2.208978,-1.4943799,2.323138,2.3977249,2.3819647,2.2740858,-1.4591434,0.21513513,-1.4412446,2.1430006,-1.3704382,-1.4794446,-1.6882166,2.2124786,2.2179449,2.0042922,-1.6327026,-1.6140788,-1.5838294,-1.49881,2.2125134,-1.4890729,-1.2633002,2.2980523,-1.5503523,2.3081381,-1.4764698,-1.6695114,-1.4453863
2.1694422,-1.5565187,2.30276,-1.4651335,2.2225583,2.3780181,-1.3943563,2.277586,2.2083607,-1.5003735,2.342791,2.3993926,2.3821716,2.2845123,-1.4674594,0.19437659,-1.4469409,2.161364,-1.400496,-1.4879568,-1.6966779,2.2192001,2.2179449,2.0070307,-1.6417891,-1.6177937,-1.5851604,-1.5024247,2.2131586,-1.5166935,-1.2713603,2.3029,-1.55397,2.318407,-1.4815377,-1.6764313,-1.4560368
2.1882122,-1.5615108,2.3040147,-1.4726994,2.2305086,2.3780181,-1.397595,2.2777278,2.2083473,-1.5065737,2.34284,2.3993926,2.3821716,2.3092003,-1.4759519,0.16692638,-1.4573469,2.1899035,-1.4063743,-1.496634,-1.7052464,2.2406838,2.2179449,2.0280056,-1.6509703,-1.6216834,-1.5803287,-1.5062186,2.2185187,-1.520997,-1.2833965,2.3029017,-1.5577639,2.318407,-1.486812,-1.6835155,-1.466772
2.1882122,-1.5666996,2.3108528,-1.4804589,2.2318087,2.3933203,-1.4210854,2.2777278,2.2309587,-1.5129786,2.34284,2.4521718,2.3821716,2.3092191,-1.4846137,0.15855455,-1.4881191,2.1859121,-1.4097562,-1.505468,-1.7139142,2.2406838,2.2187557,2.043876,-1.6602377,-1.6257509,-1.5818645,-1.5216008,2.2234645,-1.5254823,-1.3029639,2.3029017,-1.5617375,2.318407,-1.4922934,-1.6855292,-1.4775822
2.204339,-1.5720861,2.3108552,-1.5048395,2.2351394,2.3993828,-1.445831,2.2777278,2.2285502,-1.5195858,2.373006,2.4560268,2.3821716,2.3278985,-1.4934363,0.13061126,-1.491044,2.1859121,-1.4133152,-1.5144506,-1.7226746,2.2406838,2.2398791,2.055585,-1.6761242,-1.6588377,-1.5834961,-1.5271362,2.2234645,-1.5301628,-1.3388125,2.3168943,-1.5658951,2.3266873,-1.4979821,-1.6930823,-1.4884584
2.2159119,-1.5776707,2.3290656,-1.4907947,2.2601936,2.4219952,-1.4473689,2.2766836,2.2285502,-1.5263926,2.3730197,2.4560268,2.3821716,2.3280149,-1.502412,0.10653551,-1.4941245,2.1859121,-1.4170562,-1.5235734,-1.7315197,2.2620685,2.2529368,2.0742342,-1.6757377,-1.6592807,-1.5852281,-1.5307873,2.2234645,-1.5350409,-1.3441645,2.3186314,-1.5702392,2.33662,-1.5038785,-1.7007786,-1.4993919
2.215929,-1.5834521,2.3291767,-1.4942964,2.260202,2.4219975,-1.4490042,2.2899704,2.2292364,-1.5333942,2.3730197,2.4567354,2.3937051,2.3305476,-1.5115318,0.07856839,-1.4779425,2.1859121,-1.4209843,-1.5328277,-1.7404431,2.2865887,2.2627182,2.0748565,-1.6683781,-1.6597526,-1.6062112,-1.5346171,2.2426577,-1.5401174,-1.3409965,2.3186314,-1.5997102,2.3438025,-1.5099812,-1.7086114,-1.5103735
2.2237418,-1.589429,2.3291767,-1.5123253,2.2637804,2.4219975,-1.4507418,2.2943032,2.2292364,-1.5405867,2.3730197,2.4567842,2.401544,2.3305476,-1.520787,0.06343753,-1.480705,2.1831186,-1.4251043,-1.5422046,-1.7494373,2.2865887,2.2730289,2.0773237,-1.6700863,-1.6602572,-1.6075668,-1.5386288,2.2427545,-1.545394,-1.3482506,2.3205056,-1.6043696,2.3470118,-1.5162885,-1.7165735,-1.5213964
2.2311957,-1.5782973,2.330642,-1.5159851,2.2638721,2.4219975,-1.4448842,2.2943032,2.2331781,-1.5479655,2.3804352,2.4567842,2.4167275,2.3451571,-1.5301695,0.02468737,-1.4838969,2.2014263,-1.4294205,-1.551696,-1.7584955,2.290644,2.2989948,2.0864305,-1.6730533,-1.6607969,-1.6090084,-1.567018,2.2427545,-1.5508709,-1.3552467,2.34426,-1.6063284,2.3475828,-1.5227985,-1.7246581,-1.5324508
2.2311957,-1.5843164,2.3514805,-1.519824,2.295397,2.4219975,-1.4468703,2.3026705,2.2331955,-1.5798573,2.3804574,2.476047,2.4167275,2.3451695,-1.5396695,-0.0057672006,-1.5084374,2.2324169,-1.4339365,-1.5612925,-1.767612,2.2962756,2.3128273,2.108882,-1.6761729,-1.6613733,-1.6105411,-1.569321,2.2628782,-1.556548,-1.3612406,2.3443844,-1.6084031,2.3475828,-1.5295085,-1.7328587,-1.5435327
2.2260315,-1.5905296,2.3514931,-1.5238464,2.2970932,2.4219975,-1.4489775,2.3026817,2.2331955,-1.5834658,2.3804574,2.4708996,2.4167275,2.3451695,-1.5492792,-0.04799179,-1.5106747,2.2522757,-1.438656,-1.5709856,-1.7767799,2.3001344,2.3262246,2.1088543,-1.6794496,-1.6619909,-1.5987759,-1.5717475,2.2717454,-1.5624245,-1.3674622,2.3427665,-1.6105989,2.3475828,-1.5338593,-1.7411673,-1.577367
2.2262647,-1.5969342,2.3514931,-1.528056,2.3099515,2.4219975,-1.4512104,2.3084567,2.24475,-1.5872455,2.3895454,2.4723194,2.4167275,2.3548336,-1.5589888,-0.08817263,-1.5130419,2.2525597,-1.4435818,-1.5807669,-1.7859929,2.2950017,2.326389,2.1261222,-1.6828873,-1.6626493,-1.6000873,-1.5743114,2.276939,-1.5684994,-1.3775281,2.3427658,-1.6129216,2.3586726,-1.5410442,-1.7495775,-1.5799564
2.2262647,-1.6035272,2.3514931,-1.5324557,2.3099515,2.4219975,-1.4535749,2.338617,2.235013,-1.591203,2.3895462,2.4761596,2.4433403,2.3592875,-1.5940466,-0.13220511,-1.5155449,2.2698586,-1.4487162,-1.5906287,-1.7952456,2.28857,2.3288443,2.1261222,-1.6864903,-1.6633538,-1.6018934,-1.5770172,2.2873235,-1.5747703,-1.3840265,2.3427658,-1.5986254,2.3590968,-1.5484153,-1.7580818,-1.5826927
2.2262647,-1.6103046,2.3514931,-1.537049,2.3153346,2.4219975,-1.4560766,2.34668,2.2329001,-1.5953417,2.3895462,2.4761596,2.44548,2.369308,-1.5972104,-0.16818695,-1.5181894,2.275925,-1.472044,-1.6005623,-1.8045328,2.2885122,2.334413,2.1258256,-1.6902617,-1.6641058,-1.6038089,-1.5798703,2.2876582,-1.5812346,-1.390749,2.339992,-1.600397,2.3851662,-1.5559672,-1.7666734,-1.5855772
2.2262647,-1.6172619,2.3514931,-1.5418376,2.3280385,2.4453697,-1.4537617,2.34668,2.2329001,-1.5996649,2.3895462,2.4761596,2.465115,2.369308,-1.6005331,-0.21141185,-1.5209807,2.2840042,-1.4760203,-1.6105595,-1.8138502,2.2885122,2.334413,2.109147,-1.6942046,-1.6649084,-1.6058385,-1.5828757,2.2876582,-1.5878887,-1.3976932,2.3466265,-1.6032203,2.393592,-1.538288,-1.7753459,-1.5886148
2.2262647,-1.6243942,2.366257,-1.5468233,2.3280392,2.4456577,-1.4565719,2.3489463,2.2329001,-1.6041749,2.3954587,2.4761596,2.4651184,2.369308,-1.6040218,-0.25095972,-1.5239245,2.295509,-1.4801857,-1.5898948,-1.8231899,2.3042526,2.334413,2.1129935,-1.6983216,-1.6657649,-1.6079873,-1.5860388,2.3054948,-1.5947293,-1.3901954,2.3466463,-1.6061945,2.3937492,-1.5439106,-1.7840916,-1.5918108
2.2366862,-1.6316965,2.3662887,-1.552008,2.3280392,2.4456577,-1.4595686,2.3522334,2.2286606,-1.6088734,2.3959768,2.4761596,2.4651184,2.382351,-1.6265835,-0.29823261,-1.5618873,2.3030143,-1.4845448,-1.59597,-1.8325493,2.3376815,2.334413,2.112568,-1.7026151,-1.666679,-1.610261,-1.5893638,2.3054948,-1.6017518,-1.3973453,2.3611534,-1.6093245,2.3937492,-1.5499365,-1.792905,-1.5951695
2.2366862,-1.639163,2.3662887,-1.5573921,2.3280392,2.4456577,-1.4627265,2.372885,2.2250009,-1.613762,2.3959768,2.466614,2.4743543,2.382351,-1.6314365,-0.33972916,-1.5631617,2.3030143,-1.5070844,-1.6022384,-1.841925,2.3381455,2.3384123,2.1237497,-1.7070872,-1.6676534,-1.6126642,-1.5928558,2.319699,-1.6089509,-1.3962978,2.387493,-1.612614,2.3937492,-1.5561619,-1.8017787,-1.5986955
2.2402318,-1.6467875,2.3662887,-1.5764592,2.332286,2.446337,-1.4660517,2.3729122,2.2249982,-1.6188421,2.3959768,2.4666092,2.4745953,2.382351,-1.6340456,-0.3803443,-1.5645176,2.3030143,-1.5105144,-1.6086957,-1.851308,2.347058,2.3384123,2.1445844,-1.711739,-1.6686921,-1.6152025,-1.5965184,2.319748,-1.6163216,-1.4033731,2.387493,-1.6160684,2.3937492,-1.5625838,-1.8107074,-1.602393
2.24026,-1.6545635,2.385991,-1.5813144,2.3443823,2.4524794,-1.4695493,2.398277,2.2333066,-1.6241136,2.4097593,2.4666092,2.4767482,2.38582,-1.6372641,-0.4027644,-1.571776,2.3030143,-1.5141176,-1.6153386,-1.860704,2.3596022,2.3384123,2.1702793,-1.7165712,-1.669799,-1.6178808,-1.6003557,2.3390036,-1.6238581,-1.4106649,2.387493,-1.6196916,2.3937492,-1.5691994,-1.8196844,-1.6062655
2.24026,-1.6624839,2.3859978,-1.5632282,2.3444228,2.4524794,-1.4732245,2.3982813,2.2478192,-1.6295764,2.4097593,2.4666092,2.4825711,2.4076388,-1.6410327,-0.43893912,-1.5732293,2.3062556,-1.5178988,-1.6510854,-1.8700999,2.3611116,2.3384123,2.1708603,-1.7215842,-1.6709774,-1.6207042,-1.6043714,2.34165,-1.6315536,-1.4204236,2.4068964,-1.6234874,2.3869689,-1.576005,-1.8287052,-1.5846246
2.24026,-1.6705425,2.368118,-1.5948675,2.3443475,2.4524794,-1.4770818,2.3982813,2.2564976,-1.63523,2.4183104,2.4666092,2.4825711,2.408299,-1.6440536,-0.47958225,-1.5647542,2.3062863,-1.5218621,-1.6821898,-1.8794959,2.3611116,2.3384123,2.1933904,-1.7267777,-1.672232,-1.6236776,-1.6085684,2.3523083,-1.6394024,-1.4237871,2.4069016,-1.6274589,2.3869665,-1.5829968,-1.8377632,-1.5877867
2.2402904,-1.6787319,2.367845,-1.5961957,2.3443475,2.4524794,-1.4811254,2.3982813,2.2587643,-1.6410724,2.4196603,2.4824398,2.4825711,2.408299,-1.6472304,-0.5281585,-1.5663922,2.3346908,-1.5260115,-1.6824907,-1.888891,2.3611116,2.3384123,2.2182486,-1.7321512,-1.6735666,-1.6268059,-1.6129498,2.3526926,-1.6473973,-1.4336721,2.4069016,-1.6316098,2.3869665,-1.59017,-1.846853,-1.5911107
2.2402904,-1.6870445,2.367845,-1.5976087,2.3443475,2.4524794,-1.4853593,2.413242,2.2587643,-1.647102,2.4196603,2.4824398,2.4825711,2.4051476,-1.6505668,-0.5581174,-1.5681533,2.3398943,-1.5303504,-1.6828147,-1.8982701,2.3611116,2.3610182,2.2271326,-1.7613124,-1.6749856,-1.6300933,-1.6175176,2.3526926,-1.655531,-1.4421,2.430055,-1.6359426,2.3913865,-1.597519,-1.8559711,-1.5946015
2.2268844,-1.6954732,2.367845,-1.599111,2.3536706,2.4734251,-1.4897876,2.413242,2.260012,-1.653316,2.4181633,2.4824398,2.5067642,2.405136,-1.6540674,-0.58287096,-1.5700213,2.3398945,-1.5348816,-1.6831601,-1.9076465,2.3754857,2.361019,2.2241669,-1.7643427,-1.6764933,-1.6335447,-1.6222736,2.3599784,-1.6637962,-1.4502598,2.4300568,-1.6404592,2.3913865,-1.6050385,-1.8651106,-1.6137805
2.226884,-1.7040107,2.367845,-1.6007068,2.3825586,2.4789062,-1.4944129,2.4146438,2.2437239,-1.6597116,2.4181597,2.4824398,2.5067642,2.4104755,-1.6577358,-0.61583364,-1.5720022,2.3398945,-1.5396078,-1.6835302,-1.9170089,2.3692226,2.3596804,2.2238517,-1.7675138,-1.6780952,-1.6371639,-1.648443,2.3599784,-1.6721861,-1.4586052,2.4300568,-1.6451614,2.4046423,-1.6127223,-1.8742694,-1.6182259
2.226884,-1.7126493,2.367845,-1.6024014,2.382676,2.4789062,-1.4992381,2.4139948,2.2716682,-1.6662849,2.4181597,2.4824398,2.5067642,2.4137466,-1.6615756,-0.6576267,-1.5741005,2.3398945,-1.5445305,-1.6839259,-1.9263567,2.3692145,2.3681266,2.2209995,-1.7993889,-1.679795,-1.6409546,-1.6515979,2.3709795,-1.6806927,-1.4671289,2.4300568,-1.6500506,2.4046423,-1.6205637,-1.8834436,-1.6212761
2.226884,-1.7655711,2.3760371,-1.6041998,2.3935146,2.4789062,-1.5343683,2.4139948,2.276428,-1.6730319,2.4181597,2.4824398,2.5067642,2.4174786,-1.66559,-0.6934716,-1.5763223,2.3398945,-1.5496519,-1.6843504,-1.935689,2.3692145,2.3681266,2.2304463,-1.7995735,-1.6815975,-1.6449201,-1.6549114,2.39223,-1.689309,-1.4730719,2.4300568,-1.6551274,2.4046423,-1.628556,-1.8926235,-1.6244835
2.226884,-1.7684078,2.3773286,-1.6061068,2.3867552,2.4906702,-1.5348375,2.4139948,2.2869582,-1.6799481,2.4181597,2.4824398,2.5067642,2.4174786,-1.6697817,-0.71679467,-1.5786723,2.3398945,-1.5549725,-1.6894734,-1.9450035,2.37998,2.358756,2.2305882,-1.7997695,-1.6835082,-1.6490635,-1.658388,2.396887,-1.6980269,-1.4321563,2.4300568,-1.6603918,2.4163067,-1.6366922,-1.9018178,-1.6278528
2.2268727,-1.7700188,2.3773286,-1.6081275,2.3867106,2.4907548,-1.5353385,2.4224746,2.28696,-1.687028,2.4181597,2.4824398,2.5067642,2.4174786,-1.6741527,-0.7363627,-1.5811559,2.3398945,-1.5604928,-1.6899378,-1.9542961,2.408118,2.3735988,2.2547312,-1.7999789,-1.6855313,-1.6533871,-1.6620314,2.396887,-1.7068399,-1.4363455,2.4396472,-1.6658434,2.4163067,-1.644965,-1.911012,-1.6313882
2.2498374,-1.7717276,2.3773286,-1.6102673,2.4074092,2.4907548,-1.5358746,2.4372005,2.3049874,-1.6942662,2.4181597,2.4824398,2.5067642,2.4174786,-1.6787053,-0.7612247,-1.5837784,2.3424401,-1.566212,-1.690435,-1.9635675,2.4196637,2.3547552,2.2547324,-1.8002031,-1.687672,-1.6578933,-1.6777297,2.4012113,-1.7157398,-1.441193,2.4396796,-1.671481,2.4163067,-1.653367,-1.9202063,-1.6244218
2.2498374,-1.7735388,2.3773286,-1.612531,2.3991604,2.4907548,-1.5364476,2.4377687,2.3007267,-1.7016569,2.4181597,2.4947832,2.5067642,2.4174786,-1.6834408,-0.7941437,-1.5865452,2.3461947,-1.5721294,-1.6909671,-1.9728174,2.4198377,2.353808,2.2578244,-1.8004434,-1.6899352,-1.6625837,-1.6963865,2.4012167,-1.7247193,-1.4218415,2.4396796,-1.6773031,2.4163067,-1.6618909,-1.9293996,-1.6261196
2.2706962,-1.7754565,2.3773286,-1.6149242,2.3950658,2.4907548,-1.5370605,2.437898,2.3084602,-1.7024721,2.4181597,2.4984767,2.5067642,2.4174786,-1.6883599,-0.83482254,-1.589461,2.3461947,-1.578243,-1.6915358,-1.98204,2.4198377,2.353808,2.2579076,-1.8007011,-1.6923263,-1.6674594,-1.6977308,2.4012167,-1.7337723,-1.4257904,2.4441357,-1.6833073,2.4163067,-1.6705289,-1.938577,-1.6301585
2.2941244,-1.7774861,2.3773286,-1.6174518,2.394405,2.4907548,-1.5418789,2.4419005,2.3084602,-1.710051,2.471661,2.4984767,2.5067642,2.4174786,-1.6965706,-0.8566325,-1.5925306,2.338265,-1.5961128,-1.6921431,-1.9912391,2.4198377,2.353808,2.2579076,-1.8009771,-1.6948498,-1.6725208,-1.6991601,2.4012167,-1.7428913,-1.4299939,2.4441357,-1.6894912,2.4163067,-1.6792731,-1.9477537,-1.6343775
2.296088,-1.779632,2.3782046,-1.6201193,2.394405,2.520591,-1.542564,2.451235,2.3084602,-1.7180338,2.4724338,2.4984767,2.5067642,2.4174786,-1.7254946,-0.8887944,-1.5957597,2.3384721,-1.6017131,-1.6927928,-2.0004086,2.420233,2.353808,2.2631195,-1.8012723,-1.6975104,-1.6777679,-1.7006787,2.4012167,-1.7520697,-1.4437774,2.4429393,-1.6958511,2.4163067,-1.6957724,-1.9569143,-1.6387792
2.296088,-1.7818986,2.3782046,-1.647681,2.4293547,2.5206518,-1.5432867,2.452691,2.3084602,-1.7261382,2.4724338,2.4984767,2.5067642,2.4174786,-1.7260305,-0.90964884,-1.5991523,2.3384721,-1.6075046,-1.693486,-2.0095525,2.4321597,2.353808,2.2631197,-1.8015873,-1.7003136,-1.6832002,-1.7022907,2.3942664,-1.7613012,-1.4481114,2.4429393,-1.7023838,2.4163067,-1.7039742,-1.9660634,-1.6433654
2.296088,-1.7842911,2.4324846,-1.6491855,2.4293547,2.5206518,-1.5440587,2.452691,2.3084602,-1.7343571,2.4724338,2.4984767,2.5067642,2.4174786,-1.726603,-0.930073,-1.6027129,2.3462932,-1.6134882,-1.6942264,-2.0186648,2.4321597,2.353808,2.2631197,-1.8019272,-1.7032632,-1.6888167,-1.7040013,2.3942232,-1.7705796,-1.4524598,2.4429393,-1.7090842,2.4401016,-1.7122927,-1.9751977,-1.6481378
2.3045871,-1.786814,2.4324846,-1.650779,2.4293547,2.5206518,-1.5448833,2.452691,2.3084602,-1.7426829,2.4724338,2.4984767,2.5067642,2.4174786,-1.7272147,-0.9522774,-1.6064453,2.348125,-1.619662,-1.6950172,-2.0277483,2.4321597,2.362283,2.2789447,-1.8022892,-1.7063638,-1.6946155,-1.7058152,2.4181156,-1.7798984,-1.4570067,2.4429393,-1.715948,2.4472222,-1.7207195,-1.984315,-1.6530975
2.3019416,-1.7894715,2.4324846,-1.6524707,2.4293547,2.5206518,-1.5457635,2.452691,2.3084602,-1.7511094,2.4848628,2.4984767,2.527055,2.4174786,-1.7278689,-0.9693839,-1.6103536,2.3464804,-1.626023,-1.6995611,-2.0368018,2.4321597,2.3639948,2.2789447,-1.8026775,-1.7096199,-1.7005943,-1.7077368,2.4181156,-1.7892529,-1.4617555,2.4426816,-1.7229698,2.4472222,-1.7292482,-1.9934139,-1.6582446
2.3416185,-1.7922683,2.4412348,-1.6542654,2.4180074,2.5206518,-1.5467023,2.452691,2.3039439,-1.7596283,2.4848628,2.4984767,2.5270686,2.4174786,-1.7285675,-0.98796326,-1.6144409,2.3464804,-1.632568,-1.700436,-2.0458248,2.4321597,2.3639948,2.2789447,-1.8030916,-1.7130352,-1.7067503,-1.7097712,2.4181156,-1.7986386,-1.466709,2.4426816,-1.7301444,2.4472222,-1.737871,-2.0024931,-1.6635789
2.3416317,-1.7952086,2.4412348,-1.6561675,2.417011,2.5206518,-1.5477036,2.452691,2.3000948,-1.7682339,2.4921403,2.4984767,2.5270686,2.4174786,-1.7293133,-1.0038323,-1.6187104,2.3464804,-1.6683799,-1.7013663,-2.0548162,2.4453793,2.3639948,2.2789447,-1.8035363,-1.7166133,-1.7130803,-1.7119236,2.4191968,-1.8080468,-1.471869,2.4426816,-1.737466,2.4472222,-1.7465814,-2.011547,-1.6690999
2.3441114,-1.7982962,2.4412348,-1.6581829,2.4128354,2.5206518,-1.5487716,2.452691,2.3282993,-1.7769189,2.4921403,2.4984767,2.5270686,2.4210253,-1.7301093,-1.022864,-1.6231644,2.3464804,-1.6699775,-1.7023576,-2.0637758,2.4480512,2.381217,2.284911,-1.8040115,-1.7203578,-1.7195804,-1.7141986,2.4343984,-1.8174756,-1.484793,2.4426816,-1.7449284,2.471739,-1.7553722,-2.0205827,-1.6980494
2.3442104,-1.8015351,2.4412348,-1.6603156,2.4172115,2.5417643,-1.5499101,2.4663544,2.3378973,-1.7856762,2.5077465,2.4984767,2.5270686,2.4210253,-1.7309586,-1.049102,-1.6278049,2.3504179,-1.6711776,-1.7034142,-2.072703,2.466838,2.403533,2.284911,-1.8045192,-1.7242715,-1.7262461,-1.716601,2.4345343,-1.8269218,-1.4927673,2.4426816,-1.752525,2.471739,-1.7642361,-2.029592,-1.7010603
2.3597288,-1.8049285,2.4412348,-1.6625719,2.4172118,2.5417664,-1.5511223,2.4663544,2.3379023,-1.7944995,2.510902,2.5032732,2.5270686,2.4210253,-1.7318643,-1.0711163,-1.6517487,2.361065,-1.6724548,-1.7045395,-2.0815973,2.46686,2.4048336,2.3082495,-1.8050617,-1.7283571,-1.7330728,-1.7191359,2.4345343,-1.8363792,-1.5051916,2.4593697,-1.7602495,2.471739,-1.7731674,-2.0385723,-1.7042242
2.3597288,-1.8084803,2.4582193,-1.6636645,2.4172118,2.5669818,-1.5524137,2.4663544,2.3379023,-1.8033828,2.510902,2.5238285,2.5270686,2.4491138,-1.7328303,-1.0874702,-1.6551213,2.3783665,-1.6738133,-1.7057372,-2.0904586,2.495375,2.405004,2.3082495,-1.805642,-1.7326165,-1.762638,-1.7218077,2.4345343,-1.8458424,-1.5102239,2.4593697,-1.7680951,2.471739,-1.7821584,-2.0475287,-1.7196486
2.3597288,-1.8121927,2.4613638,-1.6662006,2.4172118,2.5671852,-1.5426427,2.4663544,2.3379023,-1.8123195,2.510902,2.5238285,2.5552824,2.4491377,-1.7338598,-1.1061032,-1.658659,2.3783667,-1.6752576,-1.7070125,-2.0992866,2.495375,2.405004,2.3284922,-1.8062623,-1.7370518,-1.7665362,-1.7246213,2.4476275,-1.8553056,-1.5154091,2.4859984,-1.7760555,2.481414,-1.791204,-2.0564594,-1.724797
2.3597288,-1.8160684,2.4614165,-1.6886115,2.4172118,2.5671852,-1.552553,2.4663544,2.3379023,-1.821304,2.510902,2.5238285,2.5553064,2.4747314,-1.734956,-1.1027945,-1.6623651,2.382902,-1.6767921,-1.7083685,-2.108081,2.495375,2.405004,2.3284922,-1.8069241,-1.7416639,-1.7706014,-1.727581,2.4471126,-1.8647687,-1.5207978,2.4859984,-1.7841233,2.4814203,-1.8002975,-2.0653632,-1.727354
2.3597288,-1.8201098,2.4614165,-1.6959562,2.4172118,2.5671852,-1.5547075,2.4663544,2.358488,-1.8303305,2.510902,2.5238285,2.5553064,2.474762,-1.7361233,-1.1149578,-1.6662433,2.382956,-1.6784213,-1.7242672,-2.1168418,2.495375,2.405004,2.3284922,-1.8076308,-1.7464538,-1.7748374,-1.7306914,2.4464982,-1.8742319,-1.5232412,2.4859984,-1.792292,2.492045,-1.8094332,-2.074238,-1.7083268
2.3528059,-1.8243182,2.4614165,-1.697431,2.4201508,2.5671852,-1.5562077,2.4663544,2.3585293,-1.8393937,2.510902,2.5238285,2.5553064,2.474762,-1.7373658,-1.1307967,-1.6702962,2.3934531,-1.6801499,-1.7254963,-2.1255689,2.495375,2.405004,2.3284922,-1.8083858,-1.7514213,-1.7792455,-1.7339563,2.4464982,-1.8836898,-1.5245485,2.4859984,-1.8005546,2.492045,-1.8186058,-2.08308,-1.7107166
2.3728268,-1.8286949,2.4827683,-1.6989979,2.4168994,2.5671852,-1.5578017,2.4663544,2.3868325,-1.8484888,2.510902,2.5238285,2.5553064,2.474762,-1.7386873,-1.1453867,-1.6883587,2.3936722,-1.6819829,-1.7268044,-2.134262,2.495375,2.405004,2.3284922,-1.809191,-1.7565664,-1.7838271,-1.7373794,2.4464982,-1.8931361,-1.530647,2.4774282,-1.8089048,2.492045,-1.8278093,-2.0918932,-1.713276
2.3781543,-1.833241,2.4827683,-1.7006606,2.4168994,2.5671852,-1.5594952,2.4663544,2.395201,-1.8576094,2.510902,2.5238285,2.5553064,2.5005486,-1.7400918,-1.1579789,-1.6919681,2.3936722,-1.6839252,-1.7281946,-2.1429214,2.495375,2.405004,2.3284922,-1.8100504,-1.7618883,-1.7885824,-1.7409648,2.4464982,-1.9025702,-1.536947,2.4774282,-1.8173356,2.492045,-1.8370407,-2.1006765,-1.7159736
2.3816638,-1.8379564,2.4827683,-1.7024242,2.4168994,2.5671852,-1.5612928,2.4663544,2.397577,-1.866752,2.510902,2.5238285,2.5553064,2.501707,-1.7415836,-1.1862172,-1.6957374,2.3936722,-1.6859816,-1.7591028,-2.1515472,2.495375,2.405004,2.3284922,-1.8109664,-1.7673851,-1.7935113,-1.744715,2.4464982,-1.9119908,-1.543446,2.4774282,-1.8499118,2.492045,-1.8462931,-2.1094298,-1.718814
2.3816638,-1.8428411,2.4827683,-1.7042933,2.4168994,2.5955243,-1.5596634,2.4663544,2.4137123,-1.8759127,2.510902,2.5238285,2.5553064,2.5165443,-1.7431681,-1.2005054,-1.6996776,2.4003034,-1.6881571,-1.75951,-2.160139,2.495375,2.405004,2.3284922,-1.8119426,-1.7730552,-1.8053528,-1.7486331,2.4464982,-1.9213948,-1.5501415,2.4774282,-1.8757564,2.5121622,-1.8555626,-2.1181524,-1.7218016
2.3786001,-1.8478938,2.4827683,-1.7062733,2.4168994,2.5955243,-1.5611594,2.4663544,2.4137185,-1.8850892,2.510902,2.5238285,2.5553064,2.5165443,-1.7584327,-1.2289282,-1.7037919,2.4099216,-1.6904565,-1.7599412,-2.168697,2.495375,2.3944528,2.3284922,-1.8129824,-1.7788962,-1.8131678,-1.7527215,2.4572158,-1.9307805,-1.5570292,2.4774282,-1.8761582,2.5121622,-1.8648424,-2.126844,-1.7249408
