wind_generation_mw,solar_generation_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-2.2392132,-2.0005703,-1.6957229,-2.088664,-2.1577942,-2.1236293,2.3423035,-2.0054736,-1.9753644,-2.196723,-2.1995564,2.3984578,-2.0989895,-2.2555373,-2.0915508,-2.2079396,-2.2223809,-2.190558,-2.186739,-2.265529,-2.2071755,-2.1032066,-2.1582513,-2.1454911,-2.1276512,-2.1104467,2.3562312,-2.2320435,-2.061693,-2.054726,-2.1256356,-2.2470572,-1.8237088,-2.108643
-2.2397358,-2.009047,-1.7070723,-2.0975802,-2.1664407,-2.1323528,2.3423035,-2.014793,-1.9849846,-2.205169,-2.208018,2.3984578,-2.1079278,-2.2637558,-2.100514,-2.2163684,-2.2307305,-2.1989784,-2.1952589,-2.2737074,-2.2155988,-2.112036,-2.166903,-2.1541853,-2.1363187,-2.1159737,2.3637412,-2.240364,-2.0708187,-2.0625973,-2.1344435,-2.255309,-1.8326668,-2.1175346
-2.2402937,-2.0175521,-1.718341,-2.1064553,-2.175045,-2.1410408,2.3423035,-2.024063,-1.9945467,-2.2135794,-2.2164423,2.4132743,-2.1168218,-2.2719395,-2.1094353,-2.22476,-2.2390447,-2.2073672,-2.2037408,-2.2818513,-2.2239857,-2.1208284,-2.1755157,-2.1628406,-2.1449537,-2.12163,2.3637776,-2.2486486,-2.0798972,-2.0705092,-2.1432068,-2.263526,-1.841664,-2.1263845
-2.2408886,-2.0260572,-1.7234343,-2.1152894,-2.1836095,-2.1496935,2.3431296,-2.033292,-2.0040517,-2.2219546,-2.22483,2.4132743,-2.1256742,-2.2800887,-2.1183128,-2.233115,-2.2473235,-2.215724,-2.2121851,-2.2899609,-2.232336,-2.1295838,-2.1840854,-2.1714573,-2.153556,-2.127411,2.3902164,-2.2568974,-2.088927,-2.078457,-2.1519299,-2.2717083,-1.8506968,-2.1351867
-2.241523,-2.0345862,-1.7319403,-2.1240854,-2.192136,-2.158311,2.3639565,-2.04248,-2.013504,-2.2302945,-2.2331808,2.4298532,-2.1344817,-2.2882035,-2.1271443,-2.2414334,-2.2555676,-2.224049,-2.2205918,-2.2980363,-2.2406504,-2.1383023,-2.1926157,-2.1800356,-2.162126,-2.1333125,2.396694,-2.2651112,-2.0979142,-2.086437,-2.160613,-2.279856,-1.8597597,-2.1439474
-2.242204,-2.043125,-1.7431965,-2.1328435,-2.200625,-2.1668932,2.3717394,-2.0516229,-2.0229008,-2.2385998,-2.2414954,2.4374945,-2.143245,-2.2962844,-2.1359353,-2.2497156,-2.263777,-2.2323422,-2.228959,-2.3060782,-2.2489293,-2.146984,-2.2011082,-2.1885736,-2.1706634,-2.139331,2.3977702,-2.27329,-2.1068532,-2.094443,-2.1692548,-2.2879698,-1.8688465,-2.1526678
-2.2429273,-2.0516636,-1.7543626,-2.1415637,-2.2090766,-2.1754405,2.372966,-2.060722,-2.032245,-2.2468705,-2.2497742,2.4433825,-2.151968,-2.304332,-2.144686,-2.257962,-2.2719522,-2.240604,-2.2372901,-2.314087,-2.2571728,-2.1556294,-2.209563,-2.1970725,-2.179168,-2.145462,2.3977702,-2.281434,-2.115748,-2.1024776,-2.1778536,-2.2960498,-1.9023196,-2.161348
-2.243698,-2.0602024,-1.7654401,-2.1502464,-2.2174914,-2.183953,2.372966,-2.0697808,-2.0415382,-2.255107,-2.2580175,2.4433825,-2.160651,-2.3123462,-2.153395,-2.2661731,-2.2800932,-2.2488341,-2.2455854,-2.3220625,-2.2653813,-2.1642385,-2.2179806,-2.2055345,-2.1876395,-2.1516995,2.3977702,-2.289544,-2.1246014,-2.1105344,-2.1864138,-2.3040965,-1.90459,-2.1699843
-2.2445202,-2.068741,-1.776431,-2.1588917,-2.2258697,-2.1924307,2.372966,-2.0787992,-2.0507789,-2.2633092,-2.2662256,2.4433825,-2.1692924,-2.3203278,-2.1620605,-2.2743492,-2.2882006,-2.2570329,-2.2538452,-2.3300054,-2.2735553,-2.1728098,-2.2263613,-2.2139597,-2.1960778,-2.1580393,2.3977702,-2.29762,-2.133411,-2.1186025,-2.1949356,-2.3121102,-1.9069834,-2.1785805
-2.2453954,-2.0772798,-1.7873377,-2.167499,-2.2342114,-2.200874,2.372966,-2.0877738,-2.0599713,-2.2714782,-2.2743988,2.4433825,-2.177891,-2.3282766,-2.170687,-2.2824907,-2.2962747,-2.2652004,-2.26207,-2.337916,-2.281695,-2.1813447,-2.2347054,-2.2223487,-2.2044837,-2.1644762,2.3977702,-2.3056626,-2.1421754,-2.1266918,-2.2034194,-2.320091,-1.909504,-2.1871378
-2.2463253,-2.0858157,-1.798162,-2.1760674,-2.2425175,-2.209283,2.372966,-2.0967062,-2.0691133,-2.2796135,-2.2825375,2.4433825,-2.186451,-2.336193,-2.1792748,-2.290598,-2.3043158,-2.2733357,-2.2702599,-2.3457944,-2.2898004,-2.1898444,-2.2430134,-2.2307014,-2.2128572,-2.171004,2.3977702,-2.3136718,-2.1509,-2.1347935,-2.2118657,-2.3280394,-1.9121561,-2.195657
-2.2473164,-2.0943208,-1.8089056,-2.1845994,-2.2507865,-2.217658,2.372966,-2.105599,-2.0782073,-2.2877157,-2.290642,2.4581165,-2.1949728,-2.3440776,-2.1878242,-2.298671,-2.312324,-2.2814384,-2.2784152,-2.353641,-2.2978723,-2.1983087,-2.2512856,-2.2390184,-2.2211983,-2.1776216,2.3960323,-2.3216481,-2.1595845,-2.1428952,-2.2202747,-2.3359556,-1.9149436,-2.2041383
-2.2483706,-2.1028259,-1.8195711,-2.1930952,-2.2590203,-2.225999,2.372966,-2.1144524,-2.087256,-2.295785,-2.2987127,2.4581165,-2.2034564,-2.3519304,-2.1963358,-2.3067105,-2.3202999,-2.2895103,-2.2865365,-2.3614562,-2.3059108,-2.206738,-2.2595212,-2.2473001,-2.229507,-2.1843188,2.3959897,-2.3295918,-2.1682296,-2.150997,-2.2286453,-2.34384,-1.91787,-2.2125819
-2.2494903,-2.111331,-1.8301599,-2.2015553,-2.2672195,-2.2343063,2.372966,-2.123267,-2.096254,-2.3038218,-2.3067498,2.4581165,-2.2119026,-2.3597517,-2.2048082,-2.3147166,-2.3282435,-2.2975512,-2.2946239,-2.3692398,-2.3139162,-2.2151325,-2.2677214,-2.2555468,-2.2377834,-2.1910949,2.3959897,-2.3375032,-2.1768303,-2.1590986,-2.2369783,-2.3516924,-1.9209392,-2.2209868
-2.2506788,-2.11981,-1.8406734,-2.2099798,-2.2753844,-2.2425802,2.3587627,-2.1320393,-2.1052096,-2.3118262,-2.3147538,2.4581165,-2.2203114,-2.3675418,-2.2132413,-2.3226895,-2.3361554,-2.3055615,-2.3026776,-2.3769925,-2.321889,-2.2234924,-2.2758873,-2.2637587,-2.246028,-2.197943,2.3959894,-2.3453825,-2.1853924,-2.1672003,-2.2452753,-2.3595138,-1.9241543,-2.2293532
-2.2519414,-2.1282816,-1.8511136,-2.2183688,-2.2835155,-2.2508206,2.3864555,-2.1407716,-2.1141193,-2.3197987,-2.3227248,2.4581165,-2.2286818,-2.375301,-2.2216377,-2.3306298,-2.3440356,-2.3135414,-2.3106983,-2.3847141,-2.3298292,-2.231818,-2.284019,-2.2719362,-2.2542405,-2.2048578,2.4107308,-2.35323,-2.1939163,-2.175302,-2.2535367,-2.3673038,-1.927518,-2.2376833
-2.2532806,-2.1367369,-1.8614821,-2.2267227,-2.2916129,-2.2590282,2.3868504,-2.1494658,-2.1229827,-2.3277395,-2.3306634,2.4581165,-2.2370145,-2.3830292,-2.2299979,-2.338538,-2.3518844,-2.321491,-2.3186862,-2.392405,-2.3377373,-2.2401094,-2.2921169,-2.2800794,-2.2624214,-2.2118347,2.414589,-2.361046,-2.2024024,-2.1834037,-2.261763,-2.375063,-1.9310333,-2.2459776
-2.254698,-2.1451747,-1.8717804,-2.2350419,-2.299677,-2.2672029,2.4125862,-2.1581223,-2.131805,-2.3356485,-2.3385696,2.4581165,-2.2453115,-2.3907268,-2.238322,-2.3464139,-2.3597019,-2.3294103,-2.3266416,-2.4000654,-2.3456135,-2.248367,-2.3001812,-2.288189,-2.2705708,-2.2188723,2.434599,-2.368831,-2.210851,-2.1915054,-2.2699547,-2.3827913,-1.9347024,-2.2542365
-2.2562015,-2.153594,-1.8820099,-2.2433267,-2.3077078,-2.275345,2.4125862,-2.1667411,-2.1405861,-2.3435264,-2.346444,2.455716,-2.253573,-2.3983915,-2.2466104,-2.3542578,-2.3674886,-2.3372996,-2.3345647,-2.4076953,-2.3534582,-2.2565913,-2.3082123,-2.296265,-2.2786887,-2.2259598,2.4346006,-2.3765848,-2.2192624,-2.1996071,-2.2781117,-2.390489,-1.9385271,-2.26246
-2.25779,-2.1619983,-1.8921719,-2.2515771,-2.315706,-2.283455,2.4125862,-2.1753225,-2.14932,-2.3513732,-2.3542864,2.4599726,-2.261799,-2.406025,-2.2548635,-2.3620703,-2.3752446,-2.345159,-2.3424559,-2.4152927,-2.3612714,-2.2647822,-2.3162105,-2.3043077,-2.2867754,-2.2330992,2.4346006,-2.3843076,-2.227637,-2.2077088,-2.2862344,-2.3981538,-1.942509,-2.2706487
-2.259471,-2.170375,-1.9022678,-2.2597938,-2.323672,-2.2915325,2.429393,-2.183867,-2.1580136,-2.3591893,-2.3620975,2.462275,-2.2699904,-2.413628,-2.2630816,-2.3698514,-2.3829699,-2.3529887,-2.3503153,-2.4228587,-2.3690536,-2.2729402,-2.3241763,-2.3123176,-2.294831,-2.2402806,2.4346006,-2.392,-2.2359738,-2.2157898,-2.2943234,-2.4057875,-1.9466497,-2.2788029
-2.2612472,-2.1787386,-1.9122992,-2.2679768,-2.3316057,-2.2995782,2.4365327,-2.192374,-2.1666677,-2.3669746,-2.3698773,2.462275,-2.2781472,-2.4212008,-2.271265,-2.3776014,-2.3906648,-2.3607879,-2.3581433,-2.4303944,-2.3768048,-2.2810652,-2.33211,-2.320295,-2.3028557,-2.247502,2.4346006,-2.3996615,-2.2442737,-2.2238579,-2.302379,-2.4133909,-1.9509487,-2.286923
-2.2631214,-2.1870756,-1.9222674,-2.2761264,-2.339506,-2.3075924,2.449911,-2.2008424,-2.1752825,-2.3747294,-2.3776262,2.462275,-2.28627,-2.4287434,-2.2794142,-2.3853204,-2.3983295,-2.3685544,-2.36594,-2.4378998,-2.3845253,-2.2891579,-2.34001,-2.3282402,-2.3108497,-2.2547612,2.4588323,-2.4072926,-2.252538,-2.231926,-2.3104012,-2.420964,-1.9554075,-2.2950091
-2.2650976,-2.1953893,-1.932174,-2.2842429,-2.3473742,-2.3155751,2.449911,-2.209275,-2.1838565,-2.382454,-2.3853443,2.462275,-2.2943587,-2.4362557,-2.2875292,-2.3930087,-2.4059606,-2.3762913,-2.3737056,-2.445375,-2.3922153,-2.297218,-2.3478777,-2.3361533,-2.318813,-2.262055,2.4588323,-2.4148903,-2.2607672,-2.2399614,-2.3183906,-2.428507,-1.960025,-2.3030617
-2.2671795,-2.2036846,-1.9420187,-2.2923265,-2.355211,-2.3235266,2.449911,-2.2176719,-2.1923888,-2.3901482,-2.3930316,2.462275,-2.302414,-2.4437377,-2.2956107,-2.4006665,-2.4135613,-2.3839989,-2.3814375,-2.45282,-2.3998747,-2.3052464,-2.3557138,-2.3440347,-2.3267462,-2.2693791,2.4588323,-2.4224577,-2.2689617,-2.2479959,-2.3263474,-2.43602,-1.964801,-2.3110812
-2.2693717,-2.2119544,-1.9518049,-2.3003774,-2.3630164,-2.3314471,2.449911,-2.2260334,-2.2008832,-2.3978126,-2.4006884,2.462275,-2.310436,-2.4511898,-2.3036587,-2.408294,-2.421132,-2.3916771,-2.3891387,-2.4602346,-2.4075038,-2.313243,-2.3635187,-2.3518846,-2.3346462,-2.2767282,2.4588323,-2.4299948,-2.2771218,-2.2560034,-2.334272,-2.4435027,-1.969734,-2.3190677
-2.2716753,-2.220196,-1.9615316,-2.308396,-2.3707907,-2.3393369,2.449911,-2.2343597,-2.2093399,-2.4054437,-2.408315,2.462275,-2.3184252,-2.4586112,-2.3116736,-2.415891,-2.4286728,-2.399326,-2.3968093,-2.4676187,-2.4151013,-2.321208,-2.3712924,-2.3597033,-2.3425155,-2.2840931,2.4588323,-2.4375017,-2.2852478,-2.2640042,-2.3421645,-2.4509552,-1.9748223,-2.3270216
-2.2740948,-2.2284162,-1.9712017,-2.316383,-2.378534,-2.3471959,2.4766316,-2.2426512,-2.2177594,-2.4130445,-2.4159112,2.4933834,-2.326382,-2.4660025,-2.319656,-2.4234548,-2.4361835,-2.406946,-2.4044495,-2.4749722,-2.4226668,-2.3291416,-2.3790348,-2.3674908,-2.3503547,-2.291489,2.464461,-2.4449785,-2.29334,-2.2719753,-2.3500254,-2.4583774,-1.9800642,-2.3349433
-2.2766333,-2.2366138,-1.9808147,-2.3243377,-2.3862467,-2.3550246,2.4766426,-2.2509084,-2.226142,-2.4206152,-2.423475,2.4933834,-2.3343062,-2.473363,-2.3276057,-2.4309878,-2.443664,-2.4145365,-2.4120593,-2.482295,-2.430202,-2.3370419,-2.3867464,-2.3752475,-2.3581638,-2.298887,2.4645138,-2.452425,-2.3013988,-2.2799385,-2.3578548,-2.4657693,-1.985457,-2.342833
-2.279294,-2.2447827,-1.9903724,-2.332261,-2.3939288,-2.362823,2.4905689,-2.2591312,-2.2344878,-2.4281561,-2.4310074,2.4933834,-2.3421986,-2.4806914,-2.3355234,-2.4384906,-2.4511147,-2.4220977,-2.4196389,-2.4895868,-2.4377072,-2.3449109,-2.3944275,-2.3829737,-2.3659432,-2.3063164,2.4645138,-2.459841,-2.3094244,-2.287872,-2.365653,-2.4731305,-1.9909978,-2.350691
-2.2820783,-2.2529233,-1.999876,-2.3401532,-2.4015806,-2.3705885,2.4905767,-2.2673202,-2.2427974,-2.4356673,-2.4385095,2.4933834,-2.3500593,-2.4879875,-2.343409,-2.4459634,-2.4585352,-2.429628,-2.4271882,-2.4968472,-2.445182,-2.352749,-2.4020782,-2.3906693,-2.373693,-2.3137457,2.4645138,-2.4672267,-2.3174171,-2.2957902,-2.3734186,-2.480459,-1.9966832,-2.3585176
-2.2849886,-2.26104,-2.0093274,-2.3480144,-2.409202,-2.3783233,2.4905767,-2.2754755,-2.2510712,-2.4431486,-2.4459815,2.4933834,-2.3578885,-2.4952526,-2.3512633,-2.4534059,-2.4659252,-2.4371264,-2.4347072,-2.5040748,-2.452627,-2.3605566,-2.4096985,-2.398334,-2.3814132,-2.321175,2.4562883,-2.474582,-2.3253775,-2.3036902,-2.381152,-2.4877558,-2.0025098,-2.366313
-2.288029,-2.2691321,-2.0187244,-2.3558445,-2.4167933,-2.386028,2.4905767,-2.2835975,-2.2593095,-2.4506,-2.4534233,2.4933834,-2.3656864,-2.5024865,-2.359086,-2.4608178,-2.473285,-2.4445956,-2.4421961,-2.51127,-2.4600415,-2.3683338,-2.4172885,-2.4059658,-2.3891041,-2.3286197,2.470197,-2.4819062,-2.3333054,-2.3115604,-2.3888545,-2.4950218,-2.0084734,-2.3740773
-2.2911992,-2.2771993,-2.028071,-2.3636436,-2.4243546,-2.393703,2.4905767,-2.2916865,-2.2675118,-2.4580212,-2.4608347,2.4933834,-2.373452,-2.5096889,-2.3668776,-2.4681993,-2.4806135,-2.4520352,-2.4496548,-2.5184333,-2.4674256,-2.3760808,-2.4248483,-2.4135673,-2.3967657,-2.3360827,2.4703841,-2.4891994,-2.3412013,-2.3194146,-2.3965266,-2.5022566,-2.01457,-2.3818092
-2.2945015,-2.2852337,-2.0373664,-2.3714097,-2.4318848,-2.401348,2.4905767,-2.2997427,-2.275679,-2.4654124,-2.4682157,2.4933834,-2.3811853,-2.5168593,-2.3746383,-2.4755502,-2.4879088,-2.4594452,-2.4570832,-2.5255644,-2.4747791,-2.3837974,-2.4323778,-2.4211385,-2.4043968,-2.3435457,2.4703841,-2.4964607,-2.3490658,-2.3272474,-2.4041681,-2.5094597,-2.0207949,-2.389509
-2.2979367,-2.2932417,-2.008419,-2.3791451,-2.439382,-2.4089637,2.4905767,-2.3077664,-2.283812,-2.472773,-2.4755661,2.4933834,-2.388888,-2.5239975,-2.3823683,-2.4828703,-2.4951735,-2.4668255,-2.464479,-2.5326626,-2.482102,-2.391484,-2.4398744,-2.4286797,-2.4119952,-2.3510087,2.4997432,-2.503689,-2.3568985,-2.33505,-2.4117792,-2.5166311,-2.027142,-2.3971782
-2.3015056,-2.301224,-2.0102637,-2.3868504,-2.4468493,-2.4165497,2.4905767,-2.315758,-2.2919114,-2.4801016,-2.4828858,2.4933834,-2.3965597,-2.5311031,-2.3900666,-2.4901595,-2.5024068,-2.474176,-2.4718432,-2.539728,-2.489394,-2.3991408,-2.4473403,-2.4361908,-2.4195645,-2.358448,2.5024617,-2.510886,-2.364698,-2.342834,-2.41936,-2.52377,-2.033609,-2.4048169
-2.3052087,-2.3091803,-2.0122142,-2.3945255,-2.4542866,-2.424106,2.4905767,-2.3237176,-2.299977,-2.4873981,-2.4901745,2.52446,-2.404201,-2.5381756,-2.3977323,-2.4974172,-2.5096087,-2.481496,-2.479177,-2.5467596,-2.4966547,-2.4067678,-2.4547758,-2.443672,-2.4271045,-2.3658774,2.5189435,-2.518051,-2.372466,-2.3505976,-2.4269106,-2.5308764,-2.0401878,-2.412425
-2.3090463,-2.3171103,-2.0142744,-2.4021707,-2.4616935,-2.4316325,2.4905767,-2.3316455,-2.3080096,-2.494664,-2.497432,2.5244656,-2.411812,-2.5452144,-2.4053676,-2.5046434,-2.5167787,-2.4887857,-2.48648,-2.5537572,-2.5038824,-2.414365,-2.462181,-2.451123,-2.434615,-2.3733068,2.5189435,-2.5251837,-2.3802032,-2.3583295,-2.434431,-2.5379498,-2.0468745,-2.420003
-2.3130176,-2.3250103,-2.0164466,-2.4097857,-2.46907,-2.439129,2.5035694,-2.3395422,-2.3160093,-2.5018988,-2.5046577,2.5244656,-2.4193928,-2.5522192,-2.4129727,-2.5118375,-2.5239165,-2.4960446,-2.493752,-2.5607202,-2.511078,-2.421929,-2.4695559,-2.4585438,-2.442096,-2.380736,2.506946,-2.5322835,-2.3879097,-2.3660386,-2.4419212,-2.5449896,-2.0536647,-2.4275508
-2.317122,-2.3328803,-2.018737,-2.417371,-2.4764159,-2.4465926,2.5035694,-2.3474076,-2.3239763,-2.509102,-2.5118518,2.5244656,-2.4269433,-2.5591893,-2.4205475,-2.5189981,-2.5310216,-2.5032723,-2.5009928,-2.5676482,-2.5182416,-2.4294627,-2.4769,-2.4659343,-2.4495475,-2.3881655,2.5069401,-2.5393505,-2.3955853,-2.373726,-2.4493814,-2.5519953,-2.0605528,-2.4350684
-2.3213582,-2.3407238,-2.0211475,-2.4249263,-2.483731,-2.4540262,2.5325706,-2.3552403,-2.33191,-2.5162737,-2.5190122,2.5244656,-2.4344635,-2.5661244,-2.4280922,-2.5261266,-2.5380938,-2.5104666,-2.508202,-2.574539,-2.525373,-2.436967,-2.4842136,-2.4732943,-2.4569695,-2.395577,2.5069401,-2.5463839,-2.4032307,-2.3813906,-2.4568107,-2.5589664,-2.0675323,-2.4425557
-2.325725,-2.3485405,-2.023684,-2.4324517,-2.4910154,-2.46143,2.5325706,-2.3630412,-2.339811,-2.5234132,-2.5261402,2.5244656,-2.4419537,-2.573024,-2.4356067,-2.5332222,-2.5451324,-2.5176291,-2.5153794,-2.581392,-2.5324717,-2.4444413,-2.491496,-2.4806228,-2.4643617,-2.4029727,2.5069401,-2.553383,-2.4108455,-2.3890216,-2.4642067,-2.5659025,-2.0745966,-2.450013
-2.3302202,-2.3563304,-2.026349,-2.4399474,-2.4982686,-2.468804,2.5325706,-2.3708112,-2.34768,-2.5305202,-2.5332355,2.5244656,-2.4494135,-2.5798876,-2.4430912,-2.5402846,-2.5521371,-2.52476,-2.5225246,-2.588208,-2.5395374,-2.451886,-2.4987473,-2.4879184,-2.4717238,-2.4103684,2.5069401,-2.5603478,-2.41843,-2.3966296,-2.4715724,-2.572803,-2.0817437,-2.45744
-2.3348427,-2.3640933,-2.0291462,-2.4474103,-2.50549,-2.4761477,2.5325706,-2.3785508,-2.3555174,-2.537594,-2.5402977,2.5244656,-2.456843,-2.5867136,-2.4505453,-2.5473137,-2.5591073,-2.5318584,-2.5296369,-2.5949862,-2.5465696,-2.4593005,-2.505967,-2.495183,-2.4790523,-2.4177377,2.5069401,-2.5672774,-2.4259846,-2.404214,-2.4789076,-2.5796676,-2.0889661,-2.4648356
-2.3395894,-2.3718252,-2.0320787,-2.4548426,-2.5126798,-2.483461,2.5325706,-2.3862598,-2.3633232,-2.5446346,-2.5473266,2.531689,-2.464239,-2.593499,-2.4579692,-2.5543087,-2.5660424,-2.5389242,-2.5367162,-2.601726,-2.5535676,-2.466685,-2.5131547,-2.5024166,-2.4863505,-2.4250998,2.5069401,-2.5741715,-2.4335089,-2.411774,-2.486212,-2.5864954,-2.0962589,-2.4721985
-2.3444557,-2.3795276,-2.0351498,-2.4622447,-2.5198374,-2.4907434,2.5325706,-2.3939385,-2.3710978,-2.5516412,-2.5543213,2.5590098,-2.4716043,-2.6002462,-2.4653628,-2.561269,-2.572942,-2.5459566,-2.543762,-2.608427,-2.5605311,-2.4740393,-2.5203102,-2.5096185,-2.4936182,-2.4324431,2.5069401,-2.5810263,-2.441003,-2.4193041,-2.4934855,-2.593282,-2.1036165,-2.4795308
-2.3494422,-2.3872027,-2.0383625,-2.4696167,-2.5269623,-2.4979951,2.5325706,-2.4015872,-2.3788414,-2.5586133,-2.5612814,2.5679715,-2.4789393,-2.6069546,-2.472725,-2.5681925,-2.5798056,-2.5529552,-2.5507736,-2.6150875,-2.5674598,-2.481363,-2.527433,-2.5167887,-2.5008552,-2.4397717,2.5069401,-2.587844,-2.448466,-2.4268057,-2.5007274,-2.6000302,-2.1110325,-2.4868324
-2.3545415,-2.3948507,-2.0417192,-2.4769583,-2.534054,-2.5052154,2.5325706,-2.409206,-2.3865542,-2.5655506,-2.5682046,2.580232,-2.4862435,-2.6136234,-2.4800544,-2.5750797,-2.5866315,-2.5599194,-2.5577507,-2.6217022,-2.5743518,-2.488656,-2.5345228,-2.5239267,-2.508061,-2.44708,2.5069401,-2.5946238,-2.4558964,-2.434282,-2.507938,-2.6067395,-2.1185083,-2.494103
-2.359753,-2.4024713,-2.0452209,-2.4842694,-2.5411122,-2.5124042,2.5325706,-2.4167945,-2.3942363,-2.5724523,-2.5750916,2.580232,-2.4935167,-2.620252,-2.487353,-2.5819302,-2.5934172,-2.5668488,-2.5646927,-2.6282759,-2.5812056,-2.4959173,-2.541579,-2.531032,-2.5152352,-2.4543748,2.5069401,-2.6013653,-2.4632964,-2.4417326,-2.5151165,-2.6134093,-2.12603,-2.501342
-2.3650715,-2.4100642,-2.0488713,-2.4915495,-2.5481365,-2.5195608,2.5325706,-2.4243534,-2.401888,-2.5793178,-2.5819418,2.580232,-2.5007586,-2.626833,-2.4946208,-2.5887434,-2.6001644,-2.5737429,-2.5715992,-2.634808,-2.5880222,-2.5031457,-2.5486012,-2.5381043,-2.5223775,-2.4616418,2.5069401,-2.608068,-2.470666,-2.449157,-2.5222628,-2.6200392,-2.1336026,-2.5085497
-2.3704932,-2.417628,-2.05267,-2.4987986,-2.5551262,-2.526685,2.5325706,-2.4318821,-2.4095092,-2.5861468,-2.588755,2.580232,-2.507969,-2.6333725,-2.5018573,-2.595519,-2.6068728,-2.5805984,-2.5784698,-2.6412914,-2.5948012,-2.5103426,-2.5555887,-2.5451431,-2.5294876,-2.4688969,2.5069401,-2.6147313,-2.478005,-2.4565527,-2.5293765,-2.6266217,-2.141215,-2.5157254
-2.3760133,-2.4251597,-2.056619,-2.5060163,-2.5620809,-2.5337763,2.5325706,-2.4393787,-2.4171002,-2.5929358,-2.5955303,2.5864744,-2.5151474,-2.63987,-2.5090623,-2.6022563,-2.6135418,-2.5874166,-2.5853035,-2.6477296,-2.6015418,-2.517508,-2.5625412,-2.5521479,-2.5365648,-2.4761245,2.5069401,-2.6213484,-2.4853132,-2.463917,-2.536457,-2.6331623,-2.1488647,-2.5228689
-2.3816283,-2.4326634,-2.0607188,-2.5132022,-2.569,-2.5408342,2.5325706,-2.446844,-2.424661,-2.5996852,-2.6022673,2.5864744,-2.5222936,-2.646316,-2.5162354,-2.6089547,-2.6201708,-2.5941973,-2.5921001,-2.6541219,-2.6082435,-2.5246413,-2.5694582,-2.559118,-2.5436087,-2.4833307,2.500499,-2.6279237,-2.4925904,-2.471254,-2.543504,-2.6396608,-2.156548,-2.5299797
-2.387335,-2.4401393,-2.0649686,-2.5203562,-2.575883,-2.5478582,2.5325706,-2.4542794,-2.4321911,-2.6063957,-2.6089654,2.5864744,-2.529407,-2.6527183,-2.5233762,-2.61561,-2.6267521,-2.6009398,-2.598856,-2.6604621,-2.6149056,-2.531742,-2.576339,-2.5660534,-2.5506186,-2.4905188,2.500499,-2.6344576,-2.4998364,-2.4785635,-2.550517,-2.646109,-2.1642604,-2.5370574
-2.3931248,-2.4475868,-2.0693696,-2.5274775,-2.582729,-2.554848,2.5325706,-2.4616847,-2.439688,-2.613067,-2.6156204,2.5864744,-2.5364873,-2.6590707,-2.5304844,-2.622222,-2.633292,-2.6076434,-2.6055713,-2.6667552,-2.621521,-2.5388098,-2.5831833,-2.572953,-2.5575945,-2.4976792,2.500499,-2.6409445,-2.507051,-2.4858446,-2.5574956,-2.6525123,-2.171995,-2.5441015
-2.3989992,-2.455006,-2.0739198,-2.534566,-2.589538,-2.5618029,2.5499363,-2.4690597,-2.4471548,-2.6196983,-2.6222322,2.5864744,-2.5435343,-2.6653736,-2.5375595,-2.628793,-2.6397898,-2.6143076,-2.612247,-2.6729937,-2.6280954,-2.545844,-2.5899904,-2.5798166,-2.5645354,-2.5048137,2.5307252,-2.6473846,-2.5142336,-2.493097,-2.564439,-2.6588666,-2.1797605,-2.5511117
-2.404949,-2.4623961,-2.07862,-2.5416207,-2.5963094,-2.5687222,2.5499954,-2.4764042,-2.4545913,-2.6262836,-2.628803,2.5864744,-2.5505471,-2.6716244,-2.544601,-2.6353219,-2.6462364,-2.620927,-2.618883,-2.6791804,-2.6346283,-2.5528445,-2.5967596,-2.5866425,-2.571441,-2.5119257,2.5307252,-2.6537802,-2.521384,-2.5003204,-2.5713468,-2.6651707,-2.187539,-2.5580873
-2.4109707,-2.4697576,-2.0834658,-2.5486417,-2.6030424,-2.5756056,2.5499954,-2.4837182,-2.4619975,-2.6328256,-2.6353316,2.5864744,-2.5575254,-2.6778243,-2.5516086,-2.6418004,-2.652639,-2.6275039,-2.6254773,-2.6853137,-2.6411133,-2.5598106,-2.6034904,-2.5934281,-2.5783105,-2.519014,2.5307252,-2.6601224,-2.5285017,-2.507514,-2.5782185,-2.6714234,-2.1953382,-2.565028
