wind_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054825343,0.0,0.09062428,0.05173504,0.0,0.0,0.0,0.0,0.0,0.092084005,0.0,0.0,0.0,0.027686805,0.034421444,0.0,0.0,0.0,0.03589207,0.19094945,9.8985885e-17,0.30701095,0.23711482,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05544285,0.0,0.08961075,0.052124266,0.0,0.0,0.0,0.0,0.0,0.09390917,0.0,0.0,0.0,0.027992055,0.03575128,0.0,0.0,0.0,0.034049537,0.1892669,7.3614384e-18,0.30564228,0.23967895,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056311835,0.0,0.08997256,0.05280752,0.0,0.0,0.0,0.0,0.0,0.092322685,0.0,0.0,0.0,0.027690388,0.034477368,0.0,0.0,0.0,0.032293472,0.18947542,4.466855e-19,0.3045896,0.23918562,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056399606,0.0,0.08796048,0.05170776,0.0,0.0,0.0,0.0,0.0,0.091242686,0.0,0.0,0.0,0.026521,0.034065288,0.0,0.0,0.0,0.031124903,0.19055815,2.1737285e-20,0.30321363,0.23917067,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055738777,0.0,0.08783282,0.05125074,0.0,0.0,0.0,0.0,0.0,0.091399156,0.0,0.0,0.0,0.028088313,0.034988396,0.0,0.0,0.0,0.029816458,0.19193704,8.32415e-22,0.30061084,0.23698092,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056789167,0.0,0.08830284,0.05201304,0.0,0.0,0.0,0.0,0.0,0.09361708,0.0,0.0,0.0,0.029422872,0.032820825,0.0,0.0,0.0,0.028143264,0.19076955,2.4565892e-23,0.2996296,0.23647256,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056286275,0.0,0.087074436,0.052624468,0.0,0.0,0.0,0.0,0.0,0.091475695,0.0,0.0,0.0,0.027984185,0.035389632,0.0,0.0,0.0,0.026606407,0.19168618,5.4595283e-25,0.29861772,0.23648944,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056185268,0.0,0.08986181,0.051493797,0.0,0.0,0.0,0.0,0.0,0.09159088,0.0,0.0,0.0,0.026577087,0.03447174,0.0,0.0,0.0,0.025354015,0.19254589,8.90603e-27,0.2961806,0.23461543,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05599775,0.0,0.09114495,0.052297387,0.0,0.0,0.0,0.0,0.0,0.09021255,0.0,0.0,0.0,0.028582918,0.035704415,0.0,0.0,0.0,0.023504738,0.1898519,1.036428e-28,0.29770234,0.23762394,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057505533,0.0,0.088611744,0.0530129,0.0,0.0,0.0,0.0,0.0,0.08942391,0.0,0.0,0.0,0.028419768,0.03544275,0.0,0.0,0.0,0.022140589,0.19132018,8.334405e-31,0.29619977,0.23426604,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058927845,0.0,0.08661064,0.053784747,0.0,0.0,0.0,0.0,0.0,0.09110713,0.0,0.0,0.0,0.026645606,0.033912122,0.0,0.0,0.0,0.020711765,0.19086711,4.4681855e-33,0.29286382,0.23043272,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056426186,0.0,0.088355355,0.050940398,0.0,0.0,0.0,0.0,0.0,0.08931523,0.0,0.0,0.0,0.029619098,0.036608588,0.0,0.0,0.0,0.019511078,0.19215834,1.5336129e-35,0.292629,0.23097722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055623636,0.0,0.08738014,0.051789626,0.0,0.0,0.0,0.0,0.0,0.08906203,0.0,0.0,0.0,0.025741579,0.036545347,0.0,0.0,0.0,0.018029995,0.1905894,3.2180205e-38,0.29256386,0.23136045,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057176497,0.0,0.087332316,0.052611973,0.0,0.0,0.0,0.0,0.0,0.0890606,0.0,0.0,0.0,0.025924765,0.035774417,0.0,0.0,0.0,0.016526489,0.19020201,3.915e-41,0.28945422,0.23250297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652962,0.0,0.09004527,0.053033583,0.0,0.0,0.0,0.0,0.0,0.09321233,0.0,0.0,0.0,0.025695968,0.035906296,0.0,0.0,0.0,0.015282845,0.19026147,2.7e-44,0.28807712,0.23206146,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552746,0.0,0.08533901,0.053226274,0.0,0.0,0.0,0.0,0.0,0.09233632,0.0,0.0,0.0,0.024864541,0.03456853,0.0,0.0,0.0,0.013960656,0.19059941,0.0,0.29021502,0.23078226,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055527028,0.0,0.08553307,0.051665504,0.0,0.0,0.0,0.0,0.0,0.08902898,0.0,0.0,0.0,0.025044445,0.033998806,0.0,0.0,0.0,0.012864388,0.19259387,0.0,0.2879822,0.23033266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054822423,0.0,0.08499889,0.05143775,0.0,0.0,0.0,0.0,0.0,0.093503095,0.0,0.0,0.0,0.024861205,0.033024114,0.0,0.0,0.0,0.011615644,0.19093552,0.0,0.28647956,0.23037513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057900243,0.0,0.08527573,0.05189875,0.0,0.0,0.0,0.0,0.0,0.09024029,0.0,0.0,0.0,0.026972132,0.033873618,0.0,0.0,0.0,0.010451768,0.19066468,0.0,0.28583455,0.23032822,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054687385,0.0,0.08795519,0.05184541,0.0,0.0,0.0,0.0,0.0,0.093133815,0.0,0.0,0.0,0.027202858,0.032458413,0.0,0.0,0.0,0.009427312,0.19161771,0.0,0.28333807,0.22970192,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054112747,0.0,0.08866395,0.052917473,0.0,0.0,0.0,0.0,0.0,0.095413946,0.0,0.0,0.0,0.026880093,0.03330319,0.0,0.0,0.0,0.008305889,0.18898517,0.0,0.28686044,0.23256023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640445,0.0,0.08590482,0.056028616,0.0,0.0,0.0,0.0,0.0,0.0920168,0.0,0.0,0.0,0.02706883,0.03240441,0.0,0.0,0.0,0.007299021,0.18947929,0.0,0.28430185,0.22932522,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056951802,0.0,0.08744855,0.053443555,0.0,0.0,0.0,0.0,0.0,0.09348566,0.0,0.0,0.0,0.026397932,0.031121418,0.0,0.0,0.0,0.0064387936,0.19053766,0.0,0.28274867,0.23232661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533702,0.0,0.08520217,0.05353144,0.0,0.0,0.0,0.0,0.0,0.09597081,0.0,0.0,0.0,0.024969418,0.034091953,0.0,0.0,0.0,0.005565774,0.18933493,0.0,0.2820705,0.22921608,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054004807,0.0,0.08564311,0.054110482,0.0,0.0,0.0,0.0,0.0,0.091360174,0.0,0.0,0.0,0.025441483,0.035456758,0.0,0.0,0.0,0.0048094657,0.1899489,0.0,0.2783974,0.22870976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054943047,0.0,0.08464413,0.05439611,0.0,0.0,0.0,0.0,0.0,0.09369706,0.0,0.0,0.0,0.025404435,0.035339106,0.0,0.0,0.0,0.0041016936,0.1905328,0.0,0.2766091,0.22834708,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057698973,0.0,0.083818585,0.052577257,0.0,0.0,0.0,0.0,0.0,0.09450451,0.0,0.0,0.0,0.026909105,0.03397252,0.0,0.0,0.0,0.0034504987,0.18912171,0.0,0.279797,0.22658767,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05506333,0.0,0.08546595,0.054435447,0.0,0.0,0.0,0.0,0.0,0.09367356,0.0,0.0,0.0,0.028536497,0.032116663,0.0,0.0,0.0,0.002829107,0.18872567,0.0,0.27628782,0.22801837,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05725646,0.0,0.08627621,0.054379776,0.0,0.0,0.0,0.0,0.0,0.096264355,0.0,0.0,0.0,0.026317852,0.03492125,0.0,0.0,0.0,0.0023404118,0.18842947,0.0,0.2754601,0.2280761,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05700371,0.0,0.08637695,0.05008034,0.0,0.0,0.0,0.0,0.0,0.09474161,0.0,0.0,0.0,0.025641385,0.03703964,0.0,0.0,0.0,0.0019133309,0.19039191,0.0,0.27406713,0.23094752,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055993475,0.0,0.086244,0.054577578,0.0,0.0,0.0,0.0,0.0,0.09430824,0.0,0.0,0.0,0.025912471,0.033849455,0.0,0.0,0.0,0.0015048507,0.18761379,0.0,0.27460518,0.22769336,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055815928,0.0,0.084907115,0.053070795,0.0,0.0,0.0,0.0,0.0,0.09841751,0.0,0.0,0.0,0.026005797,0.03403162,0.0,0.0,0.0,0.0011833655,0.18854433,0.0,0.27073675,0.2244081,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055629995,0.0,0.08465254,0.05263452,0.0,0.0,0.0,0.0,0.0,0.095964864,0.0,0.0,0.0,0.02558493,0.03132166,0.0,0.0,0.0,0.0009138015,0.18782178,0.0,0.26807156,0.22683048,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05691364,0.0,0.082752906,0.054382183,0.0,0.0,0.0,0.0,0.0,0.09396176,0.0,0.0,0.0,0.026571697,0.03307515,0.0,0.0,0.0,0.00069042254,0.18709849,0.0,0.26985422,0.23011865,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057248622,0.0,0.08527861,0.053129997,0.0,0.0,0.0,0.0,0.0,0.09379297,0.0,0.0,0.0,0.026084227,0.03476739,0.0,0.0,0.0,0.0005090632,0.18735178,0.0,0.26983124,0.22442977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056162525,0.0,0.08661794,0.052774698,0.0,0.0,0.0,0.0,0.0,0.09575168,0.0,0.0,0.0,0.025019664,0.0343366,0.0,0.0,0.0,0.00036557118,0.18489814,0.0,0.27026072,0.22326648,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058459517,0.0,0.084643714,0.05418953,0.0,0.0,0.0,0.0,0.0,0.0941679,0.0,0.0,0.0,0.028465455,0.035098635,0.0,0.0,0.0,0.0002582565,0.1883888,0.0,0.2669459,0.22278987,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05933062,0.0,0.083002344,0.05546498,0.0,0.0,0.0,0.0,0.0,0.097083926,0.0,0.0,0.0,0.027511936,0.03517931,0.0,0.0,0.0,0.00017641719,0.1847093,0.0,0.2674041,0.22756317,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500039,0.0,0.08703147,0.055734422,0.0,0.0,0.0,0.0,0.0,0.09382234,0.0,0.0,0.0,0.025829088,0.033799738,0.0,0.0,0.0,0.0001176863,0.18733151,0.0,0.2675392,0.22459516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055904653,0.0,0.08391169,0.05667301,0.0,0.0,0.0,0.0,0.0,0.094363995,0.0,0.0,0.0,0.025276184,0.03526656,0.0,0.0,0.0,7.603302e-05,0.1861747,0.0,0.26544073,0.22566614,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058203034,0.0,0.083536565,0.057411633,0.0,0.0,0.0,0.0,0.0,0.095326915,0.0,0.0,0.0,0.02676665,0.035119362,0.0,0.0,0.0,4.7743153e-05,0.18546757,0.0,0.26641908,0.22236036,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056661967,0.0,0.08410164,0.054382943,0.0,0.0,0.0,0.0,0.0,0.09672686,0.0,0.0,0.0,0.027842991,0.034548458,0.0,0.0,0.0,2.8908045e-05,0.18762434,0.0,0.26605254,0.22604275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056836866,0.0,0.083635524,0.054522254,0.0,0.0,0.0,0.0,0.0,0.09540388,0.0,0.0,0.0,0.025637647,0.03664021,0.0,0.0,0.0,1.6896603e-05,0.18562254,0.0,0.26636422,0.22301546,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055447828,0.0,0.08400921,0.056122243,0.0,0.0,0.0,0.0,0.0,0.097142294,0.0,0.0,0.0,0.027271152,0.03372769,0.0,0.0,0.0,9.444636e-06,0.18474972,0.0,0.26616728,0.22326998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054092355,0.0,0.08292402,0.05499983,0.0,0.0,0.0,0.0,0.0,0.092349134,0.0,0.0,0.0,0.025291987,0.03257251,0.0,0.0,0.0,5.070172e-06,0.18761367,0.0,0.26511875,0.22385818,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056687046,0.0,0.081052795,0.055515613,0.0,0.0,0.0,0.0,0.0,0.09585833,0.0,0.0,0.0,0.024815014,0.034112286,0.0,0.0,0.0,2.5919378e-06,0.18438655,0.0,0.26498145,0.2226388,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059104595,0.0,0.08150901,0.056224164,0.0,0.0,0.0,0.0,0.0,0.09612097,0.0,0.0,0.0,0.025893943,0.03321853,0.0,0.0,0.0,1.2621703e-06,0.1858485,0.0,0.26310566,0.22331046,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054464165,0.0,0.08376878,0.05566341,0.0,0.0,0.0,0.0,0.0,0.09555887,0.0,0.0,0.0,0.027694391,0.032427054,0.0,0.0,0.0,5.82561e-07,0.1858915,0.0,0.26167214,0.22022101,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556063,0.0,0.08404825,0.05781834,0.0,0.0,0.0,0.0,0.0,0.1015197,0.0,0.0,0.0,0.026637943,0.034899715,0.0,0.0,0.0,2.5369243e-07,0.18264319,0.0,0.26139316,0.21915415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05605576,0.0,0.085349254,0.056130826,0.0,0.0,0.0,0.0,0.0,0.09671341,0.0,0.0,0.0,0.025817592,0.035412073,0.0,0.0,0.0,1.0386518e-07,0.18410385,0.0,0.26182243,0.22263639,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057232365,0.0,0.083620876,0.05673639,0.0,0.0,0.0,0.0,0.0,0.09691839,0.0,0.0,0.0,0.026892811,0.03284332,0.0,0.0,0.0,3.977567e-08,0.18413156,0.0,0.2593766,0.22083794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055958096,0.0,0.085407875,0.057931937,0.0,0.0,0.0,0.0,0.0,0.10023974,0.0,0.0,0.0,0.025591591,0.033147614,0.0,0.0,0.0,1.4176453e-08,0.18294643,0.0,0.25927782,0.220278,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054448944,0.0,0.083006255,0.059033427,0.0,0.0,0.0,0.0,0.0,0.097034775,0.0,0.0,0.0,0.026162991,0.034988433,0.0,0.0,0.0,4.676571e-09,0.18415032,0.0,0.25908434,0.22168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057623632,0.0,0.08436917,0.05888154,0.0,0.0,0.0,0.0,0.0,0.09633695,0.0,0.0,0.0,0.026285335,0.036285304,0.0,0.0,0.0,1.4193515e-09,0.18597253,0.0,0.2556765,0.21994878,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055980206,0.0,0.083297126,0.05649482,0.0,0.0,0.0,0.0,0.0,0.09738319,0.0,0.0,0.0,0.025692645,0.036387313,0.0,0.0,0.0,3.937806e-10,0.18405344,0.0,0.25774795,0.21902503,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058569398,0.0,0.08219924,0.059965815,0.0,0.0,0.0,0.0,0.0,0.09687365,0.0,0.0,0.0,0.026599683,0.03476362,0.0,0.0,0.0,9.917224e-11,0.18275966,0.0,0.2558391,0.21626838,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056953058,0.0,0.08339895,0.0602419,0.0,0.0,0.0,0.0,0.0,0.10042087,0.0,0.0,0.0,0.026662432,0.033602063,0.0,0.0,0.0,2.2501527e-11,0.18376766,0.0,0.2569865,0.21792552,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056560837,0.0,0.08095138,0.05828973,0.0,0.0,0.0,0.0,0.0,0.09913531,0.0,0.0,0.0,0.025416836,0.033715848,0.0,0.0,0.0,4.561969e-12,0.18212907,0.0,0.25421867,0.21762973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558493,0.0,0.085403614,0.056172796,0.0,0.0,0.0,0.0,0.0,0.098729946,0.0,0.0,0.0,0.02595529,0.032698102,0.0,0.0,0.0,8.191146e-13,0.1818272,0.0,0.2557888,0.21733452,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056457352,0.0,0.08492435,0.056057982,0.0,0.0,0.0,0.0,0.0,0.095675245,0.0,0.0,0.0,0.026835063,0.035127625,0.0,0.0,0.0,1.2899904e-13,0.18065111,0.0,0.25500444,0.21893135,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681625,0.0,0.083625026,0.05726485,0.0,0.0,0.0,0.0,0.0,0.09917044,0.0,0.0,0.0,0.023570744,0.031763945,0.0,0.0,0.0,1.763229e-14,0.18069357,0.0,0.25457576,0.21861419,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620204,0.0,0.08420362,0.059256107,0.0,0.0,0.0,0.0,0.0,0.09847723,0.0,0.0,0.0,0.025566211,0.03323685,0.0,0.0,0.0,2.0679414e-15,0.18280187,0.0,0.25303558,0.2175658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05729691,0.0,0.085441455,0.05927303,0.0,0.0,0.0,0.0,0.0,0.09981698,0.0,0.0,0.0,0.023808489,0.03572024,0.0,0.0,0.0,2.0551825e-16,0.18080801,0.0,0.25439978,0.2132944,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060018446,0.0,0.08494841,0.05864602,0.0,0.0,0.0,0.0,0.0,0.09852515,0.0,0.0,0.0,0.025490627,0.034453876,0.0,0.0,0.0,1.707358e-17,0.18139167,0.0,0.25268835,0.21406555,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05843653,0.0,0.08345113,0.06168183,0.0,0.0,0.0,0.0,0.0,0.096713275,0.0,0.0,0.0,0.026509678,0.035632215,0.0,0.0,0.0,1.168116e-18,0.18089283,0.0,0.25260952,0.21588013,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05812135,0.0,0.08237992,0.059622284,0.0,0.0,0.0,0.0,0.0,0.09967865,0.0,0.0,0.0,0.02722758,0.03267534,0.0,0.0,0.0,6.4749986e-20,0.18122612,0.0,0.25290868,0.21419786,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057418127,0.0,0.08363301,0.059061818,0.0,0.0,0.0,0.0,0.0,0.09356354,0.0,0.0,0.0,0.026568258,0.03413126,0.0,0.0,0.0,2.8562468e-21,0.18072763,0.0,0.251307,0.21496624,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055466224,0.0,0.083875805,0.058404576,0.0,0.0,0.0,0.0,0.0,0.09480733,0.0,0.0,0.0,0.02648406,0.03556235,0.0,0.0,0.0,9.8306565e-23,0.1812686,0.0,0.24931818,0.2153811,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058328193,0.0,0.08248014,0.058019232,0.0,0.0,0.0,0.0,0.0,0.10081591,0.0,0.0,0.0,0.026341313,0.034413088,0.0,0.0,0.0,2.5830978e-24,0.18212833,0.0,0.24998085,0.21255632,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05656858,0.0,0.08375025,0.05718814,0.0,0.0,0.0,0.0,0.0,0.09646047,0.0,0.0,0.0,0.02497174,0.03354455,0.0,0.0,0.0,5.058249e-26,0.17952813,0.0,0.25026083,0.21279134,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055919815,0.0,0.0812271,0.056525234,0.0,0.0,0.0,0.0,0.0,0.10210771,0.0,0.0,0.0,0.025647063,0.033487048,0.0,0.0,0.0,7.18675e-28,0.17986079,0.0,0.24811399,0.21291298,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057306174,0.0,0.08035382,0.05772919,0.0,0.0,0.0,0.0,0.0,0.096723914,0.0,0.0,0.0,0.024413023,0.032794308,0.0,0.0,0.0,7.190663e-30,0.1809483,0.0,0.24646536,0.21653901,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056635562,0.0,0.08348877,0.05880256,0.0,0.0,0.0,0.0,0.0,0.09716676,0.0,0.0,0.0,0.025885526,0.03193875,0.0,0.0,0.0,4.8997943e-32,0.17799607,0.0,0.25001505,0.21440141,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056411736,0.0,0.08240374,0.059550814,0.0,0.0,0.0,0.0,0.0,0.09598351,0.0,0.0,0.0,0.026342627,0.032356754,0.0,0.0,0.0,2.1897315e-34,0.18141882,0.0,0.24894494,0.21185324,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058749244,0.0,0.08347729,0.05605019,0.0,0.0,0.0,0.0,0.0,0.098146595,0.0,0.0,0.0,0.02614352,0.034205236,0.0,0.0,0.0,6.149531e-37,0.17803001,0.0,0.24664181,0.21428287,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828219,0.0,0.08358892,0.055703953,0.0,0.0,0.0,0.0,0.0,0.10211433,0.0,0.0,0.0,0.024889542,0.032661326,0.0,0.0,0.0,1.033511e-39,0.17643322,0.0,0.2480887,0.21268423,0.0,0.0,0.0,0.0
