total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.09344121,0.0,0.0,0.0,0.05475582,0.0,0.14786845,0.13957046,0.0,0.12731893,0.09889325,0.0,0.0,0.109300874,0.0,0.09761194,0.0,0.072657496,0.0,0.0,0.0,0.10222885,0.06720309,0.0,0.0,0.0,0.0,0.0,0.0,0.0451761,0.0,0.02464121,0.0,0.0357514,0.0,0.04280701,0.0,0.0,0.09267993,0.0,0.0,0.099095196,0.060692895,0.0,0.0,0.07339942,0.05916188,0.0,0.0,0.0,0.0,0.0,0.13058695,0.0,0.0,0.16615188,0.23001702
0.0,0.09217709,0.0,0.0,0.0,0.054689404,0.0,0.14794041,0.13869965,0.0,0.13155015,0.10095086,0.0,0.0,0.10914447,0.0,0.09143626,0.0,0.07067404,0.0,0.0,0.0,0.09808583,0.06565988,0.0,0.0,0.0,0.0,0.0,0.0,0.04700324,0.0,0.02535045,0.0,0.038039006,0.0,0.04345783,0.0,0.0,0.09139666,0.0,0.0,0.09863919,0.06011415,0.0,0.0,0.07309017,0.05970829,0.0,0.0,0.0,0.0,0.0,0.12937066,0.0,0.0,0.16836987,0.22877978
0.0,0.094300054,0.0,0.0,0.0,0.053805295,0.0,0.14577173,0.13800421,0.0,0.1282608,0.09701789,0.0,0.0,0.11010498,0.0,0.09461047,0.0,0.0706905,0.0,0.0,0.0,0.098479256,0.06490572,0.0,0.0,0.0,0.0,0.0,0.0,0.046594135,0.0,0.026471978,0.0,0.03614509,0.0,0.041000422,0.0,0.0,0.089890085,0.0,0.0,0.099281326,0.06024428,0.0,0.0,0.069611,0.05819153,0.0,0.0,0.0,0.0,0.0,0.13146557,0.0,0.0,0.1681377,0.22734196
0.0,0.09263438,0.0,0.0,0.0,0.05606875,0.0,0.14520372,0.13776931,0.0,0.122288376,0.09931371,0.0,0.0,0.10746088,0.0,0.09644288,0.0,0.07244393,0.0,0.0,0.0,0.1002082,0.065176465,0.0,0.0,0.0,0.0,0.0,0.0,0.046065923,0.0,0.026919488,0.0,0.037476264,0.0,0.04405828,0.0,0.0,0.09400512,0.0,0.0,0.09649608,0.059807014,0.0,0.0,0.07275779,0.057505947,0.0,0.0,0.0,0.0,0.0,0.1270241,0.0,0.0,0.16435327,0.22610924
0.0,0.08935793,0.0,0.0,0.0,0.05486699,0.0,0.14334927,0.13992396,0.0,0.12930736,0.09827196,0.0,0.0,0.11097175,0.0,0.0956087,0.0,0.070103414,0.0,0.0,0.0,0.10207178,0.06403251,0.0,0.0,0.0,0.0,0.0,0.0,0.04430315,0.0,0.025781758,0.0,0.037113454,0.0,0.042616084,0.0,0.0,0.09242403,0.0,0.0,0.098309435,0.060298856,0.0,0.0,0.06932205,0.058381766,0.0,0.0,0.0,0.0,0.0,0.12787355,0.0,0.0,0.16858761,0.22383301
0.0,0.0902243,0.0,0.0,0.0,0.055637725,0.0,0.14857414,0.13836941,0.0,0.12518843,0.09993975,0.0,0.0,0.10637984,0.0,0.09455546,0.0,0.07203514,0.0,0.0,0.0,0.099790946,0.064268984,0.0,0.0,0.0,0.0,0.0,0.0,0.044881105,0.0,0.02480937,0.0,0.03606433,0.0,0.04207747,0.0,0.0,0.092447534,0.0,0.0,0.096056685,0.05345899,0.0,0.0,0.068884484,0.05542608,0.0,0.0,0.0,0.0,0.0,0.12640525,0.0,0.0,0.15986313,0.22094038
0.0,0.0906305,0.0,0.0,0.0,0.054444283,0.0,0.14423457,0.13181084,0.0,0.12620692,0.09618726,0.0,0.0,0.10916644,0.0,0.09515211,0.0,0.06952354,0.0,0.0,0.0,0.09737985,0.062187895,0.0,0.0,0.0,0.0,0.0,0.0,0.04465327,0.0,0.023072312,0.0,0.03458872,0.0,0.042106066,0.0,0.0,0.09151766,0.0,0.0,0.10036469,0.057405166,0.0,0.0,0.069663994,0.057461973,0.0,0.0,0.0,0.0,0.0,0.12465146,0.0,0.0,0.16196895,0.2211875
0.0,0.090738654,0.0,0.0,0.0,0.05541524,0.0,0.1459213,0.13950244,0.0,0.12543269,0.09849237,0.0,0.0,0.104954116,0.0,0.09406883,0.0,0.07009865,0.0,0.0,0.0,0.09956973,0.062068153,0.0,0.0,0.0,0.0,0.0,0.0,0.044910446,0.0,0.024539735,0.0,0.03473526,0.0,0.044042435,0.0,0.0,0.08895708,0.0,0.0,0.095176674,0.056322016,0.0,0.0,0.07495013,0.056446705,0.0,0.0,0.0,0.0,0.0,0.12546124,0.0,0.0,0.1608111,0.2197028
0.0,0.08766462,0.0,0.0,0.0,0.056241155,0.0,0.14167498,0.13595124,0.0,0.12585978,0.09489273,0.0,0.0,0.106419295,0.0,0.10007823,0.0,0.07066961,0.0,0.0,0.0,0.098699726,0.062621325,0.0,0.0,0.0,0.0,0.0,0.0,0.044308193,0.0,0.024997598,0.0,0.036648877,0.0,0.042751007,0.0,0.0,0.08944547,0.0,0.0,0.09247563,0.05627904,0.0,0.0,0.0728247,0.056803018,0.0,0.0,0.0,0.0,0.0,0.12450153,0.0,0.0,0.16358499,0.21794242
0.0,0.089639865,0.0,0.0,0.0,0.056257077,0.0,0.1417209,0.1376881,0.0,0.12556286,0.098182306,0.0,0.0,0.105105296,0.0,0.09566385,0.0,0.06902144,0.0,0.0,0.0,0.09730082,0.06131759,0.0,0.0,0.0,0.0,0.0,0.0,0.045565445,0.0,0.025001502,0.0,0.035289574,0.0,0.043009084,0.0,0.0,0.09427661,0.0,0.0,0.095476456,0.05619227,0.0,0.0,0.07144845,0.057814058,0.0,0.0,0.0,0.0,0.0,0.12473182,0.0,0.0,0.16154335,0.21680582
0.0,0.08972151,0.0,0.0,0.0,0.056330472,0.0,0.14097472,0.1348059,0.0,0.12521335,0.09511958,0.0,0.0,0.10718002,0.0,0.09628293,0.0,0.070319556,0.0,0.0,0.0,0.10062851,0.061198156,0.0,0.0,0.0,0.0,0.0,0.0,0.047258925,0.0,0.024716906,0.0,0.033589106,0.0,0.041672662,0.0,0.0,0.09036647,0.0,0.0,0.09174375,0.05534058,0.0,0.0,0.07018677,0.0575406,0.0,0.0,0.0,0.0,0.0,0.12359186,0.0,0.0,0.15947284,0.21505076
0.0,0.090455994,0.0,0.0,0.0,0.057765562,0.0,0.13892765,0.13592528,0.0,0.12716453,0.09359745,0.0,0.0,0.10466688,0.0,0.09556883,0.0,0.07006438,0.0,0.0,0.0,0.09738344,0.060302705,0.0,0.0,0.0,0.0,0.0,0.0,0.044627313,0.0,0.025101427,0.0,0.03479052,0.0,0.04224026,0.0,0.0,0.09124943,0.0,0.0,0.09418637,0.054006927,0.0,0.0,0.07389522,0.056718383,0.0,0.0,0.0,0.0,0.0,0.12262994,0.0,0.0,0.15685049,0.21492563
0.0,0.09044623,0.0,0.0,0.0,0.056929704,0.0,0.13463776,0.1350242,0.0,0.12490049,0.09518048,0.0,0.0,0.10431533,0.0,0.09396151,0.0,0.06847716,0.0,0.0,0.0,0.095693626,0.05956156,0.0,0.0,0.0,0.0,0.0,0.0,0.043318987,0.0,0.024461908,0.0,0.033962626,0.0,0.042149052,0.0,0.0,0.0905325,0.0,0.0,0.0940734,0.057931643,0.0,0.0,0.07170684,0.057073127,0.0,0.0,0.0,0.0,0.0,0.123709984,0.0,0.0,0.15972121,0.21314055
0.0,0.09223357,0.0,0.0,0.0,0.057104077,0.0,0.13860634,0.13162968,0.0,0.12675247,0.09600228,0.0,0.0,0.10346607,0.0,0.09281073,0.0,0.0692294,0.0,0.0,0.0,0.09594397,0.057888523,0.0,0.0,0.0,0.0,0.0,0.0,0.04578021,0.0,0.026889995,0.0,0.032433156,0.0,0.042932186,0.0,0.0,0.089314625,0.0,0.0,0.09437895,0.055112205,0.0,0.0,0.071732186,0.054417226,0.0,0.0,0.0,0.0,0.0,0.12135456,0.0,0.0,0.15527302,0.21183093
0.0,0.090858765,0.0,0.0,0.0,0.056062542,0.0,0.14157723,0.13289858,0.0,0.122190535,0.09438504,0.0,0.0,0.10303219,0.0,0.09595295,0.0,0.068083405,0.0,0.0,0.0,0.09641682,0.05670722,0.0,0.0,0.0,0.0,0.0,0.0,0.044792958,0.0,0.024383547,0.0,0.03362784,0.0,0.0453748,0.0,0.0,0.08683904,0.0,0.0,0.09732893,0.057722434,0.0,0.0,0.07363926,0.055703014,0.0,0.0,0.0,0.0,0.0,0.1198185,0.0,0.0,0.15517567,0.2106637
0.0,0.08783627,0.0,0.0,0.0,0.056226313,0.0,0.13918683,0.13475223,0.0,0.12555815,0.09612027,0.0,0.0,0.103686586,0.0,0.09392552,0.0,0.06662392,0.0,0.0,0.0,0.0957379,0.056310322,0.0,0.0,0.0,0.0,0.0,0.0,0.044101454,0.0,0.025949286,0.0,0.034481533,0.0,0.04231885,0.0,0.0,0.08920002,0.0,0.0,0.09461034,0.05348835,0.0,0.0,0.07111918,0.058963962,0.0,0.0,0.0,0.0,0.0,0.12064179,0.0,0.0,0.15674613,0.20948969
0.0,0.090043895,0.0,0.0,0.0,0.056794837,0.0,0.13839458,0.13182072,0.0,0.124577805,0.09462816,0.0,0.0,0.10223069,0.0,0.09520016,0.0,0.06763574,0.0,0.0,0.0,0.09607651,0.056174763,0.0,0.0,0.0,0.0,0.0,0.0,0.04340907,0.0,0.024364742,0.0,0.036039032,0.0,0.04260406,0.0,0.0,0.09001884,0.0,0.0,0.09310332,0.055414397,0.0,0.0,0.07090834,0.05680246,0.0,0.0,0.0,0.0,0.0,0.11868693,0.0,0.0,0.15424664,0.20720102
0.0,0.089038685,0.0,0.0,0.0,0.05670483,0.0,0.13600585,0.13368501,0.0,0.12153075,0.093635365,0.0,0.0,0.10103202,0.0,0.094882734,0.0,0.06841331,0.0,0.0,0.0,0.09368528,0.055373836,0.0,0.0,0.0,0.0,0.0,0.0,0.041850775,0.0,0.025664078,0.0,0.033465233,0.0,0.041262016,0.0,0.0,0.08907777,0.0,0.0,0.09570766,0.056202553,0.0,0.0,0.073239125,0.057165224,0.0,0.0,0.0,0.0,0.0,0.12111262,0.0,0.0,0.15394972,0.20719908
0.0,0.08841102,0.0,0.0,0.0,0.057239592,0.0,0.13834913,0.13015878,0.0,0.124201804,0.09205761,0.0,0.0,0.10314426,0.0,0.094502196,0.0,0.06805789,0.0,0.0,0.0,0.09754274,0.054617643,0.0,0.0,0.0,0.0,0.0,0.0,0.042231854,0.0,0.02589669,0.0,0.032722324,0.0,0.03909277,0.0,0.0,0.086077556,0.0,0.0,0.09763519,0.053017862,0.0,0.0,0.0726452,0.059895795,0.0,0.0,0.0,0.0,0.0,0.1204916,0.0,0.0,0.15366094,0.20497818
0.0,0.088039435,0.0,0.0,0.0,0.058057144,0.0,0.1381188,0.13194476,0.0,0.1211684,0.09343224,0.0,0.0,0.10141582,0.0,0.0919513,0.0,0.06925638,0.0,0.0,0.0,0.093306504,0.054955725,0.0,0.0,0.0,0.0,0.0,0.0,0.042725597,0.0,0.026437765,0.0,0.03368233,0.0,0.039501727,0.0,0.0,0.08679073,0.0,0.0,0.09180232,0.055975024,0.0,0.0,0.07090155,0.06129247,0.0,0.0,0.0,0.0,0.0,0.11837827,0.0,0.0,0.1562671,0.20417255
0.0,0.08974654,0.0,0.0,0.0,0.058547005,0.0,0.13480939,0.1299793,0.0,0.12353069,0.09299207,0.0,0.0,0.09969763,0.0,0.09263634,0.0,0.06992987,0.0,0.0,0.0,0.095056176,0.053566482,0.0,0.0,0.0,0.0,0.0,0.0,0.043071914,0.0,0.027760562,0.0,0.033205327,0.0,0.0392206,0.0,0.0,0.088335946,0.0,0.0,0.09351568,0.054655377,0.0,0.0,0.07104668,0.056216277,0.0,0.0,0.0,0.0,0.0,0.119149335,0.0,0.0,0.15215646,0.20368473
0.0,0.08805426,0.0,0.0,0.0,0.05744396,0.0,0.1345391,0.13086621,0.0,0.119328044,0.0938151,0.0,0.0,0.101281874,0.0,0.091710456,0.0,0.06725904,0.0,0.0,0.0,0.09507195,0.05300191,0.0,0.0,0.0,0.0,0.0,0.0,0.042667206,0.0,0.027273096,0.0,0.032101117,0.0,0.04172909,0.0,0.0,0.089866005,0.0,0.0,0.09115785,0.053745132,0.0,0.0,0.07241858,0.060094018,0.0,0.0,0.0,0.0,0.0,0.115742944,0.0,0.0,0.15498863,0.20177831
0.0,0.09011349,0.0,0.0,0.0,0.058224913,0.0,0.13501409,0.1270575,0.0,0.11690383,0.089308225,0.0,0.0,0.10260587,0.0,0.08885574,0.0,0.06987138,0.0,0.0,0.0,0.094685785,0.0525284,0.0,0.0,0.0,0.0,0.0,0.0,0.043482967,0.0,0.028532406,0.0,0.0330464,0.0,0.039949875,0.0,0.0,0.08870073,0.0,0.0,0.09112067,0.05727276,0.0,0.0,0.072800234,0.059681054,0.0,0.0,0.0,0.0,0.0,0.11813191,0.0,0.0,0.15210682,0.20243472
0.0,0.08775267,0.0,0.0,0.0,0.057681683,0.0,0.13472007,0.12948778,0.0,0.11987547,0.09357799,0.0,0.0,0.100100264,0.0,0.09267456,0.0,0.0687413,0.0,0.0,0.0,0.094898984,0.05035959,0.0,0.0,0.0,0.0,0.0,0.0,0.041192736,0.0,0.026522892,0.0,0.035277966,0.0,0.040149815,0.0,0.0,0.0895097,0.0,0.0,0.09757285,0.054248556,0.0,0.0,0.07174663,0.056903556,0.0,0.0,0.0,0.0,0.0,0.11787913,0.0,0.0,0.15527391,0.202612
0.0,0.087434545,0.0,0.0,0.0,0.05797809,0.0,0.13602515,0.12638278,0.0,0.11976667,0.090823025,0.0,0.0,0.1009539,0.0,0.08930117,0.0,0.068881825,0.0,0.0,0.0,0.09368711,0.049273573,0.0,0.0,0.0,0.0,0.0,0.0,0.042585827,0.0,0.02709801,0.0,0.03489012,0.0,0.0423401,0.0,0.0,0.08451646,0.0,0.0,0.09474272,0.05377314,0.0,0.0,0.07165404,0.05477778,0.0,0.0,0.0,0.0,0.0,0.1176381,0.0,0.0,0.15561748,0.19767906
0.0,0.08446003,0.0,0.0,0.0,0.058273617,0.0,0.13539323,0.12578192,0.0,0.120576225,0.09153841,0.0,0.0,0.099345006,0.0,0.090366736,0.0,0.06931707,0.0,0.0,0.0,0.093886554,0.049120728,0.0,0.0,0.0,0.0,0.0,0.0,0.04268543,0.0,0.028062614,0.0,0.034470517,0.0,0.040056553,0.0,0.0,0.08497943,0.0,0.0,0.09516415,0.056512345,0.0,0.0,0.07394055,0.0577825,0.0,0.0,0.0,0.0,0.0,0.11822732,0.0,0.0,0.15010785,0.19729176
0.0,0.08459675,0.0,0.0,0.0,0.05792985,0.0,0.13586468,0.12798071,0.0,0.11901228,0.091968216,0.0,0.0,0.09802997,0.0,0.089846134,0.0,0.06663281,0.0,0.0,0.0,0.09402409,0.047930162,0.0,0.0,0.0,0.0,0.0,0.0,0.041638684,0.0,0.027477453,0.0,0.03424813,0.0,0.0409481,0.0,0.0,0.084645,0.0,0.0,0.09411254,0.053684548,0.0,0.0,0.07257513,0.058947,0.0,0.0,0.0,0.0,0.0,0.11774574,0.0,0.0,0.15135172,0.19711407
0.0,0.083804645,0.0,0.0,0.0,0.05929052,0.0,0.13553855,0.1280441,0.0,0.116345376,0.09106418,0.0,0.0,0.098508194,0.0,0.08977378,0.0,0.06864154,0.0,0.0,0.0,0.094619736,0.048253458,0.0,0.0,0.0,0.0,0.0,0.0,0.042038254,0.0,0.025729073,0.0,0.03602008,0.0,0.040046632,0.0,0.0,0.088522516,0.0,0.0,0.091908745,0.054017242,0.0,0.0,0.071299955,0.05565673,0.0,0.0,0.0,0.0,0.0,0.11513031,0.0,0.0,0.15270133,0.19563155
0.0,0.08368672,0.0,0.0,0.0,0.058947913,0.0,0.13206959,0.12585784,0.0,0.11697483,0.092889965,0.0,0.0,0.100631684,0.0,0.09014336,0.0,0.0684588,0.0,0.0,0.0,0.093565956,0.04717594,0.0,0.0,0.0,0.0,0.0,0.0,0.04385106,0.0,0.0259157,0.0,0.034128606,0.0,0.039843105,0.0,0.0,0.0875397,0.0,0.0,0.09164112,0.053673096,0.0,0.0,0.06967768,0.054232527,0.0,0.0,0.0,0.0,0.0,0.115063995,0.0,0.0,0.15053563,0.19343759
0.0,0.08485933,0.0,0.0,0.0,0.05877101,0.0,0.13458103,0.12742472,0.0,0.120079756,0.089175515,0.0,0.0,0.09878047,0.0,0.09315408,0.0,0.066845916,0.0,0.0,0.0,0.094007455,0.045805838,0.0,0.0,0.0,0.0,0.0,0.0,0.039964568,0.0,0.027024152,0.0,0.03154713,0.0,0.03762404,0.0,0.0,0.08348194,0.0,0.0,0.09289545,0.054644756,0.0,0.0,0.07025513,0.05861103,0.0,0.0,0.0,0.0,0.0,0.11832979,0.0,0.0,0.14971606,0.19219616
0.0,0.084780775,0.0,0.0,0.0,0.05999986,0.0,0.1314633,0.12701695,0.0,0.11531442,0.09278012,0.0,0.0,0.096414626,0.0,0.09058913,0.0,0.06664695,0.0,0.0,0.0,0.09377511,0.04595375,0.0,0.0,0.0,0.0,0.0,0.0,0.041091245,0.0,0.026786,0.0,0.03278796,0.0,0.040950205,0.0,0.0,0.0854907,0.0,0.0,0.09133223,0.055583846,0.0,0.0,0.06771397,0.055623777,0.0,0.0,0.0,0.0,0.0,0.11471369,0.0,0.0,0.14576499,0.19431262
0.0,0.083946,0.0,0.0,0.0,0.05868923,0.0,0.13368104,0.12456063,0.0,0.11772166,0.08908226,0.0,0.0,0.09848282,0.0,0.0913855,0.0,0.06699428,0.0,0.0,0.0,0.0935804,0.044435833,0.0,0.0,0.0,0.0,0.0,0.0,0.043075968,0.0,0.02539002,0.0,0.03259306,0.0,0.03658841,0.0,0.0,0.08527581,0.0,0.0,0.091085635,0.053720005,0.0,0.0,0.06818186,0.05609384,0.0,0.0,0.0,0.0,0.0,0.116226815,0.0,0.0,0.15104632,0.19271527
0.0,0.08483148,0.0,0.0,0.0,0.058661688,0.0,0.13399841,0.12566385,0.0,0.11668567,0.08856356,0.0,0.0,0.09658698,0.0,0.089778066,0.0,0.0653248,0.0,0.0,0.0,0.0922667,0.04329831,0.0,0.0,0.0,0.0,0.0,0.0,0.041726656,0.0,0.02542009,0.0,0.033393368,0.0,0.040146858,0.0,0.0,0.08423815,0.0,0.0,0.09107983,0.056013614,0.0,0.0,0.06946075,0.05527267,0.0,0.0,0.0,0.0,0.0,0.11283457,0.0,0.0,0.15140907,0.19139285
0.0,0.08345057,0.0,0.0,0.0,0.060505122,0.0,0.13042745,0.1234497,0.0,0.11696266,0.086893186,0.0,0.0,0.098526046,0.0,0.091481075,0.0,0.06905629,0.0,0.0,0.0,0.09198009,0.04346664,0.0,0.0,0.0,0.0,0.0,0.0,0.0400637,0.0,0.026398376,0.0,0.03400066,0.0,0.037351217,0.0,0.0,0.08555026,0.0,0.0,0.090236805,0.053471588,0.0,0.0,0.06991826,0.055289358,0.0,0.0,0.0,0.0,0.0,0.1158682,0.0,0.0,0.1481846,0.19022627
0.0,0.082039885,0.0,0.0,0.0,0.06128574,0.0,0.12691149,0.12622789,0.0,0.11811685,0.08778355,0.0,0.0,0.097192444,0.0,0.08592768,0.0,0.06569212,0.0,0.0,0.0,0.09186831,0.041859258,0.0,0.0,0.0,0.0,0.0,0.0,0.04145539,0.0,0.025096253,0.0,0.033609286,0.0,0.03646134,0.0,0.0,0.08775489,0.0,0.0,0.08978366,0.053295925,0.0,0.0,0.07045505,0.057847843,0.0,0.0,0.0,0.0,0.0,0.11333425,0.0,0.0,0.15004574,0.18964589
0.0,0.082589954,0.0,0.0,0.0,0.0598313,0.0,0.1298368,0.12528364,0.0,0.11606747,0.08932044,0.0,0.0,0.09803714,0.0,0.090197705,0.0,0.06417063,0.0,0.0,0.0,0.092458904,0.04100037,0.0,0.0,0.0,0.0,0.0,0.0,0.041157674,0.0,0.025772069,0.0,0.036153957,0.0,0.03894497,0.0,0.0,0.0856773,0.0,0.0,0.088528425,0.05260868,0.0,0.0,0.07287133,0.05672413,0.0,0.0,0.0,0.0,0.0,0.112471975,0.0,0.0,0.14722387,0.18759198
0.0,0.0816648,0.0,0.0,0.0,0.060323715,0.0,0.13044249,0.12494692,0.0,0.1144711,0.08551691,0.0,0.0,0.09800751,0.0,0.085189015,0.0,0.067154035,0.0,0.0,0.0,0.09258784,0.04113068,0.0,0.0,0.0,0.0,0.0,0.0,0.040211957,0.0,0.026073536,0.0,0.03447083,0.0,0.037099432,0.0,0.0,0.08667159,0.0,0.0,0.08972656,0.052353334,0.0,0.0,0.07056909,0.05500321,0.0,0.0,0.0,0.0,0.0,0.11474843,0.0,0.0,0.14695561,0.18622245
0.0,0.0855315,0.0,0.0,0.0,0.059699252,0.0,0.13000463,0.124389455,0.0,0.116817296,0.08591109,0.0,0.0,0.096178964,0.0,0.08875975,0.0,0.06569937,0.0,0.0,0.0,0.08826517,0.039014947,0.0,0.0,0.0,0.0,0.0,0.0,0.04136522,0.0,0.026022084,0.0,0.034055877,0.0,0.03748157,0.0,0.0,0.08280026,0.0,0.0,0.08766426,0.052899566,0.0,0.0,0.0705005,0.057462372,0.0,0.0,0.0,0.0,0.0,0.11221396,0.0,0.0,0.1463678,0.18636057
0.0,0.082352474,0.0,0.0,0.0,0.05967926,0.0,0.12778234,0.12354005,0.0,0.114765815,0.089981414,0.0,0.0,0.09732271,0.0,0.08849084,0.0,0.063345626,0.0,0.0,0.0,0.09142841,0.03811976,0.0,0.0,0.0,0.0,0.0,0.0,0.040172167,0.0,0.024746582,0.0,0.033595312,0.0,0.037217807,0.0,0.0,0.08254768,0.0,0.0,0.088392496,0.052965086,0.0,0.0,0.07081236,0.05714026,0.0,0.0,0.0,0.0,0.0,0.11370713,0.0,0.0,0.14539494,0.1859336
0.0,0.0840304,0.0,0.0,0.0,0.061016727,0.0,0.1292738,0.12388661,0.0,0.11165787,0.08570687,0.0,0.0,0.09621953,0.0,0.08655687,0.0,0.064544246,0.0,0.0,0.0,0.08955431,0.038676027,0.0,0.0,0.0,0.0,0.0,0.0,0.039674297,0.0,0.027279602,0.0,0.034452993,0.0,0.037614737,0.0,0.0,0.084316045,0.0,0.0,0.09055364,0.053296074,0.0,0.0,0.072129175,0.055364933,0.0,0.0,0.0,0.0,0.0,0.113121875,0.0,0.0,0.14867239,0.18343985
0.0,0.08288404,0.0,0.0,0.0,0.062357903,0.0,0.12819098,0.122076266,0.0,0.11815746,0.085703894,0.0,0.0,0.09564789,0.0,0.08723133,0.0,0.06374187,0.0,0.0,0.0,0.09005427,0.0373768,0.0,0.0,0.0,0.0,0.0,0.0,0.04012185,0.0,0.025763998,0.0,0.036047306,0.0,0.03752268,0.0,0.0,0.08392692,0.0,0.0,0.091361545,0.05319692,0.0,0.0,0.06987258,0.056320116,0.0,0.0,0.0,0.0,0.0,0.11329901,0.0,0.0,0.14137909,0.18431434
0.0,0.081827894,0.0,0.0,0.0,0.06082374,0.0,0.12983084,0.12253524,0.0,0.11381971,0.08701424,0.0,0.0,0.095376834,0.0,0.0879385,0.0,0.06320404,0.0,0.0,0.0,0.091124244,0.036745943,0.0,0.0,0.0,0.0,0.0,0.0,0.040746566,0.0,0.025651556,0.0,0.035266127,0.0,0.036034845,0.0,0.0,0.07938307,0.0,0.0,0.08900268,0.050254364,0.0,0.0,0.06760162,0.05676374,0.0,0.0,0.0,0.0,0.0,0.11168455,0.0,0.0,0.14509909,0.18136068
0.0,0.0823775,0.0,0.0,0.0,0.06128225,0.0,0.124596715,0.12427128,0.0,0.11049595,0.0867734,0.0,0.0,0.095194444,0.0,0.08904746,0.0,0.06359723,0.0,0.0,0.0,0.09207463,0.03627335,0.0,0.0,0.0,0.0,0.0,0.0,0.04120118,0.0,0.024617659,0.0,0.032737765,0.0,0.03807854,0.0,0.0,0.0828031,0.0,0.0,0.086923234,0.054031126,0.0,0.0,0.069383666,0.05517865,0.0,0.0,0.0,0.0,0.0,0.11067946,0.0,0.0,0.14340705,0.18184832
0.0,0.0804648,0.0,0.0,0.0,0.06106248,0.0,0.12499864,0.122976474,0.0,0.11305412,0.085509114,0.0,0.0,0.09914509,0.0,0.086947285,0.0,0.062596686,0.0,0.0,0.0,0.091765404,0.034527104,0.0,0.0,0.0,0.0,0.0,0.0,0.040559143,0.0,0.023606999,0.0,0.034911077,0.0,0.037018485,0.0,0.0,0.083986886,0.0,0.0,0.08935142,0.051614437,0.0,0.0,0.0687006,0.05792308,0.0,0.0,0.0,0.0,0.0,0.11251511,0.0,0.0,0.13846329,0.1823236
0.0,0.08259349,0.0,0.0,0.0,0.06167817,0.0,0.12638958,0.12415296,0.0,0.112839,0.08337708,0.0,0.0,0.09554795,0.0,0.08735044,0.0,0.064832136,0.0,0.0,0.0,0.09221103,0.034449786,0.0,0.0,0.0,0.0,0.0,0.0,0.038869612,0.0,0.02399875,0.0,0.035373878,0.0,0.03482017,0.0,0.0,0.083183244,0.0,0.0,0.08716129,0.051667217,0.0,0.0,0.06803378,0.05750912,0.0,0.0,0.0,0.0,0.0,0.10903588,0.0,0.0,0.14173126,0.17979151
0.0,0.08373986,0.0,0.0,0.0,0.063250214,0.0,0.12279394,0.119121835,0.0,0.114194416,0.08636067,0.0,0.0,0.094973184,0.0,0.08877149,0.0,0.064518124,0.0,0.0,0.0,0.08930374,0.033046905,0.0,0.0,0.0,0.0,0.0,0.0,0.039294485,0.0,0.025109123,0.0,0.03178208,0.0,0.03328675,0.0,0.0,0.08442391,0.0,0.0,0.092138216,0.049707,0.0,0.0,0.06254395,0.05781623,0.0,0.0,0.0,0.0,0.0,0.11085834,0.0,0.0,0.14464018,0.18027942
0.0,0.08078813,0.0,0.0,0.0,0.06350508,0.0,0.12518355,0.12048541,0.0,0.1121149,0.08356109,0.0,0.0,0.097087,0.0,0.08693249,0.0,0.06539951,0.0,0.0,0.0,0.08857596,0.03275226,0.0,0.0,0.0,0.0,0.0,0.0,0.03960206,0.0,0.024729064,0.0,0.033909086,0.0,0.036784552,0.0,0.0,0.08523303,0.0,0.0,0.091674015,0.054752056,0.0,0.0,0.06610813,0.05565713,0.0,0.0,0.0,0.0,0.0,0.10845032,0.0,0.0,0.1447033,0.17959347
