wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
1.2880453,-0.53677344,-0.21096829,-1.1917883,-0.8868777,1.7047528,-0.85551184,-0.44845048,-0.56297386,1.3103936,1.6885395,0.49183103,-0.52541494,1.2011639,-0.7504088,1.5836847,-0.9345053,1.6045845,-0.68357354,-0.360698,-1.0563201,-1.0107908,-0.7409234,1.6879047,-1.0495409,-0.83678895,-0.80402124,-1.3668308,-1.0603737,1.6355652,1.391008,-0.77705663,-0.89479643,1.1292969,-1.3916713,-0.21638033,1.5538956,-1.147542,1.0053285,0.43396646,-1.1526359,-0.77714753,1.9272188,-0.7483193,1.6400187,1.5166962
1.3076204,-0.53152955,-0.21977787,-1.1967729,-0.90392303,1.700222,-0.8659429,-0.46372613,-0.5582066,1.3405702,1.7036023,0.48787084,-0.52650714,1.2200439,-0.7598523,1.5778234,-0.93313456,1.6115317,-0.69031656,-0.39917427,-1.066605,-1.0234959,-0.7516984,1.7138985,-1.0584803,-0.8479828,-0.7945064,-1.3725488,-1.0665244,1.6577204,1.4028251,-0.78761,-0.9092079,1.13984,-1.3931566,-0.23681423,1.5757211,-1.1532894,1.0339541,0.4424028,-1.1576258,-0.7892011,1.9270556,-0.7599381,1.6478593,1.5279825
1.3186281,-0.5650621,-0.23228973,-1.202573,-0.9069841,1.716604,-0.88909656,-0.4798102,-0.5702867,1.3540798,1.7040045,0.4710598,-0.55002755,1.2250044,-0.7699451,1.5830591,-0.94669205,1.6235067,-0.70136887,-0.41578913,-1.0812563,-1.0456183,-0.7633413,1.7142307,-1.0771738,-0.8706115,-0.80412173,-1.3909491,-1.0690056,1.6767039,1.3992375,-0.8032667,-0.9381506,1.1643181,-1.3947365,-0.26189992,1.6134882,-1.1592909,1.0443993,0.44207427,-1.1628555,-0.7974115,1.9468781,-0.76663333,1.6549596,1.5431825
1.3279674,-0.59142095,-0.23809446,-1.208447,-0.91639423,1.7276087,-0.9034859,-0.49688414,-0.57789683,1.3603928,1.7034422,0.47025517,-0.5582819,1.2391136,-0.7737855,1.6098326,-0.98614794,1.638378,-0.7138778,-0.43039057,-1.0920352,-1.0479969,-0.77446234,1.7133547,-1.0866517,-0.8741677,-0.8224689,-1.4006382,-1.0665104,1.6990348,1.4101295,-0.81193596,-0.95851505,1.1797557,-1.413506,-0.28499413,1.6320647,-1.1549158,1.0519502,0.44735327,-1.1742785,-0.81786805,1.9562577,-0.7688799,1.6549008,1.5443639
1.3391552,-0.5913439,-0.2481477,-1.2141191,-0.93679917,1.7228961,-0.8983697,-0.50775737,-0.60837966,1.3848803,1.7129786,0.45901385,-0.57805073,1.2557795,-0.7841308,1.632112,-0.9923949,1.6537791,-0.74104166,-0.44925585,-1.0998057,-1.0739408,-0.7856874,1.7148552,-1.0915952,-0.9017695,-0.83529305,-1.405527,-1.0723654,1.7062743,1.4128888,-0.82368475,-0.9684021,1.2033142,-1.4148655,-0.30867237,1.6385468,-1.149166,1.0704316,0.45263377,-1.1804483,-0.8192948,1.980886,-0.7835738,1.668443,1.5600682
1.3541754,-0.60995346,-0.25987145,-1.2276357,-0.9575928,1.7327853,-0.90765625,-0.5154001,-0.6180641,1.3905067,1.7074186,0.45187208,-0.60001683,1.2777772,-0.80191404,1.6354289,-1.0054541,1.670641,-0.7428843,-0.46100432,-1.116715,-1.0821537,-0.80667806,1.7150995,-1.1019844,-0.92223066,-0.8519571,-1.4122764,-1.0782789,1.7179519,1.4122263,-0.842147,-0.9774761,1.2349628,-1.4163125,-0.34673095,1.6570958,-1.1540607,1.0847578,0.4566981,-1.1696328,-0.82346696,1.9798728,-0.7995544,1.6751037,1.5836394
1.3631504,-0.6071557,-0.2702202,-1.2339487,-0.98456144,1.7413763,-0.90123034,-0.5399894,-0.61991084,1.4050258,1.7200243,0.46086237,-0.61118245,1.2846432,-0.83199894,1.647781,-1.0129626,1.7055787,-0.7597839,-0.4824464,-1.1350353,-1.0867345,-0.82646567,1.7481838,-1.114998,-0.936916,-0.8639428,-1.4177132,-1.0846374,1.7468699,1.44374,-0.8388747,-1.006995,1.2532138,-1.4178519,-0.35970852,1.6530408,-1.1582155,1.0837522,0.4627017,-1.1771172,-0.81106603,1.9800864,-0.7986791,1.6865406,1.5850923
1.3938445,-0.6376017,-0.29854012,-1.2395761,-0.9922527,1.7588134,-0.90070677,-0.5610327,-0.64787054,1.418495,1.7372141,0.4705197,-0.6112364,1.2977872,-0.8347358,1.6443744,-1.0312008,1.7268806,-0.777089,-0.50353605,-1.1472764,-1.1042268,-0.8299775,1.7477652,-1.124179,-0.9495422,-0.86997306,-1.4252307,-1.0955794,1.7585758,1.4633902,-0.86460644,-1.0438015,1.262895,-1.4194894,-0.39117214,1.6518171,-1.16192,1.0963548,0.46667117,-1.1827445,-0.8277765,1.9795195,-0.81890243,1.6939073,1.6183728
1.4170008,-0.6516178,-0.3118066,-1.2587634,-1.000628,1.785924,-0.91473633,-0.5761795,-0.6606395,1.4425507,1.7609156,0.46785358,-0.6184693,1.3265517,-0.8371722,1.6502162,-1.0423181,1.7220709,-0.7922079,-0.5178545,-1.1617413,-1.1072725,-0.8552248,1.7544878,-1.1477387,-0.9561636,-0.87409526,-1.4308739,-1.1077237,1.7720587,1.4732767,-0.87720776,-1.0464045,1.2810868,-1.4212297,-0.40647689,1.6508787,-1.1621147,1.1143324,0.46957213,-1.1884428,-0.8429169,1.9772065,-0.8329402,1.7056217,1.6143525
1.4144785,-0.66456157,-0.32739493,-1.2623903,-1.0177232,1.8039848,-0.9077125,-0.5962228,-0.6770909,1.4450068,1.7854916,0.45892918,-0.6303488,1.3642313,-0.83713156,1.6726171,-1.0445577,1.7255949,-0.79752195,-0.52750427,-1.1923382,-1.1155378,-0.8624848,1.7639604,-1.156849,-0.9618439,-0.8925564,-1.436694,-1.1051719,1.7901849,1.4760753,-0.8907578,-1.0483222,1.3000828,-1.4230783,-0.4192176,1.6619802,-1.1646839,1.1468304,0.4589696,-1.2004082,-0.8512087,1.995076,-0.8413656,1.712862,1.6262692
1.4292781,-0.6827473,-0.33671668,-1.2766213,-1.0434903,1.8102554,-0.9175019,-0.6263226,-0.69154054,1.4557897,1.8084004,0.45803183,-0.6221593,1.3987045,-0.84745735,1.6814448,-1.05221,1.7287735,-0.8114545,-0.54359335,-1.2024059,-1.1408861,-0.87304246,1.7707686,-1.1736252,-0.9687971,-0.9073596,-1.4427297,-1.1112201,1.7984695,1.4815001,-0.8988796,-1.051009,1.3290647,-1.4352688,-0.45839083,1.6747912,-1.1780062,1.1697363,0.46718237,-1.2257673,-0.8595693,1.9966117,-0.84127563,1.7285928,1.6406672
1.4367633,-0.7173815,-0.34264344,-1.2821048,-1.0353404,1.8159885,-0.92387134,-0.64238685,-0.7102674,1.4880164,1.8152848,0.45112556,-0.64404655,1.4129198,-0.8412579,1.7022933,-1.0662434,1.7235143,-0.8250806,-0.55894035,-1.2175026,-1.1456736,-0.8812644,1.7825978,-1.188519,-0.9783647,-0.92308456,-1.448981,-1.1096753,1.807753,1.4851617,-0.9063807,-1.0545352,1.3472975,-1.437133,-0.48995575,1.6962317,-1.1922399,1.1813464,0.45696384,-1.2247125,-0.8584903,2.0077372,-0.8546612,1.7413069,1.6505207
1.4621712,-0.7256564,-0.331002,-1.2878225,-1.0516721,1.8285252,-0.9293551,-0.65795714,-0.7217149,1.5100604,1.829854,0.44684085,-0.6739345,1.430903,-0.8519396,1.6979306,-1.0727696,1.7153418,-0.82860553,-0.5763109,-1.226688,-1.1503754,-0.8983403,1.7934926,-1.1613256,-0.99134153,-0.941743,-1.4554458,-1.127318,1.8114599,1.493055,-0.93278813,-1.061918,1.3469262,-1.4424196,-0.51655734,1.7054634,-1.1934812,1.1955457,0.45832872,-1.2313645,-0.86968166,2.0154672,-0.8706588,1.7331032,1.6517595
1.4638393,-0.73842317,-0.34862116,-1.2937754,-1.0501294,1.8319842,-0.9304837,-0.67441857,-0.74235183,1.5156562,1.8419535,0.43118116,-0.70482856,1.4527822,-0.8632449,1.7273966,-1.0788502,1.7301027,-0.8274084,-0.5931529,-1.2313905,-1.1460083,-0.89996105,1.7959211,-1.1759951,-1.0024489,-0.95226604,-1.4621221,-1.1309377,1.813492,1.5010785,-0.9470802,-1.0713911,1.3598754,-1.4444597,-0.53257227,1.7195617,-1.1949718,1.2251192,0.46003383,-1.2366248,-0.8841359,2.0167296,-0.88274276,1.7735149,1.6592662
1.4764096,-0.7410869,-0.35041147,-1.2999661,-1.020891,1.8360162,-0.9363361,-0.70248836,-0.75537086,1.5278527,1.8587669,0.41781804,-0.71501154,1.4742726,-0.8743734,1.7424374,-1.0868795,1.7463441,-0.8351033,-0.6140158,-1.246367,-1.1533895,-0.90930945,1.801422,-1.194787,-1.0028756,-0.9711423,-1.4690075,-1.1374828,1.8217416,1.5042895,-0.95467484,-1.075238,1.3682417,-1.4466221,-0.54343265,1.737499,-1.2078732,1.2489296,0.46132132,-1.2396768,-0.8947859,2.036087,-0.89304674,1.7758287,1.6729665
1.501678,-0.76094884,-0.36719975,-1.3063945,-1.0368053,1.8353093,-0.93023014,-0.748381,-0.76826024,1.5620375,1.8796947,0.4227177,-0.7292976,1.4809983,-0.87603146,1.7426915,-1.1004314,1.7880423,-0.84366846,-0.624912,-1.2559729,-1.1563586,-0.92172825,1.8057077,-1.19786,-1.0232975,-0.99451107,-1.4760981,-1.1411573,1.8320787,1.5280329,-0.962806,-1.0757625,1.3783959,-1.4489135,-0.56760013,1.7429979,-1.2144613,1.2840213,0.46466988,-1.2454491,-0.90718627,2.042324,-0.8887339,1.7917366,1.6841551
1.5244797,-0.7720154,-0.38578886,-1.3130599,-1.0424235,1.8453151,-0.934222,-0.7581281,-0.77268094,1.5726417,1.8883635,0.42160934,-0.7320728,1.4920958,-0.8888022,1.7602981,-1.1149082,1.7972093,-0.85373867,-0.6446441,-1.2657863,-1.1594623,-0.9374392,1.806679,-1.2014301,-1.0376743,-1.0102196,-1.48339,-1.1520966,1.8331666,1.5366356,-0.97618806,-1.0800574,1.387346,-1.4513385,-0.58318734,1.7399085,-1.2090411,1.3026481,0.47322676,-1.2498878,-0.9122034,2.0423257,-0.8829629,1.8119246,1.6972196
1.5382862,-0.7831503,-0.40477693,-1.3199619,-1.0504185,1.8532085,-0.9412659,-0.77702665,-0.79371196,1.6106039,1.8943697,0.41549966,-0.7444369,1.5085684,-0.8944132,1.768742,-1.1248717,1.8042077,-0.8789372,-0.6633611,-1.2757984,-1.1640661,-0.9403524,1.8178034,-1.2105569,-1.0330557,-1.0237174,-1.4908781,-1.1621913,1.8513141,1.5296389,-0.982846,-1.0857526,1.4246157,-1.4615166,-0.6031278,1.7535357,-1.1867685,1.3032889,0.4812488,-1.2475975,-0.9173236,2.049613,-0.89236325,1.8216782,1.7084771
1.5633798,-0.801011,-0.41283563,-1.3284196,-1.0648067,1.8529999,-0.9286572,-0.79293346,-0.79386604,1.6273823,1.9141744,0.4149238,-0.75488365,1.5119951,-0.89972824,1.7688828,-1.1442875,1.8381605,-0.9060005,-0.68629485,-1.2861162,-1.1674306,-0.94313717,1.8264575,-1.2133976,-1.0390353,-1.0359299,-1.4985572,-1.1687372,1.8610234,1.5489198,-0.9909929,-1.0895926,1.4135836,-1.4647632,-0.6197853,1.7514546,-1.2118448,1.3242464,0.4785841,-1.2596463,-0.92730784,2.0534809,-0.9110323,1.8295325,1.7157259
1.581326,-0.8084839,-0.43131816,-1.3361658,-1.0794324,1.8553113,-0.93563706,-0.8138091,-0.7991633,1.6303487,1.9141428,0.40268075,-0.7691506,1.5235997,-0.9211416,1.8064709,-1.1518973,1.8374817,-0.9254989,-0.70757836,-1.3046016,-1.175273,-0.94710475,1.8282843,-1.2152776,-1.0374839,-1.0490677,-1.5064217,-1.1771755,1.8673477,1.5484402,-1.0183194,-1.0965264,1.428015,-1.4673965,-0.6328082,1.7559628,-1.2389532,1.3293576,0.47931868,-1.2860498,-0.9323969,2.087602,-0.94807225,1.8426051,1.7260075
1.5873903,-0.82436216,-0.4471428,-1.3566543,-1.0863483,1.8483027,-0.9418808,-0.82048434,-0.8081235,1.6466718,1.9102731,0.39809987,-0.7981727,1.537632,-0.92627007,1.8163811,-1.1665384,1.844422,-0.93515694,-0.7080735,-1.314522,-1.178911,-0.94950205,1.8369381,-1.2339752,-1.0443783,-1.075059,-1.5144647,-1.1858438,1.8781614,1.5234897,-1.0249368,-1.1005751,1.4364866,-1.467008,-0.6561912,1.7815303,-1.2412459,1.3509351,0.47954363,-1.2912215,-0.94059,2.1131718,-0.95850635,1.8442746,1.7413377
1.5987928,-0.8380092,-0.45376253,-1.3502195,-1.0943826,1.8783778,-0.97498435,-0.8190092,-0.8151981,1.653345,1.9207801,0.39357433,-0.81282455,1.554012,-0.92497766,1.8184866,-1.1732416,1.8484288,-0.95240957,-0.72126305,-1.320185,-1.1842855,-0.94877803,1.848189,-1.2384201,-1.0515616,-1.0873041,-1.5226797,-1.194764,1.8760879,1.5188559,-1.0356896,-1.1088953,1.4425145,-1.4699831,-0.664602,1.7818216,-1.2438188,1.3733182,0.49324474,-1.2794346,-0.97744954,2.113154,-0.9692367,1.8565776,1.7424085
1.6107062,-0.8426076,-0.4611019,-1.3568119,-1.1068374,1.9055407,-0.9852056,-0.8390749,-0.84626496,1.6604453,1.954651,0.38895476,-0.8270609,1.5699803,-0.93032426,1.8159658,-1.180446,1.8642424,-0.9646364,-0.7328426,-1.3588448,-1.1882943,-0.9678481,1.8516746,-1.2291536,-1.0622119,-1.0941668,-1.531059,-1.2039293,1.9070644,1.5272557,-1.0325547,-1.1228515,1.4514674,-1.4731184,-0.6740229,1.7708861,-1.2491283,1.3885943,0.4941535,-1.2846565,-0.9708577,2.117348,-0.97816205,1.8619336,1.7926067
1.6348077,-0.85763854,-0.48878333,-1.3636327,-1.1248821,1.909706,-0.99698466,-0.8569,-0.8517623,1.6618309,1.9529775,0.38067546,-0.83905417,1.5754914,-0.9411275,1.8415787,-1.1946198,1.8743641,-0.987481,-0.75737715,-1.3865576,-1.1905794,-0.9778976,1.847833,-1.2323103,-1.0789566,-1.1007464,-1.539358,-1.1995898,1.9249673,1.5300541,-1.0375814,-1.1273739,1.4751588,-1.4764198,-0.7033601,1.7909154,-1.2519674,1.4041839,0.5056532,-1.2901096,-0.9938768,2.1168008,-0.9889193,1.86537,1.8102793
1.6659404,-0.86916953,-0.47807637,-1.3695455,-1.1308516,1.9184306,-0.99542046,-0.87366784,-0.83485794,1.6679994,1.9517245,0.37416124,-0.85513663,1.58367,-0.9472465,1.844682,-1.2161194,1.876615,-0.9999943,-0.7802363,-1.3949391,-1.2055231,-1.043368,1.8492289,-1.2297828,-1.0895412,-1.1097316,-1.5480558,-1.2121581,1.9303706,1.5362589,-1.0452454,-1.1311799,1.4905145,-1.4798927,-0.71481687,1.7941917,-1.2549698,1.4394572,0.5047597,-1.2913425,-0.99308926,2.1214695,-0.99896955,1.8652267,1.8300089
1.6696316,-0.8825827,-0.51269233,-1.3768559,-1.1336538,1.9235858,-1.0069929,-0.8880459,-0.84349597,1.6841547,1.9615383,0.34515622,-0.8819206,1.5936546,-0.9528042,1.8613511,-1.232031,1.87476,-1.0075285,-0.78589314,-1.3972276,-1.2186754,-1.0548488,1.8601285,-1.2390652,-1.1114073,-1.120134,-1.5568943,-1.2253451,1.933156,1.5553652,-1.0514278,-1.1359301,1.4933162,-1.4978265,-0.7327191,1.7983494,-1.2581424,1.4433122,0.5031639,-1.2951055,-0.99913263,2.121826,-1.0110754,1.8685323,1.8366687
1.6717348,-0.8858108,-0.52675956,-1.3691634,-1.1491709,1.9265279,-1.0186038,-0.9007797,-0.8563828,1.7043313,1.9941398,0.33296883,-0.8913794,1.6172384,-0.9697869,1.8766223,-1.2334064,1.8813419,-1.021135,-0.80231166,-1.3952601,-1.2234504,-1.051231,1.8648729,-1.2437689,-1.1207173,-1.1307795,-1.5658649,-1.2340324,1.9383688,1.5612046,-1.0691217,-1.1335487,1.5021845,-1.5009508,-0.7454395,1.8114122,-1.270053,1.4644778,0.5033956,-1.299907,-1.0030705,2.1221855,-1.0323063,1.8688414,1.8436067
1.6832428,-0.8818409,-0.5457277,-1.3832165,-1.1770599,1.9302846,-1.0259885,-0.9203877,-0.87354136,1.7236172,2.0002348,0.31963465,-0.89869094,1.641955,-0.98469615,1.8938131,-1.2435884,1.9123,-1.0394627,-0.8220572,-1.3978615,-1.2393252,-1.0564657,1.8811232,-1.2478359,-1.1410668,-1.1429744,-1.57496,-1.2497531,1.9438437,1.5771321,-1.0868094,-1.1341329,1.511221,-1.5042382,-0.7584024,1.8247497,-1.2623129,1.4650097,0.5008701,-1.2940104,-1.0155313,2.1234548,-1.0444374,1.8785132,1.8451488
1.6888273,-0.89515823,-0.5504498,-1.3828834,-1.1816096,1.9344859,-1.0380725,-0.9383493,-0.8765366,1.7378633,2.0032015,0.30827653,-0.9136067,1.6559533,-0.9899307,1.9043792,-1.2588145,1.913065,-1.0484045,-0.8352437,-1.4006134,-1.2422975,-1.0646006,1.8711382,-1.2505553,-1.1470742,-1.1555288,-1.5841708,-1.2584124,1.9542528,1.5840842,-1.1003886,-1.1393027,1.5481527,-1.5076954,-0.7653264,1.8365695,-1.2684044,1.4785556,0.49671885,-1.2992224,-1.0278825,2.1236336,-1.0531026,1.8813456,1.848273
1.7030768,-0.9023736,-0.5482542,-1.3900541,-1.1916279,1.9372715,-1.0520316,-0.94936734,-0.8835871,1.7436482,1.9977648,0.2975114,-0.9259368,1.6801568,-0.9855806,1.9088714,-1.2648698,1.9214151,-1.0496148,-0.8498354,-1.4035201,-1.2454367,-1.0723863,1.857346,-1.2793204,-1.1557825,-1.1704148,-1.5934887,-1.2673007,1.9565301,1.5791532,-1.1102545,-1.1483697,1.551384,-1.5113268,-0.78785855,1.8320756,-1.2756224,1.4963862,0.49501675,-1.302021,-1.0350964,2.1236336,-1.0633482,1.8831644,1.8569456
1.7143166,-0.9125505,-0.5614297,-1.415788,-1.2141777,1.9357153,-1.0472019,-0.959781,-0.8978505,1.75032,2.004175,0.29451725,-0.9339988,1.6833584,-0.9981676,1.912007,-1.2689292,1.9213915,-1.0396305,-0.8579171,-1.4082971,-1.2519592,-1.0759548,1.8690751,-1.2832673,-1.1703718,-1.1794591,-1.6252444,-1.2764117,1.9593017,1.584304,-1.1198854,-1.1512578,1.5655345,-1.5151373,-0.8060881,1.8533727,-1.2859699,1.5134984,0.49411157,-1.3077582,-1.0448445,2.122779,-1.072187,1.9060434,1.8841807
1.7167032,-0.9093097,-0.5764121,-1.4215163,-1.2199061,1.9373996,-1.0545715,-0.9708705,-0.9120985,1.767951,2.0335245,0.27174428,-0.95132077,1.7007582,-1.0090057,1.9175766,-1.2662233,1.9271722,-1.050293,-0.8768143,-1.4134017,-1.2625995,-1.0813072,1.8698391,-1.2795274,-1.1768832,-1.1893682,-1.6318333,-1.2857373,1.9666882,1.5840424,-1.1306735,-1.1575005,1.5825074,-1.5191305,-0.8206786,1.8515033,-1.2890824,1.5207379,0.50632423,-1.320461,-1.066221,2.1254387,-1.0867372,1.9315057,1.8866578
1.732436,-0.93311787,-0.595005,-1.4274615,-1.2316916,1.9530942,-1.0632422,-0.98235047,-0.93333715,1.7875032,2.0348802,0.26490173,-0.96492785,1.7060694,-1.0345143,1.9250757,-1.2968225,1.9343165,-1.0624177,-0.89337236,-1.4167175,-1.2704828,-1.0877861,1.8846245,-1.2842438,-1.1794358,-1.2007273,-1.6373041,-1.2952685,1.9905242,1.5917517,-1.1382082,-1.1637523,1.6008613,-1.5233104,-0.8362478,1.8597618,-1.2901762,1.5173525,0.51885474,-1.3122349,-1.0710789,2.129325,-1.0764672,1.9605304,1.8879367
1.7385278,-0.95967907,-0.58788276,-1.4336244,-1.2361536,1.9724482,-1.0622386,-0.9936392,-0.9447614,1.7963084,2.0451488,0.24251965,-0.9793321,1.7089005,-1.0470076,1.9282326,-1.3006972,1.9456226,-1.0733808,-0.901219,-1.420208,-1.2699142,-1.0957389,1.8781514,-1.2888354,-1.1927854,-1.2109087,-1.6429642,-1.3120223,1.9973773,1.5964556,-1.1460118,-1.1637938,1.6082317,-1.5276808,-0.85842097,1.866694,-1.2994999,1.5350599,0.52270615,-1.3208591,-1.077128,2.128333,-1.0767412,1.9607633,1.8890228
1.7447479,-0.9731855,-0.60944396,-1.440004,-1.2442603,1.9891617,-1.0690526,-0.99535453,-0.95371205,1.8029294,2.0440702,0.22137912,-0.99106985,1.7282357,-1.0506891,1.9366424,-1.3048794,1.9545548,-1.0837058,-0.9243533,-1.4238778,-1.2737286,-1.1134404,1.8990339,-1.2936437,-1.2025942,-1.2046378,-1.6488124,-1.3213235,2.0148747,1.6076709,-1.1492256,-1.170833,1.6310624,-1.5249417,-0.8785866,1.8798664,-1.3086461,1.5458252,0.5299152,-1.3245376,-1.0837216,2.1278346,-1.0830128,1.972425,1.8866508
1.7662206,-0.9844702,-0.625638,-1.446598,-1.2453883,2.0220149,-1.0782706,-1.001695,-0.97644174,1.8199614,2.0531118,0.20011872,-0.99887425,1.7452662,-1.0519662,1.9488884,-1.3088717,1.9584986,-1.0955715,-0.9354891,-1.4277326,-1.2880703,-1.1339588,1.9082034,-1.3042898,-1.2125846,-1.1976476,-1.6548468,-1.3308179,2.044908,1.6092709,-1.1641488,-1.1778405,1.6512145,-1.5296285,-0.89755076,1.8949261,-1.297454,1.5547085,0.5242673,-1.327823,-1.0946798,2.1244829,-1.090561,1.9830835,1.9003416
1.7769401,-0.98876125,-0.6392514,-1.4534043,-1.2499254,2.0292854,-1.1016508,-1.0202394,-0.98795915,1.8245188,2.0662699,0.19541292,-1.0121297,1.748776,-1.058723,1.9502847,-1.2933874,1.9692705,-1.1091611,-0.9511262,-1.4317768,-1.2883978,-1.1578336,1.9083334,-1.3191403,-1.2188324,-1.2058339,-1.6610647,-1.3622646,2.0623431,1.6132399,-1.1786923,-1.1792235,1.6710792,-1.53467,-0.9272516,1.9171574,-1.3010279,1.561032,0.52651405,-1.3403767,-1.1054804,2.1244829,-1.1052743,1.9856702,1.8899215
1.8012652,-1.0086526,-0.664575,-1.4604197,-1.2531341,2.0363245,-1.1072239,-1.0442629,-1.0055252,1.8294762,2.093249,0.18010826,-1.0180086,1.7616355,-1.0663238,1.9608994,-1.2970716,1.9663806,-1.1195478,-0.961383,-1.436015,-1.2981515,-1.1623514,1.916808,-1.3322812,-1.2253237,-1.2167032,-1.6674626,-1.3687278,2.0632696,1.6096693,-1.1835,-1.1797606,1.6819903,-1.5399119,-0.93761474,1.9324064,-1.3047904,1.5801378,0.53408945,-1.3310081,-1.1146125,2.1244829,-1.1132026,1.9925807,1.897921
1.8138577,-1.0181067,-0.6747697,-1.4676406,-1.2560824,2.0352683,-1.1159546,-1.0546467,-1.0172263,1.8094031,2.091363,0.15832521,-1.0162385,1.7787997,-1.0726179,1.9640768,-1.300957,1.9833032,-1.1288662,-0.9622066,-1.440451,-1.301696,-1.1673023,1.9169676,-1.3380892,-1.2320666,-1.2277467,-1.6740369,-1.3749814,2.0631776,1.6172513,-1.1916324,-1.2040936,1.6798065,-1.5453546,-0.9459384,1.9401395,-1.3087478,1.5806931,0.5393336,-1.336632,-1.1169934,2.1244829,-1.1205574,1.9998282,1.9138713
1.8176262,-1.0212697,-0.6853771,-1.4750623,-1.2603168,2.0435457,-1.1262234,-1.0742662,-1.0172383,1.818002,2.110687,0.14060035,-1.0308717,1.7850177,-1.0720484,1.9632261,-1.3050407,1.9958181,-1.1393647,-0.97275186,-1.4450886,-1.305428,-1.2007785,1.9258472,-1.3421566,-1.2273059,-1.2389629,-1.6807834,-1.3814607,2.0699759,1.616783,-1.2061986,-1.2232878,1.6759357,-1.5509983,-0.95880324,1.9394772,-1.3202729,1.5971054,0.538103,-1.3431525,-1.1368241,2.1293502,-1.1320608,2.0437834,1.9176788
1.812692,-1.0423976,-0.71395046,-1.4826802,-1.2697046,2.0510592,-1.1321183,-1.085056,-1.0242256,1.8238584,2.1135192,0.12057188,-1.0364494,1.7898847,-1.0770714,1.9779114,-1.312045,2.0023289,-1.1519057,-1.0010105,-1.4554906,-1.3110621,-1.2005376,1.927938,-1.346425,-1.2344052,-1.2673569,-1.6876976,-1.357487,2.074126,1.6192583,-1.2098399,-1.2316512,1.684513,-1.5568421,-0.9718865,1.9402575,-1.322682,1.6136239,0.55780053,-1.349904,-1.1477818,2.1294162,-1.1455388,2.0480719,1.9486232
1.8232727,-1.0707514,-0.72306025,-1.4624431,-1.2785882,2.0517335,-1.1404531,-1.1008589,-1.0328139,1.8327197,2.1166553,0.09881344,-1.0529785,1.8106831,-1.0900438,1.9833663,-1.3164513,2.0021462,-1.1513858,-1.016544,-1.4605577,-1.2923856,-1.2033439,1.939335,-1.3508987,-1.2269684,-1.2823551,-1.6947738,-1.3575432,2.0737708,1.6280876,-1.2256631,-1.238484,1.7121959,-1.5628853,-0.9746911,1.9316146,-1.3268092,1.6306795,0.57219684,-1.3504447,-1.1478671,2.1321123,-1.1596107,2.0481944,1.9556391
1.8354094,-1.0763277,-0.7444915,-1.4674568,-1.2789791,2.063198,-1.143468,-1.1101388,-1.0444188,1.8432158,2.1148984,0.07592654,-1.04669,1.8183625,-1.0855007,1.984151,-1.3210686,2.012099,-1.163049,-1.0287613,-1.4653233,-1.2996469,-1.2029117,1.9507087,-1.3555822,-1.2427706,-1.2930632,-1.7020072,-1.3555248,2.091294,1.6525873,-1.2290107,-1.2478139,1.7226774,-1.5691255,-0.99860317,1.9410645,-1.33133,1.6421114,0.5771146,-1.3717822,-1.1544136,2.131619,-1.156101,2.0508215,1.955952
1.8668461,-1.0827854,-0.7521031,-1.4727547,-1.2848395,2.0737524,-1.1547778,-1.1294518,-1.0608011,1.8506384,2.1205716,0.052864835,-1.0441201,1.8277485,-1.098033,2.0077128,-1.3259012,2.030811,-1.1758972,-1.0460116,-1.4693327,-1.3033081,-1.2055207,1.9581485,-1.3604796,-1.2518818,-1.3001337,-1.7093915,-1.357737,2.0945961,1.6526272,-1.239387,-1.2480668,1.7344749,-1.57556,-1.0220577,1.9473081,-1.3328948,1.6509906,0.56569165,-1.3817912,-1.1649401,2.1311967,-1.1608772,2.056284,1.9574902
