wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.0,0.09257778,0.0,0.0,0.11884815,0.0,0.058505118,0.0,0.0,0.043712918,0.076050326,0.035089377,0.047717985,0.056651123,3.844052e-20,2.44499e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031471074,0.0,0.025489109,0.0,7.1823137e-28,0.0,0.0,0.04706984,0.03425438,0.032813605,0.032785386,0.0,0.11031173,0.0,0.0,0.0,0.0,0.035448875,0.0
0.0,0.0,0.0,0.09150311,0.0,0.0,0.12017279,0.0,0.05853288,0.0,0.0,0.04234675,0.07716793,0.034693215,0.047134254,0.056914512,1.2352363e-21,1.33e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03065461,0.0,0.025900159,0.0,5.1416277e-30,0.0,0.0,0.046965543,0.033517886,0.0324305,0.032889117,0.0,0.11026128,0.0,0.0,0.0,0.0,0.036236078,0.0
0.0,0.0,0.0,0.09151795,0.0,0.0,0.118566506,0.0,0.059483,0.0,0.0,0.043538634,0.075312,0.03415854,0.0489851,0.05676606,3.011867e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029749641,0.0,0.026217302,0.0,2.4258841e-32,0.0,0.0,0.045619704,0.034229428,0.031921923,0.032025762,0.0,0.11019761,0.0,0.0,0.0,0.0,0.03527394,0.0
0.0,0.0,0.0,0.09147933,0.0,0.0,0.11853315,0.0,0.05887021,0.0,0.0,0.044047046,0.07425349,0.03518893,0.047830064,0.056528185,5.436094e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030903054,0.0,0.02538615,0.0,7.2326755e-35,0.0,0.0,0.046628073,0.0353463,0.032205705,0.03257726,0.0,0.10795363,0.0,0.0,0.0,0.0,0.035214704,0.0
0.0,0.0,0.0,0.09359076,0.0,0.0,0.11890729,0.0,0.05821186,0.0,0.0,0.043158364,0.075277284,0.03390141,0.04806819,0.05766144,7.065518e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325067,0.0,0.025612017,0.0,1.2987604e-37,0.0,0.0,0.049300797,0.03472713,0.031909436,0.032391965,0.0,0.109328225,0.0,0.0,0.0,0.0,0.035606302,0.0
0.0,0.0,0.0,0.0904374,0.0,0.0,0.117580414,0.0,0.058137454,0.0,0.0,0.04494148,0.07466356,0.03484977,0.04643384,0.057458553,6.4128333e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028750861,0.0,0.025727546,0.0,1.32899e-40,0.0,0.0,0.04909442,0.035174474,0.032622322,0.032795426,0.0,0.10699004,0.0,0.0,0.0,0.0,0.036346525,0.0
0.0,0.0,0.0,0.09147444,0.0,0.0,0.1176832,0.0,0.059975587,0.0,0.0,0.04333177,0.074908175,0.034140583,0.047702566,0.05782921,3.9266404e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028643666,0.0,0.026008394,0.0,7.3e-44,0.0,0.0,0.048881,0.034036897,0.032505587,0.032863855,0.0,0.10623534,0.0,0.0,0.0,0.0,0.036122423,0.0
0.0,0.0,0.0,0.08983799,0.0,0.0,0.117998354,0.0,0.057898864,0.0,0.0,0.043724913,0.07407147,0.03614775,0.046113726,0.05650339,1.5600886e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028685462,0.0,0.02687168,0.0,0.0,0.0,0.0,0.048464127,0.03531051,0.033295315,0.03244143,0.0,0.10695321,0.0,0.0,0.0,0.0,0.036554534,0.0
0.0,0.0,0.0,0.09005937,0.0,0.0,0.11686792,0.0,0.05937758,0.0,0.0,0.041966002,0.07365408,0.035838544,0.046622284,0.05866092,3.847899e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02783536,0.0,0.027716575,0.0,0.0,0.0,0.0,0.04881656,0.033331584,0.03381667,0.033127394,0.0,0.106923416,0.0,0.0,0.0,0.0,0.035333917,0.0
0.0,0.0,0.0,0.08898835,0.0,0.0,0.11606274,0.0,0.061574515,0.0,0.0,0.04207298,0.07423901,0.033727225,0.0468959,0.059472233,5.60063e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881324,0.0,0.026061872,0.0,0.0,0.0,0.0,0.048388228,0.034069583,0.031850927,0.032376714,0.0,0.106872715,0.0,0.0,0.0,0.0,0.035261888,0.0
0.0,0.0,0.0,0.09015215,0.0,0.0,0.11551256,0.0,0.058339193,0.0,0.0,0.043940242,0.07324969,0.03557649,0.046352204,0.059038796,4.536e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029794937,0.0,0.024566222,0.0,0.0,0.0,0.0,0.047830354,0.034694295,0.031685553,0.033090696,0.0,0.10439332,0.0,0.0,0.0,0.0,0.03784193,0.0
0.0,0.0,0.0,0.09175287,0.0,0.0,0.11664255,0.0,0.057586424,0.0,0.0,0.043427095,0.07213069,0.035475377,0.04681486,0.0587622,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029467573,0.0,0.02450438,0.0,0.0,0.0,0.0,0.048168544,0.034352537,0.03418751,0.033434957,0.0,0.10396631,0.0,0.0,0.0,0.0,0.03632216,0.0
0.0,0.0,0.0,0.09209013,0.0,0.0,0.11466535,0.0,0.057541426,0.0,0.0,0.042402964,0.07383219,0.0347845,0.04415462,0.058600366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030257668,0.0,0.025240747,0.0,0.0,0.0,0.0,0.048361562,0.034476105,0.03215933,0.032780576,0.0,0.103739716,0.0,0.0,0.0,0.0,0.036374208,0.0
0.0,0.0,0.0,0.08984718,0.0,0.0,0.11458222,0.0,0.058965582,0.0,0.0,0.044281278,0.071914464,0.03544848,0.044335417,0.05769577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029610008,0.0,0.02585214,0.0,0.0,0.0,0.0,0.04949367,0.0338448,0.032443922,0.033270728,0.0,0.103379615,0.0,0.0,0.0,0.0,0.03725893,0.0
0.0,0.0,0.0,0.091248885,0.0,0.0,0.11343784,0.0,0.05728728,0.0,0.0,0.043642793,0.072474934,0.03487388,0.04520965,0.05647437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029934356,0.0,0.024524495,0.0,0.0,0.0,0.0,0.048876584,0.03343082,0.032322243,0.03206287,0.0,0.10495458,0.0,0.0,0.0,0.0,0.0351681,0.0
0.0,0.0,0.0,0.089919835,0.0,0.0,0.113655284,0.0,0.059600156,0.0,0.0,0.044540193,0.0718162,0.035254024,0.044850387,0.057877913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028350966,0.0,0.023770869,0.0,0.0,0.0,0.0,0.049412467,0.033777956,0.03175306,0.032080512,0.0,0.103096776,0.0,0.0,0.0,0.0,0.03514521,0.0
0.0,0.0,0.0,0.09042385,0.0,0.0,0.11470043,0.0,0.05984108,0.0,0.0,0.044088487,0.072623484,0.035632446,0.04468385,0.057293326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027039966,0.0,0.0246984,0.0,0.0,0.0,0.0,0.049009524,0.03360317,0.031436622,0.033315104,0.0,0.10219477,0.0,0.0,0.0,0.0,0.036378898,0.0
0.0,0.0,0.0,0.08896871,0.0,0.0,0.11351069,0.0,0.060298923,0.0,0.0,0.04373447,0.07256027,0.03473941,0.04539953,0.056600392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029804604,0.0,0.024954747,0.0,0.0,0.0,0.0,0.048006464,0.032927163,0.031474974,0.034113474,0.0,0.10383084,0.0,0.0,0.0,0.0,0.037254058,0.0
0.0,0.0,0.0,0.09011908,0.0,0.0,0.112229854,0.0,0.059830915,0.0,0.0,0.046152838,0.07363007,0.033960722,0.044545677,0.05577431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030263416,0.0,0.025078531,0.0,0.0,0.0,0.0,0.047305357,0.034158226,0.031315226,0.03303397,0.0,0.10369707,0.0,0.0,0.0,0.0,0.036331702,0.0
0.0,0.0,0.0,0.08962365,0.0,0.0,0.114562914,0.0,0.059083518,0.0,0.0,0.044592496,0.07228573,0.03425375,0.0454782,0.058023896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029019646,0.0,0.023703618,0.0,0.0,0.0,0.0,0.048541468,0.033799335,0.03235581,0.03250578,0.0,0.10303573,0.0,0.0,0.0,0.0,0.036972772,0.0
0.0,0.0,0.0,0.08838818,0.0,0.0,0.11333945,0.0,0.060624063,0.0,0.0,0.043327037,0.07308583,0.034561776,0.046609405,0.056419928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02899582,0.0,0.024731467,0.0,0.0,0.0,0.0,0.049296312,0.032143153,0.03248628,0.032407783,0.0,0.10317635,0.0,0.0,0.0,0.0,0.03773913,0.0
0.0,0.0,0.0,0.089605264,0.0,0.0,0.11280015,0.0,0.0597924,0.0,0.0,0.04326732,0.07153549,0.034118637,0.04520134,0.058991976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027870554,0.0,0.024343453,0.0,0.0,0.0,0.0,0.048888475,0.033063076,0.03286073,0.033091385,0.0,0.10155409,0.0,0.0,0.0,0.0,0.03609975,0.0
0.0,0.0,0.0,0.09137562,0.0,0.0,0.11302312,0.0,0.06007138,0.0,0.0,0.04348068,0.07169829,0.03418626,0.04478028,0.05721713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028452363,0.0,0.022100957,0.0,0.0,0.0,0.0,0.049634695,0.032666665,0.03182593,0.03498852,0.0,0.102464415,0.0,0.0,0.0,0.0,0.037450787,0.0
0.0,0.0,0.0,0.087432414,0.0,0.0,0.111748286,0.0,0.060120873,0.0,0.0,0.045077026,0.07243046,0.033901256,0.045896307,0.058458336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029824857,0.0,0.022911232,0.0,0.0,0.0,0.0,0.05166258,0.032670453,0.03233529,0.032245543,0.0,0.1020209,0.0,0.0,0.0,0.0,0.038215246,0.0
0.0,0.0,0.0,0.08876898,0.0,0.0,0.11304657,0.0,0.06263888,0.0,0.0,0.044359066,0.07283054,0.034257896,0.043552388,0.058760904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027300453,0.0,0.023425676,0.0,0.0,0.0,0.0,0.049526848,0.032129426,0.031893987,0.032842737,0.0,0.10070374,0.0,0.0,0.0,0.0,0.040093135,0.0
0.0,0.0,0.0,0.08998711,0.0,0.0,0.110581234,0.0,0.061477743,0.0,0.0,0.04413206,0.072246104,0.034051884,0.04481329,0.057612427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028244339,0.0,0.022380056,0.0,0.0,0.0,0.0,0.048251383,0.032043293,0.032939434,0.034143433,0.0,0.1021984,0.0,0.0,0.0,0.0,0.03708727,0.0
0.0,0.0,0.0,0.08891055,0.0,0.0,0.11251996,0.0,0.059480436,0.0,0.0,0.04390032,0.07283426,0.034563605,0.04638665,0.05782323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026580464,0.0,0.02378567,0.0,0.0,0.0,0.0,0.048848856,0.033077065,0.032655746,0.03193784,0.0,0.101703286,0.0,0.0,0.0,0.0,0.03817671,0.0
0.0,0.0,0.0,0.08699506,0.0,0.0,0.11152244,0.0,0.06068458,0.0,0.0,0.042499065,0.072103925,0.035569835,0.045193806,0.05835766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028332623,0.0,0.024833329,0.0,0.0,0.0,0.0,0.047731657,0.03353886,0.03274841,0.031493545,0.0,0.10090738,0.0,0.0,0.0,0.0,0.03839855,0.0
0.0,0.0,0.0,0.08911705,0.0,0.0,0.11066023,0.0,0.060306404,0.0,0.0,0.04377219,0.07228804,0.03522973,0.045795318,0.057002634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062945,0.0,0.024040462,0.0,0.0,0.0,0.0,0.049844276,0.032844387,0.032472152,0.031282276,0.0,0.10104525,0.0,0.0,0.0,0.0,0.03789712,0.0
0.0,0.0,0.0,0.08740838,0.0,0.0,0.10948162,0.0,0.060656395,0.0,0.0,0.0435283,0.07248048,0.03538548,0.04479644,0.059655957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026492242,0.0,0.023078036,0.0,0.0,0.0,0.0,0.049060073,0.033102226,0.033406876,0.031892914,0.0,0.10029068,0.0,0.0,0.0,0.0,0.03726488,0.0
0.0,0.0,0.0,0.08760552,0.0,0.0,0.11138516,0.0,0.061325513,0.0,0.0,0.042862877,0.070060946,0.035945874,0.045285664,0.060514852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027046917,0.0,0.022456754,0.0,0.0,0.0,0.0,0.05081584,0.033872034,0.032206483,0.032370627,0.0,0.10007946,0.0,0.0,0.0,0.0,0.036244906,0.0
0.0,0.0,0.0,0.09011902,0.0,0.0,0.11142684,0.0,0.061278224,0.0,0.0,0.044106945,0.071319744,0.034956,0.046291348,0.058332093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027343318,0.0,0.023538522,0.0,0.0,0.0,0.0,0.049775094,0.033432886,0.03286992,0.034018867,0.0,0.10019005,0.0,0.0,0.0,0.0,0.036663618,0.0
0.0,0.0,0.0,0.08922616,0.0,0.0,0.11003247,0.0,0.058943946,0.0,0.0,0.043182153,0.07138328,0.03542535,0.044997294,0.05803976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027498838,0.0,0.025623096,0.0,0.0,0.0,0.0,0.050909776,0.032766048,0.03226619,0.032311626,0.0,0.10191519,0.0,0.0,0.0,0.0,0.037007265,0.0
0.0,0.0,0.0,0.088074304,0.0,0.0,0.11205221,0.0,0.06059142,0.0,0.0,0.0442402,0.07150523,0.03700524,0.04414132,0.059119992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02915856,0.0,0.023179123,0.0,0.0,0.0,0.0,0.050132714,0.03243983,0.031112043,0.03170101,0.0,0.10039731,0.0,0.0,0.0,0.0,0.035651147,0.0
0.0,0.0,0.0,0.089692466,0.0,0.0,0.10980957,0.0,0.06145339,0.0,0.0,0.043051396,0.07098901,0.03547383,0.04475513,0.05733104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028656801,0.0,0.023353629,0.0,0.0,0.0,0.0,0.050832,0.032221176,0.03171346,0.03251517,0.0,0.10178021,0.0,0.0,0.0,0.0,0.03631219,0.0
0.0,0.0,0.0,0.089989185,0.0,0.0,0.10978305,0.0,0.060291115,0.0,0.0,0.04288962,0.07049626,0.03651213,0.04390102,0.057081345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028656138,0.0,0.023097841,0.0,0.0,0.0,0.0,0.050073337,0.033010457,0.033011045,0.032888226,0.0,0.101683065,0.0,0.0,0.0,0.0,0.036712077,0.0
0.0,0.0,0.0,0.08798806,0.0,0.0,0.109809116,0.0,0.062127616,0.0,0.0,0.043738097,0.06960873,0.036391005,0.04407659,0.05906187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026726758,0.0,0.02403638,0.0,0.0,0.0,0.0,0.04968653,0.033137992,0.032617725,0.03242868,0.0,0.10250914,0.0,0.0,0.0,0.0,0.03614554,0.0
0.0,0.0,0.0,0.08735083,0.0,0.0,0.11070343,0.0,0.061621696,0.0,0.0,0.043643516,0.070964254,0.035498798,0.044777393,0.05782449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026355134,0.0,0.024007969,0.0,0.0,0.0,0.0,0.049766224,0.033770595,0.032044753,0.031027181,0.0,0.10044972,0.0,0.0,0.0,0.0,0.03750776,0.0
0.0,0.0,0.0,0.088805996,0.0,0.0,0.10857408,0.0,0.061801676,0.0,0.0,0.044059817,0.07058715,0.036353413,0.043986004,0.05861531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276278,0.0,0.023386706,0.0,0.0,0.0,0.0,0.050203584,0.03314551,0.031632513,0.03249988,0.0,0.10039656,0.0,0.0,0.0,0.0,0.036567997,0.0
0.0,0.0,0.0,0.08867753,0.0,0.0,0.10833571,0.0,0.060955886,0.0,0.0,0.042688433,0.06854321,0.035507973,0.043969594,0.059330348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027607966,0.0,0.023433004,0.0,0.0,0.0,0.0,0.04978994,0.03221713,0.032123934,0.033229116,0.0,0.102307975,0.0,0.0,0.0,0.0,0.03454987,0.0
0.0,0.0,0.0,0.08922745,0.0,0.0,0.108534075,0.0,0.06260175,0.0,0.0,0.043570254,0.070180826,0.03471259,0.044046223,0.06043613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026134022,0.0,0.024180451,0.0,0.0,0.0,0.0,0.050000977,0.033350587,0.03083254,0.03097754,0.0,0.09872774,0.0,0.0,0.0,0.0,0.03584522,0.0
0.0,0.0,0.0,0.086815655,0.0,0.0,0.10808126,0.0,0.060686905,0.0,0.0,0.04521833,0.0694876,0.03571737,0.04511208,0.060772505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026343055,0.0,0.024127342,0.0,0.0,0.0,0.0,0.050172064,0.032599166,0.03263067,0.031214382,0.0,0.099575356,0.0,0.0,0.0,0.0,0.037168685,0.0
0.0,0.0,0.0,0.08735904,0.0,0.0,0.10758515,0.0,0.06320968,0.0,0.0,0.042964738,0.069813736,0.0366112,0.04456452,0.058536652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027415967,0.0,0.023402305,0.0,0.0,0.0,0.0,0.05028165,0.033058286,0.031699512,0.03282286,0.0,0.10046158,0.0,0.0,0.0,0.0,0.036675442,0.0
0.0,0.0,0.0,0.08803558,0.0,0.0,0.10844108,0.0,0.06570482,0.0,0.0,0.04469235,0.06965557,0.035133775,0.04377853,0.056973785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027946565,0.0,0.022406103,0.0,0.0,0.0,0.0,0.051128153,0.03245922,0.03106422,0.03099278,0.0,0.0972515,0.0,0.0,0.0,0.0,0.036733985,0.0
0.0,0.0,0.0,0.08806078,0.0,0.0,0.10768717,0.0,0.061196048,0.0,0.0,0.043960974,0.069041945,0.03647046,0.043327555,0.06063199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027684627,0.0,0.023923608,0.0,0.0,0.0,0.0,0.049387723,0.032761242,0.031962164,0.031582776,0.0,0.09873083,0.0,0.0,0.0,0.0,0.036462232,0.0
0.0,0.0,0.0,0.08895026,0.0,0.0,0.10667453,0.0,0.061201073,0.0,0.0,0.04416872,0.069619365,0.036760826,0.043874044,0.05945578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028648512,0.0,0.025332266,0.0,0.0,0.0,0.0,0.051117916,0.032182064,0.03271969,0.031291038,0.0,0.0975776,0.0,0.0,0.0,0.0,0.0364888,0.0
0.0,0.0,0.0,0.0887985,0.0,0.0,0.10629035,0.0,0.062247157,0.0,0.0,0.044208676,0.06958281,0.036121104,0.04369109,0.05846649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028141188,0.0,0.024060253,0.0,0.0,0.0,0.0,0.051249843,0.033039548,0.033291996,0.030535297,0.0,0.10010458,0.0,0.0,0.0,0.0,0.038398407,0.0
0.0,0.0,0.0,0.08673733,0.0,0.0,0.10446896,0.0,0.06116015,0.0,0.0,0.045644388,0.0681654,0.035309307,0.04268426,0.06072647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664582,0.0,0.025513515,0.0,0.0,0.0,0.0,0.05021625,0.03298531,0.03263507,0.03287413,0.0,0.10129422,0.0,0.0,0.0,0.0,0.03547246,0.0
0.0,0.0,0.0,0.087470956,0.0,0.0,0.10580917,0.0,0.061498675,0.0,0.0,0.043833807,0.06891682,0.03518701,0.042756766,0.061000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025426801,0.0,0.023852201,0.0,0.0,0.0,0.0,0.05092724,0.032387733,0.033045292,0.031854987,0.0,0.10050465,0.0,0.0,0.0,0.0,0.03894456,0.0
0.0,0.0,0.0,0.08846126,0.0,0.0,0.106260195,0.0,0.059714735,0.0,0.0,0.042430814,0.069319345,0.035899483,0.04305622,0.058505345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024767451,0.0,0.02303972,0.0,0.0,0.0,0.0,0.050979476,0.032718025,0.032162193,0.032426447,0.0,0.101250805,0.0,0.0,0.0,0.0,0.039248113,0.0
0.0,0.0,0.0,0.08839016,0.0,0.0,0.10482157,0.0,0.061905265,0.0,0.0,0.043178864,0.06768008,0.03597452,0.044278994,0.057425704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025753438,0.0,0.024165232,0.0,0.0,0.0,0.0,0.051357623,0.033431914,0.03239874,0.032801848,0.0,0.10078624,0.0,0.0,0.0,0.0,0.036762584,0.0
0.0,0.0,0.0,0.08842436,0.0,0.0,0.10544471,0.0,0.059571445,0.0,0.0,0.043671053,0.067592524,0.036034845,0.043212898,0.06026096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02716288,0.0,0.022596471,0.0,0.0,0.0,0.0,0.050769515,0.032885775,0.03123621,0.03304672,0.0,0.09826238,0.0,0.0,0.0,0.0,0.037188124,0.0
0.0,0.0,0.0,0.088546544,0.0,0.0,0.10496341,0.0,0.061315555,0.0,0.0,0.045451164,0.067944504,0.035690498,0.043385673,0.062370166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027091661,0.0,0.023954837,0.0,0.0,0.0,0.0,0.050591,0.03234057,0.031921733,0.03086472,0.0,0.09921739,0.0,0.0,0.0,0.0,0.03817355,0.0
0.0,0.0,0.0,0.08756736,0.0,0.0,0.106032945,0.0,0.061084054,0.0,0.0,0.043559596,0.067268945,0.0367157,0.042548258,0.05800622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026877005,0.0,0.025755713,0.0,0.0,0.0,0.0,0.050608624,0.032119725,0.0321479,0.031301923,0.0,0.100676544,0.0,0.0,0.0,0.0,0.037941847,0.0
0.0,0.0,0.0,0.088319935,0.0,0.0,0.10614556,0.0,0.06127629,0.0,0.0,0.04279247,0.06691765,0.037380386,0.04393719,0.0596741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02578357,0.0,0.024535524,0.0,0.0,0.0,0.0,0.0499164,0.031958867,0.032280672,0.032148,0.0,0.099930905,0.0,0.0,0.0,0.0,0.03779209,0.0
0.0,0.0,0.0,0.08663301,0.0,0.0,0.10517995,0.0,0.06299875,0.0,0.0,0.042556744,0.06770846,0.03571549,0.043151017,0.059484154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026764058,0.0,0.023755174,0.0,0.0,0.0,0.0,0.051197987,0.032552097,0.032248896,0.030775873,0.0,0.09918446,0.0,0.0,0.0,0.0,0.03620858,0.0
0.0,0.0,0.0,0.086519465,0.0,0.0,0.104381,0.0,0.06350951,0.0,0.0,0.04331045,0.06806219,0.036013577,0.04361957,0.05876577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849568,0.0,0.024848355,0.0,0.0,0.0,0.0,0.0508339,0.033845846,0.032443713,0.030782273,0.0,0.1009558,0.0,0.0,0.0,0.0,0.03916438,0.0
0.0,0.0,0.0,0.08768083,0.0,0.0,0.10479457,0.0,0.06325078,0.0,0.0,0.043607816,0.06698329,0.035649665,0.043993145,0.059557974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026681611,0.0,0.024407266,0.0,0.0,0.0,0.0,0.050826553,0.03276971,0.033096787,0.031666473,0.0,0.099146284,0.0,0.0,0.0,0.0,0.037515815,0.0
0.0,0.0,0.0,0.085987665,0.0,0.0,0.10473556,0.0,0.06060214,0.0,0.0,0.04262136,0.06657451,0.035898294,0.043771137,0.060917027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530988,0.0,0.02608492,0.0,0.0,0.0,0.0,0.050070956,0.032689188,0.03169417,0.03159184,0.0,0.0998736,0.0,0.0,0.0,0.0,0.039938927,0.0
