total_gen,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,4.500468e-09,0.0,0.10031292,0.0,0.0,0.05932272,0.09790728,0.0,0.083914824,0.039193206,0.0,0.06852434,0.04689922,0.0,0.026692918,0.0,0.069907196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01938157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643076,0.0,0.0,0.0,0.03740336,0.03214075,0.017267209,0.0,0.0,0.040363528,0.07246516,0.117793515,0.0,0.00012847355,0.15041257,0.089135185,0.0,0.0,0.056432128,0.059945635,0.03240693
0.0,1.3584481e-09,0.0,0.10068139,0.0,0.0,0.05981392,0.09814266,0.0,0.08470912,0.03869392,0.0,0.070089,0.04759298,0.0,0.026568059,0.0,0.06919312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017733008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06309595,0.0,0.0,0.0,0.03730068,0.034249168,0.017211132,0.0,0.0,0.040169425,0.070327565,0.11659216,0.0,6.077742e-05,0.15195072,0.08954126,0.0,0.0,0.05492342,0.061360054,0.031122746
0.0,3.7467232e-10,0.0,0.09851807,0.0,0.0,0.058689743,0.10012102,0.0,0.08524735,0.038517285,0.0,0.07018657,0.04401355,0.0,0.027408091,0.0,0.068590194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018123878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06115846,0.0,0.0,0.0,0.03534188,0.03283802,0.01715361,0.0,0.0,0.036266536,0.07154952,0.11631793,0.0,2.6785334e-05,0.15019388,0.09217353,0.0,0.0,0.054728437,0.062366046,0.030102134
0.0,9.376334e-11,0.0,0.09903562,0.0,0.0,0.05709684,0.09924968,0.0,0.083677754,0.039050523,0.0,0.06797687,0.04540769,0.0,0.02623701,0.0,0.067844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017218152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004941,0.0,0.0,0.0,0.037497554,0.03243288,0.016756888,0.0,0.0,0.038736623,0.07169603,0.114891335,0.0,1.0875916e-05,0.14958715,0.09018464,0.0,0.0,0.054500625,0.06313095,0.0312744
0.0,2.1129232e-11,0.0,0.09970584,0.0,0.0,0.057636395,0.09883978,0.0,0.080697134,0.038567048,0.0,0.0681066,0.045322,0.0,0.026307158,0.0,0.07026939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018703552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059427552,0.0,0.0,0.0,0.037101004,0.031719703,0.016127912,0.0,0.0,0.037381247,0.06943787,0.114428416,0.0,4.116828e-06,0.1481287,0.08870515,0.0,0.0,0.056191392,0.06341597,0.030843
0.0,4.2522565e-12,0.0,0.0984176,0.0,0.0,0.05681529,0.0971837,0.0,0.08411123,0.038662866,0.0,0.06822199,0.046285626,0.0,0.026010811,0.0,0.067585915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018245434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251652,0.0,0.0,0.0,0.036562335,0.033311605,0.01784734,0.0,0.0,0.03637809,0.07192298,0.11541698,0.0,1.440099e-06,0.14560333,0.08802277,0.0,0.0,0.054257046,0.060154766,0.031640273
0.0,7.574471e-13,0.0,0.097678855,0.0,0.0,0.057418823,0.09954893,0.0,0.08261328,0.03832965,0.0,0.06860234,0.044793833,0.0,0.028093413,0.0,0.069824934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01848887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06248409,0.0,0.0,0.0,0.036159873,0.03233742,0.0184627,0.0,0.0,0.037195977,0.06912418,0.11586474,0.0,4.6540984e-07,0.14433697,0.08835991,0.0,0.0,0.054370474,0.06193496,0.029487504
0.0,1.1826576e-13,0.0,0.09652771,0.0,0.0,0.05712958,0.09665854,0.0,0.08345316,0.036975246,0.0,0.06747254,0.045133207,0.0,0.028272998,0.0,0.068367384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018189637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243432,0.0,0.0,0.0,0.036263917,0.033345863,0.017845307,0.0,0.0,0.04035453,0.070081286,0.11445366,0.0,1.3806739e-07,0.1458144,0.089973904,0.0,0.0,0.05561807,0.062728435,0.030391963
0.0,1.6015672e-14,0.0,0.096930556,0.0,0.0,0.05796779,0.09793716,0.0,0.08177326,0.039454076,0.0,0.067595616,0.04522146,0.0,0.027602911,0.0,0.068306156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017110074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061017543,0.0,0.0,0.0,0.0359636,0.033641264,0.018822215,0.0,0.0,0.037621934,0.07062598,0.113960445,0.0,3.7367858e-08,0.14629827,0.08926512,0.0,0.0,0.053106856,0.06217315,0.030238464
0.0,1.859562e-15,0.0,0.09682785,0.0,0.0,0.0577485,0.0955092,0.0,0.07969713,0.03776635,0.0,0.06731325,0.046308596,0.0,0.027512768,0.0,0.0684591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016987707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264066,0.0,0.0,0.0,0.035994984,0.032791946,0.017963624,0.0,0.0,0.03859063,0.06997816,0.11424239,0.0,9.162608e-09,0.14542212,0.088496424,0.0,0.0,0.05580797,0.06353476,0.030850789
0.0,1.82811e-16,0.0,0.09613309,0.0,0.0,0.05745797,0.09663268,0.0,0.082350284,0.038253356,0.0,0.06818088,0.045145933,0.0,0.02698081,0.0,0.06964576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018354155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061375923,0.0,0.0,0.0,0.035760947,0.032450624,0.017546508,0.0,0.0,0.039266143,0.068294354,0.11249733,0.0,2.0198092e-09,0.14472498,0.08877065,0.0,0.0,0.052566204,0.06166745,0.029635383
0.0,1.5009505e-17,0.0,0.09412294,0.0,0.0,0.059611235,0.09764724,0.0,0.08272898,0.039406773,0.0,0.06828781,0.043307032,0.0,0.027791213,0.0,0.0688169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017395208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060985595,0.0,0.0,0.0,0.0351387,0.034129456,0.018306935,0.0,0.0,0.040738914,0.069726296,0.1107807,0.0,3.969453e-10,0.14631118,0.08640151,0.0,0.0,0.054051675,0.061833773,0.030036528
0.0,1.013889e-18,0.0,0.095683455,0.0,0.0,0.06040939,0.09717744,0.0,0.08238848,0.038665526,0.0,0.06678134,0.043567088,0.0,0.028473958,0.0,0.069033355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017408747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993707,0.0,0.0,0.0,0.035465144,0.03487582,0.017521651,0.0,0.0,0.03882465,0.071274586,0.11107694,0.0,6.891731e-11,0.14578563,0.087117225,0.0,0.0,0.05263437,0.06208196,0.030861508
0.0,5.542914e-20,0.0,0.09603945,0.0,0.0,0.056997906,0.09515675,0.0,0.082117125,0.039347697,0.0,0.067086376,0.044674803,0.0,0.028364293,0.0,0.06998717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018888872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061596464,0.0,0.0,0.0,0.035766594,0.032547798,0.018172706,0.0,0.0,0.04077875,0.06798452,0.111864686,0.0,1.0466659e-11,0.14340183,0.08854266,0.0,0.0,0.053214192,0.061216574,0.03147455
0.0,2.408658e-21,0.0,0.09549243,0.0,0.0,0.0568344,0.09495877,0.0,0.08318829,0.037850093,0.0,0.06640165,0.044233568,0.0,0.026375784,0.0,0.06874084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019425811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061482467,0.0,0.0,0.0,0.035443492,0.032381497,0.01807775,0.0,0.0,0.039449602,0.066413805,0.11108773,0.0,1.3756179e-12,0.14261201,0.08654261,0.0,0.0,0.051990658,0.061191577,0.030085512
0.0,8.1559584e-23,0.0,0.093684085,0.0,0.0,0.05832644,0.095952444,0.0,0.07905566,0.036967475,0.0,0.06645774,0.04329282,0.0,0.02622273,0.0,0.06940604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018286586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06215052,0.0,0.0,0.0,0.037481,0.033113085,0.01854626,0.0,0.0,0.03926163,0.07141762,0.11212369,0.0,1.5463569e-13,0.14070106,0.08884513,0.0,0.0,0.05177544,0.06089802,0.029338902
0.0,2.105332e-24,0.0,0.09375464,0.0,0.0,0.056709833,0.09625378,0.0,0.08068895,0.0378077,0.0,0.0664997,0.04406584,0.0,0.028797211,0.0,0.06785097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017309394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05962669,0.0,0.0,0.0,0.034489747,0.0317495,0.017872825,0.0,0.0,0.038344804,0.06984662,0.1089935,0.0,1.4678952e-14,0.14182338,0.09020189,0.0,0.0,0.05363269,0.061367746,0.031008696
0.0,4.0436486e-26,0.0,0.09361303,0.0,0.0,0.058777094,0.0967423,0.0,0.08068396,0.038167488,0.0,0.06725472,0.04437607,0.0,0.026954027,0.0,0.06861954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01633031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060082402,0.0,0.0,0.0,0.036721785,0.033513445,0.019093594,0.0,0.0,0.039803058,0.06826271,0.10977826,0.0,1.1603585e-15,0.1428759,0.086761974,0.0,0.0,0.053990223,0.06345524,0.03076217
0.0,5.625052e-28,0.0,0.09272559,0.0,0.0,0.057707973,0.09586053,0.0,0.08358339,0.038324576,0.0,0.06557659,0.043477,0.0,0.028345564,0.0,0.068572246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016669847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061903503,0.0,0.0,0.0,0.03536275,0.03302172,0.018338948,0.0,0.0,0.03810933,0.06768273,0.10912687,0.0,7.522617e-17,0.142189,0.087128036,0.0,0.0,0.052416217,0.061641824,0.030329904
0.0,5.4994794e-30,0.0,0.093375646,0.0,0.0,0.05806156,0.09457506,0.0,0.0816558,0.037425052,0.0,0.065897286,0.043146804,0.0,0.026540842,0.0,0.067096725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016857438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06173949,0.0,0.0,0.0,0.035850596,0.032854132,0.018083785,0.0,0.0,0.039544273,0.07036962,0.10953894,0.0,3.9332905e-18,0.14047809,0.08608754,0.0,0.0,0.053065605,0.06328049,0.031564124
0.0,3.6535987e-32,0.0,0.09408868,0.0,0.0,0.05871238,0.09525884,0.0,0.082370035,0.036369033,0.0,0.06541504,0.04285944,0.0,0.02825731,0.0,0.06708158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017082313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060731716,0.0,0.0,0.0,0.03748837,0.032679208,0.018291706,0.0,0.0,0.03882165,0.070490904,0.106612846,0.0,1.6284236e-19,0.14272103,0.086824715,0.0,0.0,0.051457316,0.062108558,0.030928394
0.0,1.587913e-34,0.0,0.09411539,0.0,0.0,0.055830467,0.09662898,0.0,0.079067335,0.03658369,0.0,0.06497642,0.04282617,0.0,0.027384901,0.0,0.06943099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016746663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316813,0.0,0.0,0.0,0.037274625,0.03385101,0.017764745,0.0,0.0,0.038118474,0.07038456,0.106632546,0.0,5.2312833e-21,0.139921,0.08549042,0.0,0.0,0.05186825,0.06199229,0.030216346
0.0,4.3243873e-37,0.0,0.09273938,0.0,0.0,0.05495725,0.09425003,0.0,0.08148138,0.03859801,0.0,0.064697176,0.04356191,0.0,0.027407149,0.0,0.06804825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059303578,0.0,0.0,0.0,0.03674375,0.03344998,0.017684596,0.0,0.0,0.037996013,0.07214428,0.10670277,0.0,1.2751594e-22,0.13860254,0.08738945,0.0,0.0,0.05085145,0.05958488,0.031577554
0.0,7.02448e-40,0.0,0.0934931,0.0,0.0,0.05728765,0.095788024,0.0,0.081619196,0.036920633,0.0,0.0666205,0.043464553,0.0,0.027122747,0.0,0.06765846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015893368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603761,0.0,0.0,0.0,0.03617581,0.032566093,0.018169207,0.0,0.0,0.037364185,0.066023596,0.10632442,0.0,2.3007947e-24,0.13887702,0.08827176,0.0,0.0,0.052248087,0.061511382,0.029372618
0.0,6.43e-43,0.0,0.09353471,0.0,0.0,0.055725724,0.09601156,0.0,0.0808048,0.036036585,0.0,0.06461892,0.043977782,0.0,0.027831534,0.0,0.06877051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016451655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611823,0.0,0.0,0.0,0.03653187,0.03302001,0.018834025,0.0,0.0,0.039475527,0.06858388,0.10630339,0.0,2.9894103e-26,0.13749276,0.08292935,0.0,0.0,0.05357496,0.06120588,0.0305454
0.0,0.0,0.0,0.093195446,0.0,0.0,0.055093825,0.09608268,0.0,0.08225376,0.03583059,0.0,0.06476238,0.045900412,0.0,0.027096072,0.0,0.06657569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017270345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05881074,0.0,0.0,0.0,0.036944423,0.032990184,0.019038534,0.0,0.0,0.038527917,0.06819506,0.105821975,0.0,2.7122597e-28,0.1371887,0.08407508,0.0,0.0,0.05455989,0.063764,0.028660731
0.0,0.0,0.0,0.0917094,0.0,0.0,0.05687236,0.09555427,0.0,0.0807835,0.037056535,0.0,0.064761996,0.043250572,0.0,0.028486064,0.0,0.067235544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016577717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045013,0.0,0.0,0.0,0.036733788,0.03222281,0.018679352,0.0,0.0,0.036323387,0.06912923,0.10626557,0.0,1.6600839e-30,0.13642737,0.08497935,0.0,0.0,0.05326974,0.06195551,0.030751508
0.0,0.0,0.0,0.0913683,0.0,0.0,0.057071123,0.096003234,0.0,0.08183963,0.03702522,0.0,0.06591381,0.045137282,0.0,0.02715003,0.0,0.06683635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016973855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059332006,0.0,0.0,0.0,0.035280574,0.033349004,0.018448517,0.0,0.0,0.039518766,0.067209885,0.10509486,0.0,6.592813e-33,0.13708271,0.08622767,0.0,0.0,0.05157098,0.06077491,0.031392056
0.0,0.0,0.0,0.09150376,0.0,0.0,0.05731105,0.09732057,0.0,0.07913003,0.039338075,0.0,0.06555447,0.0420622,0.0,0.025923239,0.0,0.06840523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058609318,0.0,0.0,0.0,0.036280748,0.03450898,0.017741421,0.0,0.0,0.03748243,0.06855758,0.10573983,0.0,1.6253355e-35,0.13732044,0.08770341,0.0,0.0,0.051304325,0.059937645,0.031066256
0.0,0.0,0.0,0.09171745,0.0,0.0,0.05502994,0.09709065,0.0,0.08139771,0.03842934,0.0,0.063345514,0.043996688,0.0,0.02725111,0.0,0.06780426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016470453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116652,0.0,0.0,0.0,0.03668761,0.03493321,0.017676208,0.0,0.0,0.037526697,0.07102855,0.10451937,0.0,2.3644787e-38,0.13758615,0.08849661,0.0,0.0,0.05254489,0.061244097,0.030579738
0.0,0.0,0.0,0.09004642,0.0,0.0,0.056741457,0.09598226,0.0,0.08031294,0.03728406,0.0,0.066374354,0.041909743,0.0,0.028316483,0.0,0.066669054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01617629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06077939,0.0,0.0,0.0,0.0365592,0.0339987,0.017799493,0.0,0.0,0.035967037,0.06784754,0.10535491,0.0,1.9142e-41,0.13547346,0.08477863,0.0,0.0,0.05347523,0.061882116,0.033562507
0.0,0.0,0.0,0.09146303,0.0,0.0,0.056349054,0.09562803,0.0,0.082739234,0.037538327,0.0,0.06495839,0.04294218,0.0,0.027208267,0.0,0.06712384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018161546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060138818,0.0,0.0,0.0,0.037061792,0.03439444,0.01826312,0.0,0.0,0.036489643,0.0670057,0.10338128,0.0,8e-45,0.13560118,0.08642612,0.0,0.0,0.053075314,0.061102584,0.03093798
0.0,0.0,0.0,0.0893345,0.0,0.0,0.05394266,0.094175085,0.0,0.08157096,0.034641247,0.0,0.06562997,0.04274964,0.0,0.026668608,0.0,0.06797239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016054947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302937,0.0,0.0,0.0,0.03637311,0.033772305,0.01766259,0.0,0.0,0.038468335,0.064413905,0.10246547,0.0,0.0,0.13660094,0.08440608,0.0,0.0,0.053374074,0.0625228,0.03006313
0.0,0.0,0.0,0.09057189,0.0,0.0,0.05514376,0.09464415,0.0,0.078197666,0.03797818,0.0,0.06378767,0.0426461,0.0,0.025020106,0.0,0.06734804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01779015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060857758,0.0,0.0,0.0,0.03760975,0.033293523,0.018254712,0.0,0.0,0.037659638,0.067563616,0.10366757,0.0,0.0,0.1342895,0.085186906,0.0,0.0,0.051585663,0.061015826,0.02953865
0.0,0.0,0.0,0.08876939,0.0,0.0,0.054765183,0.09600022,0.0,0.07936072,0.0382386,0.0,0.06485983,0.04180446,0.0,0.02808576,0.0,0.06736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017268619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06046078,0.0,0.0,0.0,0.03737525,0.034285914,0.017570542,0.0,0.0,0.039285257,0.06773276,0.10485505,0.0,0.0,0.134029,0.08410589,0.0,0.0,0.05308123,0.06248072,0.030521816
0.0,0.0,0.0,0.08953063,0.0,0.0,0.054690897,0.093529105,0.0,0.08179596,0.03739046,0.0,0.06442387,0.041293304,0.0,0.026993534,0.0,0.06713351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617453,0.0,0.0,0.0,0.03665464,0.03447087,0.017766206,0.0,0.0,0.03885922,0.06426439,0.10281931,0.0,0.0,0.13485521,0.08345046,0.0,0.0,0.05363049,0.062075134,0.029170347
0.0,0.0,0.0,0.089349225,0.0,0.0,0.05441309,0.092863634,0.0,0.08120125,0.03758388,0.0,0.06469826,0.041641433,0.0,0.027644465,0.0,0.06624887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017103463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059420537,0.0,0.0,0.0,0.03686305,0.03374692,0.01758032,0.0,0.0,0.037884466,0.06690297,0.10348747,0.0,0.0,0.13286819,0.086011864,0.0,0.0,0.051864695,0.060786232,0.03041695
0.0,0.0,0.0,0.08853132,0.0,0.0,0.05560428,0.09339129,0.0,0.07892479,0.036069565,0.0,0.06494793,0.040532906,0.0,0.02750019,0.0,0.06677832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017228302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060683463,0.0,0.0,0.0,0.036555342,0.033753354,0.0172488,0.0,0.0,0.038345147,0.06677585,0.102037475,0.0,0.0,0.13385807,0.08496617,0.0,0.0,0.052407015,0.06246613,0.031245537
0.0,0.0,0.0,0.08971106,0.0,0.0,0.056272857,0.09396345,0.0,0.081591524,0.03628903,0.0,0.06483313,0.041704644,0.0,0.026325779,0.0,0.065744914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016448759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059501253,0.0,0.0,0.0,0.0376568,0.03280117,0.01955677,0.0,0.0,0.03868039,0.063391015,0.10068751,0.0,0.0,0.13239442,0.08419624,0.0,0.0,0.051652618,0.06257239,0.0317973
0.0,0.0,0.0,0.09072849,0.0,0.0,0.055250324,0.09262287,0.0,0.07934743,0.035168204,0.0,0.064873815,0.042516828,0.0,0.027160002,0.0,0.06620811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016243597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060088497,0.0,0.0,0.0,0.036880985,0.032325063,0.018736966,0.0,0.0,0.036709756,0.06532774,0.10003948,0.0,0.0,0.13246727,0.082242645,0.0,0.0,0.05164416,0.06075682,0.03152108
0.0,0.0,0.0,0.08771669,0.0,0.0,0.055159975,0.092981994,0.0,0.07702763,0.03574505,0.0,0.064954415,0.040373027,0.0,0.025905348,0.0,0.06622387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016730072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058171686,0.0,0.0,0.0,0.036920805,0.03311431,0.01721273,0.0,0.0,0.03667849,0.06366994,0.09976683,0.0,0.0,0.1313089,0.08275893,0.0,0.0,0.05263131,0.06310759,0.030679582
0.0,0.0,0.0,0.08789197,0.0,0.0,0.0575295,0.092312984,0.0,0.077373646,0.035622157,0.0,0.06396604,0.041447103,0.0,0.028230444,0.0,0.06597513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956981,0.0,0.0,0.0,0.03684695,0.03344886,0.018820666,0.0,0.0,0.03614998,0.06396484,0.09910814,0.0,0.0,0.13300082,0.08321319,0.0,0.0,0.05002655,0.05994315,0.029684277
0.0,0.0,0.0,0.08835817,0.0,0.0,0.055558406,0.09084335,0.0,0.07857949,0.03677967,0.0,0.06530486,0.04215806,0.0,0.02928226,0.0,0.06419139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017016377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059462532,0.0,0.0,0.0,0.03724493,0.031787187,0.018033456,0.0,0.0,0.037815183,0.06715818,0.1006366,0.0,0.0,0.132085,0.08158857,0.0,0.0,0.05071621,0.059125245,0.029107746
0.0,0.0,0.0,0.086894035,0.0,0.0,0.05650693,0.09177302,0.0,0.07801788,0.035729513,0.0,0.06281642,0.040132698,0.0,0.02730359,0.0,0.065441445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016864156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940599,0.0,0.0,0.0,0.0367586,0.032457493,0.01958588,0.0,0.0,0.037152953,0.06554459,0.10078608,0.0,0.0,0.13146755,0.08409451,0.0,0.0,0.05277785,0.060686268,0.029527336
0.0,0.0,0.0,0.08652163,0.0,0.0,0.055673875,0.092641816,0.0,0.07805823,0.03512334,0.0,0.06436408,0.03951216,0.0,0.02666058,0.0,0.067035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016738266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059460368,0.0,0.0,0.0,0.035068892,0.03282823,0.018393856,0.0,0.0,0.036467493,0.065051064,0.10149993,0.0,0.0,0.13192008,0.082491964,0.0,0.0,0.051129613,0.060538076,0.030065253
0.0,0.0,0.0,0.086438864,0.0,0.0,0.053718004,0.09044623,0.0,0.07779119,0.035524182,0.0,0.06416214,0.04078203,0.0,0.028507,0.0,0.06502375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016452529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060432903,0.0,0.0,0.0,0.036825005,0.033177014,0.01899285,0.0,0.0,0.037207093,0.064516425,0.100854754,0.0,0.0,0.13228475,0.082392335,0.0,0.0,0.051399563,0.06162897,0.028626494
0.0,0.0,0.0,0.08597292,0.0,0.0,0.054871388,0.09100912,0.0,0.078729324,0.036452863,0.0,0.06563454,0.040785253,0.0,0.027780289,0.0,0.065929376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015513254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059476484,0.0,0.0,0.0,0.035586964,0.031902034,0.01862217,0.0,0.0,0.03887149,0.06408119,0.10022599,0.0,0.0,0.13118292,0.08490379,0.0,0.0,0.052778345,0.061904248,0.030491961
