gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.0454267,-1.2092639,-0.98567384,-0.7309147,2.0643065,1.3014787,1.9778949,1.8282176,-1.338237,1.7913973,1.9962407,-1.1787109,1.8059251,-0.7268336,1.8347387,-1.1655874,1.8259403,1.028316,0.28962168,-0.12426217,-0.91402024,0.6618321,-1.0708534,1.1187571,-0.7326359,-0.6680287,0.84933805,0.34168473,-0.540524,1.8063732,-1.1603787,-1.4245676,1.5689358,1.8616118,-1.2102371,0.0103862025,0.24454162,1.6122867,1.8191618,2.0342202
-1.0610063,-1.2112188,-0.9960173,-0.7408556,2.0690231,1.318424,1.9868331,1.8305459,-1.3228165,1.8036686,1.9993594,-1.184121,1.8251165,-0.7551652,1.8343062,-1.1749281,1.8449439,1.0344958,0.26233876,-0.128358,-0.92271715,0.6705278,-1.0825913,1.1385384,-0.7397144,-0.67649496,0.870019,0.33397052,-0.5610209,1.8093499,-1.1650518,-1.4340549,1.5828686,1.8608226,-1.2243748,0.0025990193,0.22883908,1.6120934,1.8288449,2.0355535
-1.0720683,-1.2125264,-1.0091761,-0.75948364,2.0650258,1.3143568,2.0211728,1.8380233,-1.329268,1.8210624,1.999717,-1.189776,1.8271515,-0.7579915,1.8352705,-1.1806539,1.8435991,1.0415506,0.24156874,-0.15256426,-0.94048715,0.6666808,-1.0688845,1.1522236,-0.74900496,-0.6842039,0.86617726,0.3190742,-0.58604044,1.8279339,-1.1744082,-1.4436896,1.5967057,1.8591715,-1.238934,-0.018178854,0.21342817,1.622577,1.8293006,2.0332305
-1.0810907,-1.2224346,-1.014883,-0.7683197,2.0650258,1.310107,2.0250256,1.834533,-1.3359586,1.8232198,2.0043645,-1.2114614,1.8316239,-0.76778316,1.8424451,-1.1886675,1.8436127,1.0470736,0.21226154,-0.16405614,-0.9486389,0.67994887,-1.0603455,1.1713117,-0.76165754,-0.6946039,0.8795818,0.31215975,-0.6051274,1.8441635,-1.1765051,-1.4534627,1.5950303,1.86032,-1.2432872,-0.021712078,0.21115385,1.6311383,1.8523458,2.0385776
-1.1100632,-1.23104,-1.023096,-0.7778506,2.0656526,1.3169055,2.0333605,1.8455039,-1.3428812,1.8270278,2.0059988,-1.2165426,1.8510957,-0.77768886,1.8447706,-1.1966316,1.8613602,1.0588702,0.2016382,-0.1852806,-0.9583801,0.6888887,-1.0655131,1.1902661,-0.7637346,-0.7028896,0.903585,0.3069022,-0.6499728,1.847153,-1.1890341,-1.4633644,1.6012474,1.8642749,-1.2478561,-0.034565438,0.19384804,1.6329446,1.8563654,2.0370438
-1.1242881,-1.2386382,-1.0357783,-0.7912691,2.0532322,1.3193401,2.0572693,1.8584788,-1.3603696,1.8344882,2.0081341,-1.2218566,1.8365085,-0.7916056,1.8569742,-1.2100374,1.8771485,1.0749621,0.17068326,-0.19866316,-0.9691889,0.6932706,-1.0779762,1.1986451,-0.77168435,-0.70057416,0.9064038,0.30123708,-0.67607075,1.8548659,-1.191786,-1.4733847,1.6108899,1.8799832,-1.2570717,-0.040078934,0.1771133,1.6367062,1.8513938,2.0276847
-1.1398392,-1.2464848,-1.0577879,-0.8062029,2.0777247,1.3403704,2.065894,1.8932768,-1.371183,1.8294306,2.0147207,-1.2271203,1.8344753,-0.8201539,1.8619604,-1.22583,1.8935833,1.1118239,0.14373197,-0.21709003,-0.97810805,0.70122343,-1.0872986,1.2209688,-0.7823483,-0.70997626,0.9074624,0.29947266,-0.69768107,1.8606925,-1.198302,-1.4835149,1.6120268,1.8994281,-1.2619299,-0.074781336,0.17057317,1.639606,1.8684615,2.0296059
-1.1573892,-1.2545755,-1.0680429,-0.8209257,2.0732229,1.3349537,2.0476344,1.8979267,-1.3773887,1.8491259,2.0139015,-1.2328662,1.856512,-0.8335027,1.8664232,-1.2337081,1.9012505,1.1404431,0.105131924,-0.24447125,-0.9755593,0.7205093,-1.1014341,1.2455876,-0.7991375,-0.7102301,0.9225277,0.30083108,-0.7215458,1.8780261,-1.2041453,-1.5097696,1.6213326,1.9084105,-1.2678212,-0.0850328,0.15503858,1.6464524,1.8705198,2.0416322
-1.1668879,-1.2629064,-1.0718528,-0.8389117,2.0835686,1.3633184,2.0498405,1.9017789,-1.3838196,1.8551912,2.0128026,-1.2389156,1.8538756,-0.8489662,1.8681806,-1.2418336,1.9155966,1.1584132,0.08103424,-0.25280395,-0.9805961,0.71967125,-1.1296407,1.2580563,-0.81276226,-0.719869,0.9422065,0.30745044,-0.73898214,1.8884062,-1.2102373,-1.5174545,1.6409916,1.9287328,-1.2670095,-0.09338651,0.1244764,1.6467654,1.8813137,2.0358
-1.1691967,-1.2714709,-1.0796435,-0.8423592,2.0960948,1.3667518,2.0597305,1.9118615,-1.3904744,1.857762,2.0129006,-1.2288738,1.8499172,-0.85042495,1.8716441,-1.2438067,1.9174136,1.1785699,0.048315823,-0.27481988,-0.97909695,0.7204032,-1.1367005,1.2815214,-0.8293468,-0.73333603,0.9447245,0.29475003,-0.767895,1.8885008,-1.2164438,-1.5253199,1.6324368,1.9315917,-1.2730691,-0.10399869,0.103747115,1.6550741,1.8860776,2.0503378
-1.1785531,-1.2802631,-1.0822403,-0.85882497,2.1132462,1.357907,2.0595376,1.9138666,-1.3973515,1.8730743,2.0165298,-1.2287742,1.8621588,-0.86046284,1.8670304,-1.2525684,1.9210408,1.2035784,0.015774421,-0.29911682,-1.004604,0.7145035,-1.1447423,1.3089138,-0.84293675,-0.74364805,0.9582635,0.279883,-0.790881,1.8861455,-1.2100986,-1.5333594,1.6355395,1.9354738,-1.284564,-0.11151585,0.1013037,1.6758553,1.8993022,2.0580776
-1.1842697,-1.2929025,-1.0952715,-0.8742659,2.1145265,1.3727293,2.0724459,1.9142087,-1.4164728,1.8784027,2.0414948,-1.2517812,1.8703585,-0.87308854,1.8725816,-1.2684957,1.9314003,1.2121553,-0.0065111453,-0.3350491,-1.0207498,0.71294993,-1.1523054,1.3333874,-0.85644245,-0.75442016,0.9501297,0.24943666,-0.81107825,1.8939531,-1.2214255,-1.5415659,1.6650618,1.9423876,-1.2822257,-0.13945034,0.07144989,1.6960938,1.905463,2.0598633
-1.1898514,-1.2994936,-1.0941817,-0.8902309,2.1271021,1.38298,2.0724463,1.9150951,-1.4214402,1.8819238,2.03993,-1.2614045,1.8758603,-0.8914489,1.8878934,-1.2906501,1.9532118,1.2313443,-0.040555067,-0.34430766,-1.0341051,0.7115403,-1.1588868,1.3527832,-0.8875579,-0.7642041,0.95357144,0.23904732,-0.8333794,1.9019922,-1.2279673,-1.5499316,1.6703048,1.9482541,-1.2879907,-0.15367825,0.058672816,1.707384,1.9131314,2.064845
-1.1910523,-1.2905803,-1.1011596,-0.9124195,2.1565144,1.3965064,2.0724463,1.9174776,-1.4255823,1.8932737,2.0519886,-1.2651877,1.8842282,-0.9077339,1.8861444,-1.2812203,1.955202,1.2573521,-0.06895973,-0.348534,-1.0480309,0.70860493,-1.172392,1.3535423,-0.9003869,-0.7791666,0.96041346,0.24280384,-0.8539155,1.903184,-1.2406813,-1.5584499,1.6750402,1.9503275,-1.299152,-0.16913815,0.02974879,1.7065171,1.9254724,2.0953403
-1.1959035,-1.2817068,-1.107997,-0.9270783,2.159126,1.4007009,2.0825775,1.9187227,-1.4227066,1.9008508,2.0515182,-1.2691684,1.8978999,-0.9221838,1.8926224,-1.2883435,1.9533706,1.2651258,-0.09423636,-0.36166573,-1.0565596,0.711346,-1.1803186,1.366829,-0.9116652,-0.79159874,0.9705887,0.247062,-0.87033325,1.9037106,-1.2474841,-1.567112,1.6939917,1.9577415,-1.3091762,-0.18483977,0.007858748,1.71388,1.9281198,2.1155636
-1.206786,-1.2877667,-1.1151072,-0.945607,2.1600342,1.413074,2.0863452,1.9155374,-1.4274081,1.90171,2.0616252,-1.2756537,1.9078547,-0.9407201,1.8989395,-1.2957065,1.9584492,1.2804325,-0.13274145,-0.38225752,-1.0751123,0.7073212,-1.1885054,1.3834606,-0.90328753,-0.81109583,0.9827746,0.23793235,-0.8802835,1.9149492,-1.2542881,-1.5759107,1.6973475,1.9588896,-1.3158274,-0.19522797,-0.028039832,1.7257086,1.9492486,2.116226
-1.2056774,-1.2950068,-1.1413604,-0.9556557,2.161048,1.41067,2.0934858,1.9230626,-1.4321666,1.905987,2.0610535,-1.2799835,1.914925,-0.9554692,1.8907404,-1.3103725,1.9585403,1.2824265,-0.17423618,-0.410386,-1.0890303,0.71394724,-1.1969488,1.3917127,-0.91477704,-0.82016355,0.9980551,0.23035641,-0.8967736,1.93137,-1.2613393,-1.5848376,1.7113785,1.9682097,-1.3220983,-0.20999272,-0.057842992,1.7321038,1.963116,2.1327085
-1.2369059,-1.3024846,-1.1701386,-0.97146744,2.1656115,1.4205745,2.1189153,1.9286755,-1.4371327,1.9029293,2.073543,-1.284525,1.9425066,-0.96451896,1.8973402,-1.3481017,1.9632187,1.306691,-0.19816324,-0.44944546,-1.0975016,0.7067338,-1.1996906,1.4050465,-0.91948164,-0.8325435,1.0009332,0.22250776,-0.9056359,1.9498703,-1.2686362,-1.5938843,1.7081873,1.9651212,-1.3229368,-0.23798159,-0.071053304,1.7402488,1.9688267,2.1522632
-1.2420139,-1.3101969,-1.177235,-0.96940225,2.1656115,1.4331094,2.1197662,1.9377354,-1.4423087,1.8972191,2.0868227,-1.2892838,1.9522752,-0.96507204,1.914168,-1.3515192,1.9757454,1.3214916,-0.22551778,-0.4680773,-1.1092365,0.70475566,-1.2257149,1.4376283,-0.9271775,-0.84784216,1.0105817,0.21931097,-0.92425746,1.9477005,-1.2718605,-1.6265267,1.7110664,1.985626,-1.3297657,-0.25706378,-0.098939836,1.7254382,1.9690009,2.1541402
-1.2477796,-1.3181391,-1.1815926,-0.9806979,2.16952,1.4624522,2.1214514,1.9367095,-1.4584403,1.902459,2.0909295,-1.3094479,1.9548382,-0.977053,1.932018,-1.3551178,1.9884918,1.3384345,-0.2560139,-0.48661524,-1.1166731,0.70900077,-1.2337483,1.4429696,-0.94959277,-0.8619239,1.010291,0.20402287,-0.9422215,1.9428818,-1.2797356,-1.6307281,1.7124248,2.0168564,-1.3240603,-0.2764949,-0.13631475,1.7622255,1.9700524,2.1812098
-1.2514834,-1.3255788,-1.1683708,-0.99308294,2.1696916,1.4637964,2.1225464,1.9364592,-1.4633954,1.9112979,2.0893338,-1.3343632,1.96911,-0.9940962,1.9303937,-1.3631235,1.9902475,1.3645675,-0.288967,-0.5069256,-1.1290736,0.7264882,-1.2489495,1.4434353,-0.9648313,-0.8775644,1.0242214,0.1974624,-0.95460284,1.9572611,-1.2878501,-1.6351117,1.7273375,2.0247436,-1.3450661,-0.29420373,-0.1500478,1.7648631,1.9717942,2.1957738
-1.2680845,-1.3346366,-1.1730007,-1.0159445,2.1935382,1.4638937,2.1225464,1.9406477,-1.4685422,1.9122453,2.0990024,-1.3384262,1.9974421,-1.0155917,1.92651,-1.3777035,1.9900037,1.3805251,-0.31839728,-0.5090793,-1.1368583,0.73553026,-1.2558104,1.4784727,-0.9761469,-0.89224887,1.0374444,0.19058625,-0.9666203,1.962531,-1.2912642,-1.6396799,1.7391455,2.0521543,-1.3378533,-0.3164894,-0.19575225,1.7663348,1.9785279,2.1965675
-1.2665989,-1.342389,-1.1795473,-1.0306439,2.1938775,1.4741834,2.1351604,1.9431179,-1.4738976,1.9160256,2.1198018,-1.3423479,2.0094402,-1.0372925,1.9259989,-1.3812809,1.9934821,1.4237754,-0.35947698,-0.5382277,-1.1423564,0.73543864,-1.2637727,1.4951426,-0.9888727,-0.9101457,1.0414915,0.1709415,-0.9724773,1.9664276,-1.3178022,-1.6444343,1.7541568,2.0627925,-1.3481246,-0.33171046,-0.21129574,1.7671877,1.9982858,2.197522
-1.2682083,-1.3658768,-1.194039,-1.0422218,2.206708,1.494385,2.1368608,1.9661022,-1.4794619,1.9376236,2.1268587,-1.3443737,2.0080402,-1.0371754,1.9264061,-1.3867353,2.0026143,1.431464,-0.388748,-0.55193526,-1.1506652,0.7351811,-1.271974,1.5041277,-1.0032716,-0.9260894,1.0512393,0.14930774,-0.986274,1.9717742,-1.334965,-1.6493762,1.7668372,2.073417,-1.3529086,-0.34504613,-0.2333646,1.7689499,2.0033827,2.1979256
-1.2745849,-1.3886473,-1.1901287,-1.0857593,2.206708,1.5118371,2.141756,1.9736621,-1.4852359,1.9545139,2.1268969,-1.348733,2.0077899,-1.0510753,1.9370953,-1.4031026,2.0173094,1.4751806,-0.4083104,-0.58158946,-1.1592394,0.73784065,-1.2804083,1.5211774,-1.0133843,-0.93966705,1.0729438,0.14047645,-1.0146886,1.9943947,-1.3414842,-1.654506,1.7753391,2.0832193,-1.3578917,-0.36060315,-0.252976,1.7798274,2.0020888,2.1966147
-1.2812043,-1.3955404,-1.1946118,-1.091091,2.219555,1.5206674,2.142432,1.9795928,-1.4912189,1.9591098,2.1268969,-1.3532996,2.0128517,-1.0599195,1.9477265,-1.4156014,2.0360577,1.4830781,-0.42746505,-0.6051054,-1.1707351,0.7414563,-1.2869867,1.5325143,-1.0224359,-0.95882297,1.078771,0.106847435,-1.0399698,2.005721,-1.3501947,-1.6598235,1.7804629,2.089593,-1.3630929,-0.39587593,-0.2794307,1.7807478,2.0115898,2.2036655
-1.279058,-1.4015591,-1.2007507,-1.0987898,2.2266693,1.5235219,2.1529121,1.9879991,-1.4974098,1.957542,2.1461797,-1.3629235,2.016741,-1.0636076,1.9367386,-1.418968,2.0461183,1.495678,-0.45117402,-0.6236452,-1.1950017,0.7457863,-1.2959441,1.5384227,-1.0310134,-0.97490984,1.0846235,0.095467806,-1.0597,2.0254002,-1.3570768,-1.6653283,1.783969,2.0862143,-1.3397025,-0.41502923,-0.26515236,1.7883116,2.0155253,2.2036655
-1.2861954,-1.4099287,-1.2039342,-1.1057066,2.2440584,1.5226257,2.1530306,1.9941105,-1.5106853,1.9763235,2.1600213,-1.3677276,2.0205712,-1.0605452,1.9530365,-1.4392104,2.042328,1.502444,-0.46846154,-0.6382491,-1.2024118,0.7512095,-1.3051133,1.5519823,-1.0414044,-0.9921018,1.0986181,0.08299475,-1.0694249,2.044683,-1.3641857,-1.6710188,1.79033,2.0858026,-1.3466908,-0.43053755,-0.28087345,1.7914724,2.0175266,2.2056532
-1.293573,-1.4163014,-1.2090449,-1.1251655,2.2454464,1.5341694,2.1648061,2.001145,-1.5168587,1.9851549,2.1659408,-1.3727458,2.0352674,-1.0703715,1.957326,-1.4427707,2.0432997,1.4968082,-0.501521,-0.6522245,-1.2100664,0.7653346,-1.3144858,1.5683352,-1.0501062,-0.9999442,1.1103193,0.07336323,-1.0776922,2.0432878,-1.3715187,-1.6768937,1.7927794,2.0939863,-1.3511952,-0.44752368,-0.28988144,1.7982693,2.0205853,2.2157705
-1.3011878,-1.4228895,-1.2091227,-1.1363811,2.2492404,1.5412958,2.1647563,2.0212908,-1.5232353,2.0034862,2.1702247,-1.3779814,2.0322764,-1.0796528,1.9643847,-1.4459821,2.045929,1.5292546,-0.52865183,-0.66940945,-1.2228192,0.77442604,-1.3182927,1.5861447,-1.0584694,-1.0141394,1.1259687,0.058753666,-1.0949389,2.036276,-1.3706554,-1.6829503,1.7926569,2.1030607,-1.3559096,-0.4709608,-0.3164639,1.8023158,2.0197358,2.2134798
-1.3025403,-1.4296939,-1.2027813,-1.1433296,2.2492514,1.5484064,2.168779,2.023441,-1.529813,2.006485,2.1675973,-1.3834364,2.04441,-1.0891707,1.9878341,-1.449363,2.049804,1.5467333,-0.5486439,-0.6945739,-1.2108285,0.77916545,-1.321752,1.5978901,-1.0714393,-1.0243205,1.1487489,0.05439105,-1.1152313,2.037493,-1.37588,-1.6891859,1.8018322,2.1124585,-1.3683442,-0.48733637,-0.3343413,1.8216089,2.0234632,2.2159667
-1.3101193,-1.4367124,-1.2149718,-1.1570747,2.2492514,1.5579017,2.2033336,2.0315142,-1.5365884,2.0144265,2.1789048,-1.3891124,2.0467327,-1.0989612,1.991288,-1.4529189,2.050405,1.572329,-0.5699035,-0.70583695,-1.2226214,0.7894793,-1.3317086,1.6219313,-1.1015301,-1.0403798,1.1505822,0.041346204,-1.1371034,2.0508604,-1.3883209,-1.6955967,1.8094369,2.1124754,-1.3731341,-0.5135047,-0.36284807,1.8252122,2.0250566,2.217358
-1.3167549,-1.443941,-1.2276303,-1.1694978,2.2492514,1.5674127,2.2004163,2.0272799,-1.5435573,2.0174494,2.1882856,-1.3980547,2.046371,-1.1090162,2.0055485,-1.4566545,2.0822837,1.580298,-0.5998765,-0.718634,-1.2299473,0.79370844,-1.3359613,1.6364219,-1.1093194,-1.0566889,1.163304,0.030023342,-1.1459254,2.0508173,-1.3960868,-1.7021791,1.8154987,2.1124754,-1.3781376,-0.53668535,-0.37515792,1.8303628,2.0517695,2.217358
-1.3241806,-1.4513755,-1.2514157,-1.183141,2.2647157,1.5712335,2.2003329,2.0229604,-1.5507157,2.0370476,2.192685,-1.4040434,2.0432148,-1.1132512,2.0190003,-1.4605752,2.0801315,1.5838884,-0.63307333,-0.7402437,-1.2382727,0.798582,-1.3464435,1.6395339,-1.1196809,-1.0883807,1.1663351,0.017181898,-1.1690072,2.057768,-1.4040608,-1.7089286,1.8204837,2.1313262,-1.3833578,-0.5495485,-0.39981446,1.8317754,2.0515256,2.2156203
-1.3317964,-1.4590112,-1.2515377,-1.1889366,2.264795,1.575272,2.1998909,2.0249276,-1.5580585,2.032782,2.205083,-1.4102528,2.0467584,-1.1230189,2.019158,-1.464685,2.080523,1.5869744,-0.6687941,-0.74788594,-1.241641,0.81101257,-1.3570676,1.6527282,-1.110541,-1.1008104,1.2017318,0.02238143,-1.1887667,2.071793,-1.4122372,-1.7158407,1.8207322,2.1484692,-1.3887963,-0.57052207,-0.42054483,1.8052709,2.0595062,2.2268271
-1.3439679,-1.4668419,-1.258386,-1.1943341,2.2646472,1.587275,2.205671,2.049415,-1.5655807,2.0410163,2.2100186,-1.4109939,2.0560408,-1.1308938,2.0180063,-1.4689877,2.0849288,1.5981134,-0.69587344,-0.7693711,-1.2631787,0.8284886,-1.3620532,1.6608298,-1.1324552,-1.1304796,1.2184867,0.021362761,-1.2037752,2.0733182,-1.4206091,-1.7229096,1.8419818,2.1576827,-1.3944552,-0.5841531,-0.439577,1.806325,2.0612547,2.2562587
-1.351819,-1.4748623,-1.2641634,-1.2072183,2.2646472,1.6172336,2.2042563,2.0500357,-1.573276,2.0558078,2.2293932,-1.4177103,2.0794358,-1.1435934,2.020094,-1.4734874,2.0887628,1.6263349,-0.71882254,-0.75611174,-1.2748483,0.828197,-1.372898,1.6799043,-1.1408888,-1.1363299,1.2449914,0.01582947,-1.2154872,2.0717893,-1.4312981,-1.7301298,1.8456519,2.1606903,-1.3802321,-0.59319913,-0.4584685,1.8085396,2.057498,2.2566864
-1.3559374,-1.4830654,-1.2699983,-1.2094629,2.2678947,1.6232852,2.2250323,2.0495632,-1.5811381,2.0443783,2.230091,-1.4246813,2.0810997,-1.1526967,2.055013,-1.4781864,2.0883024,1.6502937,-0.7469263,-0.762256,-1.2980232,0.8555687,-1.3840367,1.6622237,-1.150276,-1.1424252,1.2636138,-0.0012925057,-1.224989,2.075639,-1.4504737,-1.7374954,1.8519696,2.159024,-1.3847481,-0.59726435,-0.47199905,1.8138325,2.0553596,2.2590873
-1.3643299,-1.4651027,-1.2807794,-1.2157185,2.2724864,1.6396338,2.2250407,2.0505755,-1.5891607,2.0412107,2.2275352,-1.4318653,2.079062,-1.1523281,2.0718148,-1.4798403,2.092233,1.657343,-0.7643156,-0.7638712,-1.3004129,0.85724807,-1.395268,1.686951,-1.1600852,-1.1534064,1.2770154,-0.011150631,-1.2347069,2.1005912,-1.4704765,-1.7450004,1.8496038,2.1813085,-1.3902072,-0.6138863,-0.49767742,1.816006,2.0553596,2.2590873
-1.3729264,-1.4625335,-1.286917,-1.2288061,2.2784014,1.6485989,2.228369,2.058252,-1.5973362,2.0470002,2.2275352,-1.4392587,2.0909436,-1.1627393,2.0721772,-1.4848446,2.0999007,1.6605699,-0.79161996,-0.77601904,-1.3029449,0.8645506,-1.4065808,1.6981112,-1.1690807,-1.1637734,1.2885782,-0.022931708,-1.2446387,2.1065397,-1.4865662,-1.7526383,1.8518984,2.18451,-1.3958864,-0.628374,-0.5050379,1.8153269,2.069236,2.2590873
-1.3817196,-1.4653058,-1.2723114,-1.235988,2.2868268,1.6715833,2.2378657,2.054627,-1.6056573,2.0566268,2.2261162,-1.4468563,2.0912292,-1.177981,2.0806441,-1.4902445,2.1007092,1.6778146,-0.8116406,-0.79257023,-1.3056251,0.8742869,-1.4179649,1.7048591,-1.188292,-1.1723841,1.2958169,-0.04120931,-1.251175,2.1231983,-1.4913535,-1.7604024,1.8523607,2.1840754,-1.4012532,-0.66054213,-0.52264404,1.8176923,2.0669522,2.2623343
-1.3914762,-1.4682314,-1.2787855,-1.2404523,2.2868268,1.6837289,2.2367857,2.0688622,-1.6141165,2.064042,2.2323616,-1.4460611,2.1094747,-1.1848065,2.0917277,-1.4958521,2.1225646,1.6933637,-0.8304865,-0.80540127,-1.30846,0.90258306,-1.4294099,1.7065728,-1.1819869,-1.1765033,1.3011268,-0.05591922,-1.261563,2.123871,-1.4963433,-1.7682862,1.8713176,2.1926692,-1.4130579,-0.67345744,-0.5414857,1.8175782,2.0681822,2.257534
-1.4012253,-1.4713161,-1.2959454,-1.247726,2.309971,1.691102,2.2367857,2.0988603,-1.6227062,2.0846193,2.2352505,-1.4541185,2.119796,-1.1946232,2.0961754,-1.5016671,2.1212158,1.712906,-0.8505897,-0.8167007,-1.3114563,0.90732473,-1.4186258,1.733118,-1.1902653,-1.1855279,1.3053334,-0.072225206,-1.2721926,2.1263676,-1.5015367,-1.7762831,1.8617438,2.1927094,-1.4191588,-0.66061735,-0.5827338,1.8347896,2.0747647,2.2919397
-1.4103396,-1.474565,-1.3044782,-1.2718879,2.3099852,1.7003126,2.2488217,2.1097522,-1.6314188,2.091419,2.2632794,-1.4623933,2.1227868,-1.2228531,2.1094818,-1.537109,2.1296234,1.7274128,-0.8674621,-0.8236738,-1.3129705,0.9122854,-1.4278256,1.7362891,-1.1997219,-1.1942221,1.3149843,-0.085864075,-1.2829473,2.1288588,-1.5069352,-1.7843859,1.8729217,2.1927094,-1.4254783,-0.6732057,-0.5956638,1.8397423,2.0903225,2.2919512
-1.446512,-1.4779835,-1.3106898,-1.2762315,2.335446,1.7017984,2.2526615,2.1120157,-1.6402459,2.0946777,2.263402,-1.4708476,2.122835,-1.2323887,2.1127143,-1.5383263,2.1328812,1.7516288,-0.8919256,-0.83330405,-1.3160405,0.9160512,-1.4477773,1.7528708,-1.2347803,-1.1999615,1.330653,-0.09976905,-1.2939042,2.1326208,-1.512539,-1.7925876,1.8781935,2.1927094,-1.4370298,-0.69606954,-0.60544485,1.8506942,2.1093488,2.2919512
-1.4492729,-1.481577,-1.317138,-1.2829988,2.350898,1.7089821,2.2526755,2.1105587,-1.6491803,2.1179962,2.2692719,-1.4794734,2.1296842,-1.2468942,2.1089308,-1.539215,2.1375997,1.7588105,-0.91416943,-0.84341156,-1.3193069,0.91879755,-1.4572033,1.7749144,-1.2360125,-1.1813959,1.3361038,-0.112594806,-1.2992966,2.1334639,-1.5183485,-1.800882,1.8951488,2.1927094,-1.4610512,-0.7014667,-0.61908716,1.8775369,2.1091838,2.2919512
-1.4571648,-1.4853499,-1.3238214,-1.2900082,2.350898,1.7115508,2.255061,2.1314561,-1.658214,2.133287,2.2715998,-1.4882628,2.1286001,-1.2595658,2.111171,-1.5401638,2.1390898,1.7637414,-0.9316948,-0.85696447,-1.3258814,0.9254483,-1.4660585,1.7753086,-1.237378,-1.1887118,1.3441638,-0.1283675,-1.3106776,2.159093,-1.5591534,-1.809262,1.8991456,2.177466,-1.4659116,-0.713945,-0.6306193,1.8917382,2.1096928,2.2979
-1.4600817,-1.4893066,-1.3323389,-1.2932367,2.350898,1.7151262,2.2565877,2.1315432,-1.6673387,2.1332886,2.3004,-1.497208,2.1402874,-1.2758664,2.140194,-1.5411757,2.1510181,1.7681874,-0.9397605,-0.8702052,-1.3382354,0.94927394,-1.4562517,1.7839012,-1.238972,-1.2008083,1.3522836,-0.14550243,-1.3221784,2.1798077,-1.5622668,-1.8177208,1.8965895,2.1839585,-1.4709774,-0.72557056,-0.64684427,1.8878617,2.1077523,2.304484
-1.4631534,-1.4934511,-1.340448,-1.3007908,2.361303,1.7150769,2.2593038,2.134489,-1.6765479,2.164895,2.306324,-1.5063006,2.1418204,-1.266591,2.14174,-1.5422544,2.1515417,1.7707487,-0.9581737,-0.8789477,-1.3579987,0.96274406,-1.4564972,1.7892499,-1.2419674,-1.203894,1.3431429,-0.17528787,-1.3357682,2.18245,-1.5655404,-1.8262527,1.9121279,2.1869383,-1.4762508,-0.73687845,-0.6373938,1.9048584,2.107674,2.3060348
-1.4663894,-1.5062985,-1.3471034,-1.3104827,2.380065,1.7176461,2.2501533,2.1343162,-1.6858331,2.1691647,2.306561,-1.5155313,2.1495757,-1.2595023,2.1448462,-1.5434041,2.1515417,1.7878019,-0.97492063,-0.891761,-1.363364,0.9765416,-1.4601363,1.7940147,-1.2437712,-1.212416,1.3591242,-0.20095187,-1.3542432,2.1844203,-1.5689802,-1.8348507,1.9135361,2.198096,-1.4817321,-0.74904335,-0.6508596,1.907935,2.114742,2.3105946
-1.4824272,-1.5077678,-1.3812325,-1.318425,2.3822556,1.7305003,2.2622826,2.1342235,-1.6951877,2.169298,2.309968,-1.5248915,2.1495821,-1.2637085,2.1527343,-1.5446293,2.1642032,1.803218,-1.0051998,-0.9040018,-1.3667032,0.9883618,-1.4673144,1.8046443,-1.2456889,-1.2212617,1.3748192,-0.2112638,-1.3651613,2.1812809,-1.572591,-1.8435092,1.9315035,2.198324,-1.4874226,-0.7632702,-0.66725093,1.9112915,2.1310987,2.311228
-1.4854609,-1.5114781,-1.382749,-1.3388318,2.3899398,1.7344252,2.2624798,2.1355078,-1.7046051,2.1803095,2.3101573,-1.5343728,2.1502485,-1.2712743,2.1559906,-1.5459336,2.1651514,1.8146613,-1.0307201,-0.92398375,-1.3702196,0.9923141,-1.4728847,1.812028,-1.2492085,-1.2294623,1.3780962,-0.23028663,-1.3761914,2.182374,-1.5763762,-1.852222,1.9363294,2.198324,-1.4933219,-0.7764307,-0.6845352,1.9133025,2.1310987,2.3112626
