wind_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.4652252,-1.5396608,-1.7879834,1.9704853,-1.3943632,1.9604805,-1.6806158,-1.6701176,-1.6676735,-1.6947618,-1.4776511,1.8376572,-1.7009935,1.9309624,-1.4226326,-1.8983253,-1.7306904,-1.7843952,-1.718047,-1.6499269,-1.6815243,-1.6871475,2.0438166,-1.4877839,1.8997496,-1.4215076,-1.4727647,2.0500934,-1.896306,2.2281773,2.1984215,2.259369,2.3930535,2.364798,-1.6516862,-1.8069028,-1.7949641,-1.6376733
-1.4675827,-1.5463215,-1.7923379,1.9686521,-1.3800957,1.9703732,-1.6839643,-1.6729518,-1.6702398,-1.7032356,-1.483599,1.8504971,-1.7093107,1.9367479,-1.4316047,-1.9079733,-1.7387915,-1.7916313,-1.7231548,-1.6573315,-1.7115388,-1.675304,2.0548959,-1.4822185,1.9045485,-1.4300574,-1.4751328,2.0634675,-1.8979628,2.2281773,2.1984215,2.259369,2.4216821,2.364798,-1.626302,-1.8166181,-1.7975966,-1.6449243
-1.4700314,-1.5531754,-1.7968642,1.9575534,-1.3868791,1.9765581,-1.6874753,-1.6759346,-1.6729456,-1.711814,-1.4897556,1.8651924,-1.717737,1.9395887,-1.4407438,-1.9175894,-1.7470034,-1.7989999,-1.7284427,-1.664892,-1.718203,-1.6836417,2.0737357,-1.4895477,1.9146429,-1.438788,-1.4779932,2.0803494,-1.8997182,2.244908,2.2069702,2.2754524,2.4437425,2.364798,-1.6296995,-1.8263222,-1.8198888,-1.6523378
-1.4726204,-1.5602192,-1.801563,1.9745525,-1.3938864,1.9842099,-1.6911528,-1.6790705,-1.6757956,-1.7204897,-1.4961202,1.8680738,-1.7262663,1.9529182,-1.4500415,-1.9271725,-1.7553195,-1.8064939,-1.7339096,-1.6726018,-1.7250295,-1.6922458,2.0971024,-1.497308,1.9370438,-1.4476917,-1.4856884,2.107147,-1.9015764,2.2705476,2.2069702,2.2754524,2.4437487,2.364798,-1.6332647,-1.8360207,-1.8220054,-1.6817626
-1.4753556,-1.5674478,-1.8064345,1.9869956,-1.4126978,2.0036244,-1.6950002,-1.682364,-1.6655397,-1.7292553,-1.5026902,1.8828821,-1.7348908,1.9531199,-1.4346243,-1.9367217,-1.7637328,-1.8141073,-1.7395544,-1.6804543,-1.7320132,-1.7009515,2.110322,-1.5052516,1.9434389,-1.4567598,-1.493582,2.1082113,-1.9035414,2.2707157,2.2069702,2.2952619,2.4437487,2.3859987,-1.6370002,-1.8457111,-1.8240901,-1.6858579
-1.4782422,-1.574856,-1.8114778,1.9896528,-1.4191413,2.011832,-1.6990199,-1.6858187,-1.6555855,-1.7381034,-1.5094627,1.9031614,-1.7436033,1.9642359,-1.4391618,-1.9462361,-1.7722361,-1.8218338,-1.7453744,-1.6884425,-1.7391489,-1.7097515,2.118315,-1.5133723,1.9384768,-1.429099,-1.4962807,2.1121244,-1.905618,2.271435,2.2069702,2.2952619,2.4437487,2.3915033,-1.64091,-1.8553898,-1.826293,-1.69013
-1.4812863,-1.5824381,-1.8166922,1.9887743,-1.4439293,2.042766,-1.7032149,-1.6894386,-1.661821,-1.7470275,-1.5164344,1.9174966,-1.7523967,1.9760175,-1.4458324,-1.9557153,-1.7808233,-1.8296669,-1.7513674,-1.6965591,-1.7464306,-1.7186383,2.1207263,-1.521663,1.9495095,-1.4333737,-1.4991281,2.1162784,-1.9078103,2.271435,2.2106779,2.3061554,2.4437487,2.4206328,-1.6449968,-1.8650527,-1.828618,-1.6644965
-1.4844929,-1.5901878,-1.8220763,1.9799792,-1.44885,2.0582242,-1.7075869,-1.693227,-1.6635339,-1.7560205,-1.5236009,1.9216126,-1.7612648,2.0073216,-1.4527143,-1.9651586,-1.7894864,-1.8375995,-1.7575302,-1.7047976,-1.7538527,-1.7276047,2.145979,-1.530116,1.9696048,-1.4378576,-1.5021304,2.1287582,-1.9101229,2.2762146,2.2108238,2.3061554,2.4437487,2.4206328,-1.6492637,-1.8746973,-1.8310697,-1.666975
-1.4866332,-1.5980988,-1.827628,2.0016558,-1.4499573,2.0704281,-1.7121379,-1.6971875,-1.66606,-1.7650753,-1.5309572,1.9198995,-1.7702,2.0121896,-1.4598053,-1.9745655,-1.7982197,-1.8456258,-1.7638588,-1.7131506,-1.7614084,-1.7366441,2.1558363,-1.5387238,1.9754723,-1.4429895,-1.5052935,2.1264777,-1.91256,2.2762449,2.2212756,2.3061554,2.4437487,2.4206328,-1.6797857,-1.8843224,-1.8336526,-1.6695917
-1.4891119,-1.6061642,-1.8333447,2.0154135,-1.4553759,2.069399,-1.7168686,-1.7013221,-1.6687828,-1.7741865,-1.5384985,1.9307976,-1.779197,2.0180335,-1.4671005,-1.9839343,-1.8070172,-1.853739,-1.770349,-1.74942,-1.7690917,-1.745749,2.157423,-1.5474786,1.9809496,-1.4477328,-1.5086223,2.1392848,-1.9151256,2.2762449,2.2212467,2.3061554,2.4437487,2.4206328,-1.6814318,-1.8939269,-1.8363712,-1.6723495
-1.4928833,-1.6143767,-1.8392234,2.0262482,-1.4610065,2.0618732,-1.7217797,-1.7056333,-1.6716506,-1.7833474,-1.5462186,1.927685,-1.7882483,2.0324285,-1.492682,-1.9932659,-1.8158712,-1.8619328,-1.7769966,-1.7505275,-1.7768956,-1.7549142,2.1602633,-1.5563718,1.984295,-1.4583918,-1.5121212,2.137754,-1.9178239,2.2762449,2.2385406,2.3321269,2.4437487,2.4206328,-1.6831781,-1.9035068,-1.8392292,-1.6752537
-1.4968381,-1.622729,-1.8452611,2.0180047,-1.4542377,2.0893583,-1.7268714,-1.7101226,-1.6746683,-1.7925524,-1.5541116,1.9391106,-1.7973479,2.0307817,-1.4981219,-2.0025601,-1.8247772,-1.870201,-1.7837967,-1.75168,-1.7848135,-1.7641318,2.1611855,-1.5653952,1.9821703,-1.4633349,-1.5157955,2.1373894,-1.920659,2.2762449,2.2563882,2.3323853,2.4224465,2.4206328,-1.6850295,-1.913062,-1.8422309,-1.6783087
-1.5024701,-1.6312133,-1.8514538,2.0285752,-1.460232,2.0961237,-1.732143,-1.7147917,-1.67784,-1.8017952,-1.5621705,1.963278,-1.8064909,2.0323546,-1.5037683,-2.0118167,-1.8337288,-1.8785373,-1.7907434,-1.7529064,-1.7928386,-1.7733955,2.1607316,-1.5745409,1.9834255,-1.4684845,-1.5320674,2.155062,-1.9236339,2.2658107,2.2563882,2.338016,2.4310489,2.4206328,-1.6989276,-1.9225897,-1.84538,-1.6815188
-1.5067605,-1.6398226,-1.8577973,2.0403726,-1.4664396,2.1024163,-1.7375934,-1.719641,-1.6811705,-1.8110703,-1.570388,1.9848498,-1.8156708,2.041989,-1.5096213,-2.0210357,-1.8427206,-1.8869357,-1.7978318,-1.754211,-1.8009645,-1.782701,2.1737125,-1.5838002,1.9866698,-1.4738429,-1.5354929,2.1574512,-1.9267526,2.2658107,2.2563882,2.3435006,2.4310567,2.4206328,-1.7007078,-1.9320902,-1.8486797,-1.6848881
-1.5112438,-1.6485484,-1.8642867,2.041656,-1.4728585,2.1190965,-1.7432212,-1.7246708,-1.6846633,-1.8203735,-1.5787572,1.9939661,-1.824883,2.0701725,-1.5156797,-2.0302167,-1.8517473,-1.8953911,-1.8050559,-1.7555975,-1.8091838,-1.8165406,2.181269,-1.5931644,2.0091445,-1.47941,-1.5390902,2.1574745,-1.9300181,2.2658107,2.267122,2.3436148,2.44429,2.4304066,-1.7025867,-1.9415612,-1.8521334,-1.6884208
-1.5448949,-1.6573834,-1.8709176,2.0436165,-1.5087906,2.1295705,-1.7490239,-1.7298809,-1.6883223,-1.8296982,-1.58727,2.0008068,-1.8341211,2.0818586,-1.5219425,-2.039356,-1.8608028,-1.9038972,-1.8124095,-1.7570704,-1.8174905,-1.8206949,2.1911516,-1.6026255,2.0169842,-1.4851872,-1.5428641,2.1574745,-1.9334329,2.2658107,2.2778475,2.3579667,2.4744399,2.4343922,-1.7045765,-1.9510007,-1.8557436,-1.6921204
-1.5457613,-1.6663197,-1.8776844,2.0478463,-1.5123161,2.1295705,-1.7549994,-1.7352705,-1.6921508,-1.8390421,-1.6058328,2.0048454,-1.8433814,2.0919363,-1.5284071,-2.0484576,-1.8698852,-1.9124498,-1.8198867,-1.7586347,-1.8258778,-1.8250033,2.1911516,-1.6121756,2.025803,-1.491173,-1.546818,2.1574745,-1.9369998,2.2872458,2.2789595,2.3579667,2.475251,2.4431531,-1.7066822,-1.960409,-1.8595136,-1.6959898
-1.5466754,-1.6753501,-1.9104105,2.0558593,-1.5160152,2.158816,-1.7611443,-1.7408377,-1.6961517,-1.8484008,-1.613606,2.0252519,-1.8526597,2.0989532,-1.535071,-2.0575213,-1.8789873,-1.921042,-1.8274809,-1.7602942,-1.8343389,-1.8294809,2.1911516,-1.6218065,2.0317993,-1.497367,-1.5556544,2.1574745,-1.940721,2.3050213,2.279247,2.3579667,2.475251,2.4457743,-1.7089086,-1.9697852,-1.8634448,-1.7000324
-1.5476502,-1.6844664,-1.9112889,2.0582492,-1.5198944,2.170488,-1.7674549,-1.7465813,-1.7003278,-1.8577632,-1.6215338,2.0372205,-1.861954,2.1287737,-1.5419304,-2.0665472,-1.8881058,-1.92967,-1.8351856,-1.7620537,-1.8428683,-1.8341278,2.204544,-1.63151,2.0455766,-1.5037674,-1.5598396,2.1741035,-1.9445982,2.3218899,2.279429,2.3794525,2.490696,2.4457743,-1.7112606,-1.9791284,-1.867539,-1.7042502
-1.5486898,-1.6936613,-1.9122239,2.0572991,-1.523958,2.170499,-1.773927,-1.7524984,-1.7046807,-1.8671415,-1.6296092,2.0537944,-1.8712529,2.1285727,-1.5489815,-2.0755353,-1.8972328,-1.9383291,-1.8429949,-1.7639179,-1.8514594,-1.8389441,2.2118719,-1.6412793,2.0544262,-1.5103716,-1.5641809,2.1775558,-1.9486322,2.324547,2.2764676,2.3696902,2.490696,2.4457743,-1.7137432,-1.9884377,-1.8717977,-1.7086452
-1.5497981,-1.7029278,-1.9132209,2.057876,-1.5282094,2.1734521,-1.7805562,-1.7713975,-1.7092125,-1.8765206,-1.6378257,2.0690963,-1.8805648,2.1285727,-1.5562196,-2.0844858,-1.9063766,-1.9470133,-1.8509021,-1.7658916,-1.8601062,-1.8439294,2.21889,-1.6511061,2.0475914,-1.5171765,-1.5687118,2.1731265,-1.9528252,2.324547,2.2764676,2.3696902,2.495209,2.4457743,-1.7163613,-1.9977126,-1.8762215,-1.713219
-1.5509785,-1.712259,-1.914282,2.064452,-1.5245924,2.1885746,-1.7873375,-1.7805272,-1.7139243,-1.8858998,-1.6461753,2.0806348,-1.8898767,2.1347566,-1.5896347,-2.0933986,-1.9155204,-1.9557208,-1.8589001,-1.7679793,-1.868803,-1.8490825,2.21888,-1.6609842,2.047548,-1.5241787,-1.5734347,2.17297,-1.9571766,2.3357012,2.294417,2.3696902,2.4952176,2.4457743,-1.7191194,-2.006954,-1.8808106,-1.7324028
-1.5522366,-1.7216477,-1.9154108,2.0622652,-1.529483,2.1903405,-1.7942655,-1.7839948,-1.71212,-1.8952627,-1.6546509,2.0813038,-1.8991886,2.1586702,-1.5948545,-2.1022701,-1.9246643,-1.964446,-1.8669833,-1.7701861,-1.8775444,-1.8544021,2.21888,-1.6709052,2.0772367,-1.5540285,-1.5783514,2.1927888,-1.961687,2.3345475,2.3073413,2.3802006,2.4952176,2.4457743,-1.7220222,-2.0161579,-1.885565,-1.7364334
-1.5535753,-1.7310877,-1.9166114,2.0800717,-1.5347228,2.2022514,-1.801335,-1.7876226,-1.7162435,-1.904625,-1.6632445,2.088868,-1.9084897,2.1611116,-1.5972297,-2.1111042,-1.9338081,-1.9731864,-1.8751452,-1.7725163,-1.8863246,-1.8598862,2.21888,-1.6808647,2.0942101,-1.5583669,-1.583463,2.1934392,-1.9663551,2.3345475,2.3073413,2.3784308,2.4952176,2.4457743,-1.7250739,-2.0253263,-1.8904839,-1.7405648
-1.5549995,-1.7405714,-1.917888,2.0816572,-1.5398135,2.2022638,-1.8085401,-1.7914138,-1.7216138,-1.9139752,-1.671949,2.094359,-1.9177848,2.1722968,-1.5997388,-2.1199012,-1.9429519,-1.9819391,-1.8833796,-1.774975,-1.89514,-1.8655319,2.2346587,-1.6908565,2.1027358,-1.5628194,-1.58877,2.1934392,-1.9711815,2.3345475,2.3073413,2.401308,2.4952176,2.4457743,-1.7554462,-2.0344586,-1.8955666,-1.7448697
-1.5565144,-1.7500951,-1.9192442,2.0852137,-1.5451044,2.211237,-1.8158749,-1.7953709,-1.7271634,-1.9233149,-1.6807563,2.0944471,-1.9270706,2.1864421,-1.6023875,-2.128661,-1.9520808,-1.9906963,-1.8916804,-1.7775666,-1.9039855,-1.8713367,2.2654786,-1.7008721,2.1068459,-1.5674638,-1.5942727,2.1934392,-1.976164,2.3345475,2.3073413,2.401308,2.4952176,2.4457743,-1.756531,-2.043555,-1.9008111,-1.7531466
-1.5581238,-1.7596513,-1.9206836,2.0864015,-1.5505958,2.218786,-1.8233328,-1.7994956,-1.7328913,-1.9326397,-1.689659,2.0969305,-1.9363456,2.186447,-1.6051805,-2.137384,-1.9612061,-1.9994535,-1.900042,-1.7802953,-1.9128544,-1.877297,2.267228,-1.7109087,2.103129,-1.5723011,-1.5999702,2.1934392,-1.9813008,2.3345475,2.3374221,2.401308,2.4952176,2.4457743,-1.7576861,-2.0526152,-1.9062155,-1.7576486
-1.5598334,-1.7692362,-1.9222109,2.1066062,-1.5562874,2.2225635,-1.8309078,-1.8037897,-1.7387944,-1.9419473,-1.6986498,2.1048448,-1.9456056,2.1897511,-1.6081233,-2.1460702,-1.9703163,-2.0082266,-1.9084586,-1.7831663,-1.921744,-1.8834093,2.267228,-1.7209601,2.1065803,-1.5773337,-1.6058613,2.1991136,-1.9865899,2.3345475,2.3539276,2.401308,2.5095565,2.4457743,-1.7589147,-2.061639,-1.9117773,-1.7623256
-1.5616479,-1.7788427,-1.9238304,2.1140056,-1.5621786,2.2190487,-1.8127711,-1.8082547,-1.7448704,-1.9512361,-1.7077215,2.1119838,-1.9548485,2.2046943,-1.6112208,-2.1547198,-1.979413,-2.0170007,-1.9169248,-1.7932863,-1.9306517,-1.8896692,2.267228,-1.7310233,2.1134796,-1.5825619,-1.6119441,2.194587,-1.9920285,2.3454802,2.363341,2.401308,2.5098577,2.4487975,-1.760222,-2.0706265,-1.9174935,-1.7671791
-1.5518296,-1.7884669,-1.925546,2.1331697,-1.5682682,2.224217,-1.8092568,-1.8046308,-1.7511156,-1.9605051,-1.7168665,2.1135173,-1.9640728,2.2410512,-1.5900004,-2.1633332,-1.9884946,-2.0257592,-1.9254346,-1.7962817,-1.9395728,-1.8960721,2.2654614,-1.7410916,2.12148,-1.5879858,-1.6182164,2.1944916,-1.9976134,2.351377,2.363341,2.401308,2.5098577,2.4492202,-1.7616113,-2.0795774,-1.9233606,-1.7722085
-1.5537732,-1.7981021,-1.9273622,2.1454513,-1.5745531,2.2416654,-1.8116686,-1.7842324,-1.7575264,-1.9697527,-1.7260782,2.1260931,-1.9732773,2.2443233,-1.5925714,-2.1719103,-1.997559,-2.0344996,-1.9339848,-1.7993594,-1.9484981,-1.9026134,2.2682285,-1.7511599,2.1102295,-1.5936056,-1.6494266,2.2116187,-2.0033407,2.351377,2.3631043,2.401308,2.5098577,2.4492202,-1.7630868,-2.0884922,-1.929375,-1.777413
-1.5559328,-1.8077502,-1.9292831,2.1407623,-1.5521672,2.2418997,-1.8142111,-1.7861328,-1.7359279,-1.9789747,-1.7353494,2.1342294,-1.9824613,2.2443233,-1.5953265,-2.1804516,-2.006605,-2.04324,-1.9425685,-1.8025883,-1.9574358,-1.9092878,2.2682285,-1.7612282,2.1117775,-1.5994202,-1.6525538,2.1929767,-2.009208,2.364065,2.3688993,2.401308,2.5098577,2.4492202,-1.764654,-2.0973704,-1.9355321,-1.7827916
-1.5582184,-1.8173983,-1.9313138,2.1436443,-1.5563948,2.2469714,-1.8168881,-1.788144,-1.7405472,-1.9881743,-1.7446741,2.1469052,-1.9916214,2.2443233,-1.6154764,-2.1889558,-2.0156274,-2.0519805,-1.9511827,-1.8059719,-1.966378,-1.9160899,2.2749584,-1.7712815,2.1199489,-1.6054281,-1.65583,2.2177167,-2.0152104,2.3643167,2.3688993,2.401308,2.5098577,2.4492202,-1.7663164,-2.10621,-1.941828,-1.7883424
-1.5606353,-1.8270464,-1.9334577,2.1436822,-1.5608115,2.264137,-1.8197043,-1.7902704,-1.745344,-1.9973454,-1.7540458,2.1469052,-2.0007558,2.2443233,-1.6177804,-2.1974242,-2.0246334,-2.0606976,-1.9598219,-1.8095129,-1.9753201,-1.9230143,2.2752833,-1.7813293,2.136983,-1.6116266,-1.6592684,2.229607,-2.0213437,2.3643167,2.3656468,2.401308,2.5406528,2.468942,-1.768079,-2.115013,-1.9482577,-1.7940636
-1.5631893,-1.8366945,-1.9357195,2.15289,-1.5654198,2.27358,-1.8226633,-1.792517,-1.7503188,-2.0064936,-1.7634586,2.1510472,-2.009866,2.2489069,-1.6201931,-2.2058573,-2.0336092,-2.0694044,-1.9684832,-1.8132147,-1.9842492,-1.9300559,2.305925,-1.7913629,2.144544,-1.6180135,-1.6628733,2.229736,-2.0276034,2.3778665,2.3658092,2.401308,2.5406528,2.4713924,-1.7699461,-2.1237795,-1.9548163,-1.799952
-1.5658853,-1.8463376,-1.9381034,2.1613238,-1.5702208,2.2872736,-1.8257693,-1.7948884,-1.7554711,-2.0156085,-1.7729065,2.1578515,-2.0189476,2.2489069,-1.6227411,-2.2142556,-2.0425615,-2.0780978,-1.9771612,-1.8170795,-1.9931746,-1.937208,2.3059251,-1.8212559,2.1475036,-1.6245855,-1.6666479,2.2384164,-2.0339828,2.3779452,2.3658092,2.4191575,2.5406528,2.4713924,-1.7719228,-2.13251,-1.9614983,-1.8060046
-1.5687287,-1.8559688,-1.9406139,2.1784737,-1.5752171,2.291661,-1.8290259,-1.8016338,-1.7608,-2.0246959,-1.7823834,2.162329,-2.0280032,2.2492776,-1.6254293,-2.2226193,-2.0514913,-2.086771,-1.9858512,-1.7909056,-2.0020955,-1.9444653,2.3040943,-1.8332086,2.1598282,-1.6313384,-1.6705954,2.2439876,-2.0404801,2.3875563,2.3658092,2.425787,2.5406528,2.4713924,-1.7812887,-2.1412046,-1.9682986,-1.8122178
-1.5717248,-1.8655882,-1.9432544,2.1794224,-1.5804089,2.282182,-1.8324362,-1.804166,-1.7663043,-2.033754,-1.7918864,2.166867,-2.0370317,2.2492776,-1.6282626,-2.2309487,-2.0603964,-2.0954273,-1.9945567,-1.7928975,-2.011004,-1.9518212,2.304094,-1.834138,2.176739,-1.6382675,-1.6747187,2.2376976,-2.0470874,2.4117546,2.3945198,2.4501195,2.5406528,2.4713924,-1.7833309,-2.1498632,-1.975211,-1.8185872
-1.5653347,-1.8751937,-1.9460288,2.18653,-1.5857968,2.282182,-1.8360035,-1.8068327,-1.771982,-2.0427823,-1.8014084,2.1682208,-2.0460315,2.2492776,-1.6312462,-2.2392442,-2.0692713,-2.1040668,-2.0032635,-1.8081369,-2.0199065,-1.9592708,2.304094,-1.8351277,2.181351,-1.6453685,-1.6790204,2.2420812,-2.0538006,2.4124517,2.4004908,2.4501207,2.5406528,2.4959023,-1.7854897,-2.1584864,-1.9822311,-1.8251089
-1.5595676,-1.8847823,-1.9489408,2.199477,-1.5913807,2.2903593,-1.8397303,-1.8096384,-1.7778307,-2.0517797,-1.8109448,2.1682072,-2.0550017,2.2492776,-1.6343844,-2.247506,-2.0781167,-2.112679,-2.0119703,-1.8214273,-2.0287814,-1.9668076,2.304094,-1.8361818,2.21048,-1.652636,-1.6835023,2.2425103,-2.0606146,2.4124517,2.4005911,2.4501207,2.5406528,2.4959023,-1.7877696,-2.1670737,-1.9893522,-1.8317777
-1.5627716,-1.8943522,-1.9519943,2.2320642,-1.5971596,2.318649,-1.8436192,-1.812587,-1.7838471,-2.0607457,-1.820492,2.188397,-2.0639417,2.2731729,-1.6376824,-2.255734,-2.0869348,-2.1212761,-2.020677,-1.822657,-2.0376556,-1.9744253,2.2988517,-1.8373042,2.2116878,-1.6600639,-1.688166,2.2596183,-2.067523,2.4124517,2.4005911,2.468831,2.5406528,2.4959023,-1.7901757,-2.1756258,-1.9965695,-1.838588
-1.5661402,-1.9039006,-1.9551917,2.2350395,-1.6031325,2.3198142,-1.8476721,-1.8156826,-1.7900277,-2.0696797,-1.8576895,2.2014866,-2.0728502,2.2731824,-1.6411437,-2.2639287,-2.0957246,-2.1298485,-2.029384,-1.8239651,-2.0464969,-1.9821197,2.2988493,-1.8384984,2.232807,-1.6676462,-1.6930121,2.3068018,-2.0745199,2.4124517,2.4005911,2.468831,2.5406528,2.4959023,-1.7927126,-2.1841426,-2.003876,-1.845535
-1.5696775,-1.9134247,-1.9585363,2.2338157,-1.583397,2.3198142,-1.8518903,-1.8189291,-1.7963692,-2.0785813,-1.8581086,2.2020388,-2.0817256,2.2757926,-1.6447725,-2.2720904,-2.1044855,-2.1383939,-2.0380907,-1.8253547,-2.0553305,-1.9898837,2.2988493,-1.8397683,2.2327993,-1.6753765,-1.6980417,2.304941,-2.0816033,2.4124517,2.4005911,2.468831,2.5406528,2.51496,-1.7953845,-2.1926246,-2.011268,-1.8526129
-1.5733882,-1.9229261,-1.9620308,2.241022,-1.5881675,2.3198142,-1.8562747,-1.8223298,-1.7717627,-2.0874503,-1.8585052,2.2070117,-2.0905695,2.2877073,-1.6485727,-2.2802193,-2.1132169,-2.146919,-2.0467975,-1.8268301,-2.0641382,-1.9977118,2.296818,-1.8411179,2.2362761,-1.6832479,-1.7032541,2.3159366,-2.0887642,2.4124517,2.415229,2.469487,2.5406528,2.5354643,-1.7981957,-2.2010717,-2.0187368,-1.8598157
-1.577276,-1.9323993,-1.965677,2.241022,-1.5924461,2.3198142,-1.8608263,-1.8258874,-1.7729458,-2.096286,-1.8589317,2.2072973,-2.0993814,2.3009453,-1.6525476,-2.2883158,-2.121918,-2.1554222,-2.0555017,-1.8283967,-2.072925,-2.0343473,2.296818,-1.8425515,2.2354,-1.6912539,-1.708649,2.3159366,-2.0959983,2.4306805,2.4325297,2.4694889,2.5406528,2.5354643,-1.801151,-2.209484,-2.0262792,-1.8671374
-1.5813448,-1.9418458,-1.9694772,2.25128,-1.5976244,2.3198142,-1.8655447,-1.8296056,-1.7751231,-2.1050887,-1.8593868,2.1906805,-2.1081612,2.3267238,-1.6566999,-2.2963798,-2.1305885,-2.1638937,-2.064175,-1.8300575,-2.0816948,-2.0359187,2.296818,-1.8440732,2.2354,-1.699387,-1.714225,2.3159366,-2.103301,2.4307868,2.4343507,2.4694889,2.5406528,2.5354643,-1.8042536,-2.2178621,-2.0338902,-1.8745718
-1.5855974,-1.9512641,-2.0016806,2.274449,-1.5952282,2.3198142,-1.8704296,-1.833486,-1.7774228,-2.113858,-1.8598734,2.1905122,-2.1169086,2.3270862,-1.6610323,-2.304412,-2.139228,-2.1723397,-2.072848,-1.8318177,-2.0904353,-2.036152,2.296818,-1.8456875,2.242617,-1.7076405,-1.7199804,2.3216577,-2.1106672,2.4307868,2.4431057,2.472412,2.5406528,2.5354643,-1.8075074,-2.226206,-2.0415642,-1.8821132
-1.5900369,-1.9606519,-2.001966,2.2763014,-1.6008983,2.3198142,-1.8754804,-1.8375305,-1.7798498,-2.1225939,-1.8603936,2.2046287,-2.1256232,2.3230407,-1.6655467,-2.3124123,-2.1478343,-2.1807613,-2.081507,-1.833682,-2.0991511,-2.0363872,2.296818,-1.87465,2.2579966,-1.716007,-1.7259126,2.3216577,-2.1180904,2.4307868,2.4431057,2.4724123,2.5406528,2.5354643,-1.8109162,-2.234516,-2.0492942,-1.8897547
-1.5946654,-1.9700084,-2.0022686,2.271823,-1.6067618,2.3198142,-1.8806957,-1.8417412,-1.7824085,-2.1312962,-1.8609495,2.2046287,-2.134305,2.3230398,-1.6702446,-2.3203795,-2.1564095,-2.1891577,-2.0901465,-1.8356541,-2.1078448,-2.036651,2.29321,-1.8753866,2.2638714,-1.7244791,-1.732019,2.3336916,-2.1255689,2.4307868,2.4431057,2.4724123,2.5406528,2.5354643,-1.8144833,-2.2427921,-2.057077,-1.897491
-1.6240072,-1.9793334,-2.0026,2.2749557,-1.6128174,2.3198142,-1.8860731,-1.8461189,-1.785103,-2.1399648,-1.861543,2.206085,-2.1429539,2.3230398,-1.6751271,-2.3283145,-2.1649535,-2.1975281,-2.0987737,-1.8377392,-2.1165144,-2.0369203,2.293047,-1.8761549,2.2724187,-1.7330495,-1.7382963,2.3336916,-2.1330936,2.4307868,2.4431057,2.48779,2.5406528,2.5354643,-1.8182106,-2.2510347,-2.0649054,-1.9053149
-1.6265215,-1.988626,-2.002949,2.2912295,-1.6190623,2.3198142,-1.8916109,-1.8667186,-1.7879384,-2.1485996,-1.8621786,2.2144248,-2.1515698,2.327016,-1.6801947,-2.3362184,-2.173466,-2.2058651,-2.1073797,-1.8399421,-2.125154,-2.0372229,2.3062925,-1.8769742,2.2948909,-1.7417115,-1.7447405,2.3419871,-2.1406665,2.4307868,2.4562206,2.4878027,2.5406528,2.5354643,-1.8221012,-2.2592442,-2.0727801,-1.9132205
-1.6291664,-1.9978853,-2.00332,2.2912223,-1.6362033,2.3198142,-1.8973055,-1.8704219,-1.7909182,-2.1572008,-1.8628559,2.2147112,-2.1601527,2.327027,-1.6854472,-2.3440912,-2.181947,-2.2141755,-2.1159658,-1.8422672,-2.133765,-2.0375383,2.319274,-1.8778481,2.294874,-1.7504573,-1.7513473,2.3396888,-2.148278,2.4270349,2.4562206,2.4878027,2.5406528,2.5354643,-1.8261572,-2.2674208,-2.0806918,-1.9212025
-1.6319549,-2.00711,-2.0037234,2.3043396,-1.6453115,2.3198142,-1.9031541,-1.8741626,-1.7940469,-2.1657686,-1.8635792,2.2150495,-2.1687024,2.3266087,-1.6908839,-2.351933,-2.1903963,-2.2224588,-2.1245382,-1.8447185,-2.1423497,-2.0378745,2.3255322,-1.8787798,2.3077078,-1.7592808,-1.758112,2.349519,-2.1559253,2.4269469,2.4562206,2.4878027,2.5406528,2.5354643,-1.8303801,-2.2755644,-2.088637,-1.9292543
-1.6348919,-2.0163014,-2.0041535,2.3045955,-1.6508706,2.3198142,-1.9091533,-1.8780633,-1.797328,-2.1743028,-1.8643514,2.2105098,-2.1772192,2.325158,-1.6965038,-2.3597443,-2.198814,-2.2307148,-2.1330779,-1.8473004,-2.1509075,-2.0382411,2.3255322,-1.8797721,2.3161924,-1.7681746,-1.7650294,2.3474107,-2.163604,2.4269469,2.4562206,2.4878027,2.5406528,2.5354643,-1.834771,-2.2836757,-2.096611,-1.9373701
