total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.08405085,0.0,0.0,0.0,0.0,0.0,0.0,0.12609206,0.061443754,0.07446645,0.0,0.0,0.057825036,0.093797825,0.08153426,0.059496798,0.09773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989135,0.0,0.03846845,0.0,0.0,0.0,0.03779077,0.0,0.0,0.0,0.08150422,0.0,0.047124375,0.041928515,0.05868379,0.0,0.0,0.105505094,0.03930741,0.06241293,0.0,0.0009822961,0.034544796,0.0,0.0,0.087209776,0.0,0.059247416,0.05228704,0.0
0.0,0.084761664,0.0,0.0,0.0,0.0,0.0,0.0,0.126653,0.0600931,0.07161581,0.0,0.0,0.060461517,0.09402781,0.083362244,0.05868234,0.09371647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11181662,0.0,0.039224576,0.0,0.0,0.0,0.037133455,0.0,0.0,0.0,0.079654954,0.0,0.04772593,0.040354118,0.057611976,0.0,0.0,0.10592993,0.03916761,0.06178556,0.0,0.0006879848,0.034077015,0.0,0.0,0.08854726,0.0,0.0612293,0.05068403,0.0
0.0,0.08408903,0.0,0.0,0.0,0.0,0.0,0.0,0.12453408,0.061224584,0.07235095,0.0,0.0,0.05795452,0.095994934,0.08333067,0.058573835,0.09529626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11136124,0.0,0.039119214,0.0,0.0,0.0,0.035831846,0.0,0.0,0.0,0.081150055,0.0,0.048703447,0.03974775,0.058076426,0.0,0.0,0.10630328,0.036842268,0.060503945,0.0,0.0004261772,0.033334177,0.0,0.0,0.08939622,0.0,0.05993968,0.051375147,0.0
0.0,0.080771856,0.0,0.0,0.0,0.0,0.0,0.0,0.1246219,0.061878297,0.07454058,0.0,0.0,0.061625022,0.09602093,0.081264615,0.057857018,0.09432558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11026258,0.0,0.03800343,0.0,0.0,0.0,0.0363568,0.0,0.0,0.0,0.081754446,0.0,0.047797345,0.04162967,0.056909773,0.0,0.0,0.10530944,0.037223402,0.063294716,0.0,0.0002567269,0.03582755,0.0,0.0,0.089768216,0.0,0.060066335,0.053485036,0.0
0.0,0.08196368,0.0,0.0,0.0,0.0,0.0,0.0,0.12670706,0.06014027,0.07390636,0.0,0.0,0.06111188,0.09361498,0.08361366,0.05810605,0.09132738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11183393,0.0,0.037419453,0.0,0.0,0.0,0.037770294,0.0,0.0,0.0,0.08011121,0.0,0.04693842,0.040223524,0.059107635,0.0,0.0,0.10447394,0.03683167,0.063347384,0.0,0.0001389416,0.033475652,0.0,0.0,0.08875043,0.0,0.058072217,0.050776917,0.0
0.0,0.08120614,0.0,0.0,0.0,0.0,0.0,0.0,0.1261868,0.058616117,0.07581118,0.0,0.0,0.061893612,0.09454288,0.0850103,0.058583055,0.0927546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10962109,0.0,0.039731726,0.0,0.0,0.0,0.03745628,0.0,0.0,0.0,0.080272205,0.0,0.049505375,0.040812325,0.058456056,0.0,0.0,0.105474494,0.036213715,0.060939807,0.0,6.896064e-05,0.033463683,0.0,0.0,0.08919892,0.0,0.058867615,0.050871402,0.0
0.0,0.08168253,0.0,0.0,0.0,0.0,0.0,0.0,0.1259488,0.060323678,0.07499812,0.0,0.0,0.06039015,0.0931988,0.08366094,0.058239676,0.09288683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11240577,0.0,0.03863477,0.0,0.0,0.0,0.036330685,0.0,0.0,0.0,0.08086683,0.0,0.048020955,0.039575577,0.05785709,0.0,0.0,0.1049725,0.03718987,0.06285848,0.0,3.206699e-05,0.033310782,0.0,0.0,0.08904275,0.0,0.058474377,0.051117603,0.0
0.0,0.08156514,0.0,0.0,0.0,0.0,0.0,0.0,0.12343713,0.059237503,0.075594045,0.0,0.0,0.05832179,0.09494068,0.08501474,0.060218908,0.096166134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106877,0.0,0.036492657,0.0,0.0,0.0,0.036175907,0.0,0.0,0.0,0.080323435,0.0,0.046279203,0.03948569,0.057186227,0.0,0.0,0.10402983,0.03763231,0.06382442,0.0,1.37096395e-05,0.03398936,0.0,0.0,0.08961987,0.0,0.05925375,0.051935263,0.0
0.0,0.08440142,0.0,0.0,0.0,0.0,0.0,0.0,0.12612784,0.060405303,0.074298285,0.0,0.0,0.060953837,0.09485585,0.08427985,0.057441566,0.09072378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122355,0.0,0.038570773,0.0,0.0,0.0,0.040264506,0.0,0.0,0.0,0.08024191,0.0,0.04719352,0.04016789,0.056964085,0.0,0.0,0.103474826,0.037255887,0.06396916,0.0,5.4059587e-06,0.033661563,0.0,0.0,0.091087535,0.0,0.06077934,0.050830152,0.0
0.0,0.084004395,0.0,0.0,0.0,0.0,0.0,0.0,0.12539388,0.061250195,0.07453703,0.0,0.0,0.062834576,0.09514496,0.08449903,0.058755606,0.09490638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10979856,0.0,0.038473707,0.0,0.0,0.0,0.040209293,0.0,0.0,0.0,0.079536594,0.0,0.047102544,0.040502794,0.057260904,0.0,0.0,0.10455111,0.037321635,0.06104849,0.0,1.9801475e-06,0.033366155,0.0,0.0,0.087123,0.0,0.05931235,0.05235853,0.0
0.0,0.083290555,0.0,0.0,0.0,0.0,0.0,0.0,0.12845929,0.061029047,0.0731797,0.0,0.0,0.06104087,0.09702296,0.08350571,0.057051316,0.09108142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055725,0.0,0.037920825,0.0,0.0,0.0,0.036787897,0.0,0.0,0.0,0.0802643,0.0,0.04657449,0.04035006,0.058751892,0.0,0.0,0.10503728,0.036050126,0.063189685,0.0,6.7050166e-07,0.034988657,0.0,0.0,0.088493995,0.0,0.0588668,0.049982514,0.0
0.0,0.08266805,0.0,0.0,0.0,0.0,0.0,0.0,0.122258484,0.061811473,0.071879946,0.0,0.0,0.05993651,0.09363323,0.08583238,0.0584636,0.09571387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883046,0.0,0.0393786,0.0,0.0,0.0,0.03552427,0.0,0.0,0.0,0.08042851,0.0,0.04665261,0.04039177,0.059322543,0.0,0.0,0.103741445,0.03909459,0.06347143,0.0,2.0884545e-07,0.034227204,0.0,0.0,0.087614775,0.0,0.06333515,0.05274951,0.0
