total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0046270005,0.0,0.0,0.12916754,0.048033867,1.4165389e-25,0.005420265,0.008332519,0.0085449675,0.0,0.08276945,0.006256254,0.10639004,0.043353334,0.0,0.011024036,0.0,0.08615328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040433803,0.0036937792,0.0,0.0,0.016206909,0.0,0.0,0.0,0.0,0.0,0.01908873,0.0,0.0,0.0,0.0,0.0
0.0051122974,0.0,0.0,0.12829861,0.047467504,9.882447e-28,0.0051611154,0.0081187505,0.008623694,0.0,0.08250825,0.0058463877,0.10570625,0.043445025,0.0,0.011133955,0.0,0.0863387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043610274,0.003755541,0.0,0.0,0.016063815,0.0,0.0,0.0,0.0,0.0,0.019836824,0.0,0.0,0.0,0.0,0.0
0.0046761963,0.0,0.0,0.12736128,0.047086164,4.532354e-30,0.004918904,0.007665013,0.008512082,0.0,0.08260593,0.0060070762,0.10475177,0.04277752,0.0,0.011003079,0.0,0.08636244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004287352,0.0036757614,0.0,0.0,0.015902469,0.0,0.0,0.0,0.0,0.0,0.019132737,0.0,0.0,0.0,0.0,0.0
0.0048795315,0.0,0.0,0.12617283,0.046271667,1.3097335e-32,0.0046570925,0.008042529,0.008803337,0.0,0.08264768,0.005833659,0.10402711,0.042797215,0.0,0.011084949,0.0,0.086471304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039612413,0.0038317724,0.0,0.0,0.015619901,0.0,0.0,0.0,0.0,0.0,0.018469693,0.0,0.0,0.0,0.0,0.0
0.004764647,0.0,0.0,0.124804504,0.046014123,2.2719422e-35,0.0045711785,0.0074530146,0.008190313,0.0,0.08277027,0.0058874534,0.102922484,0.04178874,0.0,0.011076259,0.0,0.08627142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040913313,0.00368992,0.0,0.0,0.01494574,0.0,0.0,0.0,0.0,0.0,0.018192863,0.0,0.0,0.0,0.0,0.0
0.0044942154,0.0,0.0,0.1237916,0.04529032,2.2371772e-38,0.004648822,0.0074562896,0.008222704,0.0,0.08278104,0.0055964515,0.10205873,0.041211125,0.0,0.010714264,0.0,0.08603244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003814655,0.003701571,0.0,0.0,0.014879364,0.0,0.0,0.0,0.0,0.0,0.019280331,0.0,0.0,0.0,0.0,0.0
0.00472408,0.0,0.0,0.12234944,0.044738147,1.1716e-41,0.0044894693,0.0074821613,0.008687726,0.0,0.08267418,0.0055756443,0.101497464,0.041049507,0.0,0.010827806,0.0,0.086285375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039744354,0.003486197,0.0,0.0,0.014585984,0.0,0.0,0.0,0.0,0.0,0.01838,0.0,0.0,0.0,0.0,0.0
0.004657247,0.0,0.0,0.12163116,0.044412516,3e-45,0.004338704,0.007365544,0.008279368,0.0,0.082778454,0.0053555835,0.10076341,0.040519595,0.0,0.011076672,0.0,0.08616301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003763735,0.003492063,0.0,0.0,0.014860912,0.0,0.0,0.0,0.0,0.0,0.019224707,0.0,0.0,0.0,0.0,0.0
0.004477635,0.0,0.0,0.121019244,0.04409448,0.0,0.004749661,0.0074948333,0.0081952475,0.0,0.08287257,0.005508195,0.099643834,0.040329125,0.0,0.010746852,0.0,0.08619092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040014395,0.0034484996,0.0,0.0,0.015002403,0.0,0.0,0.0,0.0,0.0,0.018836802,0.0,0.0,0.0,0.0,0.0
0.004679806,0.0,0.0,0.11985426,0.043798715,0.0,0.004966805,0.007571976,0.008327978,0.0,0.082247905,0.0055819405,0.099397026,0.040180854,0.0,0.010685193,0.0,0.08654777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036852637,0.0035329538,0.0,0.0,0.014794878,0.0,0.0,0.0,0.0,0.0,0.019001335,0.0,0.0,0.0,0.0,0.0
0.004555693,0.0,0.0,0.119161166,0.043342125,0.0,0.004852118,0.0072931014,0.008395622,0.0,0.082757585,0.005261097,0.098549224,0.03959778,0.0,0.010314861,0.0,0.086233184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037962736,0.003499548,0.0,0.0,0.014393067,0.0,0.0,0.0,0.0,0.0,0.018455558,0.0,0.0,0.0,0.0,0.0
0.00465101,0.0,0.0,0.11827255,0.04260984,0.0,0.004764256,0.007298387,0.0078315195,0.0,0.083085366,0.0054307687,0.09761646,0.0396154,0.0,0.010635051,0.0,0.08611926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036749712,0.0034343803,0.0,0.0,0.014330297,0.0,0.0,0.0,0.0,0.0,0.019045271,0.0,0.0,0.0,0.0,0.0
0.0046013915,0.0,0.0,0.11677715,0.042424973,0.0,0.0048880153,0.0072985953,0.007904572,0.0,0.08290876,0.005641594,0.09728978,0.03893623,0.0,0.010053137,0.0,0.086068936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037545562,0.0035063664,0.0,0.0,0.01401171,0.0,0.0,0.0,0.0,0.0,0.018821439,0.0,0.0,0.0,0.0,0.0
0.004904232,0.0,0.0,0.11608266,0.042193495,0.0,0.004695815,0.007229291,0.007545616,0.0,0.08239854,0.0060164556,0.09672857,0.038626064,0.0,0.010238115,0.0,0.086809106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037963465,0.0033102501,0.0,0.0,0.014126758,0.0,0.0,0.0,0.0,0.0,0.01835846,0.0,0.0,0.0,0.0,0.0
0.0047688154,0.0,0.0,0.11491044,0.041674923,0.0,0.004357786,0.006958291,0.007446667,0.0,0.08290698,0.0059417435,0.09583316,0.038600642,0.0,0.009885532,0.0,0.08642414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038710395,0.0033575094,0.0,0.0,0.01399644,0.0,0.0,0.0,0.0,0.0,0.01891468,0.0,0.0,0.0,0.0,0.0
0.004559158,0.0,0.0,0.114052445,0.04143374,0.0,0.0043686926,0.006877174,0.007639193,0.0,0.08266777,0.0056643267,0.09518361,0.03817309,0.0,0.0099753775,0.0,0.086464666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040304237,0.0033921031,0.0,0.0,0.013842565,0.0,0.0,0.0,0.0,0.0,0.018888284,0.0,0.0,0.0,0.0,0.0
0.0047585703,0.0,0.0,0.112878025,0.04137431,0.0,0.0046518096,0.0066485545,0.00803779,0.0,0.083276935,0.0056935283,0.09471883,0.037861455,0.0,0.010379423,0.0,0.08600047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037436273,0.0033584055,0.0,0.0,0.013831213,0.0,0.0,0.0,0.0,0.0,0.018658193,0.0,0.0,0.0,0.0,0.0
0.004552778,0.0,0.0,0.112010285,0.04098753,0.0,0.00448971,0.0068706907,0.007846727,0.0,0.08261606,0.0053695026,0.09410551,0.03717674,0.0,0.009435818,0.0,0.086486556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037017614,0.0034197287,0.0,0.0,0.013401076,0.0,0.0,0.0,0.0,0.0,0.01859777,0.0,0.0,0.0,0.0,0.0
0.0046989354,0.0,0.0,0.11135661,0.040549725,0.0,0.0048255823,0.0067626,0.007868326,0.0,0.08295529,0.0052811047,0.09352975,0.03735601,0.0,0.009663763,0.0,0.086101614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039158366,0.003663558,0.0,0.0,0.013425306,0.0,0.0,0.0,0.0,0.0,0.018825486,0.0,0.0,0.0,0.0,0.0
0.0048757438,0.0,0.0,0.11027451,0.04048812,0.0,0.0049999515,0.0071004876,0.008053931,0.0,0.08259488,0.0057521486,0.092911296,0.0373054,0.0,0.010010967,0.0,0.086448126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038779902,0.0035535234,0.0,0.0,0.013369982,0.0,0.0,0.0,0.0,0.0,0.019058453,0.0,0.0,0.0,0.0,0.0
0.004685051,0.0,0.0,0.10946551,0.04013363,0.0,0.004977612,0.0067316177,0.007818484,0.0,0.08282812,0.005427453,0.092232205,0.03647172,0.0,0.0096573215,0.0,0.086265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037942345,0.0034771408,0.0,0.0,0.013307544,0.0,0.0,0.0,0.0,0.0,0.01845502,0.0,0.0,0.0,0.0,0.0
0.0047507132,0.0,0.0,0.10867725,0.03984931,0.0,0.005160523,0.0066200397,0.007756228,0.0,0.08309574,0.0051509105,0.09130905,0.0361652,0.0,0.009434744,0.0,0.0857764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039725536,0.0033198602,0.0,0.0,0.013153904,0.0,0.0,0.0,0.0,0.0,0.018499497,0.0,0.0,0.0,0.0,0.0
0.0047588916,0.0,0.0,0.10796936,0.039537836,0.0,0.004874546,0.0065165986,0.007475379,0.0,0.08262778,0.0053663133,0.09054488,0.03602521,0.0,0.009667214,0.0,0.086118035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036812027,0.0034947298,0.0,0.0,0.01320565,0.0,0.0,0.0,0.0,0.0,0.018492615,0.0,0.0,0.0,0.0,0.0
0.0046620695,0.0,0.0,0.10718754,0.039411835,0.0,0.0045724628,0.006958581,0.007840298,0.0,0.082565844,0.0050346334,0.090148464,0.036153305,0.0,0.009664548,0.0,0.08626615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037704238,0.0033810763,0.0,0.0,0.013258152,0.0,0.0,0.0,0.0,0.0,0.01834529,0.0,0.0,0.0,0.0,0.0
0.00483287,0.0,0.0,0.10616011,0.039053887,0.0,0.005002209,0.0062894463,0.0074787587,0.0,0.08263457,0.0053150747,0.08957229,0.03565061,0.0,0.009806991,0.0,0.08631743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038663992,0.003308098,0.0,0.0,0.013382477,0.0,0.0,0.0,0.0,0.0,0.018186636,0.0,0.0,0.0,0.0,0.0
0.004764651,0.0,0.0,0.10535479,0.03899218,0.0,0.004591389,0.006545833,0.0073200306,0.0,0.082692996,0.0054111453,0.08903674,0.03539233,0.0,0.009337815,0.0,0.086061664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035780952,0.0032104803,0.0,0.0,0.012879886,0.0,0.0,0.0,0.0,0.0,0.018149383,0.0,0.0,0.0,0.0,0.0
0.0046645864,0.0,0.0,0.10488782,0.03839637,0.0,0.0047563664,0.006597346,0.007206368,0.0,0.08224472,0.0054678754,0.08846486,0.035216752,0.0,0.009485737,0.0,0.08651112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035115907,0.003528822,0.0,0.0,0.013059837,0.0,0.0,0.0,0.0,0.0,0.018253922,0.0,0.0,0.0,0.0,0.0
0.0045838626,0.0,0.0,0.103981376,0.037846565,0.0,0.0046373694,0.0064150128,0.007123292,0.0,0.082298264,0.0049530524,0.0880042,0.034837123,0.0,0.009046501,0.0,0.08647682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033005627,0.0033513624,0.0,0.0,0.012764118,0.0,0.0,0.0,0.0,0.0,0.017597655,0.0,0.0,0.0,0.0,0.0
0.0044988277,0.0,0.0,0.10343021,0.03764383,0.0,0.004659375,0.0065869777,0.007220989,0.0,0.082511924,0.0052472753,0.08752522,0.034941044,0.0,0.009093293,0.0,0.08640669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003757962,0.0032479728,0.0,0.0,0.012555012,0.0,0.0,0.0,0.0,0.0,0.017644998,0.0,0.0,0.0,0.0,0.0
0.0041729277,0.0,0.0,0.10263515,0.037491877,0.0,0.004354693,0.0060516973,0.0072232736,0.0,0.08271659,0.005397358,0.08706364,0.03419463,0.0,0.009191288,0.0,0.08615736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036795817,0.0034576184,0.0,0.0,0.012094637,0.0,0.0,0.0,0.0,0.0,0.01810058,0.0,0.0,0.0,0.0,0.0
0.0040720482,0.0,0.0,0.10160043,0.03722523,0.0,0.0043103136,0.0061823754,0.0072508412,0.0,0.08247912,0.0052697547,0.08659445,0.034184523,0.0,0.00891823,0.0,0.08646951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034214843,0.003447923,0.0,0.0,0.012165069,0.0,0.0,0.0,0.0,0.0,0.01745794,0.0,0.0,0.0,0.0,0.0
0.004148101,0.0,0.0,0.10101478,0.037014794,0.0,0.0043953983,0.0060808766,0.00732515,0.0,0.08258766,0.004949894,0.08583528,0.03372686,0.0,0.008749862,0.0,0.08645224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036220571,0.0033029022,0.0,0.0,0.012024128,0.0,0.0,0.0,0.0,0.0,0.017692745,0.0,0.0,0.0,0.0,0.0
0.004327446,0.0,0.0,0.10025645,0.036732614,0.0,0.0043935683,0.006246117,0.007104493,0.0,0.08261747,0.004979177,0.085054055,0.03359715,0.0,0.008650518,0.0,0.08633658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003826854,0.003331041,0.0,0.0,0.012283975,0.0,0.0,0.0,0.0,0.0,0.018195068,0.0,0.0,0.0,0.0,0.0
0.004294281,0.0,0.0,0.09964546,0.036938563,0.0,0.00430608,0.006043644,0.0069258446,0.0,0.08237596,0.0050532324,0.08432113,0.033216234,0.0,0.009094536,0.0,0.08641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034641298,0.0030922475,0.0,0.0,0.011937054,0.0,0.0,0.0,0.0,0.0,0.017486537,0.0,0.0,0.0,0.0,0.0
0.0042337687,0.0,0.0,0.098597184,0.036753327,0.0,0.0044359546,0.006316148,0.0072170016,0.0,0.08244314,0.0052608224,0.083843,0.032738443,0.0,0.009349852,0.0,0.08597572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003723235,0.0031481755,0.0,0.0,0.0119539965,0.0,0.0,0.0,0.0,0.0,0.017345559,0.0,0.0,0.0,0.0,0.0
0.004485785,0.0,0.0,0.098075904,0.036329977,0.0,0.004344517,0.0063111214,0.00719705,0.0,0.08223329,0.005321535,0.0835049,0.032884948,0.0,0.009504436,0.0,0.086437464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035740829,0.0035444142,0.0,0.0,0.01199897,0.0,0.0,0.0,0.0,0.0,0.017516574,0.0,0.0,0.0,0.0,0.0
0.0043024994,0.0,0.0,0.0973543,0.035755813,0.0,0.0041429605,0.006215936,0.0072643277,0.0,0.0825414,0.005186541,0.08294813,0.03293533,0.0,0.009222727,0.0,0.08629254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003562784,0.0031611614,0.0,0.0,0.011854472,0.0,0.0,0.0,0.0,0.0,0.017617853,0.0,0.0,0.0,0.0,0.0
0.004215778,0.0,0.0,0.09686445,0.035972107,0.0,0.004054109,0.0060199876,0.0072842976,0.0,0.08250657,0.0052629374,0.082548484,0.03265018,0.0,0.009252099,0.0,0.08632029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034327556,0.0033647262,0.0,0.0,0.011962503,0.0,0.0,0.0,0.0,0.0,0.016856125,0.0,0.0,0.0,0.0,0.0
0.0041116145,0.0,0.0,0.09619595,0.036077734,0.0,0.004662771,0.0064391783,0.007019146,0.0,0.08212726,0.005664344,0.082080185,0.032555643,0.0,0.008768511,0.0,0.08632513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003555584,0.0031972032,0.0,0.0,0.011603825,0.0,0.0,0.0,0.0,0.0,0.016899375,0.0,0.0,0.0,0.0,0.0
0.0040854095,0.0,0.0,0.09548755,0.035544664,0.0,0.004642967,0.006066043,0.0071902648,0.0,0.08229315,0.005304163,0.08137702,0.03260816,0.0,0.008851285,0.0,0.08579329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038421087,0.0033019364,0.0,0.0,0.011427015,0.0,0.0,0.0,0.0,0.0,0.017106703,0.0,0.0,0.0,0.0,0.0
0.004350839,0.0,0.0,0.094652936,0.035848748,0.0,0.004918643,0.00631897,0.007012463,0.0,0.08217688,0.005336281,0.08086464,0.03173488,0.0,0.009088553,0.0,0.08586648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038917465,0.0035364537,0.0,0.0,0.011673582,0.0,0.0,0.0,0.0,0.0,0.016681658,0.0,0.0,0.0,0.0,0.0
0.004009761,0.0,0.0,0.094025716,0.034651488,0.0,0.004564423,0.0060377293,0.0070473514,0.0,0.08227684,0.005314748,0.080175295,0.03192914,0.0,0.008726743,0.0,0.08571189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036410682,0.0032951236,0.0,0.0,0.011124404,0.0,0.0,0.0,0.0,0.0,0.017037936,0.0,0.0,0.0,0.0,0.0
0.0041769934,0.0,0.0,0.09305136,0.034618903,0.0,0.0046433876,0.0063294847,0.0070560803,0.0,0.08184544,0.0056323237,0.07990569,0.03144505,0.0,0.0091283675,0.0,0.08591006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035972747,0.0033663725,0.0,0.0,0.011021382,0.0,0.0,0.0,0.0,0.0,0.017097056,0.0,0.0,0.0,0.0,0.0
0.004098266,0.0,0.0,0.09241988,0.034368187,0.0,0.0044990224,0.0061326125,0.007015174,0.0,0.08175351,0.005300948,0.079465464,0.031338114,0.0,0.009083903,0.0,0.08603971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037355165,0.0032096603,0.0,0.0,0.010857333,0.0,0.0,0.0,0.0,0.0,0.016553167,0.0,0.0,0.0,0.0,0.0
0.003939308,0.0,0.0,0.09168651,0.034200896,0.0,0.0046539404,0.006319587,0.0070400033,0.0,0.08197034,0.0053043747,0.07901851,0.030833349,0.0,0.008717965,0.0,0.08573942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036837547,0.0032586977,0.0,0.0,0.010824586,0.0,0.0,0.0,0.0,0.0,0.016619757,0.0,0.0,0.0,0.0,0.0
0.0041093635,0.0,0.0,0.091510735,0.034234,0.0,0.004647161,0.0061985245,0.0071225404,0.0,0.081719965,0.0054470897,0.07818212,0.031292528,0.0,0.009127016,0.0,0.08598135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335126,0.0035444654,0.0,0.0,0.011145221,0.0,0.0,0.0,0.0,0.0,0.0163361,0.0,0.0,0.0,0.0,0.0
0.0039418903,0.0,0.0,0.09089863,0.03447234,0.0,0.0044964803,0.0058576767,0.0069881734,0.0,0.08207593,0.005121417,0.077702396,0.030630304,0.0,0.009024743,0.0,0.085620396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003536689,0.003365247,0.0,0.0,0.010936314,0.0,0.0,0.0,0.0,0.0,0.016642971,0.0,0.0,0.0,0.0,0.0
0.0040720347,0.0,0.0,0.09040671,0.03424978,0.0,0.004397024,0.006329139,0.007547418,0.0,0.0815058,0.005064406,0.07727685,0.030634647,0.0,0.009192321,0.0,0.08639341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003608698,0.0031445464,0.0,0.0,0.011054285,0.0,0.0,0.0,0.0,0.0,0.016647242,0.0,0.0,0.0,0.0,0.0
0.004031113,0.0,0.0,0.08971164,0.03381948,0.0,0.0042138626,0.006297765,0.007207597,0.0,0.08219179,0.00500306,0.0771822,0.03074559,0.0,0.008984504,0.0,0.08572133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035268008,0.0032387066,0.0,0.0,0.010813641,0.0,0.0,0.0,0.0,0.0,0.016604029,0.0,0.0,0.0,0.0,0.0
0.004353544,0.0,0.0,0.08962086,0.03404162,0.0,0.0045342054,0.007020206,0.007378194,0.0,0.08218952,0.0053945826,0.076814026,0.030780079,0.0,0.009178277,0.0,0.085747875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037472812,0.0034329589,0.0,0.0,0.010911531,0.0,0.0,0.0,0.0,0.0,0.016184142,0.0,0.0,0.0,0.0,0.0
0.0040165894,0.0,0.0,0.08885728,0.033522498,0.0,0.004640526,0.006095573,0.0068955882,0.0,0.08226844,0.0051215272,0.07660443,0.030307772,0.0,0.008898753,0.0,0.08570006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037851545,0.0034777792,0.0,0.0,0.010665576,0.0,0.0,0.0,0.0,0.0,0.016539302,0.0,0.0,0.0,0.0,0.0
0.004293673,0.0,0.0,0.08807773,0.03382729,0.0,0.0045283237,0.006741223,0.007128139,0.0,0.08193056,0.005238432,0.07643313,0.030502066,0.0,0.009462092,0.0,0.08620467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035027761,0.0032105746,0.0,0.0,0.01056361,0.0,0.0,0.0,0.0,0.0,0.017325314,0.0,0.0,0.0,0.0,0.0
0.004032628,0.0,0.0,0.08763292,0.033488758,0.0,0.004470805,0.0059766127,0.0068440055,0.0,0.08232734,0.005014825,0.07593935,0.030424556,0.0,0.009039774,0.0,0.08579941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036952184,0.003251682,0.0,0.0,0.010330917,0.0,0.0,0.0,0.0,0.0,0.016756438,0.0,0.0,0.0,0.0,0.0
0.0041209953,0.0,0.0,0.08697908,0.03340543,0.0,0.0045581292,0.0062301243,0.0068556387,0.0,0.08228082,0.0054847253,0.07557706,0.030245768,0.0,0.00935194,0.0,0.08577369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036773086,0.003330027,0.0,0.0,0.010493477,0.0,0.0,0.0,0.0,0.0,0.017185088,0.0,0.0,0.0,0.0,0.0
0.0043221205,0.0,0.0,0.08696961,0.033204965,0.0,0.004659127,0.0063160644,0.006954367,0.0,0.08209942,0.0051353583,0.07505066,0.029973539,0.0,0.009081065,0.0,0.08619139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034954215,0.0033804548,0.0,0.0,0.010341654,0.0,0.0,0.0,0.0,0.0,0.016514527,0.0,0.0,0.0,0.0,0.0
0.0038982737,0.0,0.0,0.0865086,0.032870628,0.0,0.0046273666,0.0061746133,0.006634424,0.0,0.08218726,0.0047334707,0.07465921,0.029858842,0.0,0.008667804,0.0,0.08609025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003547223,0.0032389092,0.0,0.0,0.01013301,0.0,0.0,0.0,0.0,0.0,0.017003627,0.0,0.0,0.0,0.0,0.0
0.0040407483,0.0,0.0,0.08594845,0.032404892,0.0,0.004586832,0.006032779,0.0070311567,0.0,0.08215251,0.004878775,0.07424896,0.02992018,0.0,0.008851851,0.0,0.08606329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036185451,0.0032394368,0.0,0.0,0.010118474,0.0,0.0,0.0,0.0,0.0,0.01683436,0.0,0.0,0.0,0.0,0.0
0.003842261,0.0,0.0,0.08514296,0.032460205,0.0,0.0044616186,0.006097148,0.00696452,0.0,0.08226966,0.004850682,0.07426436,0.029528048,0.0,0.008841735,0.0,0.08593852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034541157,0.0034099116,0.0,0.0,0.010237417,0.0,0.0,0.0,0.0,0.0,0.016699614,0.0,0.0,0.0,0.0,0.0
0.003798707,0.0,0.0,0.084946215,0.03241972,0.0,0.004238891,0.005989476,0.007040094,0.0,0.08202928,0.004834842,0.073537834,0.029548107,0.0,0.008762495,0.0,0.08586857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033529946,0.003445833,0.0,0.0,0.010355034,0.0,0.0,0.0,0.0,0.0,0.016828194,0.0,0.0,0.0,0.0,0.0
0.003892702,0.0,0.0,0.084289156,0.032146163,0.0,0.004496619,0.0058500473,0.0067015104,0.0,0.08190464,0.0049402625,0.07344613,0.029578477,0.0,0.008690891,0.0,0.085546955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036684056,0.0032547668,0.0,0.0,0.010148361,0.0,0.0,0.0,0.0,0.0,0.01691535,0.0,0.0,0.0,0.0,0.0
