wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.0,0.0,0.0,0.0,0.02614199,0.0,0.0,0.0032509395,0.0,0.0,0.0,0.0,0.0,0.0,0.05026694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003605531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041381987,0.0,0.0,0.01990601,0.0,0.0,0.0,0.0067643374,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025953447,0.0,0.0,0.0033321367,0.0,0.0,0.0,0.0,0.0,0.0,0.049692314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036261186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039224485,0.0,0.0,0.020070728,0.0,0.0,0.0,0.006958385,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025768785,0.0,0.0,0.0032632109,0.0,0.0,0.0,0.0,0.0,0.0,0.049406633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00335395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043418156,0.0,0.0,0.02033574,0.0,0.0,0.0,0.006967219,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025992842,0.0,0.0,0.0030648855,0.0,0.0,0.0,0.0,0.0,0.0,0.049738847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035151488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036124173,0.0,0.0,0.02054874,0.0,0.0,0.0,0.0066554053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025511788,0.0,0.0,0.0032860117,0.0,0.0,0.0,0.0,0.0,0.0,0.04912213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034322052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037663805,0.0,0.0,0.020106371,0.0,0.0,0.0,0.0068485797,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02585326,0.0,0.0,0.0030704672,0.0,0.0,0.0,0.0,0.0,0.0,0.049192388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032854488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044396026,0.0,0.0,0.019998603,0.0,0.0,0.0,0.0068111843,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025361845,0.0,0.0,0.003488251,0.0,0.0,0.0,0.0,0.0,0.0,0.04825187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033704822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003907306,0.0,0.0,0.019414747,0.0,0.0,0.0,0.006865691,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025255227,0.0,0.0,0.0032246464,0.0,0.0,0.0,0.0,0.0,0.0,0.048034694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034996343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037031,0.0,0.0,0.019643689,0.0,0.0,0.0,0.0068708956,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024649585,0.0,0.0,0.0030030126,0.0,0.0,0.0,0.0,0.0,0.0,0.04801415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003116051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039255125,0.0,0.0,0.019611953,0.0,0.0,0.0,0.0066539883,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02537398,0.0,0.0,0.0029589138,0.0,0.0,0.0,0.0,0.0,0.0,0.04791904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033102464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042158538,0.0,0.0,0.019519152,0.0,0.0,0.0,0.0065209107,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025249442,0.0,0.0,0.0029193049,0.0,0.0,0.0,0.0,0.0,0.0,0.04748634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032516185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038573057,0.0,0.0,0.019491471,0.0,0.0,0.0,0.006427448,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025178045,0.0,0.0,0.00308705,0.0,0.0,0.0,0.0,0.0,0.0,0.047570713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036300938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038123196,0.0,0.0,0.019710312,0.0,0.0,0.0,0.0062878043,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025053866,0.0,0.0,0.0031364425,0.0,0.0,0.0,0.0,0.0,0.0,0.047288302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003420453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040540476,0.0,0.0,0.019429354,0.0,0.0,0.0,0.0062646735,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024256496,0.0,0.0,0.0030550035,0.0,0.0,0.0,0.0,0.0,0.0,0.047230028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033872875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004173647,0.0,0.0,0.019361958,0.0,0.0,0.0,0.0060449014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025449613,0.0,0.0,0.0032580127,0.0,0.0,0.0,0.0,0.0,0.0,0.047351614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035029051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041258484,0.0,0.0,0.020069322,0.0,0.0,0.0,0.0062891035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025183853,0.0,0.0,0.0031974053,0.0,0.0,0.0,0.0,0.0,0.0,0.046768628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003312469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003935213,0.0,0.0,0.019101074,0.0,0.0,0.0,0.0065919226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025214354,0.0,0.0,0.0032226038,0.0,0.0,0.0,0.0,0.0,0.0,0.04611303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031650404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039788596,0.0,0.0,0.018917259,0.0,0.0,0.0,0.006331627,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024746772,0.0,0.0,0.0030956464,0.0,0.0,0.0,0.0,0.0,0.0,0.04623654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003423261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038779757,0.0,0.0,0.019222222,0.0,0.0,0.0,0.00679085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024333099,0.0,0.0,0.0031783066,0.0,0.0,0.0,0.0,0.0,0.0,0.04647699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034097792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003977524,0.0,0.0,0.01905399,0.0,0.0,0.0,0.0062141763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024994677,0.0,0.0,0.0029911525,0.0,0.0,0.0,0.0,0.0,0.0,0.0463315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033271578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004140409,0.0,0.0,0.018825728,0.0,0.0,0.0,0.005975816,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024942664,0.0,0.0,0.0030158167,0.0,0.0,0.0,0.0,0.0,0.0,0.046206646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032732005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411956,0.0,0.0,0.018704545,0.0,0.0,0.0,0.0059915446,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024772473,0.0,0.0,0.0029649779,0.0,0.0,0.0,0.0,0.0,0.0,0.045691278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034136702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040361285,0.0,0.0,0.019061716,0.0,0.0,0.0,0.006098372,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024613105,0.0,0.0,0.002834519,0.0,0.0,0.0,0.0,0.0,0.0,0.04604542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039566928,0.0,0.0,0.019073999,0.0,0.0,0.0,0.0065740426,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024549287,0.0,0.0,0.0030113559,0.0,0.0,0.0,0.0,0.0,0.0,0.045691196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033684818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039191805,0.0,0.0,0.01891859,0.0,0.0,0.0,0.00641427,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024261763,0.0,0.0,0.002923128,0.0,0.0,0.0,0.0,0.0,0.0,0.04595524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033546945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039887447,0.0,0.0,0.018800292,0.0,0.0,0.0,0.006109359,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024418304,0.0,0.0,0.0031700165,0.0,0.0,0.0,0.0,0.0,0.0,0.04612999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035840229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042617056,0.0,0.0,0.018996442,0.0,0.0,0.0,0.0064926115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02498776,0.0,0.0,0.0027535623,0.0,0.0,0.0,0.0,0.0,0.0,0.04567229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036337832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041045933,0.0,0.0,0.018977312,0.0,0.0,0.0,0.0062698573,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024570137,0.0,0.0,0.003097833,0.0,0.0,0.0,0.0,0.0,0.0,0.04559479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003532737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041205264,0.0,0.0,0.01926869,0.0,0.0,0.0,0.0065495376,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024232866,0.0,0.0,0.003121987,0.0,0.0,0.0,0.0,0.0,0.0,0.045546975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041250503,0.0,0.0,0.019180415,0.0,0.0,0.0,0.0062623587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024196483,0.0,0.0,0.0032326924,0.0,0.0,0.0,0.0,0.0,0.0,0.045161396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036001543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040366435,0.0,0.0,0.019097274,0.0,0.0,0.0,0.0061172093,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024626574,0.0,0.0,0.0031398316,0.0,0.0,0.0,0.0,0.0,0.0,0.045398373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033457244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004171099,0.0,0.0,0.018940061,0.0,0.0,0.0,0.0062621785,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024170022,0.0,0.0,0.0030544219,0.0,0.0,0.0,0.0,0.0,0.0,0.0449582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031623978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037554116,0.0,0.0,0.018539684,0.0,0.0,0.0,0.0058865235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024083547,0.0,0.0,0.0030890957,0.0,0.0,0.0,0.0,0.0,0.0,0.04489392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033579243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035622062,0.0,0.0,0.018395275,0.0,0.0,0.0,0.0063044094,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024478493,0.0,0.0,0.002896243,0.0,0.0,0.0,0.0,0.0,0.0,0.04468409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033557834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036260048,0.0,0.0,0.019139143,0.0,0.0,0.0,0.0061399075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023716457,0.0,0.0,0.003134418,0.0,0.0,0.0,0.0,0.0,0.0,0.044583403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031927659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003905849,0.0,0.0,0.018727265,0.0,0.0,0.0,0.0057717133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024011502,0.0,0.0,0.0029343897,0.0,0.0,0.0,0.0,0.0,0.0,0.044401214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032512876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037803682,0.0,0.0,0.018511072,0.0,0.0,0.0,0.0061125886,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0237786,0.0,0.0,0.0029530828,0.0,0.0,0.0,0.0,0.0,0.0,0.04398217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031998807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038569695,0.0,0.0,0.018854974,0.0,0.0,0.0,0.006156173,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023968836,0.0,0.0,0.002819407,0.0,0.0,0.0,0.0,0.0,0.0,0.044297595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032556066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036442706,0.0,0.0,0.018530222,0.0,0.0,0.0,0.0058030114,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024085017,0.0,0.0,0.003197345,0.0,0.0,0.0,0.0,0.0,0.0,0.044015475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032945266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038140786,0.0,0.0,0.01862766,0.0,0.0,0.0,0.0064120265,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.024103766,0.0,0.0,0.0029839773,0.0,0.0,0.0,0.0,0.0,0.0,0.044069465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037980059,0.0,0.0,0.01843148,0.0,0.0,0.0,0.005889405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023869652,0.0,0.0,0.0029101705,0.0,0.0,0.0,0.0,0.0,0.0,0.04332073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031748558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313034,0.0,0.0,0.01814246,0.0,0.0,0.0,0.006315363,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023821479,0.0,0.0,0.0028925224,0.0,0.0,0.0,0.0,0.0,0.0,0.043536454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032875654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038337824,0.0,0.0,0.017962316,0.0,0.0,0.0,0.0061376006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023780856,0.0,0.0,0.0030622357,0.0,0.0,0.0,0.0,0.0,0.0,0.043128286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032048428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035603046,0.0,0.0,0.01787302,0.0,0.0,0.0,0.005899082,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023962824,0.0,0.0,0.0030585402,0.0,0.0,0.0,0.0,0.0,0.0,0.04307329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031593922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039893924,0.0,0.0,0.017879086,0.0,0.0,0.0,0.005997357,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023594296,0.0,0.0,0.003031489,0.0,0.0,0.0,0.0,0.0,0.0,0.043290462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031659917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035882657,0.0,0.0,0.017787203,0.0,0.0,0.0,0.0059942794,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02357451,0.0,0.0,0.0029156103,0.0,0.0,0.0,0.0,0.0,0.0,0.04304359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372522,0.0,0.0,0.01766959,0.0,0.0,0.0,0.006092912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023564417,0.0,0.0,0.002702534,0.0,0.0,0.0,0.0,0.0,0.0,0.042908873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036655439,0.0,0.0,0.017502932,0.0,0.0,0.0,0.005836356,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023544295,0.0,0.0,0.0028691704,0.0,0.0,0.0,0.0,0.0,0.0,0.042745605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030542873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003681809,0.0,0.0,0.017443042,0.0,0.0,0.0,0.0056935484,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023664605,0.0,0.0,0.0027236773,0.0,0.0,0.0,0.0,0.0,0.0,0.042439263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002972205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003867453,0.0,0.0,0.016948542,0.0,0.0,0.0,0.00625407,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022965662,0.0,0.0,0.0028218809,0.0,0.0,0.0,0.0,0.0,0.0,0.04221062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031920273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037258903,0.0,0.0,0.017518457,0.0,0.0,0.0,0.0056822896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022981485,0.0,0.0,0.002988923,0.0,0.0,0.0,0.0,0.0,0.0,0.04246393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031672122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003729967,0.0,0.0,0.017225618,0.0,0.0,0.0,0.0057959696,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022929966,0.0,0.0,0.0028637939,0.0,0.0,0.0,0.0,0.0,0.0,0.042521838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003210416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003928011,0.0,0.0,0.017288236,0.0,0.0,0.0,0.005695276,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023260498,0.0,0.0,0.0028447174,0.0,0.0,0.0,0.0,0.0,0.0,0.042293936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029878027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038340464,0.0,0.0,0.017556397,0.0,0.0,0.0,0.0061782612,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023604337,0.0,0.0,0.0029133453,0.0,0.0,0.0,0.0,0.0,0.0,0.041986875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003050553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003612094,0.0,0.0,0.017204033,0.0,0.0,0.0,0.0056962455,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022935243,0.0,0.0,0.002787686,0.0,0.0,0.0,0.0,0.0,0.0,0.042360816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030335158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035194973,0.0,0.0,0.017208079,0.0,0.0,0.0,0.0057234787,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02297129,0.0,0.0,0.002925054,0.0,0.0,0.0,0.0,0.0,0.0,0.041788556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029952612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038529558,0.0,0.0,0.017359026,0.0,0.0,0.0,0.00612394,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022901302,0.0,0.0,0.0028699983,0.0,0.0,0.0,0.0,0.0,0.0,0.042234737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030840246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033779573,0.0,0.0,0.017671518,0.0,0.0,0.0,0.0056013493,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02309597,0.0,0.0,0.0028710717,0.0,0.0,0.0,0.0,0.0,0.0,0.04205368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030485617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038924245,0.0,0.0,0.017485272,0.0,0.0,0.0,0.00577098,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022928458,0.0,0.0,0.0026906696,0.0,0.0,0.0,0.0,0.0,0.0,0.04193088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030815485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037522619,0.0,0.0,0.017370988,0.0,0.0,0.0,0.0055979886,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022932097,0.0,0.0,0.0028322602,0.0,0.0,0.0,0.0,0.0,0.0,0.04174145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028284132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003431958,0.0,0.0,0.017521236,0.0,0.0,0.0,0.0054667075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022766247,0.0,0.0,0.0029123905,0.0,0.0,0.0,0.0,0.0,0.0,0.041785467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034409878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036576267,0.0,0.0,0.017490283,0.0,0.0,0.0,0.0058768913,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0228505,0.0,0.0,0.002624575,0.0,0.0,0.0,0.0,0.0,0.0,0.04177399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002846537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037911262,0.0,0.0,0.017172134,0.0,0.0,0.0,0.006267536,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02270226,0.0,0.0,0.00285042,0.0,0.0,0.0,0.0,0.0,0.0,0.041580558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029101723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038574038,0.0,0.0,0.017017683,0.0,0.0,0.0,0.0055905576,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022485033,0.0,0.0,0.0026251986,0.0,0.0,0.0,0.0,0.0,0.0,0.041427746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030665912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036196022,0.0,0.0,0.016781209,0.0,0.0,0.0,0.005936296,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02259151,0.0,0.0,0.0026755251,0.0,0.0,0.0,0.0,0.0,0.0,0.041073408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030642613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035565423,0.0,0.0,0.017028399,0.0,0.0,0.0,0.0059822705,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022266896,0.0,0.0,0.0027889314,0.0,0.0,0.0,0.0,0.0,0.0,0.04109789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003029887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033635127,0.0,0.0,0.016729072,0.0,0.0,0.0,0.0059520486,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022197649,0.0,0.0,0.00276485,0.0,0.0,0.0,0.0,0.0,0.0,0.04119956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032302565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003860482,0.0,0.0,0.017094955,0.0,0.0,0.0,0.0057951952,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02247861,0.0,0.0,0.002910648,0.0,0.0,0.0,0.0,0.0,0.0,0.041170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031363948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035777178,0.0,0.0,0.016706385,0.0,0.0,0.0,0.0058184923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02232634,0.0,0.0,0.002631235,0.0,0.0,0.0,0.0,0.0,0.0,0.041056536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002989833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003590559,0.0,0.0,0.016626174,0.0,0.0,0.0,0.0058088163,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022151235,0.0,0.0,0.0028678474,0.0,0.0,0.0,0.0,0.0,0.0,0.040911507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030025952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036786452,0.0,0.0,0.017080642,0.0,0.0,0.0,0.0059909415,0.0
