epoch,feature_index,feature,gate_type,path,value
29,7,da_as_as_req_mw_synchronized_reserve,increment,2,0.020628761500120163
29,8,total_pjm_assigned_reg,base,0,0.28803586959838867
29,8,total_pjm_assigned_reg,increment,1,0.03755947947502136
29,8,total_pjm_assigned_reg,increment,2,0.03755951300263405
29,9,da_as_as_mw_primary_reserve,base,0,0.3839012682437897
29,9,da_as_as_mw_primary_reserve,increment,1,0.043829407542943954
29,9,da_as_as_mw_primary_reserve,increment,2,0.04382944852113724
29,10,da_as_total_mw_primary_reserve,base,0,0.17216968536376953
29,10,da_as_total_mw_primary_reserve,increment,1,0.016085198149085045
29,10,da_as_total_mw_primary_reserve,increment,2,0.01608516089618206
29,11,da_as_as_mw_synchronized_reserve,base,0,0.33010366559028625
29,11,da_as_as_mw_synchronized_reserve,increment,1,0.030849413946270943
29,11,da_as_as_mw_synchronized_reserve,increment,2,0.030849354341626167
29,12,total_pjm_reg_purchases,base,0,0.22909681499004364
29,12,total_pjm_reg_purchases,increment,1,0.026698829606175423
29,12,total_pjm_reg_purchases,increment,2,0.026698878034949303
29,13,gen_fuel_other_renewables_mw,base,0,0.4680246412754059
29,13,gen_fuel_other_renewables_mw,increment,1,0.024126684293150902
29,13,gen_fuel_other_renewables_mw,increment,2,0.02412658929824829
29,14,total_lmp_da,base,0,0.3528285622596741
29,14,total_lmp_da,increment,1,0.05055984854698181
29,14,total_lmp_da,increment,2,0.05055974796414375
29,15,total_pjm_rmpcp_cr,base,0,0.1787433624267578
29,15,total_pjm_rmpcp_cr,increment,1,0.023801419883966446
29,15,total_pjm_rmpcp_cr,increment,2,0.023801419883966446
29,16,forecast_load_mw_day_ahead,base,0,0.47980251908302307
29,16,forecast_load_mw_day_ahead,increment,1,0.076575867831707
29,16,forecast_load_mw_day_ahead,increment,2,0.07657573372125626
29,17,total_pjm_rmccp_cr,base,0,0.34172961115837097
29,17,total_pjm_rmccp_cr,increment,1,0.04787905141711235
29,17,total_pjm_rmccp_cr,increment,2,0.04787910357117653
29,18,gen_fuel_wind_mw,base,0,0.47023165225982666
29,18,gen_fuel_wind_mw,increment,1,0.07152654230594635
29,18,gen_fuel_wind_mw,increment,2,0.07152699679136276
29,19,da_as_total_mw_synchronized_reserve,base,0,0.30234336853027344
29,19,da_as_total_mw_synchronized_reserve,increment,1,0.024991877377033234
29,19,da_as_total_mw_synchronized_reserve,increment,2,0.024991896003484726
29,20,system_energy_price_da,base,0,0.3903721272945404
29,20,system_energy_price_da,increment,1,0.05736061558127403
29,20,system_energy_price_da,increment,2,0.057360533624887466
29,21,gen_fuel_multiple_fuels_pct,base,0,0.36240607500076294
29,21,gen_fuel_multiple_fuels_pct,increment,1,0.050284624099731445
29,21,gen_fuel_multiple_fuels_pct,increment,2,0.05028454586863518
29,22,gen_fuel_multiple_fuels_mw,base,0,0.4662661850452423
29,22,gen_fuel_multiple_fuels_mw,increment,1,0.051019392907619476
29,22,gen_fuel_multiple_fuels_mw,increment,2,0.051019854843616486
29,23,marginal_loss_price_rt,base,0,0.45084601640701294
29,23,marginal_loss_price_rt,increment,1,0.1187845915555954
29,23,marginal_loss_price_rt,increment,2,0.11878416687250137
29,24,gen_fuel_gas_pct,base,0,0.6590824723243713
29,24,gen_fuel_gas_pct,increment,1,0.21755024790763855
29,24,gen_fuel_gas_pct,increment,2,0.21755190193653107
29,25,marginal_loss_price_da,base,0,0.37962865829467773
29,25,marginal_loss_price_da,increment,1,0.06197234243154526
29,25,marginal_loss_price_da,increment,2,0.06197211518883705
29,26,total_lmp_rt,base,0,0.29105302691459656
29,26,total_lmp_rt,increment,1,0.034887854009866714
29,26,total_lmp_rt,increment,2,0.03488784655928612
29,27,rmccp,base,0,0.33428511023521423
29,27,rmccp,increment,1,0.042931485921144485
29,27,rmccp,increment,2,0.04293156415224075
29,28,system_energy_price_rt,base,0,0.4309176206588745
29,28,system_energy_price_rt,increment,1,0.08361010253429413
29,28,system_energy_price_rt,increment,2,0.08361008763313293
29,29,rmpcp,base,0,0.21390390396118164
29,29,rmpcp,increment,1,0.020257562398910522
29,29,rmpcp,increment,2,0.020257562398910522
29,30,gen_fuel_wind_pct,base,0,0.19306643307209015
29,30,gen_fuel_wind_pct,increment,1,0.020356353372335434
29,30,gen_fuel_wind_pct,increment,2,0.02035648189485073
29,31,gen_fuel_coal_mw,base,0,0.7831435203552246
29,31,gen_fuel_coal_mw,increment,1,0.518316924571991
29,31,gen_fuel_coal_mw,increment,2,0.5183168649673462
29,32,wind_generation_mw,base,0,0.6432835459709167
29,32,wind_generation_mw,increment,1,0.18797741830348969
29,32,wind_generation_mw,increment,2,0.187977597117424
29,33,gross_inadv_interchange_mw,base,0,0.5149369835853577
29,33,gross_inadv_interchange_mw,increment,1,0.0960269346833229
29,33,gross_inadv_interchange_mw,increment,2,0.09602721035480499
29,34,gen_fuel_oil_mw,base,0,0.5684722065925598
29,34,gen_fuel_oil_mw,increment,1,0.06162985414266586
29,34,gen_fuel_oil_mw,increment,2,0.06163005530834198
29,35,da_as_mcp_primary_reserve,base,0,0.22395753860473633
29,35,da_as_mcp_primary_reserve,increment,1,0.0325608029961586
29,35,da_as_mcp_primary_reserve,increment,2,0.03256077319383621
29,36,total_pjm_rt_load_mwh,base,0,0.8046548366546631
29,36,total_pjm_rt_load_mwh,increment,1,0.454956591129303
29,36,total_pjm_rt_load_mwh,increment,2,0.45495668053627014
29,37,metered_load_mw,base,0,0.7068467736244202
29,37,metered_load_mw,increment,1,0.23480406403541565
29,37,metered_load_mw,increment,2,0.23480400443077087
29,38,forecast_load_mw_latest_available,base,0,0.5609157085418701
29,38,forecast_load_mw_latest_available,increment,1,0.10635092854499817
29,38,forecast_load_mw_latest_available,increment,2,0.10635174810886383
29,39,prelim_load_avg_hourly,base,0,0.7660426497459412
29,39,prelim_load_avg_hourly,increment,1,0.30471205711364746
29,39,prelim_load_avg_hourly,increment,2,0.30471307039260864
29,40,gross_actual_interchange_mw,base,0,0.500704824924469
29,40,gross_actual_interchange_mw,increment,1,0.03524729609489441
29,40,gross_actual_interchange_mw,increment,2,0.03524768352508545
29,41,gen_fuel_hydro_mw,base,0,0.7587572932243347
29,41,gen_fuel_hydro_mw,increment,1,0.22794528305530548
29,41,gen_fuel_hydro_mw,increment,2,0.22794607281684875
29,42,total_pjm_loc_credit,base,0,0.16769985854625702
29,42,total_pjm_loc_credit,increment,1,0.017773697152733803
29,42,total_pjm_loc_credit,increment,2,0.01777362823486328
29,43,total_losses,base,0,0.6359906792640686
29,43,total_losses,increment,1,0.1879739761352539
29,43,total_losses,increment,2,0.187973290681839
29,44,net_inadv_interchange_mw,base,0,0.16089928150177002
29,44,net_inadv_interchange_mw,increment,1,0.013790675438940525
29,44,net_inadv_interchange_mw,increment,2,0.013790681026875973
29,45,da_as_nsr_mw_primary_reserve,base,0,0.11882345378398895
29,45,da_as_nsr_mw_primary_reserve,increment,1,0.015252618119120598
29,45,da_as_nsr_mw_primary_reserve,increment,2,0.015252618119120598
29,46,total_pjm_self_sched_reg,base,0,0.27812767028808594
29,46,total_pjm_self_sched_reg,increment,1,0.017798911780118942
29,46,total_pjm_self_sched_reg,increment,2,0.017798928543925285
29,47,da_as_ss_mw_synchronized_reserve,base,0,0.2957748472690582
29,47,da_as_ss_mw_synchronized_reserve,increment,1,0.02707665041089058
29,47,da_as_ss_mw_synchronized_reserve,increment,2,0.027076788246631622
29,48,da_as_ss_mw_thirty_minutes_reserve,base,0,0.23308800160884857
29,48,da_as_ss_mw_thirty_minutes_reserve,increment,1,0.024691833183169365
29,48,da_as_ss_mw_thirty_minutes_reserve,increment,2,0.02469167672097683
29,49,da_as_ss_mw_primary_reserve,base,0,0.2703610062599182
29,49,da_as_ss_mw_primary_reserve,increment,1,0.021559618413448334
29,49,da_as_ss_mw_primary_reserve,increment,2,0.0215597040951252
29,50,gen_fuel_solar_mw,base,0,0.7356565594673157
29,50,gen_fuel_solar_mw,increment,1,0.3610785901546478
29,50,gen_fuel_solar_mw,increment,2,0.3610793352127075
29,51,gen_fuel_coal_pct,base,0,0.6223546862602234
29,51,gen_fuel_coal_pct,increment,1,0.1638781726360321
29,51,gen_fuel_coal_pct,increment,2,0.16387933492660522
29,52,congestion_price_rt,base,0,0.24694514274597168
29,52,congestion_price_rt,increment,1,0.024542102590203285
29,52,congestion_price_rt,increment,2,0.024542002007365227
29,53,da_as_mcp_synchronized_reserve,base,0,0.2720085680484772
29,53,da_as_mcp_synchronized_reserve,increment,1,0.035009387880563736
29,53,da_as_mcp_synchronized_reserve,increment,2,0.03500928357243538
29,54,congestion_price_da,base,0,0.3079962432384491
29,54,congestion_price_da,increment,1,0.023979147896170616
29,54,congestion_price_da,increment,2,0.023979205638170242
30,0,da_as_as_mw_thirty_minutes_reserve,base,0,0.4143899977207184
30,0,da_as_as_mw_thirty_minutes_reserve,increment,1,0.029587723314762115
30,0,da_as_as_mw_thirty_minutes_reserve,increment,2,0.029587723314762115
30,1,da_as_total_mw_thirty_minutes_reserve,base,0,0.32862594723701477
30,1,da_as_total_mw_thirty_minutes_reserve,increment,1,0.02610350213944912
30,1,da_as_total_mw_thirty_minutes_reserve,increment,2,0.026103606447577477
30,2,gross_sched_interchange_mw,base,0,0.6314419507980347
30,2,gross_sched_interchange_mw,increment,1,0.1649836152791977
30,2,gross_sched_interchange_mw,increment,2,0.16498339176177979
30,3,gen_fuel_nuclear_mw,base,0,0.6649905443191528
30,3,gen_fuel_nuclear_mw,increment,1,0.2603796720504761
30,3,gen_fuel_nuclear_mw,increment,2,0.26038017868995667
30,4,gen_fuel_gas_mw,base,0,0.7923293113708496
30,4,gen_fuel_gas_mw,increment,1,0.6127262115478516
30,4,gen_fuel_gas_mw,increment,2,0.6127259731292725
30,5,da_as_as_req_mw_thirty_minutes_reserve,base,0,0.46775752305984497
30,5,da_as_as_req_mw_thirty_minutes_reserve,increment,1,0.05210794135928154
30,5,da_as_as_req_mw_thirty_minutes_reserve,increment,2,0.052107494324445724
30,6,da_as_as_req_mw_primary_reserve,base,0,0.27448952198028564
30,6,da_as_as_req_mw_primary_reserve,increment,1,0.020258935168385506
30,6,da_as_as_req_mw_primary_reserve,increment,2,0.02025880292057991
30,7,da_as_as_req_mw_synchronized_reserve,base,0,0.19781062006950378
30,7,da_as_as_req_mw_synchronized_reserve,increment,1,0.019236790016293526
30,7,da_as_as_req_mw_synchronized_reserve,increment,2,0.019236687570810318
30,8,total_pjm_assigned_reg,base,0,0.27330371737480164
30,8,total_pjm_assigned_reg,increment,1,0.03466916084289551
30,8,total_pjm_assigned_reg,increment,2,0.034669190645217896
30,9,da_as_as_mw_primary_reserve,base,0,0.3788978159427643
30,9,da_as_as_mw_primary_reserve,increment,1,0.04134276136755943
30,9,da_as_as_mw_primary_reserve,increment,2,0.04134279862046242
30,10,da_as_total_mw_primary_reserve,base,0,0.16445910930633545
30,10,da_as_total_mw_primary_reserve,increment,1,0.015003334730863571
30,10,da_as_total_mw_primary_reserve,increment,2,0.015003299340605736
30,11,da_as_as_mw_synchronized_reserve,base,0,0.3199404776096344
30,11,da_as_as_mw_synchronized_reserve,increment,1,0.02875368297100067
30,11,da_as_as_mw_synchronized_reserve,increment,2,0.02875363640487194
30,12,total_pjm_reg_purchases,base,0,0.2240763008594513
30,12,total_pjm_reg_purchases,increment,1,0.025115886703133583
30,12,total_pjm_reg_purchases,increment,2,0.025115935131907463
30,13,gen_fuel_other_renewables_mw,base,0,0.4549116790294647
30,13,gen_fuel_other_renewables_mw,increment,1,0.02226409688591957
30,13,gen_fuel_other_renewables_mw,increment,2,0.022264007478952408
30,14,total_lmp_da,base,0,0.3406998813152313
30,14,total_lmp_da,increment,1,0.047049906104803085
30,14,total_lmp_da,increment,2,0.04704982042312622
30,15,total_pjm_rmpcp_cr,base,0,0.16944649815559387
30,15,total_pjm_rmpcp_cr,increment,1,0.022105176001787186
30,15,total_pjm_rmpcp_cr,increment,2,0.022105176001787186
30,16,forecast_load_mw_day_ahead,base,0,0.4672689735889435
30,16,forecast_load_mw_day_ahead,increment,1,0.0715043768286705
30,16,forecast_load_mw_day_ahead,increment,2,0.07150425016880035
30,17,total_pjm_rmccp_cr,base,0,0.33271530270576477
30,17,total_pjm_rmccp_cr,increment,1,0.045128233730793
30,17,total_pjm_rmccp_cr,increment,2,0.04512828588485718
30,18,gen_fuel_wind_mw,base,0,0.4667307734489441
30,18,gen_fuel_wind_mw,increment,1,0.06868170201778412
30,18,gen_fuel_wind_mw,increment,2,0.06868214160203934
30,19,da_as_total_mw_synchronized_reserve,base,0,0.2954740822315216
30,19,da_as_total_mw_synchronized_reserve,increment,1,0.023388758301734924
30,19,da_as_total_mw_synchronized_reserve,increment,2,0.023388778790831566
30,20,system_energy_price_da,base,0,0.3862189054489136
30,20,system_energy_price_da,increment,1,0.05380174517631531
30,20,system_energy_price_da,increment,2,0.05380168557167053
30,21,gen_fuel_multiple_fuels_pct,base,0,0.3542671501636505
30,21,gen_fuel_multiple_fuels_pct,increment,1,0.04683900624513626
30,21,gen_fuel_multiple_fuels_pct,increment,2,0.04683894291520119
30,22,gen_fuel_multiple_fuels_mw,base,0,0.45887091755867004
30,22,gen_fuel_multiple_fuels_mw,increment,1,0.04807160422205925
30,22,gen_fuel_multiple_fuels_mw,increment,2,0.04807203263044357
30,23,marginal_loss_price_rt,base,0,0.44307127594947815
30,23,marginal_loss_price_rt,increment,1,0.11218325793743134
30,23,marginal_loss_price_rt,increment,2,0.1121828481554985
30,24,gen_fuel_gas_pct,base,0,0.6575435996055603
30,24,gen_fuel_gas_pct,increment,1,0.2106531709432602
30,24,gen_fuel_gas_pct,increment,2,0.21065476536750793
30,25,marginal_loss_price_da,base,0,0.36593127250671387
30,25,marginal_loss_price_da,increment,1,0.05747058615088463
30,25,marginal_loss_price_da,increment,2,0.057470377534627914
30,26,total_lmp_rt,base,0,0.28269582986831665
30,26,total_lmp_rt,increment,1,0.03283116966485977
30,26,total_lmp_rt,increment,2,0.032831162214279175
30,27,rmccp,base,0,0.3206748366355896
30,27,rmccp,increment,1,0.03993759676814079
30,27,rmccp,increment,2,0.03993766009807587
30,28,system_energy_price_rt,base,0,0.4218052625656128
30,28,system_energy_price_rt,increment,1,0.07846128195524216
30,28,system_energy_price_rt,increment,2,0.07846126705408096
30,29,rmpcp,base,0,0.20753192901611328
30,29,rmpcp,increment,1,0.01898978091776371
30,29,rmpcp,increment,2,0.01898978091776371
30,30,gen_fuel_wind_pct,base,0,0.18750564754009247
30,30,gen_fuel_wind_pct,increment,1,0.01915743015706539
30,30,gen_fuel_wind_pct,increment,2,0.019157549366354942
30,31,gen_fuel_coal_mw,base,0,0.7838212847709656
30,31,gen_fuel_coal_mw,increment,1,0.514448881149292
30,31,gen_fuel_coal_mw,increment,2,0.5144489407539368
30,32,wind_generation_mw,base,0,0.6426626443862915
30,32,wind_generation_mw,increment,1,0.18240611255168915
30,32,wind_generation_mw,increment,2,0.18240627646446228
30,33,gross_inadv_interchange_mw,base,0,0.5088583827018738
30,33,gross_inadv_interchange_mw,increment,1,0.09006631374359131
30,33,gross_inadv_interchange_mw,increment,2,0.09006651490926743
30,34,gen_fuel_oil_mw,base,0,0.5620079636573792
30,34,gen_fuel_oil_mw,increment,1,0.05811278894543648
30,34,gen_fuel_oil_mw,increment,2,0.058112982660532
30,35,da_as_mcp_primary_reserve,base,0,0.21465440094470978
30,35,da_as_mcp_primary_reserve,increment,1,0.030451850965619087
30,35,da_as_mcp_primary_reserve,increment,2,0.03045182302594185
30,36,total_pjm_rt_load_mwh,base,0,0.805290699005127
30,36,total_pjm_rt_load_mwh,increment,1,0.45227935910224915
30,36,total_pjm_rt_load_mwh,increment,2,0.4522794187068939
30,37,metered_load_mw,base,0,0.7072139382362366
30,37,metered_load_mw,increment,1,0.23187334835529327
30,37,metered_load_mw,increment,2,0.2318732887506485
30,38,forecast_load_mw_latest_available,base,0,0.5565237402915955
30,38,forecast_load_mw_latest_available,increment,1,0.10158369690179825
30,38,forecast_load_mw_latest_available,increment,2,0.10158441960811615
30,39,prelim_load_avg_hourly,base,0,0.7665891647338867
30,39,prelim_load_avg_hourly,increment,1,0.30147862434387207
30,39,prelim_load_avg_hourly,increment,2,0.30147963762283325
30,40,gross_actual_interchange_mw,base,0,0.48637691140174866
30,40,gross_actual_interchange_mw,increment,1,0.03245343267917633
30,40,gross_actual_interchange_mw,increment,2,0.03245377168059349
30,41,gen_fuel_hydro_mw,base,0,0.7570152878761292
30,41,gen_fuel_hydro_mw,increment,1,0.2197638601064682
30,41,gen_fuel_hydro_mw,increment,2,0.2197646200656891
30,42,total_pjm_loc_credit,base,0,0.15965524315834045
30,42,total_pjm_loc_credit,increment,1,0.01657768525183201
30,42,total_pjm_loc_credit,increment,2,0.01657763123512268
30,43,total_losses,base,0,0.632435142993927
30,43,total_losses,increment,1,0.1770918071269989
30,43,total_losses,increment,2,0.17709115147590637
30,44,net_inadv_interchange_mw,base,0,0.1565345674753189
30,44,net_inadv_interchange_mw,increment,1,0.01298191025853157
30,44,net_inadv_interchange_mw,increment,2,0.01298191025853157
30,45,da_as_nsr_mw_primary_reserve,base,0,0.11512391269207001
30,45,da_as_nsr_mw_primary_reserve,increment,1,0.014375511556863785
30,45,da_as_nsr_mw_primary_reserve,increment,2,0.014375511556863785
30,46,total_pjm_self_sched_reg,base,0,0.27002817392349243
30,46,total_pjm_self_sched_reg,increment,1,0.016630014404654503
30,46,total_pjm_self_sched_reg,increment,2,0.016630029305815697
30,47,da_as_ss_mw_synchronized_reserve,base,0,0.2862496078014374
30,47,da_as_ss_mw_synchronized_reserve,increment,1,0.025260699912905693
30,47,da_as_ss_mw_synchronized_reserve,increment,2,0.025260820984840393
30,48,da_as_ss_mw_thirty_minutes_reserve,base,0,0.22808577120304108
30,48,da_as_ss_mw_thirty_minutes_reserve,increment,1,0.023210125043988228
30,48,da_as_ss_mw_thirty_minutes_reserve,increment,2,0.023209989070892334
30,49,da_as_ss_mw_primary_reserve,base,0,0.26219844818115234
30,49,da_as_ss_mw_primary_reserve,increment,1,0.02016746811568737
30,49,da_as_ss_mw_primary_reserve,increment,2,0.020167550072073936
30,50,gen_fuel_solar_mw,base,0,0.735767662525177
30,50,gen_fuel_solar_mw,increment,1,0.35569119453430176
30,50,gen_fuel_solar_mw,increment,2,0.35569196939468384
30,51,gen_fuel_coal_pct,base,0,0.6185460090637207
30,51,gen_fuel_coal_pct,increment,1,0.1567394733428955
30,51,gen_fuel_coal_pct,increment,2,0.15674057602882385
30,52,congestion_price_rt,base,0,0.23869088292121887
30,52,congestion_price_rt,increment,1,0.022896282374858856
30,52,congestion_price_rt,increment,2,0.02289619855582714
30,53,da_as_mcp_synchronized_reserve,base,0,0.2643524408340454
30,53,da_as_mcp_synchronized_reserve,increment,1,0.03289370983839035
30,53,da_as_mcp_synchronized_reserve,increment,2,0.03289360925555229
30,54,congestion_price_da,base,0,0.299239844083786
30,54,congestion_price_da,increment,1,0.02235320582985878
30,54,congestion_price_da,increment,2,0.022353259846568108
31,0,da_as_as_mw_thirty_minutes_reserve,base,0,0.40481674671173096
31,0,da_as_as_mw_thirty_minutes_reserve,increment,1,0.02750905603170395
31,0,da_as_as_mw_thirty_minutes_reserve,increment,2,0.02750905603170395
31,1,da_as_total_mw_thirty_minutes_reserve,base,0,0.3219534456729889
31,1,da_as_total_mw_thirty_minutes_reserve,increment,1,0.024423107504844666
31,1,da_as_total_mw_thirty_minutes_reserve,increment,2,0.02442319691181183
31,2,gross_sched_interchange_mw,base,0,0.6218832731246948
31,2,gross_sched_interchange_mw,increment,1,0.1523977816104889
31,2,gross_sched_interchange_mw,increment,2,0.15239755809307098
31,3,gen_fuel_nuclear_mw,base,0,0.665604829788208
31,3,gen_fuel_nuclear_mw,increment,1,0.25548961758613586
31,3,gen_fuel_nuclear_mw,increment,2,0.2554900646209717
31,4,gen_fuel_gas_mw,base,0,0.7939257621765137
31,4,gen_fuel_gas_mw,increment,1,0.6116225123405457
31,4,gen_fuel_gas_mw,increment,2,0.6116223335266113
31,5,da_as_as_req_mw_thirty_minutes_reserve,base,0,0.462677925825119
31,5,da_as_as_req_mw_thirty_minutes_reserve,increment,1,0.04890880361199379
31,5,da_as_as_req_mw_thirty_minutes_reserve,increment,2,0.04890839383006096
31,6,da_as_as_req_mw_primary_reserve,base,0,0.2655971348285675
31,6,da_as_as_req_mw_primary_reserve,increment,1,0.0189038198441267
31,6,da_as_as_req_mw_primary_reserve,increment,2,0.01890370063483715
31,7,da_as_as_req_mw_synchronized_reserve,base,0,0.18870043754577637
31,7,da_as_as_req_mw_synchronized_reserve,increment,1,0.01791917346417904
31,7,da_as_as_req_mw_synchronized_reserve,increment,2,0.017919082194566727
31,8,total_pjm_assigned_reg,base,0,0.2672214210033417
31,8,total_pjm_assigned_reg,increment,1,0.0325116328895092
31,8,total_pjm_assigned_reg,increment,2,0.03251166269183159
31,9,da_as_as_mw_primary_reserve,base,0,0.3774837851524353
31,9,da_as_as_mw_primary_reserve,increment,1,0.03930239751935005
31,9,da_as_as_mw_primary_reserve,increment,2,0.03930243104696274
31,10,da_as_total_mw_primary_reserve,base,0,0.1540214866399765
31,10,da_as_total_mw_primary_reserve,increment,1,0.013878362253308296
31,10,da_as_total_mw_primary_reserve,increment,2,0.013878329657018185
31,11,da_as_as_mw_synchronized_reserve,base,0,0.3157549500465393
31,11,da_as_as_mw_synchronized_reserve,increment,1,0.027175521478056908
31,11,da_as_as_mw_synchronized_reserve,increment,2,0.027175476774573326
31,12,total_pjm_reg_purchases,base,0,0.21573077142238617
31,12,total_pjm_reg_purchases,increment,1,0.023450329899787903
31,12,total_pjm_reg_purchases,increment,2,0.023450374603271484
31,13,gen_fuel_other_renewables_mw,base,0,0.4517894983291626
31,13,gen_fuel_other_renewables_mw,increment,1,0.020829377695918083
31,13,gen_fuel_other_renewables_mw,increment,2,0.020829305052757263
31,14,total_lmp_da,base,0,0.3312965929508209
31,14,total_lmp_da,increment,1,0.04403389245271683
31,14,total_lmp_da,increment,2,0.04403381049633026
31,15,total_pjm_rmpcp_cr,base,0,0.16067573428153992
31,15,total_pjm_rmpcp_cr,increment,1,0.02056097239255905
31,15,total_pjm_rmpcp_cr,increment,2,0.02056097239255905
31,16,forecast_load_mw_day_ahead,base,0,0.4545314908027649
31,16,forecast_load_mw_day_ahead,increment,1,0.06678473949432373
31,16,forecast_load_mw_day_ahead,increment,2,0.06678462028503418
31,17,total_pjm_rmccp_cr,base,0,0.32823678851127625
31,17,total_pjm_rmccp_cr,increment,1,0.04303636774420738
31,17,total_pjm_rmccp_cr,increment,2,0.04303641617298126
31,18,gen_fuel_wind_mw,base,0,0.46179500222206116
31,18,gen_fuel_wind_mw,increment,1,0.06571655720472336
31,18,gen_fuel_wind_mw,increment,2,0.06571698188781738
31,19,da_as_total_mw_synchronized_reserve,base,0,0.28560322523117065
31,19,da_as_total_mw_synchronized_reserve,increment,1,0.021776629611849785
31,19,da_as_total_mw_synchronized_reserve,increment,2,0.02177664078772068
31,20,system_energy_price_da,base,0,0.3653155267238617
31,20,system_energy_price_da,increment,1,0.049308959394693375
31,20,system_energy_price_da,increment,2,0.0493089035153389
31,21,gen_fuel_multiple_fuels_pct,base,0,0.34486818313598633
31,21,gen_fuel_multiple_fuels_pct,increment,1,0.04360015317797661
31,21,gen_fuel_multiple_fuels_pct,increment,2,0.043600089848041534
31,22,gen_fuel_multiple_fuels_mw,base,0,0.4531494379043579
31,22,gen_fuel_multiple_fuels_mw,increment,1,0.04550185054540634
31,22,gen_fuel_multiple_fuels_mw,increment,2,0.04550226405262947
31,23,marginal_loss_price_rt,base,0,0.4346412420272827
31,23,marginal_loss_price_rt,increment,1,0.10581565648317337
31,23,marginal_loss_price_rt,increment,2,0.10581526905298233
31,24,gen_fuel_gas_pct,base,0,0.6554231643676758
31,24,gen_fuel_gas_pct,increment,1,0.2035878747701645
31,24,gen_fuel_gas_pct,increment,2,0.20358943939208984
31,25,marginal_loss_price_da,base,0,0.35287168622016907
31,25,marginal_loss_price_da,increment,1,0.05339176207780838
31,25,marginal_loss_price_da,increment,2,0.05339156836271286
31,26,total_lmp_rt,base,0,0.2712849974632263
31,26,total_lmp_rt,increment,1,0.03066873922944069
31,26,total_lmp_rt,increment,2,0.030668726190924644
31,27,rmccp,base,0,0.31060874462127686
31,27,rmccp,increment,1,0.03744063153862953
31,27,rmccp,increment,2,0.03744069114327431
31,28,system_energy_price_rt,base,0,0.41421759128570557
31,28,system_energy_price_rt,increment,1,0.07388325035572052
31,28,system_energy_price_rt,increment,2,0.07388323545455933
31,29,rmpcp,base,0,0.20245958864688873
31,29,rmpcp,increment,1,0.017856914550065994
31,29,rmpcp,increment,2,0.017856914550065994
31,30,gen_fuel_wind_pct,base,0,0.1789076179265976
31,30,gen_fuel_wind_pct,increment,1,0.017859231680631638
31,30,gen_fuel_wind_pct,increment,2,0.017859341576695442
31,31,gen_fuel_coal_mw,base,0,0.7847724556922913
31,31,gen_fuel_coal_mw,increment,1,0.5109878182411194
31,31,gen_fuel_coal_mw,increment,2,0.5109878182411194
31,32,wind_generation_mw,base,0,0.6393858790397644
31,32,wind_generation_mw,increment,1,0.17567428946495056
31,32,wind_generation_mw,increment,2,0.1756744533777237
31,33,gross_inadv_interchange_mw,base,0,0.49567702412605286
31,33,gross_inadv_interchange_mw,increment,1,0.08351647853851318
31,33,gross_inadv_interchange_mw,increment,2,0.08351665735244751
31,34,gen_fuel_oil_mw,base,0,0.5544620752334595
31,34,gen_fuel_oil_mw,increment,1,0.05469641089439392
31,34,gen_fuel_oil_mw,increment,2,0.054696593433618546
31,35,da_as_mcp_primary_reserve,base,0,0.2050596922636032
31,35,da_as_mcp_primary_reserve,increment,1,0.02846013754606247
31,35,da_as_mcp_primary_reserve,increment,2,0.02846010960638523
31,36,total_pjm_rt_load_mwh,base,0,0.8059981465339661
31,36,total_pjm_rt_load_mwh,increment,1,0.44972506165504456
31,36,total_pjm_rt_load_mwh,increment,2,0.44972506165504456
31,37,metered_load_mw,base,0,0.7070174813270569
31,37,metered_load_mw,increment,1,0.2285589724779129
31,37,metered_load_mw,increment,2,0.22855892777442932
31,38,forecast_load_mw_latest_available,base,0,0.5513894557952881
31,38,forecast_load_mw_latest_available,increment,1,0.096858911216259
31,38,forecast_load_mw_latest_available,increment,2,0.09685960412025452
31,39,prelim_load_avg_hourly,base,0,0.7669872045516968
31,39,prelim_load_avg_hourly,increment,1,0.2981245815753937
31,39,prelim_load_avg_hourly,increment,2,0.29812559485435486
31,40,gross_actual_interchange_mw,base,0,0.4723070561885834
31,40,gross_actual_interchange_mw,increment,1,0.02993256226181984
31,40,gross_actual_interchange_mw,increment,2,0.029932864010334015
31,41,gen_fuel_hydro_mw,base,0,0.7571426630020142
31,41,gen_fuel_hydro_mw,increment,1,0.2131984382867813
31,41,gen_fuel_hydro_mw,increment,2,0.2131991684436798
31,42,total_pjm_loc_credit,base,0,0.15008389949798584
31,42,total_pjm_loc_credit,increment,1,0.015398438088595867
31,42,total_pjm_loc_credit,increment,2,0.015398387797176838
31,43,total_losses,base,0,0.6285207867622375
31,43,total_losses,increment,1,0.16668598353862762
31,43,total_losses,increment,2,0.16668537259101868
31,44,net_inadv_interchange_mw,base,0,0.15135902166366577
31,44,net_inadv_interchange_mw,increment,1,0.012192622758448124
31,44,net_inadv_interchange_mw,increment,2,0.012192617170512676
31,45,da_as_nsr_mw_primary_reserve,base,0,0.11024714261293411
31,45,da_as_nsr_mw_primary_reserve,increment,1,0.01347759272903204
31,45,da_as_nsr_mw_primary_reserve,increment,2,0.01347759272903204
31,46,total_pjm_self_sched_reg,base,0,0.2566806674003601
31,46,total_pjm_self_sched_reg,increment,1,0.015400969423353672
