solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_inadv_interchange_mw
-1.8701497,-1.396934,-1.5588349,-1.4733549,-1.8114109,2.0357432,1.9174451,-1.7242863,-1.7665441,-1.3088098,2.033559,-1.5391921,-1.9636271,-1.698214,1.9591255,-1.8897423,-1.766317,2.0496683,-1.3870109,-1.5828874,-1.3999155,-1.3653288,1.9443885,-1.743264,-1.5979145,-1.6911598,1.5112332,1.992221,-1.9333099,-1.9345114,-1.9653381,-2.0346172,2.157888,-1.7600086,-1.3147719,-1.3771657,2.033833,1.9774823
-1.8794785,-1.4008396,-1.5641178,-1.4857467,-1.8208573,2.035919,1.9319608,-1.7274543,-1.7685994,-1.3209457,2.0493171,-1.5434213,-1.9731444,-1.7084,1.9642569,-1.8997359,-1.775676,2.0703123,-1.3988943,-1.5878196,-1.4142691,-1.3740823,1.9561181,-1.7528135,-1.6038599,-1.6969616,1.5534906,2.0023398,-1.9399838,-1.9431214,-1.9748853,-2.043842,2.170762,-1.7697648,-1.336799,-1.3904772,2.031061,1.9855059
-1.8888072,-1.4087577,-1.5695987,-1.4980965,-1.8303204,2.0355842,1.9631191,-1.7307782,-1.7707723,-1.3479279,2.0645573,-1.5470313,-1.9826171,-1.718586,1.9694827,-1.9096745,-1.7850688,2.0791507,-1.4108181,-1.5929456,-1.4206989,-1.3801601,1.9780656,-1.7623931,-1.6099974,-1.7029433,1.5564395,2.014831,-1.9467803,-1.9517586,-1.9843841,-2.0530195,2.1745763,-1.7795305,-1.3472115,-1.4037358,2.038023,1.9798408
-1.8981359,-1.4171896,-1.5809841,-1.5307013,-1.839787,2.0358174,1.9635398,-1.7342626,-1.7730674,-1.3515036,2.0589325,-1.5508173,-1.9920453,-1.7287719,1.9879833,-1.919558,-1.7944905,2.0791507,-1.4227757,-1.5982661,-1.4311038,-1.3616492,1.9863781,-1.7719985,-1.6163238,-1.7091017,1.5667822,2.052478,-1.9536933,-1.9604211,-1.9938354,-2.06215,2.1755686,-1.7893045,-1.3564975,-1.4169376,2.0378177,1.9839795
-1.907451,-1.4258095,-1.6071047,-1.5387393,-1.849267,2.041292,1.9646474,-1.73791,-1.7754896,-1.3590053,2.0630176,-1.554345,-2.001429,-1.7389579,1.9925814,-1.929387,-1.8039356,2.0883605,-1.4347554,-1.6037813,-1.4377724,-1.3666533,1.9955239,-1.7816236,-1.6173632,-1.7154337,1.5829079,2.049296,-1.9607178,-1.9691026,-2.0032372,-2.0712383,2.1725698,-1.799087,-1.3672502,-1.430077,2.0377889,1.9912702
-1.916763,-1.4331108,-1.6085695,-1.5468284,-1.858747,2.038046,1.9646094,-1.7417241,-1.7780434,-1.3695676,2.0590193,-1.562047,-2.0107653,-1.749142,1.9990643,-1.9391625,-1.8134003,2.1032395,-1.4467522,-1.6094899,-1.4308174,-1.3718752,2.0006452,-1.7912644,-1.6241927,-1.7219353,1.5810184,2.0511146,-1.9678475,-1.9777998,-2.0125961,-2.0802798,2.1668344,-1.8088622,-1.3781228,-1.4547454,2.0496714,1.9839685
-1.9260617,-1.4421241,-1.6101258,-1.555079,-1.868224,2.0619793,1.973999,-1.7457074,-1.800719,-1.3813702,2.0565605,-1.5758628,-2.0200598,-1.7593112,2.0018265,-1.948885,-1.8228803,2.126543,-1.4700134,-1.6153909,-1.4376318,-1.377317,2.0102713,-1.8009125,-1.6311991,-1.728602,1.5880029,2.0491827,-1.9750769,-1.9865066,-2.0219073,-2.0892766,2.1642666,-1.818628,-1.389104,-1.4660573,2.0597608,1.9843962
-1.9353496,-1.451325,-1.6110109,-1.5634842,-1.8776872,2.0667503,1.9761391,-1.749862,-1.7869368,-1.3921083,2.0627038,-1.579781,-2.0293128,-1.7694681,2.0093355,-1.9585551,-1.8323715,2.1398914,-1.4908445,-1.6009879,-1.4447709,-1.3829806,2.0501175,-1.8105738,-1.6383768,-1.7354298,1.5758979,2.049087,-1.9824001,-1.995229,-2.0311718,-2.098232,2.1644313,-1.8283924,-1.4001832,-1.4773579,2.0603888,1.9874343
-1.9446223,-1.4606786,-1.6120695,-1.5720367,-1.8871504,2.0758324,1.9772447,-1.7541897,-1.7876134,-1.402955,2.0832489,-1.5835823,-2.0385175,-1.7796088,2.01423,-1.9681735,-1.8418683,2.1457698,-1.5000519,-1.606392,-1.4566977,-1.384602,2.0473902,-1.8202387,-1.6457202,-1.7424127,1.5939299,2.052639,-1.9898113,-2.0039601,-2.040394,-2.1071458,2.1857781,-1.8381413,-1.4166723,-1.4886957,2.0688334,1.9886165
-1.9538777,-1.4701757,-1.6139462,-1.5807282,-1.8965968,2.0835068,1.9784486,-1.7586925,-1.7896308,-1.4139005,2.0839365,-1.5875624,-2.0476804,-1.7897309,2.022358,-1.9777405,-1.8513651,2.1508327,-1.5093892,-1.6178304,-1.4639697,-1.3907992,2.0471532,-1.8299036,-1.6532235,-1.7495453,1.5978785,2.0562017,-1.9973053,-2.0127006,-2.0495684,-2.116013,2.1846817,-1.8478774,-1.427408,-1.5000635,2.1095893,2.0113637
-1.9631144,-1.479807,-1.5981468,-1.5895503,-1.9060321,2.0836189,1.987259,-1.7633706,-1.7917638,-1.4249339,2.088401,-1.5917245,-2.0568025,-1.7998282,2.03462,-1.987257,-1.8608619,2.1539521,-1.5188538,-1.6234504,-1.4714417,-1.39722,2.0625153,-1.8395519,-1.6608807,-1.7568222,1.6055079,2.060453,-2.004875,-2.021438,-2.0586984,-2.12484,2.1870825,-1.8575976,-1.4444383,-1.5114515,2.122104,2.0179996
-1.9723313,-1.4895635,-1.6002418,-1.5984957,-1.9154521,2.0985436,1.9851387,-1.7682248,-1.7940173,-1.4360454,2.090427,-1.5841258,-2.0658817,-1.8099033,2.0367374,-1.9967234,-1.8703587,2.1582015,-1.5284365,-1.6292565,-1.4791099,-1.4045318,2.0717363,-1.8492,-1.6686848,-1.764237,1.6010405,2.0591335,-2.0125165,-2.0301447,-2.067787,-2.1336272,2.190015,-1.8672996,-1.4587189,-1.5228516,2.1222286,2.018227
-1.9815252,-1.4994352,-1.6024938,-1.6075559,-1.9248546,2.102843,1.9892333,-1.7732548,-1.7963957,-1.4498235,2.1254835,-1.58865,-2.074916,-1.8199499,2.021382,-2.0061407,-1.8798411,2.158152,-1.5381289,-1.6352514,-1.4798564,-1.4125997,2.0736067,-1.8588341,-1.6766298,-1.7717837,1.6487676,2.0800443,-2.0202246,-2.0388515,-2.0768306,-2.1423748,2.1914184,-1.8769785,-1.4862753,-1.5342646,2.138377,2.0200906
-1.9906952,-1.5094136,-1.6048747,-1.6167227,-1.9342381,2.1146483,1.9868345,-1.7784599,-1.7989035,-1.4664257,2.1282942,-1.593378,-2.0839097,-1.8299688,2.0316288,-2.0155072,-1.8893181,2.2002015,-1.5479215,-1.6414332,-1.488028,-1.419592,2.078511,-1.8684567,-1.6847079,-1.7794558,1.6570791,2.0809877,-2.0279927,-2.0475583,-2.0858295,-2.1510792,2.191918,-1.8866354,-1.4725728,-1.5456775,2.1468341,2.02531
-1.9998415,-1.4974295,-1.6073902,-1.6259882,-1.9435984,2.1278362,2.0133736,-1.7838389,-1.8015453,-1.4501015,2.1217105,-1.5982975,-2.0928638,-1.8399576,2.0581038,-2.0248299,-1.8987813,2.206095,-1.5578061,-1.6477985,-1.496375,-1.4408594,2.086649,-1.8780634,-1.6762109,-1.7872465,1.675738,2.080901,-2.0358133,-2.056265,-2.0947876,-2.1597433,2.2127314,-1.8962678,-1.4790596,-1.5570822,2.1472642,2.0332115
-2.0089588,-1.5062648,-1.6100448,-1.6353441,-1.9529362,2.1288712,2.020782,-1.7893901,-1.8043253,-1.4568844,2.120662,-1.6034102,-2.1017778,-1.8499142,2.064732,-2.0341003,-1.9082285,2.2061954,-1.567774,-1.6543442,-1.51218,-1.4473188,2.0863628,-1.8876522,-1.6832405,-1.7951491,1.6811353,2.080901,-2.0436893,-2.0649562,-2.1037054,-2.168369,2.219033,-1.9058735,-1.4858646,-1.568478,2.1639183,2.0218747
-2.0180514,-1.5152485,-1.6128442,-1.6659294,-1.96225,2.1288712,2.0211387,-1.7951114,-1.8072481,-1.4642718,2.1258373,-1.6087161,-2.1106467,-1.8598372,2.0689726,-2.0433266,-1.9176593,2.2165847,-1.5778168,-1.6610662,-1.520263,-1.4539862,2.0862424,-1.8972213,-1.6912475,-1.803157,1.6909814,2.079753,-2.0516078,-2.0736294,-2.1125796,-2.1769567,2.21915,-1.9154506,-1.4928728,-1.5798565,2.1659858,2.0214448
-2.0271173,-1.5243722,-1.6298459,-1.674994,-1.9715372,2.121233,2.031202,-1.8009999,-1.8103173,-1.4718584,2.1289206,-1.6142153,-2.1194766,-1.8697252,2.0684345,-2.0525074,-1.9270692,2.2236335,-1.5879267,-1.6679595,-1.5285056,-1.4608638,2.086848,-1.9067669,-1.6993815,-1.811264,1.693209,2.0794857,-2.0595665,-2.0822995,-2.1214113,-2.1855066,2.2275987,-1.924999,-1.5000799,-1.5912147,2.175982,2.025336
-2.0361547,-1.5336269,-1.6323674,-1.6798266,-1.9807974,2.1474628,2.0430155,-1.8070525,-1.8135366,-1.479638,2.1289206,-1.6199067,-2.1282675,-1.8795774,2.054336,-2.0616395,-1.9364586,2.2434225,-1.598095,-1.6750199,-1.5369102,-1.4679487,2.0945518,-1.9162891,-1.722476,-1.8194625,1.7245681,2.084627,-2.0675623,-2.090939,-2.1302037,-2.1940188,2.2491877,-1.934517,-1.5074813,-1.6025507,2.1784623,2.022433
-2.0451632,-1.5430043,-1.6350276,-1.6848438,-1.9900304,2.1475005,2.064271,-1.813265,-1.8169097,-1.487605,2.1441052,-1.6257889,-2.1370199,-1.889393,2.0565946,-2.0707295,-1.9458269,2.2410817,-1.6083151,-1.6822416,-1.545469,-1.4866308,2.1051896,-1.9257858,-1.7291082,-1.8277469,1.7354985,2.086607,-2.075592,-2.0995734,-2.1389568,-2.202494,2.2529235,-1.9440035,-1.5150717,-1.6138574,2.1784136,2.0410097
-2.054139,-1.5524955,-1.6378325,-1.6900452,-1.9992334,2.1498585,2.0671,-1.8455195,-1.8204397,-1.495753,2.1419992,-1.6318605,-2.1457338,-1.8991714,2.066224,-2.0797744,-1.9551688,2.2517312,-1.6185799,-1.6896186,-1.5541748,-1.4931042,2.111734,-1.9352564,-1.7358828,-1.8361101,1.7508094,2.0855453,-2.0836504,-2.1081793,-2.147671,-2.2109296,2.2608256,-1.9534572,-1.5228456,-1.6251332,2.1784136,2.0508134
-2.0630836,-1.5499061,-1.6407859,-1.6954304,-2.0084088,2.151351,2.0701466,-1.8460135,-1.8241296,-1.519202,2.140802,-1.6381184,-2.154408,-1.9089103,2.0686285,-2.0887728,-1.9644872,2.2652936,-1.6288816,-1.697145,-1.5630188,-1.4997827,2.1030986,-1.944697,-1.7428138,-1.8445458,1.7549368,2.0855112,-2.0917299,-2.1167705,-2.1563444,-2.2193286,2.2692888,-1.9628775,-1.5307963,-1.6363746,2.181761,2.0521524
-2.0719976,-1.5521982,-1.6438926,-1.7009982,-2.0175521,2.1669564,2.074815,-1.8473343,-1.8177439,-1.5264481,2.1466408,-1.6445596,-2.1630418,-1.9186103,2.0814955,-2.09773,-1.9737763,2.2714295,-1.6392126,-1.7048143,-1.5719931,-1.5066632,2.104824,-1.9541091,-1.7498959,-1.8530476,1.759021,2.0975428,-2.0998316,-2.1253428,-2.1649773,-2.227692,2.269291,-1.9722636,-1.5389172,-1.6475781,2.1802669,2.0577853
-2.0808802,-1.561202,-1.6471578,-1.7067473,-2.0266623,2.1695278,2.0984054,-1.8487375,-1.8201845,-1.5338057,2.1438127,-1.6511805,-2.1716383,-1.9282715,2.083638,-2.1066463,-1.9830387,2.2575624,-1.6495705,-1.7126201,-1.5810894,-1.5137416,2.1047904,-1.963491,-1.7571238,-1.8616102,1.7545608,2.0927882,-2.1079524,-2.1338863,-2.1735725,-2.2360194,2.269291,-1.9816148,-1.547201,-1.658741,2.1833837,2.089787
-2.089731,-1.5703305,-1.6505852,-1.7126753,-2.0357404,2.1695318,2.1191401,-1.8502271,-1.8244176,-1.5413475,2.1671882,-1.6579765,-2.1801977,-1.9104156,2.0958893,-2.115516,-1.9922726,2.2566435,-1.6599456,-1.7205558,-1.5902996,-1.5210139,2.1218147,-1.9728414,-1.7644912,-1.870227,1.7564616,2.0915565,-2.1160877,-2.1424122,-2.1821303,-2.2443116,2.269291,-1.9909308,-1.5537345,-1.669862,2.192225,2.0912988
-2.0985496,-1.5795748,-1.6541789,-1.7187794,-2.044786,2.1746883,2.131279,-1.8518076,-1.8288196,-1.5490673,2.1900735,-1.6760392,-2.1887202,-1.9176027,2.0961134,-2.1243446,-2.001473,2.2566435,-1.6703333,-1.7286141,-1.5996147,-1.5284747,2.1423826,-1.9821596,-1.7719921,-1.8788928,1.7621489,2.0915565,-2.124223,-2.1509173,-2.190651,-2.2525687,2.269291,-2.0002115,-1.5624068,-1.6809385,2.1978903,2.0868025
-2.1073356,-1.5889262,-1.6579427,-1.7250563,-2.053799,2.1796694,2.1357427,-1.8534832,-1.833391,-1.5569593,2.1960266,-1.6821922,-2.1972063,-1.9248978,2.0959802,-2.1331334,-2.0106463,2.2566435,-1.6807305,-1.7367876,-1.609027,-1.5281491,2.1472344,-1.9914448,-1.7796197,-1.8876016,1.7702081,2.097835,-2.13238,-2.1593897,-2.1991346,-2.2607913,2.2625651,-2.0094554,-1.5712163,-1.6919677,2.2020886,2.090148
-2.1160889,-1.598377,-1.6618795,-1.7315024,-2.0627787,2.1810007,2.1357427,-1.8552587,-1.8381315,-1.5650166,2.192511,-1.6885228,-2.205656,-1.9322944,2.0966566,-2.1418827,-2.0197883,2.2569351,-1.6911349,-1.7450701,-1.6185285,-1.5105537,2.1523118,-2.0006971,-1.7873678,-1.8963487,1.7790293,2.117133,-2.140549,-2.1678407,-2.2075815,-2.2689795,2.2607565,-2.0186622,-1.5523345,-1.7029493,2.2126508,2.0912647
-2.1248093,-1.6079184,-1.664063,-1.7381134,-2.071725,2.184996,2.1412663,-1.8571383,-1.8430412,-1.573232,2.192511,-1.6950276,-2.2140698,-1.9397862,2.102953,-2.1505907,-2.0288978,2.2630937,-1.7015336,-1.7823275,-1.6281108,-1.5145006,2.1522834,-2.0099146,-1.7952299,-1.90513,1.7826813,2.1351418,-2.1487179,-2.1762688,-2.2159922,-2.2771337,2.2607374,-2.0278323,-1.5583655,-1.7138814,2.2137213,2.118822
-2.1334965,-1.6175425,-1.6683617,-1.7448843,-2.0806372,2.1864033,2.1444979,-1.8511599,-1.8481189,-1.5815986,2.2068996,-1.7017021,-2.2224479,-1.9473684,2.1276355,-2.1592567,-2.0379744,2.2702386,-1.7119212,-1.7829741,-1.6377661,-1.5186337,2.1621463,-2.0190976,-1.803199,-1.91394,1.8037008,2.1354759,-2.1568868,-2.1846728,-2.224367,-2.2852542,2.2607374,-2.0369656,-1.5646341,-1.7247628,2.2232049,2.119919
-2.1421509,-1.6266023,-1.6728832,-1.7518104,-2.0895154,2.210425,2.1444979,-1.8306524,-1.8533638,-1.590108,2.2113998,-1.7085419,-2.2307906,-1.9550339,2.1328783,-2.1678843,-2.0470173,2.2718987,-1.7223032,-1.7833624,-1.647488,-1.5229567,2.174204,-2.0282457,-1.8112686,-1.9227736,1.8070709,2.1421206,-2.1650558,-2.1930435,-2.232706,-2.2933414,2.259732,-2.0460622,-1.5710977,-1.7355925,2.2370214,2.1203182
-2.1507719,-1.6364067,-1.6775877,-1.7588862,-2.0983596,2.2144542,2.1447613,-1.8317074,-1.8861357,-1.5987531,2.2135065,-1.7155421,-2.239098,-1.9627777,2.1400287,-2.1764739,-2.0560272,2.2846727,-1.7326713,-1.7837765,-1.6572673,-1.5274721,2.174368,-2.0373588,-1.8194317,-1.931627,1.8045471,2.152224,-2.1732142,-2.201389,-2.2410085,-2.3013954,2.2597275,-2.055122,-1.5777531,-1.7463696,2.2370224,2.1222856
-2.1593597,-1.6462681,-1.6824763,-1.7661058,-2.1071694,2.2132719,2.1564214,-1.8328305,-1.8871938,-1.6075255,2.214467,-1.7226968,-2.2473707,-1.9705933,2.141301,-2.1850255,-2.0650034,2.289042,-1.7430216,-1.7842212,-1.6670988,-1.5321835,2.1914105,-2.0464354,-1.8531854,-1.9404973,1.806721,2.154729,-2.1813495,-2.2097092,-2.249276,-2.3094165,2.2597275,-2.0641446,-1.5845968,-1.7570931,2.2404106,2.1215382
-2.1679144,-1.6561809,-1.6875492,-1.7734635,-2.1159449,2.2275307,2.1564822,-1.8340255,-1.8883198,-1.6164174,2.2329035,-1.7300007,-2.255609,-1.9784755,2.147775,-2.1935396,-2.073945,2.29204,-1.7533522,-1.7846963,-1.6769745,-1.5365502,2.19252,-2.0554752,-1.8567567,-1.9493783,1.8114812,2.1593215,-2.1894848,-2.218003,-2.257509,-2.3174052,2.2838984,-2.0731304,-1.5916239,-1.7677623,2.2408354,2.134476
-2.1764357,-1.6661363,-1.6928061,-1.7809528,-2.1246853,2.229455,2.1578438,-1.8352965,-1.8895174,-1.625421,2.2346025,-1.7374475,-2.263813,-1.9864186,2.1475494,-2.2020166,-2.0828524,2.2978153,-1.7636615,-1.7852042,-1.6868885,-1.5416737,2.212949,-2.0644794,-1.8604214,-1.95827,1.8252078,2.1593688,-2.1976202,-2.2262704,-2.265708,-2.3253617,2.2838984,-2.0820792,-1.5988301,-1.7783773,2.24374,2.1422012
-2.184924,-1.6761298,-1.6982468,-1.7885673,-2.1333907,2.248564,2.1578438,-1.8366473,-1.8907913,-1.6345279,2.2363467,-1.745031,-2.2719831,-1.9944172,2.145807,-2.210456,-2.091725,2.2986073,-1.7739432,-1.7857467,-1.6968334,-1.5469972,2.2161572,-2.0734475,-1.864246,-1.9671617,1.8201832,2.1668077,-2.205748,-2.2345066,-2.273873,-2.3332863,2.280532,-2.090991,-1.6062095,-1.7889379,2.26974,2.1528049
-2.193379,-1.6861553,-1.7038696,-1.7963008,-2.1420617,2.249594,2.1681511,-1.866743,-1.8921443,-1.6437306,2.2363467,-1.7527444,-2.2801197,-2.0024672,2.1458967,-2.2188568,-2.1005633,2.3060331,-1.7841986,-1.785861,-1.7068065,-1.5525212,2.2295609,-2.0823796,-1.8682326,-1.9760534,1.8151447,2.1918364,-2.2138498,-2.2427135,-2.2820046,-2.3411791,2.2804797,-2.099863,-1.6388546,-1.7994432,2.275958,2.1551118
-2.201801,-1.6962043,-1.7096725,-1.8041469,-2.1506982,2.248441,2.168218,-1.8672198,-1.893581,-1.6346425,2.2363467,-1.7605814,-2.2882228,-2.0105603,2.1664305,-2.2272217,-2.109367,2.3060331,-1.7944245,-1.7864823,-1.7167993,-1.5582453,2.220524,-2.0912757,-1.8723823,-1.984945,1.8101594,2.2094283,-2.2219515,-2.250893,-2.290103,-2.3490405,2.3080742,-2.1086981,-1.6417892,-1.8098928,2.2753975,2.1551118
-2.2101903,-1.7062738,-1.7156535,-1.8120983,-2.1593003,2.2550383,2.168218,-1.8677276,-1.8951054,-1.6430793,2.236731,-1.7685345,-2.2962928,-2.0186965,2.1706598,-2.235551,-2.1181357,2.3060331,-1.8046182,-1.789366,-1.726807,-1.5595217,2.220524,-2.1001358,-1.8766962,-1.9938368,1.8110477,2.2066972,-2.2300305,-2.2590451,-2.2981682,-2.3568707,2.3080757,-2.1174965,-1.6448758,-1.8202876,2.275397,2.1599553
-2.2185469,-1.7163589,-1.7218093,-1.8201486,-2.1678684,2.2637446,2.1661406,-1.8682702,-1.8967224,-1.6518834,2.2336004,-1.7765982,-2.30433,-2.026869,2.1706598,-2.2438452,-2.1268697,2.3060331,-1.8147782,-1.7920983,-1.7368249,-1.5657469,2.2206602,-2.10896,-1.8811755,-2.0027232,1.8511453,2.210583,-2.2380986,-2.2671695,-2.3062007,-2.3646698,2.3188412,-2.1262584,-1.6481199,-1.8306273,2.275397,2.1592648
-2.2268708,-1.7264531,-1.7281368,-1.8282913,-2.176402,2.2773135,2.1661353,-1.8688504,-1.8984356,-1.6607918,2.2373266,-1.7847645,-2.3123348,-2.0350716,2.1901927,-2.2521043,-2.135569,2.319925,-1.824903,-1.7928263,-1.7468427,-1.5721745,2.2225337,-2.117748,-1.8858199,-2.011598,1.8582326,2.2086883,-2.2461479,-2.2752662,-2.314201,-2.3724353,2.320178,-2.134984,-1.6515255,-1.8409109,2.275397,2.1590798
-2.235162,-1.736555,-1.7346319,-1.8365198,-2.1849017,2.2719235,2.1715436,-1.8694705,-1.9002495,-1.6697965,2.240486,-1.793027,-2.3203073,-2.0433075,2.1990047,-2.2603285,-2.144234,2.3204827,-1.8349913,-1.7936035,-1.7568649,-1.578794,2.2275724,-2.1265001,-1.8906292,-2.020473,1.8696779,2.2219558,-2.2541823,-2.2833343,-2.3221684,-2.38017,2.323901,-2.1436732,-1.655097,-1.8511398,2.275397,2.1607084
-2.243421,-1.7466569,-1.7412903,-1.8448273,-2.1933675,2.2718735,2.1898196,-1.8701319,-1.9021685,-1.6788907,2.240299,-1.8013787,-2.3282478,-2.051566,2.2153637,-2.2685187,-2.1528642,2.3424988,-1.8450425,-1.7944329,-1.7668828,-1.585602,2.2242026,-2.1352165,-1.8956022,-2.0293295,1.8751585,2.2247531,-2.2621942,-2.2913694,-2.330103,-2.3878744,2.3239067,-2.1523263,-1.658838,-1.8613143,2.275397,2.1606824
-2.251648,-1.7567536,-1.7481072,-1.8532085,-2.2017996,2.2718735,2.2046845,-1.8708382,-1.8973444,-1.688067,2.240299,-1.8098135,-2.3361566,-2.0598357,2.2153637,-2.2766747,-2.16146,2.3420815,-1.8550556,-1.795317,-1.7769006,-1.5925943,2.2294035,-2.143897,-1.9007381,-2.0381708,1.8799621,2.2373722,-2.270195,-2.2993765,-2.3380058,-2.395548,2.3239067,-2.1609435,-1.6627518,-1.871434,2.278489,2.1606488
-2.2598426,-1.7668387,-1.7550774,-1.8616561,-2.210198,2.2718735,2.207265,-1.8715925,-1.8993483,-1.6973171,2.2477682,-1.818324,-2.3440342,-2.0681367,2.2153637,-2.284797,-2.170021,2.3613174,-1.8650275,-1.7962601,-1.7869083,-1.6074061,2.2294035,-2.152542,-1.9060352,-2.0470011,1.8921093,2.2373722,-2.2781644,-2.3073556,-2.345877,-2.4031916,2.3239067,-2.169525,-1.6668411,-1.8814988,2.308079,2.172416
-2.2680056,-1.7769154,-1.7621952,-1.8701651,-2.2185628,2.2718735,2.207265,-1.8723968,-1.9016736,-1.706635,2.2477796,-1.8269047,-2.3518806,-2.07644,2.2153637,-2.2928858,-2.178548,2.3618188,-1.9017651,-1.7972647,-1.796904,-1.6145155,2.2294035,-2.1611516,-1.9114909,-2.0558088,1.8917923,2.2433887,-2.2861216,-2.3153067,-2.3537169,-2.410805,2.3239067,-2.1780705,-1.6711091,-1.8915099,2.308079,2.1692712
-2.2761369,-1.7869785,-1.7949302,-1.8787289,-2.2268946,2.2718735,2.207253,-1.8732551,-1.9041238,-1.7160126,2.2477796,-1.8355492,-2.359696,-2.0847476,2.2153637,-2.3009417,-2.1870408,2.3618188,-1.902249,-1.798335,-1.8068833,-1.6214523,2.230522,-2.169726,-1.9171023,-2.0646,1.9042661,2.245041,-2.2940552,-2.3232296,-2.3615258,-2.4183881,2.3239067,-2.186581,-1.6755574,-1.9014674,2.3357334,2.203398
-2.2842367,-1.7970243,-1.7955831,-1.8873421,-2.2351933,2.2718735,2.2118404,-1.87417,-1.9067035,-1.747925,2.2475317,-1.8442506,-2.3674805,-2.0930846,2.2005656,-2.3089647,-2.1954994,2.3618188,-1.9027492,-1.7994745,-1.8168439,-1.6285636,2.230535,-2.1782637,-1.9228667,-2.073374,1.9017272,2.2455041,-2.3019643,-2.3311243,-2.3693037,-2.4259412,2.3239067,-2.195056,-1.6801875,-1.911372,2.33715,2.2072458
-2.2923048,-1.8070507,-1.7962797,-1.8959994,-2.243459,2.2718735,2.2118404,-1.8751445,-1.9094163,-1.7524287,2.2505565,-1.853004,-2.3752344,-2.1014216,2.1898324,-2.3169553,-2.2039242,2.3618188,-1.9032841,-1.8006865,-1.8267843,-1.6358446,2.2523022,-2.1867664,-1.9287807,-2.0821192,1.9148731,2.2486215,-2.3098567,-2.3389907,-2.3770509,-2.4334643,2.3122663,-2.203496,-1.6850011,-1.9212235,2.3385859,2.2153606
-2.3003397,-1.8170563,-1.7970233,-1.9046953,-2.251692,2.2718735,2.2370229,-1.8761822,-1.9122666,-1.757108,2.2452083,-1.861803,-2.382958,-2.1097586,2.187681,-2.3249135,-2.2123153,2.3901703,-1.9038554,-1.8019761,-1.8367003,-1.6180224,2.2519872,-2.1952345,-1.9348397,-2.090848,1.9161761,2.2486215,-2.317723,-2.3468237,-2.3847675,-2.4409573,2.3122663,-2.2119014,-1.6899986,-1.9310225,2.345613,2.2199736
-2.3083436,-1.8270348,-1.797817,-1.9134259,-2.2598927,2.2718735,2.258292,-1.8497316,-1.9152577,-1.7619641,2.242975,-1.8706431,-2.3906512,-2.1180956,2.187681,-2.33284,-2.2206728,2.3998122,-1.9044651,-1.8033466,-1.8465916,-1.6223814,2.2658713,-2.203668,-1.94104,-2.0995548,1.9206817,2.2550976,-2.3255637,-2.3546286,-2.392454,-2.4484203,2.3122663,-2.2202713,-1.6951798,-1.9407697,2.346764,2.2273266
-2.3163166,-1.8369889,-1.7986639,-1.922186,-2.268061,2.2718735,2.2658358,-1.8502494,-1.9183929,-1.7669964,2.242975,-1.8795185,-2.3983145,-2.1264327,2.184701,-2.3407347,-2.2289972,2.3998122,-1.9051178,-1.8048022,-1.8564546,-1.6279382,2.2754338,-2.2120676,-1.9473768,-2.1082304,1.9305278,2.2629545,-2.3333848,-2.3624053,-2.40011,-2.4558496,2.321453,-2.2286072,-1.7005442,-1.9504653,2.346764,2.2293272
-2.3242588,-1.8469143,-1.7995661,-1.9309701,-2.2761962,2.2718735,2.2659764,-1.8510156,-1.9216754,-1.7722046,2.242975,-1.8884238,-2.4059455,-2.1347451,2.1846473,-2.348598,-2.2372882,2.3998122,-1.9058136,-1.8063475,-1.8662895,-1.6336852,2.2808402,-2.220433,-1.9538453,-2.116884,1.9347191,2.2677598,-2.341184,-2.370154,-2.407736,-2.4632487,2.321455,-2.2369092,-1.706091,-1.9601102,2.3444993,2.2282307
-2.3321705,-1.8568091,-1.8005291,-1.9397745,-2.284299,2.28372,2.2659764,-1.8518327,-1.9251084,-1.7775873,2.2429519,-1.8973563,-2.413545,-2.1430485,2.1846397,-2.35643,-2.2455463,2.3998122,-1.906556,-1.8079867,-1.8760939,-1.6396214,2.2808402,-2.2287645,-1.9604404,-2.1255143,1.9342889,2.2806594,-2.348951,-2.3778744,-2.415332,-2.4706175,2.321455,-2.2451775,-1.7118186,-1.9697046,2.3444963,2.2272143
