wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.09512411,0.0,0.011356528,1.4125168e-17,0.0,0.0,0.28908005,0.0,0.11155118,0.0,0.0,0.0011700491,0.17093785,0.13888937,0.10725512,0.14056118,0.16406088,0.10496317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006779,0.0,0.06538448,0.0,0.045517355,0.10902062,0.0,0.08818073,0.09645826,0.08510221,0.092911676,0.0,0.23895253,0.0,0.0,4.3086755e-38,0.0,0.10019781,0.0
0.095728055,0.0,0.010030978,8.576667e-19,0.0,0.0,0.28121093,0.0,0.111178815,0.0,0.0,0.0008269255,0.1733628,0.13508482,0.10485438,0.14108817,0.16306129,0.10571194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080082916,0.0,0.067839384,0.0,0.044362415,0.108797394,0.0,0.08884179,0.095521964,0.083273746,0.09416435,0.0,0.23859274,0.0,0.0,4.3988e-41,0.0,0.096055456,0.0
0.09638823,0.0,0.008971693,4.176675e-20,0.0,0.0,0.28082004,0.0,0.11383166,0.0,0.0,0.00056421215,0.17320119,0.13635245,0.104379386,0.1407425,0.16243984,0.10068959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08183452,0.0,0.061773255,0.0,0.043716993,0.10719834,0.0,0.090424396,0.09480989,0.08354185,0.09142975,0.0,0.2361064,0.0,0.0,2.4e-44,0.0,0.09990715,0.0
0.09356586,0.0,0.007889753,1.6006721e-21,0.0,0.0,0.27705777,0.0,0.113529906,0.0,0.0,0.00036756985,0.1749915,0.13715553,0.1025193,0.1400613,0.1631223,0.10917649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820063,0.0,0.06252171,0.0,0.042268816,0.106900536,0.0,0.08720265,0.092670284,0.0827784,0.09424416,0.0,0.23305756,0.0,0.0,0.0,0.0,0.09484005,0.0
0.09217761,0.0,0.006619511,4.7278438e-23,0.0,0.0,0.27608982,0.0,0.112485774,0.0,0.0,0.00023460588,0.17276385,0.1350925,0.10400725,0.13714807,0.15909803,0.103293434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08166419,0.0,0.06423786,0.0,0.04430675,0.1064322,0.0,0.083751686,0.09259412,0.07948224,0.09124762,0.0,0.23501588,0.0,0.0,0.0,0.0,0.09412608,0.0
0.09449744,0.0,0.0057242275,1.0516914e-24,0.0,0.0,0.26896065,0.0,0.11509238,0.0,0.0,0.00014508418,0.17394103,0.13592815,0.1037558,0.13796324,0.16142192,0.10127785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082556635,0.0,0.06270048,0.0,0.042342406,0.10645678,0.0,0.08387861,0.09431821,0.08025076,0.09250073,0.0,0.2317234,0.0,0.0,0.0,0.0,0.0948553,0.0
0.09299666,0.0,0.0047055655,1.7173499e-26,0.0,0.0,0.2681845,0.0,0.11320322,0.0,0.0,8.553376e-05,0.16906953,0.13602151,0.100872114,0.1399808,0.1609899,0.10408839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07995963,0.0,0.062378686,0.0,0.042766716,0.105070874,0.0,0.08352474,0.09272127,0.080549784,0.09133724,0.0,0.22897226,0.0,0.0,0.0,0.0,0.09166333,0.0
0.09209002,0.0,0.0039968365,2.0007723e-28,0.0,0.0,0.26835567,0.0,0.113948606,0.0,0.0,4.8600283e-05,0.17107779,0.13537051,0.101053685,0.13980322,0.16145411,0.10303154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144766,0.0,0.06237461,0.0,0.044764645,0.105297446,0.0,0.08421528,0.092425585,0.08212633,0.09164675,0.0,0.22888307,0.0,0.0,0.0,0.0,0.09286165,0.0
0.095756665,0.0,0.0031661796,1.6108882e-30,0.0,0.0,0.269609,0.0,0.11378859,0.0,0.0,2.6504054e-05,0.16902675,0.13447292,0.09842704,0.13701843,0.15440525,0.10487351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08076384,0.0,0.061789434,0.0,0.042321086,0.10393656,0.0,0.08309783,0.09135813,0.080898605,0.08681393,0.0,0.22605874,0.0,0.0,0.0,0.0,0.095478944,0.0
0.09267343,0.0,0.0025774261,8.6478974e-33,0.0,0.0,0.26627675,0.0,0.111585535,0.0,0.0,1.37542465e-05,0.17074427,0.13193075,0.098484285,0.1346548,0.15702325,0.10443895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079294026,0.0,0.06293859,0.0,0.041555453,0.10407897,0.0,0.08301296,0.08910765,0.07966962,0.087359905,0.0,0.22522123,0.0,0.0,0.0,0.0,0.0915887,0.0
0.09467266,0.0,0.001972725,2.9726582e-35,0.0,0.0,0.26646736,0.0,0.109247625,0.0,0.0,6.808314e-06,0.16726802,0.13127555,0.10129512,0.1337653,0.15129764,0.102759875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257605,0.0,0.061647262,0.0,0.04069921,0.10280578,0.0,0.08278102,0.09129077,0.0799989,0.08910427,0.0,0.22884004,0.0,0.0,0.0,0.0,0.09226368,0.0
0.09547093,0.0,0.0015450983,6.247983e-38,0.0,0.0,0.26309127,0.0,0.109188624,0.0,0.0,3.1948762e-06,0.166826,0.1318683,0.10373188,0.13652538,0.1536421,0.103192575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076934725,0.0,0.060457226,0.0,0.042324495,0.10270798,0.0,0.08364958,0.087497234,0.07946888,0.0926775,0.0,0.22292657,0.0,0.0,0.0,0.0,0.09216604,0.0
0.09231618,0.0,0.0011662579,7.6152e-41,0.0,0.0,0.2644069,0.0,0.11191059,0.0,0.0,1.4156399e-06,0.1647445,0.13167034,0.098194845,0.13497847,0.15309632,0.09932897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07748075,0.0,0.061502177,0.0,0.043983184,0.099962026,0.0,0.079085626,0.08789512,0.07987002,0.09138632,0.0,0.2200337,0.0,0.0,0.0,0.0,0.09273425,0.0
0.09339706,0.0,0.00087390485,5e-44,0.0,0.0,0.26114228,0.0,0.11143038,0.0,0.0,5.904045e-07,0.16700158,0.12907778,0.09569687,0.14134406,0.15566894,0.10233988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075903066,0.0,0.059486087,0.0,0.042246614,0.10103743,0.0,0.08188222,0.08974419,0.07862316,0.08595981,0.0,0.21736439,0.0,0.0,0.0,0.0,0.09294402,0.0
0.09019802,0.0,0.00062789413,0.0,0.0,0.0,0.2601497,0.0,0.10758419,0.0,0.0,2.305758e-07,0.16355874,0.13217676,0.09790134,0.13284358,0.1542954,0.102800384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682621,0.0,0.058998235,0.0,0.040160604,0.09973225,0.0,0.07887529,0.08825729,0.08030057,0.09176385,0.0,0.21988527,0.0,0.0,0.0,0.0,0.08981758,0.0
0.08876592,0.0,0.00044408868,0.0,0.0,0.0,0.2603452,0.0,0.10907588,0.0,0.0,8.395497e-08,0.16367128,0.13157804,0.09748417,0.13348012,0.15267661,0.10081253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07902528,0.0,0.058992285,0.0,0.04077569,0.10045014,0.0,0.07908745,0.088093534,0.07897774,0.08715033,0.0,0.21613389,0.0,0.0,0.0,0.0,0.089809015,0.0
0.09331004,0.0,0.00030714186,0.0,0.0,0.0,0.25569803,0.0,0.11054728,0.0,0.0,2.83386e-08,0.16386738,0.1280179,0.09893258,0.13005452,0.15228379,0.09868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07589935,0.0,0.06214812,0.0,0.041093938,0.1014047,0.0,0.07972877,0.088144034,0.08020835,0.087681636,0.0,0.21639165,0.0,0.0,0.0,0.0,0.092218965,0.0
0.09248675,0.0,0.00020469169,0.0,0.0,0.0,0.2570889,0.0,0.110162295,0.0,0.0,8.815769e-09,0.16100228,0.12932172,0.096537024,0.13067433,0.15186945,0.100995295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519385,0.0,0.0570709,0.0,0.04095767,0.098697245,0.0,0.07894012,0.0860108,0.07809374,0.08642778,0.0,0.21639171,0.0,0.0,0.0,0.0,0.094447404,0.0
0.09100311,0.0,0.00013205268,0.0,0.0,0.0,0.25667718,0.0,0.1114559,0.0,0.0,2.5117377e-09,0.16024296,0.13259901,0.09470834,0.12812889,0.14981157,0.100293405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07440084,0.0,0.05895174,0.0,0.039464604,0.09937267,0.0,0.0774342,0.08590517,0.07548622,0.08645668,0.0,0.21538275,0.0,0.0,0.0,0.0,0.092092976,0.0
0.09062536,0.0,8.283593e-05,0.0,0.0,0.0,0.25339958,0.0,0.11237874,0.0,0.0,6.5096406e-10,0.1601947,0.12965162,0.09571033,0.12775628,0.15116715,0.09783724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07154963,0.0,0.05922858,0.0,0.042068195,0.098517396,0.0,0.07899544,0.08592848,0.07866849,0.084966056,0.0,0.21303548,0.0,0.0,0.0,0.0,0.09320507,0.0
0.08878268,0.0,4.999183e-05,0.0,0.0,0.0,0.24950013,0.0,0.11499195,0.0,0.0,1.5233476e-10,0.15948734,0.12914748,0.094554015,0.12976953,0.14871278,0.09804752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074256845,0.0,0.058610655,0.0,0.039645422,0.10019215,0.0,0.07820032,0.08517024,0.07734576,0.087682314,0.0,0.21142814,0.0,0.0,0.0,0.0,0.09423535,0.0
0.09280441,0.0,2.8978337e-05,0.0,0.0,0.0,0.24801466,0.0,0.11148032,0.0,0.0,3.193152e-11,0.16080947,0.13115071,0.09521433,0.125575,0.15037456,0.09980287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07536339,0.0,0.060646128,0.0,0.03825222,0.097119264,0.0,0.07653859,0.08550767,0.076460555,0.08347012,0.0,0.21626851,0.0,0.0,0.0,0.0,0.08884957,0.0
0.09128189,0.0,1.6124926e-05,0.0,0.0,0.0,0.25027198,0.0,0.11121824,0.0,0.0,5.9434666e-12,0.15681185,0.13004658,0.09537631,0.130428,0.1465084,0.1000506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393373,0.0,0.058757942,0.0,0.039538804,0.09685059,0.0,0.07438533,0.08543993,0.07661472,0.091335714,0.0,0.21400931,0.0,0.0,0.0,0.0,0.0879266,0.0
0.08981884,0.0,8.608641e-06,0.0,0.0,0.0,0.24769378,0.0,0.112239115,0.0,0.0,9.731001e-13,0.15913086,0.12718438,0.094887,0.1271355,0.14725871,0.09779197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07457858,0.0,0.062422838,0.0,0.03945528,0.09791737,0.0,0.07620802,0.08330685,0.07556373,0.08539294,0.0,0.21049371,0.0,0.0,0.0,0.0,0.088197894,0.0
0.089879304,0.0,4.378155e-06,0.0,0.0,0.0,0.24638924,0.0,0.1103392,0.0,0.0,1.3871199e-13,0.15576702,0.12722482,0.09339561,0.1299193,0.14653757,0.10005613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222009,0.0,0.058415305,0.0,0.038285594,0.09723284,0.0,0.075913444,0.082564734,0.07790347,0.087319255,0.0,0.20805642,0.0,0.0,0.0,0.0,0.0862529,0.0
0.09222888,0.0,2.1176925e-06,0.0,0.0,0.0,0.24791838,0.0,0.11250792,0.0,0.0,1.702375e-14,0.15967031,0.12970631,0.092577636,0.12960814,0.14461593,0.094588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071694866,0.0,0.05892413,0.0,0.037786584,0.097368225,0.0,0.07582721,0.08284718,0.07578814,0.08138167,0.0,0.2092281,0.0,0.0,0.0,0.0,0.090005785,0.0
0.09111442,0.0,9.697548e-07,0.0,0.0,0.0,0.24463513,0.0,0.11250584,0.0,0.0,1.7770256e-15,0.15606457,0.12680398,0.09560522,0.12867072,0.14270376,0.0975998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073623255,0.0,0.05804696,0.0,0.037529275,0.098400846,0.0,0.076830655,0.08330589,0.07704309,0.083565444,0.0,0.20801781,0.0,0.0,0.0,0.0,0.08777515,0.0
0.091317184,0.0,4.1903385e-07,0.0,0.0,0.0,0.24374487,0.0,0.11198293,0.0,0.0,1.5568865e-16,0.15673546,0.12659258,0.09373518,0.12467565,0.14416774,0.1006308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07520771,0.0,0.057548247,0.0,0.035519954,0.09663466,0.0,0.07497825,0.081668966,0.07546728,0.08412187,0.0,0.20694534,0.0,0.0,0.0,0.0,0.09200648,0.0
0.088208094,0.0,1.6999643e-07,0.0,0.0,0.0,0.24689664,0.0,0.10886617,0.0,0.0,1.1283286e-17,0.15301594,0.12654032,0.09153675,0.12851088,0.14358166,0.09617763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012626,0.0,0.05879218,0.0,0.03833398,0.096662894,0.0,0.07490977,0.08286183,0.07634882,0.08243304,0.0,0.20892437,0.0,0.0,0.0,0.0,0.08560444,0.0
0.09134406,0.0,6.449368e-08,0.0,0.0,0.0,0.24202162,0.0,0.11221862,0.0,0.0,6.657661e-19,0.15644087,0.1244882,0.09252526,0.12676911,0.14409606,0.09601501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07117198,0.0,0.060526937,0.0,0.03705912,0.095329866,0.0,0.074071996,0.08209601,0.075973526,0.083392344,0.0,0.20653822,0.0,0.0,0.0,0.0,0.088348314,0.0
0.09125427,0.0,2.2746145e-08,0.0,0.0,0.0,0.24189956,0.0,0.10944833,0.0,0.0,3.142926e-20,0.15506586,0.1259887,0.09272559,0.12549073,0.14189903,0.09551395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07501641,0.0,0.059261624,0.0,0.03689792,0.09731565,0.0,0.076588124,0.08295494,0.076463826,0.081981815,0.0,0.20306621,0.0,0.0,0.0,0.0,0.08992807,0.0
0.090073146,0.0,7.4194904e-09,0.0,0.0,0.0,0.24167055,0.0,0.10957777,0.0,0.0,1.1644933e-21,0.15534861,0.12646638,0.09386852,0.13053825,0.14307769,0.09444785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07075709,0.0,0.056914236,0.0,0.035035636,0.09312138,0.0,0.074412934,0.08205979,0.07450471,0.08354185,0.0,0.2037467,0.0,0.0,0.0,0.0,0.08678786,0.0
0.0902883,0.0,2.2247557e-09,0.0,0.0,0.0,0.23745249,0.0,0.11168312,0.0,0.0,3.3154164e-23,0.15679608,0.1262103,0.09059126,0.12589459,0.14232443,0.093692385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07028343,0.0,0.059492163,0.0,0.0369707,0.09443723,0.0,0.074933045,0.081385836,0.072941445,0.08157305,0.0,0.20315258,0.0,0.0,0.0,0.0,0.091798335,0.0
0.09150567,0.0,6.092247e-10,0.0,0.0,0.0,0.2389741,0.0,0.10863253,0.0,0.0,7.0855772e-25,0.15250005,0.12107881,0.095377654,0.13093337,0.14027877,0.09015098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071067795,0.0,0.05642725,0.0,0.036129702,0.095270716,0.0,0.074436694,0.08269105,0.074933685,0.08262997,0.0,0.20228827,0.0,0.0,0.0,0.0,0.087424666,0.0
0.090636924,0.0,1.5128566e-10,0.0,0.0,0.0,0.23743473,0.0,0.10737155,0.0,0.0,1.1075666e-26,0.15341899,0.12160366,0.09308125,0.12598678,0.14188628,0.09603115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068729326,0.0,0.057878073,0.0,0.03539474,0.09447485,0.0,0.07390025,0.08147397,0.074591674,0.08310537,0.0,0.200711,0.0,0.0,0.0,0.0,0.08667726,0.0
0.09175783,0.0,3.380843e-11,0.0,0.0,0.0,0.23691437,0.0,0.10811003,0.0,0.0,1.2301604e-28,0.15461677,0.120486505,0.09223116,0.12422137,0.14044486,0.09569563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740584,0.0,0.06079264,0.0,0.035627183,0.093071446,0.0,0.07244525,0.08124912,0.073966496,0.08399042,0.0,0.19977298,0.0,0.0,0.0,0.0,0.089023516,0.0
0.08693539,0.0,6.7429526e-12,0.0,0.0,0.0,0.23672922,0.0,0.1104229,0.0,0.0,9.399341e-31,0.15244693,0.122294895,0.091816604,0.12204506,0.13792863,0.0901191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07363309,0.0,0.054509696,0.0,0.035258003,0.09401344,0.0,0.07235865,0.080620825,0.07141636,0.08172848,0.0,0.20199528,0.0,0.0,0.0,0.0,0.08801968,0.0
0.0886693,0.0,1.1894916e-12,0.0,0.0,0.0,0.23516178,0.0,0.10695748,0.0,0.0,4.7639656e-33,0.1532142,0.123151205,0.09233899,0.12533805,0.13993703,0.09312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07095304,0.0,0.056306567,0.0,0.035248574,0.09478004,0.0,0.073279314,0.08023359,0.07469222,0.08271596,0.0,0.19846268,0.0,0.0,0.0,0.0,0.08327463,0.0
0.09028826,0.0,1.8378422e-13,0.0,0.0,0.0,0.23596166,0.0,0.1079618,0.0,0.0,1.5370511e-35,0.15397541,0.123813786,0.093431115,0.12284296,0.13763118,0.09213251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074062064,0.0,0.057104275,0.0,0.036063306,0.0933318,0.0,0.07135053,0.07998544,0.07446773,0.0826908,0.0,0.19809763,0.0,0.0,0.0,0.0,0.08500748,0.0
0.08670005,0.0,2.4607532e-14,0.0,0.0,0.0,0.2336995,0.0,0.10793334,0.0,0.0,3.01204e-38,0.15106082,0.12239993,0.091114216,0.12527293,0.13714613,0.09119736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728613,0.0,0.057682004,0.0,0.033087157,0.094437115,0.0,0.0722881,0.080305964,0.07551422,0.077933185,0.0,0.19763422,0.0,0.0,0.0,0.0,0.08947043,0.0
0.09225522,0.0,2.8223227e-15,0.0,0.0,0.0,0.23497897,0.0,0.104865216,0.0,0.0,3.3965e-41,0.15232362,0.11746393,0.09008438,0.12434406,0.137496,0.095216826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07147319,0.0,0.059450302,0.0,0.034113202,0.09237156,0.0,0.06915424,0.08020414,0.07272965,0.0813398,0.0,0.19814843,0.0,0.0,0.0,0.0,0.0870321,0.0
0.09175678,0.0,2.738011e-16,0.0,0.0,0.0,0.23026454,0.0,0.10728988,0.0,0.0,2.1e-44,0.15278691,0.120098084,0.089454405,0.122358546,0.13853484,0.0953576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07336301,0.0,0.05859895,0.0,0.033630073,0.0929395,0.0,0.07060517,0.081608534,0.0723677,0.08068088,0.0,0.19497901,0.0,0.0,0.0,0.0,0.08442848,0.0
0.08750657,0.0,2.2159401e-17,0.0,0.0,0.0,0.22805622,0.0,0.105878025,0.0,0.0,0.0,0.14964543,0.12133181,0.0874132,0.12311305,0.14021921,0.0929657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07268216,0.0,0.0576414,0.0,0.034402326,0.09331181,0.0,0.07126219,0.07866641,0.07148168,0.07902757,0.0,0.1963815,0.0,0.0,0.0,0.0,0.087151654,0.0
0.08845469,0.0,1.4737331e-18,0.0,0.0,0.0,0.2287185,0.0,0.10766085,0.0,0.0,0.0,0.15201251,0.1175949,0.0921016,0.122971036,0.13814566,0.09302731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072201945,0.0,0.05832834,0.0,0.035501163,0.09271268,0.0,0.070134014,0.08040379,0.07318319,0.07914706,0.0,0.19344726,0.0,0.0,0.0,0.0,0.08414365,0.0
0.09107013,0.0,7.9219e-20,0.0,0.0,0.0,0.22977905,0.0,0.105875805,0.0,0.0,0.0,0.14989159,0.11825282,0.08813022,0.121625915,0.13783777,0.09149766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071526475,0.0,0.055210777,0.0,0.034508325,0.09171091,0.0,0.06813054,0.07864965,0.07127123,0.08013376,0.0,0.19147071,0.0,0.0,0.0,0.0,0.0843879,0.0
0.08616948,0.0,3.379868e-21,0.0,0.0,0.0,0.22748354,0.0,0.1081049,0.0,0.0,0.0,0.15263678,0.11849231,0.089160115,0.12048598,0.13645642,0.08997818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047206,0.0,0.055606224,0.0,0.033886556,0.09254959,0.0,0.07039812,0.079576656,0.073084965,0.08079438,0.0,0.19051237,0.0,0.0,0.0,0.0,0.08616774,0.0
0.091071375,0.0,1.1218622e-22,0.0,0.0,0.0,0.22476977,0.0,0.10893633,0.0,0.0,0.0,0.1488033,0.12033313,0.08786163,0.121264026,0.13720727,0.09556971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157236,0.0,0.05378672,0.0,0.035651978,0.09313611,0.0,0.06770818,0.07783089,0.070529446,0.08277759,0.0,0.19008069,0.0,0.0,0.0,0.0,0.08465488,0.0
0.08754758,0.0,2.8337168e-24,0.0,0.0,0.0,0.22607759,0.0,0.10420979,0.0,0.0,0.0,0.14752646,0.120544136,0.088066705,0.11967604,0.13571896,0.091065474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07095481,0.0,0.056020953,0.0,0.03306217,0.09276801,0.0,0.06840563,0.07701574,0.071740136,0.08190723,0.0,0.18995002,0.0,0.0,0.0,0.0,0.08175529,0.0
0.089902624,0.0,5.315326e-26,0.0,0.0,0.0,0.22535476,0.0,0.105231375,0.0,0.0,0.0,0.14810029,0.11744446,0.089258395,0.12261721,0.13706377,0.0893567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135278,0.0,0.0575386,0.0,0.032349512,0.09166655,0.0,0.0666957,0.07961003,0.071960144,0.078683265,0.0,0.19083634,0.0,0.0,0.0,0.0,0.08243881,0.0
0.09011484,0.0,7.2053647e-28,0.0,0.0,0.0,0.22669165,0.0,0.105795115,0.0,0.0,0.0,0.148525,0.118365854,0.08866257,0.1184675,0.13676983,0.09318289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07117289,0.0,0.055108882,0.0,0.03264334,0.093261324,0.0,0.06900574,0.07920485,0.07320078,0.08051205,0.0,0.1890443,0.0,0.0,0.0,0.0,0.081268676,0.0
0.090975605,0.0,6.847977e-30,0.0,0.0,0.0,0.22392529,0.0,0.10437637,0.0,0.0,0.0,0.14514099,0.11735546,0.09005122,0.122329086,0.13496967,0.08964708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07241979,0.0,0.05474944,0.0,0.031648763,0.09254505,0.0,0.06663443,0.0774709,0.07204895,0.08059096,0.0,0.18907085,0.0,0.0,0.0,0.0,0.081409946,0.0
0.08936006,0.0,4.410448e-32,0.0,0.0,0.0,0.22465232,0.0,0.104314655,0.0,0.0,0.0,0.14630818,0.11772102,0.08689346,0.12560488,0.13688363,0.090400696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100786,0.0,0.054042872,0.0,0.03321554,0.09027997,0.0,0.06381774,0.07763152,0.06845473,0.07882674,0.0,0.1884592,0.0,0.0,0.0,0.0,0.08669628,0.0
0.086585335,0.0,1.8525209e-34,0.0,0.0,0.0,0.22501676,0.0,0.10360127,0.0,0.0,0.0,0.14888084,0.117435545,0.08468885,0.12342716,0.13482128,0.09005743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960167,0.0,0.054308567,0.0,0.031531617,0.089882515,0.0,0.064221315,0.07806138,0.069678955,0.079510644,0.0,0.19079669,0.0,0.0,0.0,0.0,0.083728805,0.0
0.08860108,0.0,4.8584955e-37,0.0,0.0,0.0,0.2249006,0.0,0.10388815,0.0,0.0,0.0,0.14784156,0.11818186,0.08975344,0.116987765,0.1340049,0.086589776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100393,0.0,0.056802407,0.0,0.033079915,0.09092696,0.0,0.06579911,0.07877695,0.070611656,0.079210505,0.0,0.18886341,0.0,0.0,0.0,0.0,0.08231338,0.0
0.089636795,0.0,7.56956e-40,0.0,0.0,0.0,0.2225431,0.0,0.10363665,0.0,0.0,0.0,0.14339024,0.11876258,0.08716363,0.11830754,0.13568915,0.09082424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667656,0.0,0.054104507,0.0,0.032456122,0.0914963,0.0,0.06500953,0.07662778,0.068727374,0.08006161,0.0,0.18821016,0.0,0.0,0.0,0.0,0.083259255,0.0
