wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.472326,-1.5946146,-1.5657387,2.1920993,1.9432236,1.9675028,2.2629213,1.5551142,2.0843046,-1.6215823,-1.6643004,-1.4502565,2.049887,2.0675244,-1.5227258,1.8565594,-0.7449136,-1.5092087,-1.5593852,-1.58203,-1.3295848,-1.5927646,-1.4776351,-1.7803817,-1.7604034,-1.5864849,-1.5325696,-1.7972839,-1.6767006,1.8056602,-1.6182679,1.7668729,-1.5480105,-1.3361013,-1.5785116,1.8856972,-1.6008028,2.1443174,1.9628203,1.8889911,-1.6745625,2.135486,-1.6629615,-1.5960058,-1.6873587,-1.8462094,-1.5991334,-1.5351512
-1.4806157,-1.6037489,-1.5717204,2.1925135,1.9559871,1.9685687,2.2654815,1.5668842,2.0849183,-1.628444,-1.6676418,-1.4615784,2.0651243,2.0734806,-1.5332782,1.8607886,-0.78765905,-1.521155,-1.56579,-1.5928822,-1.3420069,-1.6040088,-1.4839189,-1.7904278,-1.7678677,-1.5956765,-1.540584,-1.8075788,-1.686905,1.7993164,-1.6304175,1.7738284,-1.5488192,-1.3499447,-1.5897061,1.9004744,-1.6099719,2.1494617,1.9732423,1.8919127,-1.6782429,2.1377513,-1.6705909,-1.6023587,-1.6967062,-1.856424,-1.6095606,-1.5433216
-1.4890792,-1.6129878,-1.5778984,2.2019649,1.9898798,1.9864415,2.2663758,1.5922049,2.1107605,-1.6349039,-1.6711464,-1.4729432,2.065141,2.0830822,-1.5438873,1.8851048,-0.8272326,-1.5330616,-1.5723884,-1.6037405,-1.354469,-1.6152307,-1.4989938,-1.8004565,-1.7754608,-1.6049724,-1.5487639,-1.8178316,-1.6971246,1.801239,-1.6424594,1.7705947,-1.5564461,-1.364136,-1.6008888,1.9191107,-1.6192417,2.1494706,1.9877615,1.9061975,-1.682094,2.1459956,-1.6783663,-1.6088995,-1.7061152,-1.8665832,-1.605501,-1.5516526
-1.4977092,-1.6223233,-1.5842702,2.207211,1.9985365,1.9864014,2.2850108,1.5985936,2.1466742,-1.6421361,-1.6748184,-1.4843434,2.0750592,2.0977294,-1.5545442,1.9087169,-0.86231196,-1.5449337,-1.5791764,-1.6146113,-1.3669628,-1.6264279,-1.5055429,-1.8104658,-1.7831771,-1.614364,-1.5571026,-1.8280408,-1.7073486,1.8086203,-1.6543964,1.7824712,-1.5661721,-1.3782239,-1.6120563,1.9297357,-1.6286043,2.176775,2.001717,1.9173509,-1.6861187,2.1512408,-1.6862806,-1.6156241,-1.7155803,-1.876687,-1.598662,-1.5601362
-1.5064971,-1.6317469,-1.5908328,2.2332447,2.0022788,1.9882362,2.2870135,1.6140627,2.168893,-1.6495322,-1.6786608,-1.4957688,2.1053712,2.0976965,-1.565241,1.908736,-0.89037836,-1.552207,-1.5861503,-1.6254764,-1.3715438,-1.6375957,-1.5116736,-1.8204539,-1.7910094,-1.6238441,-1.5655922,-1.8382068,-1.7401224,1.8132983,-1.666231,1.7878078,-1.602628,-1.3970942,-1.6232042,1.9410018,-1.6380515,2.17025,2.0037205,1.9187188,-1.6903195,2.1606607,-1.7169542,-1.6225294,-1.7250941,-1.886735,-1.6052704,-1.5687648
-1.5154352,-1.6412505,-1.5975825,2.2319658,2.0184925,2.0005014,2.2910652,1.6209726,2.168893,-1.657086,-1.6826768,-1.5072148,2.1012902,2.1062849,-1.5759723,1.9262404,-0.9172024,-1.5636442,-1.5933051,-1.6217872,-1.3842174,-1.6487302,-1.5180087,-1.8304154,-1.7989509,-1.633405,-1.5742253,-1.8483269,-1.7443426,1.8247737,-1.6779654,1.8036929,-1.6068166,-1.4142859,-1.6343255,1.9563495,-1.6474717,2.17025,2.0214822,1.9265491,-1.6946985,2.1643448,-1.7211674,-1.6296096,-1.7346501,-1.8967284,-1.6120622,-1.5775306
-1.5245148,-1.6508273,-1.6045148,2.2325895,2.0277483,2.0031388,2.2910879,1.6488186,2.177001,-1.6647911,-1.6868687,-1.5186757,2.1012075,2.1133494,-1.6185248,1.9386424,-0.9488452,-1.5756013,-1.6006354,-1.6323338,-1.3795062,-1.6598287,-1.5245458,-1.840352,-1.8069952,-1.6430379,-1.5829934,-1.858402,-1.748737,1.8370705,-1.689602,1.8262755,-1.6105521,-1.4268571,-1.6576378,1.9771667,-1.6566467,2.1875107,2.0231705,1.9276588,-1.699257,2.1714818,-1.7255564,-1.63686,-1.7442428,-1.906668,-1.6309401,-1.5864258
-1.5337274,-1.660469,-1.6116253,2.2320282,2.0277147,2.009719,2.2910879,1.6471943,2.1770017,-1.672641,-1.691239,-1.5301391,2.1191404,2.1112356,-1.6203872,1.9451377,-0.9764129,-1.5874966,-1.6081359,-1.6429904,-1.3913378,-1.6708895,-1.5408164,-1.8502603,-1.8151358,-1.652736,-1.5918893,-1.8684319,-1.7533072,1.8387022,-1.7011425,1.840445,-1.6144171,-1.4394071,-1.6668226,1.9977416,-1.6663346,2.1875107,2.0221133,1.924839,-1.703997,2.1875527,-1.7301228,-1.6442747,-1.7538662,-1.9165539,-1.6506642,-1.5954413
-1.5430644,-1.6840215,-1.6189086,2.2560258,2.0318534,2.0099344,2.3073604,1.6751659,2.1776433,-1.6806287,-1.6957895,-1.5416025,2.1198378,2.0983455,-1.6223426,1.9711876,-1.0027665,-1.6020896,-1.6158006,-1.653647,-1.4032418,-1.7081211,-1.5470148,-1.8601377,-1.8233653,-1.6831539,-1.6009036,-1.8784156,-1.7580537,1.8452675,-1.7125896,1.8445466,-1.61846,-1.451931,-1.6760877,1.9964273,-1.6760756,2.1890733,2.041759,1.940345,-1.7089182,2.1875527,-1.7348675,-1.6518477,-1.7635152,-1.926386,-1.652963,-1.6045696
-1.5525166,-1.6919104,-1.6263597,2.2560399,2.0441926,1.9986846,2.3073647,1.6944227,2.1776433,-1.688747,-1.7005212,-1.5213361,2.1359587,2.1052082,-1.6244138,1.976411,-1.0297332,-1.6139678,-1.6236229,-1.6643035,-1.4151841,-1.7114737,-1.5740297,-1.869984,-1.8316779,-1.6900134,-1.6100292,-1.8883522,-1.7629769,1.8702838,-1.7239449,1.8512039,-1.6226841,-1.4757167,-1.6854272,2.0026045,-1.6858624,2.2081592,2.0425258,1.9511123,-1.7140216,2.1914122,-1.7397912,-1.6595726,-1.7731847,-1.9361653,-1.6553918,-1.6138023
-1.5835177,-1.6999277,-1.6339716,2.2763894,2.0442646,2.0081298,2.336884,1.7169509,2.1856284,-1.696989,-1.7054344,-1.5266758,2.1422107,2.1104007,-1.6266062,1.9757304,-1.0536792,-1.6254044,-1.6315957,-1.674954,-1.4271561,-1.7149502,-1.5689402,-1.8797978,-1.8400669,-1.6963443,-1.6192572,-1.8982424,-1.7680763,1.8954444,-1.7352109,1.8602619,-1.6270916,-1.4868145,-1.6948327,2.0141015,-1.6956906,2.2087443,2.0419621,1.9792297,-1.7193061,2.1901226,-1.7448934,-1.6674426,-1.7828674,-1.9458923,-1.6579555,-1.6231314
-1.5892854,-1.7080697,-1.6417387,2.2763994,2.0454824,2.0206058,2.3485148,1.732562,2.2018242,-1.7053472,-1.7105299,-1.5323225,2.1566527,2.106799,-1.6289245,1.994579,-1.0786304,-1.6367943,-1.6397128,-1.6855922,-1.4391474,-1.7185907,-1.5732088,-1.8895775,-1.8485261,-1.702848,-1.5971495,-1.9080861,-1.7951045,1.8974932,-1.7463892,1.8608835,-1.6316848,-1.4976943,-1.704298,2.0335486,-1.7055519,2.2520287,2.057049,1.9755871,-1.7247708,2.190101,-1.7501734,-1.675451,-1.792566,-1.9555676,-1.6606592,-1.6325488
-1.5952365,-1.7163292,-1.6496542,2.281613,2.0540485,2.0350482,2.3677433,1.7385246,2.2366173,-1.7138147,-1.7158074,-1.5381718,2.1599991,2.1102126,-1.6313739,1.9996659,-1.09784,-1.6481351,-1.6479661,-1.6962129,-1.4511486,-1.7223986,-1.5776849,-1.8993224,-1.8570492,-1.6960554,-1.6017666,-1.9178832,-1.798317,1.9000137,-1.7574817,1.8636204,-1.6364651,-1.508626,-1.7138156,2.0484874,-1.7392399,2.261592,2.0726697,1.9802411,-1.7304145,2.190101,-1.7556306,-1.683591,-1.8022645,-1.9651918,-1.6635078,-1.6420466
-1.6013806,-1.7246993,-1.6577107,2.2816145,2.055338,2.0436225,2.3677802,1.7545902,2.2287042,-1.7223836,-1.7212658,-1.5442226,2.1726675,2.1101828,-1.6339597,2.0003564,-1.1234101,-1.6594247,-1.6563487,-1.7068138,-1.4631499,-1.7263771,-1.5823514,-1.9090315,-1.8656303,-1.6978089,-1.6066104,-1.9276328,-1.8016825,1.9172412,-1.7684903,1.8948102,-1.6414337,-1.532269,-1.7233796,2.048454,-1.742666,2.26498,2.0812986,1.9924917,-1.7362344,2.2172792,-1.7612627,-1.6918548,-1.811963,-1.9747655,-1.6665056,-1.6516173
-1.607715,-1.7331723,-1.6659014,2.283061,2.0706322,2.0486662,2.3754697,1.7868842,2.2286847,-1.7310473,-1.7269031,-1.5504732,2.1869419,2.1015384,-1.6366864,2.0097852,-1.1441507,-1.6706618,-1.664853,-1.7173935,-1.4751512,-1.7305281,-1.6031164,-1.9187027,-1.8742636,-1.7043736,-1.6116457,-1.9373355,-1.8052053,1.9488647,-1.7794167,1.9027907,-1.6421725,-1.5570987,-1.7329831,2.0546017,-1.7462538,2.267288,2.0813289,2.0039425,-1.7422289,2.2219312,-1.7670674,-1.7002356,-1.8216615,-1.9842892,-1.6696571,-1.6612538
-1.6142367,-1.741741,-1.6742185,2.2930834,2.0725195,2.0584297,2.390168,1.7960547,2.2286847,-1.7397981,-1.7327176,-1.5651106,2.1877887,2.1170678,-1.6395596,2.0109289,-1.1643853,-1.6818453,-1.6734715,-1.7279462,-1.4871494,-1.7348536,-1.5887039,-1.9283366,-1.8829434,-1.7111055,-1.6168731,-1.9469918,-1.8088888,1.9510361,-1.7902627,1.9044056,-1.647618,-1.5643462,-1.7426218,2.0519214,-1.7500063,2.2763124,2.0811417,2.0047023,-1.7483945,2.2354474,-1.7730422,-1.7087257,-1.83136,-1.9937634,-1.672967,-1.6709478
-1.6209421,-1.7503988,-1.6826555,2.2930834,2.072486,2.0734951,2.392681,1.8138282,2.2303832,-1.748629,-1.7387067,-1.5702978,2.2171366,2.1265035,-1.6425837,2.0184171,-1.1851989,-1.6929735,-1.6821963,-1.7384715,-1.4991306,-1.7590944,-1.5924827,-1.9379328,-1.8916652,-1.7179998,-1.6222928,-1.956602,-1.8127351,1.9609838,-1.8010304,1.9046963,-1.6532556,-1.5717733,-1.7522889,2.074822,-1.7539269,2.2842607,2.0887778,2.0266614,-1.754727,2.2354474,-1.7791839,-1.7173178,-1.8410531,-2.00319,-1.6764389,-1.6806936
-1.6278269,-1.7591387,-1.6912043,2.3070261,2.0724523,2.076612,2.392681,1.8254735,2.232531,-1.7575337,-1.7448676,-1.5756688,2.2251575,2.1427329,-1.6457641,2.025924,-1.2138999,-1.7040449,-1.69102,-1.748966,-1.5110912,-1.7622554,-1.5886139,-1.9474907,-1.900423,-1.725051,-1.6279035,-1.9661655,-1.8167467,1.9917579,-1.8117208,1.9123905,-1.6717342,-1.5793743,-1.7619791,2.075753,-1.7580171,2.2907724,2.1022334,2.027856,-1.761223,2.2354474,-1.7854884,-1.7260044,-1.8507348,-2.0325453,-1.6800774,-1.6904837
-1.6348863,-1.767953,-1.6998575,2.3079808,2.079025,2.0786786,2.3897908,1.8421456,2.234161,-1.7665045,-1.7511963,-1.5812371,2.2251575,2.1663942,-1.6491039,2.0356808,-1.2371321,-1.7150601,-1.6999353,-1.7594271,-1.5230266,-1.765545,-1.5928527,-1.9570082,-1.9092121,-1.7322538,-1.6337047,-1.9756821,-1.8209254,1.990937,-1.822336,1.9287992,-1.6767417,-1.5871434,-1.7716875,2.0855448,-1.7622793,2.3048992,2.109423,2.0464633,-1.7769538,2.2354474,-1.7919515,-1.734779,-1.8604013,-2.0438352,-1.6838856,-1.7003124
-1.642115,-1.7768364,-1.7086077,2.308014,2.0937765,2.0876431,2.417557,1.8596241,2.240125,-1.7755363,-1.757689,-1.5870013,2.2339041,2.1700234,-1.652608,2.0440457,-1.2499957,-1.7260169,-1.7089347,-1.7698531,-1.5349313,-1.7689923,-1.6077249,-1.9664872,-1.9180284,-1.7396019,-1.6396945,-1.9851532,-1.8252722,2.001381,-1.832877,1.9411873,-1.6819346,-1.6008352,-1.7814081,2.0856416,-1.7667149,2.3256369,2.1201053,2.0555656,-1.79767,2.2354474,-1.798569,-1.7436348,-1.8700527,-2.0440032,-1.6878661,-1.7101722
-1.6495074,-1.7857817,-1.7174475,2.308014,2.108875,2.1065938,2.4270704,1.8623627,2.240125,-1.7846216,-1.7643405,-1.5929608,2.2355058,2.1700234,-1.6562802,2.0435052,-1.2618757,-1.7369158,-1.7180113,-1.7802427,-1.546801,-1.7726003,-1.6140733,-1.9759263,-1.926866,-1.7470895,-1.6458702,-1.9945792,-1.8297883,1.9940271,-1.8433462,1.9375781,-1.6873121,-1.6085348,-1.7911402,2.1260135,-1.7713249,2.325726,2.1225104,2.064156,-1.8008828,2.2453969,-1.8053358,-1.7525637,-1.8796865,-2.0441718,-1.6920215,-1.7200608
-1.6570579,-1.7947823,-1.7263705,2.3176677,2.1088464,2.105815,2.4271863,1.864262,2.2450435,-1.7937545,-1.771147,-1.5991136,2.2355058,2.2128031,-1.6601242,2.052438,-1.264665,-1.7477558,-1.7271577,-1.7905945,-1.5586326,-1.7763723,-1.6181854,-1.9853246,-1.9357231,-1.7547104,-1.652229,-2.0039601,-1.834474,2.0077887,-1.8537445,1.9357933,-1.6928732,-1.6163551,-1.8008723,2.139298,-1.7761102,2.325726,2.1520193,2.0727503,-1.8042498,2.2453969,-1.8122463,-1.7615598,-1.8892974,-2.0443735,-1.6963549,-1.7299693
-1.6445076,-1.8038322,-1.7353681,2.317883,2.1213121,2.10161,2.4271863,1.8741691,2.268427,-1.80293,-1.7781029,-1.6054571,2.2478306,2.223365,-1.6641426,2.0574982,-1.2818185,-1.7585372,-1.7363669,-1.8009061,-1.5704213,-1.7803106,-1.6224797,-1.9946839,-1.9445962,-1.7624574,-1.6587675,-2.0132935,-1.8393297,2.0194752,-1.864073,1.9414568,-1.6986166,-1.609124,-1.8106045,2.1456892,-1.7810702,2.3222296,2.1564598,2.0720735,-1.807774,2.2499795,-1.8192954,-1.7706156,-1.8988869,-2.0445752,-1.7008672,-1.7398932
-1.6439422,-1.8129259,-1.7444351,2.3252876,2.176164,2.104572,2.4271863,1.8767117,2.274687,-1.8121417,-1.7852021,-1.611988,2.2644486,2.2442813,-1.6683385,2.0574646,-1.2994064,-1.7692589,-1.7456331,-1.8111768,-1.5821654,-1.7844173,-1.6269585,-2.004004,-1.953478,-1.7703243,-1.6654814,-2.022585,-1.8443537,2.018098,-1.8743335,1.9412904,-1.70454,-1.6170455,-1.8203366,2.1496212,-1.7862048,2.3220541,2.1579092,2.0710905,-1.8114588,2.2534623,-1.8264774,-1.7797258,-1.9084527,-2.0447967,-1.70556,-1.7782423
-1.6495824,-1.8220577,-1.7535639,2.3253243,2.1761808,2.1188638,2.4271863,1.8840047,2.2746885,-1.8213841,-1.7924395,-1.6187023,2.2693973,2.2494073,-1.6727142,2.062189,-1.3106006,-1.7799219,-1.7549487,-1.8214059,-1.5938611,-1.7886945,-1.6316239,-2.0132818,-1.9623697,-1.7783046,-1.6723664,-2.031831,-1.8495456,2.0134106,-1.8845273,1.9532306,-1.7106408,-1.6251161,-1.8300674,2.1451423,-1.791513,2.328402,2.1682804,2.0731719,-1.8153064,2.2534623,-1.8337857,-1.7888848,-1.917992,-2.045032,-1.7104344,-1.7803051
-1.6554099,-1.831223,-1.762748,2.3253243,2.179125,2.1332588,2.4292624,1.8817097,2.2904058,-1.8306534,-1.7998087,-1.6255964,2.2700808,2.2494073,-1.6772718,2.0837445,-1.3256212,-1.790525,-1.7643093,-1.8315918,-1.6055061,-1.7931434,-1.636477,-2.022518,-1.9712614,-1.7863907,-1.6794176,-2.041031,-1.8549035,2.0187736,-1.8946553,1.9579045,-1.7169157,-1.6333289,-1.8397827,2.1532204,-1.7969928,2.3367765,2.1682882,2.079886,-1.8193192,2.2534623,-1.8412144,-1.7980843,-1.9275037,-2.0452843,-1.71549,-1.7818761
-1.6614228,-1.840415,-1.7719809,2.3433468,2.1791267,2.1332567,2.4292624,1.9387922,2.2904024,-1.8399434,-1.8073032,-1.6326655,2.2700808,2.2487442,-1.682012,2.0934014,-1.3369306,-1.8010696,-1.7737074,-1.8417338,-1.6170982,-1.7977645,-1.6415188,-2.0317147,-1.9801531,-1.794576,-1.6866294,-2.0501895,-1.8604252,2.0308342,-1.9047191,1.955684,-1.723361,-1.6416763,-1.8494881,2.153996,-1.8026422,2.3367765,2.182572,2.0983424,-1.8234987,2.2700727,-1.848758,-1.8073211,-1.9369875,-2.0455532,-1.720727,-1.7835425
-1.6676184,-1.8496315,-1.7812577,2.3433776,2.1803248,2.133223,2.4292624,1.9362382,2.312643,-1.8492512,-1.8149173,-1.6399041,2.2876961,2.248743,-1.686936,2.0963771,-1.3481648,-1.8115546,-1.7831384,-1.8518323,-1.6286359,-1.8025583,-1.6467497,-2.0408723,-1.9890448,-1.8028542,-1.6939961,-2.0593069,-1.8661085,2.0315583,-1.9147202,1.9527518,-1.7299726,-1.6182593,-1.859179,2.1587012,-1.808459,2.3367765,2.199696,2.1033647,-1.8278468,2.285652,-1.856409,-1.8165901,-1.9464417,-2.0458448,-1.7261441,-1.785309
-1.673993,-1.8588659,-1.7905717,2.3606095,2.1803248,2.161466,2.4292624,1.9497225,2.318829,-1.8585709,-1.8226441,-1.6743355,2.287711,2.248743,-1.692044,2.100241,-1.3612114,-1.8219815,-1.7925955,-1.8618848,-1.6401172,-1.7796923,-1.6521692,-2.049991,-1.9979365,-1.8112184,-1.7015114,-2.068376,-1.87195,2.0339875,-1.92466,1.9407872,-1.7367458,-1.6225437,-1.8688525,2.1826024,-1.8144397,2.3367765,2.1993198,2.1010704,-1.8323641,2.3052034,-1.8641616,-1.8258837,-1.9558637,-2.0461488,-1.7317402,-1.7871797
-1.6805438,-1.8681123,-1.7999177,2.3685703,2.1803248,2.153904,2.4398797,1.9497266,2.318829,-1.8678997,-1.8304771,-1.6737695,2.2803981,2.2496548,-1.6973357,2.1018121,-1.3725215,-1.8323492,-1.8020755,-1.8718923,-1.6515403,-1.7824086,-1.6577766,-2.059068,-2.0068152,-1.8196615,-1.7091691,-2.0774047,-1.8779465,2.0432541,-1.9345381,1.927507,-1.7436756,-1.6216269,-1.8785068,2.1826296,-1.8020669,2.3352041,2.1993198,2.1071575,-1.8370507,2.306747,-1.8720093,-1.8352,-1.9652542,-2.046485,-1.7375132,-1.7891605
-1.6872659,-1.8773738,-1.8092899,2.3685703,2.1813571,2.158376,2.4398835,1.957402,2.318829,-1.8772284,-1.8384097,-1.6752214,2.2803981,2.27913,-1.7028102,2.1079798,-1.3839201,-1.8426592,-1.8115723,-1.8818543,-1.6629047,-1.7856984,-1.6635704,-2.0681033,-2.01569,-1.8281783,-1.7169627,-2.086393,-1.8840941,2.0440004,-1.9443576,1.9168273,-1.7507564,-1.6263796,-1.8881391,2.1948042,-1.8076509,2.3318238,2.1993198,2.1027534,-1.8419064,2.309615,-1.8799461,-1.8445317,-1.9746121,-2.04684,-1.7434608,-1.7912551
-1.6941547,-1.8866353,-1.8186835,2.3676941,2.1809368,2.1579716,2.44058,1.9613091,2.318829,-1.8865571,-1.8464357,-1.6767637,2.2803981,2.27913,-1.7084662,2.1221964,-1.3876662,-1.852911,-1.8210856,-1.8917704,-1.6742089,-1.7891454,-1.6695487,-2.0770998,-2.0245564,-1.836761,-1.7248855,-2.095341,-1.8903884,2.0545878,-1.954118,1.916599,-1.7579827,-1.6313227,-1.8977469,2.1962528,-1.8136836,2.3432848,2.1989987,2.117565,-1.8469304,2.3096163,-1.8879653,-1.8538772,-1.9839368,-2.047217,-1.7495797,-1.7934682
-1.7012053,-1.8958968,-1.828096,2.3676941,2.1643584,2.1582556,2.44058,1.9795184,2.318829,-1.8958858,-1.8545483,-1.6784017,2.3039563,2.2922683,-1.7143012,2.1193342,-1.3987978,-1.8631055,-1.8306015,-1.9016393,-1.6854517,-1.7927517,-1.6757088,-2.0860577,-2.0333977,-1.8454052,-1.7329301,-2.104243,-1.896825,2.0555613,-1.9638216,1.9286834,-1.7653483,-1.6364554,-1.9073308,2.2084048,-1.819876,2.3605473,2.2055495,2.1217957,-1.8521217,2.3090527,-1.8960614,-1.8632307,-1.9932274,-2.0476203,-1.7558665,-1.7958049
-1.7084122,-1.9051583,-1.837523,2.3651788,2.1641276,2.1655912,2.4610808,1.9922827,2.318829,-1.9052145,-1.8627411,-1.6801394,2.3279212,2.2981272,-1.7203137,2.1193006,-1.410533,-1.8732436,-1.8401319,-1.9114623,-1.6966337,-1.7965207,-1.6820474,-2.0949771,-2.042239,-1.8541036,-1.7410897,-2.1131055,-1.9033984,2.06515,-1.9734683,1.9410453,-1.772847,-1.6417776,-1.9168868,2.2224112,-1.826224,2.371041,2.2105947,2.1217654,-1.857479,2.3039536,-1.9042279,-1.872593,-2.0024836,-2.0480566,-1.7623171,-1.7982694
-1.7157695,-1.9144198,-1.8469526,2.3651788,2.1688075,2.1655676,2.4618206,2.0085373,2.318829,-1.914536,-1.8710085,-1.6819822,2.3357284,2.30045,-1.7264998,2.1333597,-1.4223131,-1.8833243,-1.8496623,-1.9212389,-1.7187122,-1.8004549,-1.688561,-2.1038582,-2.0510483,-1.8628505,-1.7493575,-2.121929,-1.9101039,2.0670261,-1.9830596,1.9574503,-1.7804725,-1.647289,-1.9264145,2.235217,-1.8327231,2.371041,2.2095726,2.131209,-1.8629999,2.3039536,-1.9124583,-1.8819554,-2.0117047,-2.0485215,-1.7689273,-1.8008667
-1.7232713,-1.9236813,-1.8849645,2.3651788,2.1755695,2.1837544,2.4618206,2.010784,2.318829,-1.9238479,-1.8793437,-1.6839342,2.3357284,2.30045,-1.7328563,2.1288075,-1.4134749,-1.8933495,-1.8591859,-1.9309692,-1.7283328,-1.8045561,-1.6952454,-2.1126983,-2.0598536,-1.8716413,-1.757726,-2.1307132,-1.916936,2.0710986,-1.9925969,1.976235,-1.7882186,-1.6529888,-1.9359133,2.2478738,-1.8393687,2.371041,2.2338548,2.1491148,-1.868682,2.3191483,-1.9207487,-1.8913177,-2.0208905,-2.0490174,-1.7756922,-1.8036009
-1.730911,-1.9329283,-1.8864657,2.3651788,2.1805358,2.1837475,2.4618206,2.0109515,2.318829,-1.9331443,-1.887741,-1.6860008,2.3357284,2.2932255,-1.739379,2.1376712,-1.4197223,-1.9033198,-1.8686996,-1.9406521,-1.73796,-1.8088261,-1.7020961,-2.121499,-2.0686276,-1.8804698,-1.7661886,-2.1394587,-1.9238893,2.0733664,-2.0020807,1.9916891,-1.7960784,-1.658875,-1.9453816,2.2447314,-1.8461556,2.371041,2.2338233,2.1693578,-1.8745221,2.3274374,-1.9290919,-1.9006653,-2.0300407,-2.049547,-1.7826067,-1.8064762
-1.7386823,-1.942167,-1.8868841,2.3651788,2.1996307,2.183714,2.4618206,2.010918,2.318829,-1.9424269,-1.8961946,-1.6881871,2.3799825,2.299035,-1.7460637,2.1406236,-1.429308,-1.9132341,-1.8782105,-1.950289,-1.7476176,-1.8132662,-1.7091081,-2.1302621,-2.0773878,-1.889332,-1.7747383,-2.1481612,-1.9309582,2.0818515,-2.0115113,2.0025938,-1.8040451,-1.6649454,-1.9548182,2.2386897,-1.8530782,2.3889763,2.2338233,2.185743,-1.8805166,2.3433418,-1.9374827,-1.9100108,-2.0391552,-2.050112,-1.7896651,-1.8094966
-1.7465776,-1.951392,-1.8873314,2.3673956,2.1997168,2.2078147,2.4705412,2.0228164,2.349316,-1.9516929,-1.9046994,-1.6904979,2.3800046,2.3160076,-1.7529056,2.1407475,-1.4390393,-1.9230943,-1.8877074,-1.9598799,-1.7573018,-1.8147986,-1.7162757,-2.1389875,-2.0861282,-1.898222,-1.7833681,-2.1568255,-1.9381363,2.0846667,-2.020891,2.0123649,-1.8121119,-1.6711974,-1.9642222,2.2422311,-1.860131,2.3889763,2.2341268,2.1857612,-1.8866618,2.3433418,-1.9459177,-1.9193425,-2.0482328,-2.0507164,-1.7968618,-1.8126662
-1.754591,-1.9606006,-1.8878103,2.3674214,2.1997168,2.2212427,2.4706106,2.0355804,2.356989,-1.9609407,-1.9132501,-1.6929382,2.3800046,2.316081,-1.7598991,2.140714,-1.4489063,-1.9329009,-1.8971906,-1.9694251,-1.7670059,-1.7887101,-1.723593,-2.1476758,-2.0948386,-1.9071368,-1.7920719,-2.165452,-1.9454184,2.117987,-2.0302196,2.023608,-1.8202726,-1.6776274,-1.9735928,2.2422311,-1.8673083,2.3889763,2.2394109,2.194444,-1.8929533,2.3433418,-1.95439,-1.9286633,-2.0572724,-2.051364,-1.8041908,-1.8159882
-1.7627149,-1.969791,-1.8883224,2.3674214,2.1997168,2.2212613,2.4706106,2.0713732,2.3569946,-1.9701661,-1.9218405,-1.685419,2.382529,2.3419003,-1.7670391,2.153514,-1.4588995,-1.9426545,-1.9066585,-1.9789233,-1.7767239,-1.7903783,-1.7310547,-2.156327,-2.10353,-1.9160707,-1.8008424,-2.174041,-1.9527984,2.1147795,-2.0394983,2.0177197,-1.8285203,-1.6842318,-1.9829291,2.2454205,-1.8746039,2.3889763,2.2394109,2.1925888,-1.8993869,2.3433418,-1.9628959,-1.9379689,-2.0662756,-2.0520527,-1.811646,-1.8194664
-1.7709429,-1.9789621,-1.8888701,2.3907404,2.2225513,2.2232459,2.4706106,2.0781603,2.3569946,-1.9793699,-1.9304667,-1.6881737,2.382529,2.3422332,-1.7743189,2.175521,-1.469009,-1.9523555,-1.9161088,-1.9883761,-1.786456,-1.7921463,-1.7386535,-2.1649413,-2.1121998,-1.9250197,-1.8096741,-2.1825929,-1.9602703,2.1090837,-2.0487273,2.0330474,-1.8368484,-1.6910058,-1.9922308,2.2454205,-1.8820121,2.4005215,2.2393615,2.1925888,-1.9059571,2.3475902,-1.9714293,-1.9472572,-2.0752425,-2.0527856,-1.8192208,-1.8231034
