wind_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
1.9927622,2.1669397,2.2893872,-1.734845,2.3918755,-1.7061546,2.2949023,2.1557794,-1.830374,-1.6711991,2.2796903,2.1806364,2.2321796,2.3605738,-1.7666575,-1.7088842,-1.6992521,-1.6616391,2.4077141,-1.9680005,-1.7814925,-1.5936238,-1.7384365,1.984538,-1.7435166,1.782517,-1.891461,-1.8232667,-1.6959251,-1.6749569,2.2228887,-1.8102084,-1.7558892,2.2217443,-1.9514983,2.2269838,-1.7553977,-1.7840344,1.9332646,2.3047931,2.2187443
1.9882833,2.1656382,2.2927647,-1.7438956,2.3947349,-1.7132552,2.3194516,2.158653,-1.8375126,-1.6763257,2.286462,2.1806364,2.2287908,2.3605807,-1.7705652,-1.7050776,-1.7023737,-1.67305,2.4164517,-1.9776269,-1.7903248,-1.6028637,-1.7458618,1.9802613,-1.7538494,1.7923471,-1.901293,-1.8336854,-1.7060949,-1.6812832,2.2222211,-1.8185661,-1.7666996,2.2207043,-1.9612163,2.2389476,-1.7652138,-1.7934495,1.9534525,2.3050256,2.218747
1.9980083,2.173923,2.306987,-1.7530094,2.3947349,-1.7205083,2.325857,2.1691787,-1.8447778,-1.6816376,2.286561,2.2084534,2.228755,2.3605807,-1.7746419,-1.7372899,-1.7056514,-1.6842194,2.4164517,-1.9871985,-1.7992176,-1.6122028,-1.7534221,1.9772158,-1.7641608,1.7899928,-1.9110808,-1.8440416,-1.7162808,-1.6877851,2.22141,-1.8270019,-1.777445,2.2208107,-1.9708769,2.235337,-1.7750443,-1.8028888,1.9917941,2.3050256,2.2249935
1.9958158,2.1882424,2.3166945,-1.7621794,2.406791,-1.7279078,2.325857,2.169145,-1.8521626,-1.6871343,2.3015444,2.2110202,2.2391636,2.3605807,-1.7788891,-1.7455304,-1.709089,-1.695334,2.43264,-1.996716,-1.8081647,-1.6216338,-1.7611117,1.9870216,-1.7744454,1.7922841,-1.920826,-1.8543358,-1.7264668,-1.6944584,2.2414439,-1.8355088,-1.7881256,2.210514,-1.9804825,2.2411704,-1.7848773,-1.8264796,1.9959997,2.3050256,2.225545
2.0076272,2.1884146,2.323844,-1.7713995,2.4161344,-1.7354475,2.3256423,2.1658714,-1.8596609,-1.6928144,2.3067842,2.2141209,2.2437863,2.3605807,-1.7833083,-1.751745,-1.7126905,-1.7063913,2.432666,-2.00618,-1.8171595,-1.6311485,-1.7689236,1.9972006,-1.7847031,1.7946322,-1.930526,-1.864568,-1.7366527,-1.701298,2.237359,-1.8440807,-1.7987415,2.2105212,-1.9900336,2.2434835,-1.7947103,-1.8343698,2.0096114,2.328595,2.225545
2.0156872,2.2094812,2.323844,-1.7806634,2.4161344,-1.7431213,2.3389819,2.1654935,-1.8672663,-1.6986758,2.3077986,2.2226486,2.2442856,2.3605807,-1.7879003,-1.7581255,-1.7164587,-1.7212878,2.432666,-2.015591,-1.8261986,-1.640739,-1.7768514,2.011486,-1.7949306,1.8017973,-1.9401827,-1.8747405,-1.7468274,-1.7082992,2.2356796,-1.8527117,-1.8092936,2.2104876,-1.999531,2.2528675,-1.804542,-1.842056,2.0036998,2.3408747,2.242713
2.0312803,2.2094812,2.323844,-1.7899657,2.4161344,-1.7509222,2.3395014,2.1748514,-1.874973,-1.7047156,2.3121104,2.220512,2.2482831,2.3605807,-1.7926661,-1.7646681,-1.7203966,-1.7321806,2.432666,-2.0249515,-1.8352742,-1.6503973,-1.7848879,2.0280955,-1.8051252,1.8105294,-1.9497956,-1.8848524,-1.7569965,-1.7154565,2.2431533,-1.8613958,-1.819783,2.2229054,-2.0089743,2.2589056,-1.8143581,-1.8498461,2.0101502,2.3410387,2.24296
2.0430574,2.2153893,2.3450317,-1.7993021,2.4161344,-1.7588434,2.3395014,2.1776304,-1.8827746,-1.7109315,2.3121104,2.2430017,2.2827182,2.374565,-1.7976053,-1.7713673,-1.7245075,-1.7426919,2.432666,-2.0342598,-1.8443813,-1.6601174,-1.7930263,2.033788,-1.8152864,1.818666,-1.9593632,-1.8949058,-1.76715,-1.7227645,2.2569845,-1.8701274,-1.8302102,2.2216375,-2.018368,2.2609713,-1.8241693,-1.8577332,2.0012684,2.3487098,2.2512207
2.0434413,2.2153893,2.359297,-1.8086659,2.4161344,-1.7668785,2.3513136,2.1759853,-1.8906645,-1.71732,2.3121104,2.2475772,2.2836514,2.3748596,-1.8027171,-1.7782187,-1.7287928,-1.7531713,2.432666,-2.0435197,-1.8535163,-1.6698908,-1.8012599,2.0392268,-1.8254118,1.8234499,-1.9688876,-1.9049004,-1.7772894,-1.7302164,2.257251,-1.8789014,-1.8405745,2.2216039,-2.0277085,2.2610998,-1.8339672,-1.8657107,1.9991677,2.3693244,2.2446084
2.0596414,2.2347133,2.3685436,-1.8180524,2.4161344,-1.7750201,2.3547592,2.1932373,-1.8986363,-1.7238765,2.326784,2.2526608,2.310235,2.4042249,-1.8080006,-1.7852167,-1.7332543,-1.7636167,2.432666,-2.0527298,-1.8626727,-1.6797104,-1.8095824,2.047693,-1.8355006,1.8281478,-1.9783674,-1.9148384,-1.7874111,-1.7378066,2.276085,-1.8877122,-1.8508778,2.2215703,-2.0370011,2.2610998,-1.8437483,-1.8737724,2.0070283,2.369582,2.2446084
2.0870395,2.2347133,2.3685436,-1.8341006,2.4161344,-1.783262,2.3553007,2.2046878,-1.9066849,-1.7305967,2.326792,2.2597325,2.3202894,2.4051518,-1.8134543,-1.7923559,-1.7378932,-1.7740264,2.432666,-2.0618916,-1.8718481,-1.6895717,-1.8179867,2.0471742,-1.845552,1.8332474,-1.9878031,-1.9247187,-1.7975092,-1.7455283,2.2803698,-1.8965554,-1.8282912,2.2215366,-2.0462425,2.2610998,-1.8535106,-1.8819116,1.9947807,2.3721507,2.2400672
2.1086478,2.243174,2.3685436,-1.8428773,2.4161344,-1.7915963,2.3553007,2.2046957,-1.9148033,-1.7374762,2.3409145,2.2789521,2.3314524,2.4051518,-1.819076,-1.79963,-1.7427102,-1.784399,2.4432135,-2.0710084,-1.8810384,-1.6994663,-1.8264664,2.058591,-1.8555652,1.8446006,-1.9971958,-1.9345434,-1.8075854,-1.7533747,2.2804518,-1.9054245,-1.8316398,2.221503,-2.0554364,2.2610998,-1.8632529,-1.8901231,1.9893811,2.3721507,2.2400336
2.1052248,2.2690198,2.3685436,-1.8516947,2.4161344,-1.8000172,2.357013,2.204662,-1.9229858,-1.7445092,2.3409145,2.2789521,2.3414001,2.4051518,-1.8248632,-1.8070334,-1.7477053,-1.7947338,2.4432135,-2.0800743,-1.8902327,-1.7093906,-1.835015,2.0715508,-1.8655369,1.8572079,-2.0065448,-1.9443132,-1.8176348,-1.762621,2.2804518,-1.9143183,-1.8353497,2.2354376,-2.064583,2.2610998,-1.8729739,-1.8984008,1.9887855,2.3769841,2.2527175
2.1051576,2.291898,2.3685436,-1.8605545,2.4161344,-1.8085182,2.3923788,2.220407,-1.9312279,-1.75169,2.3433537,2.2846289,2.3451679,2.4051518,-1.8308125,-1.8145593,-1.7528785,-1.8050276,2.4617429,-2.0890975,-1.8994436,-1.7193363,-1.8436273,2.07967,-1.8754692,1.8760172,-2.0158474,-1.954028,-1.8501968,-1.7706184,2.2804518,-1.92323,-1.8392222,2.2517161,-2.0736804,2.2693508,-1.8826683,-1.9067384,1.9958533,2.3770018,2.2546716
2.1161144,2.2939582,2.3685436,-1.8694515,2.4161344,-1.817092,2.3923903,2.2276208,-1.9395229,-1.7590137,2.3433537,2.2862537,2.3474145,2.4231305,-1.8369205,-1.8222016,-1.7582283,-1.8152806,2.4721103,-2.098075,-1.9086547,-1.7293005,-1.8522958,2.0854785,-1.8853594,1.8953623,-2.025109,-1.963689,-1.8328515,-1.7787229,2.2755213,-1.9321554,-1.8432584,2.2614007,-2.0827348,2.2759285,-1.8923384,-1.9151306,2.0230691,2.3770018,2.2447262
2.1321678,2.2965925,2.3716078,-1.8783816,2.4161344,-1.8257324,2.3923903,2.2425961,-1.9478656,-1.766473,2.3574178,2.2911227,2.3474145,2.423225,-1.8431834,-1.8299537,-1.763754,-1.8254911,2.4926755,-2.1070056,-1.9178658,-1.7392771,-1.8610158,2.0913975,-1.8952084,1.9077047,-2.0343297,-1.973297,-1.8348938,-1.7869282,2.286224,-1.9410958,-1.8474599,2.2700021,-2.0917406,2.2823753,-1.9019791,-1.9235713,2.019252,2.3839262,2.2510633
2.1319475,2.2965925,2.3716078,-1.887338,2.4161344,-1.8344331,2.3923903,2.2438786,-1.9562519,-1.774062,2.3702219,2.2911227,2.3474145,2.423225,-1.8495964,-1.8378094,-1.7694529,-1.835659,2.4927025,-2.1158948,-1.9270691,-1.7492614,-1.869781,2.1063564,-1.9050143,1.904194,-2.0435045,-1.9828529,-1.837052,-1.7837754,2.2888598,-1.950038,-1.8518282,2.2699685,-2.1007018,2.287184,-1.9115909,-1.9320571,2.015742,2.3839262,2.2658982
2.1373577,2.3140519,2.3673816,-1.896319,2.4161344,-1.8431884,2.3923903,2.2450304,-1.9646758,-1.781774,2.3717556,2.2911227,2.3474145,2.423225,-1.8561552,-1.8457621,-1.775323,-1.8457822,2.4927025,-2.1247423,-1.9362633,-1.7592456,-1.878587,2.1092672,-1.9147781,1.9039513,-2.0526364,-1.9923574,-1.8393306,-1.792019,2.2925718,-1.9589808,-1.8563638,2.269935,-2.1096213,2.3048656,-1.9211726,-1.9405811,2.0143604,2.3995032,2.2718747
2.1618013,2.3140519,2.3673172,-1.9053179,2.4536726,-1.8519933,2.3923903,2.242521,-1.9731336,-1.7896029,2.3717747,2.3332329,2.3474145,2.423225,-1.8628547,-1.8538052,-1.7813609,-1.8558615,2.4927025,-2.1335425,-1.9454526,-1.7692299,-1.8874278,2.1114213,-1.933349,1.9097041,-2.061728,-2.0018134,-1.8417339,-1.8005875,2.2925718,-1.9679307,-1.8610666,2.2699013,-2.1184952,2.3091574,-1.9307227,-1.9491394,2.0182545,2.3996947,2.260693
2.1807976,2.3399293,2.3776016,-1.9143298,2.4574928,-1.8608404,2.3923903,2.2416198,-1.9816195,-1.7975413,2.374567,2.3335075,2.3474145,2.423225,-1.8696898,-1.8619323,-1.7875631,-1.8658957,2.4927025,-2.1423025,-1.95463,-1.7792141,-1.8962979,2.1104631,-1.9420094,1.924853,-2.0707793,-2.0112145,-1.8442668,-1.8092275,2.29325,-1.9768728,-1.8659365,2.2916546,-2.127325,2.309254,-1.9402401,-1.9577267,2.0277781,2.3996947,2.2687137
2.2018533,2.3409116,2.3776195,-1.9233559,2.4574933,-1.8952556,2.3923903,2.264507,-1.9901315,-1.805583,2.374567,2.3335075,2.3621132,2.423225,-1.8766551,-1.8701369,-1.7939256,-1.9043037,2.4927025,-2.1510227,-1.9637922,-1.7891864,-1.9051957,2.1103623,-1.9506919,1.946172,-2.0797863,-2.0205712,-1.8469331,-1.8179327,2.3062236,-1.9858149,-1.8709725,2.2916546,-2.1361144,2.312586,-1.9497238,-1.9663402,2.0355282,2.3996947,2.2870605
2.2212296,2.3409116,2.3776195,-1.9323821,2.4574933,-1.8973396,2.3923903,2.2691336,-1.9986635,-1.8137215,2.374567,2.3335075,2.3935683,2.4267924,-1.9045682,-1.8784131,-1.8004445,-1.9058486,2.5150273,-2.159703,-1.9729398,-1.7991498,-1.9141138,2.1143825,-1.9593952,1.9721863,-2.0887516,-2.029874,-1.8497373,-1.8266976,2.306234,-1.9947566,-1.8761736,2.2916338,-2.1448636,2.312586,-1.9591732,-1.974974,2.0631142,2.3996947,2.2870626
2.2285898,2.3409116,2.3776195,-1.941423,2.4831932,-1.8995395,2.3923903,2.2691336,-2.0072057,-1.8219498,2.3873122,2.3335075,2.3935723,2.4268312,-1.9092721,-1.8867555,-1.8071148,-1.9071225,2.5152497,-2.1683402,-1.9820707,-1.809098,-1.9230492,2.1142817,-1.9681169,1.970053,-2.0976772,-2.0391326,-1.8526828,-1.8355155,2.306234,-2.0036821,-1.8815376,2.2916002,-2.1535692,2.3363814,-1.9685876,-1.9836258,2.0627232,2.3996947,2.2870626
2.2294028,2.3408346,2.3776195,-1.950466,2.4832242,-1.9018605,2.3923903,2.2691336,-2.015778,-1.8302612,2.3873296,2.3335075,2.3935723,2.4268312,-1.91394,-1.8951567,-1.8139316,-1.9084754,2.5152497,-2.1769373,-1.9911826,-1.8190283,-1.9319968,2.1110518,-1.976853,1.9732504,-2.1065636,-2.0483422,-1.8557742,-1.8443807,2.309265,-2.0125906,-1.8870623,2.3094254,-2.1622334,2.3389056,-1.9779664,-1.992291,2.0597315,2.3996947,2.2870626
2.2318337,2.3408346,2.4006443,-1.9594929,2.4832242,-1.9043062,2.3923903,2.269606,-2.0243504,-1.8386495,2.4127014,2.3246226,2.3935723,2.4268312,-1.9187704,-1.9036126,-1.8208892,-1.9099119,2.5152497,-2.185496,-2.000272,-1.8289388,-1.9409558,2.1188428,-1.9855938,1.9870396,-2.1154108,-2.0575047,-1.8590144,-1.8532884,2.3320477,-2.0214992,-1.8927453,2.308753,-2.1708584,2.3465455,-1.9873093,-2.0009642,2.064952,2.4197555,2.2870538
2.2320511,2.3408346,2.4006813,-1.9685191,2.4832242,-1.9068812,2.3923903,2.2752397,-2.0329227,-1.8471082,2.4141216,2.324602,2.3980756,2.4243138,-1.9237618,-1.9121174,-1.8279822,-1.911436,2.5152497,-2.1940167,-2.0093446,-1.8388287,-1.9499147,2.13238,-1.9700828,2.001321,-2.124215,-2.0666244,-1.8624066,-1.8622326,2.3321402,-2.0303845,-1.8985828,2.308425,-2.1794448,2.3465455,-1.9966159,-2.0096374,2.0668535,2.4207613,2.2870202
2.242964,2.3542576,2.4080043,-1.9775432,2.4867322,-1.9095892,2.411914,2.2899706,-2.041495,-1.8556316,2.4141216,2.324602,2.3994217,2.423962,-1.9289131,-1.9206653,-1.8352044,-1.9130523,2.5152497,-2.2024996,-2.0183876,-1.8486928,-1.9588835,2.1345387,-1.9630566,2.014024,-2.1329799,-2.0756938,-1.8659543,-1.8712083,2.3531604,-2.0392594,-1.9045718,2.30841,-2.187993,2.3640962,-2.0058846,-2.0183105,2.0837238,2.4328015,2.3020036
2.2380385,2.356074,2.408006,-1.9865526,2.4867573,-1.9124339,2.4126167,2.2957578,-2.0500674,-1.8642131,2.4141216,2.324602,2.3994217,2.423962,-1.9342219,-1.9292518,-1.8425502,-1.9147646,2.5152497,-2.2109454,-2.0274062,-1.8585324,-1.9678453,2.1470954,-1.9642065,2.0182319,-2.1417065,-2.0847206,-1.8696595,-1.8802105,2.3559291,-2.0481095,-1.9107077,2.3189416,-2.1965032,2.380482,-2.0151162,-2.0269837,2.0898895,2.4328015,2.3020046
2.2511265,2.356075,2.408006,-1.9955517,2.4867573,-1.9154198,2.4126167,2.2957578,-2.0586398,-1.8728474,2.4141216,2.324602,2.3994217,2.4322975,-1.9396862,-1.9378715,-1.850013,-1.9165777,2.5152497,-2.219354,-2.0364022,-1.8683422,-1.9768043,2.1592171,-1.9654295,2.034217,-2.1503952,-2.0937057,-1.8735247,-1.8892343,2.3559291,-2.0569494,-1.9169868,2.3158307,-2.2049732,2.3804882,-2.0243106,-2.035657,2.0901887,2.4328015,2.301987
2.251093,2.3674319,2.408006,-2.0045357,2.4867573,-1.9185495,2.4126167,2.3090327,-2.067212,-1.8815289,2.4299052,2.324602,2.3994217,2.4336126,-1.9453028,-1.9465201,-1.8575871,-1.9184954,2.5152497,-2.2277246,-2.0453732,-1.8781232,-1.9857632,2.1610377,-1.9667284,2.0524917,-2.1590462,-2.102643,-1.8775514,-1.8982773,2.3559291,-2.065757,-1.9234041,2.3206322,-2.2134051,2.3804882,-2.0334678,-2.0443301,2.097174,2.440169,2.3019533
2.2496588,2.3674383,2.408006,-2.0135114,2.4867573,-1.9218267,2.4217453,2.3090758,-2.0757844,-1.8902521,2.440801,2.324602,2.3994217,2.4336126,-1.9510686,-1.9551935,-1.8782824,-1.9205227,2.5152497,-2.2360578,-2.0543153,-1.8878734,-1.9947147,2.1615536,-1.9681079,2.057575,-2.1676595,-2.1115382,-1.8817415,-1.9073361,2.3559291,-2.0745478,-1.9299545,2.320599,-2.2218003,2.3804882,-2.0425878,-2.0530033,2.1064837,2.4418607,2.3019197
2.2566857,2.3674383,2.408006,-2.0224576,2.4867573,-1.925254,2.4217453,2.326354,-2.0843568,-1.899012,2.4574363,2.324602,2.3994217,2.4336126,-1.9569801,-1.9638879,-1.8848345,-1.9226636,2.51309,-2.2443554,-2.0632262,-1.8975915,-2.0036569,2.169731,-1.9695721,2.057738,-2.1762357,-2.1203926,-1.8860954,-1.9164025,2.3559291,-2.0833197,-1.9366336,2.3205655,-2.2301593,2.3804882,-2.0516703,-2.0616765,2.1077452,2.4416177,2.301886
2.2496488,2.3674383,2.408006,-2.0313964,2.4867573,-1.9288338,2.4217453,2.3383403,-2.0929217,-1.9078037,2.4574363,2.3376858,2.4005203,2.4526703,-1.9630328,-1.9725978,-1.8913754,-1.9249225,2.51309,-2.2526176,-2.0721095,-1.907276,-2.0125892,2.164879,-1.9711248,2.0641642,-2.1847723,-2.1292067,-1.8906137,-1.925479,2.3559291,-2.09206,-1.9434351,2.3205318,-2.2384822,2.3804882,-2.0607142,-2.070341,2.1097343,2.4416177,2.3089442
2.2662876,2.3742685,2.408006,-2.040305,2.4867573,-1.9325688,2.4384725,2.3384688,-2.1014605,-1.9166217,2.4574363,2.3377395,2.4005203,2.452673,-1.9692225,-1.9813215,-1.8980515,-1.9273034,2.5157459,-2.260845,-2.080964,-1.9169261,-2.0214977,2.1668327,-1.9727699,2.0803256,-2.193272,-2.1379745,-1.8952965,-1.9345556,2.3834586,-2.100777,-1.950354,2.3204982,-2.2467694,2.3804882,-2.0697184,-2.0789807,2.1175723,2.4416177,2.309037
2.2662637,2.3958244,2.4383457,-2.049196,2.4867573,-1.9364605,2.4384725,2.3384688,-2.1099992,-1.9254631,2.4573298,2.3489494,2.4005203,2.452673,-1.9755447,-1.990056,-1.9048573,-1.9298112,2.5157459,-2.2690375,-2.0897894,-1.926541,-2.0304022,2.1676924,-1.9745119,2.0898802,-2.2017357,-2.146703,-1.9001433,-1.9436322,2.3993587,-2.1094706,-1.957384,2.3204646,-2.2550213,2.3804882,-2.0786853,-2.0876203,2.1193478,2.4416177,2.3090034
2.26623,2.3958244,2.4383495,-2.0580688,2.4867573,-1.9405102,2.4384725,2.3709629,-2.118514,-1.934323,2.457324,2.3498428,2.4005203,2.452673,-1.9819944,-1.9987965,-1.9117875,-1.9324491,2.5157459,-2.2771957,-2.0985844,-1.9361199,-2.039277,2.1638799,-1.9763551,2.0978856,-2.2101636,-2.1553922,-1.905153,-1.9527088,2.3993587,-2.1181395,-1.9645202,2.320431,-2.2632384,2.3804882,-2.0876148,-2.0962317,2.1261995,2.4631832,2.3407176
2.289111,2.4160936,2.4383495,-2.06691,2.4867573,-1.9447186,2.4384725,2.3727255,-2.1270192,-1.9431978,2.457324,2.3498428,2.4164577,2.452673,-1.9885665,-2.007537,-1.9188361,-1.9352214,2.5157459,-2.28532,-2.107349,-1.9456625,-2.0481412,2.15484,-1.9783037,2.0978425,-2.2185557,-2.1640425,-1.9199158,-1.9617764,2.4163537,-2.126779,-1.9717565,2.3203974,-2.271421,2.3804882,-2.096507,-2.1048377,2.1260688,2.4841425,2.3385735
2.2905383,2.427559,2.451189,-2.0757282,2.4903333,-1.9490862,2.4384725,2.3727255,-2.1355011,-1.9520857,2.457324,2.3498428,2.4218159,2.452673,-1.9952561,-2.0162773,-1.9259976,-1.9381316,2.5157459,-2.2934105,-2.1160824,-1.9551672,-2.0569825,2.1863868,-1.9803617,2.0993145,-2.2269125,-2.1726544,-1.9246258,-1.9708362,2.4163573,-2.1353886,-1.9790871,2.3203638,-2.2795691,2.3804882,-2.1053622,-2.1134143,2.122654,2.4939082,2.3384514
2.2971976,2.429613,2.451195,-2.0845232,2.4903333,-1.9536136,2.4350972,2.374629,-2.1439726,-1.9609774,2.457324,2.3498428,2.425468,2.452673,-2.0020576,-2.0250177,-1.9332658,-1.9411833,2.5157459,-2.3014677,-2.1247847,-1.9646336,-2.0658,2.2082303,-1.9825335,2.137111,-2.2352343,-2.1812248,-1.9294964,-1.9798849,2.4163573,-2.1439714,-1.9865061,2.334529,-2.2876832,2.3804882,-2.1141803,-2.1219819,2.115785,2.4939082,2.3382835
2.2974586,2.429613,2.451195,-2.0932934,2.4903333,-1.9582996,2.4351027,2.3918421,-2.1524136,-1.9698691,2.457324,2.366972,2.4254706,2.458609,-2.0089653,-2.0337582,-1.9406353,-1.9443796,2.5157459,-2.3094919,-2.1334555,-1.9740623,-2.0746,2.221343,-1.9848233,2.1395252,-2.2435215,-2.1897564,-1.9345274,-1.9889225,2.4163573,-2.1525269,-1.9940077,2.3518145,-2.2957637,2.4103844,-2.1229615,-2.1305206,2.1156156,2.4939082,2.3379097
2.297429,2.429613,2.4782429,-2.1020339,2.4903333,-1.9631441,2.4351027,2.3989792,-2.1608422,-1.9787608,2.457324,2.367294,2.4254706,2.458609,-2.0159738,-2.0424986,-1.9480997,-1.9477236,2.5157459,-2.3174832,-2.1420944,-1.9834533,-2.083374,2.2260082,-1.9872351,2.1465595,-2.251774,-2.1982505,-1.9397165,-1.9979454,2.4163573,-2.1610544,-2.001585,2.3519278,-2.3038108,2.42593,-2.131706,-2.139041,2.1154475,2.4939082,2.3434808
2.2973955,2.429613,2.4758995,-2.1107445,2.4903333,-1.9681455,2.4351027,2.3989792,-2.1692464,-1.9876525,2.457324,2.367294,2.4254706,2.4597569,-2.0230768,-2.051206,-1.9556533,-1.9512178,2.5157459,-2.325442,-2.1507003,-1.9928038,-2.09212,2.2289343,-1.9897727,2.1464858,-2.2599926,-2.2067077,-1.9450617,-2.006955,2.4163573,-2.1695533,-2.0092356,2.3518941,-2.311825,2.4261372,-2.1404119,-2.1475441,2.1152601,2.4955812,2.3440928
2.3096,2.439148,2.4756696,-2.119428,2.4903333,-1.9733019,2.4351027,2.3989792,-2.1776257,-1.9965442,2.457324,2.367294,2.4254706,2.478123,-2.0302703,-2.059913,-1.9632897,-1.9548641,2.546342,-2.333369,-2.1592736,-2.0021176,-2.1008434,2.2228284,-1.99244,2.1332562,-2.2681773,-2.2151282,-1.9505605,-2.015939,2.4163573,-2.1780233,-2.0169516,2.3304758,-2.3198063,2.4314165,-2.1490805,-2.1560156,2.1354542,2.4955812,2.3440928
2.312496,2.4396257,2.4951293,-2.1280837,2.4903333,-1.9786111,2.431204,2.4038012,-2.1859868,-2.0054257,2.457324,2.3705635,2.417183,2.478123,-2.0375473,-2.068616,-1.9710039,-1.9586651,2.546342,-2.341264,-2.167815,-2.0113888,-2.1095428,2.2227612,-1.9952408,2.1371055,-2.2763283,-2.2235122,-1.9562095,-2.0249133,2.4163573,-2.1864612,-2.0247302,2.344409,-2.3277552,2.4314165,-2.157713,-2.164466,2.1597571,2.512573,2.3440928
2.3051174,2.4396257,2.4953036,-2.136711,2.4903333,-1.9840703,2.4607298,2.4038014,-2.1943238,-2.0143006,2.4605248,2.3712206,2.4138896,2.478123,-2.044904,-2.077289,-1.9787896,-1.9626218,2.546342,-2.3491273,-2.1763241,-2.0206215,-2.118216,2.2257812,-1.9981785,2.1507444,-2.2844462,-2.2318602,-1.9620062,-2.0338554,2.4163573,-2.1948686,-2.0325625,2.3714771,-2.335672,2.4314165,-2.1663094,-2.1728952,2.1599193,2.512971,2.3265338
2.3280823,2.4396257,2.4953036,-2.145309,2.4903333,-1.9896767,2.4607337,2.4038014,-2.2026312,-2.0231755,2.4605248,2.3712206,2.4138896,2.478123,-2.052333,-2.0859623,-1.9866414,-1.9667352,2.546342,-2.3569593,-2.184801,-2.0298157,-2.1268566,2.2259343,-2.0012553,2.1526637,-2.292531,-2.2401724,-1.9679457,-2.0427806,2.4247413,-2.2032464,-2.0404458,2.3715038,-2.343557,2.4314165,-2.17487,-2.1812994,2.1593022,2.512971,2.3265338
2.3376074,2.4396257,2.4953036,-2.1538777,2.4993012,-1.9954265,2.4607337,2.4111984,-2.2109172,-2.0320241,2.4830573,2.3712206,2.4268842,2.478123,-2.0598297,-2.094602,-1.9945534,-1.971006,2.546342,-2.3647585,-2.193246,-2.0389712,-2.1354706,2.225867,-2.0044758,2.154025,-2.3005831,-2.2484493,-1.9740248,-2.0516868,2.4247413,-2.2115946,-2.048372,2.3781033,-2.3514102,2.4393868,-2.1833951,-2.1896725,2.1592114,2.512971,2.3424222
2.3376074,2.4396257,2.4953036,-2.1624165,2.4993029,-2.0013165,2.4607337,2.4332135,-2.2191806,-2.0408654,2.4831023,2.38304,2.4268842,2.478123,-2.0673885,-2.1032355,-2.002522,-1.9754345,2.5533962,-2.3725257,-2.2016585,-2.0480883,-2.1440575,2.2305553,-2.007841,2.154499,-2.3086028,-2.2566912,-1.9802384,-2.0605617,2.4247413,-2.219913,-2.0563436,2.4004843,-2.3592322,2.4375563,-2.191885,-2.198022,2.1552088,2.512971,2.358351
2.3300638,2.4457228,2.4953036,-2.1709218,2.4993029,-2.007342,2.4607337,2.4339194,-2.2274168,-2.0496871,2.4831023,2.38304,2.4268842,2.478123,-2.0750043,-2.1118414,-2.0105402,-1.9800203,2.559907,-2.380262,-2.210039,-2.057164,-2.1526165,2.242541,-2.0113547,2.1617239,-2.3165903,-2.2648983,-1.9865822,-2.0694122,2.4247413,-2.2282016,-2.0643504,2.4004843,-2.367023,2.4348934,-2.2003396,-2.2063468,2.1562338,2.512971,2.3771377
2.3300638,2.4457228,2.4953036,-2.179397,2.4993029,-2.013499,2.4815595,2.4339194,-2.235623,-2.0584948,2.4831023,2.412808,2.4370694,2.478123,-2.0826752,-2.120429,-2.0186012,-1.984763,2.559907,-2.3879673,-2.2183874,-2.0661993,-2.161147,2.2459068,-2.0150175,2.1574535,-2.3245459,-2.273071,-1.9930508,-2.0782387,2.4247413,-2.2364604,-2.072388,2.4004843,-2.374783,2.4352577,-2.2087593,-2.2146466,2.156148,2.512971,2.3771377
2.3300638,2.4457228,2.5033894,-2.1878421,2.4980555,-2.0197818,2.487384,2.4339194,-2.243805,-2.067277,2.4831023,2.412808,2.4370694,2.478123,-2.090392,-2.1290007,-2.0267072,-1.9896611,2.559907,-2.3956423,-2.226704,-2.0751963,-2.169649,2.2458396,-2.0188313,2.1509109,-2.33247,-2.2812097,-1.9996396,-2.08704,2.4247413,-2.2446892,-2.080456,2.4004843,-2.3825123,2.4366152,-2.2171443,-2.2229164,2.1622672,2.512971,2.3771377
