total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0038517318,0.0,0.0,0.12337616,0.036178194,2.526907e-09,0.005674174,0.008005684,0.008493194,0.0,0.10549761,0.0062752212,0.1004191,0.03398598,0.0,0.011757308,0.0,0.11320695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004181815,0.0040864456,0.0,0.0,0.014879294,0.0,0.0,0.0,0.0,0.0,0.0044983793,0.0,0.0,0.0,0.0,0.0
0.004252169,0.0,0.0,0.12277646,0.03612035,3.9443887e-10,0.0055567115,0.007891942,0.00859862,0.0,0.10527465,0.0059475903,0.09979385,0.034276027,0.0,0.011916478,0.0,0.11308312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004419943,0.004293106,0.0,0.0,0.014670761,0.0,0.0,0.0,0.0,0.0,0.0045768814,0.0,0.0,0.0,0.0,0.0
0.0038271386,0.0,0.0,0.12191322,0.035924572,5.3400055e-11,0.0051078876,0.0072507425,0.007981546,0.0,0.10514884,0.0060466104,0.099031724,0.03392965,0.0,0.011527973,0.0,0.11293655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043613175,0.003972114,0.0,0.0,0.014298832,0.0,0.0,0.0,0.0,0.0,0.004436009,0.0,0.0,0.0,0.0,0.0
0.0040626978,0.0,0.0,0.12078987,0.035872705,6.198295e-12,0.0047741164,0.0077801305,0.008227582,0.0,0.105151884,0.0056966976,0.09821557,0.033969518,0.0,0.011491016,0.0,0.112817444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003995913,0.0041744267,0.0,0.0,0.013950223,0.0,0.0,0.0,0.0,0.0,0.004342727,0.0,0.0,0.0,0.0,0.0
0.0039653894,0.0,0.0,0.119674325,0.03548976,6.091405e-13,0.004837401,0.007064327,0.007963556,0.0,0.10469756,0.0056633125,0.09750476,0.03369163,0.0,0.011773014,0.0,0.1126787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040762257,0.004039907,0.0,0.0,0.01355743,0.0,0.0,0.0,0.0,0.0,0.004150473,0.0,0.0,0.0,0.0,0.0
0.0038333097,0.0,0.0,0.11873757,0.035571422,4.999458e-14,0.0050324975,0.0072865486,0.007892727,0.0,0.10454809,0.005753168,0.09670105,0.033763934,0.0,0.011502004,0.0,0.11237482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038736665,0.0040558735,0.0,0.0,0.013571604,0.0,0.0,0.0,0.0,0.0,0.004308441,0.0,0.0,0.0,0.0,0.0
0.004100217,0.0,0.0,0.11769098,0.03576113,3.3757948e-15,0.0050706603,0.007712876,0.008519609,0.0,0.104291245,0.0058583124,0.09615151,0.033882353,0.0,0.01187123,0.0,0.11253211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042866888,0.004023329,0.0,0.0,0.01318213,0.0,0.0,0.0,0.0,0.0,0.004883679,0.0,0.0,0.0,0.0,0.0
0.0039222017,0.0,0.0,0.116746575,0.035719756,1.8447519e-16,0.0046632285,0.0073112384,0.008003588,0.0,0.10460813,0.0056299707,0.09569673,0.033938084,0.0,0.011622681,0.0,0.11201841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038499876,0.00406923,0.0,0.0,0.013109763,0.0,0.0,0.0,0.0,0.0,0.0045524184,0.0,0.0,0.0,0.0,0.0
0.0037766628,0.0,0.0,0.11602095,0.0355211,8.0125735e-18,0.0050354134,0.0072296117,0.007859187,0.0,0.10450416,0.00558482,0.09504501,0.034067027,0.0,0.011527426,0.0,0.1121339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040779216,0.0040003783,0.0,0.0,0.013281047,0.0,0.0,0.0,0.0,0.0,0.0044422466,0.0,0.0,0.0,0.0,0.0
0.0036279624,0.0,0.0,0.11512234,0.035506707,2.711763e-19,0.0050719497,0.007260706,0.007946629,0.0,0.10421386,0.0057213227,0.09431982,0.033931255,0.0,0.011285857,0.0,0.111993045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039566937,0.0041512013,0.0,0.0,0.013223793,0.0,0.0,0.0,0.0,0.0,0.0043563414,0.0,0.0,0.0,0.0,0.0
0.0037258398,0.0,0.0,0.114528015,0.03548863,6.996128e-21,0.0052383794,0.007348267,0.0082509145,0.0,0.10429837,0.0055365856,0.09332956,0.033712376,0.0,0.0110997,0.0,0.11172066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042585884,0.0040176697,0.0,0.0,0.013051278,0.0,0.0,0.0,0.0,0.0,0.0038719526,0.0,0.0,0.0,0.0,0.0
0.003732178,0.0,0.0,0.113652796,0.035331514,1.3429168e-22,0.0052488726,0.00714171,0.007597752,0.0,0.104324885,0.00578757,0.09262695,0.034083538,0.0,0.011239255,0.0,0.1113951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039676833,0.004032509,0.0,0.0,0.012621139,0.0,0.0,0.0,0.0,0.0,0.004121776,0.0,0.0,0.0,0.0,0.0
0.0036233233,0.0,0.0,0.1121417,0.035181988,1.8668865e-24,0.0052831317,0.007084657,0.0075725797,0.0,0.10395556,0.005952101,0.09223601,0.0336594,0.0,0.010646751,0.0,0.111126974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038694846,0.004007145,0.0,0.0,0.012170446,0.0,0.0,0.0,0.0,0.0,0.0041155186,0.0,0.0,0.0,0.0,0.0
0.0038811802,0.0,0.0,0.1116406,0.03523168,1.8238974e-26,0.0051456965,0.0071169287,0.0073670535,0.0,0.10355512,0.0060124523,0.09169845,0.033870887,0.0,0.0106846765,0.0,0.11163688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039987527,0.0038635486,0.0,0.0,0.012411614,0.0,0.0,0.0,0.0,0.0,0.004215297,0.0,0.0,0.0,0.0,0.0
0.003702263,0.0,0.0,0.11025194,0.03505894,1.2107574e-28,0.0047845403,0.0067897537,0.007229254,0.0,0.103545405,0.0060865227,0.09109529,0.033747528,0.0,0.010502147,0.0,0.1112475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039741294,0.003971586,0.0,0.0,0.012287443,0.0,0.0,0.0,0.0,0.0,0.003972718,0.0,0.0,0.0,0.0,0.0
0.003636617,0.0,0.0,0.10968252,0.03499712,5.257599e-31,0.0048180236,0.0067766667,0.007256956,0.0,0.10324347,0.0055506495,0.09037826,0.033608235,0.0,0.010469337,0.0,0.11115531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136513,0.0038188754,0.0,0.0,0.012039065,0.0,0.0,0.0,0.0,0.0,0.004133158,0.0,0.0,0.0,0.0,0.0
0.0036309722,0.0,0.0,0.10869811,0.03477182,1.4304443e-33,0.005121919,0.0066991257,0.0075146332,0.0,0.10339919,0.0058300924,0.08994333,0.03358099,0.0,0.010927552,0.0,0.110715486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038690218,0.0036015017,0.0,0.0,0.011756671,0.0,0.0,0.0,0.0,0.0,0.003938147,0.0,0.0,0.0,0.0,0.0
0.0035509404,0.0,0.0,0.107714884,0.034694415,2.3211445e-36,0.0048753875,0.0069474713,0.0075003323,0.0,0.102775685,0.0056593223,0.08940476,0.033410355,0.0,0.010015285,0.0,0.110843435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036604442,0.0037577655,0.0,0.0,0.011611614,0.0,0.0,0.0,0.0,0.0,0.00378811,0.0,0.0,0.0,0.0,0.0
0.0034156826,0.0,0.0,0.107060395,0.034661002,2.122093e-39,0.005090611,0.006753153,0.0073432415,0.0,0.102962025,0.0054953066,0.088828616,0.033282835,0.0,0.009814916,0.0,0.11022567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018631,0.0038917232,0.0,0.0,0.011325726,0.0,0.0,0.0,0.0,0.0,0.0042332048,0.0,0.0,0.0,0.0,0.0
0.0037121198,0.0,0.0,0.10604111,0.03468066,1.023e-42,0.0050855437,0.006897476,0.007578013,0.0,0.10215836,0.005551559,0.088580206,0.033681177,0.0,0.010131065,0.0,0.11079459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039623505,0.00397964,0.0,0.0,0.011496236,0.0,0.0,0.0,0.0,0.0,0.0039812294,0.0,0.0,0.0,0.0,0.0
0.00359057,0.0,0.0,0.10529887,0.034590278,0.0,0.0049703093,0.0066548767,0.0072538373,0.0,0.10255807,0.005200725,0.08790152,0.03296525,0.0,0.00983004,0.0,0.11019091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003933523,0.003809716,0.0,0.0,0.011400066,0.0,0.0,0.0,0.0,0.0,0.0038074916,0.0,0.0,0.0,0.0,0.0
0.0036139342,0.0,0.0,0.10478847,0.034553323,0.0,0.005137271,0.00656073,0.007325764,0.0,0.102731705,0.005382129,0.086831644,0.03288394,0.0,0.009527294,0.0,0.10967468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040200143,0.0037551296,0.0,0.0,0.011299781,0.0,0.0,0.0,0.0,0.0,0.0036411174,0.0,0.0,0.0,0.0,0.0
0.0034706688,0.0,0.0,0.1039436,0.03403919,0.0,0.004785878,0.0064134095,0.006970164,0.0,0.102277115,0.005482358,0.08631036,0.03288849,0.0,0.009603858,0.0,0.10988435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037292994,0.0037577352,0.0,0.0,0.011113269,0.0,0.0,0.0,0.0,0.0,0.0037680073,0.0,0.0,0.0,0.0,0.0
0.0037273783,0.0,0.0,0.10333371,0.034343686,0.0,0.0047509163,0.0068193334,0.007327585,0.0,0.102191225,0.0050851665,0.08590581,0.033051398,0.0,0.009768393,0.0,0.109752595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039301957,0.003815718,0.0,0.0,0.011348783,0.0,0.0,0.0,0.0,0.0,0.0039190175,0.0,0.0,0.0,0.0,0.0
0.003627709,0.0,0.0,0.102539554,0.03430045,0.0,0.005057509,0.0062248483,0.0070903227,0.0,0.1022052,0.0051799053,0.08543376,0.0327092,0.0,0.010000896,0.0,0.109539405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040175905,0.004045474,0.0,0.0,0.011533895,0.0,0.0,0.0,0.0,0.0,0.003742464,0.0,0.0,0.0,0.0,0.0
0.0035411261,0.0,0.0,0.10170612,0.03423942,0.0,0.0048327385,0.0065203146,0.006906268,0.0,0.10195629,0.005753871,0.084906004,0.033032544,0.0,0.0097247,0.0,0.10933035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037287208,0.0037596254,0.0,0.0,0.011141381,0.0,0.0,0.0,0.0,0.0,0.0040030163,0.0,0.0,0.0,0.0,0.0
0.0035061932,0.0,0.0,0.10114557,0.034006085,0.0,0.0048116744,0.0064213104,0.0066303923,0.0,0.10162702,0.0052855513,0.08421813,0.032773957,0.0,0.0095273545,0.0,0.10930644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231822,0.004005105,0.0,0.0,0.011223278,0.0,0.0,0.0,0.0,0.0,0.0038448472,0.0,0.0,0.0,0.0,0.0
0.003551827,0.0,0.0,0.09994754,0.033729184,0.0,0.004844982,0.0063825394,0.0068035126,0.0,0.10160646,0.0052633476,0.0838717,0.032070674,0.0,0.009386211,0.0,0.10898314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003479336,0.0038695144,0.0,0.0,0.011043033,0.0,0.0,0.0,0.0,0.0,0.0036906789,0.0,0.0,0.0,0.0,0.0
0.0033768192,0.0,0.0,0.09969849,0.033389278,0.0,0.0048013376,0.0064854524,0.006911921,0.0,0.101444654,0.00527405,0.08328846,0.03244545,0.0,0.009414277,0.0,0.10901162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038011703,0.0036674447,0.0,0.0,0.010811141,0.0,0.0,0.0,0.0,0.0,0.0036800066,0.0,0.0,0.0,0.0,0.0
0.003131118,0.0,0.0,0.09908934,0.033498224,0.0,0.004540066,0.005967729,0.006601601,0.0,0.10159965,0.005104066,0.08277149,0.03161078,0.0,0.009231143,0.0,0.108505726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921135,0.0037883278,0.0,0.0,0.010415937,0.0,0.0,0.0,0.0,0.0,0.003555589,0.0,0.0,0.0,0.0,0.0
0.00302676,0.0,0.0,0.09792394,0.032834217,0.0,0.004511004,0.006065114,0.0066144,0.0,0.101222165,0.005308708,0.08230748,0.032017622,0.0,0.0089509385,0.0,0.108547725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035339152,0.003857498,0.0,0.0,0.010644061,0.0,0.0,0.0,0.0,0.0,0.0033620037,0.0,0.0,0.0,0.0,0.0
0.0031052877,0.0,0.0,0.097472206,0.03289454,0.0,0.004500441,0.006078549,0.0066958396,0.0,0.10105285,0.0048904065,0.08166944,0.031403273,0.0,0.00877282,0.0,0.108422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003889778,0.0038607658,0.0,0.0,0.0104320645,0.0,0.0,0.0,0.0,0.0,0.0032411723,0.0,0.0,0.0,0.0,0.0
0.0032088063,0.0,0.0,0.096741624,0.0328617,0.0,0.0045769024,0.0063782227,0.006669114,0.0,0.10092277,0.005174359,0.08095307,0.03161793,0.0,0.009139046,0.0,0.10837332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004050339,0.0038320408,0.0,0.0,0.010489325,0.0,0.0,0.0,0.0,0.0,0.0036260386,0.0,0.0,0.0,0.0,0.0
0.0031871123,0.0,0.0,0.09588718,0.033180606,0.0,0.0043271445,0.0059691975,0.006444572,0.0,0.100657046,0.005443216,0.08057283,0.030891689,0.0,0.009481655,0.0,0.10827889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036651476,0.0036437497,0.0,0.0,0.010162037,0.0,0.0,0.0,0.0,0.0,0.0035510403,0.0,0.0,0.0,0.0,0.0
0.0032162121,0.0,0.0,0.095332325,0.032919366,0.0,0.00457745,0.0062811347,0.0066865315,0.0,0.100700736,0.005447425,0.07972104,0.030517997,0.0,0.009625311,0.0,0.107640974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038473848,0.0036404124,0.0,0.0,0.010252625,0.0,0.0,0.0,0.0,0.0,0.0033479508,0.0,0.0,0.0,0.0,0.0
0.0033902596,0.0,0.0,0.09467973,0.03268491,0.0,0.0045082024,0.006190708,0.007055178,0.0,0.10048287,0.0055953674,0.07954912,0.030920384,0.0,0.010069115,0.0,0.10777571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003866072,0.0038960283,0.0,0.0,0.010274625,0.0,0.0,0.0,0.0,0.0,0.0034496381,0.0,0.0,0.0,0.0,0.0
0.0036342228,0.0,0.0,0.094007544,0.03228988,0.0,0.004452276,0.0065534804,0.007179826,0.0,0.10065414,0.0058840425,0.07911388,0.0310667,0.0,0.010058604,0.0,0.10756266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003781537,0.0038080807,0.0,0.0,0.010218786,0.0,0.0,0.0,0.0,0.0,0.0034105245,0.0,0.0,0.0,0.0,0.0
0.0034407137,0.0,0.0,0.09354353,0.03268925,0.0,0.004419814,0.006329375,0.0071431603,0.0,0.100459866,0.0054857917,0.07881614,0.03061675,0.0,0.010159981,0.0,0.10752588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354187,0.0035539335,0.0,0.0,0.010236039,0.0,0.0,0.0,0.0,0.0,0.0033474455,0.0,0.0,0.0,0.0,0.0
0.0033068715,0.0,0.0,0.092977,0.032687314,0.0,0.0048279543,0.0067445943,0.0066498867,0.0,0.10024344,0.00592144,0.078221165,0.030528214,0.0,0.009371562,0.0,0.10711602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003793897,0.003568158,0.0,0.0,0.009953817,0.0,0.0,0.0,0.0,0.0,0.0031791113,0.0,0.0,0.0,0.0,0.0
0.003427001,0.0,0.0,0.09232135,0.0321664,0.0,0.0046848645,0.0063531,0.0068879453,0.0,0.100332275,0.0055302195,0.077895775,0.030982206,0.0,0.009521142,0.0,0.10664479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040984987,0.0035609675,0.0,0.0,0.009745334,0.0,0.0,0.0,0.0,0.0,0.003196129,0.0,0.0,0.0,0.0,0.0
0.0033048627,0.0,0.0,0.09156817,0.032417256,0.0,0.0046483474,0.00647603,0.00658629,0.0,0.1003091,0.005246863,0.077638015,0.030038634,0.0,0.009554527,0.0,0.10644555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004094108,0.003692601,0.0,0.0,0.009856679,0.0,0.0,0.0,0.0,0.0,0.003273005,0.0,0.0,0.0,0.0,0.0
0.0032134338,0.0,0.0,0.091039635,0.031325504,0.0,0.004432405,0.0060946094,0.006440225,0.0,0.1001242,0.005379588,0.07686905,0.03009083,0.0,0.009268522,0.0,0.106179185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037950152,0.0035856618,0.0,0.0,0.0096737975,0.0,0.0,0.0,0.0,0.0,0.0029745435,0.0,0.0,0.0,0.0,0.0
0.0032131553,0.0,0.0,0.09016026,0.031360958,0.0,0.0045512496,0.0064665014,0.006386938,0.0,0.09943774,0.0054309773,0.07664737,0.029703945,0.0,0.009193318,0.0,0.1061797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003633629,0.0037585553,0.0,0.0,0.009469313,0.0,0.0,0.0,0.0,0.0,0.0030711514,0.0,0.0,0.0,0.0,0.0
0.0033570111,0.0,0.0,0.0896377,0.031249506,0.0,0.004484566,0.006258473,0.0063848654,0.0,0.099451214,0.004830394,0.07618383,0.029726522,0.0,0.009439995,0.0,0.10600526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003959476,0.003545567,0.0,0.0,0.009700312,0.0,0.0,0.0,0.0,0.0,0.0029259159,0.0,0.0,0.0,0.0,0.0
0.0030349032,0.0,0.0,0.088938355,0.030864464,0.0,0.004452472,0.0062579694,0.006320385,0.0,0.09947108,0.0050004846,0.075431824,0.029369045,0.0,0.008896549,0.0,0.10556035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038184528,0.003511944,0.0,0.0,0.0092840465,0.0,0.0,0.0,0.0,0.0,0.0030042764,0.0,0.0,0.0,0.0,0.0
0.003155104,0.0,0.0,0.08873415,0.031208206,0.0,0.004596192,0.006345269,0.0064914976,0.0,0.098924264,0.0051837275,0.07501771,0.029454747,0.0,0.009465254,0.0,0.10562083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003573611,0.003841192,0.0,0.0,0.009541169,0.0,0.0,0.0,0.0,0.0,0.0029930703,0.0,0.0,0.0,0.0,0.0
0.0031223097,0.0,0.0,0.08808289,0.031631585,0.0,0.00444596,0.0059831934,0.0063337646,0.0,0.09933968,0.0049789413,0.07468943,0.028883588,0.0,0.009449529,0.0,0.10524247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003674868,0.0036329192,0.0,0.0,0.009275702,0.0,0.0,0.0,0.0,0.0,0.0030591781,0.0,0.0,0.0,0.0,0.0
0.0033753263,0.0,0.0,0.087742604,0.03137762,0.0,0.004255093,0.006404192,0.006755714,0.0,0.09859595,0.0049428926,0.07403257,0.029044686,0.0,0.009550675,0.0,0.105737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003671789,0.003560261,0.0,0.0,0.009530077,0.0,0.0,0.0,0.0,0.0,0.0031545293,0.0,0.0,0.0,0.0,0.0
0.003142551,0.0,0.0,0.08680872,0.030887317,0.0,0.0040328726,0.0063482462,0.006401396,0.0,0.09894339,0.004871874,0.074073456,0.029375583,0.0,0.008943536,0.0,0.10506297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036361178,0.0037331136,0.0,0.0,0.009433424,0.0,0.0,0.0,0.0,0.0,0.0031468212,0.0,0.0,0.0,0.0,0.0
0.0033010475,0.0,0.0,0.0866078,0.030773502,0.0,0.0045327605,0.006697821,0.0064186384,0.0,0.09897671,0.0049030525,0.073432915,0.029588826,0.0,0.009103309,0.0,0.10494886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036879585,0.0037121838,0.0,0.0,0.009450239,0.0,0.0,0.0,0.0,0.0,0.0032163456,0.0,0.0,0.0,0.0,0.0
0.0032182636,0.0,0.0,0.08575747,0.030496513,0.0,0.004544233,0.006085158,0.0061278553,0.0,0.09892159,0.0050048884,0.073187836,0.029058754,0.0,0.008907079,0.0,0.10463412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038651726,0.0038804803,0.0,0.0,0.009202139,0.0,0.0,0.0,0.0,0.0,0.0029856975,0.0,0.0,0.0,0.0,0.0
0.003673132,0.0,0.0,0.084901534,0.031248014,0.0,0.0043639955,0.0068119606,0.0065071178,0.0,0.09816101,0.005367023,0.07303606,0.02913812,0.0,0.009780121,0.0,0.10528066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036671096,0.0037193284,0.0,0.0,0.009039383,0.0,0.0,0.0,0.0,0.0,0.0030528968,0.0,0.0,0.0,0.0,0.0
0.0032421623,0.0,0.0,0.084350236,0.03081141,0.0,0.0041893143,0.0060751424,0.0062682307,0.0,0.09843415,0.0049259244,0.072587386,0.029106002,0.0,0.009080113,0.0,0.10464095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037378254,0.0035800042,0.0,0.0,0.008726774,0.0,0.0,0.0,0.0,0.0,0.003057541,0.0,0.0,0.0,0.0,0.0
0.0034115375,0.0,0.0,0.083959006,0.030828768,0.0,0.0042648823,0.006332242,0.0061267703,0.0,0.0984587,0.005384727,0.07206457,0.028886845,0.0,0.009508544,0.0,0.10437212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038522633,0.0036993336,0.0,0.0,0.008934206,0.0,0.0,0.0,0.0,0.0,0.0028138794,0.0,0.0,0.0,0.0,0.0
0.0036764427,0.0,0.0,0.084008634,0.030793358,0.0,0.004180365,0.006605698,0.00630529,0.0,0.09808209,0.0051099006,0.071683854,0.028909998,0.0,0.009373956,0.0,0.10478961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037518288,0.0037438741,0.0,0.0,0.008584132,0.0,0.0,0.0,0.0,0.0,0.0028893547,0.0,0.0,0.0,0.0,0.0
0.0033922817,0.0,0.0,0.083412915,0.030695075,0.0,0.004080257,0.006366751,0.006127264,0.0,0.09817165,0.0048717204,0.071491465,0.028800454,0.0,0.009244146,0.0,0.10456606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036741197,0.0037289478,0.0,0.0,0.008404833,0.0,0.0,0.0,0.0,0.0,0.0026791429,0.0,0.0,0.0,0.0,0.0
0.003380469,0.0,0.0,0.08312498,0.030194841,0.0,0.004041523,0.00631693,0.0063723405,0.0,0.09818687,0.004741527,0.07112916,0.029097797,0.0,0.00933739,0.0,0.104424305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037070953,0.0036714817,0.0,0.0,0.008312124,0.0,0.0,0.0,0.0,0.0,0.0029763684,0.0,0.0,0.0,0.0,0.0
0.0031676153,0.0,0.0,0.08228053,0.030293442,0.0,0.0041327337,0.006198645,0.0065378533,0.0,0.09796649,0.0045581628,0.071179144,0.028622737,0.0,0.009191925,0.0,0.10453053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036554423,0.0037745165,0.0,0.0,0.00845795,0.0,0.0,0.0,0.0,0.0,0.0027190037,0.0,0.0,0.0,0.0,0.0
0.0031550154,0.0,0.0,0.08224445,0.030250091,0.0,0.004041765,0.0062703737,0.0064052218,0.0,0.09780416,0.0048827883,0.07052435,0.028722206,0.0,0.009271377,0.0,0.1043429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035377322,0.0038120393,0.0,0.0,0.008399772,0.0,0.0,0.0,0.0,0.0,0.0026715575,0.0,0.0,0.0,0.0,0.0
0.0032489572,0.0,0.0,0.081509374,0.030184291,0.0,0.0041790484,0.005993435,0.006118782,0.0,0.097891405,0.004887965,0.07052347,0.028789215,0.0,0.009004849,0.0,0.10373954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038989545,0.0036478585,0.0,0.0,0.008341276,0.0,0.0,0.0,0.0,0.0,0.0028883526,0.0,0.0,0.0,0.0,0.0
