solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,gross_inadv_interchange_mw
-0.06950184,-1.1380045,-1.267588,0.7313117,1.476911,1.5928305,-0.9975933,0.6221005,2.0201278,1.869103,2.0799289,-0.9637254,1.9776707,-1.853501,1.8705287,1.6457032,-1.3020798,-1.3606284,-1.2736424,1.9276166,0.35732278,-1.1988647,-1.3300885,1.8726671,1.5083232,1.5617852,1.5364027,-0.6346909,1.3249819,-1.3949469,1.3464719,-1.1725547,2.1512523,0.030732028
-0.07750929,-1.1532583,-1.2709744,0.7615692,1.4883927,1.6055962,-1.0010005,0.6431759,2.0205376,1.8806851,2.0770102,-0.9767409,1.9801362,-1.8625982,1.8731481,1.6495897,-1.2966688,-1.3638519,-1.2802088,1.9344327,0.35283232,-1.2030543,-1.3348001,1.8820041,1.5156219,1.5680878,1.5279672,-0.6462165,1.3439467,-1.4141465,1.3633054,-1.1836903,2.144068,0.014515976
-0.094706744,-1.152151,-1.2745587,0.76887226,1.4909922,1.6342244,-0.9967454,0.66647136,2.0236187,1.8950961,2.0793686,-0.98426193,2.0000834,-1.8717166,1.8787106,1.6587635,-1.2994084,-1.3672493,-1.2680355,1.936139,0.33956015,-1.2102274,-1.364142,1.8953128,1.5179025,1.568634,1.5328383,-0.66198397,1.3509766,-1.4162562,1.366436,-1.1763456,2.1438785,0.0057741776
-0.12436182,-1.1579071,-1.2783334,0.79161656,1.5016212,1.6464261,-1.0145336,0.68468344,2.0275085,1.9030329,2.079403,-0.9928885,2.0079846,-1.8808526,1.8841535,1.6737038,-1.3023058,-1.3708262,-1.2747719,1.9493706,0.3314553,-1.2246574,-1.36738,1.8923707,1.5176799,1.5764208,1.5617466,-0.688474,1.36672,-1.4184921,1.4015148,-1.1847168,2.147566,-0.008962522
-0.15382476,-1.1639295,-1.2676517,0.8012932,1.511826,1.6560371,-1.055634,0.695477,2.027509,1.9025054,2.079194,-0.98805434,2.0080433,-1.8900006,1.8989353,1.6932498,-1.295811,-1.3745883,-1.2817515,1.9520801,0.29745305,-1.2314233,-1.3613979,1.8970647,1.5207331,1.5826725,1.5618142,-0.7058927,1.4000732,-1.4208604,1.4144946,-1.162619,2.1444929,-0.010265478
-0.17383352,-1.1496121,-1.2768954,0.81987643,1.5161287,1.6589382,-1.0618056,0.71419746,2.0249975,1.917334,2.0793524,-0.9860768,2.009438,-1.8991612,1.9109681,1.6985714,-1.3263948,-1.3785408,-1.2889732,1.9794352,0.28416148,-1.2325358,-1.3643364,1.9156901,1.5196307,1.5906547,1.5666,-0.72716147,1.4357364,-1.4233669,1.4164147,-1.1574193,2.1444929,-0.019148659
-0.18282647,-1.1424401,-1.2707553,0.85395235,1.5246288,1.6777971,-1.0682818,0.7479093,2.014137,1.9247198,2.0793524,-1.002253,2.0162356,-1.9083219,1.9232844,1.723576,-1.3274442,-1.3826883,-1.3209428,1.9833925,0.25494114,-1.2369623,-1.3681215,1.9302012,1.5175357,1.5940107,1.5810415,-0.7353901,1.4558734,-1.4260173,1.440329,-1.1742378,2.1493502,-0.029962473
-0.19983266,-1.1523122,-1.2693218,0.8656723,1.539477,1.6839379,-1.0737172,0.7698345,2.0200067,1.9240966,2.082603,-1.0256009,2.0275257,-1.9174825,1.916654,1.7242057,-1.3250366,-1.3870357,-1.3211197,2.012876,0.23628643,-1.2424444,-1.3720978,1.9445745,1.5301617,1.6026182,1.5947671,-0.7614351,1.469991,-1.4288177,1.46233,-1.1885402,2.1490767,-0.04613166
-0.21136118,-1.1510961,-1.259487,0.8911061,1.5726517,1.7244505,-1.0820771,0.7940876,2.037134,1.9368894,2.084048,-1.0220912,2.0329194,-1.9266431,1.911867,1.7453315,-1.3264498,-1.405513,-1.3107222,2.0165834,0.21122862,-1.2493384,-1.3762704,1.9449902,1.5286508,1.6103294,1.6007099,-0.7848743,1.4989779,-1.4317738,1.4693631,-1.1942592,2.1633193,-0.06827591
-0.20842585,-1.1549599,-1.2636385,0.9142722,1.5761834,1.7312505,-1.0888542,0.8186945,2.0436869,1.9461395,2.084048,-1.0402569,2.0462031,-1.9358038,1.9128263,1.7626083,-1.3277347,-1.3968388,-1.3052194,2.01464,0.17628112,-1.2552315,-1.380644,1.9332627,1.5458684,1.6161969,1.6093053,-0.80088335,1.5120031,-1.4348913,1.4664735,-1.200227,2.1692607,-0.072397225
-0.21949336,-1.1463726,-1.2679112,0.94769686,1.596975,1.735999,-1.0883589,0.85073656,2.0414486,1.9584795,2.0925555,-1.040443,2.0579677,-1.9449644,1.9105983,1.758491,-1.3291041,-1.400915,-1.2838424,2.0243423,0.1521688,-1.2613649,-1.4068906,1.943382,1.5606887,1.6312215,1.61737,-0.8121548,1.5455787,-1.4381757,1.4836037,-1.206446,2.1819584,-0.08188966
-0.23528786,-1.1498283,-1.2723961,0.981423,1.6070884,1.7659569,-1.0927609,0.874211,2.0415087,1.9553292,2.117796,-1.0477891,2.0601676,-1.9541107,1.9410436,1.7654061,-1.3305622,-1.378884,-1.2855933,2.0251741,0.120055765,-1.2677417,-1.4103485,1.9697752,1.5747865,1.630934,1.6188892,-0.83706945,1.5750326,-1.4416329,1.4932287,-1.2267386,2.1804361,-0.10725793
-0.2530496,-1.1662865,-1.2770972,0.99057335,1.6390029,1.7695208,-1.097528,0.9011644,2.0703528,1.9559318,2.1305792,-1.0610318,2.0686092,-1.963249,1.9490887,1.7912555,-1.3321152,-1.3820722,-1.3008312,2.0235798,0.08857293,-1.2743624,-1.4135014,1.9798783,1.5910085,1.643704,1.6396819,-0.84252214,1.601601,-1.4452677,1.4995457,-1.2381878,2.168021,-0.120383345
-0.28870386,-1.1905358,-1.2820193,1.000349,1.6472154,1.7731167,-1.1034185,0.93098855,2.0862281,1.9605079,2.1322103,-1.0670134,2.0764196,-1.9723738,1.9510884,1.7883503,-1.333767,-1.3854321,-1.3058639,2.0250528,0.06916645,-1.2846185,-1.4168237,1.9894809,1.5869796,1.6555662,1.6370677,-0.86708075,1.6112905,-1.4490851,1.5171404,-1.2503918,2.1768694,-0.13467582
-0.30772987,-1.1952953,-1.2871665,1.0137521,1.6591331,1.7930787,-1.1124215,0.929239,2.0861964,1.9666406,2.140083,-1.0697671,2.088125,-1.9814825,1.9581549,1.7876831,-1.3372246,-1.3871973,-1.3145504,2.025441,0.03304702,-1.2949941,-1.4169089,2.0015392,1.5846124,1.6750977,1.6520777,-0.9068869,1.6319653,-1.4530897,1.5350326,-1.2518998,2.1706018,-0.1441418
-0.3260831,-1.2041996,-1.292542,1.027436,1.6688635,1.7952029,-1.1151553,0.97883725,2.0980434,1.9646529,2.1407409,-1.0829154,2.088695,-1.9905733,1.9559411,1.7966449,-1.3383389,-1.3909283,-1.3348662,2.0414958,-0.00026657496,-1.2993976,-1.4459518,2.0008185,1.5998731,1.6849711,1.6512179,-0.9136042,1.6416805,-1.4572856,1.5306445,-1.2576994,2.1706018,-0.15844038
-0.34971642,-1.214218,-1.3012965,1.0504658,1.6738181,1.8214568,-1.0963271,0.99842364,2.1047297,1.9671769,2.1461952,-1.0860897,2.1132662,-1.9996451,1.969089,1.816234,-1.3403087,-1.390451,-1.3394088,2.0460691,-0.029079398,-1.3066412,-1.4563776,2.005357,1.6079494,1.678029,1.657832,-0.9252072,1.657508,-1.4616777,1.5479349,-1.2637398,2.1706018,-0.16940047
-0.3679261,-1.2203258,-1.3298016,1.0827734,1.6767538,1.8253887,-1.0988911,1.0317167,2.1326244,1.9922785,2.1544604,-1.0932165,2.115892,-2.0086918,1.9729549,1.8187062,-1.3464328,-1.3911674,-1.3494371,2.055547,-0.06419732,-1.3274356,-1.4536743,2.0116048,1.6250736,1.6867554,1.6650183,-0.94114953,1.6781934,-1.466268,1.5629846,-1.2749709,2.1647384,-0.20245764
-0.38472453,-1.2255931,-1.3484102,1.093995,1.6817316,1.8300023,-1.1052754,1.0483552,2.1351366,1.9935019,2.154048,-1.1053648,2.133603,-2.0177238,1.9788264,1.841325,-1.3485894,-1.3753606,-1.3424246,2.0647657,-0.0980124,-1.3340913,-1.4549623,1.9959917,1.6506801,1.6985456,1.6749698,-0.9567742,1.6982539,-1.47106,1.5758649,-1.2858137,2.1695967,-0.22005403
-0.41404942,-1.2310978,-1.3489896,1.1095958,1.6918768,1.8280593,-1.1044921,1.0781125,2.1365569,2.0135486,2.1680458,-1.1197233,2.1322467,-2.0267332,1.9781541,1.8572701,-1.3508723,-1.3791997,-1.3473611,2.0647671,-0.12853579,-1.3409349,-1.4564221,2.0083556,1.6582583,1.7140962,1.6786863,-0.96792054,1.7112691,-1.4760562,1.5842655,-1.2921302,2.1681917,-0.2236083
-0.4336462,-1.2225046,-1.3496097,1.1283678,1.7096739,1.8331428,-1.1133779,1.1037048,2.1382875,2.0199833,2.1692562,-1.1587063,2.146827,-2.0357122,1.9797937,1.8613154,-1.350642,-1.3832309,-1.352519,2.052098,-0.16407004,-1.3499392,-1.4699867,2.0079658,1.6695962,1.7399051,1.6818432,-0.9830857,1.7154955,-1.4812586,1.5879092,-1.2986771,2.1714807,-0.24036306
-0.45277032,-1.2381961,-1.3500997,1.1658124,1.7248739,1.8352836,-1.1210587,1.1253717,2.1384075,2.0214303,2.1733687,-1.1651496,2.1467633,-2.0446692,1.9877129,1.8678724,-1.3532289,-1.3874592,-1.3578984,2.0480838,-0.19596718,-1.365955,-1.4716336,1.992491,1.6846598,1.7439868,1.6842895,-0.9994306,1.7264141,-1.4866685,1.5917268,-1.305463,2.2080364,-0.2641423
-0.4713792,-1.2420098,-1.3508086,1.2100539,1.7251351,1.8351929,-1.1364325,1.1575252,2.1378298,2.0247836,2.1735795,-1.1715034,2.1533787,-2.0536015,1.9941795,1.8749794,-1.3559668,-1.3918886,-1.3635011,2.0525184,-0.23228653,-1.3795547,-1.4731417,2.0492778,1.6821935,1.7631938,1.7021971,-1.0145969,1.7424111,-1.4922861,1.61685,-1.3124864,2.2081177,-0.28774828
-0.4901003,-1.2462488,-1.3515666,1.2389134,1.7358702,1.836969,-1.1437621,1.1711874,2.1390219,2.0285933,2.1762877,-1.1770062,2.1665907,-2.062508,2.0134354,1.8936992,-1.3368301,-1.3965237,-1.3693285,2.0600317,-0.26960504,-1.3857111,-1.4747456,2.0499277,1.6842237,1.7741958,1.7043029,-1.0186484,1.7406421,-1.4908769,1.6277117,-1.3197448,2.2253342,-0.30952728
-0.5132046,-1.2528882,-1.3523769,1.2468814,1.7428273,1.8408791,-1.1513381,1.1895562,2.1359262,2.0295508,2.1840835,-1.1786133,2.1692274,-2.071383,2.0211666,1.9003822,-1.3394711,-1.4013671,-1.3753812,2.0862918,-0.31061715,-1.392091,-1.47645,2.0496855,1.7005397,1.7970978,1.7070699,-1.0230919,1.7377528,-1.4969633,1.6284019,-1.3272355,2.225019,-0.33890104
-0.5436868,-1.2618419,-1.3627213,1.2672886,1.7616564,1.8460139,-1.1685897,1.211791,2.1374865,2.0302372,2.1790364,-1.179182,2.1692274,-2.0802288,2.0262125,1.9204628,-1.3422647,-1.4064225,-1.3816596,2.086295,-0.34412974,-1.3986938,-1.456879,2.046984,1.720199,1.8115553,1.7157004,-1.0332028,1.7566587,-1.5033042,1.6421198,-1.3483322,2.2330883,-0.34588203
-0.5695719,-1.267172,-1.3635682,1.2899725,1.7763835,1.8647361,-1.1752414,1.2282062,2.1743202,2.0436964,2.1828473,-1.1871147,2.183176,-2.0890462,2.0252447,1.9195522,-1.3452163,-1.4116917,-1.36619,2.086295,-0.3878543,-1.4055175,-1.4585093,2.0486329,1.7356156,1.8160117,1.733235,-1.0527407,1.7844546,-1.5098497,1.645947,-1.3549192,2.2330883,-0.35767755
-0.5931165,-1.2727356,-1.3644005,1.3040645,1.7783928,1.861981,-1.1835452,1.2407418,2.1736567,2.0592713,2.1820474,-1.1759422,2.1968415,-2.0978348,2.0445473,1.9327003,-1.3483328,-1.4171772,-1.3598979,2.086295,-0.4341278,-1.4125596,-1.4602417,2.0487525,1.7678959,1.8451239,1.7420462,-1.0624596,1.7980169,-1.5165968,1.6716919,-1.3574725,2.2541783,-0.37714657
-0.61308086,-1.2919259,-1.3653556,1.3144985,1.7868217,1.8672836,-1.1927109,1.2629782,2.1750193,2.0619678,2.1903155,-1.1781542,2.1985753,-2.1065936,2.0461884,1.937394,-1.3449942,-1.4228795,-1.3654286,2.0941744,-0.49285808,-1.4198165,-1.4620814,2.0609374,1.7743617,1.84833,1.7435353,-1.0756043,1.7991427,-1.5235419,1.6753044,-1.3646107,2.2544658,-0.40154356
-0.62207925,-1.2879394,-1.3663751,1.3342205,1.7928181,1.8659507,-1.2006488,1.2894514,2.1750326,2.0816605,2.186838,-1.2041023,2.2016873,-2.1153224,2.0492065,1.9435229,-1.3485047,-1.4287994,-1.3711916,2.107002,-0.5148675,-1.4283044,-1.4640338,2.0636544,1.7845141,1.8499202,1.7572474,-1.0988986,1.7929664,-1.5306808,1.6855578,-1.3447442,2.2544658,-0.41750696
-0.64376366,-1.3013824,-1.3674632,1.3356187,1.8063178,1.8764051,-1.2080327,1.3179808,2.1747668,2.0816653,2.2144516,-1.2051811,2.2076366,-2.1240203,2.0510542,1.9546993,-1.3801775,-1.4349364,-1.3806657,2.115305,-0.541392,-1.4458735,-1.4661046,2.0706842,1.778693,1.8512268,1.766997,-1.1111774,1.8095452,-1.5380087,1.6964241,-1.3592523,2.254701,-0.44093606
-0.6714162,-1.3030673,-1.3686234,1.3676634,1.81682,1.8909627,-1.2054156,1.3404,2.1747668,2.112721,2.2144516,-1.2095721,2.2249064,-2.1326873,2.056692,1.9588588,-1.3814124,-1.461054,-1.3844591,2.1152906,-0.570191,-1.452905,-1.468299,2.0903776,1.7792157,1.8530748,1.7641602,-1.124559,1.8194213,-1.5455207,1.7028643,-1.3864981,2.263044,-0.45954886
-0.69015557,-1.3064827,-1.3698604,1.3909187,1.8259351,1.9059669,-1.2023757,1.3757093,2.1747668,2.1189802,2.225823,-1.2144969,2.2251606,-2.141323,2.0598996,1.9720224,-1.4094018,-1.466434,-1.3908006,2.105802,-0.5866625,-1.4601265,-1.470623,2.1006558,1.7923892,1.8552216,1.7706779,-1.1429167,1.8251069,-1.5532104,1.7177403,-1.3902992,2.263062,-0.45182672
-0.70903367,-1.3042392,-1.3711785,1.4034971,1.831761,1.9070969,-1.1832571,1.3999469,2.175395,2.117655,2.225935,-1.2217895,2.2379804,-2.1499276,2.060778,1.975414,-1.4100211,-1.4709916,-1.3973671,2.114235,-0.6119645,-1.4675504,-1.4730821,2.0976622,1.7853183,1.8565123,1.7772576,-1.1404883,1.8327422,-1.5610722,1.7206419,-1.3942906,2.248471,-0.4684826
-0.73378634,-1.3091302,-1.3725824,1.430197,1.8384341,1.910868,-1.1830502,1.4154276,2.1846917,2.1172733,2.225935,-1.2267901,2.2437718,-2.1585,2.0598474,1.9966109,-1.4115866,-1.47575,-1.4259728,2.1087637,-0.62882966,-1.4751719,-1.4756821,2.096224,1.7876681,1.85608,1.7732316,-1.149136,1.8327444,-1.5690988,1.7344501,-1.3984768,2.2500894,-0.48973212
-0.7513771,-1.3256148,-1.3861959,1.4524355,1.8510196,1.9294962,-1.1935493,1.4441006,2.179017,2.1191201,2.2318747,-1.2246335,2.251954,-2.1670392,2.0687883,1.9990549,-1.4190022,-1.5064422,-1.4305524,2.1032727,-0.6519792,-1.4915526,-1.4784281,2.111829,1.7997658,1.8574861,1.785105,-1.1580708,1.8401219,-1.5772835,1.7398158,-1.4113574,2.251537,-0.5254202
-0.75211227,-1.3308119,-1.387497,1.4685959,1.8535941,1.9452109,-1.1977658,1.4572568,2.1793423,2.1219919,2.2364986,-1.2306949,2.2561152,-2.1755466,2.0672495,2.0028155,-1.4275519,-1.508536,-1.4341786,2.0983129,-0.6788852,-1.5057714,-1.4813262,2.1095724,1.802559,1.8560979,1.7800008,-1.1678513,1.8548962,-1.585619,1.7476394,-1.4155661,2.2514863,-0.5448386
-0.7609666,-1.3345381,-1.3889449,1.4979959,1.8542533,1.9499314,-1.2040042,1.4639403,2.1787453,2.1206434,2.2364626,-1.2352813,2.2561152,-2.1840224,2.0813873,1.9887131,-1.4329284,-1.5107536,-1.4590654,2.0991955,-0.70350486,-1.5121766,-1.4843818,2.107375,1.810196,1.8585011,1.7907791,-1.1750063,1.8720711,-1.5940976,1.7569816,-1.4199734,2.255242,-0.5583054
-0.78544426,-1.3404644,-1.3904852,1.508112,1.8527178,1.9614059,-1.2136298,1.4709281,2.1730976,2.1344981,2.266669,-1.2481289,2.2618692,-2.1924663,2.0800529,1.9940057,-1.4279464,-1.5131009,-1.4610435,2.1018615,-0.7275066,-1.5187844,-1.4876003,2.1080039,1.8229809,1.8576543,1.7906841,-1.1919366,1.8797588,-1.6027119,1.7710224,-1.4245834,2.255242,-0.5787528
-0.8062476,-1.3439969,-1.3921238,1.524397,1.8659395,1.9621731,-1.2191384,1.4897509,2.1729908,2.1339226,2.2669156,-1.2494869,2.2636156,-2.2008781,2.084556,1.9939888,-1.4341606,-1.5155834,-1.4641931,2.1346598,-0.74212545,-1.5255911,-1.490987,2.1188574,1.813831,1.8662906,1.7950358,-1.1888956,1.8950484,-1.6114539,1.791331,-1.4293993,2.2709737,-0.5942545
-0.8236313,-1.3554506,-1.3938661,1.5472664,1.8868991,1.975049,-1.2469188,1.5024558,2.1803873,2.1339226,2.2682285,-1.2569014,2.2636156,-2.2092583,2.0896356,1.9966936,-1.4349589,-1.5182064,-1.4675097,2.1370962,-0.75330323,-1.5325936,-1.4945469,2.1259177,1.8171313,1.8746636,1.8110043,-1.1952633,1.8969668,-1.6203152,1.799527,-1.4344237,2.2707033,-0.609314
-0.83963066,-1.3603659,-1.3957167,1.5778954,1.9073572,1.9973433,-1.2515445,1.5030724,2.1849363,2.1367507,2.2693791,-1.2610266,2.270994,-2.2176068,2.0948455,2.009028,-1.4359721,-1.5209754,-1.470998,2.1494021,-0.76705027,-1.5397872,-1.4982843,2.127507,1.8198668,1.8762423,1.8173877,-1.19799,1.9011463,-1.6292884,1.8002727,-1.4360833,2.2706997,-0.6373746
-0.8620437,-1.364132,-1.3976816,1.5882778,1.9172037,2.0026703,-1.2612714,1.522394,2.1890047,2.1367514,2.2693791,-1.2519506,2.2710903,-2.2259233,2.119819,2.0146866,-1.4368807,-1.5221051,-1.4746634,2.1515274,-0.7963262,-1.547167,-1.530392,2.1267815,1.8274115,1.8770761,1.8275285,-1.2088097,1.908621,-1.6383653,1.7955097,-1.4388866,2.2931123,-0.6592431
-0.8857169,-1.3680091,-1.3997666,1.6035522,1.9249759,2.0023768,-1.2746371,1.55965,2.1922793,2.153738,2.2728996,-1.2570827,2.278895,-2.2342083,2.1334953,2.0165625,-1.43785,-1.5252063,-1.4916109,2.1622667,-0.8229166,-1.5547277,-1.533263,2.1278121,1.838757,1.8771536,1.8399576,-1.2047007,1.9152961,-1.6475376,1.8154862,-1.472736,2.2931275,-0.65809506
-0.88220733,-1.3768817,-1.394348,1.6139861,1.9316392,1.9910327,-1.2842975,1.5621401,2.1885946,2.1541786,2.2695644,-1.2730873,2.2799442,-2.2424617,2.136861,2.0266848,-1.4502954,-1.5572627,-1.4964674,2.1660538,-0.8359556,-1.5624628,-1.5341754,2.1418746,1.8512563,1.8802209,1.8457731,-1.2127519,1.9456673,-1.6567982,1.8331167,-1.4782342,2.2931275,-0.68503106
-0.9013877,-1.3809907,-1.3831404,1.6296946,1.9412076,2.0220044,-1.2855637,1.5855745,2.1819026,2.1813824,2.272637,-1.2773534,2.289885,-2.2506835,2.136861,2.0380504,-1.4512794,-1.5581956,-1.4989394,2.1796017,-0.85467225,-1.5703665,-1.5351481,2.1611426,1.8450164,1.8797923,1.8374374,-1.2211206,1.9529278,-1.6661396,1.8467649,-1.4796659,2.2931275,-0.6988364
-0.91490656,-1.3852983,-1.3856051,1.6276813,1.9474226,2.0239062,-1.2984864,1.5920693,2.1829255,2.1940954,2.272637,-1.2815874,2.296947,-2.2588742,2.1377459,2.0365336,-1.4523293,-1.5586133,-1.5016837,2.1967618,-0.87576914,-1.5784312,-1.5361856,2.1571555,1.8559706,1.8856555,1.8567001,-1.2265761,1.9544445,-1.7029248,1.865471,-1.4811734,2.3113966,-0.72602797
-0.92809606,-1.3898089,-1.3951863,1.6382792,1.9525268,2.024966,-1.3034675,1.6055819,2.1919997,2.1924663,2.272637,-1.2873726,2.3008587,-2.2670336,2.1470118,2.0534654,-1.4540412,-1.559668,-1.5045793,2.197767,-0.8826235,-1.5866506,-1.5372918,2.1571622,1.8729006,1.884395,1.8722241,-1.2378383,1.965605,-1.7039495,1.876765,-1.4827769,2.3122165,-0.74371535
-0.94726485,-1.3945271,-1.3977742,1.649206,1.9585243,2.0117044,-1.310947,1.629563,2.1939292,2.184837,2.2750468,-1.2927984,2.30087,-2.275162,2.1470118,2.0623624,-1.4552879,-1.5607921,-1.5076311,2.200975,-0.89906675,-1.5950173,-1.5384701,2.1571622,1.8755219,1.8991201,1.8757054,-1.224758,1.9662845,-1.7050178,1.8711715,-1.4844804,2.3122165,-0.757743
-0.95570105,-1.3994551,-1.4005102,1.6585425,1.9385223,2.0136068,-1.3162204,1.6456136,2.1841238,2.1884384,2.2750468,-1.2815564,2.3087947,-2.2832594,2.1470118,2.0763679,-1.456554,-1.5619891,-1.510845,2.2149856,-0.931963,-1.6035233,-1.5397258,2.157641,1.8810743,1.9118273,1.9075682,-1.2325696,1.9673989,-1.706156,1.8802248,-1.48629,2.3122165,-0.77398217
-0.9564881,-1.4045969,-1.4034003,1.6786897,1.9422861,1.9973786,-1.3216476,1.6577995,2.1908393,2.1884384,2.2750468,-1.2877392,2.3213496,-2.291326,2.1473093,2.0787175,-1.4579027,-1.5632645,-1.5142255,2.2149436,-0.9495717,-1.6121608,-1.5410621,2.157645,1.8812324,1.916816,1.9062825,-1.2415639,1.963001,-1.7073672,1.8876528,-1.4882101,2.3167617,-0.7823755
-0.9560036,-1.4099541,-1.4064504,1.7028505,1.9403545,1.9986521,-1.3273034,1.6599399,2.2344253,2.1886895,2.272458,-1.29122,2.3213496,-2.2993605,2.175155,2.073389,-1.4593382,-1.5550148,-1.5177779,2.213114,-0.9433862,-1.6209224,-1.5424839,2.157282,1.9128475,1.9138386,1.9158412,-1.2676018,2.035064,-1.7086561,1.8813229,-1.4902465,2.3167617,-0.8062603
-0.9841915,-1.4155277,-1.4288306,1.7261146,1.9543904,2.0087502,-1.3331891,1.6649125,2.2423835,2.1886895,2.2918606,-1.2898711,2.3213496,-2.307363,2.1751697,2.1144645,-1.4608651,-1.5564758,-1.521507,2.230392,-0.9722184,-1.6255747,-1.5439961,2.1556013,1.9165765,1.9251403,1.928141,-1.2709382,2.0372088,-1.7100265,1.8847767,-1.492992,2.3141987,-0.8300818
-0.9959971,-1.4213192,-1.4334543,1.7351038,1.9543431,2.0266585,-1.3561944,1.6778976,2.2465727,2.2029927,2.2920165,-1.2941407,2.3213496,-2.315335,2.1768472,2.122135,-1.4731685,-1.5580292,-1.525417,2.2373736,-0.9883869,-1.6308073,-1.5456032,2.1723127,1.9159566,1.9308696,1.9320568,-1.2769185,2.0516114,-1.7114829,1.8868479,-1.4946035,2.3141987,-0.8498826
-1.006146,-1.4273287,-1.4630073,1.7570801,1.9612653,2.0295348,-1.3500534,1.6856252,2.2465727,2.2517772,2.2985616,-1.2942162,2.335045,-2.3232768,2.1768472,2.1247823,-1.4718385,-1.5596797,-1.5295111,2.2626228,-1.0015969,-1.6400641,-1.5574678,2.177298,1.9189115,1.944362,1.9336275,-1.2838498,2.0516176,-1.7130301,1.8869767,-1.4970042,2.3141987,-0.8591096
-1.0153468,-1.4335557,-1.4633652,1.7973348,1.9688398,2.03703,-1.3550307,1.7069087,2.2465727,2.2538085,2.2976959,-1.3096205,2.3357334,-2.3311882,2.1768472,2.1190755,-1.4733764,-1.5614319,-1.5337933,2.2626228,-1.0147749,-1.6494074,-1.5590801,2.1948278,1.9296678,1.947719,1.9360105,-1.2770679,2.0635185,-1.7146722,1.8866584,-1.4995425,2.3266559,-0.870512
-1.0380858,-1.4399995,-1.4641227,1.8074896,1.9761494,2.0367668,-1.3631307,1.7067035,2.2329843,2.2541451,2.3073964,-1.3283634,2.3371103,-2.3390696,2.1768472,2.1246588,-1.4751207,-1.5632914,-1.5127527,2.2626228,-1.0262038,-1.6588291,-1.560791,2.1950004,1.9308918,1.9506294,1.9440327,-1.3035398,2.0714254,-1.7164141,1.8883035,-1.5022243,2.3266559,-0.8764515
-1.0491112,-1.4466572,-1.4687415,1.8156359,1.9780725,2.0400028,-1.3966597,1.7382573,2.229532,2.264787,2.3073964,-1.3346354,2.3407924,-2.3469212,2.1782992,2.1247613,-1.4769722,-1.565263,-1.5162653,2.2625604,-1.046496,-1.668322,-1.5626067,2.173142,1.9461294,1.9521123,1.9543133,-1.3153856,2.0794382,-1.7182606,1.8896562,-1.5082829,2.3349311,-0.89234227
-1.0536194,-1.453527,-1.4696023,1.8253918,1.9796245,2.0414333,-1.4055794,1.7454429,2.2239695,2.2648005,2.3136852,-1.3411288,2.3473742,-2.354743,2.1817539,2.1274111,-1.4789373,-1.5673522,-1.5199533,2.2636824,-1.0658209,-1.6778786,-1.5645326,2.1731296,1.9747396,1.9590026,1.9691144,-1.323318,2.0847502,-1.7202162,1.8759842,-1.5112007,2.3360877,-0.907145
-1.0665165,-1.4606051,-1.4705201,1.8284124,1.9838203,2.0441985,-1.4095671,1.7538564,2.221696,2.2644613,2.299633,-1.3478537,2.3473742,-2.3625352,2.1847825,2.1292486,-1.4810208,-1.5695639,-1.5238206,2.2789514,-1.0820832,-1.6874917,-1.5665737,2.1862411,1.9810153,1.9792238,1.9728069,-1.3284022,2.088555,-1.722286,1.8754498,-1.5142695,2.3360877,-0.91894794
-1.0834316,-1.4895023,-1.4715004,1.8395252,2.0032344,2.0524294,-1.4171453,1.7637895,2.2246962,2.2667646,2.299529,-1.3698359,2.3473742,-2.3702981,2.1847825,2.1509266,-1.4832287,-1.5719038,-1.5278723,2.2789514,-1.097618,-1.6971556,-1.5687354,2.1869752,1.9840748,1.9822226,1.9885122,-1.3335485,2.1104877,-1.7244749,1.8960487,-1.5175006,2.3360877,-0.9447396
-1.1027317,-1.4942751,-1.4725456,1.8573701,2.0023887,2.0561872,-1.421127,1.7820239,2.2466133,2.2672915,2.299529,-1.3827379,2.3473742,-2.37803,2.2012064,2.1609476,-1.4855658,-1.5930734,-1.5321115,2.308134,-1.1038105,-1.7068624,-1.571023,2.1889014,1.9850485,1.9810973,1.9981134,-1.3405089,2.11474,-1.7267876,1.878675,-1.5208989,2.3360877,-0.9505692
