area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day
-2.1865997,-2.3902063,-2.3146882,-2.2436945,-2.0552697,-2.3347926,-2.3455222,-2.1596696,-2.29528,2.4438806,-2.1674843,-2.160654,2.3083353,-2.3261075,-2.1293147,-2.172916,-2.1649814,-2.351667,-2.074891,-2.2538145,2.4752939,-2.358814,-2.167968,-2.1367106,2.5156953,2.3813596,1.824404,2.4231782,2.5412166,2.40766,-2.1842554,-2.300036,-2.148737,-2.1967494,-2.3105676,-2.2725794,-2.2325397,-2.3361375,-2.3375387,-2.3050883,-2.343625,-2.2803822
-2.1950197,-2.3978684,-2.3224885,-2.2518852,-2.0631108,-2.3426785,-2.3533347,-2.1647875,-2.3033087,2.443848,-2.1760921,-2.1692207,2.3082528,-2.3340192,-2.137741,-2.1812642,-2.1666687,-2.359472,-2.0758953,-2.2620022,2.4752939,-2.3666015,-2.1765666,-2.145179,2.5156953,2.3945456,1.8123635,2.4150174,2.5412166,2.40766,-2.1927228,-2.3080668,-2.1491404,-2.204087,-2.3185525,-2.2733994,-2.2408092,-2.3440042,-2.3454142,-2.3130944,-2.3514771,-2.2878115
-2.2034092,-2.4054995,-2.3302782,-2.260047,-2.0709925,-2.350533,-2.3611188,-2.1700377,-2.3113065,2.443848,-2.1846578,-2.177753,2.3082192,-2.3418999,-2.1461453,-2.1895971,-2.1684525,-2.367247,-2.076964,-2.270158,2.4752939,-2.3743584,-2.1851268,-2.153617,2.5156953,2.3945456,1.8199437,2.4150863,2.5412166,2.40766,-2.2011566,-2.316065,-2.1495748,-2.2114627,-2.3265052,-2.2742698,-2.2490454,-2.3518405,-2.3532581,-2.3210678,-2.359298,-2.2952664
-2.211768,-2.413098,-2.3380437,-2.26818,-2.078912,-2.3583565,-2.3688748,-2.1754172,-2.3192732,2.443848,-2.1931853,-2.186251,2.3282397,-2.3497498,-2.1545427,-2.1979005,-2.1703372,-2.3749926,-2.0781004,-2.2782822,2.4901772,-2.382085,-2.193649,-2.1620395,2.5156953,2.3945456,1.8404819,2.4150863,2.5412166,2.40766,-2.2095568,-2.3240309,-2.1500375,-2.2188737,-2.334426,-2.2751958,-2.257249,-2.3596468,-2.3610709,-2.329009,-2.3670876,-2.3027294
-2.2200959,-2.420667,-2.345786,-2.2762816,-2.086866,-2.366149,-2.3766024,-2.180921,-2.3272069,2.443848,-2.201675,-2.1947145,2.32103,-2.3575692,-2.1629133,-2.206182,-2.1723266,-2.3827083,-2.0793083,-2.2863748,2.4901772,-2.3897815,-2.2021337,-2.1704438,2.5156953,2.3945456,1.8454663,2.4150863,2.5412166,2.40766,-2.2179236,-2.3319643,-2.1505315,-2.2263162,-2.3423147,-2.2761836,-2.265421,-2.367423,-2.3688524,-2.3369184,-2.3748465,-2.3101923
-2.2283933,-2.428206,-2.353513,-2.2843518,-2.0948498,-2.3739107,-2.3843007,-2.1865482,-2.335109,2.443848,-2.210127,-2.2031443,2.3359308,-2.3653584,-2.171272,-2.2144437,-2.1744235,-2.3903944,-2.0805902,-2.294436,2.4901772,-2.3974462,-2.2105808,-2.1788173,2.5156953,2.3945456,1.839807,2.4150863,2.5412166,2.40766,-2.226257,-2.3398643,-2.151059,-2.2337847,-2.350172,-2.2772326,-2.2735608,-2.3751693,-2.3766031,-2.344796,-2.3825746,-2.3176572
-2.23666,-2.4357154,-2.3612113,-2.2923932,-2.1028566,-2.3816419,-2.3919663,-2.1922913,-2.3429806,2.4320133,-2.218542,-2.2115402,2.3468232,-2.3731172,-2.179609,-2.2226799,-2.1766307,-2.3980513,-2.0819516,-2.302466,2.4901772,-2.405079,-2.218991,-2.1871727,2.5156953,2.3945456,1.8357184,2.4325106,2.5412166,2.427481,-2.2345576,-2.3477323,-2.1516216,-2.2412813,-2.3579981,-2.2783468,-2.281669,-2.3828857,-2.3843234,-2.352642,-2.3902721,-2.3251538
-2.244896,-2.443195,-2.3688874,-2.3004057,-2.110891,-2.3893402,-2.3996038,-2.1981492,-2.350822,2.4319983,-2.2269201,-2.2199025,2.346939,-2.380846,-2.187924,-2.230887,-2.1789544,-2.4056787,-2.083396,-2.3104649,2.5198069,-2.4126816,-2.2273645,-2.1955082,2.5156953,2.415739,1.8235681,2.4360313,2.5412166,2.449432,-2.2428253,-2.3555686,-2.1522214,-2.248801,-2.3657932,-2.2795296,-2.2897456,-2.3905725,-2.392013,-2.360457,-2.3979368,-2.3326504
-2.2530985,-2.450645,-2.376545,-2.3083892,-2.1189427,-2.3970072,-2.407213,-2.204115,-2.358633,2.4319983,-2.2352617,-2.2282312,2.346939,-2.3885443,-2.1962247,-2.2390718,-2.1813953,-2.4132762,-2.0849266,-2.318432,2.5198069,-2.4202545,-2.2356992,-2.2038116,2.5230098,2.4160612,1.8016776,2.4360313,2.5616362,2.4494598,-2.2510602,-2.3633735,-2.1528661,-2.2563312,-2.3735576,-2.2807841,-2.297791,-2.3982298,-2.3996725,-2.3682408,-2.4055705,-2.340147
-2.2612703,-2.4580648,-2.384176,-2.3163438,-2.1270108,-2.404644,-2.4147937,-2.210185,-2.366414,2.4390306,-2.2435668,-2.2365267,2.346939,-2.3962095,-2.2044945,-2.2472339,-2.1839597,-2.4208405,-2.0865467,-2.3263667,2.522128,-2.4277973,-2.2439983,-2.2120922,2.5230112,2.4160533,1.8155576,2.4360313,2.5616362,2.4494598,-2.2592628,-2.3711472,-2.1535523,-2.2638872,-2.3812895,-2.282117,-2.3058054,-2.4058576,-2.4073017,-2.375994,-2.413174,-2.3476224
-2.2694116,-2.4654546,-2.39178,-2.3242698,-2.1350796,-2.4122508,-2.4223459,-2.2163541,-2.374165,2.4393811,-2.2518344,-2.2447891,2.3469114,-2.4038448,-2.212745,-2.2553692,-2.1866484,-2.4283755,-2.0882616,-2.3342705,2.522128,-2.4353104,-2.252262,-2.2203503,2.5460649,2.4429145,1.8280438,2.4345443,2.5616362,2.4494598,-2.2674317,-2.3788898,-2.154281,-2.271451,-2.3889894,-2.283528,-2.313789,-2.413455,-2.414899,-2.3837166,-2.4207473,-2.3550854
-2.2775226,-2.472814,-2.399363,-2.332167,-2.1431813,-2.4198272,-2.4298697,-2.2226174,-2.3818862,2.4393811,-2.260067,-2.2530186,2.3510315,-2.4114504,-2.2209768,-2.2634737,-2.1894646,-2.4358811,-2.0900757,-2.342144,2.522128,-2.4427936,-2.260491,-2.2285848,2.546897,2.4429455,1.8379037,2.434242,2.5616362,2.4494598,-2.2755685,-2.3866017,-2.1550624,-2.2790148,-2.396659,-2.2850218,-2.3217418,-2.4210196,-2.4224646,-2.3914087,-2.4282904,-2.3625484
-2.285603,-2.4801426,-2.4069245,-2.3400333,-2.151283,-2.427374,-2.4373646,-2.2289708,-2.3895779,2.4393811,-2.2682648,-2.2612157,2.350998,-2.4190264,-2.2291794,-2.271554,-2.1924112,-2.4433572,-2.0919921,-2.3499873,2.5289247,-2.4502468,-2.2686849,-2.2367873,2.546897,2.4429455,1.8277637,2.4725735,2.5616362,2.4494598,-2.2836733,-2.394283,-2.1558902,-2.2865975,-2.404298,-2.2866025,-2.3296642,-2.4285548,-2.4299998,-2.3990705,-2.4358034,-2.3700113
-2.2936535,-2.4874382,-2.4144547,-2.3478682,-2.1593847,-2.4348905,-2.4448276,-2.235409,-2.3972397,2.4393811,-2.276428,-2.2693803,2.3509643,-2.4265726,-2.2373574,-2.2796094,-2.1954908,-2.4508038,-2.0940158,-2.3578002,2.5289736,-2.45767,-2.2768445,-2.2449641,2.546897,2.4429455,1.8334877,2.472576,2.5616362,2.4494598,-2.2917461,-2.401934,-2.156777,-2.294195,-2.411907,-2.2882745,-2.3375561,-2.4360604,-2.437505,-2.4067016,-2.4432864,-2.3774743
-2.301674,-2.494703,-2.4219599,-2.3556743,-2.1674864,-2.442377,-2.45226,-2.2419276,-2.4048707,2.4393811,-2.284557,-2.2775128,2.3509307,-2.4340892,-2.2455142,-2.2876396,-2.1987057,-2.4582205,-2.0961494,-2.3655834,2.5289736,-2.4650629,-2.2849703,-2.2531161,2.546897,2.4429455,1.841409,2.472576,2.591524,2.4494598,-2.2997875,-2.4095545,-2.1577187,-2.3017924,-2.4194858,-2.29004,-2.345418,-2.4435365,-2.4449801,-2.4142995,-2.4507394,-2.3849268
-2.3096642,-2.501937,-2.429442,-2.3634517,-2.1755881,-2.4498334,-2.4596634,-2.2485204,-2.4124694,2.4393811,-2.2926524,-2.285613,2.3513145,-2.441576,-2.2536485,-2.2956405,-2.2020574,-2.4656074,-2.0983963,-2.3733368,2.5289736,-2.472425,-2.2930622,-2.2612429,2.546897,2.4429455,1.8381952,2.472576,2.5917408,2.4494598,-2.3077974,-2.4171448,-2.1587203,-2.3093898,-2.4270346,-2.2919033,-2.3532498,-2.450983,-2.4524252,-2.4218674,-2.458162,-2.3923562
-2.3176248,-2.5091393,-2.4369,-2.3712006,-2.1836898,-2.4572597,-2.4670377,-2.2551837,-2.4200387,2.4393811,-2.3007143,-2.2936811,2.351281,-2.449033,-2.2617502,-2.3036113,-2.205547,-2.4729643,-2.1007626,-2.3810604,2.5289736,-2.479754,-2.301121,-2.2693439,2.546897,2.4602902,1.8307996,2.472576,2.5917408,2.4494598,-2.315776,-2.4247048,-2.1597857,-2.3169873,-2.4345531,-2.2938678,-2.361049,-2.4583998,-2.45984,-2.4294052,-2.4655545,-2.3997855
-2.3255556,-2.5163102,-2.4443293,-2.378921,-2.1917915,-2.4646554,-2.4743824,-2.2619133,-2.4275784,2.4393811,-2.308743,-2.301716,2.3512473,-2.45646,-2.2698276,-2.3115563,-2.2091756,-2.480291,-2.10325,-2.3887544,2.5289736,-2.4870524,-2.3091466,-2.277412,2.546897,2.4606168,1.8426427,2.472576,2.5917408,2.4494598,-2.3237238,-2.4322348,-2.160919,-2.324575,-2.4420416,-2.2959373,-2.3688173,-2.4657865,-2.4672246,-2.436913,-2.4729164,-2.4071963
-2.3334556,-2.523449,-2.451729,-2.386613,-2.1998837,-2.4720178,-2.4816973,-2.2687035,-2.4350886,2.472655,-2.3167388,-2.3097196,2.3512137,-2.4638557,-2.2778814,-2.3194752,-2.212944,-2.4875858,-2.105862,-2.3964188,2.5289736,-2.4943202,-2.3171396,-2.2854533,2.546897,2.4606168,1.8581662,2.472576,2.5917408,2.4582589,-2.3316407,-2.4397314,-2.162123,-2.3321388,-2.4495,-2.298114,-2.376556,-2.473143,-2.4745786,-2.4443908,-2.4802449,-2.414592
-2.3413231,-2.5305552,-2.4591033,-2.3942761,-2.2079518,-2.4793496,-2.4889822,-2.275548,-2.4425693,2.4760237,-2.3247023,-2.3176918,2.35118,-2.471219,-2.2859106,-2.3273678,-2.2168522,-2.4948483,-2.1086025,-2.4040499,2.5289736,-2.5015566,-2.3251,-2.2934685,2.546897,2.4606168,1.8645033,2.472576,2.5917408,2.4582589,-2.3395271,-2.4471974,-2.1634007,-2.3397026,-2.4569283,-2.3004038,-2.3842647,-2.4804695,-2.481902,-2.4518383,-2.4875424,-2.4219773
-2.3491611,-2.5376287,-2.466452,-2.4019072,-2.2160199,-2.4866507,-2.4962368,-2.2824492,-2.4500203,2.4760237,-2.3326333,-2.3256328,2.3511465,-2.4785523,-2.2939115,-2.335234,-2.2209,-2.50208,-2.1114752,-2.4116514,2.5289736,-2.5087616,-2.3330283,-2.3014572,2.546897,2.4606168,1.8649919,2.472576,2.5917408,2.4582589,-2.3473833,-2.4546335,-2.1647549,-2.3472664,-2.464324,-2.3028078,-2.3919442,-2.4877644,-2.4891944,-2.4592557,-2.494809,-2.4293394
-2.3569696,-2.5446684,-2.4737737,-2.4095085,-2.224088,-2.493921,-2.5034604,-2.2893946,-2.4574416,2.481122,-2.3405323,-2.333543,2.3388913,-2.485855,-2.3018825,-2.3430667,-2.2250884,-2.5092804,-2.1144824,-2.4192233,2.5289736,-2.515935,-2.3409247,-2.309419,2.546897,2.4606168,1.8767391,2.472576,2.5917408,2.4582589,-2.355209,-2.4620392,-2.1661937,-2.3548303,-2.4716883,-2.3053293,-2.399594,-2.4950264,-2.4964557,-2.4666429,-2.5020442,-2.4366899
-2.364749,-2.5516744,-2.4810684,-2.417081,-2.2321262,-2.5011601,-2.510653,-2.2963834,-2.4648328,2.481122,-2.3483987,-2.3414226,2.337999,-2.493127,-2.3098283,-2.3508725,-2.2294152,-2.5164492,-2.1176267,-2.426766,2.5289736,-2.523076,-2.3487895,-2.3173525,2.546897,2.4606168,1.8892914,2.472576,2.6228776,2.4738011,-2.363005,-2.4694145,-2.1677153,-2.3623688,-2.479022,-2.3079708,-2.4072146,-2.5022576,-2.5036833,-2.4739995,-2.509248,-2.4440184
-2.372499,-2.558646,-2.4883296,-2.424625,-2.2401607,-2.5083678,-2.5178134,-2.3034148,-2.472194,2.481122,-2.3562324,-2.3492715,2.3379655,-2.500368,-2.3177485,-2.3586516,-2.233879,-2.523586,-2.1209104,-2.434279,2.5289736,-2.5301847,-2.3566222,-2.325254,2.546897,2.4606168,1.8967541,2.472576,2.645449,2.4738011,-2.3707705,-2.4767592,-2.1693277,-2.369899,-2.486325,-2.3107364,-2.4148057,-2.5094576,-2.5108795,-2.4813254,-2.5164201,-2.451328
-2.38022,-2.5655825,-2.4955628,-2.43214,-2.24818,-2.5155437,-2.5249407,-2.310481,-2.4795225,2.481122,-2.364035,-2.3570902,2.361377,-2.507578,-2.325643,-2.3664038,-2.2384787,-2.5306907,-2.124335,-2.4417627,2.5289736,-2.5372603,-2.364422,-2.3331285,2.546897,2.4606168,1.9043795,2.472576,2.6454568,2.4738011,-2.3785026,-2.4840732,-2.171033,-2.3774278,-2.4935973,-2.3136263,-2.4223673,-2.516626,-2.5180438,-2.4886203,-2.5235598,-2.458623
-2.3879118,-2.5724838,-2.5027676,-2.4396265,-2.2561808,-2.5226872,-2.5320358,-2.317578,-2.4868197,2.481122,-2.3718061,-2.364879,2.3851438,-2.514756,-2.3335094,-2.374129,-2.2432115,-2.5377624,-2.1279018,-2.4492166,2.5289736,-2.5443025,-2.3721907,-2.3409758,2.546897,2.4606168,1.9191884,2.457972,2.6454568,2.4738011,-2.386205,-2.4913561,-2.1728349,-2.3849244,-2.5008383,-2.3166432,-2.4298975,-2.5237622,-2.5251758,-2.4958816,-2.530667,-2.4658873
-2.3955746,-2.579349,-2.5099432,-2.4470837,-2.2641685,-2.5297983,-2.5390985,-2.324705,-2.4940863,2.481122,-2.3795464,-2.3726375,2.3851628,-2.5219018,-2.3413444,-2.381827,-2.2480752,-2.5448008,-2.1316123,-2.456641,2.5289736,-2.5513108,-2.3799284,-2.348796,2.546897,2.4606168,1.9421276,2.4659266,2.6454568,2.4738011,-2.3938775,-2.4986079,-2.1747375,-2.392421,-2.5080476,-2.319789,-2.4373963,-2.5308661,-2.5322752,-2.5031118,-2.5377412,-2.473137
-2.4032056,-2.5861776,-2.5170894,-2.454512,-2.2721357,-2.5368762,-2.546128,-2.3318608,-2.501322,2.481122,-2.3872557,-2.380366,2.3851628,-2.5290153,-2.3491533,-2.3894918,-2.2530677,-2.5518053,-2.135469,-2.4640353,2.5289736,-2.5582845,-2.3876352,-2.3565888,2.546897,2.4606168,1.9629924,2.4659266,2.6454568,2.5010767,-2.4015205,-2.5058281,-2.1767447,-2.3998904,-2.5152252,-2.3230655,-2.4448655,-2.5379374,-2.5393417,-2.5103106,-2.5447817,-2.4803646
-2.410806,-2.5929656,-2.5242052,-2.4619076,-2.280085,-2.5439208,-2.553124,-2.3390338,-2.5085266,2.481122,-2.3949344,-2.3880644,2.4249017,-2.5360959,-2.3569357,-2.397129,-2.2581863,-2.5587754,-2.1394699,-2.4713974,2.5289736,-2.5652235,-2.3953116,-2.3643544,2.576932,2.4606168,1.9758804,2.4659266,2.6454568,2.5010831,-2.409134,-2.5130165,-2.1788602,-2.4073534,-2.5223706,-2.3264737,-2.452305,-2.5449753,-2.5463746,-2.5174775,-2.5517883,-2.4875631
-2.4183772,-2.5997148,-2.53129,-2.4692729,-2.2880187,-2.5509312,-2.5600858,-2.346228,-2.5156994,2.481122,-2.4025826,-2.3957298,2.4249017,-2.543143,-2.3646917,-2.4047391,-2.2634258,-2.5657108,-2.143615,-2.478728,2.5289736,-2.5721269,-2.4029577,-2.3720863,2.5771499,2.4606168,1.9820745,2.4659266,2.6454568,2.5010831,-2.416718,-2.5201726,-2.1810892,-2.414788,-2.5294833,-2.3300138,-2.4597151,-2.5519793,-2.5533733,-2.5246122,-2.5587604,-2.494742
-2.4259193,-2.606425,-2.5383432,-2.4766085,-2.2959251,-2.557907,-2.567013,-2.353437,-2.5228403,2.481122,-2.4102006,-2.4033654,2.4249017,-2.5501564,-2.372421,-2.4123216,-2.2687848,-2.5726106,-2.1479065,-2.4860284,2.5289736,-2.578994,-2.4105732,-2.379791,2.6040676,2.4606168,1.9780631,2.4659266,2.6454568,2.5010831,-2.4242725,-2.527296,-2.1834319,-2.422216,-2.536563,-2.333686,-2.4670954,-2.558949,-2.5603378,-2.5317142,-2.5656974,-2.501899
-2.4334323,-2.613096,-2.545364,-2.4839144,-2.3038192,-2.5648482,-2.573903,-2.3606646,-2.5299487,2.481122,-2.4177883,-2.4109714,2.4249017,-2.557135,-2.3801193,-2.4198763,-2.2742567,-2.5794747,-2.1523418,-2.4932983,2.5289736,-2.5858247,-2.4181588,-2.387468,2.6041074,2.4606168,1.9795955,2.4659266,2.6454568,2.5010831,-2.4317975,-2.5343864,-2.1858957,-2.4296117,-2.5436091,-2.337491,-2.4744453,-2.5658836,-2.5672672,-2.538783,-2.572599,-2.5090258
-2.4409163,-2.6197271,-2.5523517,-2.49119,-2.3116856,-2.5717535,-2.5807564,-2.3678923,-2.5370243,2.5067909,-2.4253457,-2.4185479,2.4253979,-2.564079,-2.3877883,-2.4274035,-2.2798412,-2.5863018,-2.1569192,-2.5005374,2.5289736,-2.592617,-2.425714,-2.3951178,2.6041074,2.4606168,1.9851135,2.4659266,2.6454568,2.5113807,-2.439293,-2.541443,-2.1884801,-2.436995,-2.5506213,-2.3414276,-2.481765,-2.572783,-2.5741608,-2.5458186,-2.5794642,-2.516126
-2.448371,-2.626312,-2.559306,-2.498435,-2.3195312,-2.5786228,-2.5875728,-2.3751283,-2.5440664,2.5067985,-2.432873,-2.4260948,2.4253979,-2.5709875,-2.3954303,-2.4349,-2.2855313,-2.5930882,-2.1616375,-2.5077453,2.560287,-2.599368,-2.4332392,-2.4027398,2.6041074,2.4606168,1.9966859,2.4659266,2.6454568,2.5179389,-2.446756,-2.5484657,-2.1911898,-2.4443572,-2.5575988,-2.3454955,-2.4890542,-2.5796463,-2.5810153,-2.55282,-2.586293,-2.523201
-2.4557962,-2.6328537,-2.5662258,-2.5056493,-2.3273602,-2.5854554,-2.5943515,-2.3823895,-2.5510747,2.5067985,-2.4403696,-2.433612,2.4253979,-2.5778599,-2.4030452,-2.4423654,-2.291323,-2.5998363,-2.1664956,-2.5149214,2.5603242,-2.6060803,-2.4407341,-2.4103339,2.6330032,2.4921148,1.9953163,2.4835904,2.6454568,2.5179389,-2.454188,-2.555454,-2.1940289,-2.451693,-2.5645413,-2.3496933,-2.4963126,-2.586472,-2.587833,-2.559787,-2.5930812,-2.5302496
-2.4631917,-2.6393535,-2.5731108,-2.5128322,-2.3351593,-2.5922508,-2.6010923,-2.3896508,-2.5580487,2.5067985,-2.447833,-2.4411,2.4253979,-2.5846958,-2.4106328,-2.4498026,-2.2972114,-2.6065457,-2.1714902,-2.5220656,2.590034,-2.6127532,-2.4481971,-2.4178977,2.6330032,2.4922235,2.023863,2.483599,2.6454568,2.5241492,-2.4615905,-2.5624073,-2.1969981,-2.4590123,-2.5714483,-2.3540194,-2.5035398,-2.5932577,-2.5946126,-2.566719,-2.5998304,-2.5372705
-2.4705539,-2.6458044,-2.5799603,-2.5199835,-2.3429365,-2.5990047,-2.6077943,-2.396912,-2.564988,2.514687,-2.4552662,-2.4485579,2.4253979,-2.5914946,-2.418193,-2.4572115,-2.303194,-2.6132157,-2.1766188,-2.5291774,2.590035,-2.6193862,-2.4556284,-2.4254303,2.6330032,2.4922235,2.0362394,2.4934556,2.6454568,2.5257719,-2.468963,-2.5693247,-2.2001007,-2.4663072,-2.5783193,-2.3584728,-2.5107338,-2.600005,-2.601354,-2.5736156,-2.6065407,-2.5442626
-2.477886,-2.652209,-2.5867734,-2.5271027,-2.3506944,-2.605719,-2.6144571,-2.4041734,-2.5718915,2.51481,-2.4626691,-2.455986,2.4481266,-2.598255,-2.4257233,-2.4645915,-2.3092647,-2.6198459,-2.1818788,-2.5362563,2.590035,-2.625975,-2.4630294,-2.432935,2.6330032,2.4922235,2.0359368,2.4944236,2.6454568,2.5508559,-2.4763052,-2.5762062,-2.203338,-2.4735742,-2.5851536,-2.363051,-2.517896,-2.6067135,-2.6080565,-2.5804753,-2.6132114,-2.5512214
-2.485188,-2.6585662,-2.5935497,-2.5341892,-2.3584263,-2.6123939,-2.621074,-2.4114347,-2.5787592,2.51481,-2.4700418,-2.4633818,2.4482317,-2.6049726,-2.4332223,-2.4719427,-2.3154182,-2.6264288,-2.1872666,-2.543302,2.590035,-2.6325185,-2.4704,-2.4404113,2.6330032,2.4922235,2.035607,2.4944236,2.6454568,2.5508559,-2.4836173,-2.583051,-2.2067118,-2.4808207,-2.5919507,-2.3677495,-2.525026,-2.6133828,-2.6147196,-2.5872955,-2.6198423,-2.5581498
-2.4924598,-2.6648715,-2.6002884,-2.5412426,-2.36613,-2.6190288,-2.6276493,-2.418669,-2.5855904,2.51481,-2.4773836,-2.4707465,2.450702,-2.6116507,-2.4406936,-2.4792645,-2.3216498,-2.6329699,-2.1927776,-2.550314,2.590035,-2.6390202,-2.47774,-2.4478593,2.6330032,2.4922235,2.0329697,2.4944236,2.6551685,2.554138,-2.4908986,-2.5898585,-2.210224,-2.4880452,-2.5987077,-2.3725688,-2.5321238,-2.620012,-2.6213367,-2.5940778,-2.6264267,-2.5650473
-2.4997008,-2.671127,-2.606989,-2.5482624,-2.3738127,-2.6256213,-2.6341832,-2.4258966,-2.5923836,2.51481,-2.484695,-2.478081,2.452977,-2.618289,-2.4481368,-2.4865565,-2.3279576,-2.639469,-2.1984088,-2.5572915,2.590035,-2.6454747,-2.4850495,-2.4552786,2.6330032,2.4922235,2.0207076,2.4944236,2.6551685,2.5539796,-2.4981492,-2.5966284,-2.2138753,-2.4952393,-2.6054235,-2.3775024,-2.5391886,-2.6265936,-2.627912,-2.600822,-2.6329682,-2.5719125
-2.5069108,-2.6773295,-2.6136506,-2.555248,-2.3814733,-2.6321669,-2.6406705,-2.4331243,-2.5991354,2.5287938,-2.4919753,-2.4853852,2.452977,-2.6248868,-2.4555516,-2.4938178,-2.3343344,-2.645918,-2.2041557,-2.564234,2.590035,-2.651881,-2.492328,-2.4626691,2.6330032,2.4922235,2.0353487,2.4944236,2.6551685,2.5539796,-2.5053682,-2.60336,-2.2176669,-2.5024066,-2.6121,-2.3825505,-2.5462203,-2.6331336,-2.634446,-2.6075273,-2.6394677,-2.5787446
-2.5140893,-2.683477,-2.6202667,-2.5621989,-2.3891044,-2.6386704,-2.647111,-2.440352,-2.6058483,2.5290055,-2.4992242,-2.4926586,2.452977,-2.6314375,-2.4629378,-2.5010462,-2.3407753,-2.6523216,-2.2100148,-2.5711412,2.590035,-2.6582417,-2.4995751,-2.4700305,2.6330032,2.4922235,2.0350235,2.4788337,2.6551685,2.5539796,-2.5125558,-2.6100497,-2.2215977,-2.5095491,-2.6187363,-2.3877068,-2.5532181,-2.6396317,-2.6409328,-2.614193,-2.645918,-2.5855427
-2.521236,-2.689571,-2.6268423,-2.5691144,-2.3967085,-2.645129,-2.6535075,-2.4475653,-2.612522,2.5506756,-2.5064416,-2.499901,2.452977,-2.6379447,-2.4702952,-2.5082443,-2.3472788,-2.6586773,-2.21598,-2.5780125,2.612091,-2.6645489,-2.5067906,-2.477359,2.6330032,2.4922235,2.0236075,2.4781313,2.6551685,2.579064,-2.5197115,-2.6166966,-2.2256677,-2.5166655,-2.625332,-2.392968,-2.5601816,-2.6460793,-2.6473727,-2.6208153,-2.652322,-2.592306
-2.5283504,-2.6956058,-2.6333768,-2.5759943,-2.4042895,-2.6515372,-2.6598501,-2.4547594,-2.6191556,2.5506756,-2.513627,-2.5071123,2.4601994,-2.6444092,-2.4776235,-2.5154114,-2.3538384,-2.6649818,-2.2220476,-2.5848472,2.612091,-2.6708083,-2.5139744,-2.4846573,2.6330032,2.4922235,2.0291102,2.5021467,2.6551685,2.5804684,-2.5268347,-2.623303,-2.229877,-2.5237546,-2.6318793,-2.3983302,-2.56711,-2.6524823,-2.6537683,-2.6273932,-2.6586783,-2.5990334
-2.535432,-2.7015812,-2.6398659,-2.5828376,-2.4118464,-2.6579015,-2.666148,-2.4619534,-2.625746,2.5792959,-2.5207803,-2.514292,2.4602342,-2.6508217,-2.4849184,-2.5225472,-2.3604476,-2.671236,-2.2282126,-2.5916448,2.612091,-2.6770124,-2.5211258,-2.4919257,2.6330032,2.4922235,2.0370572,2.5021489,2.6551685,2.5804684,-2.533925,-2.6298683,-2.2342243,-2.5308142,-2.6383843,-2.403789,-2.5740025,-2.6588364,-2.6601102,-2.6339297,-2.6649833,-2.6057217
-2.5424807,-2.7074976,-2.6463077,-2.589644,-2.4193766,-2.6642108,-2.672389,-2.4691203,-2.6322906,2.5792959,-2.527901,-2.5214396,2.4602342,-2.6571896,-2.4921834,-2.5296512,-2.3671072,-2.6774378,-2.2344694,-2.598403,2.612091,-2.6831634,-2.5282445,-2.499164,2.6330032,2.4922235,2.0577319,2.5021489,2.6551685,2.5804684,-2.540982,-2.636386,-2.2387085,-2.5378413,-2.6448457,-2.4093397,-2.5808568,-2.6651402,-2.6664069,-2.6404219,-2.671238,-2.612371
-2.5494955,-2.7133522,-2.6527064,-2.5964127,-2.4268754,-2.670474,-2.678581,-2.4762807,-2.6387932,2.5792959,-2.5349884,-2.5285547,2.4602342,-2.663506,-2.4994185,-2.5367227,-2.3738103,-2.6835837,-2.2408168,-2.6051195,2.6171284,-2.689261,-2.5353303,-2.5063717,2.6330032,2.4922235,2.0700655,2.5021489,2.6551685,2.5804684,-2.548005,-2.642859,-2.2433279,-2.5448391,-2.6512556,-2.4149814,-2.587674,-2.671393,-2.6726472,-2.6468644,-2.67744,-2.6189814
