目标,字段,贡献值,归一化份额,独立能力,不可替代性,协同冗余指数,类型,通道A门控值,分解式门控,随机门控,两两相关性,置换重要性,Lasso系数
AB2联络线负载率,area_3_fuel_hydro_mw,-0.0034978304359610892,-0.0035902346366778865,-0.09846796665539137,-0.0006105598857047978,0.09785740676968657,无贡献,0.0,0.0033709919080138206,-2.802051067352295,0.251633533091356,0.001144534105770667,0.016184151262551395
AB2联络线负载率,day_of_week,-0.004424157812546745,-0.004541033336960503,0.0039663536160559065,-0.0003921756641467322,-0.004358529280202639,无贡献,0.0,0.0,-2.8890349864959717,0.05353887198124015,0.00040490246417965723,0.00927298787566383
AB2联络线负载率,month_of_year,-0.101055356080045,-0.1037249936104195,-0.7072162394025541,-0.01416266595900706,0.693053573443547,协同型,0.0,0.0,-2.8657302856445312,0.08973071321243173,-4.4408920985006264e-17,0.009185003947613868
AB3联络线负载率,area_2_fuel_natural_gas_mw,0.11342237248863178,0.10620700029093819,0.5089983518908364,0.0543226851855414,-0.454675666705295,替身型,0.17364193499088287,0.07618115097284317,2.3402228355407715,0.4971883324782525,0.15382495165429771,0.2035062016908585
AB3联络线负载率,area_1_fuel_coal_mw,0.08597223696706557,0.08050310706989414,0.33631219966484327,0.022428071728629373,-0.3138841279362139,替身型,0.4217362105846405,0.1775282472372055,2.6242079734802246,0.46387395597554704,0.4135945375403363,0.46321562592358073
AB3联络线负载率,system_losses_mw,0.07559581107415181,0.07078677823945949,0.5501250061693961,-0.00030301196745341485,-0.5504280181368495,替身型,0.08056385815143585,0.0,-2.202712059020996,0.5432217798448529,0.10667255823896489,0.6559349370708227
AB3联络线负载率,gen_fuel_coal_mw,0.07004512008853586,0.06558919485102077,0.3206611781635146,0.0017739967947235646,-0.318887181368791,替身型,0.2563492953777313,0.030359670519828796,-2.4256958961486816,0.47208257655526026,0.006057992627718267,0.0
AB3联络线负载率,area_2_load_day_ahead_mw,0.058572426875330354,0.05484633782292529,0.30734015960575534,0.010630246396451715,-0.2967099132093036,替身型,0.08741533011198044,0.0,-2.485959053039551,0.5857482332434184,0.0006366676132337767,0.0028853750766044354
AB3联络线负载率,reserve_spin_r2_mw,0.05702446665702258,0.053396851202702704,0.2883283927409994,0.011791543779686497,-0.2765368489613129,替身型,0.08121051639318466,0.0,-2.6296446323394775,0.585749401251639,0.0015332961571441262,0.0
AB3联络线负载率,area_2_fuel_coal_mw,0.05637091932057548,0.0527848793259979,0.3897201949790159,0.011633557712179554,-0.37808663726683633,替身型,0.0,0.0,-2.391749620437622,0.5052006076742803,0.03477801227613355,0.10332241196876611
AB3联络线负载率,area_2_net_export_mw,0.05262146879454228,0.049273950358706374,0.36907004334363314,0.00900058617318611,-0.360069457170447,替身型,0.0940665602684021,0.0,-2.666905403137207,0.09378639848540146,0.020195298340777712,2.640516829610757
AB3联络线负载率,area_2_generation_mw,0.04879410926627704,0.045690068575835595,0.3323166645960247,0.0014976205933313613,-0.33081904400269335,替身型,0.08323128521442413,0.0,-2.5034408569335938,0.5892889597973453,0.025706755656175594,0.0
AB3联络线负载率,area_2_fuel_solar_mw,0.04814329997442795,0.045080660562829264,-0.004309845885225316,0.030141214195676724,0.03445106008090204,独立可加,0.06813675165176392,0.0,-2.576145648956299,0.10213862660498128,0.0633434801598908,0.0
AB3联络线负载率,area_1_load_actual_mw,0.041428173111050834,0.038792716966834895,0.14471452281615016,0.014023691587087384,-0.13069083122906278,替身型,0.0786513239145279,0.0,-2.5596303939819336,0.5941162236021734,0.0005689990877327355,0.0
AB3联络线负载率,area_1_generation_mw,0.04087984549954281,0.038279271254871856,0.19613054567372523,0.009832786374399216,-0.18629775929932602,替身型,0.09012354165315628,0.0,-2.6416471004486084,0.5979673922166543,0.0010970741728106193,0.0
AB3联络线负载率,system_load_actual_mw,0.03931749131617283,0.036816306342686164,0.2691311300071113,0.003545179166680512,-0.2655859508404308,替身型,0.054272543638944626,0.0,-2.4369542598724365,0.5815738798629704,0.0011813087935862664,0.0
AB3联络线负载率,area_3_fuel_wind_mw,0.03854436929053792,0.036092366529050485,0.16634650125996808,0.008253876006730554,-0.15809262525323753,替身型,0.06626738607883453,0.026754755526781082,-2.5928571224212646,0.03285606054215053,0.011012400595749617,0.0
AB3联络线负载率,area_2_load_actual_mw,0.03853739228095453,0.03608583336242211,0.31902830854152775,-0.004988985419810743,-0.3240172939613385,替身型,0.0810985341668129,0.0,-2.388369083404541,0.5857492858096378,0.0014364997275599257,0.10782474257441212
AB3联络线负载率,area_1_fuel_nuclear_mw,0.0367637045270899,0.03442497887968225,0.18545113484698872,0.010259213333355222,-0.1751919215136335,替身型,0.0,0.0,-2.7566423416137695,0.17812772827931833,0.00043619350413397483,0.0827343519876765
AB3联络线负载率,gen_fuel_wind_mw,0.036432053141793805,0.03411442552057171,0.17276204271235263,0.00026137143604110236,-0.17250067127631152,替身型,0.08448472619056702,0.0,-2.5078630447387695,0.03246246778167724,0.014762852748571942,0.1882891019346728
AB3联络线负载率,system_load_day_ahead_mw,0.03641548339737052,0.0340989098616045,0.26920868387761243,-0.0006945226191882314,-0.26990320649680066,替身型,0.05358373001217842,0.0,-2.4831016063690186,0.5825238822938102,0.0006168726270579406,0.0
AB3联络线负载率,area_1_fuel_wind_mw,0.034425640529839624,0.0322356509879466,0.04747635235280567,0.010098991523865175,-0.0373773608289405,独立可加,0.06784629076719284,0.0,-2.442812442779541,0.02771226145072015,0.01635626594421493,0.2230061159004716
AB3联络线负载率,gen_fuel_solar_mw,0.03298908622251014,0.030890483183845317,0.09271043549879132,0.012025780773566863,-0.08068465472522446,替身型,0.1266065090894699,0.0,-2.506654739379883,0.16552338034254355,0.02235127193040585,0.0
AB3联络线负载率,reserve_spin_r1_mw,0.032208409310094756,0.03015946908808268,0.25086337877451426,0.004148578513095358,-0.2467148002614189,替身型,0.07758776098489761,0.01681648939847946,-2.345946788787842,0.5941160580867346,0.0008254065651301489,0.0
AB3联络线负载率,system_generation_mw,0.029113783273931194,0.027261707904713762,0.3057854608039188,-0.00035480457306857893,-0.30614026537698735,替身型,0.06351334601640701,0.0,-2.6079976558685303,0.586520251321331,0.0010003625946778838,0.0
AB3联络线负载率,gen_fuel_natural_gas_mw,0.028645319639512078,0.026823045617323925,0.11058796924631409,0.00942942370533284,-0.10115854554098125,替身型,0.11130901426076889,0.10767640918493271,-2.6735219955444336,0.2625487914130329,0.175293204800647,0.0
AB3联络线负载率,area_1_load_day_ahead_mw,0.02553001581934015,0.023905922068629657,0.17422861167098302,0.007119485364575406,-0.16710912630640762,替身型,0.07872632145881653,0.0,-2.5831665992736816,0.5941156683580584,0.0006831748421960215,0.0
AB3联络线负载率,reserve_reg_down_mw,0.024041775483610004,0.02251235624645714,0.051751550447524775,0.005214409653985008,-0.046537140793539766,独立可加,0.0,0.0,-2.7182250022888184,0.13709110377021838,0.004655199685506895,0.05200166492099724
AB3联络线负载率,area_3_fuel_solar_mw,0.023985579304836184,0.022459734991545736,-0.021417770685554283,0.001632719700641938,0.02305049038619622,独立可加,0.14262783527374268,0.03304461017251015,2.4681718349456787,0.2044940613092122,0.014987201333949684,0.7764934797806241
AB3联络线负载率,gen_fuel_hydro_mw,0.01994214284719469,0.01867352202834782,0.16514194630874446,0.011644503500220171,-0.1534974428085243,替身型,0.0,0.0,-2.772763252258301,0.3166564672389214,0.008874628963193132,0.053187374889724165
AB3联络线负载率,area_1_net_export_mw,0.018814173898263703,0.017617308903381756,-0.05269386972115675,0.00434879745588268,0.05704266717703943,协同型,0.0,0.0,-2.7622368335723877,0.1435113702881687,0.0029412562947667364,3.7943825333751184
AB3联络线负载率,gen_fuel_nuclear_mw,0.018207739791656574,0.01704945314508933,0.23033895638912116,-0.008487510211263594,-0.23882646660038476,替身型,0.0,0.0,-2.8652517795562744,0.17812772827931833,0.00027677992992694025,0.0013583451046781795
AB3联络线负载率,area_3_net_export_mw,0.017213922242893455,0.016118857369540697,0.052973368891767736,0.0070048748831903485,-0.04596849400857739,独立可加,0.05104358121752739,0.014422180131077766,-2.7683653831481934,0.06171972803283941,0.0048466568416815955,2.553155597692266
AB3联络线负载率,area_3_fuel_natural_gas_mw,0.017123996016138458,0.016034651806021136,-0.05760881531814466,0.004989234037938717,0.06259804935608337,协同型,0.0,0.0,-2.7027809619903564,0.05407750027219934,0.007547842721391862,0.0
AB3联络线负载率,hour_of_day,0.01548174801873374,0.014496875530395819,0.02974167291354113,0.00636491485387547,-0.02337675805966566,独立可加,0.0,0.0,-2.7895989418029785,0.21323772030530636,0.005815950747078702,0.053410145441580376
AB3联络线负载率,area_3_fuel_coal_mw,0.015447594992077152,0.014464895150930416,0.10093331850997789,0.001538788292923643,-0.09939453021705424,替身型,0.08633234351873398,0.0,-2.855304002761841,0.010337309204474615,7.629702935461058e-05,0.04635379637523619
AB3联络线负载率,area_3_fuel_hydro_mw,0.013793944818892876,0.012916442049739154,0.019952546550613626,0.0126339388327944,-0.0073186077178192255,独立可加,0.0,0.008246018551290035,-2.744359254837036,0.3392123465167051,0.005241200884717601,0.0
AB3联络线负载率,area_1_fuel_solar_mw,0.010899649496713603,0.010206267527904277,-0.3807309907942762,0.008552358215133227,0.3892833490094094,协同型,0.0,0.0,-2.637490749359131,0.06116116536509909,0.0073143392804496,0.30804385754895397
AB3联络线负载率,area_3_load_actual_mw,0.009408374188228572,0.008809859802981988,-0.013839010547678443,0.006875707260530106,0.02071471780820855,独立可加,0.0,0.0,-2.602396249771118,0.4141639900476797,0.0006918119689845126,0.11282233029056955
AB3联络线负载率,area_3_load_day_ahead_mw,0.00575619868937286,0.005390017705177135,0.031207676274579654,0.0005233499403579644,-0.03068432633422169,无贡献,0.0,0.0,-2.3846864700317383,0.41416611058057773,0.0003456032629522765,0.0
AB3联络线负载率,area_2_fuel_hydro_mw,0.005649571938063508,0.00529017402214653,0.0958768391815259,0.0051484863965114425,-0.09072835278501445,无贡献,0.0,0.033739637583494186,-2.789379358291626,0.28136865550743695,0.014639233757032332,0.14193251486035618
AB3联络线负载率,area_1_fuel_natural_gas_mw,0.0038017388326302397,0.003559890949589337,0.19255053115923104,0.00267787016580201,-0.18987266099342903,无贡献,0.1429722011089325,0.06035260111093521,-2.7496230602264404,0.32204839998817875,0.0019767378250301394,0.06300897548038198
AB3联络线负载率,area_3_generation_mw,0.002839859024736209,0.00265920119327968,0.053658999495052484,-0.0059972705518756,-0.059656270046928084,无贡献,0.0,0.0,-2.354522943496704,0.4202900762653018,0.0010393316948702936,0.0
AB3联络线负载率,area_1_fuel_hydro_mw,0.0017381815125383478,0.0016276069734510858,0.19810853362138436,0.0016565275936997192,-0.19645200602768464,无贡献,4.4121003188038325e-40,0.0,-2.8675596714019775,0.23131245554968025,0.000620286662913605,0.08807186151043636
AB3联络线负载率,is_weekend,0.00026693929975741323,0.000249957937441663,-0.010897918649831917,-0.004531650562214828,0.0063662680876170885,无贡献,0.0,0.0,-2.873253107070923,0.017697431037322946,0.0001692041203568806,0.04956410491427569
AB3联络线负载率,reserve_spin_r3_mw,4.9747500518203865e-05,4.658280977626252e-05,-0.0986898751578944,2.306787258221643e-05,0.09871294303047662,无贡献,0.0,0.0,-2.746311664581299,0.4141638703201311,0.0008421123386316732,0.08697459258315501
AB3联络线负载率,reserve_reg_up_mw,-0.002317514894121907,-0.0021700860212470778,-0.23528402612977062,0.0024925208992029324,0.23777654702897355,无贡献,0.0,0.0,-2.714329957962036,0.17989005050339574,0.0031345296479714955,0.09296078779020317
AB3联络线负载率,day_of_week,-0.009192788548063378,-0.008607988658468221,-0.027300999242807045,-0.00030658353814461137,0.026994415704662433,独立可加,0.0,0.0,-2.8861939907073975,0.01618825927995064,0.0009322832458700248,0.001600693786070554
AB3联络线负载率,month_of_year,-0.2955732754757164,-0.276770360782123,-2.0606277664938224,-0.0675334592211384,1.9930943072726839,协同型,0.0,0.0,-2.860666513442993,0.1071267594684327,0.0,0.007213602865836124
CA1联络线负载率,system_losses_mw,0.09765729494081424,0.10362495329750142,0.5392325141784974,0.0050438568170999565,-0.5341886573613974,替身型,0.11581625789403915,0.03470074385404587,2.561157703399658,0.6115497969573191,0.2404501726514005,0.14755587099733178
CA1联络线负载率,gen_fuel_wind_mw,0.095774205489793,0.10162679170050698,0.592451314339852,0.001704495831748809,-0.5907468185081032,替身型,0.16655147075653076,0.0,-2.764873504638672,0.69154740187153,0.07441108974073056,0.22354972793654687
CA1联络线负载率,area_3_fuel_wind_mw,0.08495208989282292,0.0901433564487335,0.5217389643192984,0.01150683342200709,-0.5102321308972914,替身型,0.11477210372686386,0.01513615995645523,-2.791256904602051,0.6666366216523777,0.0069888891409967124,0.0
CA1联络线负载率,area_1_fuel_wind_mw,0.08366982508729906,0.08878273479043375,0.45516372557933216,0.00568783103888526,-0.4494758945404469,替身型,0.21469029784202576,0.024057326838374138,2.5821192264556885,0.6483321709637645,0.41535299646445994,0.20678293426191835
CA1联络线负载率,area_3_fuel_solar_mw,0.058176826767918306,0.061731906054494086,0.36197478026851027,0.00279717242168398,-0.3591776078468263,替身型,0.10540975630283356,0.03451519086956978,2.496978282928467,0.5790537646133624,0.025337689439308343,0.2455046524455521
CA1联络线负载率,area_1_fuel_solar_mw,0.05746149490627696,0.060972861573488094,0.3360685225197263,-0.00045455594110832553,-0.3365230784608346,替身型,0.08359503000974655,0.0,-2.7189581394195557,0.5656907516198911,0.03256053635323493,0.009045069198792059
CA1联络线负载率,gen_fuel_solar_mw,0.05052161861727908,0.05360890216038245,0.35225110768718115,-0.002898429536244196,-0.35514953722342535,替身型,0.10018808394670486,0.0,-2.7346839904785156,0.5777869350144065,0.07350698541974143,0.0
CA1联络线负载率,area_2_fuel_solar_mw,0.04714717200162464,0.050028249295033,0.3057312216352942,0.0015842773351354422,-0.30414694430015876,替身型,0.07440352439880371,0.0,-2.802891969680786,0.5159422357639455,0.0006987790458404363,0.0
CA1联络线负载率,area_1_fuel_nuclear_mw,0.04046352597931709,0.04293617791072525,0.1730234574971009,0.013460929977095693,-0.15956252752000522,替身型,0.04967578873038292,0.013248027302324772,-2.8151514530181885,0.08125054747093632,0.002932162074516631,0.09650279235468058
CA1联络线负载率,gen_fuel_nuclear_mw,0.03885178136801108,0.04122594253941677,0.13283477304263702,0.021258563615556447,-0.11157620942708057,替身型,0.05894642323255539,0.0,-2.779886484146118,0.08125054747093632,0.0033642559810606264,0.0
CA1联络线负载率,area_2_net_export_mw,0.036244587401442645,0.038459427726704416,0.42064972185836447,0.0029530332256241243,-0.41769668863274034,替身型,0.1173505112528801,0.0,-2.8479654788970947,0.5508487458967217,0.0005651574403444659,4.211277682403962
CA1联络线负载率,hour_of_day,0.03289864737341708,0.03490902343432131,0.3535051176705779,-0.0038009827592447865,-0.3573061004298227,替身型,0.0,0.0,-2.8254647254943848,0.17623647486270147,0.00011221769998299713,0.0
CA1联络线负载率,area_2_fuel_natural_gas_mw,0.030757682639309007,0.03263722826819466,0.12292865413998144,0.006226743076252816,-0.11670191106372862,替身型,0.053412895649671555,0.014955048449337482,-2.800433874130249,0.2997509883704247,0.0007809731193714863,0.1789903871513756
CA1联络线负载率,area_1_net_export_mw,0.02976367729504365,0.03158248107865403,0.14975503887744757,0.012383949389464743,-0.13737108948798282,替身型,0.0,0.019236942753195763,-2.7111074924468994,0.2804425474534371,0.0032148531949004466,6.2449899798033
CA1联络线负载率,area_3_fuel_natural_gas_mw,0.027421242718784287,0.029096904617474762,-0.009499256147459834,0.008161206836368895,0.01766046298382873,独立可加,0.28840363025665283,0.06529948115348816,-2.880303382873535,0.0063073913185369415,0.045746746202344354,0.0
CA1联络线负载率,reserve_reg_down_mw,0.024766193793846213,0.02627961051757129,-0.0036597468647356912,0.004689828857915024,0.008349575722650715,独立可加,0.0,0.0,-2.860246181488037,0.17219518066467274,0.0006361647061736475,0.0
CA1联络线负载率,area_1_fuel_coal_mw,0.02167128632274201,0.022995578921696867,0.12434291703617273,-0.0019154353601926744,-0.1262583523963654,替身型,1.3343844251778592e-08,0.0,-2.847926616668701,0.19576538945030214,0.0004158109304348345,0.20690915919410413
CA1联络线负载率,area_3_net_export_mw,0.020734684410974723,0.022001742983234138,0.074464086621443,0.0028197938657762434,-0.07164429275566675,替身型,0.0,0.023332200944423676,-2.874765157699585,0.004703180801988629,0.003137319654624249,4.007223978973098
CA1联络线负载率,reserve_spin_r2_mw,0.016751532820930993,0.017775188297838623,0.0036585953840346797,0.006464543182671423,0.002805947798636743,独立可加,0.0,0.0,-2.8840863704681396,0.03454001963393856,0.0002596018733864058,0.0
CA1联络线负载率,gen_fuel_coal_mw,0.016486915538521923,0.017494400738158927,0.09727826688703356,-0.0029886753118862908,-0.10026694219891985,替身型,0.0,0.013761242851614952,-2.8505053520202637,0.06974556980668013,0.0025459197151633363,0.0
CA1联络线负载率,area_1_load_actual_mw,0.016115873782956466,0.017100685300769476,-0.002941165048557126,0.002608769331111205,0.005549934379668331,独立可加,0.0,0.0,-2.873918056488037,0.01510748011402129,0.0002896583061844149,0.0
CA1联络线负载率,area_1_fuel_hydro_mw,0.016072149741082252,0.01705428936281175,-0.0036650921613203824,0.012471727686864997,0.01613681984818538,独立可加,0.06333796679973602,0.006218576803803444,-2.8441784381866455,0.09816484784107332,0.001405420802825752,0.030053773360078022
CA1联络线负载率,area_2_fuel_coal_mw,0.015362820277513931,0.01630161407542685,0.0014783341592541355,0.005220934525755561,0.003742600366501425,独立可加,0.1617860198020935,0.03440177068114281,-2.882641553878784,0.24746122510810764,0.004290580143828815,0.04492095130734461
CA1联络线负载率,gen_fuel_natural_gas_mw,0.015141993649901864,0.016067293137221328,-0.008717505214588028,0.0010834556419434538,0.009800960856531482,独立可加,0.0006184279918670654,0.0,-2.8610846996307373,0.11801339434413073,0.009417271299760754,0.008223753911756388
CA1联络线负载率,area_2_load_day_ahead_mw,0.015036522579872268,0.015955376923356523,0.013897330870898061,0.004261834863308667,-0.009635496007589395,独立可加,0.0,0.0,-2.878354787826538,0.034538440749893984,0.00036444158588877507,0.0
CA1联络线负载率,reserve_reg_up_mw,0.014200789960075306,0.015068574214473949,0.012483298327796488,0.004283731210899755,-0.008199567116896733,独立可加,0.0469408854842186,0.0,-2.8488235473632812,0.20349506673230564,0.0009077836700171372,0.013009572350812727
CA1联络线负载率,gen_fuel_hydro_mw,0.013562501745668863,0.01439128137681856,-0.005274327269124024,0.005408752964214947,0.01068308023333897,独立可加,0.07808156311511993,0.0,-2.692852735519409,0.12288497890699275,0.0053111708789621345,0.12433432156068612
CA1联络线负载率,area_1_generation_mw,0.012152900063567815,0.012895541518732925,-0.03100967374399799,0.006866901588457153,0.03787657533245514,独立可加,0.0,0.0,-2.852607250213623,0.0006108414761421281,0.011565635317282918,0.0
CA1联络线负载率,area_2_generation_mw,0.007901191187948001,0.008384018504116419,-0.01634577693275374,0.0021972237253512494,0.01854300065810499,独立可加,0.0,0.0,-2.8782131671905518,0.049360119697867376,0.00045175204248104617,0.0
CA1联络线负载率,system_load_actual_mw,0.006478517480588277,0.00687440781326038,0.00990651675496701,-0.0028443097418728858,-0.012750826496839895,无贡献,0.0,0.0,-2.8821465969085693,0.01420468211734476,0.00031148702260597183,0.0
CA1联络线负载率,system_load_day_ahead_mw,0.006201429459707823,0.006580387451131406,-0.011967775251505053,-0.002581307607435135,0.009386467644069918,无贡献,0.0,0.0,-2.877974033355713,0.014317826158874065,0.0002733442058095559,0.0
CA1联络线负载率,reserve_spin_r1_mw,0.006165100204557415,0.006541838181764734,0.013909252093519786,0.004436465587534966,-0.00947278650598482,无贡献,0.0,0.0,-2.881225824356079,0.015107185473516792,0.00041908250890823064,0.0
CA1联络线负载率,area_3_fuel_coal_mw,0.006045291347408645,0.006414708024880984,-0.00847199219221273,-0.006011008220494163,0.0024609839717185666,无贡献,0.0,0.0,-2.8814773559570312,0.00020974739921942744,0.0001600153724525155,0.06228827577561653
CA1联络线负载率,area_2_fuel_hydro_mw,0.005238131658046784,0.005558224285858311,-0.0011721171503407124,0.002801153195591044,0.003973270345931756,无贡献,0.0,0.0,-2.8411972522735596,0.14068310067804368,0.0012593434289319473,0.016951522225701433
CA1联络线负载率,reserve_spin_r3_mw,0.0035105550105850765,0.0037250785949033277,-0.0008923032035221823,-0.004411420497502205,-0.003519117293980023,无贡献,0.0,0.0,-2.890719413757324,0.07428321251096708,0.0004643721231320175,0.0
CA1联络线负载率,area_2_load_actual_mw,0.0025334847046526296,0.0026883013128581133,-0.011241467004669659,-0.0017803519192272077,0.00946111508544245,无贡献,0.0,0.0,-2.8820385932922363,0.03453978557389377,0.00039363389531184013,0.0
CA1联络线负载率,area_1_load_day_ahead_mw,0.002332168311488108,0.0024746828437786843,0.00014596634284225196,0.006962585384785225,0.006816619041942973,无贡献,0.0,0.0,-2.8516571521759033,0.015107165603402414,0.0004270630957320165,0.0
CA1联络线负载率,area_3_load_actual_mw,0.0019987561327619373,0.0021208964577206155,-0.0021073239251991893,-0.002599125222739085,-0.0004918012975398955,无贡献,0.0,0.0,-2.741743803024292,0.07428321432973808,0.0005060500676714597,0.0
CA1联络线负载率,system_generation_mw,0.0013657788545844733,0.0014492390978759482,-0.002041597347807178,1.9041146276821408e-05,0.0020606384940839995,无贡献,0.0,0.0,-2.7957167625427246,0.004330568475879843,0.00021113527348706195,0.0
CA1联络线负载率,area_3_fuel_hydro_mw,0.0011389786007630909,0.0012085794961089133,-0.020364691798117285,0.003344653070701753,0.023709344868819038,无贡献,0.0,0.0050726174376904964,-2.873322010040283,0.014478360170583269,0.0017571676563875815,0.0
CA1联络线负载率,area_3_generation_mw,0.0008179413550191928,0.0008679242525131138,-0.012699688128674946,-0.001607085100408967,0.01109260302826598,无贡献,0.0,0.0,-2.800121545791626,0.052076960749333025,0.0004964683527629799,0.0
CA1联络线负载率,is_weekend,0.0007830451890296613,0.0008308956457600942,-0.013429153986209919,0.000451347202161001,0.01388050118837092,无贡献,0.0,0.0,-2.8927042484283447,0.07295058296057996,1.6850729238471197e-05,0.006054323731053992
CA1联络线负载率,area_3_load_day_ahead_mw,0.0007476957111211078,0.0007933860260272831,-0.02562399248052194,0.0006636710680827385,0.02628766354860468,无贡献,0.0,0.0,-2.8849308490753174,0.07428228428369282,0.0003738401238405853,0.0
CA1联络线负载率,area_1_fuel_natural_gas_mw,6.271376163410631e-05,6.654608469734374e-05,-0.01878661684154137,0.005712832097129805,0.024499448938671176,无贡献,0.05561216175556183,0.012578343972563744,-2.8437583446502686,0.07989797895056101,0.0007266062284525754,0.0053904514273277575
CA1联络线负载率,day_of_week,-0.0037555863328289727,-0.003985083332279448,-0.008680920492305289,-0.0011165793733284302,0.007564341118976858,无贡献,0.0,0.0,-2.8919894695281982,0.05324811329836308,0.00011023695192109439,0.008467261300349704
CA1联络线负载率,month_of_year,-0.11255564125154738,-0.11943371025309166,-0.025854185534245122,-0.038904102684423236,-0.013049917150178114,独立可加,0.0,0.0,-2.8870222568511963,0.011225210641298652,0.0,0.005003375382343256
CB1联络线负载率,area_1_fuel_wind_mw,0.09982654373592943,0.10305861370054753,0.5655353387529365,-0.004264569394582529,-0.569799908147519,替身型,0.21769855916500092,0.022571619600057602,2.586066722869873,0.7155834465407376,0.8176961129187653,0.223477857726091
CB1联络线负载率,gen_fuel_wind_mw,0.09592552178469148,0.09903128891032453,0.5829881978503844,0.0035320552489612744,-0.5794561426014231,替身型,0.1628195345401764,0.0,-2.7805044651031494,0.7067794321775263,0.03904986795764973,0.21053416477279596
CB1联络线负载率,system_losses_mw,0.08702687637481207,0.08984453330972131,0.44251204834531577,0.0021918530686565463,-0.4403201952766592,替身型,0.09760108590126038,0.03506697714328766,2.5683188438415527,0.5803566989039546,0.09183951265685526,0.1361227527391133
CB1联络线负载率,area_3_fuel_wind_mw,0.07294398949960455,0.075305686787099,0.518900704529998,0.008525245192179343,-0.5103754593378187,替身型,0.08612705767154694,0.012215710245072842,-2.8101747035980225,0.6509000112602686,0.00544352741532621,0.0
CB1联络线负载率,area_1_fuel_solar_mw,0.05256322669382787,0.054265058890782786,0.289009383719834,0.004343396530907095,-0.2846659871889269,替身型,0.07853788882493973,0.0,-2.7177302837371826,0.5050375157631334,0.07540131411961484,0.014443172403198172
CB1联络线负载率,area_3_fuel_solar_mw,0.0504087053115064,0.05204078087272775,0.3268917100469897,0.000334983479314932,-0.32655672656767476,替身型,0.10672349482774734,0.033609967678785324,2.4782371520996094,0.5309547395383011,0.006902280149891582,0.24057829474613454
CB1联络线负载率,gen_fuel_solar_mw,0.045586895723981495,0.04706285623443867,0.321372618073701,-0.0003068090941081847,-0.3216794271678092,替身型,0.09418930858373642,0.0,-2.7241768836975098,0.5254385803241033,0.027218818648101918,0.0
CB1联络线负载率,area_2_net_export_mw,0.04414994075111997,0.045579377172547474,0.48805164071973317,-0.0007804129627593248,-0.4888320536824925,替身型,0.10871482640504837,0.0,-2.836343765258789,0.5782577710401422,0.003283824802586732,3.9734954824828943
CB1联络线负载率,area_2_fuel_solar_mw,0.04332545438668988,0.04472819652907112,0.24662211754558871,0.005638419837961983,-0.24098369770762673,替身型,0.06458605080842972,0.0,-2.7896978855133057,0.4617645573217424,0.001967818641508767,0.0
CB1联络线负载率,area_1_net_export_mw,0.041889602384090535,0.04324585614815513,0.32921429647342026,0.0019069865355197946,-0.32730730993790047,替身型,0.06974881142377853,0.020858317613601685,-2.8147523403167725,0.4474074937573986,0.00019535023173853361,5.882021237530832
CB1联络线负载率,area_1_fuel_nuclear_mw,0.039477590432734876,0.04075575082513173,0.20720472911394316,0.011645684466477846,-0.19555904464746532,替身型,0.04620690271258354,0.013138042762875557,-2.8004250526428223,0.1731228818186494,0.0015853620520788424,0.09679110736527216
CB1联络线负载率,area_1_fuel_coal_mw,0.03908353348168099,0.04034893554760288,0.2467244108424661,0.005907218216190668,-0.24081719262627543,替身型,0.04629318416118622,0.0,-2.821573495864868,0.2504239461964166,0.0005217656689909811,0.19066749556242013
CB1联络线负载率,gen_fuel_nuclear_mw,0.035209547601615404,0.03634952217162562,0.20922646715403137,0.009101940019015209,-0.20012452713501616,替身型,0.05249830707907677,0.0,-2.767291784286499,0.1731228818186494,0.0021040715226737783,0.0
CB1联络线负载率,area_3_net_export_mw,0.03276603766524554,0.033826899057757806,0.1390529047786936,0.007081127634884554,-0.13197177714380903,替身型,0.09670453518629074,0.027615709230303764,-2.538808584213257,0.21926069640862877,0.009101082432134654,3.9929627440325124
CB1联络线负载率,area_3_fuel_natural_gas_mw,0.028393327029027457,0.029312613784350322,0.005194584462655305,0.00662806851441633,0.0014334840517610248,独立可加,0.0,0.0646260604262352,-2.8712568283081055,0.05649694482152171,0.046044013944814055,0.0
CB1联络线负载率,gen_fuel_coal_mw,0.027231757346078116,0.02811343612316623,0.10851385624096432,0.0017166810098565577,-0.10679717523110777,替身型,0.0,0.013465200550854206,-2.853569746017456,0.12383132695032269,0.0027006465248989643,0.0
CB1联络线负载率,area_2_fuel_natural_gas_mw,0.026605575724665785,0.027466980707478137,0.11003288268406741,0.0043231767236128205,-0.10570970596045459,替身型,0.05459161102771759,0.014615963213145733,-2.765791177749634,0.2589050664513026,0.0021721935033283124,0.17620734907257987
CB1联络线负载率,reserve_reg_down_mw,0.025485865231381147,0.02631101750505447,0.006894939497850805,0.0009493018841698619,-0.005945637613680943,独立可加,0.0,0.0,-2.841641902923584,0.20489659864159962,0.0004981361339927215,0.0032818426691861736
CB1联络线负载率,hour_of_day,0.024837795165112687,0.02564196496541004,0.2603502788461962,-0.0024309444077600384,-0.26278122325395625,替身型,0.0,0.0,-2.8866095542907715,0.1470296315292598,0.0005097177357012983,0.004020113962735407
