wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.080835894,0.12535587,0.0,0.0,0.078754716,0.013072514,0.0,0.050145555,0.0,0.032434076,0.0,0.0,0.043079015,0.0083962595,0.10324491,0.0,0.0,0.0,0.0,0.0,0.28944185,0.0,0.0,0.0,0.0,0.0058486597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019800164,0.0,0.0,0.0,0.0,0.03573282,0.0
0.0,0.0,0.0811214,0.12450476,0.0,0.0,0.07812575,0.01328172,0.0,0.050024185,0.0,0.032661803,0.0,0.0,0.042039227,0.008550116,0.10240028,0.0,0.0,0.0,0.0,0.0,0.28714746,0.0,0.0,0.0,0.0,0.0059923604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02026492,0.0,0.0,0.0,0.0,0.034001205,0.0
0.0,0.0,0.07975621,0.12348133,0.0,0.0,0.07705536,0.013221039,0.0,0.05015886,0.0,0.03258146,0.0,0.0,0.042645343,0.008317601,0.10159408,0.0,0.0,0.0,0.0,0.0,0.28634393,0.0,0.0,0.0,0.0,0.0057193064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019541988,0.0,0.0,0.0,0.0,0.03559055,0.0
0.0,0.0,0.0798088,0.122985646,0.0,0.0,0.07594675,0.013328545,0.0,0.049327575,0.0,0.03221451,0.0,0.0,0.04238793,0.008439377,0.10080219,0.0,0.0,0.0,0.0,0.0,0.28471932,0.0,0.0,0.0,0.0,0.0060653486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019013058,0.0,0.0,0.0,0.0,0.03523737,0.0
0.0,0.0,0.07963115,0.12201643,0.0,0.0,0.076625936,0.013268393,0.0,0.050057996,0.0,0.032139152,0.0,0.0,0.042136468,0.008372904,0.09972372,0.0,0.0,0.0,0.0,0.0,0.28315243,0.0,0.0,0.0,0.0,0.005796741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904132,0.0,0.0,0.0,0.0,0.035453457,0.0
0.0,0.0,0.07838069,0.12134285,0.0,0.0,0.07575719,0.013395335,0.0,0.049552247,0.0,0.03280597,0.0,0.0,0.04219747,0.008293052,0.099012084,0.0,0.0,0.0,0.0,0.0,0.2817439,0.0,0.0,0.0,0.0,0.0060226033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01880954,0.0,0.0,0.0,0.0,0.03446378,0.0
0.0,0.0,0.078739755,0.121071704,0.0,0.0,0.07548358,0.012998769,0.0,0.049072497,0.0,0.031679913,0.0,0.0,0.04217062,0.008414289,0.09890791,0.0,0.0,0.0,0.0,0.0,0.27945498,0.0,0.0,0.0,0.0,0.0054299515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952636,0.0,0.0,0.0,0.0,0.03387128,0.0
0.0,0.0,0.077861175,0.12046159,0.0,0.0,0.07491603,0.013159199,0.0,0.049051933,0.0,0.031370036,0.0,0.0,0.0422523,0.008020087,0.09783217,0.0,0.0,0.0,0.0,0.0,0.27833474,0.0,0.0,0.0,0.0,0.005661546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019304883,0.0,0.0,0.0,0.0,0.033224665,0.0
0.0,0.0,0.07754517,0.119242385,0.0,0.0,0.07485633,0.0129225645,0.0,0.048986156,0.0,0.031558447,0.0,0.0,0.04221854,0.00854431,0.097099416,0.0,0.0,0.0,0.0,0.0,0.2770776,0.0,0.0,0.0,0.0,0.0057480424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018379753,0.0,0.0,0.0,0.0,0.034407254,0.0
0.0,0.0,0.07757221,0.11818776,0.0,0.0,0.07418162,0.012688602,0.0,0.048909478,0.0,0.03228448,0.0,0.0,0.042639494,0.008324837,0.0963381,0.0,0.0,0.0,0.0,0.0,0.27563038,0.0,0.0,0.0,0.0,0.006050919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018526912,0.0,0.0,0.0,0.0,0.033886593,0.0
0.0,0.0,0.077014744,0.1185229,0.0,0.0,0.07428122,0.012842846,0.0,0.048047356,0.0,0.0314482,0.0,0.0,0.04177199,0.008006994,0.09578045,0.0,0.0,0.0,0.0,0.0,0.27407956,0.0,0.0,0.0,0.0,0.0056552896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019008944,0.0,0.0,0.0,0.0,0.0330095,0.0
0.0,0.0,0.0767797,0.11763622,0.0,0.0,0.07359504,0.012245935,0.0,0.04879755,0.0,0.031671822,0.0,0.0,0.042020462,0.007946774,0.095253445,0.0,0.0,0.0,0.0,0.0,0.273555,0.0,0.0,0.0,0.0,0.0052202204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019294288,0.0,0.0,0.0,0.0,0.03394369,0.0
0.0,0.0,0.07561873,0.11679059,0.0,0.0,0.07319125,0.012636934,0.0,0.049019765,0.0,0.031662956,0.0,0.0,0.04124229,0.008074841,0.094286345,0.0,0.0,0.0,0.0,0.0,0.272389,0.0,0.0,0.0,0.0,0.0055379616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01906244,0.0,0.0,0.0,0.0,0.032234203,0.0
0.0,0.0,0.07544817,0.11580158,0.0,0.0,0.072469145,0.0123240305,0.0,0.04787488,0.0,0.031130865,0.0,0.0,0.041206185,0.008576438,0.09341971,0.0,0.0,0.0,0.0,0.0,0.27115124,0.0,0.0,0.0,0.0,0.005428334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019006137,0.0,0.0,0.0,0.0,0.033907015,0.0
0.0,0.0,0.075551406,0.11602581,0.0,0.0,0.07308436,0.012435752,0.0,0.04838839,0.0,0.030915523,0.0,0.0,0.040543173,0.008195274,0.093252994,0.0,0.0,0.0,0.0,0.0,0.26915225,0.0,0.0,0.0,0.0,0.005686292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018532896,0.0,0.0,0.0,0.0,0.033434086,0.0
0.0,0.0,0.07521663,0.11495162,0.0,0.0,0.07213354,0.012598015,0.0,0.04799428,0.0,0.031530302,0.0,0.0,0.041821446,0.008042082,0.09266609,0.0,0.0,0.0,0.0,0.0,0.26837754,0.0,0.0,0.0,0.0,0.0055019874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019541724,0.0,0.0,0.0,0.0,0.03402207,0.0
0.0,0.0,0.07467764,0.11429418,0.0,0.0,0.07123013,0.012304871,0.0,0.04804821,0.0,0.031417184,0.0,0.0,0.040977594,0.008172905,0.09203029,0.0,0.0,0.0,0.0,0.0,0.26752368,0.0,0.0,0.0,0.0,0.005469664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018916352,0.0,0.0,0.0,0.0,0.03241889,0.0
0.0,0.0,0.0749097,0.113788724,0.0,0.0,0.07131135,0.012345244,0.0,0.047284972,0.0,0.031257242,0.0,0.0,0.042208355,0.008048938,0.09159266,0.0,0.0,0.0,0.0,0.0,0.26584366,0.0,0.0,0.0,0.0,0.0058113076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018428236,0.0,0.0,0.0,0.0,0.033482015,0.0
0.0,0.0,0.073830836,0.113622546,0.0,0.0,0.07110858,0.01270374,0.0,0.047420938,0.0,0.03035256,0.0,0.0,0.041233815,0.008569912,0.09073739,0.0,0.0,0.0,0.0,0.0,0.26411355,0.0,0.0,0.0,0.0,0.005519346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018530423,0.0,0.0,0.0,0.0,0.031604495,0.0
0.0,0.0,0.07387215,0.11283253,0.0,0.0,0.070001036,0.012564098,0.0,0.047645815,0.0,0.031051535,0.0,0.0,0.04002237,0.008456408,0.090635754,0.0,0.0,0.0,0.0,0.0,0.26311043,0.0,0.0,0.0,0.0,0.005522443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018713601,0.0,0.0,0.0,0.0,0.0323189,0.0
0.0,0.0,0.07400707,0.11185855,0.0,0.0,0.070279896,0.012543212,0.0,0.0476464,0.0,0.030835414,0.0,0.0,0.0408954,0.007908928,0.08952143,0.0,0.0,0.0,0.0,0.0,0.2620498,0.0,0.0,0.0,0.0,0.005697643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018348875,0.0,0.0,0.0,0.0,0.031712938,0.0
0.0,0.0,0.07269557,0.1116647,0.0,0.0,0.069901325,0.012870599,0.0,0.0471772,0.0,0.030787816,0.0,0.0,0.04081217,0.00825024,0.08895375,0.0,0.0,0.0,0.0,0.0,0.26116005,0.0,0.0,0.0,0.0,0.0057219244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01880246,0.0,0.0,0.0,0.0,0.03308958,0.0
0.0,0.0,0.07327211,0.11101881,0.0,0.0,0.06994969,0.0125125805,0.0,0.047435485,0.0,0.031234615,0.0,0.0,0.03970354,0.0083549535,0.088503726,0.0,0.0,0.0,0.0,0.0,0.25890088,0.0,0.0,0.0,0.0,0.005411957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017935421,0.0,0.0,0.0,0.0,0.03132179,0.0
0.0,0.0,0.07252916,0.11038788,0.0,0.0,0.06916728,0.012232223,0.0,0.046924356,0.0,0.030103063,0.0,0.0,0.03970864,0.00793085,0.08763847,0.0,0.0,0.0,0.0,0.0,0.25837246,0.0,0.0,0.0,0.0,0.005226325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018565943,0.0,0.0,0.0,0.0,0.03163905,0.0
0.0,0.0,0.07229257,0.10981698,0.0,0.0,0.06849915,0.012380822,0.0,0.04697872,0.0,0.030011678,0.0,0.0,0.04012308,0.008037526,0.087191366,0.0,0.0,0.0,0.0,0.0,0.25779969,0.0,0.0,0.0,0.0,0.0054398663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018818546,0.0,0.0,0.0,0.0,0.03230194,0.0
0.0,0.0,0.072184615,0.10916791,0.0,0.0,0.06831628,0.011934163,0.0,0.046537604,0.0,0.029882023,0.0,0.0,0.039834555,0.008360591,0.086196646,0.0,0.0,0.0,0.0,0.0,0.25654417,0.0,0.0,0.0,0.0,0.0054522343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018661808,0.0,0.0,0.0,0.0,0.030817535,0.0
0.0,0.0,0.07176735,0.109143004,0.0,0.0,0.06831271,0.0121747255,0.0,0.04636005,0.0,0.030161286,0.0,0.0,0.04017133,0.00867287,0.08615079,0.0,0.0,0.0,0.0,0.0,0.25415805,0.0,0.0,0.0,0.0,0.005551046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847127,0.0,0.0,0.0,0.0,0.032525714,0.0
0.0,0.0,0.071157955,0.10889077,0.0,0.0,0.06794269,0.012137241,0.0,0.04618808,0.0,0.030424485,0.0,0.0,0.03984267,0.00802139,0.08551019,0.0,0.0,0.0,0.0,0.0,0.25312272,0.0,0.0,0.0,0.0,0.005996188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018226517,0.0,0.0,0.0,0.0,0.032466117,0.0
0.0,0.0,0.071128085,0.10805193,0.0,0.0,0.06762976,0.0124130845,0.0,0.0460372,0.0,0.030213267,0.0,0.0,0.039757174,0.00806996,0.084757626,0.0,0.0,0.0,0.0,0.0,0.25193232,0.0,0.0,0.0,0.0,0.0059134597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018638097,0.0,0.0,0.0,0.0,0.03175045,0.0
0.0,0.0,0.07046915,0.10791065,0.0,0.0,0.06692388,0.012267692,0.0,0.04629,0.0,0.03042675,0.0,0.0,0.04030877,0.008331227,0.08466262,0.0,0.0,0.0,0.0,0.0,0.25053808,0.0,0.0,0.0,0.0,0.0051934826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018547583,0.0,0.0,0.0,0.0,0.030698933,0.0
0.0,0.0,0.07097839,0.10718633,0.0,0.0,0.067029856,0.012366501,0.0,0.04630601,0.0,0.029966345,0.0,0.0,0.039588995,0.008011412,0.083753325,0.0,0.0,0.0,0.0,0.0,0.24937119,0.0,0.0,0.0,0.0,0.005525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017887834,0.0,0.0,0.0,0.0,0.030820472,0.0
0.0,0.0,0.06993436,0.10656758,0.0,0.0,0.06692665,0.011976213,0.0,0.046342526,0.0,0.02990473,0.0,0.0,0.039623663,0.0077143135,0.08341867,0.0,0.0,0.0,0.0,0.0,0.24907108,0.0,0.0,0.0,0.0,0.005380468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017983308,0.0,0.0,0.0,0.0,0.03175745,0.0
0.0,0.0,0.06946998,0.10619093,0.0,0.0,0.06646605,0.012007463,0.0,0.04580823,0.0,0.029224075,0.0,0.0,0.03960372,0.008439936,0.08276065,0.0,0.0,0.0,0.0,0.0,0.24807036,0.0,0.0,0.0,0.0,0.0054352353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017830888,0.0,0.0,0.0,0.0,0.03168321,0.0
0.0,0.0,0.06962394,0.10555444,0.0,0.0,0.06602795,0.011902329,0.0,0.045604054,0.0,0.028941728,0.0,0.0,0.040059213,0.008392135,0.08213694,0.0,0.0,0.0,0.0,0.0,0.2462173,0.0,0.0,0.0,0.0,0.005503028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018344926,0.0,0.0,0.0,0.0,0.031207887,0.0
0.0,0.0,0.069848605,0.106224895,0.0,0.0,0.06592486,0.012099292,0.0,0.044892646,0.0,0.02872302,0.0,0.0,0.039066486,0.008325228,0.08181527,0.0,0.0,0.0,0.0,0.0,0.24441846,0.0,0.0,0.0,0.0,0.00530332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018180456,0.0,0.0,0.0,0.0,0.03156751,0.0
0.0,0.0,0.06927731,0.10480137,0.0,0.0,0.065135434,0.011564144,0.0,0.04597221,0.0,0.02914127,0.0,0.0,0.039046563,0.008035942,0.08123783,0.0,0.0,0.0,0.0,0.0,0.24361476,0.0,0.0,0.0,0.0,0.005470448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017549502,0.0,0.0,0.0,0.0,0.030698232,0.0
0.0,0.0,0.069191955,0.10390812,0.0,0.0,0.065927655,0.011700458,0.0,0.045428645,0.0,0.029498879,0.0,0.0,0.039295122,0.008173489,0.08013746,0.0,0.0,0.0,0.0,0.0,0.2427774,0.0,0.0,0.0,0.0,0.0052792393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017862357,0.0,0.0,0.0,0.0,0.031275876,0.0
0.0,0.0,0.06898814,0.10382452,0.0,0.0,0.064850286,0.011331014,0.0,0.045734808,0.0,0.029899573,0.0,0.0,0.03955298,0.008350357,0.08003144,0.0,0.0,0.0,0.0,0.0,0.2418148,0.0,0.0,0.0,0.0,0.00525601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017325254,0.0,0.0,0.0,0.0,0.03173655,0.0
0.0,0.0,0.06873753,0.10337245,0.0,0.0,0.06444183,0.011856291,0.0,0.045545112,0.0,0.028789096,0.0,0.0,0.03891301,0.008627364,0.079564445,0.0,0.0,0.0,0.0,0.0,0.240867,0.0,0.0,0.0,0.0,0.005223796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018189237,0.0,0.0,0.0,0.0,0.031016083,0.0
0.0,0.0,0.068499915,0.103139855,0.0,0.0,0.0647407,0.011624261,0.0,0.044905193,0.0,0.02927478,0.0,0.0,0.038443137,0.008295525,0.07886864,0.0,0.0,0.0,0.0,0.0,0.23962733,0.0,0.0,0.0,0.0,0.005415609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017687647,0.0,0.0,0.0,0.0,0.030365238,0.0
0.0,0.0,0.06805948,0.102234386,0.0,0.0,0.06383572,0.011491773,0.0,0.045072652,0.0,0.028802201,0.0,0.0,0.039316148,0.008159072,0.07830169,0.0,0.0,0.0,0.0,0.0,0.23854913,0.0,0.0,0.0,0.0,0.005405641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018077109,0.0,0.0,0.0,0.0,0.030249475,0.0
0.0,0.0,0.06819348,0.10186283,0.0,0.0,0.064316966,0.011530768,0.0,0.044867,0.0,0.028614657,0.0,0.0,0.039012417,0.008080665,0.07755563,0.0,0.0,0.0,0.0,0.0,0.23743816,0.0,0.0,0.0,0.0,0.005077477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016609546,0.0,0.0,0.0,0.0,0.030483017,0.0
0.0,0.0,0.06753441,0.10177232,0.0,0.0,0.06359403,0.011368799,0.0,0.044346496,0.0,0.029570056,0.0,0.0,0.038877666,0.00793625,0.07772648,0.0,0.0,0.0,0.0,0.0,0.2367752,0.0,0.0,0.0,0.0,0.0052794456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017840343,0.0,0.0,0.0,0.0,0.031032873,0.0
0.0,0.0,0.06796531,0.101591945,0.0,0.0,0.06364025,0.0113008125,0.0,0.044753462,0.0,0.028480986,0.0,0.0,0.038955685,0.008004221,0.07695255,0.0,0.0,0.0,0.0,0.0,0.23565167,0.0,0.0,0.0,0.0,0.0049821376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017331941,0.0,0.0,0.0,0.0,0.031460684,0.0
0.0,0.0,0.06740732,0.10113966,0.0,0.0,0.06307619,0.011760442,0.0,0.045107584,0.0,0.029177047,0.0,0.0,0.037937637,0.008442659,0.07681361,0.0,0.0,0.0,0.0,0.0,0.23428793,0.0,0.0,0.0,0.0,0.0050864294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771644,0.0,0.0,0.0,0.0,0.029861383,0.0
0.0,0.0,0.067180246,0.101211295,0.0,0.0,0.06365763,0.011358882,0.0,0.04468635,0.0,0.028718315,0.0,0.0,0.038826764,0.008335074,0.07653407,0.0,0.0,0.0,0.0,0.0,0.23346546,0.0,0.0,0.0,0.0,0.005369779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018392667,0.0,0.0,0.0,0.0,0.030465858,0.0
0.0,0.0,0.067460075,0.10056444,0.0,0.0,0.062573485,0.012027129,0.0,0.04406253,0.0,0.028527271,0.0,0.0,0.03791039,0.008000163,0.07596182,0.0,0.0,0.0,0.0,0.0,0.23277764,0.0,0.0,0.0,0.0,0.005393649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017980639,0.0,0.0,0.0,0.0,0.030560493,0.0
0.0,0.0,0.06714289,0.099979,0.0,0.0,0.06201132,0.011649736,0.0,0.04450392,0.0,0.028446306,0.0,0.0,0.038805477,0.008130987,0.07549259,0.0,0.0,0.0,0.0,0.0,0.23182629,0.0,0.0,0.0,0.0,0.0053074486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017958319,0.0,0.0,0.0,0.0,0.029792719,0.0
0.0,0.0,0.06696051,0.100243464,0.0,0.0,0.061642658,0.0117402645,0.0,0.044163615,0.0,0.028137648,0.0,0.0,0.038296625,0.008220827,0.07512553,0.0,0.0,0.0,0.0,0.0,0.23106009,0.0,0.0,0.0,0.0,0.005458858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018511165,0.0,0.0,0.0,0.0,0.02996149,0.0
0.0,0.0,0.0670019,0.09954319,0.0,0.0,0.062322173,0.011897972,0.0,0.043941442,0.0,0.028287437,0.0,0.0,0.037547246,0.008351846,0.07472244,0.0,0.0,0.0,0.0,0.0,0.22990635,0.0,0.0,0.0,0.0,0.005304172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01751532,0.0,0.0,0.0,0.0,0.029598191,0.0
0.0,0.0,0.06636166,0.09879199,0.0,0.0,0.061098464,0.011386092,0.0,0.044575576,0.0,0.028219644,0.0,0.0,0.037278842,0.008064584,0.07399087,0.0,0.0,0.0,0.0,0.0,0.22947237,0.0,0.0,0.0,0.0,0.0050952095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017292941,0.0,0.0,0.0,0.0,0.029886551,0.0
0.0,0.0,0.06603908,0.09859164,0.0,0.0,0.06144917,0.011646775,0.0,0.04407242,0.0,0.02839786,0.0,0.0,0.037852824,0.007980636,0.07361014,0.0,0.0,0.0,0.0,0.0,0.22747347,0.0,0.0,0.0,0.0,0.005589914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016884504,0.0,0.0,0.0,0.0,0.030521141,0.0
0.0,0.0,0.0656563,0.09805541,0.0,0.0,0.06087028,0.011495648,0.0,0.044209093,0.0,0.0283941,0.0,0.0,0.03798708,0.007824958,0.072960354,0.0,0.0,0.0,0.0,0.0,0.22650947,0.0,0.0,0.0,0.0,0.0049605747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017112494,0.0,0.0,0.0,0.0,0.03013713,0.0
0.0,0.0,0.06529093,0.09785698,0.0,0.0,0.06102123,0.011483885,0.0,0.044115864,0.0,0.028069144,0.0,0.0,0.038227916,0.007964803,0.07276919,0.0,0.0,0.0,0.0,0.0,0.22511388,0.0,0.0,0.0,0.0,0.005049667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017676525,0.0,0.0,0.0,0.0,0.030520808,0.0
0.0,0.0,0.0648982,0.0972269,0.0,0.0,0.06044977,0.011617905,0.0,0.043462638,0.0,0.027857808,0.0,0.0,0.037957698,0.0077993823,0.071987405,0.0,0.0,0.0,0.0,0.0,0.22499362,0.0,0.0,0.0,0.0,0.0053498996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016973441,0.0,0.0,0.0,0.0,0.029102718,0.0
0.0,0.0,0.0644655,0.096393235,0.0,0.0,0.060154345,0.01084466,0.0,0.04395715,0.0,0.028672962,0.0,0.0,0.03727592,0.00813988,0.071602814,0.0,0.0,0.0,0.0,0.0,0.223982,0.0,0.0,0.0,0.0,0.005153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017288098,0.0,0.0,0.0,0.0,0.030036094,0.0
0.0,0.0,0.06482088,0.09612352,0.0,0.0,0.059874255,0.010988043,0.0,0.04351601,0.0,0.028157635,0.0,0.0,0.037656236,0.007784142,0.071318574,0.0,0.0,0.0,0.0,0.0,0.22247005,0.0,0.0,0.0,0.0,0.005012738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01773655,0.0,0.0,0.0,0.0,0.030131252,0.0
0.0,0.0,0.064402536,0.09602192,0.0,0.0,0.059748296,0.010778192,0.0,0.043339025,0.0,0.028366173,0.0,0.0,0.03709422,0.0077702403,0.070699975,0.0,0.0,0.0,0.0,0.0,0.22192755,0.0,0.0,0.0,0.0,0.0050754435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017068166,0.0,0.0,0.0,0.0,0.028621415,0.0
