stage,lambda,epoch,feature,gate
4,0.004,35,da_as_total_mw_synchronized_reserve,0.059522632509469986
4,0.004,35,system_energy_price_da,0.041684627532958984
4,0.004,35,gen_fuel_multiple_fuels_pct,0.023144733160734177
4,0.004,35,gen_fuel_multiple_fuels_mw,0.07763703167438507
4,0.004,35,marginal_loss_price_rt,0.027230266481637955
4,0.004,35,gen_fuel_gas_pct,0.013192889280617237
4,0.004,35,marginal_loss_price_da,0.03650473803281784
4,0.004,35,total_lmp_rt,-0.0005739371408708394
4,0.004,35,rmccp,0.01715814135968685
4,0.004,35,system_energy_price_rt,0.020523011684417725
4,0.004,35,rmpcp,0.019226934760808945
4,0.004,35,gen_fuel_wind_pct,-0.00015120473108254373
4,0.004,35,gen_fuel_coal_mw,0.6325837969779968
4,0.004,35,wind_generation_mw,0.0003339128743391484
4,0.004,35,gross_inadv_interchange_mw,0.061816729605197906
4,0.004,35,gen_fuel_oil_mw,0.09292145073413849
4,0.004,35,da_as_mcp_primary_reserve,0.0005775039899162948
4,0.004,35,total_pjm_rt_load_mwh,0.6006393432617188
4,0.004,35,metered_load_mw,0.5166899561882019
4,0.004,35,forecast_load_mw_latest_available,0.0012741119135171175
4,0.004,35,prelim_load_avg_hourly,0.7448171377182007
4,0.004,35,gross_actual_interchange_mw,0.05294521152973175
4,0.004,35,gen_fuel_hydro_mw,0.2407589554786682
4,0.004,35,total_pjm_loc_credit,0.015222601592540741
4,0.004,35,total_losses,0.09537629038095474
4,0.004,35,net_inadv_interchange_mw,0.01999479904770851
4,0.004,35,da_as_nsr_mw_primary_reserve,-0.0016882846830412745
4,0.004,35,total_pjm_self_sched_reg,0.034362390637397766
4,0.004,35,da_as_ss_mw_synchronized_reserve,0.014906922355294228
4,0.004,35,da_as_ss_mw_thirty_minutes_reserve,0.014501829631626606
4,0.004,35,da_as_ss_mw_primary_reserve,0.03915013000369072
4,0.004,35,gen_fuel_solar_mw,0.3628126382827759
4,0.004,35,gen_fuel_coal_pct,0.016690893098711967
4,0.004,35,congestion_price_rt,0.024432072415947914
4,0.004,35,da_as_mcp_synchronized_reserve,0.02397954650223255
4,0.004,35,congestion_price_da,0.04375777766108513
4,0.004,36,da_as_as_mw_thirty_minutes_reserve,0.04056699946522713
4,0.004,36,da_as_total_mw_thirty_minutes_reserve,0.03683523088693619
4,0.004,36,gross_sched_interchange_mw,0.08811614662408829
4,0.004,36,gen_fuel_nuclear_mw,0.2620452642440796
4,0.004,36,gen_fuel_gas_mw,0.7985444664955139
4,0.004,36,da_as_as_req_mw_thirty_minutes_reserve,0.060780562460422516
4,0.004,36,da_as_as_req_mw_primary_reserve,0.06042153015732765
4,0.004,36,da_as_as_req_mw_synchronized_reserve,-0.0010983606334775686
4,0.004,36,total_pjm_assigned_reg,0.029055211693048477
4,0.004,36,da_as_as_mw_primary_reserve,0.045026469975709915
4,0.004,36,da_as_total_mw_primary_reserve,0.0005770260468125343
4,0.004,36,da_as_as_mw_synchronized_reserve,0.0013234997168183327
4,0.004,36,total_pjm_reg_purchases,0.03054376319050789
4,0.004,36,gen_fuel_other_renewables_mw,0.08180547505617142
4,0.004,36,total_lmp_da,-0.00011523674038471654
4,0.004,36,total_pjm_rmpcp_cr,0.018448060378432274
4,0.004,36,forecast_load_mw_day_ahead,-0.0002182577009079978
4,0.004,36,total_pjm_rmccp_cr,0.0018271607114002109
4,0.004,36,gen_fuel_wind_mw,0.2015746384859085
4,0.004,36,da_as_total_mw_synchronized_reserve,0.060810238122940063
4,0.004,36,system_energy_price_da,0.04233984649181366
4,0.004,36,gen_fuel_multiple_fuels_pct,0.02245316654443741
4,0.004,36,gen_fuel_multiple_fuels_mw,0.07802348583936691
4,0.004,36,marginal_loss_price_rt,0.026621155440807343
4,0.004,36,gen_fuel_gas_pct,0.01564721204340458
4,0.004,36,marginal_loss_price_da,0.036075543612241745
4,0.004,36,total_lmp_rt,0.0008463168051093817
4,0.004,36,rmccp,0.018742863088846207
4,0.004,36,system_energy_price_rt,0.02031724341213703
4,0.004,36,rmpcp,0.02140931598842144
4,0.004,36,gen_fuel_wind_pct,0.00015924304898362607
4,0.004,36,gen_fuel_coal_mw,0.6301116347312927
4,0.004,36,wind_generation_mw,-4.6954144636401907e-05
4,0.004,36,gross_inadv_interchange_mw,0.06161198392510414
4,0.004,36,gen_fuel_oil_mw,0.09098058938980103
4,0.004,36,da_as_mcp_primary_reserve,0.001650323742069304
4,0.004,36,total_pjm_rt_load_mwh,0.5962674021720886
4,0.004,36,metered_load_mw,0.5138412117958069
4,0.004,36,forecast_load_mw_latest_available,-0.00021871741046197712
4,0.004,36,prelim_load_avg_hourly,0.7425550222396851
4,0.004,36,gross_actual_interchange_mw,0.05093103647232056
4,0.004,36,gen_fuel_hydro_mw,0.23784296214580536
4,0.004,36,total_pjm_loc_credit,0.0176553875207901
4,0.004,36,total_losses,0.09391648322343826
4,0.004,36,net_inadv_interchange_mw,0.022354677319526672
4,0.004,36,da_as_nsr_mw_primary_reserve,0.00042409513844177127
4,0.004,36,total_pjm_self_sched_reg,0.03491271659731865
4,0.004,36,da_as_ss_mw_synchronized_reserve,0.014784730039536953
4,0.004,36,da_as_ss_mw_thirty_minutes_reserve,0.014162925072014332
4,0.004,36,da_as_ss_mw_primary_reserve,0.03774344548583031
4,0.004,36,gen_fuel_solar_mw,0.36077800393104553
4,0.004,36,gen_fuel_coal_pct,0.016373392194509506
4,0.004,36,congestion_price_rt,0.022601410746574402
4,0.004,36,da_as_mcp_synchronized_reserve,0.022553972899913788
4,0.004,36,congestion_price_da,0.0474512092769146
4,0.004,37,da_as_as_mw_thirty_minutes_reserve,0.0419008806347847
4,0.004,37,da_as_total_mw_thirty_minutes_reserve,0.036321189254522324
4,0.004,37,gross_sched_interchange_mw,0.08456669002771378
4,0.004,37,gen_fuel_nuclear_mw,0.25928258895874023
4,0.004,37,gen_fuel_gas_mw,0.7957396507263184
4,0.004,37,da_as_as_req_mw_thirty_minutes_reserve,0.05957678332924843
4,0.004,37,da_as_as_req_mw_primary_reserve,0.058765869587659836
4,0.004,37,da_as_as_req_mw_synchronized_reserve,-0.0009601539350114763
4,0.004,37,total_pjm_assigned_reg,0.026306306943297386
4,0.004,37,da_as_as_mw_primary_reserve,0.04349661245942116
4,0.004,37,da_as_total_mw_primary_reserve,-0.0006335664656944573
4,0.004,37,da_as_as_mw_synchronized_reserve,-4.508962229010649e-05
4,0.004,37,total_pjm_reg_purchases,0.030208788812160492
4,0.004,37,gen_fuel_other_renewables_mw,0.08089730143547058
4,0.004,37,total_lmp_da,0.0008869464509189129
4,0.004,37,total_pjm_rmpcp_cr,0.019752737134695053
4,0.004,37,forecast_load_mw_day_ahead,-0.001892216270789504
4,0.004,37,total_pjm_rmccp_cr,0.0030328661669045687
4,0.004,37,gen_fuel_wind_mw,0.20125076174736023
4,0.004,37,da_as_total_mw_synchronized_reserve,0.05786607414484024
4,0.004,37,system_energy_price_da,0.04152568802237511
4,0.004,37,gen_fuel_multiple_fuels_pct,0.02393108792603016
4,0.004,37,gen_fuel_multiple_fuels_mw,0.07635819911956787
4,0.004,37,marginal_loss_price_rt,0.025227077305316925
4,0.004,37,gen_fuel_gas_pct,0.012980999425053596
4,0.004,37,marginal_loss_price_da,0.030939724296331406
4,0.004,37,total_lmp_rt,0.0007777566206641495
4,0.004,37,rmccp,0.019826099276542664
4,0.004,37,system_energy_price_rt,0.019300641492009163
4,0.004,37,rmpcp,0.0216831024736166
4,0.004,37,gen_fuel_wind_pct,-3.431597724556923e-05
4,0.004,37,gen_fuel_coal_mw,0.6273111701011658
4,0.004,37,wind_generation_mw,0.0008054794743657112
4,0.004,37,gross_inadv_interchange_mw,0.060032229870557785
4,0.004,37,gen_fuel_oil_mw,0.08958800137042999
4,0.004,37,da_as_mcp_primary_reserve,0.0011870069429278374
4,0.004,37,total_pjm_rt_load_mwh,0.5932849049568176
4,0.004,37,metered_load_mw,0.5107445120811462
4,0.004,37,forecast_load_mw_latest_available,1.7191814549732953e-05
4,0.004,37,prelim_load_avg_hourly,0.7405847311019897
4,0.004,37,gross_actual_interchange_mw,0.05061369016766548
4,0.004,37,gen_fuel_hydro_mw,0.2363954335451126
4,0.004,37,total_pjm_loc_credit,0.018636362627148628
4,0.004,37,total_losses,0.09376262128353119
4,0.004,37,net_inadv_interchange_mw,0.024158721789717674
4,0.004,37,da_as_nsr_mw_primary_reserve,0.0003771559859160334
4,0.004,37,total_pjm_self_sched_reg,0.03458385542035103
4,0.004,37,da_as_ss_mw_synchronized_reserve,0.015179351903498173
4,0.004,37,da_as_ss_mw_thirty_minutes_reserve,0.014305527321994305
4,0.004,37,da_as_ss_mw_primary_reserve,0.03932994604110718
4,0.004,37,gen_fuel_solar_mw,0.35807350277900696
4,0.004,37,gen_fuel_coal_pct,0.013283682987093925
4,0.004,37,congestion_price_rt,0.02484489232301712
4,0.004,37,da_as_mcp_synchronized_reserve,0.02293313480913639
4,0.004,37,congestion_price_da,0.04586082324385643
4,0.004,38,da_as_as_mw_thirty_minutes_reserve,0.04049599543213844
4,0.004,38,da_as_total_mw_thirty_minutes_reserve,0.03409886360168457
4,0.004,38,gross_sched_interchange_mw,0.08499478548765182
4,0.004,38,gen_fuel_nuclear_mw,0.2575230598449707
4,0.004,38,gen_fuel_gas_mw,0.7944188117980957
4,0.004,38,da_as_as_req_mw_thirty_minutes_reserve,0.0596274733543396
4,0.004,38,da_as_as_req_mw_primary_reserve,0.059574324637651443
4,0.004,38,da_as_as_req_mw_synchronized_reserve,0.0005088489269837737
4,0.004,38,total_pjm_assigned_reg,0.027675172314047813
4,0.004,38,da_as_as_mw_primary_reserve,0.04449767991900444
4,0.004,38,da_as_total_mw_primary_reserve,0.0005378842470236123
4,0.004,38,da_as_as_mw_synchronized_reserve,6.219002534635365e-05
4,0.004,38,total_pjm_reg_purchases,0.02885567396879196
4,0.004,38,gen_fuel_other_renewables_mw,0.07903820276260376
4,0.004,38,total_lmp_da,-6.74648690619506e-05
4,0.004,38,total_pjm_rmpcp_cr,0.01874668523669243
4,0.004,38,forecast_load_mw_day_ahead,0.0001879980554804206
4,0.004,38,total_pjm_rmccp_cr,0.0008276324369944632
4,0.004,38,gen_fuel_wind_mw,0.19680459797382355
4,0.004,38,da_as_total_mw_synchronized_reserve,0.05731458216905594
4,0.004,38,system_energy_price_da,0.040786027908325195
4,0.004,38,gen_fuel_multiple_fuels_pct,0.02302384562790394
4,0.004,38,gen_fuel_multiple_fuels_mw,0.07618728280067444
4,0.004,38,marginal_loss_price_rt,0.02560441382229328
4,0.004,38,gen_fuel_gas_pct,0.014502599835395813
4,0.004,38,marginal_loss_price_da,0.03349323198199272
4,0.004,38,total_lmp_rt,0.0005835196934640408
4,0.004,38,rmccp,0.018919479101896286
4,0.004,38,system_energy_price_rt,0.019017275422811508
4,0.004,38,rmpcp,0.02073046751320362
4,0.004,38,gen_fuel_wind_pct,0.000612912408541888
4,0.004,38,gen_fuel_coal_mw,0.6247360110282898
4,0.004,38,wind_generation_mw,0.00033032760256901383
4,0.004,38,gross_inadv_interchange_mw,0.062443703413009644
4,0.004,38,gen_fuel_oil_mw,0.08939578384160995
4,0.004,38,da_as_mcp_primary_reserve,0.0026035355404019356
4,0.004,38,total_pjm_rt_load_mwh,0.5891990661621094
4,0.004,38,metered_load_mw,0.5073671936988831
4,0.004,38,forecast_load_mw_latest_available,0.0003194111632183194
4,0.004,38,prelim_load_avg_hourly,0.7380748391151428
4,0.004,38,gross_actual_interchange_mw,0.05073034018278122
4,0.004,38,gen_fuel_hydro_mw,0.23379510641098022
4,0.004,38,total_pjm_loc_credit,0.01455079484730959
4,0.004,38,total_losses,0.09332127124071121
4,0.004,38,net_inadv_interchange_mw,0.020924383774399757
4,0.004,38,da_as_nsr_mw_primary_reserve,0.002023615874350071
4,0.004,38,total_pjm_self_sched_reg,0.032486267387866974
4,0.004,38,da_as_ss_mw_synchronized_reserve,0.013975054025650024
4,0.004,38,da_as_ss_mw_thirty_minutes_reserve,0.014411797747015953
4,0.004,38,da_as_ss_mw_primary_reserve,0.038596149533987045
4,0.004,38,gen_fuel_solar_mw,0.35403624176979065
4,0.004,38,gen_fuel_coal_pct,0.013781974092125893
4,0.004,38,congestion_price_rt,0.024200668558478355
4,0.004,38,da_as_mcp_synchronized_reserve,0.021040432155132294
4,0.004,38,congestion_price_da,0.04780183359980583
4,0.004,39,da_as_as_mw_thirty_minutes_reserve,0.039014916867017746
4,0.004,39,da_as_total_mw_thirty_minutes_reserve,0.03464715927839279
4,0.004,39,gross_sched_interchange_mw,0.08411495387554169
4,0.004,39,gen_fuel_nuclear_mw,0.2541796565055847
4,0.004,39,gen_fuel_gas_mw,0.79157555103302
4,0.004,39,da_as_as_req_mw_thirty_minutes_reserve,0.05905667319893837
4,0.004,39,da_as_as_req_mw_primary_reserve,0.05836355686187744
4,0.004,39,da_as_as_req_mw_synchronized_reserve,0.0016595168272033334
4,0.004,39,total_pjm_assigned_reg,0.027406299486756325
4,0.004,39,da_as_as_mw_primary_reserve,0.04326196387410164
4,0.004,39,da_as_total_mw_primary_reserve,-0.0017996188253164291
4,0.004,39,da_as_as_mw_synchronized_reserve,0.002435978502035141
4,0.004,39,total_pjm_reg_purchases,0.031465355306863785
4,0.004,39,gen_fuel_other_renewables_mw,0.07819885015487671
4,0.004,39,total_lmp_da,0.0011141179129481316
4,0.004,39,total_pjm_rmpcp_cr,0.019076721742749214
4,0.004,39,forecast_load_mw_day_ahead,-0.0003156531311105937
4,0.004,39,total_pjm_rmccp_cr,0.0017016289057210088
4,0.004,39,gen_fuel_wind_mw,0.19544105231761932
4,0.004,39,da_as_total_mw_synchronized_reserve,0.05862189084291458
4,0.004,39,system_energy_price_da,0.0420745350420475
4,0.004,39,gen_fuel_multiple_fuels_pct,0.022531265392899513
4,0.004,39,gen_fuel_multiple_fuels_mw,0.0757964551448822
4,0.004,39,marginal_loss_price_rt,0.024906489998102188
4,0.004,39,gen_fuel_gas_pct,0.012094016186892986
4,0.004,39,marginal_loss_price_da,0.03364976868033409
4,0.004,39,total_lmp_rt,-9.133601997746155e-05
4,0.004,39,rmccp,0.02101909928023815
4,0.004,39,system_energy_price_rt,0.020936092361807823
4,0.004,39,rmpcp,0.019598286598920822
4,0.004,39,gen_fuel_wind_pct,-0.0010157771175727248
4,0.004,39,gen_fuel_coal_mw,0.6218718886375427
4,0.004,39,wind_generation_mw,-0.00020421882800292224
4,0.004,39,gross_inadv_interchange_mw,0.059300363063812256
4,0.004,39,gen_fuel_oil_mw,0.08874071389436722
4,0.004,39,da_as_mcp_primary_reserve,0.00131036969833076
4,0.004,39,total_pjm_rt_load_mwh,0.58575838804245
4,0.004,39,metered_load_mw,0.5042665004730225
4,0.004,39,forecast_load_mw_latest_available,-0.0008180947625078261
4,0.004,39,prelim_load_avg_hourly,0.7360513806343079
4,0.004,39,gross_actual_interchange_mw,0.045133184641599655
4,0.004,39,gen_fuel_hydro_mw,0.23133915662765503
4,0.004,39,total_pjm_loc_credit,0.013890806585550308
4,0.004,39,total_losses,0.08955761045217514
4,0.004,39,net_inadv_interchange_mw,0.022314544767141342
4,0.004,39,da_as_nsr_mw_primary_reserve,0.0016393122496083379
4,0.004,39,total_pjm_self_sched_reg,0.03330054506659508
4,0.004,39,da_as_ss_mw_synchronized_reserve,0.01322336494922638
4,0.004,39,da_as_ss_mw_thirty_minutes_reserve,0.013906355947256088
4,0.004,39,da_as_ss_mw_primary_reserve,0.037363503128290176
4,0.004,39,gen_fuel_solar_mw,0.3523021340370178
4,0.004,39,gen_fuel_coal_pct,0.013214130885899067
4,0.004,39,congestion_price_rt,0.023409375920891762
4,0.004,39,da_as_mcp_synchronized_reserve,0.021428648382425308
4,0.004,39,congestion_price_da,0.045844752341508865
4,0.004,40,da_as_as_mw_thirty_minutes_reserve,0.0385444350540638
4,0.004,40,da_as_total_mw_thirty_minutes_reserve,0.03383282572031021
4,0.004,40,gross_sched_interchange_mw,0.08532009273767471
4,0.004,40,gen_fuel_nuclear_mw,0.2516768276691437
4,0.004,40,gen_fuel_gas_mw,0.7888896465301514
4,0.004,40,da_as_as_req_mw_thirty_minutes_reserve,0.05702194944024086
4,0.004,40,da_as_as_req_mw_primary_reserve,0.05743396282196045
4,0.004,40,da_as_as_req_mw_synchronized_reserve,0.0006182061042636633
4,0.004,40,total_pjm_assigned_reg,0.026012441143393517
4,0.004,40,da_as_as_mw_primary_reserve,0.04360906779766083
4,0.004,40,da_as_total_mw_primary_reserve,-0.0002851848548743874
4,0.004,40,da_as_as_mw_synchronized_reserve,-0.00028704156284220517
4,0.004,40,total_pjm_reg_purchases,0.029249899089336395
4,0.004,40,gen_fuel_other_renewables_mw,0.07974868267774582
4,0.004,40,total_lmp_da,-0.0005191232194192708
4,0.004,40,total_pjm_rmpcp_cr,0.019329020753502846
4,0.004,40,forecast_load_mw_day_ahead,-0.0009931349195539951
4,0.004,40,total_pjm_rmccp_cr,0.0005343769444152713
4,0.004,40,gen_fuel_wind_mw,0.19537074863910675
4,0.004,40,da_as_total_mw_synchronized_reserve,0.05696667730808258
4,0.004,40,system_energy_price_da,0.04085136204957962
4,0.004,40,gen_fuel_multiple_fuels_pct,0.02124575339257717
4,0.004,40,gen_fuel_multiple_fuels_mw,0.07413773983716965
4,0.004,40,marginal_loss_price_rt,0.02632669359445572
4,0.004,40,gen_fuel_gas_pct,0.01271633617579937
4,0.004,40,marginal_loss_price_da,0.03363645076751709
4,0.004,40,total_lmp_rt,-0.002740694908425212
4,0.004,40,rmccp,0.01838552951812744
4,0.004,40,system_energy_price_rt,0.019044943153858185
4,0.004,40,rmpcp,0.02266775444149971
4,0.004,40,gen_fuel_wind_pct,-0.002268455224111676
4,0.004,40,gen_fuel_coal_mw,0.6187981963157654
4,0.004,40,wind_generation_mw,0.0014897811925038695
4,0.004,40,gross_inadv_interchange_mw,0.06202156841754913
4,0.004,40,gen_fuel_oil_mw,0.08753272145986557
4,0.004,40,da_as_mcp_primary_reserve,0.002209827769547701
4,0.004,40,total_pjm_rt_load_mwh,0.5821826457977295
4,0.004,40,metered_load_mw,0.5007785558700562
4,0.004,40,forecast_load_mw_latest_available,0.0005697200540453196
4,0.004,40,prelim_load_avg_hourly,0.734022855758667
4,0.004,40,gross_actual_interchange_mw,0.04980088770389557
4,0.004,40,gen_fuel_hydro_mw,0.22910837829113007
4,0.004,40,total_pjm_loc_credit,0.015696218237280846
4,0.004,40,total_losses,0.09087205678224564
4,0.004,40,net_inadv_interchange_mw,0.019687902182340622
4,0.004,40,da_as_nsr_mw_primary_reserve,8.025261922739446e-05
4,0.004,40,total_pjm_self_sched_reg,0.03492176905274391
4,0.004,40,da_as_ss_mw_synchronized_reserve,0.01301022432744503
4,0.004,40,da_as_ss_mw_thirty_minutes_reserve,0.014013687148690224
4,0.004,40,da_as_ss_mw_primary_reserve,0.03738415613770485
4,0.004,40,gen_fuel_solar_mw,0.3485962748527527
4,0.004,40,gen_fuel_coal_pct,0.011574100703001022
4,0.004,40,congestion_price_rt,0.022853873670101166
4,0.004,40,da_as_mcp_synchronized_reserve,0.02364928275346756
4,0.004,40,congestion_price_da,0.04422018676996231
4,0.004,41,da_as_as_mw_thirty_minutes_reserve,0.037954822182655334
4,0.004,41,da_as_total_mw_thirty_minutes_reserve,0.03260558471083641
4,0.004,41,gross_sched_interchange_mw,0.08329221606254578
4,0.004,41,gen_fuel_nuclear_mw,0.24978306889533997
4,0.004,41,gen_fuel_gas_mw,0.7866161465644836
4,0.004,41,da_as_as_req_mw_thirty_minutes_reserve,0.057694874703884125
4,0.004,41,da_as_as_req_mw_primary_reserve,0.05797301605343819
4,0.004,41,da_as_as_req_mw_synchronized_reserve,0.0004130683373659849
4,0.004,41,total_pjm_assigned_reg,0.027024123817682266
4,0.004,41,da_as_as_mw_primary_reserve,0.04251742362976074
4,0.004,41,da_as_total_mw_primary_reserve,-0.00021902074513491243
4,0.004,41,da_as_as_mw_synchronized_reserve,-8.47129849717021e-05
4,0.004,41,total_pjm_reg_purchases,0.028221886605024338
4,0.004,41,gen_fuel_other_renewables_mw,0.07728391885757446
4,0.004,41,total_lmp_da,0.0010440392652526498
4,0.004,41,total_pjm_rmpcp_cr,0.01824391819536686
4,0.004,41,forecast_load_mw_day_ahead,0.0006239747744984925
4,0.004,41,total_pjm_rmccp_cr,0.00020073553605470806
4,0.004,41,gen_fuel_wind_mw,0.1931913048028946
4,0.004,41,da_as_total_mw_synchronized_reserve,0.054458655416965485
4,0.004,41,system_energy_price_da,0.04084588587284088
4,0.004,41,gen_fuel_multiple_fuels_pct,0.019234824925661087
4,0.004,41,gen_fuel_multiple_fuels_mw,0.07379110902547836
4,0.004,41,marginal_loss_price_rt,0.02518906258046627
4,0.004,41,gen_fuel_gas_pct,0.012256084010004997
4,0.004,41,marginal_loss_price_da,0.03231150656938553
4,0.004,41,total_lmp_rt,0.0011196149280294776
4,0.004,41,rmccp,0.017419323325157166
4,0.004,41,system_energy_price_rt,0.018857747316360474
4,0.004,41,rmpcp,0.02321760542690754
4,0.004,41,gen_fuel_wind_pct,0.00019688367319758981
4,0.004,41,gen_fuel_coal_mw,0.6164966225624084
4,0.004,41,wind_generation_mw,0.0008554652449674904
4,0.004,41,gross_inadv_interchange_mw,0.059006646275520325
4,0.004,41,gen_fuel_oil_mw,0.08560048788785934
4,0.004,41,da_as_mcp_primary_reserve,0.002119586104527116
4,0.004,41,total_pjm_rt_load_mwh,0.5789033770561218
4,0.004,41,metered_load_mw,0.49751409888267517
4,0.004,41,forecast_load_mw_latest_available,2.4843442588462494e-05
4,0.004,41,prelim_load_avg_hourly,0.7321985363960266
4,0.004,41,gross_actual_interchange_mw,0.049197837710380554
4,0.004,41,gen_fuel_hydro_mw,0.2268042415380478
4,0.004,41,total_pjm_loc_credit,0.013274181634187698
4,0.004,41,total_losses,0.0893816351890564
4,0.004,41,net_inadv_interchange_mw,0.02406097762286663
4,0.004,41,da_as_nsr_mw_primary_reserve,-0.0007961142109706998
4,0.004,41,total_pjm_self_sched_reg,0.031803879886865616
4,0.004,41,da_as_ss_mw_synchronized_reserve,0.013899062760174274
4,0.004,41,da_as_ss_mw_thirty_minutes_reserve,0.013783556409180164
4,0.004,41,da_as_ss_mw_primary_reserve,0.03767850250005722
4,0.004,41,gen_fuel_solar_mw,0.34548380970954895
4,0.004,41,gen_fuel_coal_pct,0.01071993075311184
4,0.004,41,congestion_price_rt,0.023436501622200012
4,0.004,41,da_as_mcp_synchronized_reserve,0.02210725098848343
4,0.004,41,congestion_price_da,0.04356244206428528
4,0.004,42,da_as_as_mw_thirty_minutes_reserve,0.03986477106809616
4,0.004,42,da_as_total_mw_thirty_minutes_reserve,0.034515902400016785
4,0.004,42,gross_sched_interchange_mw,0.0833234116435051
4,0.004,42,gen_fuel_nuclear_mw,0.24867241084575653
4,0.004,42,gen_fuel_gas_mw,0.7843580842018127
4,0.004,42,da_as_as_req_mw_thirty_minutes_reserve,0.05630829185247421
4,0.004,42,da_as_as_req_mw_primary_reserve,0.05593543127179146
4,0.004,42,da_as_as_req_mw_synchronized_reserve,-0.0015276478370651603
4,0.004,42,total_pjm_assigned_reg,0.024791130796074867
4,0.004,42,da_as_as_mw_primary_reserve,0.041804149746894836
4,0.004,42,da_as_total_mw_primary_reserve,0.0004078308411408216
4,0.004,42,da_as_as_mw_synchronized_reserve,0.0020787410903722048
4,0.004,42,total_pjm_reg_purchases,0.028831282630562782
4,0.004,42,gen_fuel_other_renewables_mw,0.07582352310419083
4,0.004,42,total_lmp_da,4.0213304600911215e-05
4,0.004,42,total_pjm_rmpcp_cr,0.01714012213051319
4,0.004,42,forecast_load_mw_day_ahead,0.0001419276959495619
4,0.004,42,total_pjm_rmccp_cr,0.001128977513872087
4,0.004,42,gen_fuel_wind_mw,0.19161219894886017
4,0.004,42,da_as_total_mw_synchronized_reserve,0.05590127781033516
4,0.004,42,system_energy_price_da,0.040029607713222504
4,0.004,42,gen_fuel_multiple_fuels_pct,0.02131158486008644
4,0.004,42,gen_fuel_multiple_fuels_mw,0.07323889434337616
4,0.004,42,marginal_loss_price_rt,0.024990543723106384
4,0.004,42,gen_fuel_gas_pct,0.009851822629570961
4,0.004,42,marginal_loss_price_da,0.031206686049699783
4,0.004,42,total_lmp_rt,0.003170211799442768
4,0.004,42,rmccp,0.014466225169599056
4,0.004,42,system_energy_price_rt,0.017707161605358124
4,0.004,42,rmpcp,0.019613496959209442
4,0.004,42,gen_fuel_wind_pct,-0.0010680316481739283
4,0.004,42,gen_fuel_coal_mw,0.6135154366493225
4,0.004,42,wind_generation_mw,-0.0007704387535341084
4,0.004,42,gross_inadv_interchange_mw,0.056812699884176254
4,0.004,42,gen_fuel_oil_mw,0.0856403261423111
4,0.004,42,da_as_mcp_primary_reserve,0.00012315245112404227
4,0.004,42,total_pjm_rt_load_mwh,0.5753714442253113
4,0.004,42,metered_load_mw,0.4945679306983948
4,0.004,42,forecast_load_mw_latest_available,-4.82000905321911e-05
4,0.004,42,prelim_load_avg_hourly,0.7301204800605774
4,0.004,42,gross_actual_interchange_mw,0.04924676939845085
4,0.004,42,gen_fuel_hydro_mw,0.22558815777301788
4,0.004,42,total_pjm_loc_credit,0.014352187514305115
4,0.004,42,total_losses,0.08862436562776566
4,0.004,42,net_inadv_interchange_mw,0.021064430475234985
4,0.004,42,da_as_nsr_mw_primary_reserve,0.0021941703744232655
4,0.004,42,total_pjm_self_sched_reg,0.031984299421310425
4,0.004,42,da_as_ss_mw_synchronized_reserve,0.012683656997978687
4,0.004,42,da_as_ss_mw_thirty_minutes_reserve,0.012335202656686306
4,0.004,42,da_as_ss_mw_primary_reserve,0.03639295697212219
4,0.004,42,gen_fuel_solar_mw,0.34252917766571045
4,0.004,42,gen_fuel_coal_pct,0.009770436212420464
4,0.004,42,congestion_price_rt,0.021622074767947197
4,0.004,42,da_as_mcp_synchronized_reserve,0.01971525512635708
4,0.004,42,congestion_price_da,0.0431644432246685
4,0.004,43,da_as_as_mw_thirty_minutes_reserve,0.039691898971796036
4,0.004,43,da_as_total_mw_thirty_minutes_reserve,0.03541550040245056
4,0.004,43,gross_sched_interchange_mw,0.08194702863693237
4,0.004,43,gen_fuel_nuclear_mw,0.24557970464229584
4,0.004,43,gen_fuel_gas_mw,0.7822036147117615
4,0.004,43,da_as_as_req_mw_thirty_minutes_reserve,0.05627407133579254
4,0.004,43,da_as_as_req_mw_primary_reserve,0.05755897983908653
4,0.004,43,da_as_as_req_mw_synchronized_reserve,0.0012235144386067986
4,0.004,43,total_pjm_assigned_reg,0.024724015966057777
4,0.004,43,da_as_as_mw_primary_reserve,0.044751349836587906
4,0.004,43,da_as_total_mw_primary_reserve,-0.00026944538694806397
4,0.004,43,da_as_as_mw_synchronized_reserve,0.0007617863011546433
4,0.004,43,total_pjm_reg_purchases,0.026012416929006577
4,0.004,43,gen_fuel_other_renewables_mw,0.07343202829360962
4,0.004,43,total_lmp_da,0.0016914507141336799
4,0.004,43,total_pjm_rmpcp_cr,0.017806420102715492
4,0.004,43,forecast_load_mw_day_ahead,-0.0009826181922107935
4,0.004,43,total_pjm_rmccp_cr,-0.00038860473432578146
4,0.004,43,gen_fuel_wind_mw,0.19140149652957916
4,0.004,43,da_as_total_mw_synchronized_reserve,0.05539318546652794
4,0.004,43,system_energy_price_da,0.04026499390602112
4,0.004,43,gen_fuel_multiple_fuels_pct,0.02109302021563053
4,0.004,43,gen_fuel_multiple_fuels_mw,0.07360764592885971
4,0.004,43,marginal_loss_price_rt,0.026096047833561897
4,0.004,43,gen_fuel_gas_pct,0.009659570641815662
4,0.004,43,marginal_loss_price_da,0.03270607069134712
4,0.004,43,total_lmp_rt,-0.0019989029970020056
