area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
2.6157334,-2.3666854,-2.4153488,-2.40294,-2.3054745,-2.3917978,-2.4444194,-2.5211647,-2.4099185,2.6061819,-2.1257095,2.4637442,2.510815,-2.3960862,-2.386819,2.5387104,-2.270734,-2.41383,2.563295,-2.04973,2.4713075,2.451096,2.5418103,2.6001892
2.6157334,-2.3744144,-2.4229126,-2.4105375,-2.313444,-2.399432,-2.4518666,-2.5282829,-2.417503,2.6061819,-2.1284566,2.4637442,2.510815,-2.4037173,-2.3944979,2.5387104,-2.2785332,-2.4213917,2.563295,-2.0588884,2.4713075,2.4789236,2.5418103,2.6001892
2.640434,-2.3821127,-2.4304445,-2.418104,-2.3213837,-2.4070382,-2.4592838,-2.535368,-2.425058,2.6061819,-2.131335,2.4637442,2.510815,-2.4113178,-2.4021466,2.5387104,-2.2863324,-2.428922,2.563295,-2.0680008,2.4713075,2.4743638,2.5418103,2.6001892
2.6461065,-2.3897805,-2.4379466,-2.4256418,-2.3292942,-2.4146163,-2.4666708,-2.5424197,-2.4325826,2.6061819,-2.1343472,2.4705086,2.510815,-2.418889,-2.409765,2.52493,-2.2941315,-2.4364212,2.563295,-2.0770652,2.4713075,2.4724348,2.5418103,2.6001892
2.6461065,-2.3974206,-2.4454186,-2.433151,-2.3371754,-2.4221663,-2.4740272,-2.5494373,-2.4400775,2.6061819,-2.1374958,2.470567,2.510815,-2.4264312,-2.4173532,2.524696,-2.3019092,-2.443891,2.563295,-2.0860877,2.4713075,2.4672992,2.5418103,2.6001892
2.6461065,-2.405033,-2.4528606,-2.4406316,-2.3450274,-2.429688,-2.4813528,-2.5564203,-2.4475405,2.6061819,-2.140783,2.470567,2.510815,-2.433944,-2.4249113,2.524696,-2.3096747,-2.4513319,2.563295,-2.0950656,2.4713075,2.4652584,2.5418103,2.6001892
2.6461065,-2.4126177,-2.4602726,-2.4480834,-2.3528504,-2.4371812,-2.4886477,-2.5633686,-2.454972,2.6061819,-2.14421,2.470567,2.510815,-2.4414275,-2.4324393,2.524696,-2.3174357,-2.4587433,2.563295,-2.1039972,2.4713075,2.488481,2.5722947,2.6001892
2.6461065,-2.4201744,-2.4676542,-2.455506,-2.3606443,-2.4446442,-2.495909,-2.5702813,-2.4623735,2.635529,-2.1477787,2.470567,2.510815,-2.4488814,-2.439936,2.524696,-2.3251677,-2.466125,2.563295,-2.1128879,2.4713075,2.488481,2.5722954,2.6001892
2.6461065,-2.427703,-2.4750054,-2.4628994,-2.3684094,-2.4520752,-2.503139,-2.5771577,-2.4697447,2.635568,-2.15149,2.470567,2.510815,-2.4563057,-2.4474003,2.524696,-2.3328993,-2.473477,2.563295,-2.121738,2.4713075,2.511982,2.5722954,2.6001892
2.6461065,-2.4351995,-2.482326,-2.4702616,-2.3761413,-2.4594774,-2.5103376,-2.5839977,-2.4770856,2.635568,-2.1553462,2.470567,2.536788,-2.4637003,-2.4548345,2.524696,-2.3405976,-2.4807987,2.563295,-2.130543,2.4713075,2.511983,2.5722954,2.6001892
2.6461065,-2.4426663,-2.489616,-2.4775918,-2.383844,-2.4668505,-2.5175042,-2.5908005,-2.484396,2.65626,-2.1593456,2.470567,2.5371413,-2.4710624,-2.4622386,2.524696,-2.3482928,-2.4880903,2.563295,-2.1393063,2.4997728,2.511983,2.5722954,2.618042
2.6461065,-2.4501045,-2.4968746,-2.4848921,-2.3915176,-2.4741943,-2.5246387,-2.5975654,-2.4916756,2.6562622,-2.1634881,2.470567,2.5371413,-2.4783936,-2.4696121,2.524696,-2.3559575,-2.4953513,2.563295,-2.1480303,2.5017638,2.511983,2.5722954,2.6183443
2.6461065,-2.457514,-2.5041018,-2.4921625,-2.3991625,-2.4815085,-2.5317404,-2.6042902,-2.498924,2.6562622,-2.1677747,2.4992433,2.5371413,-2.4856944,-2.4769554,2.5146143,-2.3636115,-2.502579,2.563295,-2.156715,2.5017638,2.5280168,2.6008623,2.6183443
2.6461065,-2.4648948,-2.5112958,-2.4994023,-2.4067786,-2.4887927,-2.5388093,-2.6109722,-2.5061412,2.6562622,-2.172204,2.499164,2.5671544,-2.4929647,-2.484268,2.5146143,-2.3712425,-2.5097754,2.5931349,-2.1653607,2.5017638,2.5280168,2.6008627,2.6183443
2.6461065,-2.4722464,-2.5184577,-2.5066113,-2.4143658,-2.4960465,-2.5458446,-2.6176143,-2.5133266,2.6562622,-2.1767743,2.499164,2.5671544,-2.5002043,-2.4915495,2.5146143,-2.3788517,-2.5169404,2.5931635,-2.1739643,2.5169697,2.5280168,2.6008627,2.6183443
2.6755726,-2.4795685,-2.5255873,-2.5137892,-2.421924,-2.50327,-2.552846,-2.6242158,-2.52048,2.6562622,-2.1814837,2.499164,2.5671544,-2.507413,-2.4987998,2.5146143,-2.386447,-2.5240736,2.5931635,-2.1825287,2.5285418,2.5280168,2.6008627,2.6183443
2.6755726,-2.4868608,-2.5326843,-2.5209355,-2.4294536,-2.510462,-2.5598128,-2.6307738,-2.5276005,2.6562622,-2.1863308,2.499164,2.5671544,-2.51459,-2.5060186,2.5146143,-2.3940108,-2.5311744,2.5931635,-2.1910555,2.5285418,2.5280168,2.6008627,2.6183443
2.6755726,-2.494122,-2.5397484,-2.5280497,-2.4369502,-2.5176225,-2.5667446,-2.6372845,-2.5346882,2.6562622,-2.1913128,2.499164,2.5671544,-2.5217352,-2.5132058,2.5146143,-2.4015565,-2.5382426,2.5931635,-2.199545,2.5285418,2.5280168,2.6008627,2.590335
2.6755726,-2.5013504,-2.546779,-2.5351312,-2.444417,-2.5247495,-2.5736408,-2.6437528,-2.5417426,2.6562622,-2.1964269,2.499164,2.5671544,-2.528848,-2.5203605,2.5146143,-2.4090848,-2.5452776,2.5931635,-2.2079973,2.5285418,2.5280168,2.6008627,2.5903304
2.6755726,-2.5085483,-2.5537755,-2.5421798,-2.4518545,-2.5318446,-2.5805004,-2.6501727,-2.548763,2.6562622,-2.20167,2.499164,2.5671544,-2.535928,-2.5274827,2.499765,-2.4165814,-2.5522788,2.5931635,-2.216413,2.5285418,2.5280168,2.6008627,2.5903304
2.6907604,-2.5157151,-2.5607376,-2.5491948,-2.4592626,-2.5389073,-2.5873203,-2.6565442,-2.555749,2.6562622,-2.207038,2.499164,2.5699527,-2.5429747,-2.534572,2.5219245,-2.4240568,-2.5592458,2.5931635,-2.2247922,2.5285418,2.5280168,2.6008627,2.5903304
2.6907604,-2.5228505,-2.5676646,-2.5561755,-2.4666414,-2.545937,-2.5941026,-2.6628678,-2.5626998,2.6562622,-2.2125294,2.499164,2.5699527,-2.5499876,-2.5416274,2.5230017,-2.4315119,-2.566178,2.5931635,-2.2331355,2.5285418,2.532051,2.6008627,2.5903304
2.6907604,-2.529954,-2.5745537,-2.5631216,-2.4739904,-2.5529332,-2.6008465,-2.669139,-2.5696151,2.6562622,-2.2181373,2.499164,2.5699527,-2.556966,-2.548649,2.5230017,-2.4389412,-2.573075,2.5931635,-2.241443,2.5285418,2.5320516,2.6008627,2.5903304
2.7147403,-2.537025,-2.5814064,-2.5700324,-2.4813094,-2.5598953,-2.6075516,-2.6753585,-2.5764945,2.6562622,-2.2238605,2.499164,2.5699527,-2.5639098,-2.5556362,2.5230017,-2.4463413,-2.579936,2.5931635,-2.2497149,2.5285418,2.5320516,2.6008627,2.5903304
