partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
04_public_plus_tier1_tier2_bus_operational,44,gen_313_cc_1_qg_mvar,T3_high,continuous,0.9261389374732971,7.285467147827148,4.743319511413574,26.80708885192871,0.27177390456199646,0.9635046720504761,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_313_cc_1_status,T3_high,binary_status,0.8772698640823364,0.16897305846214294,0.09343067556619644,0.4823273718357086,0.35032856464385986,0.937905490398407,1,0.9635742743312464,0.9702041299413788,0.9969464054471784,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_317_wind_1_pg_mw,T3_high,continuous,0.990483820438385,24.825300216674805,18.242931365966797,254.4853057861328,0.09755101799964905,0.9954949021339417,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_218_cc_1_pg_mw,T3_high,continuous,0.9970889687538147,6.816400051116943,5.253059387207031,126.33692169189453,0.05395413935184479,0.9985553026199341,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_218_cc_1_qg_mvar,T3_high,continuous,0.9345402121543884,1.2452956438064575,0.9424586892127991,4.867266654968262,0.2558511197566986,0.9694356322288513,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_218_cc_1_status,T3_high,binary_status,0.996071994304657,0.028544776141643524,0.02073214016854763,0.4554482102394104,0.06267403066158295,0.9981368780136108,1,1.0,1.0,1.0,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_303_wind_1_pg_mw,T3_high,continuous,0.9943534135818481,18.949220657348633,13.459885597229004,252.1719512939453,0.07514404505491257,0.9973751902580261,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_216_steam_1_pg_mw,T3_high,continuous,,0.01548652071505785,0.01134482678025961,0.0,15486520320.0,0.0,0,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_216_steam_1_qg_mvar,T3_high,continuous,0.9671508073806763,1.2970654964447021,1.0115444660186768,7.156479835510254,0.18124350905418396,0.9857560992240906,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_321_cc_1_pg_mw,T3_high,continuous,0.9872161149978638,17.854232788085938,12.808269500732422,157.91000366210938,0.11306587606668472,0.9943642020225525,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_321_cc_1_qg_mvar,T3_high,continuous,0.9631479978561401,1.6923985481262207,1.1275819540023804,8.816007614135742,0.19196881353855133,0.9815807938575745,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_321_cc_1_status,T3_high,binary_status,0.9693640470504761,0.08508750796318054,0.06022992730140686,0.48612773418426514,0.1750311702489853,0.9861899018287659,1,1.0,1.0,1.0,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_123_steam_3_pg_mw,T3_high,continuous,0.9611337780952454,6.783045768737793,4.907717704772949,34.40634536743164,0.19714519381523132,0.982076108455658,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_123_steam_3_qg_mvar,T3_high,continuous,0.9729836583137512,0.482244074344635,0.3490513265132904,2.9339566230773926,0.1643664687871933,0.9880529642105103,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,gen_123_steam_3_status,T3_high,binary_status,0.9736226797103882,0.03672998026013374,0.026293659582734108,0.22615467011928558,0.1624108850955963,0.9877923727035522,1,1.0,1.0,1.0,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
