wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.088629626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029841455,0.0,0.0,0.111498766,0.039388295,0.0,0.0,0.0,0.0,0.0,0.042529244,0.0,0.0,0.0,0.0,0.0,0.0,0.029519096,0.027718574,0.0,0.0,0.0,0.0,0.07766289,0.17990158,0.0,0.33825845,0.25517446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.091142535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029355753,0.0,0.0,0.10943669,0.03984832,0.0,0.0,0.0,0.0,0.0,0.04249554,0.0,0.0,0.0,0.0,0.0,0.0,0.027652387,0.027344193,0.0,0.0,0.0,0.0,0.07654824,0.18005115,0.0,0.33721086,0.25262165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08742539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029590817,0.0,0.0,0.10978445,0.038324118,0.0,0.0,0.0,0.0,0.0,0.042656094,0.0,0.0,0.0,0.0,0.0,0.0,0.027956126,0.02593147,0.0,0.0,0.0,0.0,0.07452967,0.1791327,0.0,0.33476558,0.2523001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.087073505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03081838,0.0,0.0,0.10780947,0.039994527,0.0,0.0,0.0,0.0,0.0,0.04175659,0.0,0.0,0.0,0.0,0.0,0.0,0.028568368,0.025876148,0.0,0.0,0.0,0.0,0.07333866,0.17934154,0.0,0.33320013,0.25246787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08811103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031703956,0.0,0.0,0.10737439,0.037767023,0.0,0.0,0.0,0.0,0.0,0.041066796,0.0,0.0,0.0,0.0,0.0,0.0,0.02910662,0.027280428,0.0,0.0,0.0,0.0,0.0712275,0.17787744,0.0,0.330363,0.25209948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.087463856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031193426,0.0,0.0,0.11161546,0.039392073,0.0,0.0,0.0,0.0,0.0,0.04441625,0.0,0.0,0.0,0.0,0.0,0.0,0.028599955,0.026809588,0.0,0.0,0.0,0.0,0.070788436,0.18000166,0.0,0.3263428,0.251212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08798952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032892484,0.0,0.0,0.106604636,0.03917258,0.0,0.0,0.0,0.0,0.0,0.043532535,0.0,0.0,0.0,0.0,0.0,0.0,0.029589536,0.027388372,0.0,0.0,0.0,0.0,0.068587,0.1781936,0.0,0.3234131,0.24982661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.086877204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031965982,0.0,0.0,0.109241754,0.03985634,0.0,0.0,0.0,0.0,0.0,0.040599756,0.0,0.0,0.0,0.0,0.0,0.0,0.030329417,0.029202694,0.0,0.0,0.0,0.0,0.06773072,0.17921783,0.0,0.32238102,0.24706839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08472082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030372487,0.0,0.0,0.10874735,0.0386713,0.0,0.0,0.0,0.0,0.0,0.04151102,0.0,0.0,0.0,0.0,0.0,0.0,0.029735798,0.026218122,0.0,0.0,0.0,0.0,0.0647138,0.17588048,0.0,0.32023102,0.24294633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08370579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220596,0.0,0.0,0.10728165,0.038259733,0.0,0.0,0.0,0.0,0.0,0.040704634,0.0,0.0,0.0,0.0,0.0,0.0,0.029715102,0.027343698,0.0,0.0,0.0,0.0,0.06370024,0.17714484,0.0,0.3195273,0.24309334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08459868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031856153,0.0,0.0,0.108963415,0.040191475,0.0,0.0,0.0,0.0,0.0,0.0428508,0.0,0.0,0.0,0.0,0.0,0.0,0.028210388,0.02624579,0.0,0.0,0.0,0.0,0.062244426,0.17649004,0.0,0.31557143,0.24233155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08448528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315895,0.0,0.0,0.10625383,0.039410606,0.0,0.0,0.0,0.0,0.0,0.042415187,0.0,0.0,0.0,0.0,0.0,0.0,0.028228976,0.02621765,0.0,0.0,0.0,0.0,0.06030342,0.17515747,0.0,0.31545675,0.24128017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08337954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030675238,0.0,0.0,0.1063782,0.038166676,0.0,0.0,0.0,0.0,0.0,0.040885307,0.0,0.0,0.0,0.0,0.0,0.0,0.028438948,0.026522582,0.0,0.0,0.0,0.0,0.057916887,0.17341347,0.0,0.3151423,0.24210587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08495004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031767998,0.0,0.0,0.10638197,0.037448935,0.0,0.0,0.0,0.0,0.0,0.04182864,0.0,0.0,0.0,0.0,0.0,0.0,0.026848264,0.028597973,0.0,0.0,0.0,0.0,0.05673121,0.17439939,0.0,0.31070057,0.23771864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08657449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310109,0.0,0.0,0.10625269,0.038633708,0.0,0.0,0.0,0.0,0.0,0.043245636,0.0,0.0,0.0,0.0,0.0,0.0,0.027781297,0.028575454,0.0,0.0,0.0,0.0,0.054977227,0.17334098,0.0,0.31098363,0.24086674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.084001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031976104,0.0,0.0,0.10261204,0.037784096,0.0,0.0,0.0,0.0,0.0,0.043132707,0.0,0.0,0.0,0.0,0.0,0.0,0.030247495,0.02649051,0.0,0.0,0.0,0.0,0.053665645,0.17391422,0.0,0.30800506,0.24190387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08421264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032530107,0.0,0.0,0.10166307,0.040205598,0.0,0.0,0.0,0.0,0.0,0.04459343,0.0,0.0,0.0,0.0,0.0,0.0,0.028879877,0.026756693,0.0,0.0,0.0,0.0,0.05202611,0.17319247,0.0,0.30721655,0.2383377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.082608216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031002078,0.0,0.0,0.10194534,0.040631417,0.0,0.0,0.0,0.0,0.0,0.04396142,0.0,0.0,0.0,0.0,0.0,0.0,0.027540302,0.028357577,0.0,0.0,0.0,0.0,0.050717697,0.17395185,0.0,0.305557,0.24040191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08399829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031974647,0.0,0.0,0.10197266,0.038659215,0.0,0.0,0.0,0.0,0.0,0.04343835,0.0,0.0,0.0,0.0,0.0,0.0,0.028027529,0.0281375,0.0,0.0,0.0,0.0,0.049449876,0.17445935,0.0,0.3032552,0.23725004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08373334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231359,0.0,0.0,0.10166065,0.039768893,0.0,0.0,0.0,0.0,0.0,0.043161117,0.0,0.0,0.0,0.0,0.0,0.0,0.028377028,0.027351627,0.0,0.0,0.0,0.0,0.048056994,0.17450877,0.0,0.30642468,0.23742785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.081490085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032183185,0.0,0.0,0.10286654,0.038541406,0.0,0.0,0.0,0.0,0.0,0.045025744,0.0,0.0,0.0,0.0,0.0,0.0,0.028529542,0.026636498,0.0,0.0,0.0,0.0,0.046804555,0.17461573,0.0,0.30258897,0.23595488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08363917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030691255,0.0,0.0,0.1040374,0.038105633,0.0,0.0,0.0,0.0,0.0,0.045310955,0.0,0.0,0.0,0.0,0.0,0.0,0.028361158,0.026966149,0.0,0.0,0.0,0.0,0.045346435,0.17508388,0.0,0.29990944,0.23380703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.079277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157837,0.0,0.0,0.10411724,0.036287352,0.0,0.0,0.0,0.0,0.0,0.04270371,0.0,0.0,0.0,0.0,0.0,0.0,0.028578196,0.028581088,0.0,0.0,0.0,0.0,0.04342881,0.17380345,0.0,0.2983926,0.23225355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.082923144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030095633,0.0,0.0,0.10208302,0.037989274,0.0,0.0,0.0,0.0,0.0,0.045563817,0.0,0.0,0.0,0.0,0.0,0.0,0.029018803,0.026144518,0.0,0.0,0.0,0.0,0.04217091,0.17481717,0.0,0.29875588,0.23355629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08092294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029841103,0.0,0.0,0.099031456,0.037850417,0.0,0.0,0.0,0.0,0.0,0.045831755,0.0,0.0,0.0,0.0,0.0,0.0,0.02956449,0.025909895,0.0,0.0,0.0,0.0,0.04091751,0.17543875,0.0,0.29565576,0.23300159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08173006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028887283,0.0,0.0,0.10070579,0.037889004,0.0,0.0,0.0,0.0,0.0,0.045640115,0.0,0.0,0.0,0.0,0.0,0.0,0.029519036,0.027036544,0.0,0.0,0.0,0.0,0.039046846,0.17451116,0.0,0.29596567,0.23096728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.080303036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031611457,0.0,0.0,0.099890426,0.03753479,0.0,0.0,0.0,0.0,0.0,0.04524736,0.0,0.0,0.0,0.0,0.0,0.0,0.029520549,0.026821425,0.0,0.0,0.0,0.0,0.03757129,0.17393374,0.0,0.2947403,0.23248598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07857186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030325044,0.0,0.0,0.101308994,0.038190246,0.0,0.0,0.0,0.0,0.0,0.045975994,0.0,0.0,0.0,0.0,0.0,0.0,0.02727206,0.027768243,0.0,0.0,0.0,0.0,0.03605812,0.17384912,0.0,0.2932103,0.22944666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08062054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02960015,0.0,0.0,0.101374365,0.037584633,0.0,0.0,0.0,0.0,0.0,0.046350162,0.0,0.0,0.0,0.0,0.0,0.0,0.027694635,0.027515553,0.0,0.0,0.0,0.0,0.0349957,0.1755319,0.0,0.29082274,0.22736733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08115069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030504553,0.0,0.0,0.101882026,0.035960786,0.0,0.0,0.0,0.0,0.0,0.04649592,0.0,0.0,0.0,0.0,0.0,0.0,0.028276691,0.02772193,0.0,0.0,0.0,0.0,0.032961424,0.17297415,0.0,0.2921274,0.22754796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08156075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03004413,0.0,0.0,0.10085648,0.03780067,0.0,0.0,0.0,0.0,0.0,0.04601555,0.0,0.0,0.0,0.0,0.0,0.0,0.028150478,0.027255602,0.0,0.0,0.0,0.0,0.03167553,0.17405573,0.0,0.28727013,0.22709492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08041072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526703,0.0,0.0,0.09783502,0.038172048,0.0,0.0,0.0,0.0,0.0,0.046944562,0.0,0.0,0.0,0.0,0.0,0.0,0.028062424,0.026871854,0.0,0.0,0.0,0.0,0.030472793,0.174992,0.0,0.2862863,0.22672239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.079903804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030603774,0.0,0.0,0.09889952,0.03824418,0.0,0.0,0.0,0.0,0.0,0.04676299,0.0,0.0,0.0,0.0,0.0,0.0,0.029045902,0.026641708,0.0,0.0,0.0,0.0,0.028781878,0.17429732,0.0,0.28526992,0.22497559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.080391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029337779,0.0,0.0,0.100572675,0.036389746,0.0,0.0,0.0,0.0,0.0,0.046446465,0.0,0.0,0.0,0.0,0.0,0.0,0.027000751,0.027912302,0.0,0.0,0.0,0.0,0.027458686,0.17447989,0.0,0.28415245,0.22628851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.075932994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148106,0.0,0.0,0.10057128,0.03722945,0.0,0.0,0.0,0.0,0.0,0.04723878,0.0,0.0,0.0,0.0,0.0,0.0,0.02725195,0.027260533,0.0,0.0,0.0,0.0,0.026322292,0.17556396,0.0,0.2825313,0.22421587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.080269605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111321,0.0,0.0,0.10100186,0.037795402,0.0,0.0,0.0,0.0,0.0,0.0466447,0.0,0.0,0.0,0.0,0.0,0.0,0.028318642,0.02931439,0.0,0.0,0.0,0.0,0.024662318,0.17480348,0.0,0.28153804,0.22504789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.078222975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030849123,0.0,0.0,0.10000548,0.038520005,0.0,0.0,0.0,0.0,0.0,0.046714738,0.0,0.0,0.0,0.0,0.0,0.0,0.027491866,0.027041787,0.0,0.0,0.0,0.0,0.023066059,0.17339395,0.0,0.2818142,0.22576195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07774946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030899577,0.0,0.0,0.099384256,0.037963282,0.0,0.0,0.0,0.0,0.0,0.047494076,0.0,0.0,0.0,0.0,0.0,0.0,0.027321203,0.027305959,0.0,0.0,0.0,0.0,0.021724839,0.17399782,0.0,0.2794431,0.22456665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.080236636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029784136,0.0,0.0,0.10050238,0.036961813,0.0,0.0,0.0,0.0,0.0,0.047460787,0.0,0.0,0.0,0.0,0.0,0.0,0.027682435,0.026383199,0.0,0.0,0.0,0.0,0.020178812,0.17328171,0.0,0.27696896,0.22453402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07911121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029726204,0.0,0.0,0.09860047,0.036471944,0.0,0.0,0.0,0.0,0.0,0.047857884,0.0,0.0,0.0,0.0,0.0,0.0,0.02645503,0.026710512,0.0,0.0,0.0,0.0,0.019003496,0.17358151,0.0,0.27702525,0.22250329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08162983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030236905,0.0,0.0,0.09839811,0.03771445,0.0,0.0,0.0,0.0,0.0,0.047751952,0.0,0.0,0.0,0.0,0.0,0.0,0.027413813,0.026522964,0.0,0.0,0.0,0.0,0.017659908,0.17326127,0.0,0.27545255,0.2223611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08435955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031121355,0.0,0.0,0.0987656,0.037262034,0.0,0.0,0.0,0.0,0.0,0.04775358,0.0,0.0,0.0,0.0,0.0,0.0,0.027285524,0.02547186,0.0,0.0,0.0,0.0,0.01625804,0.17251693,0.0,0.2737275,0.22241138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07581371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028682178,0.0,0.0,0.09918287,0.03754031,0.0,0.0,0.0,0.0,0.0,0.04793553,0.0,0.0,0.0,0.0,0.0,0.0,0.026115492,0.026518678,0.0,0.0,0.0,0.0,0.015203048,0.1745651,0.0,0.27137777,0.22093321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07784132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766331,0.0,0.0,0.09936238,0.035797864,0.0,0.0,0.0,0.0,0.0,0.04748885,0.0,0.0,0.0,0.0,0.0,0.0,0.027226081,0.028297698,0.0,0.0,0.0,0.0,0.013761234,0.17190808,0.0,0.2724896,0.22101505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07683518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028302372,0.0,0.0,0.100001395,0.03528841,0.0,0.0,0.0,0.0,0.0,0.048891764,0.0,0.0,0.0,0.0,0.0,0.0,0.026060347,0.02689395,0.0,0.0,0.0,0.0,0.012465795,0.17166334,0.0,0.27230757,0.22148739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.075419396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02868841,0.0,0.0,0.10007896,0.035107374,0.0,0.0,0.0,0.0,0.0,0.049217008,0.0,0.0,0.0,0.0,0.0,0.0,0.0262848,0.02759269,0.0,0.0,0.0,0.0,0.01151029,0.17480488,0.0,0.2694089,0.22056922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0750952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030417996,0.0,0.0,0.09818098,0.03536094,0.0,0.0,0.0,0.0,0.0,0.049056023,0.0,0.0,0.0,0.0,0.0,0.0,0.02683079,0.029795038,0.0,0.0,0.0,0.0,0.010216544,0.17273784,0.0,0.26781577,0.217998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07937063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030158339,0.0,0.0,0.09778311,0.03741915,0.0,0.0,0.0,0.0,0.0,0.048853148,0.0,0.0,0.0,0.0,0.0,0.0,0.027435375,0.028592639,0.0,0.0,0.0,0.0,0.009301326,0.17463231,0.0,0.26559332,0.21917576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08115024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028822182,0.0,0.0,0.09487804,0.036168437,0.0,0.0,0.0,0.0,0.0,0.047629684,0.0,0.0,0.0,0.0,0.0,0.0,0.026803195,0.027625874,0.0,0.0,0.0,0.0,0.008121288,0.17185298,0.0,0.26908472,0.21875857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07807286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029197091,0.0,0.0,0.09856281,0.036627613,0.0,0.0,0.0,0.0,0.0,0.048961837,0.0,0.0,0.0,0.0,0.0,0.0,0.025900235,0.028144984,0.0,0.0,0.0,0.0,0.007212334,0.17267622,0.0,0.26694605,0.21464212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07937593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029062109,0.0,0.0,0.09770637,0.036646206,0.0,0.0,0.0,0.0,0.0,0.049871918,0.0,0.0,0.0,0.0,0.0,0.0,0.027001733,0.029164873,0.0,0.0,0.0,0.0,0.006255275,0.17071645,0.0,0.26713714,0.21574388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07859214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029863102,0.0,0.0,0.09657468,0.03677097,0.0,0.0,0.0,0.0,0.0,0.048681762,0.0,0.0,0.0,0.0,0.0,0.0,0.027189678,0.027284972,0.0,0.0,0.0,0.0,0.005468194,0.17236525,0.0,0.2643502,0.21666183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07834373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030738203,0.0,0.0,0.0968802,0.035835996,0.0,0.0,0.0,0.0,0.0,0.048283577,0.0,0.0,0.0,0.0,0.0,0.0,0.02775989,0.029860185,0.0,0.0,0.0,0.0,0.0046836585,0.17139319,0.0,0.26266184,0.21819995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02836975,0.0,0.0,0.09374241,0.036429044,0.0,0.0,0.0,0.0,0.0,0.048132036,0.0,0.0,0.0,0.0,0.0,0.0,0.027722552,0.028828518,0.0,0.0,0.0,0.0,0.0039654598,0.17151773,0.0,0.26497295,0.21569847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.077490725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029348759,0.0,0.0,0.09808404,0.03538916,0.0,0.0,0.0,0.0,0.0,0.048819166,0.0,0.0,0.0,0.0,0.0,0.0,0.028065857,0.028429888,0.0,0.0,0.0,0.0,0.0033233822,0.17144279,0.0,0.26203296,0.21378192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07804157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028158331,0.0,0.0,0.095619954,0.03581375,0.0,0.0,0.0,0.0,0.0,0.05017693,0.0,0.0,0.0,0.0,0.0,0.0,0.028331693,0.030115983,0.0,0.0,0.0,0.0,0.0027578513,0.17091659,0.0,0.2601937,0.21210448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.079264686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029471546,0.0,0.0,0.094068706,0.03506985,0.0,0.0,0.0,0.0,0.0,0.049844712,0.0,0.0,0.0,0.0,0.0,0.0,0.02901404,0.029223863,0.0,0.0,0.0,0.0,0.002244701,0.16947028,0.0,0.2614145,0.21400377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07880823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027419528,0.0,0.0,0.095936365,0.03441186,0.0,0.0,0.0,0.0,0.0,0.05173398,0.0,0.0,0.0,0.0,0.0,0.0,0.027158793,0.02913817,0.0,0.0,0.0,0.0,0.0018042885,0.16938455,0.0,0.25977388,0.21494542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07933358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029189207,0.0,0.0,0.094481684,0.03635364,0.0,0.0,0.0,0.0,0.0,0.051836576,0.0,0.0,0.0,0.0,0.0,0.0,0.027662052,0.028158009,0.0,0.0,0.0,0.0,0.0014371448,0.16946393,0.0,0.25726587,0.21383524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.080213055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030530816,0.0,0.0,0.09744766,0.036109116,0.0,0.0,0.0,0.0,0.0,0.05043951,0.0,0.0,0.0,0.0,0.0,0.0,0.02743932,0.028750984,0.0,0.0,0.0,0.0,0.0011293724,0.17205495,0.0,0.25772876,0.21292466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07861883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030984567,0.0,0.0,0.09575752,0.035569254,0.0,0.0,0.0,0.0,0.0,0.05046822,0.0,0.0,0.0,0.0,0.0,0.0,0.02697147,0.028441364,0.0,0.0,0.0,0.0,0.00086432596,0.16965227,0.0,0.25880748,0.21118817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07829322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030732641,0.0,0.0,0.09619699,0.03455838,0.0,0.0,0.0,0.0,0.0,0.05162804,0.0,0.0,0.0,0.0,0.0,0.0,0.026468098,0.028738167,0.0,0.0,0.0,0.0,0.0006507458,0.17123312,0.0,0.25588796,0.21126884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07518075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028841138,0.0,0.0,0.095705375,0.03516904,0.0,0.0,0.0,0.0,0.0,0.050382737,0.0,0.0,0.0,0.0,0.0,0.0,0.02724863,0.028111087,0.0,0.0,0.0,0.0,0.00047754,0.17009242,0.0,0.25579616,0.21411416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
