area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_solar_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-1.7264186,-1.7146968,-1.6257433,-1.8188466,-1.7019866,-1.7907556,-1.5933733,-1.9136044,2.2472758,-1.7396301,2.1274068,2.1579003,2.0447786,2.145764,-1.8761736,-1.982034,-1.5022268,-1.7502568,-1.6296586,-1.6909411,-1.5828347,-1.2516665,-1.6465722,-1.90804,-1.8478515,-1.802124,2.2639465,1.6955113,-1.9576997,-1.560614,-1.6641686,2.1461184,-1.6113833,-1.8260759,1.8823268,2.285953,-1.5700964,2.1675942,-1.6018206,-1.8625599,-1.736172,-1.4014323
-1.7325155,-1.721384,-1.6360673,-1.8222646,-1.7061383,-1.7985833,-1.59717,-1.9235264,2.247132,-1.7466584,2.1308253,2.1731548,2.0461,2.1495643,-1.8835104,-1.9914784,-1.5111841,-1.7605352,-1.6236998,-1.6925035,-1.5915656,-1.2573513,-1.6577631,-1.9178722,-1.8579944,-1.8086569,2.263947,1.7025477,-1.9672673,-1.5659695,-1.6730449,2.1817179,-1.6219671,-1.8353062,1.888125,2.285953,-1.579667,2.1755023,-1.6073889,-1.8727728,-1.7455333,-1.433797
-1.7387831,-1.7282329,-1.6464161,-1.8258398,-1.7104664,-1.8065186,-1.6011442,-1.9333884,2.2593102,-1.7538346,2.127365,2.1781058,2.0619245,2.1495585,-1.8909558,-2.000876,-1.5202831,-1.770793,-1.6328372,-1.6941617,-1.600422,-1.2742366,-1.6689185,-1.9276546,-1.8680865,-1.8153397,2.263947,1.7120634,-1.9767882,-1.5715237,-1.6820154,2.1818058,-1.632567,-1.8445586,1.9087136,2.2896533,-1.5748338,2.1755035,-1.6049286,-1.8829237,-1.7549392,-1.4398327
-1.7452174,-1.735238,-1.6567857,-1.8295757,-1.7149725,-1.8145549,-1.6052997,-1.9431934,2.2594929,-1.7611525,2.1394694,2.1840274,2.0682187,2.1495585,-1.8985038,-2.010231,-1.5295161,-1.7810236,-1.6420698,-1.695921,-1.6093969,-1.2908568,-1.6800272,-1.9373875,-1.8781277,-1.8221668,2.2663496,1.728263,-1.9862628,-1.5772758,-1.6910732,2.1901057,-1.6431732,-1.8538287,1.9222631,2.2896533,-1.5687789,2.1755035,-1.610988,-1.893014,-1.7643837,-1.446084
-1.7518147,-1.7423937,-1.6886786,-1.833474,-1.7196583,-1.8226855,-1.6096387,-1.9529412,2.2594929,-1.7686064,2.1351314,2.1868918,2.0616364,2.1465352,-1.9061478,-2.0195365,-1.5388737,-1.7912294,-1.6513889,-1.6977857,-1.6184818,-1.3072202,-1.6910871,-1.9470713,-1.888118,-1.8291329,2.2922847,1.734981,-1.9956912,-1.5832236,-1.7002107,2.1901057,-1.6537794,-1.8631107,1.9387022,2.2896533,-1.5781478,2.1755035,-1.6172371,-1.9030427,-1.7738606,-1.4525491
-1.7585697,-1.7496942,-1.6936196,-1.8375369,-1.7245238,-1.8309041,-1.614164,-1.9626329,2.2657592,-1.7761897,2.137297,2.1992588,2.0604856,2.1465008,-1.9138829,-2.028799,-1.5712581,-1.8245374,-1.6607871,-1.6997612,-1.6276684,-1.3233349,-1.702097,-1.9567064,-1.8980577,-1.8362329,2.3094287,1.7557275,-2.0050745,-1.5893664,-1.7250528,2.2123523,-1.6643856,-1.8996518,1.9420328,2.2896533,-1.5876191,2.1755035,-1.6236728,-1.9130127,-1.7833656,-1.4577084
-1.790685,-1.7571337,-1.6987438,-1.841766,-1.7295693,-1.8392045,-1.6188773,-1.97227,2.2766135,-1.7838957,2.124897,2.2167346,2.0600524,2.1673527,-1.9217016,-2.0380197,-1.5771066,-1.8299186,-1.670257,-1.7018518,-1.6369494,-1.3369448,-1.7130554,-1.966293,-1.9079468,-1.8434601,2.3145802,1.7481098,-2.0144088,-1.5957013,-1.7417744,2.2164602,-1.6749917,-1.9005029,1.9636927,2.3125863,-1.5971837,2.1965933,-1.6302923,-1.9229234,-1.7928921,-1.4624826
-1.7926548,-1.7803625,-1.7040515,-1.8461624,-1.7347947,-1.8475794,-1.6237799,-1.981853,2.282565,-1.791718,2.1203003,2.2108483,2.0616074,2.1765947,-1.9295989,-2.0471926,-1.5826402,-1.8354087,-1.6797917,-1.7040626,-1.646316,-1.3524268,-1.7239612,-1.9758317,-1.9177855,-1.879785,2.3145802,1.7541693,-2.023701,-1.6022257,-1.7438245,2.214203,-1.6855922,-1.9013935,1.974815,2.312608,-1.6068336,2.2210188,-1.6370906,-1.9327773,-1.8024374,-1.4696774
-1.7947382,-1.7908051,-1.7095408,-1.8507267,-1.7401989,-1.8560232,-1.6288726,-1.9913821,2.282565,-1.7996502,2.129111,2.2166104,2.0615866,2.182416,-1.9375683,-2.0563226,-1.6043409,-1.841064,-1.6893834,-1.7063986,-1.6368489,-1.364743,-1.7348138,-1.9853228,-1.9275742,-1.8814833,2.3107917,1.7514608,-2.032948,-1.6089356,-1.7459922,2.2141676,-1.6961788,-1.9023426,1.9820042,2.3207648,-1.6165614,2.2241838,-1.6440636,-1.9425731,-1.8119968,-1.4770734
-1.7969398,-1.7959265,-1.7152104,-1.8554587,-1.7457802,-1.8645297,-1.6341561,-2.0008588,2.29279,-1.8076851,2.1459606,2.229523,2.0744026,2.1744397,-1.9456044,-2.0654116,-1.6088876,-1.8468812,-1.6990259,-1.7088645,-1.6456804,-1.3802675,-1.7456126,-1.994767,-1.937313,-1.8821183,2.3107917,1.7812711,-2.0421479,-1.6158271,-1.7482828,2.2153301,-1.7067474,-1.9033536,2.0050468,2.3313122,-1.6263584,2.2238383,-1.651206,-1.9523135,-1.8215609,-1.484665
-1.7992644,-1.80122,-1.7210587,-1.8603584,-1.7515368,-1.8730931,-1.6396296,-2.0102856,2.303263,-1.815816,2.1545143,2.254137,2.1091468,2.2057512,-1.953701,-2.074458,-1.6136221,-1.852857,-1.7087116,-1.7010536,-1.6546193,-1.3955549,-1.7563571,-2.0041611,-1.9470022,-1.8827951,2.3107917,1.7916496,-2.0513062,-1.6228951,-1.7507005,2.2153354,-1.717296,-1.9044296,2.0058112,2.3313203,-1.6362174,2.2284067,-1.6585124,-1.9619993,-1.8311311,-1.5135112
-1.8017163,-1.8066846,-1.7270827,-1.8654246,-1.7574663,-1.8817074,-1.6452923,-2.0196588,2.3062284,-1.8240372,2.1583104,2.2546701,2.1192045,2.2057512,-1.9618533,-2.0834584,-1.618547,-1.8589879,-1.7184359,-1.7038006,-1.6636553,-1.4106147,-1.7670455,-2.0135138,-1.9566424,-1.8835179,2.3157127,1.8091279,-2.0604227,-1.6301352,-1.7532502,2.2210033,-1.7278225,-1.9055744,2.019497,2.3374364,-1.6260778,2.2254758,-1.6659771,-1.9716303,-1.8407068,-1.5184257
-1.8043003,-1.8123178,-1.7332795,-1.8706563,-1.7635654,-1.8903668,-1.6511427,-2.0289845,2.3068688,-1.8323412,2.1802192,2.2566085,2.127613,2.2057512,-1.9700559,-2.0924187,-1.623663,-1.8652697,-1.7281928,-1.7067267,-1.672781,-1.4205183,-1.7776784,-2.0228157,-1.9662338,-1.8842893,2.3377352,1.8367696,-2.0694911,-1.637541,-1.7559367,2.2178886,-1.7383208,-1.9067922,2.042614,2.3374398,-1.6343385,2.2267938,-1.6735938,-1.9812077,-1.8502709,-1.5235384
-1.8070207,-1.818117,-1.7396454,-1.8760511,-1.7698303,-1.8990678,-1.6571789,-2.0382586,2.3068688,-1.840722,2.1801443,2.2566085,2.1272705,2.2057512,-1.9783044,-2.101339,-1.6289698,-1.8716979,-1.7379752,-1.7098029,-1.6819891,-1.4353728,-1.7882559,-2.0320752,-1.975777,-1.8851119,2.3377352,1.8576711,-2.0785189,-1.645107,-1.758764,2.2232163,-1.7487911,-1.9080863,2.0423427,2.3374398,-1.6432916,2.2245986,-1.6813563,-1.9907326,-1.8598349,-1.5288528
-1.8098812,-1.8240792,-1.7461762,-1.881607,-1.7762576,-1.9078037,-1.663398,-2.0474856,2.3068688,-1.8491728,2.1850204,2.2566085,2.1371906,2.2063665,-1.9865925,-2.1102195,-1.6344675,-1.878268,-1.7477794,-1.7130339,-1.6912714,-1.4500077,-1.7987767,-2.0412903,-1.9852724,-1.8859898,2.3377352,1.8653625,-2.087506,-1.6641809,-1.7617372,2.231885,-1.7592304,-1.9094614,2.0476239,2.3591418,-1.6523446,2.2301993,-1.6892575,-2.0002058,-1.8693918,-1.53437
-1.8178103,-1.830201,-1.7528679,-1.8873214,-1.7828424,-1.91657,-1.6697971,-2.0566654,2.3068688,-1.8576878,2.1850204,2.2566085,2.1379623,2.2159371,-1.9949164,-2.1190548,-1.6401548,-1.8849745,-1.7575977,-1.716423,-1.7006217,-1.4291172,-1.8092414,-2.0504572,-1.9947195,-1.8869245,2.3385608,1.8920048,-2.096451,-1.6709102,-1.76486,2.2304368,-1.7696365,-1.9109207,2.0409114,2.3588736,-1.6614901,2.256278,-1.6972903,-2.0096302,-1.8789384,-1.5400894
-1.8208166,-1.8364786,-1.759715,-1.8931906,-1.7895802,-1.9253632,-1.6763718,-2.0657961,2.3068688,-1.8662615,2.2085395,2.2566085,2.1382623,2.2229943,-2.003274,-2.127851,-1.6460305,-1.8918121,-1.7674307,-1.7199745,-1.710032,-1.439749,-1.8196505,-2.0595825,-2.0041168,-1.8879209,2.3385608,1.8940212,-2.1053514,-1.6778097,-1.7681361,2.2303853,-1.7800075,-1.9124693,2.0404413,2.3588736,-1.6707201,2.2679281,-1.705448,-2.0189993,-1.8884689,-1.5460105
-1.8239712,-1.8429071,-1.7667123,-1.8992113,-1.7964658,-1.934178,-1.6831186,-2.074884,2.3150165,-1.8748873,2.223961,2.255649,2.145671,2.2229943,-2.0116544,-2.1366084,-1.6520925,-1.8987757,-1.7772636,-1.7236915,-1.7194964,-1.4436343,-1.8300028,-2.0686662,-2.0134728,-1.8889816,2.3544686,1.9175413,-2.1142123,-1.6848738,-1.7715697,2.2318504,-1.7903421,-1.9141103,2.0362763,2.3723903,-1.680028,2.2701283,-1.7418538,-2.0283234,-1.8979836,-1.5521319
-1.8272772,-1.8494819,-1.7738545,-1.9053793,-1.8176118,-1.9430102,-1.6900326,-2.0839226,2.321564,-1.8835605,2.22413,2.255649,2.1609406,2.2276235,-2.0200586,-2.145327,-1.6583375,-1.905859,-1.7870966,-1.7576855,-1.7290088,-1.4541053,-1.8402991,-2.0777016,-2.022778,-1.8901103,2.354515,1.9131432,-2.1230338,-1.6920967,-1.7751633,2.2443302,-1.8006383,-1.9158492,2.0382273,2.3724236,-1.6894054,2.2825828,-1.7444835,-2.0375948,-1.9074788,-1.5584512
-1.8307383,-1.8561984,-1.7811353,-1.9116901,-1.8253466,-1.9518547,-1.6971085,-2.092917,2.328043,-1.8922749,2.2283552,2.2595854,2.1662183,2.2219305,-2.0284865,-2.1540074,-1.6647631,-1.9130561,-1.7969296,-1.7581431,-1.7385613,-1.4934177,-1.8505403,-2.086696,-2.0320396,-1.8913108,2.3741133,1.9225777,-2.131816,-1.6994734,-1.7789203,2.2557697,-1.8108943,-1.9176896,2.0364676,2.3889258,-1.6988456,2.2825887,-1.7466637,-2.0468206,-1.9410995,-1.5649662
-1.8343576,-1.8630508,-1.7885488,-1.9181392,-1.8309678,-1.9607128,-1.7043409,-2.1018696,2.3283312,-1.9010261,2.2416883,2.2595854,2.1657422,2.2449956,-2.0369244,-2.1626482,-1.6713655,-1.9203616,-1.8067626,-1.7585161,-1.7481499,-1.501608,-1.8607253,-2.0956497,-2.0412583,-1.8925873,2.3918557,1.9314305,-2.140557,-1.7069973,-1.7828435,2.258058,-1.8211107,-1.9196364,2.0572708,2.4034073,-1.708342,2.2825887,-1.7489672,-2.0559986,-1.9438993,-1.5716734
-1.8381374,-1.8700341,-1.7960889,-1.9247216,-1.8367527,-1.9695709,-1.7117233,-2.1107757,2.3283312,-1.909809,2.2440057,2.2876034,2.1657422,2.245966,-2.0453727,-2.1712487,-1.6781398,-1.9277693,-1.8165911,-1.7589133,-1.7577688,-1.5099199,-1.8708549,-2.1045618,-2.050427,-1.8939437,2.3922253,1.9306779,-2.149257,-1.714662,-1.7869345,2.2877324,-1.831284,-1.9216933,2.0657432,2.4034073,-1.7178884,2.2757697,-1.7513984,-2.0651286,-1.9468373,-1.5785689
-1.8420799,-1.8771418,-1.8037492,-1.9314321,-1.842698,-1.9784417,-1.7192504,-2.1196384,2.356992,-1.9186199,2.2556095,2.297224,2.1605356,2.2527392,-2.0538442,-2.179812,-1.6850815,-1.935273,-1.8264073,-1.7593404,-1.7674106,-1.518397,-1.88093,-2.113429,-2.0595539,-1.8953836,2.3922253,1.9339254,-2.1579187,-1.722461,-1.7911958,2.2877324,-1.841416,-1.9238652,2.057123,2.4034073,-1.7005177,2.2889848,-1.7539622,-2.074216,-1.9499167,-1.5856487
-1.8461871,-1.8843688,-1.8115227,-1.9382651,-1.8488007,-1.987315,-1.7269156,-2.1284604,2.3665128,-1.9274528,2.2437992,2.297224,2.1826525,2.254661,-2.0623157,-2.1883383,-1.6921854,-1.9428668,-1.836208,-1.7588171,-1.7770723,-1.5270311,-1.8909508,-2.1222568,-2.0686393,-1.8969116,2.3922253,1.9464048,-2.1665425,-1.7303873,-1.7956284,2.2877324,-1.8515033,-1.9261563,2.0605817,2.4034073,-1.7077882,2.3174891,-1.7566636,-2.083254,-1.9531416,-1.5929074
-1.8504604,-1.8917087,-1.8194034,-1.9452153,-1.8550563,-1.9961731,-1.734712,-2.137242,2.3665128,-1.9363043,2.2437878,2.3147645,2.1826823,2.2495255,-2.0707872,-2.196828,-1.6994458,-1.9505448,-1.8459928,-1.7590522,-1.7867497,-1.5358144,-1.9009166,-2.131045,-2.077677,-1.8985322,2.3914137,1.9669443,-2.1751287,-1.7384343,-1.8002331,2.2877324,-1.8615471,-1.9285705,2.0589178,2.4034073,-1.7152076,2.3175004,-1.7595059,-2.0922484,-1.956514,-1.6003394
-1.8549004,-1.8991554,-1.8273841,-1.9522766,-1.8614606,-2.005037,-1.7426331,-2.145979,2.3665128,-1.9451704,2.2437878,2.3128972,2.1827366,2.2495255,-2.0792587,-2.2052813,-1.7279524,-1.958301,-1.8557574,-1.7595776,-1.7964314,-1.544739,-1.9108288,-2.1397943,-2.0866728,-1.9002491,2.3904865,1.9759537,-2.1836777,-1.7465947,-1.80501,2.2910326,-1.8715467,-1.9311126,2.0599346,2.4027603,-1.7227695,2.3175004,-1.7624943,-2.101201,-1.9600366,-1.6001183
-1.8595077,-1.9067026,-1.835459,-1.9594436,-1.8680092,-2.0138783,-1.7506717,-2.154675,2.3711433,-1.9540453,2.2516153,2.3128972,2.1822562,2.2644103,-2.0877302,-2.2136984,-1.7323648,-1.96613,-1.8655002,-1.7601391,-1.8061293,-1.5537963,-1.920688,-2.1485033,-2.095628,-1.9020668,2.3904865,1.9937161,-2.1921897,-1.7548618,-1.8099592,2.2876341,-1.8815005,-1.933786,2.0544248,2.4235997,-1.7304672,2.3175004,-1.7656327,-2.1101077,-1.9637117,-1.6080245
-1.8642821,-1.9143444,-1.8436209,-1.9667106,-1.8746965,-2.0227196,-1.7253693,-2.163332,2.3711433,-1.9629323,2.2520504,2.3128972,2.1822562,2.2953799,-2.0962017,-2.2220798,-1.7369541,-1.9740255,-1.8752215,-1.7607402,-1.8158278,-1.562978,-1.9304945,-2.1571703,-2.1045425,-1.90399,2.3957617,2.012484,-2.200665,-1.7632282,-1.81508,2.2903128,-1.8914093,-1.9365946,2.0462224,2.4235997,-1.7382942,2.3175004,-1.7689248,-2.1189706,-1.9675407,-1.6160824
-1.8692232,-1.9220748,-1.8518634,-1.9740714,-1.8815173,-2.031561,-1.7276661,-2.1719503,2.3711433,-1.971824,2.2520504,2.3128972,2.192722,2.3113844,-2.1046677,-2.2304256,-1.7417215,-1.981983,-1.8849152,-1.7613811,-1.825523,-1.5722752,-1.9402487,-2.1657994,-2.1134107,-1.9060233,2.4070451,2.0229754,-2.2091022,-1.7716876,-1.8203715,2.2903128,-1.901273,-1.939542,2.0393276,2.4235997,-1.746244,2.3232596,-1.7723746,-2.127793,-1.9715254,-1.6242855
-1.8743297,-1.9298879,-1.8601807,-1.9815205,-1.8884664,-2.0403748,-1.7301577,-2.18053,2.3711433,-1.9807158,2.2616637,2.3128972,2.192938,2.3225935,-2.1131055,-2.2387362,-1.7466668,-1.9899961,-1.8945835,-1.762067,-1.8352047,-1.5816798,-1.9499512,-2.1743908,-2.1222394,-1.9081706,2.4088209,2.0156996,-2.2175026,-1.7802324,-1.8258312,2.2903128,-1.9110901,-1.9426321,2.0518084,2.4235997,-1.7543095,2.3232596,-1.775985,-2.1365755,-1.9756665,-1.6326259
-1.8796004,-1.9377769,-1.8685662,-1.9890518,-1.8955379,-2.0491824,-1.7327845,-2.1890705,2.3611846,-1.9896075,2.2629933,2.3134313,2.192938,2.3225935,-2.1215434,-2.247012,-1.7517904,-1.9980605,-1.9042228,-1.7627988,-1.8448856,-1.5911838,-1.9596024,-2.1829448,-2.1310287,-1.9104363,2.4088209,2.0304742,-2.2258673,-1.788856,-1.8314573,2.2903128,-1.9208614,-1.9458674,2.0477006,2.4235997,-1.7624834,2.3232596,-1.7797592,-2.1453137,-1.9799644,-1.6410961
-1.8850332,-1.945737,-1.8770139,-1.9966601,-1.9027262,-2.057969,-1.7355514,-2.1975703,2.3611846,-1.9984907,2.2815452,2.3134437,2.199806,2.3225935,-2.1299813,-2.255253,-1.7570909,-2.0061705,-1.9138317,-1.7635796,-1.8545505,-1.600778,-1.9692029,-2.1914616,-2.1397789,-1.912825,2.4088209,2.0451417,-2.234197,-1.7975519,-1.8372471,2.3010728,-1.9305869,-1.9492509,2.0619118,2.444031,-1.770759,2.3232596,-1.7836995,-2.1540108,-1.9844193,-1.6496888
-1.8906255,-1.9537623,-1.8855181,-2.0043383,-1.9100248,-2.0667431,-1.7384622,-2.206033,2.3752446,-2.0073657,2.3012857,2.320973,2.2016623,2.340128,-2.1383877,-2.26346,-1.7625675,-2.014322,-1.9234097,-1.7644128,-1.8642029,-1.6104549,-1.9787531,-2.1999414,-2.1484895,-1.9153403,2.424168,2.0600705,-2.2424915,-1.8063141,-1.8431973,2.3013837,-1.940267,-1.9527853,2.102557,2.444031,-1.7791294,2.3232596,-1.7878085,-2.162669,-1.9890311,-1.658396
-1.8963741,-1.9618467,-1.8940736,-2.0120838,-1.9174281,-2.0754905,-1.741522,-2.2144587,2.3856442,-2.0162406,2.3191984,2.321615,2.1954372,2.340057,-2.146792,-2.2716327,-1.7682179,-2.02251,-1.9329557,-1.7653012,-1.8738393,-1.6202062,-1.9882535,-2.2083848,-2.1571574,-1.9179869,2.4252412,2.0736387,-2.2507515,-1.815135,-1.8493048,2.2935922,-1.9498999,-1.9564725,2.089834,2.444031,-1.7875879,2.3345926,-1.7920874,-2.1712883,-1.9937983,-1.66721
-1.902276,-1.9699855,-1.902675,-2.01989,-1.9249303,-2.0842254,-1.7447346,-2.222848,2.3856978,-2.0250936,2.319199,2.3402166,2.2118566,2.333733,-2.1551745,-2.2797716,-1.77404,-2.0307305,-1.9424686,-1.7662492,-1.8834575,-1.6300246,-1.997705,-2.2167919,-2.1657872,-1.9207684,2.4252412,2.073819,-2.2589772,-1.8507622,-1.8555651,2.3314557,-1.9594874,-1.9603145,2.1014533,2.444031,-1.7961274,2.3346148,-1.7965376,-2.1798692,-1.99872,-1.6761239
-1.9083275,-1.9781727,-1.9113163,-2.0277488,-1.9325246,-2.0929322,-1.7481042,-2.231201,2.3856978,-2.0339348,2.319199,2.340217,2.211806,2.333033,-2.1635451,-2.287877,-1.7800311,-2.0389774,-1.9519475,-1.7672591,-1.8930535,-1.639902,-2.007108,-2.2251613,-2.1743793,-1.9236888,2.4252412,2.0737853,-2.2671688,-1.8512723,-1.8619738,2.3315718,-1.9690297,-1.9643124,2.1068478,2.444031,-1.8047416,2.3351493,-1.8011597,-2.188412,-2.0037944,-1.685129
-1.9145242,-1.9864049,-1.919993,-2.0356615,-1.9402056,-2.101617,-1.7516335,-2.2395182,2.3856978,-2.0427687,2.3232193,2.3539546,2.2070174,2.333033,-2.171892,-2.2959495,-1.7861876,-2.0472472,-1.9613917,-1.7683349,-1.9026271,-1.649832,-2.0164652,-2.233495,-2.182934,-1.926751,2.4510095,2.076414,-2.2753265,-1.8518096,-1.8685266,2.3315718,-1.9785261,-1.9684677,2.1053383,2.4606931,-1.813424,2.337438,-1.8059543,-2.1969132,-2.009019,-1.6942186
-1.9208617,-1.9946755,-1.9287006,-2.0436163,-1.9479674,-2.1102824,-1.7841519,-2.2477999,2.3856978,-2.0515764,2.3233979,2.3541636,2.206539,2.3308942,-2.180229,-2.3039892,-1.7925056,-2.0555446,-1.9708006,-1.7694801,-1.9121772,-1.6598068,-2.025771,-2.2417936,-2.1914515,-1.9299592,2.4510124,2.0741777,-2.2834508,-1.8523835,-1.875218,2.3241374,-1.9879768,-1.9727802,2.120981,2.4606931,-1.8221687,2.3459005,-1.7831018,-2.2053773,-2.0143921,-1.7033846
-1.9273351,-2.002977,-1.9374338,-2.0516112,-1.9558035,-2.118922,-1.7849733,-2.2560463,2.3856978,-2.0603745,2.3233979,2.3541636,2.206539,2.3307724,-2.1885338,-2.3119962,-1.7989811,-2.063848,-1.980174,-1.770699,-1.9217001,-1.6698208,-2.0350318,-2.2500577,-2.199932,-1.9333156,2.4682004,2.085886,-2.291542,-1.8529971,-1.8820426,2.3241374,-2.0204926,-1.9772501,2.1255045,2.4606931,-1.8309687,2.345902,-1.7859367,-2.2138047,-2.0199099,-1.6612374
-1.9339395,-2.011314,-1.9461883,-2.0596437,-1.9637089,-2.1275322,-1.7858468,-2.264258,2.4069362,-2.0691485,2.3233979,2.3541636,2.207432,2.3417344,-2.1968257,-2.319971,-1.8312308,-2.072176,-1.98951,-1.7719951,-1.9311959,-1.6798658,-2.0442479,-2.2582872,-2.208376,-1.9368232,2.4682028,2.0835466,-2.2996004,-1.8536524,-1.888995,2.3241374,-2.0209243,-1.9818776,2.1244557,2.4606931,-1.8398187,2.345902,-1.789265,-2.2221956,-2.0255685,-1.6626672
-1.9406698,-2.0196786,-1.9549619,-2.0677102,-1.9716778,-2.1361191,-1.7867785,-2.272435,2.4071257,-2.0779026,2.3233979,2.3541636,2.2088485,2.3402567,-2.2050955,-2.327914,-1.8319598,-2.080513,-1.9988092,-1.7733732,-1.9406635,-1.6899395,-2.0534146,-2.2664826,-2.2167835,-1.940484,2.484729,2.082839,-2.307626,-1.8543522,-1.8960699,2.3241374,-2.0213847,-1.9866612,2.1231773,2.4849234,-1.8487126,2.3574817,-1.7927507,-2.2305503,-2.0313656,-1.6642103
-1.9475203,-2.02806,-1.9637512,-2.0758054,-1.9797046,-2.1446817,-1.7877713,-2.2805777,2.4071257,-2.0866413,2.3142962,2.3688664,2.2186835,2.3588102,-2.2133381,-2.335825,-1.832738,-2.08885,-2.0365043,-1.7748374,-1.950101,-1.7000328,-2.062539,-2.2746441,-2.225154,-1.9443002,2.4852023,2.106666,-2.3156195,-1.8550991,-1.9032614,2.3274236,-2.0218763,-1.9915997,2.1380265,2.4898217,-1.8576454,2.3723905,-1.7963969,-2.2388692,-2.0372968,-1.665849
-1.9544852,-2.0364642,-1.9725486,-2.0839221,-1.9877843,-2.1532187,-1.7888287,-2.2886865,2.4071257,-2.0953481,2.3142414,2.3688664,2.2197573,2.3891792,-2.2215629,-2.3437045,-1.8335683,-2.097187,-2.0371754,-1.7763916,-1.9595068,-1.7101408,-2.0716195,-2.2827723,-2.233488,-1.9482731,2.4852023,2.1068306,-2.323581,-1.8558959,-1.9105628,2.3274236,-2.0224016,-1.9966915,2.1566532,2.4898217,-1.8666127,2.3724432,-1.800206,-2.2471526,-2.0433576,-1.6675876
-1.9615594,-2.0448754,-1.9813563,-2.0920575,-1.9959115,-2.1617239,-1.7899548,-2.2967618,2.4071257,-2.1040347,2.3142414,2.3688664,2.239432,2.3891792,-2.2297654,-2.3515527,-1.8344533,-2.105524,-2.037718,-1.7780408,-1.9688809,-1.7202595,-2.0806525,-2.290867,-2.2417872,-1.9524033,2.4927304,2.1184235,-2.3315105,-1.8567457,-1.9179688,2.3323176,-2.0229623,-2.0019352,2.1603692,2.4898217,-1.8756094,2.3844624,-1.8041806,-2.255401,-2.049543,-1.6694317
-1.9687366,-2.0533133,-1.9901639,-2.1002154,-2.0040798,-2.1702008,-1.7911528,-2.3048038,2.4071257,-2.1127002,2.3142414,2.3786426,2.23944,2.3891792,-2.237937,-2.35937,-1.8353974,-2.113861,-2.038298,-1.7797891,-1.9782225,-1.7303783,-2.089644,-2.298929,-2.2500515,-1.956693,2.5166333,2.126886,-2.3394086,-1.8576516,-1.9254733,2.3523018,-2.0235603,-2.0073261,2.175995,2.4898217,-1.884629,2.385337,-1.8083227,-2.2636144,-2.055848,-1.6713853
-1.9760112,-2.0617511,-1.9989716,-2.1083844,-2.0122888,-2.1786509,-1.7924278,-2.312813,2.4129655,-2.1213398,2.3142414,2.3792279,2.2338538,2.383088,-2.2460876,-2.3671565,-1.8364027,-2.122198,-2.0389163,-1.7816411,-1.9875307,-1.740497,-2.0985947,-2.3069582,-2.2582815,-1.9611411,2.5166347,2.128128,-2.347275,-1.8586173,-1.9330697,2.3523028,-2.0242014,-2.0128634,2.1795814,2.4980137,-1.8936687,2.385337,-1.8126334,-2.2717934,-2.0622683,-1.6734537
-1.9833778,-2.070189,-2.0077794,-2.1165533,-2.02053,-2.1870735,-1.7937827,-2.3207896,2.4129791,-2.1299489,2.3424768,2.3792279,2.2295702,2.383088,-2.2542162,-2.3749123,-1.8374734,-2.1305351,-2.039575,-1.7836021,-1.996805,-1.7506157,-2.1074991,-2.3149552,-2.266477,-1.9657478,2.5166347,2.1280944,-2.3551083,-1.8596461,-1.9407524,2.3523028,-2.0248861,-2.0185423,2.1795478,2.499306,-1.9027251,2.4124863,-1.8171147,-2.2799382,-2.0687993,-1.6756423
-1.9908302,-2.0786269,-2.016587,-2.1247482,-2.0287998,-2.195468,-1.7952222,-2.3287337,2.42562,-2.1385336,2.3424768,2.3984225,2.2295306,2.383088,-2.262318,-2.3826377,-1.8386132,-2.1388721,-2.0402784,-1.7856762,-2.006046,-1.7607344,-2.1163619,-2.32292,-2.2746391,-1.9705125,2.527819,2.131616,-2.3629105,-1.8607411,-1.9485159,2.3523028,-2.0256133,-2.0243595,2.1795142,2.499306,-1.9117919,2.4179986,-1.8217664,-2.2880492,-2.0754347,-1.6779552
