wind_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
-2.0657876,2.3803985,2.4793863,-1.9842205,-1.9445958,2.5353904,-2.1708195,2.453392,2.344637,-2.2410688,2.3276885,2.4445717,2.4539144,2.4434314,2.4899287,-2.089969,-2.1001525,-2.1562564,-2.1407802,-2.0047646,-2.115555,-2.1812403,2.553398,-2.1036258,2.0990427,-2.3409648,2.100059,-2.2795484,-2.2075791,-1.9188026,-2.0978386,2.4349627,-2.1809893,-2.1112604,2.310957,-1.945504,-2.3133078,2.3434887,-2.0959103,-2.2552679,2.157342,2.4455907,2.3546615
-2.0747974,2.3803985,2.4793894,-1.9936726,-1.9517652,2.5460334,-2.172361,2.453392,2.344637,-2.2493153,2.3276885,2.4445717,2.4751303,2.4434314,2.5047977,-2.0987628,-2.1090734,-2.164904,-2.1494918,-2.0132694,-2.1233783,-2.189752,2.5649974,-2.1125185,2.09512,-2.3488278,2.1125839,-2.2876394,-2.2159796,-1.9271184,-2.1064534,2.4349627,-2.1894462,-2.1201246,2.310957,-1.9537256,-2.3212824,2.364688,-2.1048288,-2.2634826,2.157109,2.4455907,2.3535097
-2.0837657,2.3803985,2.4793894,-2.0030751,-1.9590356,2.5460334,-2.173991,2.453392,2.3482776,-2.2575285,2.3276885,2.4445717,2.487159,2.4434314,2.5047982,-2.107526,-2.11795,-2.1735117,-2.1581597,-2.0217745,-2.1312306,-2.1982276,2.5652688,-2.1213706,2.0923066,-2.3566597,2.1238062,-2.2956986,-2.224345,-1.9354849,-2.1150572,2.4349627,-2.1978712,-2.128948,2.3221934,-1.9619956,-2.3292248,2.3646894,-2.1137037,-2.2716627,2.1482441,2.4455907,2.3616934
-2.0926955,2.3803985,2.4793894,-2.0124347,-1.966402,2.5663104,-2.1757143,2.453392,2.353553,-2.2657092,2.3288026,2.4445717,2.4871688,2.4434314,2.5406215,-2.1162584,-2.1267812,-2.1820781,-2.1667893,-2.0303037,-2.139105,-2.2066674,2.5652688,-2.1301794,2.0899694,-2.3644588,2.1196768,-2.3037264,-2.2326756,-1.9438957,-2.1236296,2.4349627,-2.2062645,-2.1377308,2.3368423,-1.9703094,-2.337135,2.3646894,-2.1225355,-2.2798088,2.1481366,2.4659884,2.373294
-2.1015866,2.410855,2.491238,-2.021747,-1.9738576,2.5669003,-2.1775355,2.453392,2.3766606,-2.273857,2.3287847,2.4445717,2.4871688,2.4434314,2.5484746,-2.1249595,-2.135572,-2.1906068,-2.175381,-2.0388424,-2.147005,-2.2150698,2.5652688,-2.1389446,2.0898013,-2.372226,2.1242824,-2.311723,-2.2409713,-1.9523474,-2.1321845,2.4349627,-2.2146258,-2.1464694,2.3601322,-1.9786614,-2.3450134,2.3772058,-2.1313276,-2.2879207,2.1409502,2.4768796,2.3737092
-2.1104395,2.4303758,2.491238,-2.031012,-1.981397,2.5669003,-2.1794589,2.4945645,2.3766606,-2.2819726,2.328751,2.4445717,2.4871688,2.4434314,2.5484746,-2.133629,-2.1443226,-2.199098,-2.183935,-2.0473812,-2.154923,-2.223437,2.5652688,-2.1476703,2.0977342,-2.3799622,2.1205742,-2.3196886,-2.2492328,-1.9608338,-2.140721,2.4368143,-2.2229552,-2.1551661,2.3632808,-1.9870472,-2.3528602,2.3773408,-2.1400805,-2.295999,2.145757,2.4860742,2.3737092
-2.1192544,2.4314601,2.491238,-2.0402348,-1.989014,2.5669003,-2.1814876,2.4945645,2.3885107,-2.2900562,2.3287175,2.482357,2.4871688,2.4434314,2.5484746,-2.142267,-2.1530316,-2.2075524,-2.1924515,-2.05592,-2.1628566,-2.2317698,2.5652688,-2.1563568,2.1112003,-2.387668,2.1204062,-2.3276222,-2.2574604,-1.96935,-2.1492262,2.4394977,-2.231253,-2.1638238,2.3632953,-1.9588184,-2.3606756,2.3773408,-2.1487942,-2.3040442,2.1515338,2.4867935,2.395001
-2.12803,2.4313333,2.491238,-2.04941,-1.9967036,2.5664787,-2.1836247,2.4945645,2.3885415,-2.2981079,2.3286839,2.5032964,2.514193,2.4434314,2.5484746,-2.150873,-2.1616971,-2.21597,-2.200931,-2.0644586,-2.1707902,-2.240068,2.5652688,-2.1650043,2.1110342,-2.395343,2.1434445,-2.3355231,-2.265654,-1.9778947,-2.157709,2.4394977,-2.2395191,-2.1724424,2.3632953,-1.9602292,-2.36846,2.3773408,-2.1574657,-2.3120565,2.1590347,2.4867935,2.405415
-2.1367652,2.4313333,2.491238,-2.0585406,-2.0044613,2.5774138,-2.1858745,2.4945645,2.3885415,-2.3061278,2.3286502,2.5033011,2.5171812,2.4434314,2.5484746,-2.1594453,-2.1703238,-2.2243512,-2.2093737,-2.0729973,-2.1787565,-2.2483318,2.5652688,-2.1736114,2.1230986,-2.402988,2.144984,-2.3433936,-2.2738144,-1.9864602,-2.1661696,2.4394977,-2.2477539,-2.1810224,2.3632953,-1.9617274,-2.3762133,2.3773408,-2.1660974,-2.3200362,2.182452,2.4867935,2.405415
-2.1454632,2.4313333,2.491238,-2.0676296,-2.0122786,2.5833116,-2.1882412,2.5071054,2.400955,-2.3141165,2.3507009,2.5033011,2.5171812,2.4722497,2.5484746,-2.1679857,-2.178912,-2.2326963,-2.2177794,-2.081536,-2.1867237,-2.2565618,2.5652688,-2.1821775,2.1246877,-2.4106026,2.1742895,-2.3512335,-2.2819414,-1.9950445,-2.174607,2.4394977,-2.2559564,-2.189563,2.3632953,-1.9633154,-2.3839362,2.3773408,-2.1746912,-2.3279834,2.1823847,2.4867935,2.405415
-2.154124,2.4313333,2.491238,-2.0766747,-2.020155,2.5833116,-2.190727,2.507178,2.3864682,-2.322074,2.375838,2.5033011,2.5398767,2.4722497,2.5752892,-2.176494,-2.1874616,-2.2410057,-2.2261472,-2.090072,-2.194691,-2.2647579,2.592793,-2.190706,2.1516995,-2.418187,2.188234,-2.3590431,-2.2900355,-2.0036438,-2.1830113,2.4394977,-2.264126,-2.198063,2.3632953,-1.9649976,-2.3916283,2.3952386,-2.1832473,-2.3358984,2.2199683,2.5103629,2.405415
-2.1627479,2.4313333,2.491238,-2.085674,-2.028078,2.5833116,-2.193335,2.507178,2.3864682,-2.3300004,2.3772357,2.5033011,2.5398767,2.4722497,2.5753438,-2.18497,-2.1959734,-2.2492795,-2.2344794,-2.098577,-2.2026582,-2.2729206,2.592793,-2.199197,2.1516802,-2.4257412,2.2137854,-2.3668227,-2.298097,-2.0122497,-2.1913908,2.4516416,-2.2722645,-2.2065253,2.3632953,-1.9667785,-2.39929,2.400811,-2.191766,-2.3437817,2.2217877,2.5140836,2.405415
-2.171335,2.4313333,2.491238,-2.0946329,-2.0360525,2.5833116,-2.1960702,2.507178,2.3864682,-2.337896,2.373165,2.5033011,2.5398767,2.4722497,2.5753438,-2.1934137,-2.2044468,-2.2575183,-2.2427766,-2.1070821,-2.2106254,-2.2810504,2.592793,-2.2076511,2.1479309,-2.4332654,2.2150073,-2.3745723,-2.306126,-2.0208557,-2.1997452,2.4517608,-2.2803717,-2.2149508,2.3632953,-1.9686623,-2.4069211,2.4105868,-2.2002478,-2.3516335,2.221754,2.5140836,2.423388
-2.1798856,2.4314249,2.4972653,-2.1035511,-2.044067,2.5833116,-2.1989336,2.507178,2.3864682,-2.345761,2.373165,2.5033011,2.5398767,2.4722497,2.5880127,-2.2018254,-2.2128804,-2.2657223,-2.2510388,-2.1155858,-2.2185926,-2.2891474,2.592793,-2.2160685,2.1698616,-2.4407597,2.2128131,-2.382292,-2.3141232,-2.0294898,-2.2080739,2.4517608,-2.2884479,-2.2233398,2.3632953,-1.9765247,-2.414519,2.4026327,-2.2086928,-2.359454,2.2487042,2.5110016,2.4121072
-2.1884,2.4308333,2.526366,-2.1124263,-2.052118,2.5833116,-2.201928,2.507178,2.3864682,-2.3535938,2.3955207,2.5033011,2.540325,2.471116,2.5880127,-2.210205,-2.2212772,-2.273892,-2.2592664,-2.1240573,-2.2265599,-2.2972116,2.592793,-2.2244494,2.1767318,-2.4482226,2.2218587,-2.3899822,-2.3220885,-2.0381293,-2.2163763,2.4517608,-2.2964933,-2.2316923,2.3632953,-2.0021214,-2.4220867,2.3983126,-2.2171013,-2.3672433,2.248674,2.5164418,2.4121072
-2.1968787,2.4461792,2.526366,-2.1212585,-2.060202,2.5833116,-2.2050555,2.507178,2.3864682,-2.361395,2.3955207,2.5033011,2.540325,2.4711096,2.5880127,-2.2185526,-2.2296379,-2.2820275,-2.2674599,-2.1325288,-2.2345183,-2.3052437,2.592793,-2.2327943,2.1739693,-2.4556532,2.221802,-2.3976426,-2.330022,-2.0467575,-2.224646,2.4528072,-2.3045082,-2.2400088,2.3632953,-2.0024598,-2.4296243,2.4055982,-2.2254732,-2.3750017,2.2486403,2.5164418,2.4121072
-2.2053216,2.4465795,2.526366,-2.1300514,-2.068313,2.5833116,-2.2083182,2.507178,2.3864682,-2.3691657,2.3955207,2.5033011,2.540325,2.4711096,2.5880127,-2.2268682,-2.2379627,-2.2901292,-2.2756193,-2.1409724,-2.242452,-2.3132439,2.592793,-2.2411034,2.1660104,-2.4630535,2.209489,-2.4052734,-2.337922,-2.0553634,-2.232888,2.4789739,-2.3124926,-2.2482898,2.3632953,-2.0028296,-2.437132,2.4055982,-2.2338078,-2.3827295,2.2486067,2.520342,2.4121072
-2.213729,2.4465795,2.526366,-2.1388052,-2.0764482,2.5833116,-2.2117178,2.507178,2.3864682,-2.3769064,2.3955207,2.5033011,2.540325,2.4711096,2.5880127,-2.2351518,-2.2462518,-2.2981973,-2.283745,-2.1494102,-2.2503855,-2.321211,2.592793,-2.249377,2.1659992,-2.4704235,2.2104445,-2.412871,-2.3457909,-2.0639694,-2.241103,2.479104,-2.3204467,-2.2565355,2.3632953,-2.0032237,-2.4446092,2.4084458,-2.2421074,-2.3904269,2.258606,2.5203521,2.4121072
-2.222101,2.4465795,2.526366,-2.14752,-2.0846114,2.5833116,-2.2152553,2.5090759,2.3864682,-2.3846173,2.3955207,2.5033011,2.540325,2.4711096,2.5880127,-2.2434037,-2.2545056,-2.3062322,-2.2918375,-2.1578166,-2.2583191,-2.3291457,2.6038578,-2.2576156,2.1658983,-2.477763,2.2103772,-2.4204385,-2.3536284,-2.0725753,-2.2492905,2.479104,-2.3283706,-2.2647462,2.3632953,-2.0036433,-2.4520564,2.417751,-2.2503722,-2.3980916,2.2845745,2.5203521,2.4121072
-2.2304375,2.4465795,2.526366,-2.1561947,-2.0927804,2.5833116,-2.2189314,2.5090759,2.4005392,-2.3922982,2.3979974,2.5033011,2.540325,2.4711096,2.6127062,-2.251624,-2.2627244,-2.3142343,-2.299897,-2.1662133,-2.2662277,-2.3370488,2.6041455,-2.2658193,2.151503,-2.4850717,2.21031,-2.4279768,-2.3614352,-2.0811813,-2.2574503,2.479104,-2.3362644,-2.2729223,2.390444,-2.0040915,-2.4594734,2.4028265,-2.2586024,-2.4057248,2.2999787,2.5203521,2.4121072
-2.2387393,2.4465795,2.526366,-2.1648283,-2.1009789,2.5833116,-2.2227476,2.5090759,2.4005392,-2.3999496,2.4040246,2.5033011,2.540325,2.4711096,2.6233501,-2.2598128,-2.2709086,-2.3222039,-2.3079236,-2.174584,-2.2741277,-2.3449206,2.6041455,-2.2739882,2.151397,-2.4923496,2.2102427,-2.4354856,-2.3692112,-2.0897672,-2.2655823,2.479104,-2.3441284,-2.281064,2.3910124,-2.004571,-2.46686,2.4027627,-2.2667983,-2.4133277,2.3054066,2.5203521,2.4121072
-2.247007,2.4465795,2.526366,-2.173424,-2.1091814,2.5833116,-2.2267034,2.5090759,2.4100964,-2.407571,2.4040246,2.5033011,2.540325,2.4711096,2.6233501,-2.2679703,-2.2790587,-2.330141,-2.3159177,-2.1829333,-2.2820191,-2.3527615,2.6041455,-2.282123,2.1512759,-2.4995964,2.230514,-2.4429648,-2.3769567,-2.0983396,-2.273684,2.479104,-2.3519611,-2.289172,2.403076,-2.005084,-2.4742162,2.4027627,-2.2749603,-2.4209006,2.3054142,2.5203521,2.4121072
-2.2552407,2.4465795,2.5448835,-2.1819823,-2.117384,2.5833116,-2.2307985,2.5090759,2.410098,-2.415163,2.4040246,2.499749,2.540325,2.5011387,2.6233501,-2.2760966,-2.2871747,-2.3380463,-2.3238797,-2.191266,-2.2898855,-2.3605714,2.6041455,-2.2902246,2.1460574,-2.5068114,2.2662365,-2.4504142,-2.384672,-2.106906,-2.2817545,2.479104,-2.3597617,-2.2972462,2.409777,-2.0056326,-2.4815416,2.4027627,-2.2830884,-2.4284432,2.3054142,2.5382566,2.4121072
-2.263441,2.4465795,2.5450892,-2.1905034,-2.1255865,2.5833116,-2.235032,2.5090759,2.410098,-2.4227254,2.4040246,2.499749,2.540325,2.5012138,2.6233501,-2.2841918,-2.295257,-2.3459198,-2.33181,-2.1995695,-2.297747,-2.3683507,2.6292245,-2.2982926,2.1493342,-2.5139947,2.2662463,-2.4578338,-2.3923569,-2.1154447,-2.289797,2.479104,-2.3675327,-2.3052871,2.409777,-2.0062184,-2.488836,2.4300346,-2.2911835,-2.4359558,2.30541,2.5382566,2.4121072
-2.271608,2.4465795,2.5450892,-2.1989875,-2.1338143,2.5833116,-2.239403,2.5090759,2.438512,-2.4302557,2.4040246,2.499749,2.540325,2.5012138,2.6233501,-2.292256,-2.303306,-2.3537617,-2.3397086,-2.2078497,-2.3055797,-2.3760996,2.6293573,-2.3063273,2.1495194,-2.5211458,2.2654622,-2.4652236,-2.4000118,-2.1239767,-2.2978115,2.479104,-2.3752742,-2.313295,2.409777,-2.006843,-2.4960973,2.4302518,-2.2992454,-2.4434383,2.3059719,2.5382566,2.410337
-2.279742,2.4465795,2.5450892,-2.2074351,-2.1420293,2.5833116,-2.2439103,2.5090759,2.4385285,-2.4377549,2.4040246,2.499749,2.540325,2.5189502,2.6233501,-2.3002896,-2.3113222,-2.3615723,-2.347575,-2.2161098,-2.313404,-2.3838181,2.6293573,-2.3143291,2.1451151,-2.5282643,2.2586384,-2.472583,-2.4076366,-2.1324818,-2.3057978,2.504465,-2.382986,-2.32127,2.409777,-2.007508,-2.503327,2.4302518,-2.3072746,-2.4508905,2.3144896,2.5419252,2.410133
-2.2878432,2.4465795,2.5450892,-2.2158465,-2.1502318,2.607725,-2.2485516,2.5090759,2.4385285,-2.4452245,2.4040246,2.5302675,2.540325,2.5189502,2.6233501,-2.3082905,-2.3193054,-2.3693519,-2.3554084,-2.224346,-2.3212032,-2.3915064,2.6293573,-2.3222983,2.140882,-2.5353496,2.2815783,-2.4799116,-2.4152317,-2.140972,-2.313756,2.5044718,-2.3906686,-2.3292127,2.4325893,-2.008223,-2.510525,2.4503202,-2.3152714,-2.4583127,2.3367605,2.5422456,2.410133
-2.2959113,2.4465795,2.5450892,-2.224222,-2.1584344,2.607725,-2.253325,2.5090759,2.4385285,-2.4526644,2.4040246,2.5307333,2.540325,2.5234122,2.6233501,-2.3162599,-2.3272564,-2.3771007,-2.363211,-2.2325506,-2.3289857,-2.3991647,2.6293573,-2.330235,2.1407475,-2.5424016,2.2829895,-2.4872072,-2.4227955,-2.1494434,-2.321686,2.4992874,-2.398322,-2.3371232,2.432595,-2.0089817,-2.5176911,2.4503202,-2.323236,-2.4657044,2.3465,2.5422456,2.4101157
-2.3039465,2.4465795,2.5450892,-2.2325616,-2.166637,2.607725,-2.2582273,2.5090759,2.4385285,-2.4600744,2.4040246,2.5307333,2.540325,2.5268068,2.6233501,-2.3241987,-2.3351753,-2.3848188,-2.3709824,-2.2407327,-2.3367512,-2.406793,2.6293573,-2.3381398,2.1722035,-2.5494194,2.2829986,-2.494472,-2.4303272,-2.1578867,-2.329586,2.5129905,-2.4059463,-2.345002,2.432595,-2.009793,-2.524825,2.4438593,-2.3311687,-2.4730656,2.3458161,2.5422456,2.410082
-2.3119495,2.4465795,2.5450892,-2.2408652,-2.1748395,2.607725,-2.2632563,2.5090759,2.4385285,-2.4674544,2.4040246,2.5307333,2.540325,2.5268068,2.6233501,-2.3321073,-2.3430622,-2.3925066,-2.3787231,-2.248891,-2.3444886,-2.4143906,2.6293573,-2.3460128,2.1721027,-2.5564027,2.3020873,-2.5017061,-2.4378288,-2.1663136,-2.3374543,2.5130036,-2.4135413,-2.352849,2.432595,-2.0106544,-2.5319264,2.4438233,-2.3390687,-2.4803941,2.3458161,2.5729191,2.4100485
-2.3199203,2.4465795,2.5450892,-2.2491333,-2.183042,2.607725,-2.2684102,2.5090759,2.4385285,-2.4748042,2.4040246,2.5307333,2.540325,2.5268068,2.6233501,-2.3399858,-2.3509176,-2.400164,-2.3864334,-2.2570255,-2.352212,-2.4219553,2.6293573,-2.3538544,2.1847749,-2.5633512,2.3028147,-2.508909,-2.4453006,-2.174718,-2.3452945,2.5130036,-2.4211051,-2.3606648,2.432595,-2.0115764,-2.5389946,2.4438233,-2.3469362,-2.4876912,2.3488872,2.5731413,2.4100149
-2.3278596,2.4465795,2.5450892,-2.257367,-2.191218,2.607725,-2.2736826,2.5090759,2.4679961,-2.4821236,2.410482,2.5307333,2.540325,2.5328665,2.6233501,-2.3478346,-2.3587415,-2.407791,-2.394113,-2.2651272,-2.3599102,-2.4294903,2.6293573,-2.3616648,2.1931531,-2.5702639,2.302781,-2.5160801,-2.4527423,-2.1830924,-2.3531065,2.5130036,-2.4286373,-2.3684494,2.432595,-2.0125568,-2.546029,2.4438233,-2.3547723,-2.4949572,2.3494287,2.5731413,2.4099813
-2.3357675,2.4678853,2.5450892,-2.2655663,-2.1993868,2.607725,-2.2790725,2.5090759,2.4679961,-2.4894123,2.462468,2.5716264,2.540325,2.5328665,2.6234384,-2.3556535,-2.3665345,-2.4153879,-2.4017625,-2.2732034,-2.367584,-2.4369955,2.6293573,-2.3694441,2.2046196,-2.5771406,2.3033626,-2.5232193,-2.460154,-2.1914463,-2.3608902,2.5130036,-2.43614,-2.376203,2.432595,-2.0135999,-2.5530298,2.4412944,-2.3625772,-2.502192,2.361448,2.5731413,2.4099476
-2.3436441,2.4678853,2.5450892,-2.273732,-2.2075493,2.607725,-2.2845736,2.5090759,2.4748356,-2.49667,2.455782,2.5716264,2.551634,2.5328665,2.6234384,-2.3634427,-2.3742964,-2.4229517,-2.4093819,-2.2812543,-2.3752403,-2.444471,2.6293573,-2.3771925,2.2038736,-2.5839806,2.2915902,-2.5303261,-2.4675357,-2.1997783,-2.3686457,2.5130036,-2.4436135,-2.3839262,2.468788,-2.0147095,-2.559996,2.4184163,-2.3703513,-2.5093954,2.361448,2.5731413,2.409914
-2.3514898,2.4678853,2.5450892,-2.281864,-2.2156847,2.607725,-2.290183,2.5090759,2.4827855,-2.5038965,2.455782,2.5716264,2.5516348,2.5509336,2.6234384,-2.3712022,-2.3820276,-2.430485,-2.416971,-2.2892797,-2.3828714,-2.4519162,2.6293573,-2.3849103,2.203798,-2.5907834,2.2915566,-2.5374,-2.474887,-2.2080817,-2.376373,2.5130036,-2.4510577,-2.3916185,2.4763563,-2.0158892,-2.566927,2.4184163,-2.3780947,-2.5165668,2.361448,2.5731413,2.4225028
-2.3593044,2.4678853,2.5746877,-2.2899628,-2.2238178,2.607725,-2.295897,2.5405293,2.5022488,-2.5110905,2.455782,2.5716264,2.5516348,2.5510023,2.6234384,-2.3789325,-2.389726,-2.4379883,-2.42453,-2.2972794,-2.390475,-2.4593315,2.6293573,-2.3925977,2.2320075,-2.5975485,2.291523,-2.5444405,-2.4822075,-2.2163572,-2.3840714,2.5130036,-2.458472,-2.3992805,2.4763563,-2.0171418,-2.5738225,2.4184163,-2.3858075,-2.523706,2.361448,2.5731413,2.4408083
-2.3670886,2.494345,2.575095,-2.2980287,-2.2319195,2.607725,-2.301711,2.5405293,2.5022488,-2.5182517,2.455782,2.5716264,2.5516348,2.5510023,2.6234384,-2.3866308,-2.397393,-2.4454613,-2.4320593,-2.3052466,-2.3980587,-2.4667168,2.6293573,-2.4002547,2.242336,-2.6042733,2.2914894,-2.5514472,-2.4894974,-2.2246087,-2.391737,2.5130036,-2.4658568,-2.4069116,2.4790585,-2.0184746,-2.5806806,2.422205,-2.3934898,-2.5308125,2.3614385,2.5731413,2.4459941
-2.3748422,2.4943457,2.585957,-2.306062,-2.2400153,2.607725,-2.3076203,2.5405293,2.5022488,-2.5253808,2.455782,2.5716264,2.5516348,2.5551357,2.6234384,-2.394298,-2.4050295,-2.4529042,-2.439556,-2.3131866,-2.405621,-2.4740715,2.6293573,-2.4078815,2.261718,-2.6109555,2.3163893,-2.5584195,-2.4967563,-2.2328355,-2.3993745,2.5130036,-2.4732115,-2.4145098,2.4876523,-2.0198874,-2.5874999,2.4324486,-2.401142,-2.537886,2.361405,2.5731413,2.4593127
-2.3825657,2.4943457,2.585957,-2.3140628,-2.2480834,2.607725,-2.3136191,2.5405293,2.5022488,-2.5324776,2.4714692,2.5702672,2.5516348,2.555172,2.6234384,-2.401936,-2.4126358,-2.460317,-2.4470215,-2.3211002,-2.4131513,-2.4813957,2.6293573,-2.415478,2.2687259,-2.6175978,2.3168588,-2.5653567,-2.5039837,-2.2410371,-2.4069836,2.5130036,-2.4805362,-2.4220777,2.4876523,-2.0213866,-2.5942812,2.4324486,-2.408764,-2.544926,2.3613713,2.5731413,2.459324
-2.390259,2.5064378,2.585957,-2.32203,-2.2561364,2.607725,-2.319704,2.5405293,2.5022488,-2.5395415,2.4714692,2.5669293,2.5516348,2.555172,2.6234384,-2.4095447,-2.420212,-2.4676993,-2.4544568,-2.3289874,-2.420658,-2.4886892,2.6293573,-2.4230418,2.2711096,-2.6241996,2.3168252,-2.5722587,-2.5111778,-2.249206,-2.4145646,2.51079,-2.4878304,-2.4296155,2.4876523,-2.022974,-2.6010244,2.4324486,-2.4163558,-2.5519319,2.3591416,2.5731413,2.454101
-2.3979223,2.5064378,2.585957,-2.3299654,-2.264171,2.607725,-2.3258693,2.5405293,2.5022488,-2.546572,2.4714692,2.5668821,2.5516348,2.555172,2.6234384,-2.417124,-2.427758,-2.4750512,-2.461862,-2.336848,-2.428142,-2.4959505,2.6293573,-2.4305747,2.271076,-2.630758,2.3214843,-2.5791247,-2.5183399,-2.2573483,-2.422117,2.523484,-2.4950917,-2.437123,2.4876523,-2.0246556,-2.6077287,2.4324486,-2.4239178,-2.5589032,2.359108,2.5731413,2.454101
-2.4055533,2.5064378,2.585957,-2.3378687,-2.2721782,2.607725,-2.332113,2.5405293,2.5022488,-2.5535686,2.4714692,2.5668821,2.5516348,2.555172,2.6234384,-2.424674,-2.435274,-2.4823725,-2.469237,-2.3446808,-2.4356027,-2.5031793,2.6293573,-2.4380774,2.2710423,-2.637269,2.3304577,-2.585954,-2.5254698,-2.2654645,-2.429641,2.523484,-2.5023215,-2.4446006,2.4876523,-2.0264359,-2.6143935,2.4194584,-2.431448,-2.5658395,2.3590744,2.5731413,2.454101
-2.4131532,2.5064378,2.585957,-2.3457406,-2.2801704,2.607725,-2.338428,2.5405293,2.5022488,-2.560531,2.4714692,2.5668821,2.5516348,2.555172,2.6234384,-2.432195,-2.4427598,-2.489663,-2.4765816,-2.352481,-2.443032,-2.5103767,2.6293573,-2.4455502,2.290135,-2.6437373,2.341584,-2.5927439,-2.532567,-2.2735543,-2.4371364,2.523484,-2.50952,-2.4520478,2.4876523,-2.0283177,-2.6210139,2.4194584,-2.4389462,-2.5727403,2.3864014,2.5731413,2.454101
-2.4207232,2.5309074,2.585957,-2.353581,-2.2881377,2.607725,-2.34481,2.5405293,2.5022488,-2.5674582,2.4714692,2.5668821,2.5516348,2.555172,2.6477222,-2.4396863,-2.4502153,-2.496922,-2.4838953,-2.3602543,-2.4504347,-2.5175424,2.6293573,-2.4529927,2.2906792,-2.6501575,2.3602946,-2.5994937,-2.5396314,-2.2816176,-2.4445994,2.523484,-2.5166872,-2.4594648,2.4876523,-2.0303066,-2.627591,2.4194584,-2.4464145,-2.579605,2.3929124,2.5731413,2.454101
-2.4282634,2.5309086,2.585957,-2.3613904,-2.2960794,2.607725,-2.351254,2.5405293,2.5260167,-2.574348,2.4714692,2.5668821,2.5516348,2.555172,2.6394367,-2.4471483,-2.4576406,-2.5041497,-2.4911783,-2.3680007,-2.4578123,-2.5246758,2.6293573,-2.460405,2.312225,-2.6565292,2.3715453,-2.606205,-2.5466623,-2.289652,-2.4520323,2.523484,-2.5238223,-2.4668515,2.4876523,-2.0324051,-2.6341264,2.4194584,-2.4538527,-2.5864332,2.3929124,2.5731413,2.464585
-2.4357738,2.5309086,2.585957,-2.3691688,-2.3040028,2.607725,-2.357758,2.5405293,2.5260594,-2.5812008,2.4714692,2.5668821,2.5516348,2.555172,2.6394367,-2.4545777,-2.4650357,-2.5113437,-2.49843,-2.37572,-2.4651642,-2.531777,2.6293573,-2.467787,2.312203,-2.6628528,2.3715231,-2.612877,-2.5536592,-2.2976549,-2.4594364,2.5514896,-2.5309253,-2.4742076,2.4926517,-2.0346167,-2.6406167,2.4194584,-2.4612606,-2.59322,2.3929124,2.5731413,2.4939237
-2.4432542,2.5309086,2.585957,-2.3769166,-2.3119028,2.607725,-2.3643162,2.5405293,2.5260594,-2.5880165,2.4714692,2.5668821,2.5516348,2.555172,2.6394367,-2.4619765,-2.4723978,-2.5185058,-2.5056503,-2.3834121,-2.4724898,-2.5388448,2.6293573,-2.4751387,2.3148472,-2.669124,2.3714895,-2.6195087,-2.5606217,-2.3056307,-2.4668112,2.5515134,-2.5379953,-2.481533,2.495699,-2.0369487,-2.6470582,2.396579,-2.4686382,-2.5999684,2.3929124,2.5731413,2.4939303
-2.4507048,2.5309086,2.585957,-2.384634,-2.319773,2.607725,-2.3709233,2.5405293,2.5260594,-2.5947945,2.4714692,2.5668821,2.5516348,2.555172,2.6394367,-2.4693456,-2.4797287,-2.5256357,-2.5128388,-2.3910768,-2.4797847,-2.5458794,2.6293573,-2.4824595,2.314966,-2.6753438,2.371456,-2.6260955,-2.5675492,-2.3135793,-2.4741566,2.5515134,-2.5450323,-2.4888275,2.4957094,-2.0394015,-2.6534564,2.4226108,-2.4759853,-2.606678,2.39086,2.5731413,2.4939303
-2.4581254,2.5309086,2.585957,-2.3923209,-2.3276224,2.607725,-2.3775747,2.5405293,2.537002,-2.6015344,2.4714692,2.5668821,2.5880203,2.555172,2.6394367,-2.4766846,-2.4870288,-2.532733,-2.5199952,-2.3987079,-2.4870498,-2.55288,2.6293573,-2.4897494,2.3149323,-2.681511,2.3714223,-2.6326382,-2.5744393,-2.3215008,-2.4814723,2.5590758,-2.5520353,-2.4960887,2.4957094,-2.04198,-2.6598008,2.4607944,-2.4833019,-2.613348,2.39086,2.5731413,2.4939303
