wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw
-1.2955688,1.5882989,-1.223835,1.9086599,2.109638,-0.7501239,2.2834454,-1.49471,2.054036,1.0800825,-1.4327075,2.0865138,2.169146,2.1850758,1.5769494,2.1501496,-1.5803726,-1.3254857,-1.4128981,1.9846812,-1.5527389,-1.3017117,2.0132432,-1.5205743,-1.4807299,-1.1851288,1.6463789,2.0832636,-1.3166089,1.9356474,-1.4934642,1.7025841,-1.4540759,-1.473079,-1.2872427,-1.3130518,-1.4686537,-1.356478,1.6211022,1.8192474,2.1153016,-1.3922466,2.0748873,-1.3227798,-1.4580328,-1.2009417,-1.4889753
-1.3168801,1.6056967,-1.2355444,1.912282,2.1149325,-0.779781,2.290009,-1.5026492,2.063094,1.095438,-1.438155,2.093647,2.1826,2.1909788,1.598517,2.152377,-1.5823189,-1.3510543,-1.4192832,1.9971031,-1.555833,-1.3119065,2.0224433,-1.5284258,-1.5003506,-1.1984172,1.6725131,2.099393,-1.3208585,1.9596226,-1.4988431,1.7248262,-1.4623911,-1.4842622,-1.2939471,-1.3289315,-1.4826889,-1.3637152,1.629461,1.8287101,2.119112,-1.4107586,2.0885222,-1.3279338,-1.4655992,-1.2117549,-1.4946355
-1.3268061,1.6285627,-1.2473943,1.9174764,2.1192694,-0.7999942,2.290009,-1.5107661,2.0699384,1.1171045,-1.4437132,2.1133537,2.1826012,2.1909788,1.6151925,2.1551976,-1.5843811,-1.3554434,-1.4226466,2.005391,-1.559088,-1.3178688,2.0299256,-1.5082023,-1.5054402,-1.2047819,1.6740652,2.1009617,-1.3253149,1.9647024,-1.5000091,1.7315162,-1.4708844,-1.4955049,-1.300889,-1.3381498,-1.4873488,-1.3569388,1.6414587,1.8461406,2.1191227,-1.4205611,2.1050427,-1.3334835,-1.4740894,-1.2231501,-1.5005033
-1.3475256,1.6466919,-1.2612282,1.9202764,2.1416426,-0.8308828,2.3056684,-1.5190538,2.0837066,1.1371154,-1.4494854,2.1199276,2.1826012,2.1909788,1.616319,2.1763196,-1.5865645,-1.3600281,-1.4622697,2.0125039,-1.5625092,-1.322771,2.0510128,-1.5140772,-1.5107322,-1.214788,1.6886789,2.1164074,-1.3299828,1.967074,-1.5036914,1.7451003,-1.4795486,-1.5067774,-1.3316406,-1.3453391,-1.4922094,-1.3635447,1.6465499,1.867078,2.1359308,-1.4235016,2.1128244,-1.3392621,-1.5041811,-1.2322719,-1.5065781
-1.3567722,1.6628469,-1.2731845,1.9403054,2.1651165,-0.8574726,2.3056684,-1.5275046,2.0837154,1.1333581,-1.4554715,2.1199276,2.1899784,2.2037385,1.6124258,2.1800776,-1.5888745,-1.3733847,-1.4670346,2.025743,-1.566101,-1.3291754,2.0667448,-1.5205307,-1.497464,-1.2237718,1.7204728,2.1405153,-1.3392091,1.9755716,-1.5076374,1.7630293,-1.5131038,-1.5180761,-1.3466368,-1.3527558,-1.5244627,-1.3703778,1.6632701,1.8773459,2.1436305,-1.4259639,2.1133118,-1.3452704,-1.5179402,-1.2480853,-1.5128584
-1.3660538,1.6736747,-1.284974,1.9590355,2.1810832,-0.887165,2.3056684,-1.5519933,2.0837154,1.1382853,-1.4616714,2.1299706,2.2048252,2.2087643,1.6326317,2.1893413,-1.5913162,-1.3786228,-1.4709809,2.0360498,-1.5826176,-1.3358792,2.0795038,-1.5271846,-1.5018128,-1.234388,1.7251841,2.1518223,-1.3402584,1.9847227,-1.5117697,1.7837806,-1.5176213,-1.5293882,-1.3488337,-1.3739814,-1.5274894,-1.3749231,1.6850632,1.8973128,2.151955,-1.4384248,2.1134946,-1.345984,-1.5230039,-1.2728571,-1.519342
-1.3755146,1.6862197,-1.2967523,1.9862471,2.181116,-0.91528475,2.336038,-1.5586215,2.1059783,1.1540414,-1.4680828,2.1539474,2.2328775,2.2055435,1.6483943,2.189481,-1.5938948,-1.3833896,-1.4751161,2.046531,-1.5859325,-1.3428148,2.0902827,-1.5340357,-1.507122,-1.269509,1.732163,2.1492944,-1.345396,1.9989593,-1.5160924,1.8034173,-1.5345987,-1.5407168,-1.3519586,-1.381046,-1.5306606,-1.394487,1.6971515,1.9043583,2.1548047,-1.4409425,2.1226878,-1.3494853,-1.5239085,-1.2864888,-1.526026
-1.3593457,1.7096713,-1.3086025,1.9939884,2.181116,-0.9384005,2.3371387,-1.5654415,2.1061778,1.1672317,-1.4747041,2.1539514,2.237095,2.2071483,1.6753792,2.189481,-1.5966158,-1.3883685,-1.4794443,2.04761,-1.5894136,-1.3670053,2.1055632,-1.5410804,-1.5126363,-1.2778388,1.7383345,2.1687496,-1.3497105,2.0071275,-1.5206082,1.8109057,-1.5386102,-1.5520457,-1.3561074,-1.3969826,-1.5339969,-1.4021022,1.7226648,1.9214636,2.159821,-1.4435545,2.1272843,-1.3796693,-1.5294688,-1.3001162,-1.5329072
-1.3665373,1.7189413,-1.3205458,2.006243,2.1849775,-0.9666066,2.3371387,-1.5724492,2.1159856,1.1834197,-1.4815326,2.1726139,2.243013,2.194296,1.6937565,2.189481,-1.5994838,-1.3935623,-1.4839687,2.070365,-1.5930654,-1.376959,2.104404,-1.5483136,-1.5183557,-1.2860702,1.7510449,2.1699047,-1.3742975,2.014562,-1.5253199,1.8315707,-1.5383149,-1.5633746,-1.36659,-1.3942146,-1.5375029,-1.4313349,1.7379497,1.9255011,2.1543474,-1.4463143,2.1261477,-1.3899347,-1.5352321,-1.3137288,-1.5412056
-1.3634424,1.7227814,-1.3325702,1.9978439,2.218696,-0.99114335,2.3380542,-1.5801041,2.109915,1.1990546,-1.4885646,2.1824918,2.243013,2.194296,1.7155404,2.1900725,-1.6025043,-1.3989736,-1.4886923,2.0764658,-1.5968921,-1.3831265,2.1239731,-1.5557305,-1.5242796,-1.2873112,1.7594675,2.1811197,-1.3734274,2.0181694,-1.5302299,1.844796,-1.542693,-1.546876,-1.3830298,-1.4147753,-1.5537752,-1.4348212,1.7491099,1.9426384,2.1543427,-1.4492278,2.1261468,-1.4102901,-1.5411977,-1.3240081,-1.5488735
-1.3858328,1.7366831,-1.3573827,2.0053673,2.2280033,-1.0093205,2.3380556,-1.5874505,2.1098554,1.2190576,-1.4957958,2.1810584,2.252554,2.202904,1.7574457,2.1898932,-1.6056818,-1.4046034,-1.4936177,2.080923,-1.600897,-1.396807,2.1243417,-1.5523274,-1.530407,-1.3099362,1.759761,2.1839075,-1.3714606,2.0267622,-1.5426835,1.8540087,-1.5473509,-1.5762866,-1.3869141,-1.4204193,-1.557035,-1.4384819,1.7673287,1.9512342,2.1715267,-1.4523003,2.148421,-1.413878,-1.5473638,-1.3398585,-1.5562345
-1.3950634,1.7424673,-1.3677368,2.0107498,2.2454185,-1.0325304,2.3380556,-1.5949693,2.1098554,1.222935,-1.5032221,2.1866777,2.244184,2.2150533,1.7639188,2.1898932,-1.609021,-1.4104528,-1.4987464,2.0850792,-1.6050835,-1.4029832,2.1374512,-1.5601385,-1.5367358,-1.3175205,1.7698585,2.1839075,-1.3756942,2.0395367,-1.5476996,1.854619,-1.5522039,-1.5817554,-1.3909912,-1.4262284,-1.5604609,-1.4441425,1.7796568,1.9596628,2.170009,-1.4555377,2.1588554,-1.4169616,-1.5537287,-1.3521566,-1.5637748
-1.4198874,1.7595782,-1.3782288,2.009903,2.2454274,-1.0607091,2.3380556,-1.6287333,2.1029723,1.2234197,-1.5108382,2.1885157,2.2458153,2.2150598,1.7634113,2.2051024,-1.6125263,-1.4166244,-1.5040799,2.0965338,-1.6094543,-1.4200436,2.1392958,-1.5681171,-1.5432639,-1.3252171,1.7784945,2.1982093,-1.3801857,2.04945,-1.5528302,1.8696544,-1.5572542,-1.5869454,-1.3906307,-1.4322548,-1.5640575,-1.4481293,1.790161,1.988168,2.170009,-1.4734286,2.17171,-1.4261537,-1.5602895,-1.3644967,-1.5714881
-1.4242209,1.7719828,-1.3888474,2.010816,2.2474804,-1.0815971,2.3554876,-1.631681,2.1556342,1.240899,-1.5130051,2.2053673,2.2458167,2.2204764,1.764317,2.2051318,-1.6162019,-1.4402714,-1.5096191,2.105976,-1.6140116,-1.4258794,2.1496077,-1.576256,-1.5499877,-1.3331406,1.7869251,2.1982093,-1.3848851,2.0664515,-1.5581598,1.8972625,-1.5625023,-1.592331,-1.395174,-1.4384983,-1.5678289,-1.4380962,1.805752,1.9987797,2.1750379,-1.4763668,2.1831303,-1.4294019,-1.5670427,-1.3811541,-1.5793682
-1.4287547,1.7810078,-1.3995825,2.0203037,2.2562761,-1.1049705,2.360865,-1.6347678,2.1692383,1.2571918,-1.5116097,2.2054462,2.2589433,2.239908,1.77429,2.2051318,-1.6472994,-1.4286932,-1.5153639,2.1086023,-1.6187574,-1.4319324,2.1651835,-1.5845472,-1.5569035,-1.3412853,1.7950635,2.1982093,-1.4081237,2.061061,-1.5636885,1.908457,-1.5679489,-1.5979117,-1.3999248,-1.4449571,-1.5717793,-1.4423436,1.817482,2.0041225,2.1964018,-1.4794426,2.2011235,-1.4328213,-1.5739844,-1.3931415,-1.5874084
-1.4334927,1.7889729,-1.4104233,2.0292327,2.2562761,-1.1246645,2.3612397,-1.6380125,2.1701987,1.2727373,-1.4985542,2.252506,2.2589433,2.2400968,1.7849232,2.2258043,-1.6486788,-1.4503487,-1.5213137,2.099777,-1.6236928,-1.438202,2.1720502,-1.5929836,-1.5640072,-1.3496455,1.8270255,2.1970322,-1.4081558,2.0718896,-1.5694158,1.924206,-1.573593,-1.6036866,-1.4048858,-1.4516295,-1.5759121,-1.4467961,1.8254535,2.0110383,2.2068412,-1.4826821,2.221527,-1.4364972,-1.58111,-1.4051675,-1.5956017
-1.4384376,1.7935516,-1.4213592,2.028653,2.2696335,-1.1419154,2.3612397,-1.6414194,2.1792872,1.2750372,-1.5037836,2.254552,2.2810333,2.2553525,1.813346,2.2259772,-1.6501449,-1.4678544,-1.527467,2.099702,-1.6288185,-1.4446871,2.1720543,-1.6015576,-1.5494692,-1.3582145,1.8464029,2.1970322,-1.4132165,2.0704618,-1.5753409,1.9309393,-1.5794346,-1.6096543,-1.4019679,-1.4585127,-1.5802305,-1.4514496,1.8424606,2.017024,2.2092474,-1.4860908,2.221528,-1.4402742,-1.5884148,-1.4375396,-1.6039401
-1.4435921,1.7991444,-1.4304204,2.04809,2.2702966,-1.1591136,2.3612397,-1.6512345,2.1829412,1.2910681,-1.509218,2.2613373,2.2810333,2.2815275,1.8266962,2.2259772,-1.6517023,-1.4704386,-1.5338222,2.1257706,-1.6341351,-1.451386,2.2000186,-1.5812206,-1.5559536,-1.3714124,1.8549652,2.193566,-1.4164592,2.0777228,-1.5814619,1.932427,-1.5854726,-1.6158128,-1.4074223,-1.4656032,-1.5847373,-1.4704294,1.8472505,2.0211775,2.2086174,-1.489673,2.2275422,-1.4497626,-1.5958927,-1.4277192,-1.6124169
-1.4694959,1.8035674,-1.4266346,2.0680847,2.2702966,-1.1824229,2.3612397,-1.654759,2.1954265,1.3061638,-1.5148578,2.2664378,2.2950945,2.282993,1.841117,2.2259772,-1.6533564,-1.4731536,-1.5403768,2.1309118,-1.6396415,-1.4582953,2.226395,-1.5837342,-1.5626327,-1.3800827,1.8646064,2.2078846,-1.4232707,2.0804253,-1.5877763,1.9574977,-1.591704,-1.622159,-1.4130949,-1.4728972,-1.5894343,-1.4760724,1.8533677,2.0331879,2.2046351,-1.5031726,2.251649,-1.4545653,-1.603538,-1.4346726,-1.6210239
-1.469577,1.8148141,-1.461354,2.084308,2.2702966,-1.2004395,2.3612397,-1.6584492,2.1998405,1.3247601,-1.5207026,2.2664378,2.2950945,2.2952974,1.8466215,2.2373395,-1.6551112,-1.4760194,-1.5626483,2.1251538,-1.6453372,-1.4673973,2.226395,-1.5905851,-1.5695021,-1.369097,1.8683739,2.2078872,-1.4263258,2.0857203,-1.5738249,1.9613595,-1.5981268,-1.6286898,-1.4189861,-1.4803897,-1.5943232,-1.4803563,1.8647171,2.0405238,2.2098715,-1.5067091,2.2617176,-1.460638,-1.6113447,-1.4418405,-1.6297534
-1.4733192,1.8380204,-1.4696484,2.0958393,2.293073,-1.2112709,2.3612397,-1.6623111,2.2046978,1.3318838,-1.5267515,2.2933862,2.2950945,2.2969034,1.8573052,2.2373395,-1.6569724,-1.4883565,-1.5680449,2.143128,-1.6512206,-1.4746186,2.2293544,-1.5976185,-1.5765576,-1.3771665,1.8730885,2.202135,-1.4284663,2.0922055,-1.5796877,1.9709054,-1.6047372,-1.6354017,-1.4187971,-1.4880756,-1.5994053,-1.4848353,1.8712237,2.0588257,2.210576,-1.5104214,2.272094,-1.4648931,-1.6193055,-1.4492157,-1.6385971
-1.4864208,1.8418581,-1.4730763,2.1015296,2.289288,-1.2259709,2.3612397,-1.6663476,2.2051218,1.3549124,-1.5330029,2.2943642,2.30038,2.2969034,1.8663566,2.2373395,-1.6589439,-1.4912316,-1.5736386,2.1517546,-1.6572893,-1.4820389,2.2373385,-1.617474,-1.5837946,-1.3975106,1.8845313,2.2118063,-1.4528981,2.0918427,-1.585804,1.9777898,-1.6115314,-1.6422905,-1.4067415,-1.495949,-1.6046809,-1.4895129,1.8718852,2.0696793,2.2098463,-1.5143145,2.2751458,-1.469337,-1.6274135,-1.4567933,-1.6475478
-1.5094863,1.8468726,-1.4766794,2.1142185,2.3061924,-1.2405235,2.3880885,-1.670562,2.2051218,1.357955,-1.5394546,2.2943642,2.30038,2.3133194,1.8821375,2.2632587,-1.6761256,-1.4942629,-1.5794297,2.1603098,-1.6635407,-1.4896537,2.2479615,-1.6267484,-1.5912075,-1.4097441,1.9018422,2.2318554,-1.4678478,2.1058154,-1.5921135,1.9781557,-1.6185052,-1.6493506,-1.4226077,-1.5040032,-1.6101502,-1.4943914,1.8847594,2.083192,2.200138,-1.5183927,2.2791896,-1.4739803,-1.6662148,-1.4645681,-1.6565979
-1.5129555,1.8751335,-1.4804626,2.1154127,2.3261034,-1.2550436,2.4058442,-1.6749561,2.2051218,1.3686445,-1.5461036,2.2959485,2.30038,2.3170996,1.8881072,2.269592,-1.6778731,-1.4974558,-1.5854169,2.162658,-1.6699715,-1.4974571,2.2480083,-1.6038703,-1.5987905,-1.4170634,1.9043752,2.2436209,-1.4704219,2.1058695,-1.5986128,1.9846755,-1.6256534,-1.6565775,-1.4282924,-1.5122317,-1.6158122,-1.4994729,1.8950324,2.0834148,2.2015727,-1.5226593,2.2845418,-1.4788254,-1.6707944,-1.4804826,-1.6657387
-1.5162277,1.882884,-1.4844302,2.1200228,2.3507824,-1.2804962,2.405848,-1.6795318,2.2162592,1.3931801,-1.5529466,2.2959485,2.323329,2.3236446,1.904625,2.2814195,-1.6797254,-1.5008157,-1.591598,2.1812284,-1.6765776,-1.5202867,2.2480083,-1.6078169,-1.6065372,-1.4285765,1.9051397,2.2331717,-1.4730382,2.1076734,-1.605299,1.9931258,-1.6329709,-1.6639652,-1.4341891,-1.5480717,-1.6216661,-1.5047587,1.9065102,2.101076,2.205294,-1.527118,2.2845943,-1.4838747,-1.6755561,-1.4881841,-1.6749635
-1.5196685,1.8865632,-1.4885864,2.125876,2.3709967,-1.291075,2.405848,-1.6842903,2.2270317,1.4019003,-1.5599793,2.2959485,2.323644,2.336063,1.918257,2.2814195,-1.6816883,-1.5043472,-1.597971,2.2033784,-1.6833549,-1.5267627,2.2480083,-1.6119448,-1.5907073,-1.4394649,1.9165568,2.233163,-1.4758012,2.1235921,-1.6121678,1.9890466,-1.640452,-1.6715076,-1.440302,-1.5503505,-1.6277096,-1.5102499,1.9115741,2.1228201,2.2095706,-1.5317708,2.29352,-1.48913,-1.6805023,-1.4958848,-1.684264
-1.5232824,1.896536,-1.4918,2.1459808,2.3710585,-1.3018148,2.405848,-1.7178818,2.2428262,1.4108787,-1.5671966,2.296842,2.323644,2.336063,1.9634876,2.2814195,-1.6837661,-1.4871129,-1.6045321,2.2018433,-1.6902986,-1.5334378,2.2629812,-1.6162558,-1.5968899,-1.4467596,1.9111893,2.2461011,-1.4787172,2.1160583,-1.6192143,2.0049446,-1.6451858,-1.6791984,-1.4466306,-1.5527183,-1.661523,-1.5159463,1.9329096,2.1228201,2.2402148,-1.5486403,2.2913015,-1.4945918,-1.6856333,-1.5037704,-1.6936338
-1.5270741,1.91667,-1.4947492,2.1423008,2.3710585,-1.312705,2.4272006,-1.718945,2.2428374,1.4277635,-1.5745941,2.296842,2.323644,2.34734,1.9746351,2.2867057,-1.6859639,-1.4903944,-1.6112775,2.2115166,-1.6974033,-1.5403084,2.2660758,-1.6207517,-1.6034961,-1.4542583,1.9310367,2.2471132,-1.4817914,2.1065671,-1.6264338,2.0002043,-1.6529105,-1.6870309,-1.4714423,-1.5552211,-1.6631569,-1.5218476,1.9574323,2.1235058,2.2623088,-1.5529628,2.2913015,-1.5002608,-1.6909485,-1.5119574,-1.7030656
-1.5310476,1.9335423,-1.4995509,2.147125,2.3710585,-1.3383076,2.4274204,-1.7200663,2.2527785,1.4531977,-1.5821661,2.328904,2.334458,2.34734,1.9789395,2.2867057,-1.688287,-1.4939135,-1.6182036,2.2117312,-1.7046638,-1.5473709,2.2660758,-1.625435,-1.584378,-1.4619564,1.9318612,2.273083,-1.4850291,2.1156833,-1.6338207,2.0004091,-1.6609613,-1.6949983,-1.4838169,-1.557864,-1.6648848,-1.5279528,1.9651461,2.1235058,2.2623088,-1.5574735,2.2913015,-1.506137,-1.6964474,-1.5201879,-1.7125522
-1.557884,1.9380506,-1.5045543,2.150093,2.3710585,-1.3473914,2.4274204,-1.7212596,2.2752774,1.4576932,-1.5926137,2.3293288,2.338887,2.34734,1.997445,2.3023431,-1.6907399,-1.5084348,-1.6253055,2.2316248,-1.712074,-1.5546201,2.2660758,-1.6303067,-1.5854698,-1.4698479,1.9256631,2.2731137,-1.4884357,2.13074,-1.6413689,2.0012121,-1.6691452,-1.7030934,-1.4875797,-1.5606527,-1.6667174,-1.5342599,1.9819127,2.1365542,2.262614,-1.5621768,2.2957163,-1.5122192,-1.7021284,-1.528583,-1.7220869
-1.5603027,1.9363456,-1.5097609,2.1482346,2.3710585,-1.3636643,2.4505067,-1.7225296,2.2756798,1.4668679,-1.6207906,2.3196862,2.3445075,2.3462622,2.0083635,2.3023899,-1.6933277,-1.5118346,-1.6553558,2.2324734,-1.7196274,-1.5620513,2.2629013,-1.6366038,-1.5895666,-1.4779267,1.9293001,2.2659643,-1.4920161,2.1307638,-1.649072,2.008692,-1.7056935,-1.7350647,-1.5136609,-1.5635923,-1.6686593,-1.5407668,2.0038013,2.1389632,2.254431,-1.567075,2.3206687,-1.5087694,-1.7079896,-1.5371351,-1.7316649
-1.5628583,1.938358,-1.5151715,2.1586418,2.3710585,-1.3724955,2.4505067,-1.72388,2.2811887,1.4689877,-1.624311,2.3238194,2.3631215,2.3437834,2.0095332,2.3023899,-1.6960549,-1.5154072,-1.6597483,2.2257223,-1.7273179,-1.569659,2.2665465,-1.6418084,-1.5938473,-1.4861858,1.9216098,2.2889345,-1.4957751,2.130968,-1.6569237,2.0199952,-1.7080536,-1.7388813,-1.5173228,-1.5666881,-1.6707157,-1.54747,2.0120485,2.153231,2.2623,-1.572169,2.3207076,-1.5147531,-1.7140279,-1.5458366,-1.7412786
-1.565556,1.9388467,-1.5207865,2.1764627,2.3710585,-1.3813571,2.4624646,-1.7253153,2.292051,1.4721901,-1.6280015,2.3238194,2.369315,2.3433924,2.0231917,2.325418,-1.6989269,-1.5191567,-1.6641642,2.2235622,-1.7351389,-1.5774366,2.2729962,-1.6472024,-1.5983146,-1.4946183,1.9376832,2.2889373,-1.499717,2.1325617,-1.6649172,2.0190492,-1.7101558,-1.7428664,-1.5198585,-1.5600722,-1.6728913,-1.5543661,2.0169208,2.156593,2.2699285,-1.5774595,2.3231468,-1.5209422,-1.720241,-1.5311857,-1.750922
-1.5684011,1.9456797,-1.5266058,2.1764627,2.380942,-1.3905684,2.462494,-1.7268398,2.3257997,1.4905479,-1.6318656,2.3238194,2.3733685,2.3433924,2.0227032,2.32864,-1.7019476,-1.5230876,-1.6687629,2.2369654,-1.7430834,-1.5853777,2.3045132,-1.6527852,-1.6029706,-1.5032163,1.937616,2.2889373,-1.5038459,2.150484,-1.6730453,2.0325928,-1.7123786,-1.7470231,-1.5225368,-1.5635328,-1.675191,-1.561451,2.0142477,2.1781502,2.2699351,-1.5829468,2.3301105,-1.527334,-1.7266251,-1.5387224,-1.7605925
-1.571399,1.9592961,-1.5326284,2.189446,2.3809435,-1.3999527,2.462494,-1.7284585,2.3332584,1.5062029,-1.6359063,2.3357437,2.373376,2.3433924,2.0279346,2.32864,-1.7051214,-1.5272037,-1.6735456,2.2376947,-1.7511442,-1.5934753,2.3207781,-1.658555,-1.607817,-1.5119718,1.9329592,2.2859025,-1.5081654,2.146417,-1.6813009,2.0302277,-1.7147267,-1.7513535,-1.5253632,-1.5671649,-1.6776203,-1.5687196,2.015423,2.183396,2.2699351,-1.5886306,2.3301105,-1.5062038,-1.7331759,-1.546438,-1.770282
-1.574554,1.9840212,-1.5388529,2.1909628,2.385857,-1.4095006,2.462494,-1.7301753,2.3332584,1.5029955,-1.6401267,2.3357437,2.4016163,2.3433924,2.0307398,2.332735,-1.7084529,-1.5315087,-1.678513,2.2419791,-1.7593147,-1.6017228,2.320809,-1.66451,-1.6128548,-1.5208771,1.940646,2.2858136,-1.5126786,2.1729648,-1.6896762,2.0457425,-1.717205,-1.7558588,-1.5283432,-1.5709729,-1.680184,-1.5761667,2.0292428,2.1980577,2.2699351,-1.5945091,2.3301105,-1.5107157,-1.739889,-1.5543264,-1.779986
-1.5657157,1.9957879,-1.5452771,2.1978238,2.385857,-1.4192026,2.462494,-1.7366612,2.3332584,1.5049043,-1.6445295,2.3357437,2.4016163,2.3433924,2.0307062,2.337436,-1.7119452,-1.5360054,-1.6836654,2.2450404,-1.767588,-1.610112,2.3262799,-1.6706476,-1.6180847,-1.5299234,1.9478464,2.2858136,-1.5173886,2.1853547,-1.6981642,2.0496595,-1.7198187,-1.7605398,-1.5314816,-1.5749604,-1.682887,-1.5837864,2.0273547,2.1987774,2.274002,-1.6005816,2.3313496,-1.5198643,-1.7467594,-1.5623809,-1.7897013
-1.5785515,2.0087504,-1.5518978,2.1978219,2.385857,-1.4471098,2.462494,-1.738586,2.3332584,1.5059154,-1.67591,2.3357437,2.4016163,2.3553922,2.0482657,2.3380327,-1.7156023,-1.5406964,-1.6890023,2.2455833,-1.775957,-1.6186357,2.3277137,-1.648603,-1.6235064,-1.5391023,1.9459581,2.2935023,-1.5222974,2.1899903,-1.7067573,2.066016,-1.7225723,-1.7653971,-1.5347837,-1.5791306,-1.6857337,-1.5915726,2.033953,2.2005558,2.274002,-1.606845,2.3509,-1.5272903,-1.7537823,-1.5705941,-1.7994167
-1.5818352,1.9987133,-1.5587116,2.2024605,2.385857,-1.4385775,2.4488297,-1.7405392,2.3332584,1.5247116,-1.6779983,2.3357437,2.4016163,2.3558247,2.0488653,2.3381052,-1.7194271,-1.5564836,-1.6945231,2.254398,-1.7844151,-1.6272857,2.3397832,-1.6526935,-1.6291195,-1.5484052,1.9492075,2.3260965,-1.544825,2.2043777,-1.7154484,2.0601087,-1.7254702,-1.7704302,-1.5382544,-1.583487,-1.6887289,-1.5995183,2.033708,2.200573,2.274002,-1.6132966,2.3501909,-1.5320661,-1.7609514,-1.5994503,-1.8091459
-1.5852838,2.0100439,-1.5657146,2.2070708,2.385857,-1.4450799,2.4488256,-1.7426064,2.3332584,1.5254846,-1.6800354,2.3357437,2.4016163,2.3558247,2.0538516,2.3381052,-1.723423,-1.5610374,-1.700226,2.2723377,-1.792955,-1.6360546,2.3399186,-1.6569856,-1.634923,-1.5578228,1.9598198,2.3308032,-1.549206,2.221865,-1.72423,2.0773954,-1.7285168,-1.775639,-1.5418984,-1.5880318,-1.6918774,-1.6076171,2.0391073,2.2110384,2.288714,-1.6199332,2.3501925,-1.5370405,-1.7682613,-1.6130661,-1.8188612
-1.5889024,2.0140288,-1.5729022,2.232544,2.385857,-1.4595903,2.4488256,-1.7447922,2.3332584,1.5377077,-1.682191,2.3516223,2.4016163,2.3729138,2.0597727,2.3381052,-1.7275919,-1.5656818,-1.7061089,2.2732344,-1.8015709,-1.6449343,2.343735,-1.6614594,-1.6409146,-1.5673475,1.9954183,2.3466146,-1.5533031,2.2381434,-1.7330952,2.0907917,-1.7317164,-1.7810217,-1.5457196,-1.6117058,-1.695183,-1.6158615,2.0404832,2.2168648,2.288714,-1.6267505,2.3501925,-1.5422145,-1.7757057,-1.622795,-1.8285766
-1.5926951,2.021492,-1.5802687,2.2327313,2.385857,-1.4660279,2.477308,-1.7471015,2.3332584,1.5428561,-1.6602226,2.3545918,2.4016163,2.3640137,2.0647426,2.3381052,-1.7319359,-1.5705196,-1.7121695,2.2812045,-1.8102554,-1.6539174,2.3393958,-1.6661171,-1.6470919,-1.5769703,1.9954584,2.352915,-1.5581975,2.2381434,-1.7420368,2.0893989,-1.7350725,-1.7865771,-1.549722,-1.6150912,-1.69865,-1.6242442,2.0748568,2.2169704,2.288714,-1.6337438,2.3501925,-1.5475887,-1.7832782,-1.6271031,-1.8382884
-1.5966655,2.0216205,-1.5878091,2.2475755,2.385857,-1.4726752,2.4773116,-1.7495387,2.335341,1.5477908,-1.6607416,2.3480785,2.4016163,2.3638546,2.055711,2.3381052,-1.7364565,-1.5755525,-1.6855229,2.3016875,-1.8190031,-1.6629959,2.3591092,-1.6709594,-1.6534519,-1.5866826,1.9918873,2.3507679,-1.5626528,2.2551258,-1.7510478,2.088041,-1.7385894,-1.7923031,-1.5539094,-1.6186433,-1.7022817,-1.6327577,2.0796976,2.2235672,2.296296,-1.6409082,2.3501925,-1.548006,-1.7909725,-1.6315957,-1.8479869
-1.6008172,2.0295827,-1.595517,2.2567472,2.385857,-1.4795301,2.4773116,-1.7521087,2.3547099,1.5642285,-1.6625777,2.356233,2.4016163,2.3824768,2.0598278,2.3381052,-1.7425119,-1.5807813,-1.687769,2.3135998,-1.8278067,-1.6721619,2.365077,-1.6759869,-1.6303056,-1.5964767,1.9907063,2.3514378,-1.5672998,2.2589805,-1.7601213,2.088402,-1.7422701,-1.7981964,-1.5582851,-1.6223664,-1.7060813,-1.6413939,2.099023,2.2235672,2.3100667,-1.6482384,2.3501925,-1.5514951,-1.7987819,-1.6362745,-1.8576711
