stage,lambda,epoch,feature,gate
4,0.004,40,forecast_load_mw_day_ahead,0.0
4,0.004,40,total_pjm_rmccp_cr,0.0
4,0.004,40,gen_fuel_wind_mw,0.15972550213336945
4,0.004,40,da_as_total_mw_synchronized_reserve,0.04684584215283394
4,0.004,40,system_energy_price_da,0.05576203763484955
4,0.004,40,gen_fuel_multiple_fuels_pct,0.014317497611045837
4,0.004,40,gen_fuel_multiple_fuels_mw,0.14096666872501373
4,0.004,40,marginal_loss_price_rt,0.013130818493664265
4,0.004,40,gen_fuel_gas_pct,0.09194286912679672
4,0.004,40,marginal_loss_price_da,0.036534376442432404
4,0.004,40,total_lmp_rt,0.0
4,0.004,40,rmccp,0.026343371719121933
4,0.004,40,system_energy_price_rt,0.009703603573143482
4,0.004,40,rmpcp,0.02281355671584606
4,0.004,40,gen_fuel_wind_pct,0.0
4,0.004,40,gen_fuel_coal_mw,0.6059914231300354
4,0.004,40,wind_generation_mw,0.10783260315656662
4,0.004,40,gross_inadv_interchange_mw,0.08026627451181412
4,0.004,40,gen_fuel_oil_mw,0.10610508918762207
4,0.004,40,da_as_mcp_primary_reserve,0.0
4,0.004,40,total_pjm_rt_load_mwh,0.6042022109031677
4,0.004,40,metered_load_mw,0.46012556552886963
4,0.004,40,forecast_load_mw_latest_available,0.0
4,0.004,40,prelim_load_avg_hourly,0.707184374332428
4,0.004,40,gross_actual_interchange_mw,0.10166732221841812
4,0.004,40,gen_fuel_hydro_mw,0.21240997314453125
4,0.004,40,total_pjm_loc_credit,0.01361941173672676
4,0.004,40,total_losses,0.13233159482479095
4,0.004,40,net_inadv_interchange_mw,0.03365406394004822
4,0.004,40,da_as_nsr_mw_primary_reserve,0.03499525040388107
4,0.004,40,total_pjm_self_sched_reg,0.054190922528505325
4,0.004,40,da_as_ss_mw_synchronized_reserve,0.006989330984652042
4,0.004,40,da_as_ss_mw_thirty_minutes_reserve,0.06330002099275589
4,0.004,40,da_as_ss_mw_primary_reserve,0.03457971662282944
4,0.004,40,gen_fuel_solar_mw,0.34516024589538574
4,0.004,40,gen_fuel_coal_pct,0.0008735111332498491
4,0.004,40,congestion_price_rt,0.05610903725028038
4,0.004,40,da_as_mcp_synchronized_reserve,0.02553590200841427
4,0.004,40,congestion_price_da,0.05674925446510315
4,0.004,41,da_as_as_mw_thirty_minutes_reserve,0.050524018704891205
4,0.004,41,da_as_total_mw_thirty_minutes_reserve,0.05877808853983879
4,0.004,41,gross_sched_interchange_mw,0.12098485976457596
4,0.004,41,gen_fuel_nuclear_mw,0.24162577092647552
4,0.004,41,gen_fuel_gas_mw,0.803379476070404
4,0.004,41,da_as_as_req_mw_thirty_minutes_reserve,0.05036665126681328
4,0.004,41,da_as_as_req_mw_primary_reserve,0.09533233940601349
4,0.004,41,da_as_as_req_mw_synchronized_reserve,0.02195061556994915
4,0.004,41,total_pjm_assigned_reg,0.03407416492700577
4,0.004,41,da_as_as_mw_primary_reserve,0.050550058484077454
4,0.004,41,da_as_total_mw_primary_reserve,0.0
4,0.004,41,da_as_as_mw_synchronized_reserve,0.0
4,0.004,41,total_pjm_reg_purchases,0.032436829060316086
4,0.004,41,gen_fuel_other_renewables_mw,0.0999751091003418
4,0.004,41,total_lmp_da,0.0
4,0.004,41,total_pjm_rmpcp_cr,0.026392169296741486
4,0.004,41,forecast_load_mw_day_ahead,0.0
4,0.004,41,total_pjm_rmccp_cr,0.0
4,0.004,41,gen_fuel_wind_mw,0.1583874523639679
4,0.004,41,da_as_total_mw_synchronized_reserve,0.04840456321835518
4,0.004,41,system_energy_price_da,0.056792955845594406
4,0.004,41,gen_fuel_multiple_fuels_pct,0.011027440428733826
4,0.004,41,gen_fuel_multiple_fuels_mw,0.13851869106292725
4,0.004,41,marginal_loss_price_rt,0.011439377442002296
4,0.004,41,gen_fuel_gas_pct,0.08705286681652069
4,0.004,41,marginal_loss_price_da,0.036936212331056595
4,0.004,41,total_lmp_rt,0.0
4,0.004,41,rmccp,0.025777893140912056
4,0.004,41,system_energy_price_rt,0.007870667614042759
4,0.004,41,rmpcp,0.020852994173765182
4,0.004,41,gen_fuel_wind_pct,0.0
4,0.004,41,gen_fuel_coal_mw,0.6023011803627014
4,0.004,41,wind_generation_mw,0.10572387278079987
4,0.004,41,gross_inadv_interchange_mw,0.07868614047765732
4,0.004,41,gen_fuel_oil_mw,0.10712333768606186
4,0.004,41,da_as_mcp_primary_reserve,0.0
4,0.004,41,total_pjm_rt_load_mwh,0.60064297914505
4,0.004,41,metered_load_mw,0.45663928985595703
4,0.004,41,forecast_load_mw_latest_available,0.0
4,0.004,41,prelim_load_avg_hourly,0.705155074596405
4,0.004,41,gross_actual_interchange_mw,0.10130515694618225
4,0.004,41,gen_fuel_hydro_mw,0.21064160764217377
4,0.004,41,total_pjm_loc_credit,0.01656308025121689
4,0.004,41,total_losses,0.13043081760406494
4,0.004,41,net_inadv_interchange_mw,0.033749938011169434
4,0.004,41,da_as_nsr_mw_primary_reserve,0.03680327162146568
4,0.004,41,total_pjm_self_sched_reg,0.05080169439315796
4,0.004,41,da_as_ss_mw_synchronized_reserve,0.004435003735125065
4,0.004,41,da_as_ss_mw_thirty_minutes_reserve,0.06078236177563667
4,0.004,41,da_as_ss_mw_primary_reserve,0.03158625587821007
4,0.004,41,gen_fuel_solar_mw,0.34386321902275085
4,0.004,41,gen_fuel_coal_pct,-0.0008937062812037766
4,0.004,41,congestion_price_rt,0.057775866240262985
4,0.004,41,da_as_mcp_synchronized_reserve,0.02311846800148487
4,0.004,41,congestion_price_da,0.05265936627984047
4,0.004,42,da_as_as_mw_thirty_minutes_reserve,0.04692554101347923
4,0.004,42,da_as_total_mw_thirty_minutes_reserve,0.054181601852178574
4,0.004,42,gross_sched_interchange_mw,0.12250375002622604
4,0.004,42,gen_fuel_nuclear_mw,0.24060775339603424
4,0.004,42,gen_fuel_gas_mw,0.7997601628303528
4,0.004,42,da_as_as_req_mw_thirty_minutes_reserve,0.046230848878622055
4,0.004,42,da_as_as_req_mw_primary_reserve,0.09254536777734756
4,0.004,42,da_as_as_req_mw_synchronized_reserve,0.018121827393770218
4,0.004,42,total_pjm_assigned_reg,0.0324648953974247
4,0.004,42,da_as_as_mw_primary_reserve,0.05097183212637901
4,0.004,42,da_as_total_mw_primary_reserve,0.0
4,0.004,42,da_as_as_mw_synchronized_reserve,0.0
4,0.004,42,total_pjm_reg_purchases,0.02891073003411293
4,0.004,42,gen_fuel_other_renewables_mw,0.09759075194597244
4,0.004,42,total_lmp_da,0.0
4,0.004,42,total_pjm_rmpcp_cr,0.027992410585284233
4,0.004,42,forecast_load_mw_day_ahead,0.0
4,0.004,42,total_pjm_rmccp_cr,0.0
4,0.004,42,gen_fuel_wind_mw,0.1579294204711914
4,0.004,42,da_as_total_mw_synchronized_reserve,0.04382068291306496
4,0.004,42,system_energy_price_da,0.05399877950549126
4,0.004,42,gen_fuel_multiple_fuels_pct,0.01180777046829462
4,0.004,42,gen_fuel_multiple_fuels_mw,0.13832008838653564
4,0.004,42,marginal_loss_price_rt,0.015646420419216156
4,0.004,42,gen_fuel_gas_pct,0.08846143633127213
4,0.004,42,marginal_loss_price_da,0.035682857036590576
4,0.004,42,total_lmp_rt,0.0
4,0.004,42,rmccp,0.032763224095106125
4,0.004,42,system_energy_price_rt,0.01123048271983862
4,0.004,42,rmpcp,0.02318975329399109
4,0.004,42,gen_fuel_wind_pct,0.0
4,0.004,42,gen_fuel_coal_mw,0.5995944142341614
4,0.004,42,wind_generation_mw,0.10513471066951752
4,0.004,42,gross_inadv_interchange_mw,0.0797257125377655
4,0.004,42,gen_fuel_oil_mw,0.10671897977590561
4,0.004,42,da_as_mcp_primary_reserve,0.0
4,0.004,42,total_pjm_rt_load_mwh,0.5970545411109924
4,0.004,42,metered_load_mw,0.4530177116394043
4,0.004,42,forecast_load_mw_latest_available,0.0
4,0.004,42,prelim_load_avg_hourly,0.7031266689300537
4,0.004,42,gross_actual_interchange_mw,0.09678623825311661
4,0.004,42,gen_fuel_hydro_mw,0.20936840772628784
4,0.004,42,total_pjm_loc_credit,0.016463620588183403
4,0.004,42,total_losses,0.13029690086841583
4,0.004,42,net_inadv_interchange_mw,0.030215416103601456
4,0.004,42,da_as_nsr_mw_primary_reserve,0.03786569833755493
4,0.004,42,total_pjm_self_sched_reg,0.05103030800819397
4,0.004,42,da_as_ss_mw_synchronized_reserve,0.0062554399482905865
4,0.004,42,da_as_ss_mw_thirty_minutes_reserve,0.0637798085808754
4,0.004,42,da_as_ss_mw_primary_reserve,0.03453885763883591
4,0.004,42,gen_fuel_solar_mw,0.3421560823917389
4,0.004,42,gen_fuel_coal_pct,0.001081062015146017
4,0.004,42,congestion_price_rt,0.05326322093605995
4,0.004,42,da_as_mcp_synchronized_reserve,0.026303913444280624
4,0.004,42,congestion_price_da,0.051807668060064316
4,0.004,43,da_as_as_mw_thirty_minutes_reserve,0.04576948285102844
4,0.004,43,da_as_total_mw_thirty_minutes_reserve,0.052685730159282684
4,0.004,43,gross_sched_interchange_mw,0.11952631920576096
4,0.004,43,gen_fuel_nuclear_mw,0.23910701274871826
4,0.004,43,gen_fuel_gas_mw,0.7979053258895874
4,0.004,43,da_as_as_req_mw_thirty_minutes_reserve,0.04795672744512558
4,0.004,43,da_as_as_req_mw_primary_reserve,0.09557882696390152
4,0.004,43,da_as_as_req_mw_synchronized_reserve,0.021875571459531784
4,0.004,43,total_pjm_assigned_reg,0.0319618321955204
4,0.004,43,da_as_as_mw_primary_reserve,0.05066028982400894
4,0.004,43,da_as_total_mw_primary_reserve,0.0
4,0.004,43,da_as_as_mw_synchronized_reserve,0.0
4,0.004,43,total_pjm_reg_purchases,0.030354222282767296
4,0.004,43,gen_fuel_other_renewables_mw,0.09985736757516861
4,0.004,43,total_lmp_da,0.0
4,0.004,43,total_pjm_rmpcp_cr,0.027163878083229065
4,0.004,43,forecast_load_mw_day_ahead,0.0
4,0.004,43,total_pjm_rmccp_cr,0.0
4,0.004,43,gen_fuel_wind_mw,0.15524712204933167
4,0.004,43,da_as_total_mw_synchronized_reserve,0.04629998281598091
4,0.004,43,system_energy_price_da,0.05399857461452484
4,0.004,43,gen_fuel_multiple_fuels_pct,0.010513845831155777
4,0.004,43,gen_fuel_multiple_fuels_mw,0.13695001602172852
4,0.004,43,marginal_loss_price_rt,0.013760512694716454
4,0.004,43,gen_fuel_gas_pct,0.08778120577335358
4,0.004,43,marginal_loss_price_da,0.03795566409826279
4,0.004,43,total_lmp_rt,0.0
4,0.004,43,rmccp,0.030378960072994232
4,0.004,43,system_energy_price_rt,0.010635685175657272
4,0.004,43,rmpcp,0.020187297835946083
4,0.004,43,gen_fuel_wind_pct,0.0
4,0.004,43,gen_fuel_coal_mw,0.5963879227638245
4,0.004,43,wind_generation_mw,0.10244006663560867
4,0.004,43,gross_inadv_interchange_mw,0.07868452370166779
4,0.004,43,gen_fuel_oil_mw,0.10473205149173737
4,0.004,43,da_as_mcp_primary_reserve,0.0
4,0.004,43,total_pjm_rt_load_mwh,0.592761218547821
4,0.004,43,metered_load_mw,0.4504075050354004
4,0.004,43,forecast_load_mw_latest_available,0.0
4,0.004,43,prelim_load_avg_hourly,0.7009486556053162
4,0.004,43,gross_actual_interchange_mw,0.09754829108715057
4,0.004,43,gen_fuel_hydro_mw,0.20895059406757355
4,0.004,43,total_pjm_loc_credit,0.0164558794349432
4,0.004,43,total_losses,0.12963373959064484
4,0.004,43,net_inadv_interchange_mw,0.031162159517407417
4,0.004,43,da_as_nsr_mw_primary_reserve,0.037103794515132904
4,0.004,43,total_pjm_self_sched_reg,0.05371756851673126
4,0.004,43,da_as_ss_mw_synchronized_reserve,0.003800335805863142
4,0.004,43,da_as_ss_mw_thirty_minutes_reserve,0.06109999492764473
4,0.004,43,da_as_ss_mw_primary_reserve,0.032529935240745544
4,0.004,43,gen_fuel_solar_mw,0.33842796087265015
4,0.004,43,gen_fuel_coal_pct,0.0009916628478094935
4,0.004,43,congestion_price_rt,0.05528705194592476
4,0.004,43,da_as_mcp_synchronized_reserve,0.024045171216130257
4,0.004,43,congestion_price_da,0.05233738571405411
4,0.004,44,da_as_as_mw_thirty_minutes_reserve,0.04732175171375275
4,0.004,44,da_as_total_mw_thirty_minutes_reserve,0.05450344830751419
4,0.004,44,gross_sched_interchange_mw,0.11977233737707138
4,0.004,44,gen_fuel_nuclear_mw,0.23628313839435577
4,0.004,44,gen_fuel_gas_mw,0.7945848703384399
4,0.004,44,da_as_as_req_mw_thirty_minutes_reserve,0.048714663833379745
4,0.004,44,da_as_as_req_mw_primary_reserve,0.09475003182888031
4,0.004,44,da_as_as_req_mw_synchronized_reserve,0.019677987322211266
4,0.004,44,total_pjm_assigned_reg,0.03145428001880646
4,0.004,44,da_as_as_mw_primary_reserve,0.05012143775820732
4,0.004,44,da_as_total_mw_primary_reserve,0.0
4,0.004,44,da_as_as_mw_synchronized_reserve,0.0
4,0.004,44,total_pjm_reg_purchases,0.03233611583709717
4,0.004,44,gen_fuel_other_renewables_mw,0.09114135801792145
4,0.004,44,total_lmp_da,0.0
4,0.004,44,total_pjm_rmpcp_cr,0.025797339156270027
4,0.004,44,forecast_load_mw_day_ahead,0.0
4,0.004,44,total_pjm_rmccp_cr,0.0
4,0.004,44,gen_fuel_wind_mw,0.15649670362472534
4,0.004,44,da_as_total_mw_synchronized_reserve,0.046672552824020386
4,0.004,44,system_energy_price_da,0.05614656209945679
4,0.004,44,gen_fuel_multiple_fuels_pct,0.009610367938876152
4,0.004,44,gen_fuel_multiple_fuels_mw,0.13649265468120575
4,0.004,44,marginal_loss_price_rt,0.009932409040629864
4,0.004,44,gen_fuel_gas_pct,0.08234775066375732
4,0.004,44,marginal_loss_price_da,0.037490833550691605
4,0.004,44,total_lmp_rt,0.0
4,0.004,44,rmccp,0.028323186561465263
4,0.004,44,system_energy_price_rt,0.009355044923722744
4,0.004,44,rmpcp,0.022253965958952904
4,0.004,44,gen_fuel_wind_pct,0.0
4,0.004,44,gen_fuel_coal_mw,0.5932117700576782
4,0.004,44,wind_generation_mw,0.10320752114057541
4,0.004,44,gross_inadv_interchange_mw,0.0773928165435791
4,0.004,44,gen_fuel_oil_mw,0.10303003340959549
4,0.004,44,da_as_mcp_primary_reserve,0.0
4,0.004,44,total_pjm_rt_load_mwh,0.5899293422698975
4,0.004,44,metered_load_mw,0.447560578584671
4,0.004,44,forecast_load_mw_latest_available,0.0
4,0.004,44,prelim_load_avg_hourly,0.6988555788993835
4,0.004,44,gross_actual_interchange_mw,0.09569515287876129
4,0.004,44,gen_fuel_hydro_mw,0.2070678174495697
4,0.004,44,total_pjm_loc_credit,0.01592228189110756
4,0.004,44,total_losses,0.12835516035556793
4,0.004,44,net_inadv_interchange_mw,0.0309376809746027
4,0.004,44,da_as_nsr_mw_primary_reserve,0.03492650017142296
4,0.004,44,total_pjm_self_sched_reg,0.05334847792983055
4,0.004,44,da_as_ss_mw_synchronized_reserve,0.0058951303362846375
4,0.004,44,da_as_ss_mw_thirty_minutes_reserve,0.06217395141720772
4,0.004,44,da_as_ss_mw_primary_reserve,0.032749541103839874
4,0.004,44,gen_fuel_solar_mw,0.33617329597473145
4,0.004,44,gen_fuel_coal_pct,-0.0004752394452225417
4,0.004,44,congestion_price_rt,0.052725110203027725
4,0.004,44,da_as_mcp_synchronized_reserve,0.025103189051151276
4,0.004,44,congestion_price_da,0.05044814944267273
4,0.004,45,da_as_as_mw_thirty_minutes_reserve,0.047607384622097015
4,0.004,45,da_as_total_mw_thirty_minutes_reserve,0.05528964474797249
4,0.004,45,gross_sched_interchange_mw,0.11975624412298203
4,0.004,45,gen_fuel_nuclear_mw,0.23436038196086884
4,0.004,45,gen_fuel_gas_mw,0.7907146215438843
4,0.004,45,da_as_as_req_mw_thirty_minutes_reserve,0.04777165874838829
4,0.004,45,da_as_as_req_mw_primary_reserve,0.09391077607870102
4,0.004,45,da_as_as_req_mw_synchronized_reserve,0.018650216981768608
4,0.004,45,total_pjm_assigned_reg,0.033051036298274994
4,0.004,45,da_as_as_mw_primary_reserve,0.048692330718040466
4,0.004,45,da_as_total_mw_primary_reserve,0.0
4,0.004,45,da_as_as_mw_synchronized_reserve,0.0
4,0.004,45,total_pjm_reg_purchases,0.030618803575634956
4,0.004,45,gen_fuel_other_renewables_mw,0.09356467425823212
4,0.004,45,total_lmp_da,0.0
4,0.004,45,total_pjm_rmpcp_cr,0.025811517611145973
4,0.004,45,forecast_load_mw_day_ahead,0.0
4,0.004,45,total_pjm_rmccp_cr,0.0
4,0.004,45,gen_fuel_wind_mw,0.15477822721004486
4,0.004,45,da_as_total_mw_synchronized_reserve,0.046988412737846375
4,0.004,45,system_energy_price_da,0.05629272013902664
4,0.004,45,gen_fuel_multiple_fuels_pct,0.010760114528238773
4,0.004,45,gen_fuel_multiple_fuels_mw,0.13681216537952423
4,0.004,45,marginal_loss_price_rt,0.013485679402947426
4,0.004,45,gen_fuel_gas_pct,0.08265475183725357
4,0.004,45,marginal_loss_price_da,0.036034971475601196
4,0.004,45,total_lmp_rt,0.0
4,0.004,45,rmccp,0.03128621354699135
4,0.004,45,system_energy_price_rt,0.011244412511587143
4,0.004,45,rmpcp,0.02337646484375
4,0.004,45,gen_fuel_wind_pct,0.0
4,0.004,45,gen_fuel_coal_mw,0.5896832942962646
4,0.004,45,wind_generation_mw,0.10120997577905655
4,0.004,45,gross_inadv_interchange_mw,0.07896193861961365
4,0.004,45,gen_fuel_oil_mw,0.10193438082933426
4,0.004,45,da_as_mcp_primary_reserve,0.0
4,0.004,45,total_pjm_rt_load_mwh,0.5871495604515076
4,0.004,45,metered_load_mw,0.445003867149353
4,0.004,45,forecast_load_mw_latest_available,0.0
4,0.004,45,prelim_load_avg_hourly,0.6978851556777954
4,0.004,45,gross_actual_interchange_mw,0.09860683232545853
4,0.004,45,gen_fuel_hydro_mw,0.20485106110572815
4,0.004,45,total_pjm_loc_credit,0.017097685486078262
4,0.004,45,total_losses,0.12738467752933502
4,0.004,45,net_inadv_interchange_mw,0.029190994799137115
4,0.004,45,da_as_nsr_mw_primary_reserve,0.033566683530807495
4,0.004,45,total_pjm_self_sched_reg,0.05543214827775955
4,0.004,45,da_as_ss_mw_synchronized_reserve,0.0035371656995266676
4,0.004,45,da_as_ss_mw_thirty_minutes_reserve,0.060611654072999954
4,0.004,45,da_as_ss_mw_primary_reserve,0.030932322144508362
4,0.004,45,gen_fuel_solar_mw,0.33398211002349854
4,0.004,45,gen_fuel_coal_pct,-0.00010132317402167246
4,0.004,45,congestion_price_rt,0.054801974445581436
4,0.004,45,da_as_mcp_synchronized_reserve,0.024039486423134804
4,0.004,45,congestion_price_da,0.05048065632581711
4,0.004,46,da_as_as_mw_thirty_minutes_reserve,0.04590856283903122
4,0.004,46,da_as_total_mw_thirty_minutes_reserve,0.053614698350429535
4,0.004,46,gross_sched_interchange_mw,0.11820077896118164
4,0.004,46,gen_fuel_nuclear_mw,0.23261579871177673
4,0.004,46,gen_fuel_gas_mw,0.7877797484397888
4,0.004,46,da_as_as_req_mw_thirty_minutes_reserve,0.04656355455517769
4,0.004,46,da_as_as_req_mw_primary_reserve,0.09346330910921097
4,0.004,46,da_as_as_req_mw_synchronized_reserve,0.017812352627515793
4,0.004,46,total_pjm_assigned_reg,0.03535971790552139
4,0.004,46,da_as_as_mw_primary_reserve,0.04939929395914078
4,0.004,46,da_as_total_mw_primary_reserve,0.0
4,0.004,46,da_as_as_mw_synchronized_reserve,0.0
4,0.004,46,total_pjm_reg_purchases,0.0291138868778944
4,0.004,46,gen_fuel_other_renewables_mw,0.09787242114543915
4,0.004,46,total_lmp_da,0.0
4,0.004,46,total_pjm_rmpcp_cr,0.028028253465890884
4,0.004,46,forecast_load_mw_day_ahead,0.0
4,0.004,46,total_pjm_rmccp_cr,0.0
4,0.004,46,gen_fuel_wind_mw,0.1543044000864029
4,0.004,46,da_as_total_mw_synchronized_reserve,0.04631372168660164
4,0.004,46,system_energy_price_da,0.055053483694791794
4,0.004,46,gen_fuel_multiple_fuels_pct,0.01116486731916666
4,0.004,46,gen_fuel_multiple_fuels_mw,0.13751722872257233
4,0.004,46,marginal_loss_price_rt,0.011465746909379959
4,0.004,46,gen_fuel_gas_pct,0.07956826686859131
4,0.004,46,marginal_loss_price_da,0.03520599380135536
4,0.004,46,total_lmp_rt,0.0
4,0.004,46,rmccp,0.02854420617222786
4,0.004,46,system_energy_price_rt,0.008338047191500664
4,0.004,46,rmpcp,0.02179119735956192
4,0.004,46,gen_fuel_wind_pct,0.0
4,0.004,46,gen_fuel_coal_mw,0.5870269536972046
4,0.004,46,wind_generation_mw,0.1006903350353241
4,0.004,46,gross_inadv_interchange_mw,0.07756494730710983
4,0.004,46,gen_fuel_oil_mw,0.10250275582075119
4,0.004,46,da_as_mcp_primary_reserve,0.0
4,0.004,46,total_pjm_rt_load_mwh,0.5835163593292236
4,0.004,46,metered_load_mw,0.4418196976184845
4,0.004,46,forecast_load_mw_latest_available,0.0
4,0.004,46,prelim_load_avg_hourly,0.6955423951148987
4,0.004,46,gross_actual_interchange_mw,0.10111433267593384
4,0.004,46,gen_fuel_hydro_mw,0.20388919115066528
4,0.004,46,total_pjm_loc_credit,0.018652914091944695
4,0.004,46,total_losses,0.126236230134964
4,0.004,46,net_inadv_interchange_mw,0.03010670095682144
4,0.004,46,da_as_nsr_mw_primary_reserve,0.03337867185473442
4,0.004,46,total_pjm_self_sched_reg,0.05376133322715759
4,0.004,46,da_as_ss_mw_synchronized_reserve,0.006390403024852276
4,0.004,46,da_as_ss_mw_thirty_minutes_reserve,0.06266903877258301
4,0.004,46,da_as_ss_mw_primary_reserve,0.03336406499147415
4,0.004,46,gen_fuel_solar_mw,0.3323853611946106
4,0.004,46,gen_fuel_coal_pct,0.00026069305022247136
4,0.004,46,congestion_price_rt,0.05399183928966522
4,0.004,46,da_as_mcp_synchronized_reserve,0.022065652534365654
4,0.004,46,congestion_price_da,0.050917014479637146
4,0.004,47,da_as_as_mw_thirty_minutes_reserve,0.045965999364852905
4,0.004,47,da_as_total_mw_thirty_minutes_reserve,0.05352232605218887
4,0.004,47,gross_sched_interchange_mw,0.11694397032260895
4,0.004,47,gen_fuel_nuclear_mw,0.23256681859493256
4,0.004,47,gen_fuel_gas_mw,0.7852853536605835
4,0.004,47,da_as_as_req_mw_thirty_minutes_reserve,0.04703269153833389
4,0.004,47,da_as_as_req_mw_primary_reserve,0.09437329322099686
4,0.004,47,da_as_as_req_mw_synchronized_reserve,0.019148975610733032
4,0.004,47,total_pjm_assigned_reg,0.035581547766923904
4,0.004,47,da_as_as_mw_primary_reserve,0.05005163326859474
4,0.004,47,da_as_total_mw_primary_reserve,0.0
4,0.004,47,da_as_as_mw_synchronized_reserve,0.0
4,0.004,47,total_pjm_reg_purchases,0.02945404127240181
4,0.004,47,gen_fuel_other_renewables_mw,0.09839288145303726
4,0.004,47,total_lmp_da,0.0
4,0.004,47,total_pjm_rmpcp_cr,0.026226971298456192
4,0.004,47,forecast_load_mw_day_ahead,0.0
4,0.004,47,total_pjm_rmccp_cr,0.0
4,0.004,47,gen_fuel_wind_mw,0.15280187129974365
4,0.004,47,da_as_total_mw_synchronized_reserve,0.04635559394955635
4,0.004,47,system_energy_price_da,0.05225985869765282
4,0.004,47,gen_fuel_multiple_fuels_pct,0.009298857301473618
4,0.004,47,gen_fuel_multiple_fuels_mw,0.13387815654277802
4,0.004,47,marginal_loss_price_rt,0.012922730296850204
4,0.004,47,gen_fuel_gas_pct,0.07965655624866486
4,0.004,47,marginal_loss_price_da,0.035677388310432434
4,0.004,47,total_lmp_rt,0.0
4,0.004,47,rmccp,0.028727615252137184
4,0.004,47,system_energy_price_rt,0.011146324686706066
4,0.004,47,rmpcp,0.021595481783151627
4,0.004,47,gen_fuel_wind_pct,0.0
4,0.004,47,gen_fuel_coal_mw,0.5838673114776611
4,0.004,47,wind_generation_mw,0.09862355142831802
4,0.004,47,gross_inadv_interchange_mw,0.07846920937299728
4,0.004,47,gen_fuel_oil_mw,0.10229889303445816
4,0.004,47,da_as_mcp_primary_reserve,0.0
4,0.004,47,total_pjm_rt_load_mwh,0.5797498226165771
4,0.004,47,metered_load_mw,0.43819165229797363
4,0.004,47,forecast_load_mw_latest_available,0.0
4,0.004,47,prelim_load_avg_hourly,0.6931208372116089
4,0.004,47,gross_actual_interchange_mw,0.09859802573919296
4,0.004,47,gen_fuel_hydro_mw,0.2013748735189438
4,0.004,47,total_pjm_loc_credit,0.019319700077176094
4,0.004,47,total_losses,0.12625744938850403
4,0.004,47,net_inadv_interchange_mw,0.03333412855863571
4,0.004,47,da_as_nsr_mw_primary_reserve,0.036428481340408325
4,0.004,47,total_pjm_self_sched_reg,0.053133465349674225
4,0.004,47,da_as_ss_mw_synchronized_reserve,0.002255254192277789
4,0.004,47,da_as_ss_mw_thirty_minutes_reserve,0.0592711865901947
4,0.004,47,da_as_ss_mw_primary_reserve,0.02851267158985138
4,0.004,47,gen_fuel_solar_mw,0.3313625752925873
4,0.004,47,gen_fuel_coal_pct,-0.0008312898571603
4,0.004,47,congestion_price_rt,0.054588206112384796
4,0.004,47,da_as_mcp_synchronized_reserve,0.02390286885201931
4,0.004,47,congestion_price_da,0.052345506846904755
4,0.004,48,da_as_as_mw_thirty_minutes_reserve,0.046821124851703644
4,0.004,48,da_as_total_mw_thirty_minutes_reserve,0.05411619693040848
4,0.004,48,gross_sched_interchange_mw,0.11604417860507965
4,0.004,48,gen_fuel_nuclear_mw,0.23025277256965637
4,0.004,48,gen_fuel_gas_mw,0.7821689248085022
4,0.004,48,da_as_as_req_mw_thirty_minutes_reserve,0.044190894812345505
4,0.004,48,da_as_as_req_mw_primary_reserve,0.09178800135850906
4,0.004,48,da_as_as_req_mw_synchronized_reserve,0.01674133725464344
4,0.004,48,total_pjm_assigned_reg,0.03283877298235893
4,0.004,48,da_as_as_mw_primary_reserve,0.04738922417163849
4,0.004,48,da_as_total_mw_primary_reserve,0.0
4,0.004,48,da_as_as_mw_synchronized_reserve,0.0
4,0.004,48,total_pjm_reg_purchases,0.029687868431210518
4,0.004,48,gen_fuel_other_renewables_mw,0.09406596422195435
4,0.004,48,total_lmp_da,0.0
4,0.004,48,total_pjm_rmpcp_cr,0.027166379615664482
4,0.004,48,forecast_load_mw_day_ahead,0.0
4,0.004,48,total_pjm_rmccp_cr,0.0
4,0.004,48,gen_fuel_wind_mw,0.15252485871315002
4,0.004,48,da_as_total_mw_synchronized_reserve,0.04509425908327103
4,0.004,48,system_energy_price_da,0.052422456443309784
4,0.004,48,gen_fuel_multiple_fuels_pct,0.010036863386631012
4,0.004,48,gen_fuel_multiple_fuels_mw,0.13387510180473328
4,0.004,48,marginal_loss_price_rt,0.012226917780935764
4,0.004,48,gen_fuel_gas_pct,0.07691963762044907
4,0.004,48,marginal_loss_price_da,0.03798197954893112
4,0.004,48,total_lmp_rt,0.0
4,0.004,48,rmccp,0.030772633850574493
4,0.004,48,system_energy_price_rt,0.010102374479174614
4,0.004,48,rmpcp,0.024207334965467453
4,0.004,48,gen_fuel_wind_pct,0.0
4,0.004,48,gen_fuel_coal_mw,0.5798982381820679
4,0.004,48,wind_generation_mw,0.09764590114355087
4,0.004,48,gross_inadv_interchange_mw,0.07805684208869934
4,0.004,48,gen_fuel_oil_mw,0.1011979803442955
4,0.004,48,da_as_mcp_primary_reserve,0.0
4,0.004,48,total_pjm_rt_load_mwh,0.5760181546211243
4,0.004,48,metered_load_mw,0.4351405203342438
4,0.004,48,forecast_load_mw_latest_available,0.0
4,0.004,48,prelim_load_avg_hourly,0.6913480758666992
4,0.004,48,gross_actual_interchange_mw,0.09553077071905136
4,0.004,48,gen_fuel_hydro_mw,0.2012253999710083
