area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,month_of_year
-1.6786442,-1.7151927,-1.9248587,-1.8405992,-1.5775987,-1.8849698,-1.8733245,-1.7830775,-1.8758639,2.233043,-1.6505176,-1.745718,-1.7789075,2.3132856,2.3901565,-2.00258,-1.7134445,2.2381647,2.2388065,2.453888,2.1502602,-1.8707309,-1.7881331,-1.8629737,-1.7121361,-1.7380921,2.4507403,2.380086,-1.8457327,-1.8158529,-1.8510046,2.2111971,2.2703068,-1.8699908,-2.002747,-2.0178788
-1.687647,-1.7232649,-1.9319378,-1.8503026,-1.5868204,-1.8947109,-1.8826532,-1.7924792,-1.8847466,2.233043,-1.6833601,-1.7523481,-1.7852503,2.3132856,2.4092638,-2.0118058,-1.7221166,2.253157,2.2436006,2.4549751,2.15891,-1.877122,-1.7961385,-1.8729681,-1.7227647,-1.7492399,2.4507403,2.383617,-1.854898,-1.8248194,-1.8544211,2.2111971,2.281718,-1.8719342,-2.012119,-2.0260465
-1.6967336,-1.7314533,-1.9391263,-1.8599916,-1.596148,-1.904418,-1.891982,-1.8019046,-1.8936577,2.233043,-1.6896085,-1.7591351,-1.7917509,2.3132856,2.4092638,-2.0209959,-1.7308785,2.2627056,2.2436025,2.4549751,2.1536086,-1.8836554,-1.8042445,-1.8829175,-1.7333612,-1.7603031,2.4507403,2.3812828,-1.8640823,-1.8338282,-1.8579935,2.2222488,2.281733,-1.8739883,-2.0214462,-2.0342488
-1.7058963,-1.7397516,-1.9464176,-1.8696632,-1.6055729,-1.9140897,-1.9013078,-1.8113528,-1.9025922,2.2396529,-1.696011,-1.7660743,-1.7984048,2.3132856,2.4092638,-2.03015,-1.7397223,2.2587671,2.241953,2.4549751,2.1535473,-1.8903253,-1.8124441,-1.8928206,-1.7439234,-1.7712836,2.4507403,2.3804762,-1.8732817,-1.8428736,-1.8617244,2.233894,2.3001478,-1.8761581,-2.0307267,-2.0424807
-1.7151284,-1.7481517,-1.953806,-1.8793159,-1.6150879,-1.9237255,-1.9106197,-1.820816,-1.9115463,2.2512636,-1.7025849,-1.7731601,-1.8052071,2.3132856,2.4358509,-2.039268,-1.7486422,2.2587671,2.2392464,2.4549751,2.155207,-1.8971263,-1.8207313,-1.9026783,-1.7544497,-1.7821829,2.4507403,2.3985302,-1.8824928,-1.8519504,-1.8656161,2.2240686,2.309574,-1.8784484,-2.0399585,-2.0507348
-1.7244225,-1.7566471,-1.9612858,-1.8889447,-1.6246846,-1.9333247,-1.9199295,-1.830295,-1.9205168,2.2512765,-1.7093261,-1.7803866,-1.8121524,2.3132856,2.4473336,-2.0483499,-1.7576305,2.2876682,2.2737103,2.4779055,2.1673667,-1.9040537,-1.8290994,-1.9124904,-1.7649386,-1.7930032,2.4507403,2.3985627,-1.8917129,-1.8610535,-1.8696705,2.222735,2.3302615,-1.8808626,-2.0491478,-2.0590045
-1.7337725,-1.7652304,-1.968851,-1.8985509,-1.6343546,-1.9428871,-1.9292246,-1.839775,-1.9294968,2.2650645,-1.7162296,-1.7877477,-1.819235,2.3132856,2.4473336,-2.0573947,-1.7666811,2.2877116,2.2856295,2.4779196,2.1722646,-1.9111009,-1.8375413,-1.9222561,-1.775389,-1.7844568,2.4507403,2.3985627,-1.9009408,-1.8701777,-1.8738885,2.2227309,2.3302615,-1.883406,-2.0582895,-2.0673013
-1.7431711,-1.7738951,-1.9764962,-1.9081315,-1.6440912,-1.9524121,-1.9385066,-1.8492639,-1.9384893,2.2785838,-1.7232903,-1.7952373,-1.8264493,2.3227773,2.4473336,-2.0664005,-1.7757869,2.2877116,2.2856576,2.4779196,2.1894855,-1.9182625,-1.8460515,-1.9319755,-1.785797,-1.7868896,2.4507403,2.4227033,-1.9101686,-1.8793211,-1.8782711,2.2487662,2.3379877,-1.8860819,-2.0673862,-2.0756047
-1.752614,-1.7826345,-1.9842149,-1.917686,-1.6538862,-1.9618974,-1.9477736,-1.858752,-1.9474819,2.2784429,-1.7305025,-1.8028492,-1.8337888,2.3299994,2.461425,-2.0753698,-1.7849425,2.3035336,2.2856576,2.5063338,2.191178,-1.9255326,-1.8546232,-1.9416492,-1.7961645,-1.8126915,2.4761345,2.4452732,-1.9193965,-1.8884795,-1.882819,2.2488089,2.3398926,-1.8888947,-2.076441,-2.083908
-1.7620935,-1.7914417,-1.992002,-1.9272106,-1.6637334,-1.9713445,-1.9570233,-1.868232,-1.9564744,2.2784185,-1.7378608,-1.8105769,-1.8412478,2.3299994,2.4614599,-2.0843024,-1.7941408,2.3248324,2.2898526,2.5063365,2.190336,-1.9329051,-1.8632513,-1.9512774,-1.8064874,-1.821342,2.4761345,2.4453316,-1.9286076,-1.897642,-1.8875321,2.2488089,2.3523636,-1.8918483,-2.0854514,-2.0922441
-1.771604,-1.8003104,-1.9998521,-1.9367062,-1.6736251,-1.9807533,-1.9662541,-1.877712,-1.965467,2.2961895,-1.7453582,-1.8184133,-1.8488197,2.3299994,2.4820626,-2.0931985,-1.8033777,2.326565,2.2962039,2.5319393,2.1903636,-1.9403746,-1.8719293,-1.9608588,-1.8167671,-1.8269427,2.4761345,2.4453316,-1.9378186,-1.9068195,-1.8924098,2.2540421,2.351732,-1.8949456,-2.0944164,-2.1005812
-1.7811418,-1.8092344,-2.0077615,-1.9461714,-1.6835556,-1.9901216,-1.9754615,-1.8871825,-1.9744595,2.3421106,-1.7529886,-1.8263524,-1.8564986,2.3400388,2.498965,-2.102058,-1.8126476,2.326573,2.2962039,2.5454252,2.1919625,-1.9479343,-1.8806524,-1.9703946,-1.8270023,-1.832708,2.4761345,2.4453316,-1.9470154,-1.9159969,-1.897451,2.2827013,2.3514788,-1.8981905,-2.1033409,-2.1089182
-1.7907,-1.8182085,-2.0157187,-1.955605,-1.6935172,-1.9994509,-1.9846475,-1.896643,-1.9834434,2.3426712,-1.7607456,-1.8343874,-1.8642774,2.3423429,2.4989653,-2.1108809,-1.821945,2.3325489,2.3089263,2.5454252,2.2133317,-1.9555787,-1.8894144,-1.9798853,-1.8371909,-1.8386348,2.4962516,2.4453316,-1.9562018,-1.9251744,-1.902654,2.2936168,2.3403373,-1.901586,-2.1122248,-2.1172552
-1.8002752,-1.8272256,-2.0237288,-1.965006,-1.7035072,-2.0087414,-1.9938102,-1.9060888,-1.9924191,2.3426712,-1.7686226,-1.8425119,-1.8721505,2.3423429,2.4989653,-2.1196675,-1.8312646,2.3325489,2.3089263,2.5489724,2.2133317,-1.9633018,-1.8982116,-1.9893308,-1.8473337,-1.8447198,2.4962516,2.459302,-1.9653736,-1.9343448,-1.9080174,2.2936168,2.3403347,-1.9051352,-2.1210647,-2.1255922
-1.80986,-1.8362814,-2.0317793,-1.9743735,-1.713517,-2.017993,-2.002948,-1.9155173,-2.0013807,2.3426712,-1.7766124,-1.8507191,-1.8801112,2.3423429,2.4989653,-2.128418,-1.8406022,2.3325489,2.3090224,2.5489724,2.2133317,-1.9710981,-1.9070388,-1.9987302,-1.8574301,-1.8509588,2.4962516,2.459302,-1.9745286,-1.9435054,-1.9135382,2.3274727,2.3403347,-1.90884,-2.1298625,-2.1339066
-1.8194577,-1.8453695,-2.0398674,-1.9837067,-1.7235421,-2.0272024,-2.0120583,-1.9249269,-2.0103228,2.3426712,-1.7847086,-1.8590034,-1.8881533,2.3448353,2.4989653,-2.1371322,-1.8499516,2.3325489,2.3090224,2.5489724,2.2133317,-1.9789615,-1.9158902,-2.008087,-1.8674798,-1.8573475,2.4962516,2.459302,-1.9836651,-1.9526613,-1.9192139,2.329367,2.3403347,-1.9127023,-2.1662884,-2.14221
-1.8290553,-1.8544868,-2.0479898,-1.9930054,-1.7335768,-2.0363712,-2.0211394,-1.9343165,-2.019265,2.3426712,-1.792904,-1.867358,-1.8962708,2.3560302,2.4989653,-2.1458101,-1.859314,2.3325489,2.3090224,2.5489724,2.220672,-1.986887,-1.9247622,-2.0173967,-1.8774815,-1.8638813,2.5069497,2.459302,-1.9927821,-1.9618051,-1.9250412,2.329367,2.3403347,-1.916724,-2.166516,-2.1505134
-1.838653,-1.8636259,-2.0561414,-2.0022683,-1.7436146,-2.0455012,-2.0301936,-1.9436853,-2.028178,2.3426712,-1.8011923,-1.8757766,-1.9044576,2.3674705,2.4989653,-2.1544523,-1.8686763,2.3325489,2.314615,2.5489724,2.2221572,-1.9948688,-1.9336525,-2.0266619,-1.8874357,-1.8705553,2.5086386,2.459302,-2.0018754,-1.9709339,-1.9310162,2.3394306,2.3403347,-1.9209056,-2.1667306,-2.1588168
-1.8482506,-1.8727845,-2.0643148,-2.0114963,-1.7536612,-2.0545926,-2.0392196,-1.9530292,-2.0370853,2.3435473,-1.8095661,-1.8842543,-1.9127073,2.3931892,2.4989653,-2.163057,-1.8780386,2.3659759,2.3190048,2.5740905,2.2234857,-2.0029018,-1.9425564,-2.0358856,-1.8973423,-1.877364,2.5086386,2.459302,-2.010952,-1.9800482,-1.9371349,2.339515,2.3398917,-1.9252486,-2.166966,-2.1670954
-1.8578362,-1.8819592,-2.0725174,-2.0206885,-1.7636958,-2.0636454,-2.0482166,-1.9623488,-2.0459602,2.341364,-1.7975357,-1.8927847,-1.9210156,2.393721,2.4989653,-2.171626,-1.887401,2.3673227,2.3190048,2.5746446,2.2268162,-2.0109832,-1.9514649,-2.045065,-1.9072014,-1.8843017,2.5086386,2.459302,-2.0199957,-1.9891458,-1.9433928,2.339515,2.3661864,-1.9297527,-2.1672113,-2.1753652
-1.867417,-1.8911415,-2.0807328,-2.0298448,-1.7737305,-2.0726593,-2.0571835,-1.9716412,-2.0548213,2.341364,-1.8000563,-1.901362,-1.929376,2.393721,2.4989653,-2.1801598,-1.8967633,2.3673227,2.3217142,2.5746446,2.2323427,-2.0191047,-1.960386,-2.0541987,-1.9170129,-1.8913636,2.511164,2.459302,-2.0290177,-1.998225,-1.9497852,2.339515,2.3676884,-1.934418,-2.1674802,-2.183626
-1.876981,-1.9003358,-2.088969,-2.0389647,-1.7837553,-2.08163,-2.0661194,-1.9809073,-2.0636625,2.341364,-1.8068478,-1.9099822,-1.9377826,2.393721,2.4989653,-2.1886582,-1.9061207,2.3673227,2.3525338,2.5746446,2.2468069,-2.0272634,-1.9693114,-2.0632915,-1.926777,-1.8985429,2.534005,2.459302,-2.0380154,-2.0072784,-1.9563074,2.339515,2.3676884,-1.9392438,-2.1677647,-2.191862
-1.8865317,-1.90953,-2.0972052,-2.0480483,-1.7937682,-2.0905626,-2.0750241,-1.9901439,-2.0724726,2.357588,-1.8137826,-1.9186392,-1.9462327,2.383109,2.5214918,-2.1971219,-1.9154662,2.3673227,2.3702931,2.5746446,2.2468069,-2.0354557,-1.9782367,-2.0723438,-1.9364929,-1.9058344,2.5472558,2.459302,-2.0469873,-2.016319,-1.9629542,2.339515,2.3676884,-1.9442289,-2.1680672,-2.200091
-1.896066,-1.9187243,-2.1054587,-2.0570953,-1.8037645,-2.099457,-2.083897,-1.9993507,-2.0812624,2.3578937,-1.8208545,-1.9273283,-1.9547191,2.383109,2.5214918,-2.205551,-1.9247986,2.3673227,2.3724325,2.6032693,2.2594016,-2.0436764,-1.9871521,-2.0813513,-1.9461614,-1.9132315,2.5573413,2.462833,-2.0559294,-2.0253284,-1.9697201,2.3530235,2.3676884,-1.9493716,-2.1683974,-2.2082934
-1.9055811,-1.9279186,-2.1137285,-2.066104,-1.813742,-2.1083136,-2.092738,-2.0085292,-2.0900297,2.3578937,-1.828058,-1.9360448,-1.9632373,2.371083,2.5214918,-2.2139454,-1.9341172,2.3673227,2.3724325,2.6032934,2.256582,-2.051917,-1.9960606,-2.0903163,-1.9557828,-1.9207283,2.5573413,2.4629903,-2.0648403,-2.0343153,-1.9765995,2.3530326,2.3676884,-1.9546697,-2.168745,-2.2164829
-1.9150734,-1.9371028,-2.1219983,-2.075075,-1.7956898,-2.1171322,-2.1015456,-2.017674,-2.0987701,2.3578937,-1.835387,-1.944785,-1.9717842,2.3710825,2.5214918,-2.2223058,-1.9434191,2.3673227,2.3839598,2.6032934,2.2551339,-2.0601869,-2.0049691,-2.0992415,-1.9653573,-1.9283187,2.5588331,2.4629903,-2.0737228,-2.0432796,-1.9835874,2.3487177,2.3676884,-1.9601209,-2.1691148,-2.2246518
-1.9245442,-1.9462802,-2.130268,-2.0840092,-1.8004493,-2.1259131,-2.11032,-2.0267873,-2.1074796,2.3578937,-1.8428353,-1.9535447,-1.9803535,2.3710825,2.5482311,-2.230632,-1.9527028,2.3980641,2.376944,2.6219234,2.2529206,-2.0684657,-2.0138643,-2.108127,-1.9748853,-1.9359968,2.5588331,2.4629903,-2.0825763,-2.0522194,-1.9906774,2.342863,2.360734,-1.9657223,-2.169518,-2.2327971
-1.9339899,-1.9554452,-2.138538,-2.0929067,-1.8064753,-2.134656,-2.119062,-2.0358686,-2.1161635,2.364338,-1.850397,-1.9623188,-1.988944,2.377168,2.5508637,-2.2389245,-1.9619659,2.408415,2.376944,2.6219234,2.252109,-2.076769,-2.0227392,-2.1169727,-1.9843662,-1.9437569,2.5588331,2.4620535,-2.0913997,-2.061128,-1.9978642,2.3428607,2.3606362,-1.9714705,-2.1699464,-2.240929
-1.9434103,-1.9645987,-2.1468005,-2.1017678,-1.8126624,-2.1433587,-2.127771,-2.0449173,-2.124821,2.3736856,-1.8580651,-1.9711084,-1.99755,2.377168,2.5508637,-2.2471836,-1.9712054,2.408415,2.376944,2.6219234,2.255735,-2.0850725,-2.031614,-2.1257744,-1.9938009,-1.9515927,2.5588331,2.4620535,-2.1001928,-2.0700078,-2.005142,2.3428607,2.3606362,-1.9773618,-2.1704035,-2.2490306
-1.952802,-1.973737,-2.1550367,-2.1105924,-1.8190062,-2.1520245,-2.136447,-2.053933,-2.133451,2.3736856,-1.865834,-1.9798993,-2.0061648,2.377168,2.5508637,-2.2554092,-1.9804231,2.408415,2.376944,2.6219234,2.2671657,-2.093376,-2.0404582,-2.1345375,-2.0031917,-1.9594986,2.5588331,2.4685287,-2.108955,-2.0788603,-2.012505,2.355697,2.368935,-1.983392,-2.1708915,-2.2571125
-1.9621662,-1.9828582,-2.1632729,-2.1193805,-1.8255026,-2.1606536,-2.1450899,-2.062915,-2.1420531,2.3981256,-1.8736964,-1.9887042,-2.0148044,2.4069777,2.5508637,-2.2636018,-1.9896146,2.408415,2.376944,2.6219234,2.2972178,-2.1017034,-2.0492995,-2.143262,-2.0125341,-1.9674692,2.5588331,2.4690344,-2.1176858,-2.0876844,-2.0199468,2.355697,2.3884797,-1.9895569,-2.171413,-2.2651765
-1.9715011,-1.9919608,-2.171509,-2.1281323,-1.8321465,-2.1692462,-2.1536994,-2.0718634,-2.1506255,2.398133,-1.881647,-1.9975119,-2.023444,2.4070032,2.5508637,-2.2717617,-1.9987818,2.408415,2.3841891,2.6219234,2.2988126,-2.1100404,-2.058108,-2.1519482,-2.0218315,-1.9754982,2.5588331,2.4690344,-2.126385,-2.0964794,-2.0274646,2.3547204,2.3930676,-1.9958519,-2.1719697,-2.273211
-1.9808048,-2.0010438,-2.179738,-2.136848,-1.8389333,-2.1778026,-2.1622758,-2.0807776,-2.1591654,2.398133,-1.8896797,-2.0063195,-2.0320835,2.4070032,2.5508637,-2.2798889,-2.0079234,2.408415,2.384253,2.6219234,2.3035178,-2.1183717,-2.0669067,-2.1605966,-2.031087,-1.9835811,2.5588331,2.4518642,-2.1350522,-2.1052446,-2.0350502,2.3567939,2.3938153,-2.0022728,-2.1725636,-2.2812219
-1.9900767,-2.0101047,-2.1879406,-2.1455274,-1.8458573,-2.186323,-2.170819,-2.0896578,-2.1676762,2.398133,-1.8977867,-2.0151272,-2.040723,2.4070032,2.5508637,-2.287984,-2.0170336,2.408415,2.384253,2.6219234,2.308485,-2.1266751,-2.0756807,-2.1692073,-2.0402951,-1.9917129,2.5588331,2.4921882,-2.1436875,-2.1139796,-2.0426989,2.3568463,2.4093308,-2.008813,-2.1731963,-2.2892122
-1.9993166,-2.019147,-2.1961432,-2.154171,-1.8529124,-2.1948073,-2.179329,-2.0985036,-2.1761575,2.398133,-1.9059637,-2.0239174,-2.0493627,2.4237823,2.5508637,-2.2960467,-2.0261137,2.4340773,2.400961,2.6219234,2.3178527,-2.1349785,-2.0844302,-2.177778,-2.0494592,-1.9998876,2.5588331,2.492197,-2.1522906,-2.1226838,-2.0504084,2.3568463,2.406169,-2.0154674,-2.1738765,-2.2971795
-2.0085254,-2.0281563,-2.2043219,-2.1627786,-1.8600937,-2.2032561,-2.1878057,-2.1073148,-2.1846092,2.398133,-1.9142046,-2.0326915,-2.0580022,2.4237912,2.5508637,-2.3040779,-2.035165,2.4340785,2.4023972,2.6219234,2.3228965,-2.143282,-2.093161,-2.1863108,-2.058582,-2.0081022,2.5588331,2.492197,-2.1608615,-2.131357,-2.058168,2.369616,2.4048166,-2.0222323,-2.174599,-2.3051147
-2.0176992,-2.037143,-2.2124908,-2.1713488,-1.8673944,-2.2116697,-2.1962492,-2.1160915,-2.193031,2.398133,-1.9225029,-2.0414655,-2.06662,2.4453323,2.5508637,-2.3120773,-2.0441864,2.4308884,2.4140747,2.6219234,2.3246872,-2.1515853,-2.101868,-2.194807,-2.0676615,-2.0163507,2.5588331,2.492197,-2.1694,-2.1399965,-2.0659792,2.369616,2.3925824,-2.029101,-2.175368,-2.3130279
-2.026839,-2.0461056,-2.2206385,-2.1798837,-1.8748087,-2.2200482,-2.20466,-2.1248336,-2.201423,2.4120617,-1.930854,-2.0502334,-2.075226,2.445355,2.5508637,-2.3200445,-2.053177,2.4332492,2.4140775,2.6219234,2.3246672,-2.159885,-2.110544,-2.2032669,-2.0766952,-2.024628,2.5588331,2.492197,-2.177905,-2.1486049,-2.0738318,2.3847547,2.3925824,-2.0360675,-2.17619,-2.320918
-2.0359445,-2.0550425,-2.2287738,-2.1883836,-1.8823304,-2.228392,-2.2130377,-2.1335404,-2.2097845,2.4120617,-1.9392523,-2.0589738,-2.083832,2.445355,2.5508637,-2.327979,-2.0621367,2.4332492,2.4140775,2.6384485,2.3246672,-2.1681547,-2.1191971,-2.2116907,-2.0856884,-2.0329313,2.5588331,2.492197,-2.1863778,-2.1571815,-2.0817235,2.385879,2.3997312,-2.0431275,-2.1770644,-2.3287845
-2.045015,-2.0463924,-2.236883,-2.1968486,-1.8899534,-2.236701,-2.2213829,-2.1422122,-2.2181158,2.4120617,-1.9476922,-2.0677142,-2.0924246,2.445355,2.5508637,-2.3358824,-2.0710642,2.4332492,2.432067,2.6384485,2.3246672,-2.1764245,-2.1278257,-2.220079,-2.0946412,-2.0412626,2.575327,2.492197,-2.194818,-2.1657267,-2.089651,2.3832722,2.3997312,-2.050276,-2.1779938,-2.3366175
-2.0540507,-2.055032,-2.2449822,-2.2052789,-1.8976716,-2.2449758,-2.2296953,-2.1508493,-2.2264168,2.4120617,-1.9561692,-2.076422,-2.100997,2.445355,2.5508637,-2.3437548,-2.0799596,2.450163,2.432067,2.6384485,2.3246672,-2.1846757,-2.1364288,-2.2284317,-2.103552,-2.0495996,2.575333,2.492197,-2.203226,-2.1742399,-2.097611,2.3832676,2.3997312,-2.0575054,-2.1789849,-2.3444266
-2.0630512,-2.0636716,-2.2530503,-2.2136748,-1.9054785,-2.2532167,-2.2379751,-2.1594522,-2.2346866,2.4120617,-1.9646796,-2.0851247,-2.1095643,2.445355,2.5508637,-2.3515966,-2.0888224,2.4502277,2.432067,2.6384485,2.3372874,-2.1929119,-2.1450012,-2.2367492,-2.112419,-2.0579696,2.575333,2.492197,-2.2116017,-2.1827214,-2.105597,2.3930817,2.4270608,-2.0648108,-2.1800392,-2.3522115
-2.0720165,-2.072298,-2.261103,-2.2220364,-1.9133679,-2.2614238,-2.2462227,-2.1680207,-2.2429237,2.4120617,-1.9732174,-2.093798,-2.118103,2.445355,2.5508637,-2.3594077,-2.0976522,2.4502277,2.432067,2.6384485,2.3372874,-2.2011325,-2.1535442,-2.2450318,-2.1212463,-2.0663402,2.575333,2.492197,-2.2199452,-2.191171,-2.1136005,2.3993316,2.4270737,-2.072188,-2.1811593,-2.3599715
-2.0809464,-2.080904,-2.2691374,-2.2303638,-1.9213343,-2.2695975,-2.2544382,-2.176555,-2.2511306,2.4120617,-1.9817799,-2.1024556,-2.1266332,2.4557457,2.581823,-2.3671885,-2.106449,2.4502277,2.432067,2.6384485,2.3372874,-2.209335,-2.16206,-2.25328,-2.1300347,-2.0747108,2.575333,2.492197,-2.2282567,-2.1995885,-2.121635,2.3993316,2.4270737,-2.0796323,-2.1823483,-2.3677034
-2.089841,-2.08951,-2.2771409,-2.2386577,-1.9293714,-2.277738,-2.2626214,-2.185055,-2.2593071,2.4120617,-1.9903619,-2.1110952,-2.1351383,2.4688604,2.5818243,-2.3749392,-2.1152122,2.4426198,2.432067,2.6384485,2.3372874,-2.2175171,-2.170548,-2.261494,-2.1387842,-2.0830956,2.575333,2.492197,-2.2365363,-2.2079744,-2.129672,2.3993316,2.4374795,-2.0871382,-2.1836126,-2.3754048
-2.0986998,-2.0980952,-2.285127,-2.246918,-1.9374735,-2.2858455,-2.270773,-2.193521,-2.2674534,2.4120617,-1.9989603,-2.1197033,-2.1436245,2.4759228,2.5818243,-2.3826597,-2.1239421,2.478711,2.432067,2.6384485,2.312768,-2.225686,-2.1790078,-2.2696738,-2.1474943,-2.0914998,2.575333,2.492197,-2.2447839,-2.2163284,-2.1377401,2.3993316,2.4374795,-2.0946977,-2.1849537,-2.3830807
-2.1075232,-2.1066675,-2.2930942,-2.2551448,-1.945635,-2.2939203,-2.2788928,-2.2019532,-2.2755694,2.3957553,-2.0075662,-2.1282928,-2.152096,2.4759228,2.5818243,-2.3903503,-2.1326385,2.4917197,2.432067,2.6384485,2.3127682,-2.2338247,-2.187439,-2.27782,-2.1561625,-2.0999038,2.575333,2.5068102,-2.2529998,-2.2246506,-2.1458082,2.4131663,2.4374795,-2.1023104,-2.186373,-2.390731
-2.116311,-2.115223,-2.3010278,-2.2633388,-1.9538504,-2.3019626,-2.286981,-2.2103517,-2.2836554,2.4036398,-2.0161805,-2.1368613,-2.1605344,2.4953115,2.5818243,-2.3980112,-2.1413012,2.5037246,2.432067,2.6384485,2.3154461,-2.24195,-2.1958413,-2.285933,-2.1647928,-2.1082745,2.575333,2.5068166,-2.261184,-2.2329412,-2.1538763,2.415775,2.4374795,-2.1099663,-2.18788,-2.3983555
-2.1250634,-2.1237617,-2.3089414,-2.2714999,-1.9621149,-2.309973,-2.2950382,-2.2187169,-2.2917116,2.4036398,-2.02482,-2.1454,-2.1689556,2.495322,2.5818243,-2.4056423,-2.1499302,2.5037246,2.432067,2.6384485,2.3141394,-2.2500517,-2.204212,-2.2940128,-2.1733854,-2.116645,2.575333,2.53623,-2.2693367,-2.2412,-2.1619444,2.450025,2.4374795,-2.117668,-2.1894734,-2.405953
-2.1337802,-2.1322775,-2.316834,-2.2796283,-1.9704221,-2.3179514,-2.3030643,-2.2270486,-2.2997377,2.4036398,-2.0334597,-2.1539123,-2.1773572,2.495322,2.5818243,-2.4132397,-2.158526,2.5037246,2.432067,2.667493,2.3141394,-2.2581277,-2.2125516,-2.30206,-2.1819408,-2.1250157,2.575333,2.5362325,-2.2774582,-2.2494273,-2.1700318,2.450623,2.4374795,-2.1254067,-2.1911585,-2.4135175
-2.1424618,-2.1407816,-2.3247004,-2.2877245,-1.9787693,-2.3258982,-2.3110595,-2.2353473,-2.307734,2.4036398,-2.0420992,-2.1624007,-2.1857278,2.495322,2.5818243,-2.4208076,-2.167088,2.5082874,2.432067,2.6898813,2.3141394,-2.2661858,-2.220862,-2.3100746,-2.1904593,-2.1333864,2.575333,2.5362325,-2.2855484,-2.2576234,-2.1781046,2.4510098,2.4605494,-2.133178,-2.1929402,-2.4210558
-2.151108,-2.1492531,-2.3325377,-2.2957885,-1.98715,-2.3338134,-2.3190238,-2.243613,-2.3157008,2.4036398,-2.0507388,-2.1708643,-2.1940749,2.495322,2.5818243,-2.4283457,-2.1756165,2.508337,2.432067,2.6898813,2.3451862,-2.2742202,-2.2291427,-2.3180568,-2.198941,-2.141757,2.575333,2.5362325,-2.293608,-2.2657883,-2.1861727,2.4510098,2.460613,-2.1409771,-2.1948218,-2.4285672
-2.159719,-2.1577082,-2.3403523,-2.3038208,-1.9955617,-2.3416977,-2.3269575,-2.2518458,-2.3236344,2.4036398,-2.059349,-2.1793022,-2.2023995,2.495322,2.5818243,-2.4358542,-2.1841116,2.5288877,2.432067,2.6898813,2.3451862,-2.2822256,-2.2373939,-2.3260071,-2.2073863,-2.1500952,2.5977497,2.5362325,-2.3016365,-2.273922,-2.1942408,2.4510098,2.460613,-2.1488092,-2.1968076,-2.4360516
-2.168295,-2.166145,-2.348144,-2.3118215,-2.0039961,-2.349551,-2.3348577,-2.2600462,-2.331538,2.4036398,-2.067955,-2.1877065,-2.2107008,2.5068936,2.5818243,-2.443333,-2.1925733,2.5288877,2.4627109,2.6996684,2.3445988,-2.2902105,-2.2456155,-2.3339257,-2.2157953,-2.1584322,2.5977497,2.5362325,-2.3096344,-2.2820237,-2.202309,2.4510098,2.4633882,-2.1566603,-2.1989007,-2.4435089
-2.176836,-2.1745493,-2.3559096,-2.3197887,-2.0124576,-2.3573735,-2.3427277,-2.2682145,-2.339412,2.4036398,-2.076561,-2.1960843,-2.2189705,2.515311,2.5818243,-2.4507818,-2.2010016,2.5288877,2.4627109,2.6996684,2.3445988,-2.2981741,-2.2538075,-2.3418128,-2.2241685,-2.1667545,2.5977497,2.5362325,-2.3176017,-2.290093,-2.210377,2.4510098,2.4633987,-2.1645267,-2.2011037,-2.4509382
-2.1853423,-2.1829326,-2.363644,-2.3277242,-2.020929,-2.3651655,-2.3505676,-2.2763498,-2.3472567,2.428774,-2.085167,-2.204435,-2.2272139,2.5314622,2.5818243,-2.458201,-2.209397,2.5288877,2.4627109,2.6996684,2.3711402,-2.3061078,-2.26197,-2.349669,-2.2325053,-2.175058,2.5977497,2.5362325,-2.3255355,-2.2981312,-2.218445,2.4510098,2.4609373,-2.1724155,-2.2034214,-2.4583342
-2.1938133,-2.1912944,-2.3713543,-2.3356287,-2.0294244,-2.372927,-2.3583775,-2.2844522,-2.355072,2.4498687,-2.0937424,-2.2127588,-2.2354324,2.5314622,2.5818243,-2.46559,-2.2177594,2.5288877,2.4627109,2.6996684,2.371145,-2.3140156,-2.2701027,-2.3574939,-2.2408066,-2.183349,2.5977497,2.5362325,-2.333439,-2.306139,-2.226485,2.4510098,2.477467,-2.1803155,-2.205857,-2.465702
-2.20225,-2.1996315,-2.3790402,-2.3435023,-2.0379295,-2.3806584,-2.3661573,-2.2925227,-2.3628583,2.4563856,-2.1023147,-2.2210548,-2.2436254,2.5314622,2.5818243,-2.4729488,-2.2260888,2.5340652,2.4627109,2.6996684,2.37087,-2.3219006,-2.2782044,-2.365288,-2.249073,-2.1916187,2.5977497,2.5362325,-2.3413126,-2.3141162,-2.2345195,2.4510098,2.4774704,-2.1882155,-2.208414,-2.4730415
