total_gen,total_losses,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,gross_actual_interchange_mw,gross_inadv_interchange_mw
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.76575303,0.9033146,0.77360743,0.71057296,0.789891,0.85775894,0.8942004,0.7979131,0.81730485,0.7813264,0.9592731,0.82628953,0.769396,0.698915,0.8565951,0.85729396,0.950273,0.79299265,0.82386214,0.854642,0.84150314,0.8549319,0.8713195,0.8275033,0.8871514,0.80946356,0.7497628,0.8687235,0.76430875,0.72358555,0.77951956,0.74277323,0.8049725,0.7992047,0.7062397,0.9903058,0.9002944,0.9673866,1.0050597,0.96985656,1.0805641,0.7278268,0.837588,0.7678659,0.7924563
0.6290424,0.84323347,0.6524525,0.5421511,0.67337763,0.7724759,0.80197906,0.772782,0.77140504,0.68836564,0.9245148,0.7369921,0.76279163,0.54846513,0.7438554,0.7261885,0.8894935,0.6874944,0.75402445,0.7287336,0.7353281,0.7835964,0.8181409,0.7439445,0.84985274,0.6431166,0.62854725,0.8477129,0.7270212,0.68857026,0.635092,0.6449089,0.7424036,0.7196464,0.59518415,0.92364264,0.8301524,0.99962276,0.9438351,1.0509713,1.0948567,0.6697048,0.8304197,0.6280136,0.6744672
0.53906685,0.8093792,0.58233804,0.45908117,0.6185683,0.7387672,0.7220418,0.71637815,0.73276037,0.61617595,0.86230457,0.69657487,0.76344496,0.43928167,0.67463434,0.63513947,0.83203685,0.6156274,0.70963347,0.6451257,0.6436708,0.7334237,0.73808306,0.68954915,0.8496695,0.5384632,0.5521199,0.7866487,0.72510433,0.6800882,0.58809906,0.56584156,0.6661636,0.6771264,0.51188296,0.85351557,0.7691569,0.987834,0.91098815,1.060134,1.0542331,0.57986623,0.79897606,0.5265897,0.59522104
0.44786456,0.7917549,0.5408955,0.37158218,0.56729555,0.67917216,0.6632155,0.7093299,0.6960958,0.5865846,0.82772887,0.67005855,0.76246685,0.35163745,0.63565624,0.5502939,0.800941,0.585752,0.68030435,0.55182284,0.5675894,0.701864,0.6950413,0.62982434,0.8584904,0.45762265,0.5274171,0.74606943,0.7239694,0.6758628,0.5347682,0.5023757,0.62089556,0.6543234,0.4528345,0.8151587,0.7181335,0.9888366,0.89658463,1.0635395,1.0285847,0.537354,0.76998544,0.47152352,0.53060216
0.3987273,0.7957124,0.49540243,0.3223923,0.51427275,0.65023935,0.59180325,0.6718138,0.6557589,0.5258888,0.83620214,0.68635285,0.75230336,0.28044242,0.60701877,0.48827142,0.757763,0.547754,0.65303016,0.490502,0.5107693,0.6630098,0.6726051,0.5842773,0.84048563,0.3841558,0.50599873,0.7300308,0.7155715,0.6727299,0.5313927,0.44871092,0.5769046,0.6527371,0.41951224,0.7740429,0.6706832,0.95396364,0.8321433,1.064477,1.0055212,0.49364313,0.7441703,0.44980338,0.49668372
0.34492514,0.7972353,0.44118187,0.293317,0.46627685,0.61634505,0.58312523,0.6494718,0.6370413,0.4759786,0.8234327,0.69997627,0.75134885,0.22809112,0.57355624,0.43286192,0.74249357,0.51279193,0.6219881,0.43735242,0.4494986,0.64098954,0.6625796,0.537438,0.8303437,0.33913207,0.4753994,0.7045767,0.71065825,0.6658594,0.5115858,0.40482053,0.5574873,0.64620703,0.38425967,0.7258513,0.6427493,0.9587596,0.804057,1.0582696,0.98368466,0.4669834,0.72887623,0.42175424,0.4537299
0.29273197,0.79549426,0.42188647,0.2501181,0.4210158,0.60428166,0.5544179,0.63935673,0.6131409,0.45564723,0.7800002,0.68813664,0.7206706,0.1825724,0.55934745,0.3899713,0.7285972,0.49976763,0.599032,0.38847134,0.398743,0.6069413,0.6521179,0.5032294,0.79834527,0.29289874,0.43536308,0.68906623,0.7163563,0.65418553,0.4800322,0.35488722,0.51066166,0.63833463,0.34546578,0.6957206,0.62644446,0.94511193,0.7638704,1.0409472,0.9681791,0.42446384,0.67783415,0.40074265,0.41685742
0.26238832,0.7820111,0.37802663,0.22188684,0.3796635,0.5904246,0.52970624,0.60273075,0.5849274,0.40112767,0.76231074,0.67115134,0.7225677,0.1466819,0.5355119,0.3483898,0.6993762,0.47653684,0.57901096,0.3482171,0.35048133,0.58305645,0.6392584,0.4672856,0.76143056,0.2644265,0.39858142,0.67765063,0.6968918,0.64601296,0.47466978,0.3239279,0.49110204,0.6360698,0.31729147,0.67117465,0.5900186,0.93592185,0.75102687,1.0311891,0.9495448,0.39558336,0.6492949,0.39535344,0.38693815
0.23502773,0.78028494,0.36575642,0.19808036,0.32644594,0.5517724,0.5122929,0.5951641,0.56688267,0.36972162,0.71073586,0.6806152,0.7056027,0.117786534,0.52147937,0.30856633,0.6759483,0.45262107,0.5730657,0.3111916,0.2975953,0.5593778,0.61114603,0.43960372,0.7411862,0.2411824,0.36368564,0.63869715,0.6755772,0.62376857,0.43581846,0.2944882,0.46417484,0.627711,0.2985249,0.64867085,0.5725725,0.93170154,0.72779334,1.016816,0.9351509,0.3648434,0.6239678,0.4004903,0.37201983
0.20235075,0.78080916,0.3363394,0.17951362,0.2979545,0.54826516,0.48970956,0.5858245,0.55469215,0.3350166,0.6981664,0.67645144,0.69556564,0.09159982,0.49728072,0.28263453,0.67377114,0.43749908,0.55542076,0.27614388,0.25487036,0.54648185,0.5934441,0.410053,0.717419,0.22206809,0.33755255,0.6361377,0.65245146,0.621349,0.41221744,0.26877323,0.45768997,0.6050117,0.26884958,0.62079096,0.5531737,0.90802246,0.7057504,0.997653,0.9188765,0.34246457,0.6114263,0.38730142,0.34564158
0.17825364,0.74616975,0.32615373,0.16075264,0.27016827,0.5416792,0.47385353,0.5892847,0.51562184,0.31772822,0.6726342,0.675735,0.6747797,0.071917966,0.4834475,0.2510432,0.6308603,0.41741556,0.5395487,0.24269037,0.21761814,0.5252241,0.59003085,0.38985255,0.6965495,0.2049774,0.31930745,0.61609423,0.6452401,0.6053304,0.38924634,0.24521089,0.44359645,0.6022389,0.2540803,0.5879039,0.5266302,0.8831414,0.666514,0.9885064,0.9045217,0.33213696,0.59809303,0.40743276,0.3303652
0.15198317,0.7674789,0.31014663,0.13738413,0.22878954,0.50619876,0.4646025,0.56205964,0.50363106,0.29649323,0.6502401,0.65413684,0.6568949,0.05311653,0.4741702,0.22670847,0.6389103,0.40536463,0.52244365,0.21147197,0.18329205,0.5092922,0.5674043,0.37027678,0.6989256,0.19324876,0.30080387,0.6092984,0.6190906,0.5953853,0.3737042,0.21372034,0.40709725,0.59656584,0.23979805,0.57966805,0.5068842,0.8911239,0.6639913,0.9558851,0.8865405,0.29777744,0.565372,0.40490392,0.32616276
0.13423537,0.74520737,0.2932503,0.125902,0.20269004,0.48546362,0.44669452,0.5612154,0.480702,0.27611,0.6230039,0.6531492,0.65138924,0.03976387,0.47032195,0.20210193,0.61180943,0.39442387,0.5105692,0.18384229,0.15359554,0.49635184,0.55893165,0.3493449,0.6789206,0.17733093,0.28067997,0.5966682,0.6006695,0.58673596,0.35947716,0.19497986,0.40719822,0.58112484,0.22570485,0.54750067,0.4692022,0.8530051,0.6251251,0.95111674,0.87002236,0.2837743,0.55979633,0.40992057,0.31190544
0.11571355,0.7343695,0.27949816,0.11174557,0.17964727,0.47397995,0.43275502,0.5591448,0.4662605,0.25361687,0.6228297,0.6577269,0.6372405,0.029080302,0.44958234,0.18331645,0.6047377,0.38442102,0.48984486,0.16618906,0.12765981,0.4869964,0.54450387,0.32596076,0.6424449,0.16550824,0.26817283,0.5887735,0.5733626,0.56143504,0.35035223,0.17385636,0.39595523,0.5896498,0.20693654,0.54104185,0.45944723,0.8372902,0.61331964,0.9378456,0.8477209,0.26269603,0.5340453,0.39781228,0.29526347
0.10283643,0.73626316,0.2795655,0.097583726,0.15263377,0.485316,0.43406615,0.55595046,0.45257428,0.24663064,0.6103399,0.63817734,0.62485796,0.020628015,0.43859696,0.17069569,0.58379763,0.37205684,0.48157412,0.14630052,0.103718005,0.4615656,0.5356026,0.30829263,0.62812495,0.15908617,0.25651145,0.5729649,0.5469846,0.5496809,0.32771093,0.15354098,0.38166863,0.576274,0.1970968,0.510396,0.42173672,0.8230865,0.61637175,0.90551573,0.84324116,0.25502864,0.5357926,0.40830854,0.28944457
0.08672976,0.72469455,0.25447235,0.08464286,0.13947387,0.47382417,0.39022085,0.54530597,0.44741493,0.22252198,0.5891299,0.610505,0.61857265,0.014114901,0.4215885,0.15270108,0.5636574,0.35926983,0.46339703,0.12462777,0.086077265,0.45330912,0.5222503,0.29585713,0.631787,0.14704964,0.24552211,0.5678947,0.5486762,0.5526704,0.32664862,0.13777144,0.37666756,0.5597822,0.18252377,0.4757635,0.4011483,0.78672546,0.5841109,0.8855221,0.82544196,0.23594211,0.5111966,0.42521566,0.2756552
0.07491962,0.72022986,0.24813771,0.07286705,0.11826224,0.46245718,0.38618618,0.5427542,0.42044312,0.21271092,0.5875042,0.6129886,0.60381085,0.009679482,0.41829938,0.13791847,0.5493615,0.348423,0.454355,0.10750434,0.0684511,0.43898034,0.49700576,0.27815703,0.60517144,0.14074326,0.24172,0.5571699,0.5153531,0.5279511,0.32376194,0.120902486,0.36451298,0.5590849,0.17265871,0.46920338,0.39008203,0.7871347,0.5732142,0.8737543,0.8297952,0.21764496,0.49282914,0.42626053,0.26181033
0.0630138,0.70931053,0.23903215,0.06327745,0.10494598,0.43745503,0.37389547,0.5267765,0.40727,0.20009123,0.57829773,0.6104505,0.59576607,0.0063729137,0.40823326,0.123033166,0.54534817,0.34851617,0.45889476,0.09443319,0.053594645,0.4305551,0.4913083,0.2662652,0.58633447,0.12785889,0.24087323,0.5536415,0.50829095,0.5270282,0.30233252,0.104185715,0.35341132,0.547406,0.17094077,0.45277646,0.36035296,0.7673842,0.5542192,0.871843,0.78821355,0.2046139,0.487143,0.44222778,0.26646647
0.053145602,0.68911695,0.22964908,0.053967938,0.088248625,0.42982408,0.37765634,0.5222764,0.40354478,0.18620473,0.55260336,0.5993224,0.58366096,0.004008631,0.41389403,0.111781545,0.53409237,0.33618307,0.44782928,0.08010885,0.04191834,0.42174304,0.4866754,0.247593,0.5619753,0.12304569,0.23429276,0.5388716,0.47244942,0.51038957,0.28731605,0.088618904,0.34098065,0.5400305,0.16067588,0.44458526,0.3578449,0.75192684,0.5519842,0.8465037,0.7982603,0.18918501,0.4605508,0.43305978,0.2653241
0.043270227,0.66946566,0.22640039,0.045421463,0.07604418,0.42300466,0.3629955,0.517334,0.38861534,0.1727673,0.53882086,0.58721095,0.5831124,0.0024639054,0.3962658,0.10187163,0.51607275,0.32649758,0.43486777,0.067789525,0.030822994,0.4082773,0.48267928,0.23832601,0.5477385,0.11160348,0.23282576,0.5272949,0.4709656,0.500512,0.2795035,0.07822887,0.35160297,0.53537935,0.15102984,0.40934715,0.3316737,0.7440515,0.53676826,0.8436008,0.78313565,0.18037395,0.46033025,0.43049812,0.26449034
0.035602782,0.6643299,0.21724546,0.03755533,0.06412539,0.41475853,0.3499389,0.50763196,0.38241905,0.15951732,0.535331,0.5800589,0.5706922,0.0014448164,0.3811471,0.09531987,0.5161426,0.31655976,0.4190459,0.057093475,0.023111535,0.4018665,0.47523382,0.22151421,0.5515838,0.104002096,0.23757696,0.50401443,0.46080908,0.49496472,0.27213115,0.066573754,0.34060377,0.5197487,0.14440298,0.410458,0.32043067,0.71602905,0.51318216,0.82324487,0.76399755,0.16934192,0.4543606,0.4321462,0.25411445
0.028336953,0.63589907,0.20813459,0.030822802,0.050848737,0.39847296,0.3458035,0.5065927,0.37221023,0.15117599,0.51753974,0.56650597,0.5582004,0.0008182918,0.37876865,0.08768621,0.49662742,0.31899086,0.42689008,0.046628516,0.016413378,0.38815844,0.45416617,0.2077712,0.5274876,0.09462096,0.24318188,0.4888125,0.4442156,0.47883675,0.26661637,0.05565276,0.33073488,0.5235956,0.13662554,0.38681656,0.30207953,0.71962786,0.5114611,0.82031995,0.7705382,0.16053435,0.44453743,0.4420409,0.24877532
0.022694128,0.6467172,0.1972729,0.025348458,0.043089714,0.39118645,0.3348337,0.4845094,0.37204295,0.1371319,0.5080672,0.55927813,0.5526435,0.00043985728,0.3772767,0.08060482,0.5001857,0.31473482,0.41066426,0.038948916,0.011794454,0.38951102,0.4420665,0.19475117,0.5198733,0.08740207,0.24403614,0.47725442,0.43098277,0.4727608,0.25327557,0.045367353,0.32313827,0.50709444,0.1332069,0.3908668,0.28475305,0.72657514,0.5227528,0.78773326,0.7508945,0.14887258,0.43699533,0.44559994,0.25081068
0.017837163,0.635607,0.1915073,0.020450016,0.034777723,0.39039618,0.32655752,0.4768343,0.36109367,0.12990077,0.511859,0.5481357,0.54269564,0.00022715845,0.3733247,0.07423194,0.4885054,0.30048755,0.40719566,0.030262435,0.008104202,0.37747365,0.4324215,0.17763689,0.5034713,0.07946557,0.24063449,0.47326112,0.41741836,0.470386,0.2593888,0.03773858,0.32142642,0.50161016,0.1318645,0.38801047,0.2715699,0.7024778,0.4945769,0.7840987,0.73034227,0.13559072,0.42572308,0.42813382,0.23913176
0.013678683,0.6172842,0.18319224,0.015970496,0.028111693,0.37694898,0.31768027,0.47272673,0.34609693,0.12278614,0.49995694,0.5400874,0.5311542,0.00011155005,0.36343983,0.06769954,0.4708077,0.2981717,0.39946598,0.024469603,0.0053926934,0.362928,0.42578772,0.16960964,0.49930617,0.07205121,0.22570856,0.46547347,0.4203792,0.45843023,0.24873872,0.029201407,0.30826944,0.49905628,0.12521121,0.3549849,0.24697821,0.70302635,0.50515366,0.7846572,0.708097,0.13021296,0.42805627,0.434696,0.2380365
0.0101966495,0.6024282,0.18005325,0.012733571,0.022583904,0.3555213,0.31103182,0.4727771,0.34083292,0.1155827,0.5045118,0.5375105,0.5345557,5.161293e-05,0.36038676,0.0639757,0.4757452,0.28790236,0.39685488,0.018415632,0.00347755,0.36249167,0.4180135,0.15273537,0.5102399,0.06610767,0.23493288,0.45256224,0.38662815,0.4518219,0.23958941,0.022694418,0.30720744,0.48652175,0.12527576,0.36660624,0.24621758,0.671153,0.4970455,0.75395143,0.71110886,0.1211873,0.42725638,0.42353067,0.24165413
0.007475615,0.5995012,0.1656672,0.009770816,0.017484043,0.3480769,0.29908642,0.45586598,0.34532923,0.102781296,0.47931314,0.53106016,0.5227897,2.2578732e-05,0.35039833,0.058040027,0.47680378,0.28471133,0.37875047,0.014189844,0.0021906625,0.35242787,0.41273603,0.13957946,0.49291185,0.06064504,0.23772754,0.44852337,0.37354186,0.44239098,0.24341498,0.017239546,0.3090144,0.48010668,0.11812404,0.3572828,0.24221598,0.66293055,0.48367563,0.7414486,0.70641905,0.11408485,0.42589554,0.41749308,0.23485646
0.005464599,0.57917875,0.17072216,0.0072993017,0.013230312,0.3522689,0.30031478,0.4389921,0.32765016,0.101011425,0.46189502,0.51633716,0.5138359,9.269482e-06,0.34615433,0.05230505,0.46386993,0.2853947,0.4039406,0.010751794,0.0013116844,0.3413292,0.40238264,0.13257985,0.46926188,0.05357571,0.23237506,0.42918575,0.36733773,0.42920783,0.23965017,0.012956211,0.30723122,0.4791782,0.11393413,0.34555918,0.22806937,0.64057314,0.4804756,0.74353397,0.7010806,0.10305066,0.4042865,0.40686423,0.23116544
0.003885484,0.5816721,0.15993254,0.0053531714,0.009856519,0.34174043,0.3047688,0.4370532,0.31233135,0.090653576,0.44516575,0.50900704,0.5096996,3.5556418e-06,0.34577972,0.046878193,0.43958998,0.27475873,0.38443586,0.007735857,0.00074916874,0.32916224,0.4039476,0.12403814,0.46851203,0.050787613,0.22351001,0.41977522,0.34708026,0.4148024,0.22922593,0.009178428,0.29942882,0.4702545,0.11091882,0.3317141,0.21146755,0.625813,0.4896939,0.73731804,0.69229007,0.099546365,0.42264804,0.40945563,0.23325759
0.0026804977,0.568186,0.1548759,0.003892546,0.007190461,0.33566722,0.29289377,0.4287553,0.30612114,0.083492376,0.43869045,0.50022215,0.51103306,1.2673723e-06,0.34340766,0.044123746,0.44697702,0.26249087,0.3793734,0.005496099,0.00041461887,0.3282815,0.39025712,0.116879486,0.46827543,0.045632828,0.236895,0.40349463,0.33972102,0.40574172,0.22794463,0.006594639,0.30444553,0.46391678,0.106220424,0.33565548,0.20704615,0.6228063,0.46070632,0.7288536,0.68086857,0.090461925,0.4091466,0.39481878,0.2240532
0.0018165454,0.57086194,0.15312752,0.002746306,0.005031057,0.323216,0.2854802,0.42061988,0.29928112,0.07736887,0.42616037,0.5000151,0.4957554,4.1772444e-07,0.3288907,0.03924478,0.4389039,0.26154092,0.37809196,0.0038024038,0.00021805546,0.31932935,0.39765137,0.10465282,0.45216176,0.040840216,0.24243748,0.40026155,0.32465544,0.40067092,0.22679836,0.0045073815,0.29841125,0.44986552,0.100643255,0.33008954,0.2033917,0.6128873,0.464413,0.6987905,0.6744733,0.081774496,0.40452743,0.40354887,0.22652318
0.0011948812,0.5510272,0.14415903,0.0018980633,0.0035695434,0.32850286,0.28044242,0.42528778,0.29253477,0.06787225,0.4094444,0.4927977,0.49784738,1.2654752e-07,0.3172804,0.034864444,0.43208554,0.26103914,0.36614618,0.0025557738,0.000109871646,0.3191435,0.38683507,0.09775377,0.43437827,0.037442893,0.2433814,0.38667485,0.32779652,0.40021345,0.21582831,0.002930505,0.29085052,0.44440642,0.09771606,0.32513243,0.19289789,0.61754453,0.44534218,0.7065915,0.65412194,0.073973395,0.39464644,0.3819964,0.21872573
0.0007602069,0.54882663,0.13947551,0.001266646,0.0023742034,0.31983897,0.2688867,0.41082165,0.28049055,0.061915874,0.41717476,0.49073014,0.49093494,3.4997672e-08,0.31358314,0.0304332,0.41937712,0.25897324,0.3656855,0.001640852,5.2265288e-05,0.3081059,0.38344726,0.088440694,0.42261773,0.032421455,0.23537378,0.38375565,0.30875868,0.38835588,0.2159143,0.0018702187,0.28605357,0.43770984,0.09318476,0.3240988,0.18708721,0.59426415,0.45492327,0.68665045,0.65501094,0.06899429,0.40394497,0.38335732,0.22175594
0.00046660774,0.5375634,0.1391124,0.0008245991,0.0015359524,0.31951943,0.26420683,0.40495664,0.28066018,0.056946214,0.38786507,0.48422983,0.48399523,8.775887e-09,0.3123989,0.02694677,0.41774446,0.25183886,0.36469623,0.0010283656,2.3510269e-05,0.305677,0.36542034,0.08102967,0.41418487,0.02842494,0.23728316,0.33991563,0.30417478,0.37932476,0.20588264,0.0011432989,0.28405806,0.44272846,0.08755316,0.31917247,0.18123895,0.5846322,0.43010238,0.6868978,0.6608676,0.062000737,0.39635098,0.36680934,0.21483275
0.0002772905,0.5431587,0.1348296,0.0005202827,0.0009781594,0.29839346,0.2707845,0.40575847,0.27642095,0.05039711,0.40365702,0.4783302,0.47904077,1.980129e-09,0.31165773,0.024575094,0.42099613,0.24824293,0.3551682,0.000615179,9.956378e-06,0.30735147,0.33558777,0.07434623,0.3981482,0.024176054,0.23322852,0.33473024,0.30812368,0.37864769,0.20595603,0.0006763937,0.2835629,0.42973244,0.083084926,0.31916264,0.17406464,0.5827692,0.436097,0.66463053,0.65130997,0.05589292,0.40195432,0.37854084,0.22761834
0.00015838108,0.52825177,0.13440923,0.0003162354,0.0005926682,0.29549658,0.26868403,0.40642756,0.26689208,0.04476117,0.40143383,0.4622374,0.47441182,3.9870796e-10,0.30233186,0.02060819,0.40437007,0.24003756,0.3631856,0.00035723968,3.9528936e-06,0.2965196,0.33906624,0.0676191,0.40835574,0.019540153,0.22364339,0.32596117,0.3018928,0.37180325,0.20587365,0.00038094263,0.2903021,0.42813012,0.07799741,0.30378973,0.1616491,0.5642322,0.43038395,0.6740225,0.6351166,0.047220603,0.3862103,0.35839802,0.2144495
8.6702006e-05,0.5122352,0.124553055,0.0001861984,0.00034302642,0.2884579,0.25321722,0.3922389,0.26063034,0.036925185,0.38388696,0.46438736,0.4689947,7.100568e-11,0.2924575,0.017382413,0.40262848,0.23491518,0.3442824,0.00019525089,1.4632207e-06,0.2969082,0.34929797,0.060050137,0.39833984,0.01687842,0.22321425,0.3291267,0.27896503,0.3638803,0.18906021,0.00020388108,0.2815758,0.42113835,0.07733102,0.3033816,0.15984958,0.5627368,0.4235616,0.6632635,0.62861073,0.04193938,0.37875065,0.35891807,0.22042586
4.5465873e-05,0.51543057,0.12182461,0.00010533355,0.00019112688,0.2848081,0.24943742,0.38033202,0.2546435,0.032280475,0.37837845,0.45467135,0.46072116,1.1075741e-11,0.30331644,0.0147248395,0.39580286,0.231813,0.35092926,0.000102976985,5.0246547e-07,0.29333317,0.33664417,0.054276682,0.39867306,0.0141867865,0.22333619,0.33125228,0.270079,0.34958097,0.18940671,0.00010481091,0.28157496,0.41672435,0.07746775,0.30422541,0.1516314,0.54596245,0.41697082,0.65009886,0.62121046,0.0359739,0.3868515,0.34947255,0.22394788
2.2683013e-05,0.5067708,0.11467935,5.6987807e-05,0.00010177318,0.28251624,0.24116582,0.36846772,0.24941717,0.027173027,0.36957482,0.44879615,0.457314,1.4972488e-12,0.29028955,0.0119868405,0.38357225,0.21900274,0.3468726,5.1632964e-05,1.591424e-07,0.28326124,0.33593363,0.047889628,0.39540648,0.011321272,0.21805964,0.32681504,0.26861584,0.34818712,0.1846116,5.1151655e-05,0.26693317,0.40982005,0.07323296,0.2967875,0.14928405,0.5467977,0.41107547,0.6392583,0.6079495,0.032407694,0.39576977,0.34749347,0.21725021
1.07529495e-05,0.4971137,0.11541112,2.9485225e-05,5.1496776e-05,0.27402547,0.23670253,0.3646075,0.24360563,0.022955291,0.3596243,0.44935298,0.44991812,1.7339892e-13,0.28179005,0.009617323,0.38188195,0.22280003,0.34850535,2.4504052e-05,4.6207617e-08,0.2719906,0.33307233,0.04070177,0.38800707,0.009013468,0.216289,0.3192272,0.25746098,0.33831346,0.18083614,2.3601711e-05,0.26291692,0.39923212,0.07291473,0.29633972,0.14442688,0.54349566,0.40585682,0.62953675,0.6045442,0.027359046,0.3793407,0.33773863,0.21139206
4.8232055e-06,0.48480907,0.107855774,1.4532468e-05,2.481969e-05,0.27674228,0.22549227,0.36866903,0.24016231,0.018210832,0.36017102,0.44299424,0.4401375,1.6988936e-14,0.2866397,0.0076598767,0.38057038,0.22511892,0.33968645,1.09889015e-05,1.221883e-08,0.2722123,0.32442898,0.03542561,0.37502992,0.006762469,0.2162535,0.3161362,0.2498616,0.33010638,0.17819461,1.0280284e-05,0.26974148,0.39899832,0.072739616,0.2899468,0.13997163,0.52857816,0.3960507,0.6330932,0.59203035,0.022567036,0.37734562,0.33263168,0.20936337
2.0368243e-06,0.47496635,0.1038313,6.7917836e-06,1.1295092e-05,0.27158895,0.21696396,0.3657612,0.23879366,0.014522804,0.3497227,0.43758664,0.43295762,1.3889465e-15,0.27625126,0.005999488,0.38059264,0.21575686,0.33425945,4.635461e-06,2.921141e-09,0.26528433,0.32487014,0.030362098,0.3699044,0.005217892,0.21864645,0.31352073,0.23516184,0.32348993,0.17297582,4.204188e-06,0.2707776,0.38689014,0.070511274,0.29237995,0.13326497,0.52547735,0.3946089,0.6187917,0.5886999,0.019065576,0.3721209,0.32363853,0.21048456
8.0656457e-07,0.4681618,0.098738134,3.000675e-06,4.8546813e-06,0.2700718,0.21857896,0.3564383,0.2289718,0.011358976,0.35908082,0.4322999,0.42939737,9.3340986e-17,0.2734832,0.0046532624,0.37251982,0.2153809,0.3298177,1.8350473e-06,6.263668e-10,0.2629138,0.31749108,0.02554674,0.35373795,0.0038747657,0.2170423,0.3114582,0.22310175,0.31748077,0.16897398,1.6069297e-06,0.2618247,0.38323256,0.072904,0.2819882,0.127377,0.51710194,0.38916188,0.61454123,0.57919526,0.015241964,0.36068833,0.32464346,0.20679666
2.979565e-07,0.47465456,0.09768778,1.2470248e-06,1.9560825e-06,0.266777,0.21378528,0.3568829,0.2215728,0.008782304,0.35168448,0.43410155,0.42002898,5.07189e-18,0.27501467,0.0035252755,0.3670082,0.21350315,0.33210033,6.765527e-07,1.1944776e-10,0.25933164,0.31530812,0.02125128,0.3483465,0.0027627659,0.21212232,0.30653653,0.22092351,0.31069383,0.16485989,5.7165477e-07,0.26171866,0.36899728,0.07378632,0.28580374,0.12442268,0.5079511,0.39828584,0.59589976,0.573564,0.012994204,0.37003258,0.3122604,0.21469092
1.0214821e-07,0.4662543,0.08966938,4.8523515e-07,7.3594265e-07,0.26158035,0.218089,0.33573735,0.22619087,0.006402333,0.32748166,0.41419825,0.41147894,2.1883621e-19,0.27992713,0.0025727644,0.3700628,0.21045941,0.32330546,2.3153545e-07,2.0069868e-11,0.2548291,0.3072715,0.017307257,0.343155,0.0019295882,0.219762,0.27056572,0.21380818,0.3010303,0.16176406,1.8805761e-07,0.25896242,0.3756644,0.073694386,0.28526852,0.11946848,0.48593786,0.39017597,0.600885,0.5672896,0.010107816,0.36081535,0.3220931,0.21212645
3.231108e-08,0.4555164,0.08719469,1.7593813e-07,2.5732422e-07,0.25372452,0.2016294,0.33788407,0.21381496,0.0046302113,0.3353603,0.4145158,0.40829474,7.3496104e-21,0.26540557,0.001855797,0.3540749,0.20391646,0.3239931,7.3080614e-08,2.9413132e-12,0.25089556,0.3096616,0.013986091,0.34276715,0.0013005484,0.2201809,0.27370852,0.21575724,0.29799893,0.15291697,5.6891356e-08,0.25534162,0.3715476,0.06853713,0.27376437,0.11085164,0.47979742,0.38053453,0.59128195,0.5697407,0.00787795,0.35525665,0.30721363,0.20929112
9.371571e-09,0.45998353,0.08253655,5.911535e-08,8.314702e-08,0.25468668,0.20173599,0.34480157,0.21251301,0.0032232727,0.33717307,0.40520406,0.4126405,1.8795414e-22,0.25692326,0.0013130038,0.35185212,0.1982599,0.3227792,2.114725e-08,3.7187465e-13,0.249359,0.30195612,0.010985975,0.3424832,0.0008418101,0.20764714,0.27009183,0.20712052,0.29616156,0.1502814,1.572985e-08,0.2461232,0.3530046,0.07098191,0.27903792,0.10966142,0.47479665,0.38190565,0.5725488,0.5641992,0.0060906685,0.36650348,0.29928368,0.20008418
2.4756828e-09,0.4456972,0.07885756,1.8298827e-08,2.4670063e-08,0.24873532,0.19324033,0.32758048,0.2054497,0.0022115675,0.32801154,0.39631045,0.39969376,3.5719283e-24,0.25657082,0.00089290855,0.33838406,0.20205426,0.32078832,5.5718576e-09,4.0078055e-14,0.24525698,0.30571368,0.008647932,0.33386558,0.0005305761,0.20944378,0.24058579,0.2012243,0.2842448,0.15182649,3.9459707e-09,0.26232135,0.35363215,0.07125081,0.27912462,0.10252945,0.46426255,0.37323934,0.5685872,0.55882883,0.00447647,0.3505396,0.29236642,0.19186717
