source_row_index,train_position,xi,y_true,y_pred_C_oof,residual,residual_std
3783,327,prelim_load_avg_hourly,-4268.195,-3634.614,-633.5808,-0.4850469
4602,328,prelim_load_avg_hourly,-3635.149,-2954.255,-680.89404,-0.5220865
8558,329,prelim_load_avg_hourly,-3256.612,-2554.6123,-701.99976,-0.53860927
5487,330,prelim_load_avg_hourly,-5863.832,-5063.2256,-800.60645,-0.61580443
2654,331,prelim_load_avg_hourly,-2397.658,-1052.7373,-1344.9207,-1.0419259
1886,332,prelim_load_avg_hourly,-7186.231,-6815.754,-370.47705,-0.27907366
6626,333,prelim_load_avg_hourly,-2804.599,526.3257,-3330.9248,-2.5966876
4491,334,prelim_load_avg_hourly,-6163.312,-7522.9653,1359.6533,1.075375
6276,335,prelim_load_avg_hourly,-3771.197,-3267.921,-503.27612,-0.38303664
5032,336,prelim_load_avg_hourly,-5916.121,-5922.7275,6.6064453,0.01612964
3660,337,prelim_load_avg_hourly,-4735.726,-4877.4717,141.7456,0.12192459
51,338,prelim_load_avg_hourly,-2534.064,-2696.6274,162.56348,0.13822205
5631,339,prelim_load_avg_hourly,-3306.646,-3403.0352,96.38916,0.08641687
7732,340,prelim_load_avg_hourly,-1403.66,-1867.5018,463.8418,0.3740806
6154,341,prelim_load_avg_hourly,-7963.015,-8256.822,293.80713,0.24096738
2419,342,prelim_load_avg_hourly,792.536,58.20215,734.33386,0.58583784
432,343,prelim_load_avg_hourly,-4815.808,-4830.7734,14.965332,0.022673473
6877,344,prelim_load_avg_hourly,356.293,-984.2637,1340.5566,1.0604249
3379,345,prelim_load_avg_hourly,-4379.888,-3934.2866,-445.60156,-0.3378856
790,346,prelim_load_avg_hourly,-3540.386,-4309.8433,769.4573,0.6133345
1955,347,prelim_load_avg_hourly,-3276.314,-3762.6616,486.34766,0.39169952
4298,348,prelim_load_avg_hourly,-4298.41,-4247.2134,-51.196777,-0.029122148
5244,349,prelim_load_avg_hourly,-5406.019,-6182.1426,776.12354,0.6185532
5159,350,prelim_load_avg_hourly,-5752.586,-6361.375,608.78906,0.4875539
1864,351,prelim_load_avg_hourly,-6908.87,-5178.8076,-1730.0625,-1.3434378
2539,352,prelim_load_avg_hourly,-1203.212,-1401.4604,198.24841,0.16615833
1983,353,prelim_load_avg_hourly,-4782.823,-4557.909,-224.91406,-0.16511834
7430,354,prelim_load_avg_hourly,765.345,-2374.5703,3139.9153,2.4690695
74,355,prelim_load_avg_hourly,-2155.551,-2716.0684,560.51733,0.44976392
6906,356,prelim_load_avg_hourly,-2257.554,-114.302734,-2143.2512,-1.6669064
6241,357,prelim_load_avg_hourly,-5422.892,-4975.23,-447.6621,-0.3394987
8091,358,prelim_load_avg_hourly,-2558.503,-3945.7961,1387.2932,1.0970131
6164,359,prelim_load_avg_hourly,-5404.317,-5182.402,-221.91504,-0.16277052
3876,360,prelim_load_avg_hourly,-5935.223,-5056.0264,-879.1968,-0.6773296
4354,361,prelim_load_avg_hourly,-4544.404,-5514.281,969.87695,0.7702349
3434,362,prelim_load_avg_hourly,-5051.057,-5599.811,548.7539,0.44055483
6853,363,prelim_load_avg_hourly,520.478,-338.40552,858.88354,0.6833427
8387,364,prelim_load_avg_hourly,-247.462,-905.7095,658.24744,0.52627283
1241,365,prelim_load_avg_hourly,-6018.95,-7176.1533,1157.2031,0.91688496
1009,366,prelim_load_avg_hourly,-2761.535,-3537.7776,776.2427,0.6186465
7261,367,prelim_load_avg_hourly,152.07,-957.5017,1109.5718,0.8795963
5183,368,prelim_load_avg_hourly,-4171.149,-4294.1284,122.97949,0.10723336
4701,369,prelim_load_avg_hourly,-5581.773,-5785.5024,203.72949,0.17044924
1921,370,prelim_load_avg_hourly,-4522.49,-2985.6282,-1536.862,-1.192189
4625,371,prelim_load_avg_hourly,-1212.732,-2732.9885,1520.2565,1.2011046
2011,372,prelim_load_avg_hourly,-4869.736,-4628.02,-241.71582,-0.17827176
183,373,prelim_load_avg_hourly,-4577.871,-4526.08,-51.791016,-0.029587353
6811,374,prelim_load_avg_hourly,-1026.088,-228.47046,-797.61755,-0.6134646
194,375,prelim_load_avg_hourly,-2660.697,-3370.7983,710.1013,0.5668672
6019,376,prelim_load_avg_hourly,-6069.821,-4968.2866,-1101.5342,-0.8513885
4143,377,prelim_load_avg_hourly,-6343.299,-7722.715,1379.416,1.0908464
7393,378,prelim_load_avg_hourly,115.869,-484.10693,599.97595,0.48065448
4018,379,prelim_load_avg_hourly,-4551.249,-3525.822,-1025.427,-0.7918073
5691,380,prelim_load_avg_hourly,-7156.985,-6562.7983,-594.1865,-0.4542067
3233,381,prelim_load_avg_hourly,-2261.271,-3191.554,930.28296,0.7392384
6695,382,prelim_load_avg_hourly,-1536.081,-1584.4998,48.4187,0.048862755
2180,383,prelim_load_avg_hourly,-3902.147,-3507.0312,-395.11572,-0.29836228
2880,384,prelim_load_avg_hourly,-803.095,-567.22754,-235.86743,-0.17369328
3166,385,prelim_load_avg_hourly,-1106.579,-2303.1597,1196.5807,0.947712
4498,386,prelim_load_avg_hourly,-4676.616,-4009.9905,-666.62573,-0.5109164
4360,387,prelim_load_avg_hourly,-3327.946,-4116.215,788.2688,0.6280613
6133,388,prelim_load_avg_hourly,-7364.119,-8498.851,1134.7314,0.89929277
2811,389,prelim_load_avg_hourly,-2355.649,-1391.2019,-964.447,-0.74406856
3237,390,prelim_load_avg_hourly,-1711.123,-1269.9944,-441.12866,-0.33438393
3831,391,prelim_load_avg_hourly,-4406.587,-3668.4275,-738.1594,-0.56691724
2633,392,prelim_load_avg_hourly,-3743.278,-2184.593,-1558.685,-1.2092733
6259,393,prelim_load_avg_hourly,-2013.429,-2834.964,821.53516,0.6541042
5650,394,prelim_load_avg_hourly,-5187.185,-4876.2876,-310.89746,-0.23243123
618,395,prelim_load_avg_hourly,-2896.039,-3531.2798,635.2407,0.50826186
3420,396,prelim_load_avg_hourly,-5240.601,-5830.2466,589.6455,0.4725672
7323,397,prelim_load_avg_hourly,431.974,-1038.3164,1470.2904,1.1619883
2063,398,prelim_load_avg_hourly,-1592.48,-2098.778,506.2981,0.4073179
519,399,prelim_load_avg_hourly,-5605.7,-7612.8467,2007.1465,1.582271
8486,400,prelim_load_avg_hourly,-1727.777,-4130.731,2402.954,1.8921326
8126,401,prelim_load_avg_hourly,-1099.306,-3846.7393,2747.433,2.1618114
1341,402,prelim_load_avg_hourly,-3746.741,-4231.1196,484.37866,0.39015806
2442,403,prelim_load_avg_hourly,63.768,-1549.0808,1612.8488,1.2735914
4843,404,prelim_load_avg_hourly,-6349.125,-5965.421,-383.7041,-0.2894286
3662,405,prelim_load_avg_hourly,-5851.18,-6449.289,598.1089,0.47919282
7598,406,prelim_load_avg_hourly,-529.064,-648.4949,119.43085,0.10445527
3328,407,prelim_load_avg_hourly,-2673.622,-3066.024,392.40186,0.31815317
1883,408,prelim_load_avg_hourly,-4670.572,-3568.4866,-1102.0852,-0.8518199
5077,409,prelim_load_avg_hourly,-4699.382,-4131.1294,-568.25244,-0.43390396
7164,410,prelim_load_avg_hourly,2459.354,-463.24976,2922.6038,2.2989452
1675,411,prelim_load_avg_hourly,-5508.815,-4655.4175,-853.39746,-0.6571324
5060,412,prelim_load_avg_hourly,-3673.272,-2167.3315,-1505.9404,-1.1679817
7778,413,prelim_load_avg_hourly,282.811,-352.89062,635.70166,0.5086227
8451,414,prelim_load_avg_hourly,-2389.58,-2186.8572,-202.7229,-0.14774577
4042,415,prelim_load_avg_hourly,-6136.264,-4372.3545,-1763.9097,-1.3699353
7282,416,prelim_load_avg_hourly,1730.684,2785.7192,-1055.0353,-0.8149864
1164,417,prelim_load_avg_hourly,-8346.774,-8215.807,-130.96777,-0.091571614
1316,418,prelim_load_avg_hourly,-2784.228,-3582.4033,798.1753,0.6358167
5448,419,prelim_load_avg_hourly,-7006.948,-6190.332,-816.6162,-0.62833786
2634,420,prelim_load_avg_hourly,-4414.595,-1766.8339,-2647.7612,-2.0618668
8466,421,prelim_load_avg_hourly,14.958,-1989.417,2004.375,1.5801013
1765,422,prelim_load_avg_hourly,-3030.828,-2626.8364,-403.99146,-0.30531073
6659,423,prelim_load_avg_hourly,-2843.956,745.5923,-3589.5483,-2.7991536
3961,424,prelim_load_avg_hourly,-4300.14,-3973.8374,-326.30273,-0.24449138
3685,425,prelim_load_avg_hourly,-7144.737,-4870.407,-2274.3296,-1.7695223
6040,426,prelim_load_avg_hourly,-6958.888,-6905.837,-53.05127,-0.030573955
4323,427,prelim_load_avg_hourly,-5914.782,-6479.1753,564.39307,0.4527981
1259,428,prelim_load_avg_hourly,-4418.4,-4693.9263,275.52637,0.22665611
493,429,prelim_load_avg_hourly,-8603.689,-6099.378,-2504.3115,-1.9495658
5653,430,prelim_load_avg_hourly,-4612.731,-4251.9766,-360.7544,-0.2714622
5898,431,prelim_load_avg_hourly,-6028.336,-5371.09,-657.2461,-0.5035735
7313,432,prelim_load_avg_hourly,-15.623,-602.6367,587.01373,0.47050688
1047,433,prelim_load_avg_hourly,-6221.744,-3338.4604,-2883.2837,-2.2462478
3807,434,prelim_load_avg_hourly,-2621.203,-2266.0413,-355.16162,-0.26708382
7719,435,prelim_load_avg_hourly,-2603.224,-2954.712,351.4878,0.28612322
3659,436,prelim_load_avg_hourly,-4617.456,-4053.0276,-564.42847,-0.43091032
1910,437,prelim_load_avg_hourly,-6962.495,-6057.674,-904.8213,-0.69739
3372,438,prelim_load_avg_hourly,-2143.468,-2971.4292,827.9612,0.6591348
7170,439,prelim_load_avg_hourly,-498.009,-767.9231,269.9141,0.22226249
1200,440,prelim_load_avg_hourly,-8305.636,-6258.633,-2047.0029,-1.5915575
884,441,prelim_load_avg_hourly,-1018.064,-1839.5736,821.5096,0.65408415
2086,442,prelim_load_avg_hourly,-4765.968,-2806.2761,-1959.6917,-1.523205
4894,443,prelim_load_avg_hourly,-6546.1,-4838.158,-1707.9419,-1.3261204
6937,444,prelim_load_avg_hourly,-679.807,-645.9314,-33.87561,-0.0155621115
2945,445,prelim_load_avg_hourly,-1884.154,-2739.0173,854.8633,0.6801954
4476,446,prelim_load_avg_hourly,-6821.414,-5571.4644,-1249.9497,-0.967577
5146,447,prelim_load_avg_hourly,-6262.336,-6923.7246,661.3887,0.528732
4202,448,prelim_load_avg_hourly,-4879.666,-4958.4536,78.7876,0.07263733
3376,449,prelim_load_avg_hourly,-3008.665,-2726.7493,-281.91577,-0.20974264
2868,450,prelim_load_avg_hourly,-1792.764,-2190.4224,397.65833,0.32226825
3672,451,prelim_load_avg_hourly,-5169.919,-4177.9883,-991.93066,-0.7655844
4995,452,prelim_load_avg_hourly,-8817.795,-8020.4883,-797.30664,-0.61322117
3883,453,prelim_load_avg_hourly,-3389.65,-1818.4376,-1571.2123,-1.2190803
8075,454,prelim_load_avg_hourly,-3054.591,-1518.0933,-1536.4978,-1.1919038
5683,455,prelim_load_avg_hourly,-3728.436,-3459.025,-269.41113,-0.19995329
3323,456,prelim_load_avg_hourly,-1667.649,-2422.8145,755.1654,0.60214597
6480,457,prelim_load_avg_hourly,-2261.354,-2829.2793,567.9253,0.45556334
7391,458,prelim_load_avg_hourly,536.536,-119.27905,655.81506,0.52436864
2779,459,prelim_load_avg_hourly,-1351.61,-3462.982,2111.372,1.663865
1582,460,prelim_load_avg_hourly,-2120.67,-1935.9984,-184.67151,-0.13361408
8105,461,prelim_load_avg_hourly,-2226.501,-2946.02,719.51904,0.5742399
5290,462,prelim_load_avg_hourly,-7340.14,-5224.737,-2115.4033,-1.6451054
3147,463,prelim_load_avg_hourly,-3884.994,-3207.0999,-677.89404,-0.5197379
649,464,prelim_load_avg_hourly,-2107.708,-1051.6128,-1056.0952,-0.8158162
5051,465,prelim_load_avg_hourly,-4918.464,-4235.3237,-683.14014,-0.52384484
1548,466,prelim_load_avg_hourly,-7119.911,-4087.5647,-3032.3464,-2.3629427
2587,467,prelim_load_avg_hourly,-5682.559,-5697.871,15.312012,0.022944875
4130,468,prelim_load_avg_hourly,-5789.983,-4310.5244,-1479.4585,-1.14725
1529,469,prelim_load_avg_hourly,-5628.867,-5411.867,-217.0,-0.15892275
1794,470,prelim_load_avg_hourly,-4207.507,-4333.5107,126.00391,0.10960105
1509,471,prelim_load_avg_hourly,-6079.44,-3559.958,-2519.482,-1.9614421
4771,472,prelim_load_avg_hourly,-4184.054,-3630.2468,-553.8074,-0.4225955
4293,473,prelim_load_avg_hourly,-2242.487,-2603.058,360.57104,0.29323414
8508,474,prelim_load_avg_hourly,-2771.978,-5020.252,2248.274,1.7710398
7235,475,prelim_load_avg_hourly,998.617,170.13135,828.48566,0.6595454
3803,476,prelim_load_avg_hourly,-2195.796,-3010.4526,814.65674,0.6487193
2651,477,prelim_load_avg_hourly,-2483.268,-2119.9578,-363.3103,-0.2734631
638,478,prelim_load_avg_hourly,-1792.977,-2772.9785,980.00146,0.778161
2266,479,prelim_load_avg_hourly,-4273.788,-2744.8662,-1528.9219,-1.1859729
1512,480,prelim_load_avg_hourly,-4199.552,-4029.3872,-170.16455,-0.12225717
7980,481,prelim_load_avg_hourly,-2097.642,-3491.027,1393.385,1.1017821
3256,482,prelim_load_avg_hourly,-209.827,-1643.1422,1433.3152,1.1330419
4247,483,prelim_load_avg_hourly,-1252.561,-1781.9363,529.37524,0.42538404
3359,484,prelim_load_avg_hourly,-4788.732,-4133.313,-655.41895,-0.5021431
3785,485,prelim_load_avg_hourly,-3860.845,-3486.8425,-374.00244,-0.28183356
282,486,prelim_load_avg_hourly,-2747.098,-3700.274,953.176,0.7571604
5245,487,prelim_load_avg_hourly,-5634.106,-5561.797,-72.30908,-0.04565011
6349,488,prelim_load_avg_hourly,-4129.664,-3195.1697,-934.4944,-0.72061986
8057,489,prelim_load_avg_hourly,-2883.139,-5788.1846,2905.0457,2.2851996
1381,490,prelim_load_avg_hourly,-3042.996,-3891.0803,848.0842,0.6748884
4563,491,prelim_load_avg_hourly,-6890.768,-8319.898,1429.1304,1.1297657
2128,492,prelim_load_avg_hourly,-7136.293,-6744.2695,-392.02344,-0.29594144
1095,493,prelim_load_avg_hourly,-3606.684,-3629.9585,23.274414,0.029178316
2138,494,prelim_load_avg_hourly,-4711.112,-4125.5786,-585.5332,-0.44743237
8181,495,prelim_load_avg_hourly,-4097.721,-4249.822,152.10059,0.13003108
1151,496,prelim_load_avg_hourly,-5096.915,-4332.513,-764.40186,-0.58746135
3626,497,prelim_load_avg_hourly,-8079.15,-4825.5703,-3253.5796,-2.5361373
2436,498,prelim_load_avg_hourly,1709.0,698.41113,1010.58887,0.8021066
710,499,prelim_load_avg_hourly,-4282.211,-4452.9917,170.78076,0.14465503
7612,500,prelim_load_avg_hourly,-2224.879,-4060.8408,1835.9619,1.4482576
7907,501,prelim_load_avg_hourly,-3584.445,-1712.3589,-1872.0862,-1.4546223
2835,502,prelim_load_avg_hourly,-2927.345,-2110.0012,-817.34375,-0.6289074
4911,503,prelim_load_avg_hourly,-7096.559,-6517.875,-578.6841,-0.44207045
7801,504,prelim_load_avg_hourly,851.662,-247.36646,1099.0284,0.87134236
6815,505,prelim_load_avg_hourly,618.598,1934.6997,-1316.1017,-1.0193647
1198,506,prelim_load_avg_hourly,-6538.598,-7146.4707,607.87256,0.4868364
4846,507,prelim_load_avg_hourly,-6344.313,-5225.8936,-1118.4194,-0.8646073
1554,508,prelim_load_avg_hourly,-3237.496,-2734.0728,-503.42334,-0.3831519
8345,509,prelim_load_avg_hourly,-3591.399,-2789.2156,-802.18335,-0.61703897
8563,510,prelim_load_avg_hourly,-3935.762,-3322.507,-613.2549,-0.46913454
7343,511,prelim_load_avg_hourly,833.628,-538.2566,1371.8845,1.0849502
2828,512,prelim_load_avg_hourly,-3050.835,-4752.2007,1701.3657,1.3428876
3144,513,prelim_load_avg_hourly,-3178.99,-1684.9708,-1494.0192,-1.1586491
1240,514,prelim_load_avg_hourly,-6923.991,-7281.0186,357.02734,0.2904599
1057,515,prelim_load_avg_hourly,-4975.137,-2838.1323,-2137.005,-1.6620164
5602,516,prelim_load_avg_hourly,-6117.626,-5335.914,-781.7119,-0.6010127
6002,517,prelim_load_avg_hourly,-5706.331,-4693.5264,-1012.8047,-0.7819258
516,518,prelim_load_avg_hourly,-6496.068,-8629.625,2133.5571,1.6812327
2568,519,prelim_load_avg_hourly,-677.536,-1409.8242,732.2882,0.5842364
7322,520,prelim_load_avg_hourly,813.552,-126.62695,940.17896,0.74698555
7312,521,prelim_load_avg_hourly,328.923,-674.59595,1003.5189,0.79657185
7746,522,prelim_load_avg_hourly,733.046,-392.8235,1125.8695,0.89235514
1189,523,prelim_load_avg_hourly,-7537.507,-9269.396,1731.8896,1.3667836
4981,524,prelim_load_avg_hourly,-8239.388,-7264.448,-974.93945,-0.7522827
6977,525,prelim_load_avg_hourly,-1296.59,-1225.4912,-71.098755,-0.044702597
3157,526,prelim_load_avg_hourly,-2174.727,-920.9021,-1253.825,-0.97061074
1611,527,prelim_load_avg_hourly,-2462.486,-2115.5771,-346.90894,-0.26062316
7394,528,prelim_load_avg_hourly,-1.335,-3447.1785,3445.8435,2.7085683
2952,529,prelim_load_avg_hourly,-1952.411,-2176.753,224.34192,0.18658587
5486,530,prelim_load_avg_hourly,-6039.918,-5791.5654,-248.35254,-0.18346736
3862,531,prelim_load_avg_hourly,-1695.239,-3338.3284,1643.0894,1.2972655
7250,532,prelim_load_avg_hourly,-1930.506,-3706.0168,1775.5109,1.4009329
639,533,prelim_load_avg_hourly,-2143.785,-2748.5562,604.77124,0.48440853
134,534,prelim_load_avg_hourly,-5295.466,-3924.846,-1370.6199,-1.0620447
6478,535,prelim_load_avg_hourly,-1183.22,-1538.0764,354.85645,0.2887604
783,536,prelim_load_avg_hourly,-4732.149,-2422.123,-2310.026,-1.7974675
3185,537,prelim_load_avg_hourly,-1227.038,-1140.3674,-86.67053,-0.056893107
3131,538,prelim_load_avg_hourly,-3086.664,-4617.957,1531.293,1.2097447
2253,539,prelim_load_avg_hourly,-10494.893,-10228.232,-266.66016,-0.19779965
1796,540,prelim_load_avg_hourly,-4329.27,-5215.5044,886.2344,0.70475453
833,541,prelim_load_avg_hourly,-5013.69,-4270.152,-743.5381,-0.57112795
1993,542,prelim_load_avg_hourly,-4458.434,-2231.3179,-2227.1162,-1.7325609
6922,543,prelim_load_avg_hourly,1524.512,851.8613,672.65063,0.53754854
3709,544,prelim_load_avg_hourly,-7730.081,-6797.947,-932.1343,-0.71877223
8255,545,prelim_load_avg_hourly,-3378.963,-4537.885,1158.9219,0.9182305
1866,546,prelim_load_avg_hourly,-6178.609,-5640.439,-538.1699,-0.41035357
5033,547,prelim_load_avg_hourly,-5523.628,-6100.076,576.44824,0.4622356
7933,548,prelim_load_avg_hourly,-3673.943,-3333.9924,-339.95068,-0.2551758
1695,549,prelim_load_avg_hourly,-8077.067,-7438.607,-638.45996,-0.48886657
3996,550,prelim_load_avg_hourly,-5596.012,-5311.6826,-284.3296,-0.21163233
4800,551,prelim_load_avg_hourly,-6193.58,-5479.233,-714.34717,-0.5482756
5013,552,prelim_load_avg_hourly,-4817.995,-3929.991,-888.00415,-0.68422455
4081,553,prelim_load_avg_hourly,-5589.14,-1995.9103,-3593.23,-2.8020358
7428,554,prelim_load_avg_hourly,2455.067,554.1245,1900.9424,1.4991281
3747,555,prelim_load_avg_hourly,-6445.965,-4111.786,-2334.1787,-1.8163757
4382,556,prelim_load_avg_hourly,-4280.105,-4822.9,542.7949,0.43588978
1715,557,prelim_load_avg_hourly,-669.583,-1884.3759,1214.7928,0.9619696
8627,558,prelim_load_avg_hourly,-2591.699,-3387.5833,795.8843,0.63402313
544,559,prelim_load_avg_hourly,-7082.409,-7519.788,437.3789,0.35336387
5736,560,prelim_load_avg_hourly,-7187.892,-7468.8857,280.99365,0.23093623
3338,561,prelim_load_avg_hourly,-2643.096,-1426.4014,-1216.6946,-0.9415429
5706,562,prelim_load_avg_hourly,-7975.196,-7634.657,-340.53857,-0.25563604
6015,563,prelim_load_avg_hourly,-5188.203,-5134.849,-53.354004,-0.030810952
2246,564,prelim_load_avg_hourly,-6299.82,-5447.763,-852.05664,-0.6560827
3315,565,prelim_load_avg_hourly,-2940.49,-2758.6548,-181.8352,-0.13139366
4623,566,prelim_load_avg_hourly,-2664.175,-3314.424,650.249,0.52001125
3651,567,prelim_load_avg_hourly,-6687.688,-5263.39,-1424.2979,-1.1040671
2635,568,prelim_load_avg_hourly,-4688.766,-3097.0989,-1591.6672,-1.2350937
3278,569,prelim_load_avg_hourly,-1801.304,-2414.851,613.5471,0.4912788
5352,570,prelim_load_avg_hourly,-7647.898,-6785.2637,-862.6343,-0.6643635
371,571,prelim_load_avg_hourly,-2630.702,-3291.6565,660.9546,0.5283922
8003,572,prelim_load_avg_hourly,-2013.409,-3195.8496,1182.4406,0.9366423
2685,573,prelim_load_avg_hourly,-68.261,-2760.3433,2692.0823,2.1184793
6859,574,prelim_load_avg_hourly,-2539.482,-1723.9062,-815.5757,-0.62752324
8492,575,prelim_load_avg_hourly,-2233.967,-3639.2275,1405.2605,1.111079
5123,576,prelim_load_avg_hourly,-6558.71,-4692.0547,-1866.6553,-1.4503707
114,577,prelim_load_avg_hourly,-2827.815,-1563.5239,-1264.291,-0.97880423
5199,578,prelim_load_avg_hourly,-6074.776,-7180.21,1105.4341,0.8763571
8654,579,prelim_load_avg_hourly,-2336.143,-2005.1759,-330.96716,-0.24814297
5808,580,prelim_load_avg_hourly,-10061.958,-9719.765,-342.19336,-0.2569315
5109,581,prelim_load_avg_hourly,-6474.586,-5998.12,-476.46582,-0.36204794
4272,582,prelim_load_avg_hourly,-8570.285,-4151.77,-4418.515,-3.4481177
5512,583,prelim_load_avg_hourly,-9174.511,-8066.2617,-1108.249,-0.8566453
6889,584,prelim_load_avg_hourly,298.954,-1282.8298,1581.7838,1.2492719
1646,585,prelim_load_avg_hourly,-4173.654,-4210.5146,36.86084,0.039814577
2205,586,prelim_load_avg_hourly,-8015.433,-7642.2935,-373.13965,-0.2811581
5293,587,prelim_load_avg_hourly,-6611.827,-5926.9746,-684.85254,-0.5251854
1299,588,prelim_load_avg_hourly,-3534.241,-1602.26,-1931.981,-1.5015115
2395,589,prelim_load_avg_hourly,-1541.815,-1574.6106,32.795654,0.036632106
5726,590,prelim_load_avg_hourly,-7331.836,-7431.8193,99.9834,0.08923066
6283,591,prelim_load_avg_hourly,-1186.011,-1386.3608,200.34985,0.16780347
1539,592,prelim_load_avg_hourly,-5798.41,-4241.08,-1557.3301,-1.2082126
7703,593,prelim_load_avg_hourly,828.022,1109.977,-281.95508,-0.2097734
1820,594,prelim_load_avg_hourly,-5095.586,-5622.9634,527.37744,0.42382005
2444,595,prelim_load_avg_hourly,455.576,386.9016,68.67438,0.0647201
3025,596,prelim_load_avg_hourly,-3859.243,-3005.6619,-853.58105,-0.6572761
6553,597,prelim_load_avg_hourly,-3794.477,-4730.744,936.2671,0.7439231
2922,598,prelim_load_avg_hourly,-1754.257,-2670.3057,916.0487,0.728095
2393,599,prelim_load_avg_hourly,-1704.036,-1700.2971,-3.7388916,0.0080307
2859,600,prelim_load_avg_hourly,-2125.811,-1070.9468,-1054.8643,-0.81485254
5353,601,prelim_load_avg_hourly,-8320.886,-8390.003,69.11719,0.065066755
6758,602,prelim_load_avg_hourly,-2248.157,-2222.0747,-26.082275,-0.009461026
8365,603,prelim_load_avg_hourly,-2857.071,-2060.106,-796.9651,-0.6129538
6109,604,prelim_load_avg_hourly,-4876.62,-5349.145,472.5249,0.38087824
4961,605,prelim_load_avg_hourly,-6396.442,-5201.325,-1195.1167,-0.9246505
6351,606,prelim_load_avg_hourly,-3659.455,-3259.8184,-399.63672,-0.30190158
2056,607,prelim_load_avg_hourly,-4787.462,-5229.3613,441.8994,0.3569028
257,608,prelim_load_avg_hourly,-2104.39,-1563.8054,-540.5845,-0.41224384
5851,609,prelim_load_avg_hourly,-8199.063,-8627.318,428.25488,0.34622106
5110,610,prelim_load_avg_hourly,-7161.716,-5098.4316,-2063.2842,-1.6043035
3017,611,prelim_load_avg_hourly,-2963.323,-3751.0063,787.68335,0.62760293
5129,612,prelim_load_avg_hourly,-5699.958,-5758.088,58.129883,0.056465242
693,613,prelim_load_avg_hourly,-4640.959,-3423.9915,-1216.9675,-0.9417566
4792,614,prelim_load_avg_hourly,-4712.714,-4363.3574,-349.35645,-0.2625392
