total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.070444286,0.0,0.0,0.200794,0.30853197,0.09475398,0.019953953,0.24965906,0.026610391,0.0,0.108593754,0.0,0.07827789,0.0,0.0,0.0,0.0,0.35644242,0.0,0.0,0.0,0.0,0.0,0.16971222,0.5296333,0.0,0.0,0.08162757,0.0,0.01921696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04596379,0.033821147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10290989,0.03129414
0.06924087,0.0,0.0,0.19892858,0.30556673,0.09471246,0.019056026,0.24655497,0.026582884,0.0,0.10853566,0.0,0.07685108,0.0,0.0,0.0,0.0,0.35357052,0.0,0.0,0.0,0.0,0.0,0.16801064,0.52765834,0.0,0.0,0.07828708,0.0,0.019474367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046090122,0.03302216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10485885,0.030229436
0.07007488,0.0,0.0,0.19791381,0.30404216,0.09485764,0.019733168,0.24467969,0.026304342,0.0,0.10879227,0.0,0.07764529,0.0,0.0,0.0,0.0,0.3519208,0.0,0.0,0.0,0.0,0.0,0.16562265,0.52484125,0.0,0.0,0.07477174,0.0,0.019400554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593571,0.033672236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10537779,0.030692402
0.0682558,0.0,0.0,0.1965418,0.30153903,0.095132105,0.019469857,0.24305321,0.025803503,0.0,0.107612655,0.0,0.07732532,0.0,0.0,0.0,0.0,0.34908712,0.0,0.0,0.0,0.0,0.0,0.16423698,0.5229559,0.0,0.0,0.071995705,0.0,0.01897274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046050973,0.0327615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10218496,0.030390806
0.0680257,0.0,0.0,0.19526723,0.3000878,0.093029626,0.019112205,0.24139848,0.026526868,0.0,0.106968254,0.0,0.07659439,0.0,0.0,0.0,0.0,0.34686977,0.0,0.0,0.0,0.0,0.0,0.1620451,0.52057093,0.0,0.0,0.06875844,0.0,0.018613698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046398193,0.032958135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10208314,0.030734038
0.06909568,0.0,0.0,0.19351761,0.29707655,0.092372,0.019696921,0.23884968,0.025711155,0.0,0.107713364,0.0,0.076378316,0.0,0.0,0.0,0.0,0.34421343,0.0,0.0,0.0,0.0,0.0,0.16056027,0.51898426,0.0,0.0,0.06527785,0.0,0.018651776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456441,0.03245984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09835165,0.0293493
0.06938853,0.0,0.0,0.19289035,0.29571518,0.092269234,0.01984639,0.23730056,0.025520017,0.0,0.10677102,0.0,0.07609699,0.0,0.0,0.0,0.0,0.34243104,0.0,0.0,0.0,0.0,0.0,0.15836786,0.515412,0.0,0.0,0.062241424,0.0,0.019697573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044738084,0.033388108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099154875,0.030801626
0.06824626,0.0,0.0,0.1910807,0.29161263,0.09034588,0.019715974,0.2357981,0.025329754,0.0,0.10538126,0.0,0.07539228,0.0,0.0,0.0,0.0,0.3377956,0.0,0.0,0.0,0.0,0.0,0.15751053,0.516004,0.0,0.0,0.059717976,0.0,0.019790212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044838767,0.03401873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975886,0.029990317
0.06848639,0.0,0.0,0.1908006,0.29099014,0.09097604,0.019853232,0.23443338,0.025633333,0.0,0.1051507,0.0,0.07425704,0.0,0.0,0.0,0.0,0.33729982,0.0,0.0,0.0,0.0,0.0,0.1542221,0.5102489,0.0,0.0,0.05610223,0.0,0.019255422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043962434,0.0354848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050417,0.029676782
0.06948152,0.0,0.0,0.18997543,0.2893566,0.089894354,0.020042274,0.23411183,0.02565409,0.0,0.10320853,0.0,0.07373472,0.0,0.0,0.0,0.0,0.33427528,0.0,0.0,0.0,0.0,0.0,0.15300427,0.5088263,0.0,0.0,0.05338937,0.0,0.019602364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434057,0.032654814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917897,0.029199086
0.068286896,0.0,0.0,0.18848571,0.28706086,0.09005919,0.019407598,0.2301789,0.024469918,0.0,0.104213394,0.0,0.07337617,0.0,0.0,0.0,0.0,0.33221585,0.0,0.0,0.0,0.0,0.0,0.15175617,0.5084674,0.0,0.0,0.05111897,0.0,0.019605106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044748392,0.032914974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101043016,0.031000385
0.06691054,0.0,0.0,0.18770456,0.2856065,0.089253575,0.019456971,0.23063624,0.024790112,0.0,0.10379492,0.0,0.07318205,0.0,0.0,0.0,0.0,0.33056438,0.0,0.0,0.0,0.0,0.0,0.14949176,0.50509536,0.0,0.0,0.048051223,0.0,0.019788006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044239797,0.033054963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101822846,0.029946968
0.066841826,0.0,0.0,0.18681534,0.2837146,0.08881089,0.01938499,0.22934525,0.024736159,0.0,0.10329418,0.0,0.07405761,0.0,0.0,0.0,0.0,0.32820347,0.0,0.0,0.0,0.0,0.0,0.14796202,0.5032633,0.0,0.0,0.045458533,0.0,0.019159941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044190716,0.03294041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097616054,0.030526567
0.06789923,0.0,0.0,0.18510215,0.28188196,0.08938007,0.019816658,0.2271225,0.025273327,0.0,0.10324878,0.0,0.07348622,0.0,0.0,0.0,0.0,0.32616812,0.0,0.0,0.0,0.0,0.0,0.14602174,0.5010007,0.0,0.0,0.042655036,0.0,0.019354384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044597823,0.03282121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627497,0.031106323
0.06741927,0.0,0.0,0.18528253,0.27980718,0.0887485,0.019384893,0.22636949,0.024419125,0.0,0.10151361,0.0,0.071463,0.0,0.0,0.0,0.0,0.32388952,0.0,0.0,0.0,0.0,0.0,0.14490192,0.4994212,0.0,0.0,0.040493235,0.0,0.019760469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043576032,0.031957168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734801,0.030220617
0.067143165,0.0,0.0,0.18237203,0.2785628,0.089264184,0.019160897,0.22422539,0.02486155,0.0,0.10229643,0.0,0.07153884,0.0,0.0,0.0,0.0,0.32149482,0.0,0.0,0.0,0.0,0.0,0.14326634,0.49777776,0.0,0.0,0.038057,0.0,0.018929113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338705,0.03262017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09647981,0.030539073
0.066619165,0.0,0.0,0.18145533,0.27573392,0.088069044,0.019432398,0.22306985,0.02486129,0.0,0.10101918,0.0,0.07088129,0.0,0.0,0.0,0.0,0.3188389,0.0,0.0,0.0,0.0,0.0,0.142207,0.49650678,0.0,0.0,0.03582857,0.0,0.01886209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043691132,0.032055058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09536668,0.02945648
0.06580549,0.0,0.0,0.18033026,0.27437332,0.08779846,0.019764874,0.22271585,0.024413753,0.0,0.10089097,0.0,0.07066586,0.0,0.0,0.0,0.0,0.31680444,0.0,0.0,0.0,0.0,0.0,0.14020222,0.4943924,0.0,0.0,0.03338379,0.0,0.018706808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044354614,0.03237554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09776162,0.029371941
0.06618332,0.0,0.0,0.17957975,0.27291968,0.08800296,0.019026449,0.22080605,0.024340734,0.0,0.10047775,0.0,0.071250744,0.0,0.0,0.0,0.0,0.3146534,0.0,0.0,0.0,0.0,0.0,0.13836402,0.49170575,0.0,0.0,0.03110921,0.0,0.019400155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439014,0.031696495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627929,0.029582877
0.06535357,0.0,0.0,0.17829616,0.27117178,0.08843276,0.019590238,0.21870796,0.02329645,0.0,0.0986457,0.0,0.07068178,0.0,0.0,0.0,0.0,0.3128006,0.0,0.0,0.0,0.0,0.0,0.13692783,0.49028817,0.0,0.0,0.028993083,0.0,0.019011842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044754263,0.031824127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09544863,0.029340146
0.06634657,0.0,0.0,0.17769566,0.2694844,0.08770673,0.01950866,0.21727149,0.024170075,0.0,0.09926598,0.0,0.07042387,0.0,0.0,0.0,0.0,0.31047553,0.0,0.0,0.0,0.0,0.0,0.13505438,0.4878556,0.0,0.0,0.026822668,0.0,0.019877287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042973008,0.03210427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095727265,0.029635116
0.066442676,0.0,0.0,0.17736828,0.26800796,0.086051784,0.019323787,0.2165518,0.023564257,0.0,0.099776596,0.0,0.06992038,0.0,0.0,0.0,0.0,0.30871236,0.0,0.0,0.0,0.0,0.0,0.13339537,0.48527345,0.0,0.0,0.024710542,0.0,0.019900147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043423858,0.031205103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095104314,0.029577043
0.06552185,0.0,0.0,0.17536215,0.2652699,0.08673296,0.01932181,0.21600151,0.024113398,0.0,0.0990357,0.0,0.06937011,0.0,0.0,0.0,0.0,0.3060332,0.0,0.0,0.0,0.0,0.0,0.13182332,0.48399654,0.0,0.0,0.02261871,0.0,0.018969508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344834,0.03155259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09799932,0.028572332
0.06472303,0.0,0.0,0.17439075,0.26326025,0.08646008,0.018937267,0.2144576,0.023332058,0.0,0.097418115,0.0,0.06859461,0.0,0.0,0.0,0.0,0.30366644,0.0,0.0,0.0,0.0,0.0,0.1302996,0.48218435,0.0,0.0,0.020742664,0.0,0.02033651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043511394,0.031043021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643295,0.028772114
0.064833954,0.0,0.0,0.17402078,0.26145202,0.08553466,0.018542396,0.21235041,0.02323894,0.0,0.09770197,0.0,0.070060186,0.0,0.0,0.0,0.0,0.3021949,0.0,0.0,0.0,0.0,0.0,0.1285914,0.4807943,0.0,0.0,0.018795116,0.0,0.019442266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04300182,0.03178118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097151466,0.028163085
0.066015415,0.0,0.0,0.17353344,0.25992897,0.08703926,0.019312058,0.21086521,0.023074254,0.0,0.0970898,0.0,0.06894493,0.0,0.0,0.0,0.0,0.30026916,0.0,0.0,0.0,0.0,0.0,0.12710206,0.47851473,0.0,0.0,0.017101565,0.0,0.019335693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042609002,0.030775372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093210734,0.029172754
0.06692844,0.0,0.0,0.17344582,0.25913244,0.08579542,0.018987339,0.20962854,0.02318999,0.0,0.09670791,0.0,0.067790404,0.0,0.0,0.0,0.0,0.29858202,0.0,0.0,0.0,0.0,0.0,0.12554505,0.47622833,0.0,0.0,0.015391864,0.0,0.019526036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04199612,0.03106155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09458405,0.028332459
0.064802594,0.0,0.0,0.17175621,0.25751534,0.084237665,0.018605491,0.20900536,0.02315702,0.0,0.09646084,0.0,0.06849596,0.0,0.0,0.0,0.0,0.2957356,0.0,0.0,0.0,0.0,0.0,0.12385355,0.47486752,0.0,0.0,0.013853208,0.0,0.018752245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041366182,0.030573685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09529484,0.029100126
0.06477189,0.0,0.0,0.17087348,0.2562356,0.084452026,0.018951416,0.2071761,0.023393447,0.0,0.09662058,0.0,0.06787081,0.0,0.0,0.0,0.0,0.29422492,0.0,0.0,0.0,0.0,0.0,0.12238955,0.47286972,0.0,0.0,0.0123180505,0.0,0.019105107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041701492,0.03009654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119496,0.028813252
0.06286011,0.0,0.0,0.17011909,0.2551003,0.08432563,0.019588964,0.20571434,0.022898598,0.0,0.093740806,0.0,0.06808755,0.0,0.0,0.0,0.0,0.29232568,0.0,0.0,0.0,0.0,0.0,0.12127288,0.47170517,0.0,0.0,0.011016088,0.0,0.020280946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040746003,0.031122027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091468975,0.02845995
0.06546612,0.0,0.0,0.1688222,0.25271258,0.08317166,0.019308789,0.20489031,0.0231687,0.0,0.094195925,0.0,0.06763316,0.0,0.0,0.0,0.0,0.29038224,0.0,0.0,0.0,0.0,0.0,0.11959218,0.4695048,0.0,0.0,0.009749357,0.0,0.019548515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032026,0.031257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09152525,0.027802695
0.06506184,0.0,0.0,0.16730756,0.2523665,0.08253897,0.018836929,0.2029338,0.02270878,0.0,0.09517311,0.0,0.06734546,0.0,0.0,0.0,0.0,0.28895912,0.0,0.0,0.0,0.0,0.0,0.118035205,0.4668432,0.0,0.0,0.008516291,0.0,0.01930942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040871013,0.029920695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09200079,0.027607799
0.06345645,0.0,0.0,0.16627723,0.2507497,0.08271727,0.019208137,0.20203598,0.02240238,0.0,0.09381128,0.0,0.06778516,0.0,0.0,0.0,0.0,0.28722614,0.0,0.0,0.0,0.0,0.0,0.116647884,0.46520063,0.0,0.0,0.0074133766,0.0,0.019671664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040133957,0.030451732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09074938,0.02888462
0.064235285,0.0,0.0,0.16566424,0.24881753,0.082356654,0.018760595,0.2008043,0.022401474,0.0,0.09386948,0.0,0.06727685,0.0,0.0,0.0,0.0,0.28509876,0.0,0.0,0.0,0.0,0.0,0.11516515,0.46406657,0.0,0.0,0.0063747657,0.0,0.019448893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041117504,0.03100532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090921484,0.029281558
0.065013126,0.0,0.0,0.16605683,0.24766916,0.081566185,0.018546455,0.20076537,0.022705687,0.0,0.09258429,0.0,0.06705946,0.0,0.0,0.0,0.0,0.28315407,0.0,0.0,0.0,0.0,0.0,0.1135835,0.46191964,0.0,0.0,0.0054781158,0.0,0.019938022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040072266,0.030733544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865195,0.030069863
0.06343928,0.0,0.0,0.16544266,0.24578865,0.08168358,0.018399287,0.19939822,0.02226546,0.0,0.093185514,0.0,0.06623652,0.0,0.0,0.0,0.0,0.28149262,0.0,0.0,0.0,0.0,0.0,0.11211964,0.4603176,0.0,0.0,0.004639831,0.0,0.020006001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04117073,0.030449344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09024053,0.029264033
0.06481756,0.0,0.0,0.16365565,0.24430473,0.082130566,0.01885063,0.19831032,0.022212833,0.0,0.09385363,0.0,0.06575302,0.0,0.0,0.0,0.0,0.27962804,0.0,0.0,0.0,0.0,0.0,0.11065259,0.45827568,0.0,0.0,0.0038686846,0.0,0.018918509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039433938,0.031006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08946108,0.028608011
0.06578611,0.0,0.0,0.16318813,0.24389149,0.0818632,0.018542277,0.19688879,0.022011677,0.0,0.09195999,0.0,0.06535321,0.0,0.0,0.0,0.0,0.27835283,0.0,0.0,0.0,0.0,0.0,0.10901996,0.45664865,0.0,0.0,0.003195213,0.0,0.018081728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980478,0.030039646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762767,0.027582115
0.06390594,0.0,0.0,0.1625721,0.24188319,0.08096396,0.018546179,0.1957623,0.021953255,0.0,0.092040926,0.0,0.06521541,0.0,0.0,0.0,0.0,0.27632955,0.0,0.0,0.0,0.0,0.0,0.10782573,0.4550158,0.0,0.0,0.002626395,0.0,0.01834696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945075,0.030782739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08836279,0.027032938
0.06349602,0.0,0.0,0.16188267,0.23953304,0.08130218,0.018762825,0.19500986,0.021462372,0.0,0.09247159,0.0,0.065717526,0.0,0.0,0.0,0.0,0.27418965,0.0,0.0,0.0,0.0,0.0,0.10653414,0.45342594,0.0,0.0,0.0021196583,0.0,0.018362045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040908124,0.030935653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08850392,0.02740597
0.06478511,0.0,0.0,0.1611844,0.23950817,0.08128547,0.019112244,0.1938761,0.022252033,0.0,0.08982641,0.0,0.06523906,0.0,0.0,0.0,0.0,0.27222645,0.0,0.0,0.0,0.0,0.0,0.104656026,0.450802,0.0,0.0,0.0016743856,0.0,0.018544452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039874412,0.029893551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642334,0.027801525
0.06533994,0.0,0.0,0.1601958,0.2389856,0.08107473,0.01882111,0.19221176,0.022137465,0.0,0.09001896,0.0,0.06440616,0.0,0.0,0.0,0.0,0.27061704,0.0,0.0,0.0,0.0,0.0,0.103383236,0.44952598,0.0,0.0,0.0013141682,0.0,0.018901398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039580595,0.029119328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087310605,0.027434425
0.06458897,0.0,0.0,0.15981472,0.23737247,0.08204214,0.018865237,0.1909306,0.022603532,0.0,0.090775475,0.0,0.06455755,0.0,0.0,0.0,0.0,0.26901758,0.0,0.0,0.0,0.0,0.0,0.10158949,0.44695526,0.0,0.0,0.0010078258,0.0,0.019083722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005518,0.03062823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641856,0.027593562
0.06348053,0.0,0.0,0.1593926,0.23508604,0.07946766,0.01875113,0.18988019,0.021739956,0.0,0.090687014,0.0,0.06417423,0.0,0.0,0.0,0.0,0.26650158,0.0,0.0,0.0,0.0,0.0,0.10048997,0.44628847,0.0,0.0,0.00076008344,0.0,0.018866224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039486352,0.029167278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086079344,0.027953383
0.06350988,0.0,0.0,0.15776283,0.23421285,0.07858982,0.01921532,0.18864349,0.02127827,0.0,0.08859648,0.0,0.06532595,0.0,0.0,0.0,0.0,0.26456678,0.0,0.0,0.0,0.0,0.0,0.099177696,0.44514692,0.0,0.0,0.0005625473,0.0,0.017988643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883712,0.029965078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626617,0.027802905
0.06304415,0.0,0.0,0.15750663,0.23271398,0.07997652,0.01891303,0.18790412,0.021460382,0.0,0.09031698,0.0,0.06376954,0.0,0.0,0.0,0.0,0.26356775,0.0,0.0,0.0,0.0,0.0,0.09756337,0.44302145,0.0,0.0,0.00040622507,0.0,0.018454859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039797846,0.028950434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735073,0.027122263
0.06273989,0.0,0.0,0.15667912,0.23182338,0.079214625,0.017988471,0.18819524,0.021739364,0.0,0.08907679,0.0,0.06401331,0.0,0.0,0.0,0.0,0.2619295,0.0,0.0,0.0,0.0,0.0,0.09614044,0.44099224,0.0,0.0,0.00028635765,0.0,0.018590981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038868308,0.029861588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832308,0.026968697
0.062119525,0.0,0.0,0.15548901,0.23115948,0.07906062,0.017997183,0.18620035,0.02138947,0.0,0.08857502,0.0,0.06463367,0.0,0.0,0.0,0.0,0.26032478,0.0,0.0,0.0,0.0,0.0,0.0950753,0.43997136,0.0,0.0,0.00019732658,0.0,0.01870497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824823,0.030115688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453868,0.027668577
0.06223502,0.0,0.0,0.15520453,0.22925876,0.08012818,0.018608568,0.18515761,0.021594346,0.0,0.08852731,0.0,0.06409707,0.0,0.0,0.0,0.0,0.25929922,0.0,0.0,0.0,0.0,0.0,0.09342836,0.4379643,0.0,0.0,0.00013219431,0.0,0.018889545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851763,0.030655485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322569,0.028617088
0.063225694,0.0,0.0,0.15408686,0.22819501,0.0793149,0.018055245,0.1841469,0.021597423,0.0,0.08762053,0.0,0.06305274,0.0,0.0,0.0,0.0,0.25711638,0.0,0.0,0.0,0.0,0.0,0.09242139,0.43711984,0.0,0.0,8.605764e-05,0.0,0.018662425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038505517,0.029156579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08485259,0.028020978
0.06288643,0.0,0.0,0.15461785,0.22777879,0.07911931,0.018258754,0.18414894,0.020837538,0.0,0.08857497,0.0,0.06365519,0.0,0.0,0.0,0.0,0.25578147,0.0,0.0,0.0,0.0,0.0,0.09091801,0.43482435,0.0,0.0,5.417044e-05,0.0,0.01868445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965604,0.028718483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086077765,0.02787753
0.061727844,0.0,0.0,0.15425462,0.22563963,0.07825795,0.018149137,0.18220612,0.021191344,0.0,0.08875601,0.0,0.06299175,0.0,0.0,0.0,0.0,0.25389138,0.0,0.0,0.0,0.0,0.0,0.08982467,0.43390924,0.0,0.0,3.3017797e-05,0.0,0.01902532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038143057,0.029608382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580253,0.027350392
