目标,字段,贡献值,归一化份额,独立能力,不可替代性,协同冗余指数,类型,通道A门控值,分解式门控,随机门控,两两相关性,置换重要性,Lasso系数
净计划交换功率,gen_fuel_gas_mw,0.03102194069143325,0.03416222639252132,0.0790752211884791,0.0043128817098534444,-0.07476233947862565,替身型,0.12979690730571747,0.06292427331209183,2.5339298248291016,0.30329972212170864,-0.003030085322578113,2.852986711302093
净计划交换功率,gen_fuel_multiple_fuels_pct,0.02981882235866777,0.03283731892558527,0.13692373549447057,0.0030858676370726368,-0.13383786785739793,替身型,0.10008270293474197,0.0,2.538477659225464,0.32987069390966955,0.008216255499464874,0.13980310666112997
净计划交换功率,marginal_loss_price_rt,0.029210340833164976,0.032167242097167065,0.07135141276727697,0.003280500605236103,-0.06807091216204086,替身型,0.10895321518182755,0.0,-2.645251989364624,0.10329271588382728,0.09007366411510817,0.05214447098902088
净计划交换功率,da_as_as_req_mw_primary_reserve,0.026709097979299566,0.029412803698668586,0.22585641001985624,0.002524484282010242,-0.223331925737846,替身型,0.048895109444856644,0.0,-2.6128742694854736,0.41312059202270446,-0.015105661346566546,0.05976275602765693
净计划交换功率,da_as_as_req_mw_synchronized_reserve,0.026122821043551885,0.028767179183847153,0.229020654075776,0.002632523935853004,-0.22638813013992298,替身型,0.06084075942635536,0.0,-2.3711748123168945,0.4131336796926562,-0.022183112829251162,0.0021310149551898097
净计划交换功率,gen_fuel_nuclear_pct,0.022630355603764515,0.02492117882530026,0.05256001253774778,0.006227329648535007,-0.04633268288921277,独立可加,0.17248988151550293,0.13331344723701477,-2.3346340656280518,0.10478535507760516,0.0017183972842804707,0.0
净计划交换功率,gen_fuel_multiple_fuels_mw,0.022483177369216664,0.024759102048135133,0.04288288129348905,0.0023670130560643488,-0.0405158682374247,独立可加,0.05244869366288185,0.0,-2.789336919784546,0.20883862385643742,-0.021093907660399223,0.0
净计划交换功率,total_pjm_assigned_reg,0.01917065859223359,0.021111263973967717,0.10576775154556328,0.0003556937371700375,-0.10541205780839324,替身型,0.04461093619465828,0.0,-2.4894115924835205,0.2874085994425414,0.0013893733769313244,0.056754454588869775
净计划交换功率,gen_fuel_gas_pct,0.018034134160183436,0.019859691568020497,0.05937768591775516,0.00195699514049541,-0.05742069077725975,替身型,0.09341035783290863,0.0,-2.3691301345825195,0.24329789490965617,-0.010376392137693369,0.09311485245102806
净计划交换功率,da_as_total_mw_synchronized_reserve,0.016925176043063136,0.018638475956988473,0.13405479057170133,0.0011058305782838396,-0.1329489599934175,替身型,0.03168371692299843,0.0,-2.707348346710205,0.33928618674985966,-0.001432806753476612,0.055419978124673065
净计划交换功率,forecast_load_mw_latest_available,0.01644551646106685,0.018110261446023842,0.02695676974857175,0.0017297553943064203,-0.02522701435426533,独立可加,0.08333639800548553,0.0,-2.48435640335083,0.1044948693090977,0.008799093748071219,0.0
净计划交换功率,da_as_as_mw_synchronized_reserve,0.01614865068433398,0.017783344572130756,0.1265052811543237,0.002166435277535239,-0.12433884587678845,替身型,0.0,0.0,-2.725320816040039,0.33928618674985966,-0.003700975393014172,5.1709017585281275e-18
净计划交换功率,system_energy_price_rt,0.016051316031026556,0.01767615693692765,0.07538958291735243,0.0006701101267637677,-0.07471947279058866,替身型,0.0,0.0,-2.817166566848755,0.09336816859300777,-0.002652577478597884,0.022046266516398356
净计划交换功率,prelim_load_avg_hourly,0.015649701858725117,0.01723388820806003,0.029984376235343335,0.0031275082039985413,-0.026856868031344794,独立可加,0.11918998509645462,0.20890340209007263,-2.5386173725128174,0.09990401237579644,0.00579881110669298,5.075559703054507
净计划交换功率,da_as_as_mw_primary_reserve,0.01504087077688286,0.016563426438450546,0.17761914856453265,0.0005875425304299187,-0.17703160603410273,替身型,0.041138749569654465,0.0,-2.642188549041748,0.34649084931147844,0.004967107599645626,0.0
净计划交换功率,rmpcp,0.014773444548400808,0.01626892921625629,0.057529229409307936,0.00029907433015463614,-0.0572301550791533,替身型,0.0,0.0,-2.656337022781372,0.124375633570932,8.82179016044482e-05,0.01373315570913393
净计划交换功率,total_lmp_rt,0.013804560717576604,0.015201967316422276,0.07741422900834194,0.0005376194815417401,-0.0768766095268002,替身型,0.0,0.0,-2.7017064094543457,0.0937151992530319,0.002944346769135375,0.025365384057525003
净计划交换功率,gen_fuel_other_renewables_pct,0.01373494209194584,0.015125301343987122,0.036792969169950895,0.00274457998280786,-0.034048389187143036,独立可加,0.0,0.0,-2.689406156539917,0.09636989898521929,0.013106937659258567,0.0
净计划交换功率,wind_generation_mw,0.013304852197027924,0.014651674355093453,0.008914159602223193,0.0005235153905314149,-0.008390644211691778,独立可加,0.056084536015987396,0.01630094274878502,-2.8093302249908447,0.16218763496824737,0.0012514976886952133,0.0
净计划交换功率,gen_fuel_solar_mw,0.012854449993076793,0.014155678884915852,0.016038767267520626,0.0009328483494065454,-0.01510591891811408,独立可加,0.0,0.02409576252102852,-2.7937381267547607,0.09191554172627175,0.008207492117558246,1.192568888322092
净计划交换功率,total_pjm_reg_purchases,0.011011687046872054,0.012126376927885794,0.14876811303108417,0.0017033388412360795,-0.1470647741898481,替身型,0.023258531466126442,0.006751497276127338,-2.667896270751953,0.2696312019942511,-0.00010562987388151868,0.11737952537461038
净计划交换功率,total_pjm_rmpcp_cr,0.010842376694141623,0.01193992764484104,0.09261126830866384,-0.0005695851065870006,-0.09318085341525084,替身型,0.04170263186097145,0.0,-2.65901255607605,0.2121402904246675,0.00014344300559283597,0.0
净计划交换功率,gen_fuel_oil_mw,0.010515561407108496,0.011580029534815779,-0.009433532144859091,0.0005176635956747333,0.009951195740533825,独立可加,0.0,0.005655589513480663,-2.84708833694458,0.04464298533924822,0.0024090189437298015,0.19671147158198476
净计划交换功率,gen_fuel_wind_mw,0.010218641228274383,0.011253052751811354,0.008013443461597602,0.00233314803329554,-0.005680295428302062,独立可加,0.05078982189297676,0.0,-2.71958327293396,0.1607597042488503,0.006433425320666597,0.8088165658294958
净计划交换功率,gen_fuel_wind_pct,0.009176107246557085,0.010104985251470919,0.04373788972645998,-0.00045756564808829836,-0.044195455374548276,无贡献,0.0,0.0,-2.5697574615478516,0.20054578686051588,-0.005897466675563567,0.0
净计划交换功率,total_pjm_rt_load_mwh,0.007918391847592125,0.008719953972345741,0.026668980442717705,8.487459657458007e-05,-0.026584105846143125,无贡献,0.10431438684463501,0.0,-2.6132404804229736,0.1035942760237812,0.00641214943876669,0.0
净计划交换功率,solar_generation_mw,0.007621741863637765,0.008393274735479517,0.01865746268426549,0.00023985234481316287,-0.01841761033945233,无贡献,0.0,0.0,-2.619097948074341,0.09303297144908429,-0.0006923954535969834,0.0673856655984317
净计划交换功率,gen_fuel_hydro_mw,0.007608799550503923,0.0083790222992532,0.007886026641544808,0.004212754548614472,-0.0036732720929303353,无贡献,0.0,0.0,-2.8419604301452637,0.020120420537363695,0.0016667655869624376,0.5373964832526856
净计划交换功率,total_pjm_rmccp_cr,0.007341722356409654,0.00808490944346248,0.05664745485771172,-3.929043097949947e-05,-0.05668674528869122,无贡献,0.0,0.0,-2.820030927658081,0.13110197259399015,0.00011953207207309191,0.003978023246017101
净计划交换功率,total_pjm_self_sched_reg,0.007109524801351028,0.007829207019084716,0.04109700663686866,0.0011280573745900968,-0.039968949262278564,无贡献,0.0,0.0,-2.854802131652832,0.06772361211334699,-0.0001623068293169716,0.0034445834341972578
净计划交换功率,total_pjm_loc_credit,0.007026882882988226,0.0077381994334309295,0.008711139318269723,-0.0006738939365756869,-0.00938503325484541,无贡献,0.0,0.0,-2.7787888050079346,0.0016734831325381063,0.0029380620146575607,0.007579233609730207
净计划交换功率,da_as_mcp_primary_reserve,0.006839723940989899,0.007532094786028993,0.029054058774698133,-0.0007184094613349457,-0.02977246823603308,无贡献,0.0,0.0,-2.8790817260742188,0.09442405871556786,0.004441115624876701,0.0
净计划交换功率,gen_fuel_hydro_pct,0.004809651672957483,0.005296522579134336,0.001660634665041405,0.0023719504688861637,0.0007113158038447587,无贡献,0.0,0.04139494523406029,-2.8693675994873047,0.08576949982444003,-0.0017848894511516278,0.11445598516109073
净计划交换功率,gen_fuel_oil_pct,0.004648873383504247,0.005119469042157504,0.0004067495438204727,0.004415228963713047,0.004008479419892574,无贡献,0.0,0.0,-2.8641648292541504,0.027537669690638006,0.0032533873202315712,0.03155844994464896
净计划交换功率,da_as_ss_mw_primary_reserve,0.004139240391227563,0.004558246975735915,0.0004038781825730364,0.0005936447008109136,0.00018976651823787716,无贡献,0.0,0.0,-2.80137300491333,0.06085882736465386,-0.000579314073072723,0.00023393358346235704
净计划交换功率,da_as_ss_mw_synchronized_reserve,0.0041093899146028325,0.0045253747982496005,0.009033013807874246,0.0007274677806832219,-0.008305546027191024,无贡献,0.0,0.0,-2.800554037094116,0.06085882736465386,-0.0010694427463069367,7.411625853890314e-16
净计划交换功率,rmccp,0.0038160661563997654,0.004202358493959986,0.046117327120382634,-0.0010096166377763227,-0.04712694375815896,无贡献,0.0,0.0,-2.825362205505371,0.12708496639476544,0.000491198242114077,0.0
净计划交换功率,da_as_nsr_mw_primary_reserve,0.00369646277584064,0.004070647915159865,0.0013500102800571012,0.0002530910627526195,-0.0010969192173044817,无贡献,0.0,0.017938725650310516,-2.8754897117614746,0.06324267883072895,0.007542315434801683,0.15503440682741046
净计划交换功率,da_as_ss_mw_thirty_minutes_reserve,0.00252256432892329,0.002777918201557705,0.004627090383283239,-0.00014125754216720576,-0.004768347925450445,无贡献,0.0,0.0,-2.821357250213623,0.06085882736465386,0.0003653139916514725,7.705657522512502e-18
净计划交换功率,da_as_mcp_synchronized_reserve,0.0019812982776210688,0.002181860928187996,0.018838576284079256,7.115942576885192e-05,-0.018767416858310404,无贡献,0.0,0.0,-2.788604259490967,0.09200880723049383,0.017805348036275336,0.019326142029297055
净计划交换功率,gen_fuel_storage_mw,-0.00032794675126275857,-0.00036114410999515793,0.022782416966741104,0.0007310425507899287,-0.022051374415951175,无贡献,0.0,0.0,-2.857309103012085,0.14262407560472012,0.0028954470247757767,0.0
净计划交换功率,gen_fuel_solar_pct,-0.001907437008817607,-0.0021005228387499116,0.0010027767586344716,0.0022675698237981656,0.001264793065163694,无贡献,0.0,0.0,-2.8584444522857666,0.060270809018688844,-0.0006783576368672329,0.0
净计划交换功率,net_inadv_interchange_mw,-0.005072785949252723,-0.005586293383863927,0.0018744075171663876,0.0005388278603001284,-0.0013355796568662592,无贡献,0.0,0.0,-2.873887538909912,0.019773402653799937,0.00636003793416462,0.0015828850310971273
总发电量,forecast_load_mw_latest_available,0.10845588897402961,0.1082422635515424,0.9739678415576831,0.000944058881773846,-0.9730237826759093,替身型,0.08202216029167175,0.0,-2.3270821571350098,0.9863121951154861,0.0017629404624944112,0.009911701453268838
总发电量,prelim_load_avg_hourly,0.10308208510695291,0.10287904445890558,0.9824390322215685,0.0013158030090711925,-0.9811232292124973,替身型,0.08818666636943817,0.019423620775341988,2.6040892601013184,0.9894557141168698,0.06830042363675766,0.0
总发电量,total_pjm_rt_load_mwh,0.10040386881793478,0.10020610344900477,0.9839499257161114,0.001592004061983343,-0.982357921654128,替身型,0.08799859136343002,0.0,-2.6448073387145996,0.9899230089152902,1.2172016009089797,0.2712928551602455
总发电量,gen_fuel_gas_mw,0.07962301402155542,0.07946618067510493,0.8503238802132089,0.001880598421128088,-0.8484432817920808,替身型,0.06323521584272385,0.0,-2.6812870502471924,0.9229728973118456,0.0009997151500243274,0.39424654689467903
总发电量,gen_fuel_nuclear_pct,0.07774252383396077,0.07758939448657025,0.853162398431443,0.0029054691109627884,-0.8502569293204802,替身型,0.06495662033557892,0.028438758105039597,-2.7223546504974365,0.9099014199261446,0.005266891348157543,0.02108544158479141
总发电量,gen_fuel_coal_mw,0.06552323059002876,0.06539416956853943,0.7058144632142545,0.0010016378433265194,-0.7048128253709279,替身型,0.046384572982788086,0.0,-2.7950186729431152,0.8447456574337205,0.002909815868005361,0.21765989977634326
总发电量,gen_fuel_oil_mw,0.048845098629380856,0.0487488885025741,0.45853689007366905,0.00012153511620616175,-0.4584153549574629,替身型,0.04056689888238907,0.0,-2.85256290435791,0.6768360779829078,2.8170315708542225e-05,0.03140303696526353
总发电量,gen_fuel_other_renewables_pct,0.04133035376921157,0.041248945425515195,0.523265592630588,0.00025845170677996077,-0.5230071409238081,替身型,0.04442552477121353,0.0,-2.81872296333313,0.701863180685444,2.4198627064309085e-05,0.0
总发电量,marginal_loss_price_rt,0.040040713415803675,0.0399618452750226,0.3340314923925638,1.2160574150432701e-05,-0.33401933181841337,替身型,0.0,0.0,-2.885226011276245,0.4012688758286958,8.16474152526725e-05,0.0
总发电量,gen_fuel_coal_pct,0.03687468919542515,0.03680205716840499,0.3748005079808966,0.0004404930577608379,-0.37436001492313575,替身型,0.04531930014491081,0.0,-2.8745079040527344,0.5558123298147484,9.20329046056212e-05,0.0
总发电量,gen_fuel_nuclear_mw,0.035587427012733416,0.03551733050434881,0.3778179793466605,0.0020782229057755286,-0.375739756440885,替身型,0.04181230068206787,0.01667637750506401,-2.840216875076294,0.5751613271758164,0.009712018382834798,0.08893514345714841
总发电量,system_energy_price_rt,0.029663299846116157,0.029604872083253887,0.30359809107386426,0.00024001970169351683,-0.30335807137217075,替身型,0.0,0.0,-2.8755106925964355,0.4023995073051628,2.1528234374201817e-05,0.0
总发电量,gen_fuel_other_renewables_mw,0.026804705034981523,0.026751907842575362,0.09222298155494646,0.0006147643950069615,-0.0916082171599395,替身型,0.02046694979071617,0.0,-2.8928210735321045,0.29568548526858385,0.0006924060073497884,0.0
总发电量,total_lmp_rt,0.024787942411315406,0.024739117633608095,0.3045750767935249,7.4093789451668e-05,-0.30450098300407324,替身型,0.0,0.0,-2.8792812824249268,0.4025786969934995,1.5438747879903402e-06,0.0
总发电量,gross_inadv_interchange_mw,0.02056112400669393,0.020520624787663106,0.2094463610268943,0.00025899249427863147,-0.20918736853261566,替身型,0.023421598598361015,0.0,-2.892188549041748,0.47207394322040397,-8.312188981731694e-05,0.0027891545707852887
总发电量,gen_fuel_hydro_mw,0.020420072131294764,0.020379850741958205,0.24949467619854293,0.00018411879466107006,-0.24931055740388186,替身型,0.025505319237709045,0.0,-2.883800983428955,0.49303636977885723,7.528106749958852e-05,0.08584621073392741
总发电量,da_as_as_req_mw_thirty_minutes_reserve,0.019448329658556217,0.019410022309095696,0.09897717571917519,6.338158750307521e-05,-0.09891379413167212,替身型,0.0,0.0,-2.8897669315338135,0.32810923181270596,-2.111946835814393e-06,0.0
总发电量,gen_fuel_solar_mw,0.018818897313011444,0.01878182975561769,0.0101394505487441,0.0002570854355473662,-0.009882365113196734,独立可加,0.019278470426797867,0.0,-2.8938772678375244,0.2235626859730952,-1.4978518828323573e-05,0.16262325160541424
总发电量,gen_fuel_gas_pct,0.01827342537459628,0.018237432232565316,0.15918995839812622,0.00023728629980579452,-0.15895267209832042,替身型,0.0,0.0,-2.8896286487579346,0.3983387420482548,-1.7899169303969843e-05,0.0
总发电量,gen_fuel_oil_pct,0.01678969794381398,0.016756627297760462,0.3569942392057077,0.00022999541937940293,-0.3567642437863283,替身型,0.039350830018520355,0.0,-2.87339186668396,0.5982588559609101,-6.623142649335723e-05,0.0
总发电量,gen_fuel_multiple_fuels_mw,0.01546333540917327,0.015432877297667336,0.0963903133495363,8.636084047153325e-05,-0.09630395250906476,替身型,0.0,0.0,-2.888460159301758,0.41528356819924206,-7.191368978476387e-05,0.015160793039565084
总发电量,system_energy_price_da,0.014936905219347714,0.01490748401669731,0.3666952015417845,9.760228979238672e-05,-0.3665975992519921,无贡献,0.04741958901286125,0.0,-2.872253894805908,0.5941845895885852,-3.906955036507842e-05,0.0
总发电量,rmpcp,0.013185708176926936,0.013159736304797765,0.007679395489914587,5.529252870750678e-05,-0.00762410296120708,无贡献,0.0,0.0,-2.8888845443725586,0.042567665182809994,2.493772345311118e-05,0.0005502500918293703
总发电量,da_as_as_req_mw_synchronized_reserve,0.012942589389535308,0.012917096388163293,0.12292721622194214,6.870768677780248e-05,-0.12285850853516433,无贡献,0.0,0.0,-2.679436683654785,0.3343552108716275,0.00026169359625825004,0.0006374169043658292
总发电量,da_as_as_req_mw_primary_reserve,0.011617596318092317,0.011594713153838022,0.10733271389440091,4.413562867267018e-05,-0.10728857826572824,无贡献,0.0,0.0,-2.8682100772857666,0.3343575445838152,0.0002802948068728828,0.0038470050314821508
总发电量,da_as_mcp_primary_reserve,0.010711333866973441,0.010690235766682347,0.07282849075895748,-4.127097694450743e-05,-0.07286976173590198,无贡献,0.0,0.0,-2.8878931999206543,0.2856786890804272,5.79993754520336e-05,0.00048544916393141173
总发电量,solar_generation_mw,0.009994075855311441,0.009974390537186656,0.033948934203323455,0.00020150574368316132,-0.033747428459640294,无贡献,0.0,0.0,-2.8875763416290283,0.21346803614199475,-1.3975197355198255e-05,6.595330757858825e-05
总发电量,wind_generation_mw,0.009168381542415614,0.009150322593297679,0.023843218756646523,0.0002883779374693862,-0.023554840819177136,无贡献,0.0,0.0,-2.893853187561035,0.17610907465108805,7.329578497163868e-05,0.028925812267913315
总发电量,da_as_nsr_mw_primary_reserve,0.008620147471537214,0.008603168378350765,0.030211136711346898,0.0002128987148245498,-0.029998237996522348,无贡献,0.0,0.0,-2.892611026763916,0.16203833482098579,-1.048863434549574e-05,0.021990491942870765
总发电量,gen_fuel_wind_pct,0.006839123671169325,0.006825652658230178,0.13051572754250407,2.1456904080729977e-05,-0.13049427063842334,无贡献,0.0,0.0,-2.890594005584717,0.34720220028772963,-1.6097362058009602e-05,0.0
总发电量,gen_fuel_hydro_pct,0.005529544235680439,0.0055186526996404564,0.10169242673861434,9.195014665230872e-05,-0.10160047659196203,无贡献,0.0,0.0,-2.893482208251953,0.29291937181035654,2.8598937511170597e-05,0.0
总发电量,da_as_ss_mw_synchronized_reserve,0.005466781957203767,0.005456014043941512,0.021700001965994975,4.837962535519935e-05,-0.021651622340639776,无贡献,0.0,0.0,-2.8873112201690674,0.012606598345094188,3.398281498845357e-06,0.0
总发电量,gen_fuel_wind_mw,0.004873994275892336,0.004864393975749694,0.03824908917363623,0.0002179807026119196,-0.03803110847102431,无贡献,0.0,0.0,-2.8958446979522705,0.17732838919681893,6.927561459189047e-05,0.07412772729043508
总发电量,da_as_as_mw_primary_reserve,0.004636761992697017,0.004627628968671925,0.11008122895227523,4.922047659627893e-05,-0.11003200847567896,无贡献,0.0,0.0,-2.8936851024627686,0.29945489076260734,0.00032633380597262284,0.0
总发电量,total_pjm_rmccp_cr,0.004445628033840105,0.00443687148612348,0.042447436822862894,9.892675949518814e-05,-0.042348510063367706,无贡献,0.0,0.0,-2.894300699234009,0.10625715944148799,-2.8543106581890853e-05,0.0
总发电量,gen_fuel_multiple_fuels_pct,0.004226824474004269,0.004218498903372925,0.035096249046414174,0.0001815602652869286,-0.034914688781127245,无贡献,0.0,0.0,-2.7987313270568848,0.14723118588949907,3.574819255030004e-05,0.0
总发电量,da_as_as_mw_synchronized_reserve,0.003915619032030636,0.003907906442350819,0.05328284265778693,1.5301417227719938e-06,-0.05328131251606416,无贡献,0.0,0.0,-2.888352155685425,0.15093842153181844,0.00014660065759877216,0.0
总发电量,total_pjm_loc_credit,0.003732408820994188,0.003725057100227132,0.04335755265745245,3.357757725686028e-05,-0.04332397508019559,无贡献,0.0,0.0,-2.886554002761841,0.19289822336187176,0.00011707903141655596,0.0
总发电量,da_as_ss_mw_thirty_minutes_reserve,0.0035156742802629234,0.0035087494612369282,0.03932001189298462,0.00024447720976383813,-0.03907553468322078,无贡献,0.0,0.0,-2.895845890045166,0.012606598345094188,1.194173579868174e-05,0.0
总发电量,da_as_total_mw_synchronized_reserve,0.003214672192997119,0.0032083402573882436,0.03898036419284767,0.00017032487179868827,-0.038810039321048984,无贡献,0.0,0.0,-2.8943932056427,0.15093842153181844,0.0001315841851682542,0.002959625993751774
总发电量,da_as_ss_mw_primary_reserve,0.0025525836102712933,0.002547555789676796,0.029554257411030793,8.932573323572335e-05,-0.02946493167779507,无贡献,0.0,0.0,-2.8948543071746826,0.012606598345094188,6.99748143633272e-06,0.0
总发电量,total_pjm_assigned_reg,0.0015979211143028345,0.0015947736911764987,0.004800660521711686,3.725079867777925e-05,-0.004763409723033907,无贡献,0.0,0.0,-2.8934578895568848,0.051897832422826244,1.756307670142121e-05,0.0
总发电量,da_as_as_mw_thirty_minutes_reserve,0.0010063677661003218,0.0010043855248292907,-0.2800339000426224,0.00021099343152153338,0.28024489347414394,无贡献,0.0,0.0,-2.868579626083374,0.04319580131236601,0.0051336278241588705,0.00028737132315001556
总发电量,total_pjm_self_sched_reg,-0.0008623074243619732,-0.0008606089385574144,0.029740583476350335,0.0001372387990827839,-0.02960334467726755,无贡献,0.0,0.0,-2.89585542678833,0.11790054992145767,1.0198154491902755e-05,0.0016178914380841677
总发电量,total_pjm_rmpcp_cr,-0.001780385729734941,-0.0017768789062945292,-0.004439853224828205,-2.8942383751728862e-05,0.004410910841076476,无贡献,0.0,0.0,-2.889780044555664,0.00447852282489494,1.1067759540894783e-05,0.0
总发电量,rmccp,-0.0020517863154544632,-0.0020477449146357636,0.020424401336431752,7.418991485297344e-05,-0.02035021142157878,无贡献,0.0,0.0,-2.893181324005127,0.11797202247087175,-7.40229441438256e-05,0.0
总发电量,gross_sched_interchange_mw,-0.003491007378990894,-0.0034841311463280327,0.08156347229828664,0.0011079921423479133,-0.08045548015593873,无贡献,0.0,0.0,-2.8749659061431885,0.2609720588719926,0.006505547178501781,0.017845231925154612
总发电量,gen_fuel_solar_pct,-0.004293748199643059,-0.0042852908094369625,0.08623625294960013,0.0002640014350209219,-0.08597225151457921,无贡献,0.0,0.0,-2.8928446769714355,0.08472602171989964,1.865245127672388e-05,0.0
总发电量,gen_fuel_storage_mw,-0.0050851101033783895,-0.005075093968666808,0.04592713979010277,-2.7022309441959713e-05,-0.045954162099544726,无贡献,0.0,0.0,-2.8939101696014404,0.22420941770874186,4.359459936569277e-05,0.0
总发电量,da_as_mcp_synchronized_reserve,-0.0057820939362799514,-0.0057707049534254165,0.07721205245485052,0.00011248001983721334,-0.07709957243501331,无贡献,0.0,0.0,-2.880821466445923,0.31837767260473376,0.0002606320637775994,0.0
总发电量,net_inadv_interchange_mw,-0.010317491091578136,-0.010297168742885995,0.028423613594519836,8.097485569535934e-05,-0.028342638738824477,无贡献,0.0,0.0,-2.895141124725342,0.18591036107639267,5.306510401159592e-06,0.0036345368819121655
总发电量,total_pjm_reg_purchases,-0.010898559510750215,-0.01087709263235375,0.06834128412972929,2.5835734569934488e-05,-0.06831544839515935,无贡献,0.0,0.0,-2.8958446979522705,0.19027433982756328,2.1094564942591987e-05,0.00665872961182916
计量负荷,forecast_load_mw_latest_available,0.10616103909235601,0.10633785401286057,0.9916351686817595,0.0003487976348814925,-0.991286371046878,替身型,0.10897038877010345,0.0,-2.3235487937927246,0.9960773829520261,5.6233786516202144e-08,0.009038129269451054
计量负荷,prelim_load_avg_hourly,0.10149379002731578,0.10166283148140115,0.9998877630862205,0.0013599646398897436,-0.9985277984463308,替身型,0.12853747606277466,0.04766300693154335,2.610412836074829,0.9999745335168404,1.9104109278188681,0.9793019106036444
计量负荷,total_pjm_rt_load_mwh,0.09824262898689964,0.09840625551865735,0.9993264692850519,0.0009128766850932113,-0.9984135925999587,替身型,0.12778085470199585,0.0,-2.671203136444092,0.9999005995976079,0.0027343191494881625,0.008842919914784428
计量负荷,gen_fuel_nuclear_pct,0.06931188766748664,0.0694273290385652,0.8631557114312308,-0.00010744760916869822,-0.8632631590403995,替身型,0.05938829481601715,0.0,-2.768608331680298,0.9176898944909315,9.052481797500178e-08,0.0
计量负荷,gen_fuel_gas_mw,0.06857293784957985,0.06868714847391341,0.8191460988026298,1.9339650753069648e-05,-0.8191267591518767,替身型,0.059501707553863525,0.0,-2.777304172515869,0.9010196765467205,1.1727698014940558e-07,0.0
计量负荷,gen_fuel_coal_mw,0.06138313854740238,0.061485374309743934,0.6969244238826815,1.977023696086988e-05,-0.6969046536457206,替身型,0.04924836754798889,0.0,-2.81807804107666,0.8410227996044193,1.1514656066413664e-07,0.001679765912300244
计量负荷,gen_fuel_oil_mw,0.051308083411145546,0.0513935388170755,0.5062532811167461,1.0308301625294725e-05,-0.5062429728151208,替身型,0.044080354273319244,0.0,-2.8535706996917725,0.6874358893316881,-1.238513761769866e-07,0.0
计量负荷,marginal_loss_price_rt,0.046439683089649075,0.0465170300047128,0.39781133517588585,-0.00020096209227493667,-0.3980122972681608,替身型,0.04950437322258949,0.0,-2.8881397247314453,0.42703850764465584,4.3118956494225814e-08,0.0
计量负荷,gen_fuel_other_renewables_pct,0.03942593681256274,0.03949160208810009,0.5299644760770217,1.5472100878488604e-05,-0.5299490039761432,替身型,0.042325135320425034,0.0,-2.850862503051758,0.7057886479322454,-2.1668242755623623e-09,0.0
计量负荷,gen_fuel_coal_pct,0.03398005999136347,0.03403665496874388,0.36146509656138825,0.0002615546368862631,-0.361203541924502,替身型,0.028778834268450737,0.0,-2.8772900104522705,0.5651840655190754,-1.2029696927484679e-08,0.0
计量负荷,system_energy_price_rt,0.0336462433636614,0.03370228235778284,0.355290629185145,0.00010363965086090943,-0.35518698953428407,替身型,0.0,0.0,-2.8759121894836426,0.42665450085221884,-2.3999954399389625e-07,0.0
计量负荷,total_lmp_rt,0.02722089230812721,0.027266229655525793,0.3522451999256828,-0.00013191327038686307,-0.3523771131960697,替身型,0.0,0.0,-2.8731772899627686,0.42689027127382884,-8.720932134220761e-08,0.0
计量负荷,gen_fuel_nuclear_mw,0.026876378709382923,0.026921142257343447,0.3197238748300115,0.00010919424741584471,-0.3196146805825957,替身型,0.03614388033747673,0.0,-2.872490167617798,0.5293438795513957,8.076831023995367e-08,5.76388742863365e-05
计量负荷,gen_fuel_other_renewables_mw,0.02587789156319452,0.025920992095920005,0.08796157081133293,-0.00015443281768867667,-0.08811600362902161,替身型,0.0,0.0,-2.896544933319092,0.2681085781439179,7.619398674219014e-08,0.0
计量负荷,system_energy_price_da,0.023078270589855406,0.02311670825601444,0.472367046036672,-7.477874434580478e-05,-0.4724418247810178,替身型,0.04110903665423393,0.0,-2.860212564468384,0.6280304804347355,-1.6685271608807284e-07,0.0
计量负荷,gen_fuel_multiple_fuels_mw,0.02237794827720899,0.022415219532082895,0.22638754288651297,-0.0001818444165611055,-0.22656938730307408,替身型,0.021688370034098625,0.0,-2.8893725872039795,0.4569155824118035,1.3896376147570776e-07,0.0
计量负荷,gen_fuel_solar_mw,0.020342737094879035,0.020376618634406422,0.041558370136581146,7.014781623027044e-05,-0.041488222320350876,独立可加,0.0,0.0,-2.8942043781280518,0.21657007470245115,3.4222183020737873e-07,0.0
计量负荷,gen_fuel_hydro_mw,0.01991285388602679,0.019946019440047168,0.26381809297324976,6.117795858850972e-05,-0.26375691501466125,替身型,0.024385059252381325,0.0,-2.8834006786346436,0.508326078188729,-8.421365871313925e-09,0.0
计量负荷,da_as_as_req_mw_thirty_minutes_reserve,0.018920178275870274,0.01895169049397196,0.07709879016559729,2.209490514060164e-05,-0.07707669526045668,替身型,0.0,0.0,-2.8949315547943115,0.274884035272557,9.779970389089953e-10,0.0
计量负荷,gross_inadv_interchange_mw,0.01807707569387299,0.018107183695161354,0.2041591588599727,0.00021206829756859058,-0.20394709056240412,替身型,0.024399586021900177,0.0,-2.893906593322754,0.46344301081215694,-8.253700285454358e-08,0.0
计量负荷,gen_fuel_oil_pct,0.017733262000484466,0.017762797368051607,0.38466196716233203,0.000168504944786263,-0.38449346221754577,替身型,0.03309330344200134,0.0,-2.871738910675049,0.6175711857614152,-5.962176754525928e-08,0.0
