solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_inadv_interchange_mw
-1.6599804,-1.568924,2.3482695,1.8442706,-1.3537862,2.3048487,1.5756382,-1.5872022,-1.5654258,2.0715117,-0.9683745,-1.6091405,1.8687965,-1.7347193,-1.4919493,2.0848558,1.8092712,-1.3190701,-0.87260437,-1.2024645,-1.5791942,1.9440581,-1.5335022,0.1285774,1.9116302,-1.7032901,-1.3718406,-1.4687372,1.988076,-1.135908,-0.76801723,-0.9614225,1.8077728,2.038562
-1.6615559,-1.579312,2.3482695,1.8379576,-1.3655705,2.3048487,1.6049445,-1.5900382,-1.5717927,2.0905256,-0.98596317,-1.615074,1.8789648,-1.7414131,-1.4709616,2.094907,1.8185866,-1.3269918,-0.8892862,-1.2126119,-1.584538,1.9578465,-1.5395333,0.09523405,1.9117153,-1.7123563,-1.3870283,-1.4642667,1.9876508,-1.1517395,-0.79631597,-0.97483265,1.819302,2.0385697
-1.6632286,-1.5897467,2.383977,1.8525214,-1.3774203,2.3048487,1.6342546,-1.5930254,-1.5783525,2.1220741,-1.007887,-1.6211977,1.876693,-1.7482644,-1.4742346,2.108846,1.8312563,-1.3351363,-0.91480374,-1.2206457,-1.5900778,1.9563403,-1.550998,0.0597153,1.9159497,-1.7214953,-1.3937922,-1.46738,1.9843298,-1.1540867,-0.8102108,-0.9890978,1.8193797,2.0577872
-1.6650035,-1.6002196,2.3840697,1.8468151,-1.3893255,2.3308785,1.6332632,-1.596169,-1.5940295,2.1226857,-1.0317253,-1.6275089,1.9069141,-1.7552682,-1.4780858,2.1217566,1.8432244,-1.3434976,-0.9338874,-1.2454275,-1.595813,1.9805819,-1.5627832,0.025279135,1.9176211,-1.7306993,-1.4007769,-1.4706587,1.9915988,-1.1660999,-0.82344514,-1.007695,1.8219553,2.0708158
-1.6668849,-1.6107244,2.3840697,1.8670701,-1.4012761,2.330931,1.6435115,-1.5994737,-1.6002979,2.136807,-1.0555338,-1.6340046,1.9130305,-1.7624185,-1.4821235,2.1217594,1.859369,-1.3520697,-0.9499966,-1.2546103,-1.601742,1.9774562,-1.5745287,-0.012834613,1.9231,-1.7399623,-1.381997,-1.4741081,1.9999244,-1.1799308,-0.8440281,-1.0244036,1.821269,2.0800698
-1.6688781,-1.621255,2.3962436,1.888506,-1.4300649,2.3438947,1.6502359,-1.6029443,-1.6067555,2.1368089,-1.0721552,-1.6406803,1.9253627,-1.7697101,-1.4801986,2.1186557,1.8967471,-1.3608454,-0.9745362,-1.2633938,-1.6078634,1.9823813,-1.586229,-0.04130045,1.926597,-1.7492772,-1.3880875,-1.4777336,2.0079906,-1.1936502,-0.8648168,-1.0416456,1.8259182,2.0801282
-1.6709878,-1.6318048,2.410906,1.9020025,-1.4395022,2.3438947,1.6468831,-1.6065847,-1.6133986,2.1374054,-1.0925946,-1.6475328,1.9344488,-1.7771361,-1.4846891,2.1399145,1.9032588,-1.3698165,-0.99454993,-1.2732886,-1.6141744,1.9906025,-1.5978825,-0.06863839,1.9258599,-1.7586386,-1.3947763,-1.4815394,2.0176315,-1.2106643,-0.89031965,-1.057006,1.8364662,2.0875235
-1.6732188,-1.6423675,2.427105,1.9035076,-1.4213454,2.3569417,1.6723992,-1.6103985,-1.6202235,2.1374054,-1.1153296,-1.6545569,1.935714,-1.784691,-1.4893869,2.1440425,1.9018298,-1.3789749,-1.0049067,-1.2824001,-1.6466697,2.014033,-1.6094867,-0.10040548,1.9261726,-1.7952154,-1.4016863,-1.4855301,2.0392752,-1.2231574,-0.90371656,-1.0745114,1.8346572,2.1059606
-1.675577,-1.65294,2.427105,1.9054958,-1.4297688,2.364618,1.675565,-1.6143897,-1.6272259,2.1576033,-1.1401802,-1.661747,1.9330623,-1.7923677,-1.494286,2.1447027,1.906327,-1.3883119,-1.0140588,-1.291724,-1.649357,2.0065532,-1.6210393,-0.14844704,1.9459938,-1.7956554,-1.4418857,-1.4897099,2.0497313,-1.2357594,-0.91985095,-1.0904955,1.8371649,2.106685
-1.6780667,-1.6635126,2.427105,1.9141995,-1.4388739,2.3685212,1.6813046,-1.6185608,-1.6344002,2.1581697,-1.1579485,-1.6690979,1.934423,-1.8001599,-1.4993882,2.1508627,1.9089535,-1.3978182,-1.031418,-1.3297166,-1.6521769,2.022793,-1.6325386,-0.17570175,1.9477993,-1.796106,-1.4271991,-1.4940825,2.0589287,-1.2484565,-0.9359058,-1.0992068,1.858886,2.1436346
-1.6795111,-1.6740851,2.450057,1.9481232,-1.4481395,2.3686182,1.6791328,-1.6229154,-1.6417416,2.1581893,-1.1660771,-1.6766034,1.941447,-1.8080609,-1.504695,2.150837,1.9168748,-1.4074845,-1.0509003,-1.3311397,-1.6551455,2.016353,-1.6439816,-0.21077138,1.9497511,-1.796588,-1.4310771,-1.4986508,2.074043,-1.2612348,-0.9455422,-1.1081465,1.871617,2.1504867
-1.6822681,-1.6846511,2.4500875,1.9757818,-1.4575561,2.3850982,1.6955056,-1.6274552,-1.649244,2.1587503,-1.181228,-1.6842571,1.9474827,-1.8160641,-1.5102072,2.150837,1.923026,-1.4199288,-1.0716888,-1.3323858,-1.6582676,2.023005,-1.6553683,-0.22811028,1.9530098,-1.7971036,-1.4351453,-1.5034177,2.0706224,-1.2740827,-0.9586034,-1.1227946,1.9096627,2.1581607
-1.6852031,-1.6952069,2.4500875,1.9743644,-1.4671149,2.3851852,1.680224,-1.6321822,-1.6569009,2.1647449,-1.2008332,-1.6920531,1.9858559,-1.8241627,-1.5159247,2.1572027,1.9198811,-1.4326766,-1.0969433,-1.3337141,-1.661548,2.026296,-1.6666968,-0.26829955,1.9678785,-1.7976551,-1.4394073,-1.5083855,2.090457,-1.2881985,-0.9722918,-1.1397191,1.9211856,2.1647449
-1.6882894,-1.7057465,2.4500875,1.9867121,-1.4768063,2.3851852,1.6773081,-1.6370975,-1.6647058,2.1674564,-1.2162839,-1.6999836,1.9958104,-1.8323507,-1.5218471,2.1605566,1.9268711,-1.4423783,-1.1088047,-1.3289975,-1.6649901,2.0262623,-1.6535577,-0.29001287,1.968084,-1.798244,-1.4438678,-1.5135559,2.096778,-1.3008002,-0.9910789,-1.1544847,1.9241736,2.1734529
-1.6915311,-1.7162688,2.4500875,1.9980172,-1.486621,2.3872514,1.6724796,-1.6422017,-1.6726521,2.1651583,-1.2346246,-1.7080423,1.9963213,-1.8406211,-1.5279733,2.174096,1.9260402,-1.4522572,-1.1282355,-1.3305246,-1.6685979,2.0262287,-1.6617821,-0.3102598,1.9866793,-1.7988732,-1.4492385,-1.5189297,2.1145835,-1.3319339,-1.0378934,-1.1748276,1.9291488,2.1711261
-1.6949328,-1.726769,2.4500875,2.0090072,-1.4965502,2.3872514,1.673646,-1.6474948,-1.6807325,2.1711469,-1.2399035,-1.7162218,1.9982606,-1.8489677,-1.5343014,2.1879234,1.9451623,-1.4622184,-1.1349553,-1.33215,-1.6723757,2.0507371,-1.6706195,-0.3331681,1.9854121,-1.7995454,-1.4541816,-1.5245075,2.1322064,-1.3419608,-1.0473261,-1.1924847,1.9394395,2.1766994
-1.698498,-1.7372472,2.4500875,2.0152268,-1.5065839,2.3872514,1.6731017,-1.6529769,-1.6889404,2.1688902,-1.2617029,-1.7245148,1.9983995,-1.8573841,-1.5408292,2.1879487,1.9583533,-1.4722966,-1.1490678,-1.3338789,-1.6763259,2.0532098,-1.679554,-0.37346548,1.9917096,-1.8002634,-1.4592303,-1.5413053,2.1406305,-1.3522288,-1.0547354,-1.2078028,1.9356695,2.176742
-1.7022301,-1.7476968,2.4749172,2.0193393,-1.516713,2.3872514,1.6774384,-1.6586463,-1.6972681,2.1828215,-1.2759904,-1.7329147,2.012769,-1.8658643,-1.5161752,2.1879487,1.9602753,-1.4824817,-1.1435853,-1.335546,-1.6804518,2.0656047,-1.688578,-0.39635608,1.9928261,-1.8010296,-1.4644878,-1.546511,2.140659,-1.361081,-1.0726925,-1.2187755,1.9370377,2.173734
-1.7061322,-1.7581182,2.4835148,2.0233026,-1.526929,2.3872514,1.6917284,-1.6645017,-1.7057083,2.1828797,-1.2941132,-1.7414138,2.0165553,-1.8744022,-1.5199447,2.1916378,1.9607637,-1.4927642,-1.1601806,-1.3383336,-1.6847556,2.095145,-1.6976846,-0.41162282,2.0116673,-1.8018469,-1.4647616,-1.5519167,2.140659,-1.370127,-1.0802251,-1.2328808,1.9367217,2.1842868
-1.7102072,-1.7685082,2.4757183,2.0336707,-1.5213152,2.3872514,1.6830657,-1.670541,-1.7142539,2.1884649,-1.3069832,-1.7500058,2.036944,-1.8829923,-1.5238962,2.1815257,1.9635092,-1.5031352,-1.1709183,-1.3403981,-1.6892391,2.1041858,-1.7068657,-0.43557277,2.0242422,-1.8027184,-1.4705342,-1.5575224,2.140659,-1.3619454,-1.0912664,-1.247015,1.9394456,2.1844702
-1.7144575,-1.7788649,2.4707515,2.0417578,-1.5296614,2.3872514,1.690244,-1.676761,-1.7228975,2.1894257,-1.3198227,-1.7586827,2.0371888,-1.89163,-1.5280334,2.1814775,1.9925954,-1.5135862,-1.1820822,-1.3425883,-1.6939042,2.1041858,-1.6906756,-0.45784315,2.031064,-1.8036484,-1.476518,-1.5633277,2.140659,-1.3707314,-1.1001364,-1.2626034,1.942831,2.1844702
-1.7188846,-1.7891862,2.4707515,2.0521507,-1.5395112,2.3872514,1.6934276,-1.6831589,-1.7316318,2.1894257,-1.3326899,-1.7674384,2.0498471,-1.9003079,-1.5323596,2.196425,1.9967428,-1.5241069,-1.191973,-1.3447047,-1.6987514,2.1113193,-1.6970016,-0.47851428,2.0441198,-1.804639,-1.482712,-1.5693313,2.137213,-1.3814255,-1.1097175,-1.27212,1.9510441,2.1886647
-1.7234901,-1.7994711,2.4716434,2.054283,-1.5494533,2.3872514,1.6965456,-1.6897305,-1.7404495,2.187275,-1.3455751,-1.7762655,2.042389,-1.9090226,-1.5368776,2.2089927,1.9986413,-1.5346895,-1.2032928,-1.3471617,-1.703781,2.1246643,-1.7040184,-0.50432074,2.0519447,-1.8056941,-1.4840261,-1.575531,2.141708,-1.3908643,-1.1191221,-1.2862536,1.953187,2.1921875
-1.728275,-1.8097179,2.4769893,2.0749116,-1.5594785,2.3872514,1.723411,-1.6964717,-1.7493438,2.187275,-1.3590629,-1.7851578,2.0419264,-1.9177698,-1.5415907,2.2242875,2.00098,-1.5453259,-1.2113916,-1.3497683,-1.7089928,2.1271489,-1.7111919,-0.52534044,2.0607853,-1.8068178,-1.4907473,-1.5898072,2.1417427,-1.400081,-1.128407,-1.3003567,1.9753883,2.197329
-1.733239,-1.8199242,2.4881184,2.0923245,-1.5695791,2.3872514,1.7350758,-1.7033774,-1.7583082,2.187275,-1.3719046,-1.7941087,2.0316956,-1.926543,-1.5464998,2.227017,2.0066164,-1.5560079,-1.2230524,-1.3525255,-1.7143868,2.1285286,-1.7185163,-0.54940057,2.062284,-1.8080131,-1.4976732,-1.595941,2.162904,-1.4094676,-1.1471486,-1.3144127,1.9806871,2.2078164
-1.7383826,-1.8300911,2.4881363,2.0954986,-1.5797464,2.4397838,1.7371161,-1.7104427,-1.7673358,2.1878073,-1.3847463,-1.8031125,2.0350862,-1.9353398,-1.5516075,2.227017,2.0159864,-1.5667282,-1.2430817,-1.3554393,-1.719961,2.1285286,-1.7259853,-0.5759096,2.0579143,-1.8092848,-1.5047978,-1.6021935,2.1632695,-1.4190141,-1.1563581,-1.328414,1.9799823,2.212469
-1.7437048,-1.8402153,2.4881363,2.1144273,-1.5899729,2.4601457,1.7449287,-1.7176622,-1.7764201,2.1962786,-1.3887051,-1.8121626,2.0503016,-1.9441546,-1.5569137,2.2368593,2.0129464,-1.5774788,-1.2542964,-1.3585155,-1.7257137,2.130675,-1.7335926,-0.5978068,2.0609257,-1.8106365,-1.5121175,-1.6086353,2.1632695,-1.4548515,-1.1640009,-1.3423547,1.9869832,2.2472613
-1.749204,-1.8502982,2.493124,2.121244,-1.6002505,2.4603715,1.747424,-1.7250296,-1.7855548,2.1962752,-1.414606,-1.8212544,2.0511968,-1.9529828,-1.5624193,2.23686,2.020148,-1.5882546,-1.2725182,-1.3617605,-1.758261,2.1218169,-1.741332,-0.6241499,2.068443,-1.8120725,-1.5196269,-1.6152626,2.1632695,-1.4589336,-1.1751466,-1.3562284,1.9871988,2.247271
-1.754879,-1.8603367,2.493124,2.1348422,-1.610572,2.4603715,1.7423512,-1.732539,-1.7947339,2.1961854,-1.4245365,-1.8303815,2.0439777,-1.961824,-1.5681238,2.254747,2.020584,-1.5990465,-1.2836845,-1.36518,-1.7605046,2.1216583,-1.7491963,-0.6446742,2.0697763,-1.8135966,-1.5273199,-1.6220717,2.168674,-1.4630182,-1.1889914,-1.355581,1.9966668,2.247271
-1.760727,-1.8703324,2.493124,2.1379383,-1.6209307,2.4603715,1.7621266,-1.7401842,-1.8039516,2.2065978,-1.4345976,-1.8395383,2.0490024,-1.970669,-1.5740258,2.2551851,2.0325086,-1.6098543,-1.2924982,-1.3687798,-1.7628616,2.1185405,-1.7571791,-0.6697693,2.0697582,-1.8152142,-1.5351909,-1.6290581,2.1904094,-1.4672954,-1.212047,-1.3689575,1.9984024,2.2471495
-1.7667451,-1.8802834,2.493124,2.1381087,-1.6313201,2.4603715,1.7818036,-1.7479583,-1.8132038,2.218601,-1.4447818,-1.8487222,2.0673997,-1.9795271,-1.5801244,2.2551851,2.0338445,-1.6206622,-1.3066498,-1.3725654,-1.7653478,2.1286123,-1.7652735,-0.69715947,2.0707924,-1.8169291,-1.5432335,-1.6362168,2.1904123,-1.4717686,-1.2206346,-1.4025637,2.0261543,2.2471495
-1.7729306,-1.8901896,2.493124,2.145026,-1.6666743,2.4603715,1.8049769,-1.7558544,-1.8224844,2.2407076,-1.4550792,-1.8579262,2.0675204,-1.9883852,-1.5864171,2.252239,2.0364769,-1.6314701,-1.3177173,-1.3765422,-1.7679683,2.1286123,-1.7734723,-0.7181377,2.076896,-1.8187459,-1.5514406,-1.643542,2.1987827,-1.4764416,-1.2294112,-1.4110034,2.0291185,2.2591784
-1.7792789,-1.9000515,2.493124,2.1607718,-1.6699202,2.4760516,1.8178803,-1.7638662,-1.8317881,2.2418349,-1.4654797,-1.8671471,2.0722497,-1.9972426,-1.6078429,2.251315,2.067815,-1.642278,-1.3289093,-1.380715,-1.7707272,2.1392004,-1.7817687,-0.7267664,2.086344,-1.8206688,-1.5598044,-1.6510285,2.2173402,-1.4813166,-1.2404695,-1.4196144,2.0307438,2.2591784
-1.7857864,-1.9098678,2.493124,2.1639886,-1.6343305,2.4761183,1.8241473,-1.7719864,-1.8411105,2.2418349,-1.4759741,-1.8763778,2.0787222,-2.006084,-1.6130958,2.2534008,2.0717719,-1.6530764,-1.3518789,-1.3850883,-1.7736294,2.152382,-1.7901559,-0.7476457,2.0831075,-1.8227029,-1.5683178,-1.6586695,2.2402775,-1.4863957,-1.2513798,-1.4239745,2.0329363,2.2890275
-1.7924482,-1.9196382,2.493124,2.1672282,-1.6402354,2.4761183,1.8265599,-1.7802081,-1.8504472,2.2481337,-1.4865525,-1.8856225,2.0866609,-2.0149252,-1.618541,2.25346,2.08759,-1.6638625,-1.3591236,-1.3835413,-1.7766787,2.1523836,-1.7986273,-0.77472484,2.0824993,-1.824853,-1.5769727,-1.6664586,2.2595568,-1.4916809,-1.2613966,-1.4330586,2.054783,2.2946515
-1.7992588,-1.9293637,2.493124,2.1681938,-1.6529958,2.4761183,1.8343422,-1.7885243,-1.8383942,2.256413,-1.4972062,-1.8948672,2.0917428,-2.0237665,-1.6241782,2.25346,2.0961826,-1.6746309,-1.3692477,-1.3883635,-1.779879,2.1536345,-1.8071762,-0.7992262,2.0852184,-1.8078237,-1.6113858,-1.6743891,2.2595568,-1.4971726,-1.2708296,-1.4423269,2.054844,2.322703
-1.8062135,-1.9390441,2.493124,2.1848307,-1.6542174,2.4761183,1.8440163,-1.7969286,-1.8466638,2.249611,-1.5013002,-1.9041119,2.105231,-2.0325806,-1.630006,2.25346,2.0958633,-1.6853791,-1.3795207,-1.4030694,-1.7832341,2.153652,-1.8157959,-0.8187255,2.100681,-1.8096758,-1.6149926,-1.6824541,2.26478,-1.5028713,-1.2804706,-1.4517483,2.057159,2.3259857
-1.8133065,-1.9486779,2.4897137,2.1834488,-1.6554866,2.4761183,1.8521341,-1.8054149,-1.8550543,2.2496002,-1.5122619,-1.9133565,2.125003,-2.0413883,-1.6360224,2.2559328,2.1051135,-1.6961031,-1.387269,-1.4079847,-1.7867475,2.1671474,-1.8244798,-0.8384129,2.1154583,-1.8119787,-1.6187433,-1.6906468,2.26478,-1.5087767,-1.2903105,-1.4613137,2.0568657,2.323769
-1.8205317,-1.9582666,2.4897137,2.179199,-1.6568367,2.4761183,1.8557038,-1.8139753,-1.8635106,2.2530293,-1.5232655,-1.9226012,2.134324,-2.050186,-1.6422255,2.2559447,2.1060998,-1.7068008,-1.3978925,-1.4130464,-1.7904218,2.1600583,-1.8332231,-0.861953,2.1165025,-1.8144078,-1.6226695,-1.6989594,2.26478,-1.5148878,-1.3042251,-1.4710138,2.0631435,2.323769
-1.8278836,-1.9678105,2.4897137,2.1864572,-1.6582724,2.4761183,1.8701447,-1.8226044,-1.8720266,2.2634504,-1.5343013,-1.9318322,2.1516778,-2.05896,-1.6486115,2.2559447,2.1069112,-1.7174675,-1.4022696,-1.4183216,-1.7942605,2.1629276,-1.8420184,-0.88193196,2.1207376,-1.8169681,-1.6267741,-1.7073843,2.2706194,-1.5212029,-1.3141457,-1.4808391,2.0695941,2.322823
-1.8353552,-1.9773083,2.4897137,2.2189863,-1.6597977,2.4761183,1.9117985,-1.8312957,-1.8805966,2.2634723,-1.545364,-1.9410578,2.1516778,-2.067723,-1.6551778,2.2559447,2.1095996,-1.7281026,-1.4288101,-1.4238119,-1.7982655,2.174487,-1.8508605,-0.8890872,2.1331494,-1.8196632,-1.6310602,-1.7159148,2.2706194,-1.5277196,-1.3277661,-1.4907799,2.082308,2.326285
-1.8429404,-1.9867612,2.4897137,2.2219696,-1.661418,2.4761183,1.9113423,-1.8400431,-1.889216,2.2676303,-1.5564446,-1.9502689,2.1634011,-2.0764635,-1.6619196,2.2559447,2.1120508,-1.7387034,-1.441067,-1.4295187,-1.8024381,2.1601489,-1.8597442,-0.90560997,2.1378767,-1.822498,-1.6355302,-1.724544,2.2706194,-1.5344353,-1.3377737,-1.5008274,2.0821714,2.3302362
-1.8506336,-1.99617,2.4897137,2.239928,-1.6631372,2.4761183,1.9117479,-1.8488405,-1.8978772,2.2762928,-1.5675383,-1.9594651,2.1797135,-2.0851836,-1.6688325,2.2559447,2.117704,-1.7492672,-1.4503326,-1.419615,-1.8067807,2.1597085,-1.8686639,-0.9208242,2.1384249,-1.825476,-1.6401857,-1.7332637,2.2706194,-1.5413458,-1.3479456,-1.5109719,2.0851874,2.3302362
-1.8584278,-2.005532,2.5131135,2.2434425,-1.6649607,2.4761183,1.9167451,-1.8576826,-1.9065777,2.2762928,-1.5786319,-1.9686457,2.180317,-2.0938892,-1.6759117,2.284764,2.1203022,-1.7597924,-1.4597485,-1.4278884,-1.811294,2.1597085,-1.8776149,-0.9384211,2.140382,-1.8286016,-1.6450284,-1.7420676,2.2706194,-1.5484474,-1.366163,-1.5212045,2.0868309,2.3302362
-1.8663169,-2.0148535,2.515961,2.256542,-1.6668932,2.4761183,1.9226226,-1.8665634,-1.9153106,2.2762928,-1.5897255,-1.9778086,2.1922011,-2.1025624,-1.6831514,2.2848446,2.1386654,-1.7702787,-1.469306,-1.4339017,-1.8159786,2.1643157,-1.8865927,-0.95531374,2.140382,-1.8318782,-1.6500589,-1.7509477,2.2706194,-1.5557351,-1.3760831,-1.5355455,2.0866501,2.3318129
-1.8742942,-2.0241272,2.515961,2.2565799,-1.6689397,2.4761183,1.9239167,-1.8754795,-1.9240737,2.2762928,-1.6008191,-1.9869496,2.1924582,-2.1112163,-1.6905457,2.2848446,2.1535034,-1.7807227,-1.4789957,-1.4459661,-1.8208342,2.165355,-1.8955925,-0.9800366,2.140382,-1.835309,-1.6552773,-1.7598982,2.2706194,-1.5632033,-1.3868371,-1.5483565,2.0921578,2.3318129
-1.8823533,-2.0333579,2.515961,2.257091,-1.6622475,2.4761183,1.9343305,-1.884425,-1.932859,2.2762928,-1.6119055,-1.9960697,2.202911,-2.1198497,-1.698089,2.2848446,2.1582732,-1.791125,-1.4904372,-1.4520481,-1.8258605,2.168698,-1.9046096,-0.99334896,2.1420772,-1.8388971,-1.6606835,-1.7689126,2.2706194,-1.5708469,-1.3967764,-1.5581484,2.0936754,2.3322392
-1.8904885,-2.0425472,2.5068238,2.257091,-1.6483355,2.4761183,1.9342308,-1.8933942,-1.9416645,2.2762928,-1.622977,-2.0051675,2.2254195,-2.1284556,-1.7057743,2.2848446,2.1547554,-1.8014826,-1.476733,-1.4559358,-1.8310561,2.1824138,-1.9136385,-1.0095924,2.1367645,-1.8426449,-1.6662766,-1.7779834,2.2902288,-1.578659,-1.4068593,-1.5896269,2.0902097,2.332255
-1.8986936,-2.0516927,2.5018952,2.257091,-1.6504657,2.4761183,1.9449637,-1.9023837,-1.9504874,2.2802877,-1.6340296,-2.014244,2.2259045,-2.137033,-1.7135954,2.2848446,2.152131,-1.8117961,-1.4845426,-1.468049,-1.8364202,2.1817336,-1.9226815,-1.031132,2.1369598,-1.8465545,-1.672055,-1.7871054,2.2891169,-1.6116545,-1.4170752,-1.5957206,2.0904396,2.3510532
-1.9069626,-2.0607932,2.5018952,2.257091,-1.6529517,2.4761183,1.9435177,-1.9113905,-1.9593227,2.3195922,-1.6450611,-2.0502152,2.2262332,-2.1455867,-1.7215451,2.2955027,2.1548693,-1.8220645,-1.4928409,-1.4956142,-1.8419504,2.1774347,-1.9317244,-1.0503042,2.1402395,-1.8506284,-1.6780169,-1.7962716,2.2891169,-1.6361283,-1.4363042,-1.6019256,2.0894368,2.3518453
-1.9152901,-2.0698528,2.5018952,2.257091,-1.662191,2.4761183,1.9433101,-1.9204093,-1.968164,2.3184936,-1.6560642,-2.0538952,2.2371125,-2.1541154,-1.7296169,2.3096519,2.1797206,-1.8322859,-1.5013093,-1.4779842,-1.8476441,2.1762793,-1.9407674,-1.0536231,2.1747808,-1.8374236,-1.6841594,-1.8054779,2.2891169,-1.6378428,-1.4469316,-1.6083202,2.0867202,2.3518453
-1.9236703,-2.0788722,2.5018952,2.2531683,-1.6657937,2.468265,1.9632673,-1.9294355,-1.9770097,2.3184936,-1.6670387,-2.0540721,2.2371707,-2.1626184,-1.7378032,2.3098395,2.1805384,-1.8424609,-1.5099403,-1.4662545,-1.8534988,2.158803,-1.9498104,-1.068214,2.187186,-1.8416309,-1.6904794,-1.8147169,2.2891169,-1.6396443,-1.45643,-1.6149011,2.0875812,2.3518453
-1.9320976,-2.0878487,2.5018952,2.2531683,-1.6684839,2.4682646,1.9633465,-1.9384617,-1.9858677,2.3117476,-1.6779811,-2.0542738,2.2376955,-2.17109,-1.7460972,2.3098395,2.1835995,-1.8525889,-1.5187258,-1.4626765,-1.8595104,2.18288,-1.9588534,-1.0841578,2.1877093,-1.8460095,-1.6969733,-1.8239858,2.3145692,-1.6415546,-1.4660676,-1.6216643,2.0902867,2.3541389
-1.9405677,-2.0967817,2.5018952,2.2531683,-1.6713182,2.4682646,1.9779962,-1.9474878,-1.9947187,2.3117476,-1.6888888,-2.0544755,2.2385733,-2.1795325,-1.7544923,2.3098395,2.185676,-1.8626693,-1.5276573,-1.4611094,-1.8656754,2.2066603,-1.9678963,-1.1005259,2.1877093,-1.8505558,-1.703637,-1.8332766,2.3145692,-1.6401386,-1.475835,-1.628606,2.1106572,2.330377
-1.949075,-2.1056752,2.5018952,2.2531683,-1.6743009,2.4682646,2.0041182,-1.956514,-2.00356,2.3117476,-1.6997595,-2.0547054,2.2393043,-2.187948,-1.7629806,2.3098395,2.185676,-1.8727021,-1.536727,-1.4648674,-1.8719895,2.2066603,-1.9769301,-1.1120819,2.192496,-1.8552699,-1.7104661,-1.8425874,2.318744,-1.6407343,-1.4857225,-1.635721,2.110658,2.3326156
-1.9576151,-2.1145294,2.5018952,2.2531683,-1.6774371,2.476683,2.0440707,-1.9655402,-2.0124013,2.3117476,-1.7105894,-2.0549407,2.2393043,-2.196336,-1.7715558,2.3386798,2.185676,-1.8826865,-1.5459262,-1.4688101,-1.878448,2.2229462,-1.9859561,-1.1282462,2.180182,-1.8601516,-1.7174549,-1.8519144,2.318744,-1.6430455,-1.5147012,-1.664876,2.113129,2.3385663
-1.966182,-2.1233444,2.5018952,2.266534,-1.6807307,2.4928367,2.0497267,-1.9745663,-2.0212426,2.3332863,-1.7213789,-2.0552013,2.2393043,-2.204696,-1.780211,2.339586,2.1885498,-1.8926225,-1.5552459,-1.4729419,-1.8850464,2.2263584,-1.9949654,-1.1492147,2.1810253,-1.8652002,-1.7058722,-1.8612497,2.3385267,-1.6454874,-1.521428,-1.6691121,2.1150103,2.339949
-1.9747756,-2.1321177,2.5329132,2.2524076,-1.6841856,2.4928367,2.0488575,-1.9835786,-2.0300617,2.341707,-1.7321244,-2.0554702,2.2625287,-2.2130277,-1.788939,2.33782,2.1886883,-1.9025104,-1.5646777,-1.4772667,-1.8917793,2.2267158,-2.0039606,-1.1817641,2.1828513,-1.8704141,-1.7121884,-1.8705952,2.3385267,-1.6480647,-1.5283515,-1.6735278,2.1167464,2.339949
-1.9833882,-2.1408505,2.5330462,2.2511888,-1.6878061,2.4928367,2.0540843,-1.9925828,-2.0388694,2.3486173,-1.7428261,-2.0557702,2.2638512,-2.221331,-1.7977341,2.33782,2.185098,-1.9123502,-1.5742133,-1.4817876,-1.8986415,2.227677,-2.0129364,-1.2027937,2.1890314,-1.8757915,-1.7190635,-1.8799407,2.3503063,-1.6507831,-1.5354685,-1.6781256,2.1248438,2.3619127
-1.9920164,-2.1495452,2.5330462,2.2469614,-1.6915951,2.518242,2.0540843,-2.0015724,-2.0476742,2.3498483,-1.7534817,-2.0560822,2.2698429,-2.2296007,-1.8065888,2.3486185,2.1850028,-1.9221419,-1.5838437,-1.4865081,-1.905627,2.2518318,-2.021901,-1.2115929,2.2140899,-1.8813301,-1.726096,-1.8892863,2.3503063,-1.6536465,-1.5427737,-1.6829064,2.1189075,2.3822484
-2.0006561,-2.158202,2.5330462,2.2469761,-1.695556,2.5307164,2.0620193,-2.010548,-2.0564482,2.3465388,-1.7640897,-2.0564184,2.285968,-2.2378414,-1.8154985,2.348822,2.2003195,-1.9318857,-1.5935609,-1.4914304,-1.9127302,2.2518575,-2.030843,-1.22221,2.2156649,-1.8870273,-1.7332801,-1.8986318,2.3641114,-1.6566603,-1.5502622,-1.7111658,2.117747,2.3822594
