total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.12407874,0.0,6.7137785e-06,0.3229433,0.43337417,0.12816475,0.0,0.36974204,0.041845355,0.005911074,0.15360694,0.0,0.111429855,5.0501905e-34,0.0,0.0,0.022482371,0.5611587,0.0,0.0,0.0,0.0,3.6144428e-16,0.4250989,0.50835913,0.0,0.0,0.34351397,0.0,0.027421389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4028274e-31,0.0,0.062100492,0.049935527,0.0,0.0,0.0,1.7441879e-33,0.0,0.0,0.0,0.0,1.4999998e-12,0.0,0.009585334,0.0,0.1303006,0.042270005
0.12234327,0.0,3.1238906e-06,0.31893128,0.42832458,0.1293348,0.0,0.36682618,0.04103596,0.004356231,0.15133913,0.0,0.11205624,1.1675872e-36,0.0,0.0,0.022716824,0.5566083,0.0,0.0,0.0,0.0,2.6951895e-17,0.42175886,0.5039335,0.0,0.0,0.3381613,0.0,0.02816865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2134028e-33,0.0,0.063452885,0.048708934,0.0,0.0,0.0,3.9643127e-36,0.0,0.0,0.0,0.0,1.2298134e-13,0.0,0.010006879,0.0,0.12958635,0.041326217
0.12124942,0.0,1.3729823e-06,0.31747553,0.42649007,0.12836662,0.0,0.36469296,0.041204844,0.002766451,0.15171029,0.0,0.11031755,1.58178e-39,0.0,0.0,0.02196209,0.55457073,0.0,0.0,0.0,0.0,1.6401474e-18,0.41791472,0.49826017,0.0,0.0,0.3325375,0.0,0.02764068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655823e-36,0.0,0.061958503,0.04912865,0.0,0.0,0.0,5.270014e-39,0.0,0.0,0.0,0.0,8.294556e-15,0.0,0.009698383,0.0,0.12895434,0.04139857
0.119853735,0.0,5.6754203e-07,0.31485876,0.42150223,0.12687635,0.0,0.35937947,0.040888213,0.0015362337,0.14963551,0.0,0.10974948,1.183e-42,0.0,0.0,0.022458462,0.5494455,0.0,0.0,0.0,0.0,8.006544e-20,0.41675395,0.4948894,0.0,0.0,0.32810664,0.0,0.025894126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.385854e-39,0.0,0.060690552,0.04947037,0.0,0.0,0.0,3.859e-42,0.0,0.0,0.0,0.0,4.5269983e-16,0.0,0.009490496,0.0,0.12807362,0.040578097
0.11901935,0.0,2.1961964e-07,0.3123479,0.41898963,0.12523739,0.0,0.356367,0.040210657,0.000633897,0.14979559,0.0,0.10761854,0.0,0.0,0.0,0.022124099,0.54534817,0.0,0.0,0.0,0.0,3.0764802e-21,0.41342,0.49075714,0.0,0.0,0.3225418,0.0,0.027535776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365e-42,0.0,0.061467648,0.04672402,0.0,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,1.96359e-17,0.0,0.009747119,0.0,0.12783775,0.040369708
0.118577726,0.0,7.915737e-08,0.30760232,0.41497713,0.12443894,0.0,0.3533785,0.03928731,0.00021959498,0.14790341,0.0,0.107452996,0.0,0.0,0.0,0.022402754,0.5409451,0.0,0.0,0.0,0.0,9.1127527e-23,0.41189504,0.48827538,0.0,0.0,0.31812847,0.0,0.026784455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-45,0.0,0.060292825,0.04811283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6356573e-19,0.0,0.010284876,0.0,0.12687026,0.03890681
0.116863154,0.0,2.642947e-08,0.30481878,0.41179758,0.12322845,0.0,0.35157722,0.03895026,6.4529595e-05,0.1453818,0.0,0.105796486,0.0,0.0,0.0,0.021359488,0.5358952,0.0,0.0,0.0,0.0,2.0333712e-24,0.41001198,0.4845342,0.0,0.0,0.3135128,0.0,0.026919136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063045,0.046993803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7091568e-20,0.0,0.009272103,0.0,0.123201646,0.038226936
0.11550354,0.0,8.126541e-09,0.30332437,0.40814084,0.12106853,0.0,0.34818444,0.038796376,1.6546488e-05,0.14352195,0.0,0.10550227,0.0,0.0,0.0,0.021532262,0.53241014,0.0,0.0,0.0,0.0,3.331568e-26,0.40741754,0.48077708,0.0,0.0,0.30911487,0.0,0.026892908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059431907,0.046639476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2749145e-22,0.0,0.009512328,0.0,0.12446074,0.038162213
0.11512445,0.0,2.2864894e-09,0.30007452,0.4034987,0.121051855,0.0,0.34517038,0.038321223,3.7627763e-06,0.14441754,0.0,0.10411358,0.0,0.0,0.0,0.02152281,0.5274277,0.0,0.0,0.0,0.0,3.8956847e-28,0.405757,0.478115,0.0,0.0,0.30477056,0.0,0.02663595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057460748,0.046417173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5438136e-24,0.0,0.009233709,0.0,0.12372668,0.037493464
0.112941876,0.0,5.8462807e-10,0.2971329,0.40087456,0.119244784,0.0,0.34108976,0.037740443,7.5069903e-07,0.14075705,0.0,0.10488898,0.0,0.0,0.0,0.020847555,0.52455544,0.0,0.0,0.0,0.0,3.1491827e-30,0.40334612,0.47488907,0.0,0.0,0.3000157,0.0,0.02729602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057891965,0.04628638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4296712e-26,0.0,0.009812244,0.0,0.123063914,0.037867334
0.11227908,0.0,1.3483088e-10,0.29444793,0.39780998,0.1190067,0.0,0.33972347,0.03670714,1.3189681e-07,0.14033595,0.0,0.10289655,0.0,0.0,0.0,0.021226535,0.5207236,0.0,0.0,0.0,0.0,1.6980811e-32,0.40090275,0.4709231,0.0,0.0,0.29576963,0.0,0.025845153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058465417,0.044486627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9336256e-28,0.0,0.009385573,0.0,0.122671835,0.03745513
0.116108164,0.0,2.7821296e-11,0.29216748,0.39470705,0.118476845,0.0,0.33545214,0.036985207,2.0231116e-08,0.13926022,0.0,0.10161063,0.0,0.0,0.0,0.021582657,0.5171412,0.0,0.0,0.0,0.0,5.865458e-35,0.39951295,0.4680685,0.0,0.0,0.29105318,0.0,0.026652897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056711853,0.04489486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705958e-30,0.0,0.009671329,0.0,0.12045699,0.03807352
0.10974248,0.0,5.0912434e-12,0.28852582,0.390387,0.11602137,0.0,0.33363095,0.037004404,2.684872e-09,0.13799916,0.0,0.10195151,0.0,0.0,0.0,0.022429297,0.51267195,0.0,0.0,0.0,0.0,1.2394399e-37,0.3977468,0.46522543,0.0,0.0,0.2877135,0.0,0.025650693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055206787,0.045589644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4470303e-33,0.0,0.008546848,0.0,0.12303793,0.03674614
0.11128739,0.0,8.1842535e-13,0.28623566,0.3882946,0.1171263,0.0,0.3292653,0.035674527,3.048757e-10,0.1378432,0.0,0.10078014,0.0,0.0,0.0,0.020873733,0.5099081,0.0,0.0,0.0,0.0,1.51968e-40,0.3957082,0.4617675,0.0,0.0,0.28298777,0.0,0.02564696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05570187,0.04468177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5756268e-36,0.0,0.008823631,0.0,0.118076384,0.036932096
0.11013941,0.0,1.143753e-13,0.28479904,0.38495922,0.11655363,0.0,0.3259855,0.035750963,2.9255362e-11,0.13494623,0.0,0.09996571,0.0,0.0,0.0,0.021114323,0.50588995,0.0,0.0,0.0,0.0,1.02e-43,0.39340696,0.45792383,0.0,0.0,0.2779593,0.0,0.025974214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055805575,0.043653537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079449e-39,0.0,0.008811388,0.0,0.117133684,0.03642338
0.11018384,0.0,1.3739615e-14,0.28249094,0.38206568,0.115423,0.0,0.3248665,0.036956295,2.3397408e-12,0.13402112,0.0,0.09893761,0.0,0.0,0.0,0.019712275,0.5020049,0.0,0.0,0.0,0.0,0.0,0.3906766,0.45463938,0.0,0.0,0.27311298,0.0,0.025191221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055288296,0.043327402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438e-42,0.0,0.00914944,0.0,0.11611549,0.035678547
0.11046113,0.0,1.4013683e-15,0.2790923,0.37944698,0.11482483,0.0,0.32187098,0.03628848,1.5361233e-13,0.13301009,0.0,0.09919434,0.0,0.0,0.0,0.019813973,0.49882478,0.0,0.0,0.0,0.0,0.0,0.3884269,0.4508595,0.0,0.0,0.26881552,0.0,0.024857359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054136284,0.04305513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008413076,0.0,0.114978485,0.034869727
0.1098668,0.0,1.1973565e-16,0.27600467,0.37667027,0.11508722,0.0,0.3187107,0.03524227,8.142491e-15,0.13281138,0.0,0.097940564,0.0,0.0,0.0,0.020841345,0.49510255,0.0,0.0,0.0,0.0,0.0,0.38646457,0.44793165,0.0,0.0,0.26464513,0.0,0.024775147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540831,0.04299538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008292493,0.0,0.11517455,0.03509205
0.107046105,0.0,8.445035e-18,0.27471465,0.37351996,0.11139257,0.0,0.31754953,0.035457548,3.421551e-16,0.13226297,0.0,0.09600843,0.0,0.0,0.0,0.020981554,0.49213508,0.0,0.0,0.0,0.0,0.0,0.3837517,0.44353434,0.0,0.0,0.25907323,0.0,0.025112405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053312093,0.043529615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679375,0.0,0.11199855,0.03564052
0.10723768,0.0,4.838268e-19,0.27173516,0.3698597,0.11137327,0.0,0.3127141,0.03470011,1.1170708e-17,0.1300268,0.0,0.095604196,0.0,0.0,0.0,0.021560188,0.48856017,0.0,0.0,0.0,0.0,0.0,0.3828791,0.44168064,0.0,0.0,0.2557422,0.0,0.025432514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053430773,0.043555334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008406739,0.0,0.11227879,0.03459882
0.10549898,0.0,2.2121262e-20,0.2683966,0.36645612,0.10922627,0.0,0.31067744,0.034068353,2.771269e-19,0.13155232,0.0,0.096278735,0.0,0.0,0.0,0.021160733,0.48493356,0.0,0.0,0.0,0.0,0.0,0.3802479,0.43782124,0.0,0.0,0.2505274,0.0,0.02539633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357077,0.04184806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008707557,0.0,0.112309694,0.03564197
0.10387305,0.0,7.916188e-22,0.26757097,0.36482987,0.10829823,0.0,0.30838773,0.034566462,5.0971326e-21,0.12646665,0.0,0.09535433,0.0,0.0,0.0,0.020594431,0.48150417,0.0,0.0,0.0,0.0,0.0,0.378486,0.43479928,0.0,0.0,0.2461524,0.0,0.026117403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052974984,0.04297722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008302179,0.0,0.11108519,0.033426948
0.10363255,0.0,2.1701516e-23,0.26413813,0.36089346,0.107993424,0.0,0.30619344,0.03287749,6.7629664e-23,0.12912615,0.0,0.09496068,0.0,0.0,0.0,0.020671066,0.47776458,0.0,0.0,0.0,0.0,0.0,0.3760434,0.43138292,0.0,0.0,0.24164765,0.0,0.024772938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305205,0.043470263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008373778,0.0,0.112061694,0.0337289
0.1046133,0.0,4.4506635e-25,0.26144075,0.35854214,0.10723119,0.0,0.3035624,0.033441897,6.2783896e-25,0.12731856,0.0,0.09324518,0.0,0.0,0.0,0.021732239,0.47340688,0.0,0.0,0.0,0.0,0.0,0.37474853,0.4287052,0.0,0.0,0.23766243,0.0,0.02433897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051646423,0.04120626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008108396,0.0,0.109623455,0.034146685
0.10240392,0.0,6.650851e-27,0.26102963,0.35588935,0.10651003,0.0,0.30197164,0.032128036,3.9407747e-27,0.12531838,0.0,0.09145069,0.0,0.0,0.0,0.020482004,0.47095156,0.0,0.0,0.0,0.0,0.0,0.37245658,0.42513672,0.0,0.0,0.23295943,0.0,0.024473844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05239655,0.042443722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818487,0.0,0.11002564,0.0342374
0.1017747,0.0,7.0322876e-29,0.2585372,0.35271648,0.10610811,0.0,0.29842508,0.03283717,1.6089986e-29,0.12182535,0.0,0.091348104,0.0,0.0,0.0,0.020164207,0.46670377,0.0,0.0,0.0,0.0,0.0,0.3713196,0.42270467,0.0,0.0,0.22919989,0.0,0.024475012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05088174,0.040973607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008845049,0.0,0.10800918,0.033195514
0.10096329,0.0,5.0910247e-31,0.25671214,0.3495713,0.104641184,0.0,0.29599768,0.03302932,4.0898805e-32,0.12469776,0.0,0.09094085,0.0,0.0,0.0,0.020801663,0.46506152,0.0,0.0,0.0,0.0,0.0,0.36844578,0.41848812,0.0,0.0,0.22377427,0.0,0.023719933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05080396,0.041163746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008694419,0.0,0.10621126,0.033186223
0.10068502,0.0,2.4318339e-33,0.2548008,0.34740418,0.10391746,0.0,0.29293203,0.032051772,6.154969e-35,0.122474246,0.0,0.08954969,0.0,0.0,0.0,0.020715138,0.46138784,0.0,0.0,0.0,0.0,0.0,0.3673725,0.4166527,0.0,0.0,0.22053187,0.0,0.024730057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051560454,0.04060602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008985869,0.0,0.106847726,0.03330199
0.10012985,0.0,7.349832e-36,0.25133115,0.3443676,0.102918245,0.0,0.2924237,0.031390164,5.174519e-38,0.12216229,0.0,0.08932401,0.0,0.0,0.0,0.019892965,0.45701703,0.0,0.0,0.0,0.0,0.0,0.36599672,0.41398212,0.0,0.0,0.2168448,0.0,0.023964874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052585516,0.04253769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009176638,0.0,0.10741469,0.03272791
0.101742856,0.0,1.339852e-38,0.24935608,0.34191284,0.10316323,0.0,0.28861195,0.031380896,2.2704e-41,0.12104205,0.0,0.08920818,0.0,0.0,0.0,0.020248143,0.45429212,0.0,0.0,0.0,0.0,0.0,0.36398166,0.41089535,0.0,0.0,0.21250632,0.0,0.023975542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050579403,0.04071272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302354,0.0,0.10843784,0.032528426
0.098929696,0.0,1.3943e-41,0.24654704,0.33955008,0.10193643,0.0,0.28664154,0.031351417,4e-45,0.11886197,0.0,0.08886007,0.0,0.0,0.0,0.019631479,0.45059344,0.0,0.0,0.0,0.0,0.0,0.36264247,0.40886202,0.0,0.0,0.20907053,0.0,0.024161914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050831817,0.038560342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086583225,0.0,0.10605188,0.03261523
0.09872142,0.0,8e-45,0.24440691,0.3365488,0.10191618,0.0,0.28466973,0.030571664,0.0,0.11894333,0.0,0.08724876,0.0,0.0,0.0,0.020555481,0.44814244,0.0,0.0,0.0,0.0,0.0,0.36096463,0.40589887,0.0,0.0,0.2050092,0.0,0.023485662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048760165,0.039837293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009263962,0.0,0.10644383,0.033091117
0.09699295,0.0,0.0,0.24224725,0.33425486,0.10066304,0.0,0.28235954,0.030814698,0.0,0.117239535,0.0,0.08689383,0.0,0.0,0.0,0.020028703,0.44464922,0.0,0.0,0.0,0.0,0.0,0.35942155,0.40305424,0.0,0.0,0.20072864,0.0,0.023181796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048471805,0.03918325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641245,0.0,0.1025252,0.032673538
0.09597677,0.0,0.0,0.24031177,0.33203766,0.10068628,0.0,0.28011748,0.02988495,0.0,0.116597265,0.0,0.08649645,0.0,0.0,0.0,0.019947609,0.443008,0.0,0.0,0.0,0.0,0.0,0.35646346,0.39949656,0.0,0.0,0.1959063,0.0,0.023432719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049086507,0.039548934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008633027,0.0,0.103862874,0.03253617
0.09431451,0.0,0.0,0.23795888,0.32947996,0.09932661,0.0,0.27778408,0.030123936,0.0,0.1148901,0.0,0.0841984,0.0,0.0,0.0,0.019470587,0.43853894,0.0,0.0,0.0,0.0,0.0,0.3552985,0.39675692,0.0,0.0,0.19237123,0.0,0.023223758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047569513,0.039066702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157529,0.0,0.10399118,0.03158239
0.097944364,0.0,0.0,0.23558311,0.32421938,0.0985,0.0,0.27599028,0.029659256,0.0,0.11348816,0.0,0.08716978,0.0,0.0,0.0,0.020040119,0.43392745,0.0,0.0,0.0,0.0,0.0,0.35497308,0.39552882,0.0,0.0,0.18908876,0.0,0.024130858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047692288,0.038388688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008452028,0.0,0.10574704,0.03133652
0.09458781,0.0,0.0,0.23568797,0.32432032,0.09949857,0.0,0.2741201,0.029388385,0.0,0.113669045,0.0,0.08456769,0.0,0.0,0.0,0.01926838,0.43349397,0.0,0.0,0.0,0.0,0.0,0.3519488,0.39083397,0.0,0.0,0.18429066,0.0,0.02262559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047185324,0.039340485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008675302,0.0,0.10429101,0.03198187
0.094490886,0.0,0.0,0.23370636,0.3210053,0.09735296,0.0,0.2712052,0.02948217,0.0,0.1126461,0.0,0.084666625,0.0,0.0,0.0,0.019364743,0.4301787,0.0,0.0,0.0,0.0,0.0,0.35078526,0.38930622,0.0,0.0,0.18057631,0.0,0.02220743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04836086,0.037678517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008227456,0.0,0.10227958,0.03174837
0.094182186,0.0,0.0,0.23151003,0.32022524,0.09595957,0.0,0.26983005,0.030437985,0.0,0.11315003,0.0,0.084118776,0.0,0.0,0.0,0.020459812,0.42804796,0.0,0.0,0.0,0.0,0.0,0.347702,0.38526815,0.0,0.0,0.17550242,0.0,0.021906652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049016733,0.038055047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008632505,0.0,0.10430656,0.031094251
0.09481199,0.0,0.0,0.22909836,0.31746745,0.09471032,0.0,0.266988,0.030012317,0.0,0.1129518,0.0,0.08256291,0.0,0.0,0.0,0.019219952,0.42437783,0.0,0.0,0.0,0.0,0.0,0.3475083,0.38372415,0.0,0.0,0.17284435,0.0,0.02325054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047401004,0.03800589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008315745,0.0,0.101536356,0.030637885
0.09275083,0.0,0.0,0.22762904,0.31490338,0.09551836,0.0,0.26485252,0.028589614,0.0,0.11061175,0.0,0.082018346,0.0,0.0,0.0,0.019259155,0.42115414,0.0,0.0,0.0,0.0,0.0,0.34652728,0.38193926,0.0,0.0,0.16951838,0.0,0.02301335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463139,0.03740833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008549271,0.0,0.1004456,0.031966884
0.092684165,0.0,0.0,0.22545338,0.31242543,0.09513853,0.0,0.2634749,0.029051825,0.0,0.10905479,0.0,0.08318318,0.0,0.0,0.0,0.019626312,0.41787887,0.0,0.0,0.0,0.0,0.0,0.34533522,0.3793557,0.0,0.0,0.16543053,0.0,0.023496501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634333,0.03580303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679625,0.0,0.09693992,0.030165296
0.09200512,0.0,0.0,0.22421397,0.31111228,0.09509404,0.0,0.2611593,0.028755274,0.0,0.108824484,0.0,0.081850424,0.0,0.0,0.0,0.019423673,0.41651997,0.0,0.0,0.0,0.0,0.0,0.3434345,0.3765135,0.0,0.0,0.16188379,0.0,0.022954505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04686034,0.036658686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438545,0.0,0.101925306,0.030704273
0.09081777,0.0,0.0,0.2218137,0.30748236,0.09395955,0.0,0.2594555,0.02915419,0.0,0.10916289,0.0,0.0821918,0.0,0.0,0.0,0.018699858,0.41190794,0.0,0.0,0.0,0.0,0.0,0.34257233,0.37468484,0.0,0.0,0.1587933,0.0,0.021900732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045520443,0.03550641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008353012,0.0,0.09862653,0.031125398
0.0900847,0.0,0.0,0.22126213,0.30629084,0.0936171,0.0,0.2584685,0.028474992,0.0,0.10729275,0.0,0.08059599,0.0,0.0,0.0,0.019617902,0.4110745,0.0,0.0,0.0,0.0,0.0,0.33939725,0.37071428,0.0,0.0,0.15427679,0.0,0.023174273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04621497,0.035381123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008443446,0.0,0.09903388,0.030694472
0.0898138,0.0,0.0,0.21887848,0.30406964,0.093250364,0.0,0.25375983,0.028304797,0.0,0.10769247,0.0,0.081163734,0.0,0.0,0.0,0.018444965,0.40888223,0.0,0.0,0.0,0.0,0.0,0.33895695,0.36958778,0.0,0.0,0.15170139,0.0,0.022352409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04541741,0.03627432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008452688,0.0,0.09904903,0.029529268
0.09028263,0.0,0.0,0.21788926,0.30173782,0.09215498,0.0,0.25293988,0.028282275,0.0,0.104770206,0.0,0.07996047,0.0,0.0,0.0,0.018732587,0.4049599,0.0,0.0,0.0,0.0,0.0,0.3378883,0.36748418,0.0,0.0,0.14791957,0.0,0.02253952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044205934,0.035466023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007424071,0.0,0.09867675,0.030113503
0.09076236,0.0,0.0,0.21617736,0.29910362,0.092509404,0.0,0.25217175,0.027475117,0.0,0.10456106,0.0,0.07909798,0.0,0.0,0.0,0.019779852,0.4026618,0.0,0.0,0.0,0.0,0.0,0.33577845,0.36433983,0.0,0.0,0.14430544,0.0,0.022223694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045298852,0.03564512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008076561,0.0,0.09878464,0.029118815
0.09048077,0.0,0.0,0.21507919,0.29727134,0.09047653,0.0,0.25031897,0.027241549,0.0,0.104761295,0.0,0.078620635,0.0,0.0,0.0,0.019374719,0.40081897,0.0,0.0,0.0,0.0,0.0,0.3346917,0.36191705,0.0,0.0,0.14105295,0.0,0.021568155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04373784,0.03605513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077394843,0.0,0.09720531,0.029516801
